Vendor ID,Vendor Name,Cost Element,Expenditure Account Code Description,Document No,Amount,Clearing Date,Directorate,Service Expenditure Analysis
10028616,NEW CITY COLLEGE,544075,GRANTS TO EXTERNAL ORGANISATIONS,5109394891,46620.00,2018-10-15,"DEVELOPMENT, ENTERPRISE & ENVIRONMENT",PLANNING SERVICES
10028556,NHS LAMBETH CCG,544075,GRANTS TO EXTERNAL ORGANISATIONS,5109395756,46000.00,2018-10-24,COMMUNITIES AND INTELLIGENCE,PLANNING SERVICES
10022165,KEYTREE LIMITED,542002,CONSULTANCY-PROJECT MANAGEMENT,5109409444,45946.50,2018-10-16,HOUSING & REGENERATN,CAPITAL
14000615,CAPITA SYMONDS LTD,502020,CONTRACTORS,5109417400,43224.21,2018-11-01,"DEVELOPMENT, ENTERPRISE & ENVIRONMENT",PLANNING SERVICES
14000615,CAPITA SYMONDS LTD,502020,CONTRACTORS,5109417398,41372.83,2018-11-01,"DEVELOPMENT, ENTERPRISE & ENVIRONMENT",PLANNING SERVICES
10009307,FILM LONDON LTD,544075,GRANTS TO EXTERNAL ORGANISATIONS,5109416439,40000.00,2018-10-25,COMMUNITIES AND INTELLIGENCE,CULTURAL & RELATED SERVICES
15500401,LONDON BOROUGH OF SOUTHWARK,544063,INCOME MAXIMISATION EXPENSES,5109400721,38500.00,2018-10-17,RESOURCES,CORPORATE AND DEMOCRATIC CORE
10029011,TECH FOR GOOD,542002,CONSULTANCY-PROJECT MANAGEMENT,5109424231,36950.00,2018-11-08,"DEVELOPMENT, ENTERPRISE & ENVIRONMENT",PLANNING SERVICES
10017672,PIPERS PROJECTS LTD,542051,CONSULTANCY-COMMISSIONED REPORT,5109412684,36800.00,2018-11-01,HOUSING & REGENERATN,HOUSING SERVICES
13000367,VEOLIA ES (UK) PLC,510010,PROPERTY MANAGEMENT FEES,5109408503,33682.32,2018-10-24,RESOURCES,CULTURAL & RELATED SERVICES
10001119,INSIGHT DIRECT UK LIMITED,536510,SOFTWARE MAINTENANCE,5109399903,33177.17,2018-10-24,RESOURCES,SUPPORT COSTS
10001119,INSIGHT DIRECT UK LIMITED,542355,OTHER PROFESSIONAL FEES,5109404534,31381.21,2018-10-29,ASSEM & SEC,CORPORATE AND DEMOCRATIC CORE
10024554,MEDCITY LTD,544075,GRANTS TO EXTERNAL ORGANISATIONS,5109413992,31250.00,2018-10-24,"DEVELOPMENT, ENTERPRISE & ENVIRONMENT",PLANNING SERVICES
10022138,HARINGEY COUNCIL,544075,GRANTS TO EXTERNAL ORGANISATIONS,5109396589,30000.00,2018-11-07,"DEVELOPMENT, ENTERPRISE & ENVIRONMENT",HIGHWAYS AND TRANSPORT SERVICES
10025983,LONDON WASTE AND RECYLING BOARD,544075,GRANTS TO EXTERNAL ORGANISATIONS,5109395384,30000.00,2018-11-06,"DEVELOPMENT, ENTERPRISE & ENVIRONMENT",PLANNING SERVICES
18000281,ROYAL BOROUGH OF KENSINGTON&CHELSEA,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900043302,30000.00,2018-11-07,HOUSING & REGENERATN,CAPITAL
18000281,ROYAL BOROUGH OF KENSINGTON&CHELSEA,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900043303,30000.00,2018-11-07,HOUSING & REGENERATN,CAPITAL
10012662,RAMBOLL UK LTD,542000,MANAGEMENT & SUPPORT CONSULTANCY,1900043249,29950.00,2018-10-31,"DEVELOPMENT, ENTERPRISE & ENVIRONMENT",PLANNING SERVICES
10021284,LONDON BOROUGH OF BARNET,544075,GRANTS TO EXTERNAL ORGANISATIONS,5109421214,29748.92,2018-11-05,TRANSPORT & ENVIRONM,CAPITAL
12001741,2CV RESEARCH,542000,MANAGEMENT & SUPPORT CONSULTANCY,5109413487,27500.00,2018-10-24,COMMUNITIES AND INTELLIGENCE,CULTURAL & RELATED SERVICES
14000000,HAYS ACCOUNTANCY PERSONNEL,504020,RECRUITMENT AGENCY FEES,5109404029,27044.00,2018-10-30,HOUSING & REGENERATN,HOUSING SERVICES
10016942,IDOX,542000,MANAGEMENT & SUPPORT CONSULTANCY,5109400182,25533.25,2018-10-24,COMMUNITIES AND INTELLIGENCE,CULTURAL & RELATED SERVICES
10029011,TECH FOR GOOD,542002,CONSULTANCY-PROJECT MANAGEMENT,5109399207,25000.00,2018-10-17,"DEVELOPMENT, ENTERPRISE & ENVIRONMENT",CULTURAL & RELATED SERVICES
10004455,BERWIN LEIGHTON PAISNER,542300,LEGAL FEES,5109411388,25000.00,2018-10-16,Housing & Land,Housing & Land Services
10026917,TBAP TRUST,544075,GRANTS TO EXTERNAL ORGANISATIONS,5109413422,24958.00,2018-10-23,COMMUNITIES AND INTELLIGENCE,CHILDRENS AND EDUCATION SERVICES
10017470,COMPUTACENTER,536510,SOFTWARE MAINTENANCE,5109404916,24851.76,2018-10-25,RESOURCES,SUPPORT COSTS
10010176,EXPENSES PAID TO THIRD PARTIES,542300,LEGAL FEES,5109419574,24510.00,2018-10-31,COMMUNITIES AND INTELLIGENCE,PLANNING SERVICES
10017232,NORLAND MANAGED SERVICES LIMITED,510000,BUILDING MAINTENANCE & REPAIRS,5109400811,23360.73,2018-10-24,INFRASTRUCTURE,CAPITAL
10029119,FITZROVIA YOUTH IN ACTION,544075,GRANTS TO EXTERNAL ORGANISATIONS,5109423174,23236.80,2018-11-07,COMMUNITIES AND INTELLIGENCE,CULTURAL & RELATED SERVICES
10028922,LONDON PLAY,544075,GRANTS TO EXTERNAL ORGANISATIONS,5109420146,23200.00,2018-11-05,COMMUNITIES AND INTELLIGENCE,CULTURAL & RELATED SERVICES
10020937,LONDON & PARTNERS,502010,SECONDED STAFF - NON GROUP,5109413394,22514.25,2018-10-24,HOUSING & REGENERATN,HOUSING SERVICES
10006393,L B BEXLEY,544075,GRANTS TO EXTERNAL ORGANISATIONS,5109391705,22358.50,2018-11-08,COMMUNITIES AND INTELLIGENCE,CULTURAL & RELATED SERVICES
10017672,PIPERS PROJECTS LTD,544075,GRANTS TO EXTERNAL ORGANISATIONS,5109383790,22000.00,2018-11-01,"DEVELOPMENT, ENTERPRISE & ENVIRONMENT",PLANNING SERVICES
10024857,CTI DIGITAL,542100,IT CONSULTANCY,5109387957,21650.00,2018-10-29,"DEVELOPMENT, ENTERPRISE & ENVIRONMENT",PLANNING SERVICES
10029062,STEPNEY CITY FARM,544075,GRANTS TO EXTERNAL ORGANISATIONS,5109419894,21124.00,2018-11-02,COMMUNITIES AND INTELLIGENCE,PLANNING SERVICES
10015554,PROBRAND LTD,542100,IT CONSULTANCY,5109409609,20474.50,2018-10-24,RESOURCES,SUPPORT COSTS
10013537,TRAVERSE,542001,CONSULTANCY  EVALUATION ASSESSMENT,5109398949,20463.00,2018-10-30,COMMUNITIES AND INTELLIGENCE,CHILDRENS AND EDUCATION SERVICES
10004455,BERWIN LEIGHTON PAISNER,542300,LEGAL FEES,5109411715,20117.50,2018-10-17,Housing & Land,Housing & Land Services
10029089,IMAGINEASIA LTD BRIX REEL FILM FEST,540019,EXTERNAL EVENTS ROADS SHOWS AND FACE TO FACE,5109408318,20000.00,2018-10-15,COMMUNITIES AND INTELLIGENCE,PUBLIC HEALTH
10004598,PORT OF LONDON AUTHORITY,510051,LAND/GROUND RENTS,5109420348,19817.39,2018-11-06,Housing & Land,Housing & Land Services
10022138,HARINGEY COUNCIL,544063,INCOME MAXIMISATION EXPENSES,5109386531,19600.00,2018-11-07,RESOURCES,CORPORATE AND DEMOCRATIC CORE
12002637,NCC GROUP SECURITY SERVICES LTD,542100,IT CONSULTANCY,5109289819,19310.00,2018-10-16,RESOURCES,SUPPORT COSTS
10007901,OVE ARUP & PARTNERS LTD,542002,CONSULTANCY-PROJECT MANAGEMENT,5109404991,18958.50,2018-10-24,"DEVELOPMENT, ENTERPRISE & ENVIRONMENT",PLANNING SERVICES
10001119,INSIGHT DIRECT UK LIMITED,533100,PUBLICATIONS & PERIODICALS,5109404572,18817.00,2018-10-24,Housing & Land,Housing & Land Services
10004598,PORT OF LONDON AUTHORITY,510051,LAND/GROUND RENTS,5109411466,18775.99,2018-10-31,Housing & Land,Housing & Land Services
15500137,LONDON BOROUGH OF HARROW,544075,GRANTS TO EXTERNAL ORGANISATIONS,5109407072,18658.00,2018-10-24,COMMUNITIES AND INTELLIGENCE,CULTURAL & RELATED SERVICES
10002789,GVA GRIMLEY LTD,510010,PROPERTY MANAGEMENT FEES,5109415800,18332.50,2018-10-31,Housing & Land,Housing & Land Services
10002789,GVA GRIMLEY LTD,510010,PROPERTY MANAGEMENT FEES,5109415825,18332.50,2018-10-29,Housing & Land,Housing & Land Services
10011986,AIR QUALITY CONSULTANTS LTD,542000,MANAGEMENT & SUPPORT CONSULTANCY,5109407896,17862.98,2018-10-29,"DEVELOPMENT, ENTERPRISE & ENVIRONMENT",PLANNING SERVICES
10029086,REACHING HIGHER,544075,GRANTS TO EXTERNAL ORGANISATIONS,5109421192,17612.00,2018-11-05,COMMUNITIES AND INTELLIGENCE,PLANNING SERVICES
10015889,ASPERITY EMPLOYEE BENEFITS LTD,504702,CHILDCARE VOUCHERS,5109412889,16602.56,2018-10-25,RESOURCES,SUPPORT COSTS
10029018,OASIS ACADEMY HADLEY,544075,GRANTS TO EXTERNAL ORGANISATIONS,5109394853,16333.00,2018-10-15,COMMUNITIES AND INTELLIGENCE,CHILDRENS AND EDUCATION SERVICES
10029034,SSE HEAT NETWORKS LTD,554100,LLITE-ELECTRICITY DEFICIT (TOP UP),5109421515,16160.41,2018-11-06,LICENCE LITE,PLANNING SERVICES
18000013,SANCTUARY HOUSING ASSOCIATION,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900043156,16000.00,2018-10-18,HOUSING & REGENERATN,CAPITAL
18000048,HYDE HOUSING ASSOCIATION LIMITED,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900043157,16000.00,2018-10-18,HOUSING & REGENERATN,CAPITAL
18000048,HYDE HOUSING ASSOCIATION LIMITED,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900043158,16000.00,2018-10-18,HOUSING & REGENERATN,CAPITAL
18000048,HYDE HOUSING ASSOCIATION LIMITED,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900043159,16000.00,2018-10-18,HOUSING & REGENERATN,CAPITAL
10029034,SSE HEAT NETWORKS LTD,554100,LLITE-ELECTRICITY DEFICIT (TOP UP),5109421516,15923.30,2018-11-07,LICENCE LITE,PLANNING SERVICES
10029065,BADU SPORTS LDT,544075,GRANTS TO EXTERNAL ORGANISATIONS,5109404267,15000.00,2018-10-30,COMMUNITIES AND INTELLIGENCE,PLANNING SERVICES
15050001,ANTHESIS,542000,MANAGEMENT & SUPPORT CONSULTANCY,1900043250,14985.00,2018-10-31,"DEVELOPMENT, ENTERPRISE & ENVIRONMENT",PLANNING SERVICES
10003065,LONDON FIRE & EMERGENCY PLANNING,542321,PAYROLL SERVICES FEES,5109404860,14931.75,2018-10-31,RESOURCES,SUPPORT COSTS
12001023,MEDIAEDGE:CIA,540015,PRODUCTION ARTWORK AND DESIGN FOR MARKETING,5109402986,14878.96,2018-11-09,"DEVELOPMENT, ENTERPRISE & ENVIRONMENT",CULTURAL & RELATED SERVICES
10021284,LONDON BOROUGH OF BARNET,504020,RECRUITMENT AGENCY FEES,5109404061,14529.75,2018-10-16,CORPORATE MANAGEMENT,SUPPORT COSTS
10028934,RICH MIX,544075,GRANTS TO EXTERNAL ORGANISATIONS,5109414291,14000.00,2018-10-26,"DEVELOPMENT, ENTERPRISE & ENVIRONMENT",ECONOMIC DEVELOPMENT
10017322,SERVOCA SECURE SOLUTIONS,510025,SECURITY SERVICES (GUARDS),5109396404,13768.44,2018-10-19,RESOURCES,SUPPORT COSTS
10023080,SIRIUS,536000,MANAGE IT SERVICES,5109411517,13650.00,2018-11-01,RESOURCES,SUPPORT COSTS
10018376,AMV.BBDO,540024,RESEARCH FOR MARKETING CAMPAIGNS AND ACTIVITIES,5109383688,13440.00,2018-11-09,EXTERNAL AFFAIRS,SUPPORT COSTS
10020937,LONDON & PARTNERS,502010,SECONDED STAFF - NON GROUP,5109413389,13136.25,2018-11-02,EXTERNAL AFFAIRS,SUPPORT COSTS
10026465,SUSTAINABLE BRIDGES CIC,544075,GRANTS TO EXTERNAL ORGANISATIONS,5109425051,12926.69,2018-11-09,"DEVELOPMENT, ENTERPRISE & ENVIRONMENT",PLANNING SERVICES
10016640,ALL CLEAN GROUP,510700,OFFICE CLEANING,5109399164,12808.00,2018-10-18,RESOURCES,SUPPORT COSTS
10016753,CHILD POVERTY ACTION GROUP,542050,RESEARCH & STUDY FEES,5109410139,12500.00,2018-11-07,COMMUNITIES AND INTELLIGENCE,PLANNING SERVICES
10017322,SERVOCA SECURE SOLUTIONS,510025,SECURITY SERVICES (GUARDS),5109415804,12470.85,2018-10-30,RESOURCES,SUPPORT COSTS
10017470,COMPUTACENTER,536510,SOFTWARE MAINTENANCE,5109395477,12417.46,2018-10-16,RESOURCES,SUPPORT COSTS
10029034,SSE HEAT NETWORKS LTD,554100,LLITE-ELECTRICITY DEFICIT (TOP UP),5109421514,12221.20,2018-11-06,LICENCE LITE,PLANNING SERVICES
13000810,TRL LTD,542000,MANAGEMENT & SUPPORT CONSULTANCY,5109402726,12176.00,2018-10-24,"DEVELOPMENT, ENTERPRISE & ENVIRONMENT",PLANNING SERVICES
10004455,BERWIN LEIGHTON PAISNER,542300,LEGAL FEES,5109411714,12172.50,2018-10-17,Housing & Land,Housing & Land Services
10025289,IGEOLISE LIMITED,533101,DATA PURCHASE,5109421128,12000.00,2018-11-02,COMMUNITIES AND INTELLIGENCE,CULTURAL & RELATED SERVICES
10025289,IGEOLISE LIMITED,533101,DATA PURCHASE,5109421131,12000.00,2018-11-02,COMMUNITIES AND INTELLIGENCE,CULTURAL & RELATED SERVICES
10023080,SIRIUS,536000,MANAGE IT SERVICES,5109411530,11375.00,2018-11-01,RESOURCES,SUPPORT COSTS
10018810,WSP UK LTD,542000,MANAGEMENT & SUPPORT CONSULTANCY,1900043273,10938.00,2018-11-02,"DEVELOPMENT, ENTERPRISE & ENVIRONMENT",PLANNING SERVICES
10004455,BERWIN LEIGHTON PAISNER,542300,LEGAL FEES,5109411713,10469.00,2018-10-17,Housing & Land,Housing & Land Services
10020885,FUTURE OF LONDON 2011 LIMITED,504200,STAFF TRAINING,5109405208,10310.00,2018-10-16,HOUSING & REGENERATN,HOUSING SERVICES
10017470,COMPUTACENTER,536300,COMPUTER HARDWARE,5109399157,10134.48,2018-10-23,EXTERNAL AFFAIRS,CULTURAL & RELATED SERVICES
10019314,THE CHALLENGE NETWORK,544075,GRANTS TO EXTERNAL ORGANISATIONS,5109408627,10000.00,2018-10-24,COMMUNITIES AND INTELLIGENCE,PLANNING SERVICES
10028202,LONDON HOUSING FOUNDATION,544075,GRANTS TO EXTERNAL ORGANISATIONS,5109395542,10000.00,2018-10-26,HOUSING & REGENERATN,HOUSING SERVICES
10028366,ENTERPRISE NATION,544075,GRANTS TO EXTERNAL ORGANISATIONS,5109396586,10000.00,2018-10-17,"DEVELOPMENT, ENTERPRISE & ENVIRONMENT",PLANNING SERVICES
10029025,HACKNEY WICK FC,544075,GRANTS TO EXTERNAL ORGANISATIONS,5109421386,10000.00,2018-11-07,COMMUNITIES AND INTELLIGENCE,PLANNING SERVICES
10029058,XLP,544075,GRANTS TO EXTERNAL ORGANISATIONS,5109421350,10000.00,2018-11-07,COMMUNITIES AND INTELLIGENCE,PLANNING SERVICES
10017322,SERVOCA SECURE SOLUTIONS,510025,SECURITY SERVICES (GUARDS),5109412878,9906.75,2018-10-19,RESOURCES,SUPPORT COSTS
99999999,24 ASSET MANAGEMENT,542411,BROKERS FEES,CHAPS 515,9831.43,2018-10-31,RESOURCES,FINANCING AND INVESTMENT INCOME AND EXPENDITURE
Corp Card,NATWEST CORPORATE CREDIT CARD,542000,Manag & Support Cons,100076693,9752.42,2018-11-14,COMMUNITIES AND INTELLIGENCE,CULTURAL & RELATED SERVICES
10001119,INSIGHT DIRECT UK LIMITED,536000,MANAGE IT SERVICES,5109399213,9750.00,2018-10-19,RESOURCES,SUPPORT COSTS
10013441,LAMBERT SMITH HAMPTON,542001,CONSULTANCY  EVALUATION ASSESSMENT,5109400932,9750.00,2018-10-24,HOUSING & REGENERATN,HOUSING SERVICES
10002194,ROFFEY PARK INSTITUTE LIMITED,542002,CONSULTANCY-PROJECT MANAGEMENT,5109409482,9715.00,2018-10-15,ASSEMBLY & SECRETARIAT,CORPORATE AND DEMOCRATIC CORE
10000318,UNIVERSITY COLLEGE LONDON,542050,RESEARCH & STUDY FEES,5109362879,9500.00,2018-10-24,COMMUNITIES AND INTELLIGENCE,CULTURAL & RELATED SERVICES
16001097,SALESFORCE.COM,542355,OTHER PROFESSIONAL FEES,5109423649,9334.08,2018-11-07,COMMUNITIES AND INTELLIGENCE,PLANNING SERVICES
10018376,AMV.BBDO,540024,RESEARCH FOR MARKETING CAMPAIGNS AND ACTIVITIES,5109327181,9288.18,2018-11-09,EXTERNAL AFFAIRS,SUPPORT COSTS
10028904,KNOWLEDGE DOCK (UEL) LIMITED,542001,CONSULTANCY  EVALUATION ASSESSMENT,5109403855,8800.00,2018-10-30,COMMUNITIES AND INTELLIGENCE,PLANNING SERVICES
10000725,MOTT MACDONALD LIMITED,542051,CONSULTANCY-COMMISSIONED REPORT,5109407761,8712.00,2018-10-29,CORPORATE MANAGEMENT,CORPORATE AND DEMOCRATIC CORE
10013441,LAMBERT SMITH HAMPTON,542001,CONSULTANCY  EVALUATION ASSESSMENT,5109400943,8648.00,2018-10-24,HOUSING & REGENERATN,HOUSING SERVICES
16000696,BLOOMBERG LP,533100,PUBLICATIONS & PERIODICALS,5109425107,8600.63,2018-11-09,RESOURCES,CORPORATE AND DEMOCRATIC CORE
10004455,BERWIN LEIGHTON PAISNER,542300,LEGAL FEES,5109411712,8474.50,2018-10-17,Housing & Land,Housing & Land Services
10004455,BERWIN LEIGHTON PAISNER,542300,LEGAL FEES,5109421364,8400.00,2018-11-05,HOUSING & REGENERATN,PLANNING SERVICES
10018859,TEST PARTNERS LTD,542100,IT CONSULTANCY,5109403736,8053.33,2018-10-25,RESOURCES,SUPPORT COSTS
10002117,YOUGOV LTD,542050,RESEARCH & STUDY FEES,5109407016,8000.00,2018-10-31,COMMUNITIES AND INTELLIGENCE,CORPORATE AND DEMOCRATIC CORE
10018376,AMV.BBDO,540024,RESEARCH FOR MARKETING CAMPAIGNS AND ACTIVITIES,5109367978,8000.00,2018-11-09,EXTERNAL AFFAIRS,SUPPORT COSTS
10028962,LANDMAN ECONOMICS,542050,RESEARCH & STUDY FEES,5109395383,8000.00,2018-10-16,COMMUNITIES AND INTELLIGENCE,CULTURAL & RELATED SERVICES
10016524,TRANSPORT FOR LONDON,510010,PROPERTY MANAGEMENT FEES,5109425138,8000.00,2018-11-09,Housing & Land,Housing & Land Services
10001119,INSIGHT DIRECT UK LIMITED,542100,IT CONSULTANCY,5109401490,7992.00,2018-10-24,RESOURCES,SUPPORT COSTS
10000044,CITY OF LONDON,502010,SECONDED STAFF - NON GROUP,5109412112,7966.40,2018-11-07,COMMUNITIES AND INTELLIGENCE,PUBLIC HEALTH
12001023,MEDIAEDGE:CIA,540018,SOCIAL MEDIA AND DIGITAL ADVERTISING SPACE,5109391386,7888.95,2018-11-05,EXTERNAL AFFAIRS,SUPPORT COSTS
12001741,2CV RESEARCH,542000,MANAGEMENT & SUPPORT CONSULTANCY,5109409302,7875.00,2018-10-18,COMMUNITIES AND INTELLIGENCE,CHILDRENS AND EDUCATION SERVICES
12001741,2CV RESEARCH,542000,MANAGEMENT & SUPPORT CONSULTANCY,5109413484,7875.00,2018-10-23,COMMUNITIES AND INTELLIGENCE,CHILDRENS AND EDUCATION SERVICES
