Vendor ID,Vendor Name,Cost Element,Expenditure Account Code Description,Document No,Amount,Clearing Date,Directorate,Service Expenditure Analysis
10028765,LIFT. & ENGINEERING  SERVICES LTD,510000,BUILDING MAINTENANCE & REPAIRS,5109419871,93943.45,2019-01-08,INFRASTRUCTURE,CAPITAL
10007154,ROYAL BOROUGH OF KENSINGTON&CHELSEA,544063,INCOME MAXIMISATION EXPENSES,5109454060,93300.00,2019-01-14,RESOURCES,CORPORATE AND DEMOCRATIC CORE
10012126,LONDON COUNCILS,544075,GRANTS TO EXTERNAL ORGANISATIONS,5109468874,90640.64,2019-01-29,"DEVELOPMENT, ENTERPRISE & ENVIRONMENT",HIGHWAYS AND TRANSPORT SERVICES
10016524,TRANSPORT FOR LONDON,542002,CONSULTANCY-PROJECT MANAGEMENT,5109451568,89820.00,2019-01-16,"DEVELOPMENT, ENTERPRISE & ENVIRONMENT",PLANNING SERVICES
10017198,MOPAC,542351,INTERNAL AUDIT FEES,5109452534,89200.00,2019-01-21,RESOURCES,SUPPORT COSTS
10012126,LONDON COUNCILS,544075,GRANTS TO EXTERNAL ORGANISATIONS,5109468872,80100.02,2019-01-29,"DEVELOPMENT, ENTERPRISE & ENVIRONMENT",HIGHWAYS AND TRANSPORT SERVICES
18000341,OPTIVO,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900044031,80000.00,2019-01-29,HOUSING & REGENERATN,CAPITAL
10017470,COMPUTACENTER,536300,COMPUTER HARDWARE,5109454050,75679.20,2019-01-23,RESOURCES,SUPPORT COSTS
10028613,ENERGY UNLOCKED,542002,CONSULTANCY-PROJECT MANAGEMENT,5109447103,75000.00,2019-01-14,"DEVELOPMENT, ENTERPRISE & ENVIRONMENT",PLANNING SERVICES
10002509,BROMLEY COLLEGE OF FURTHER & HI,544075,GRANTS TO EXTERNAL ORGANISATIONS,5109441736,72703.50,2019-01-17,"DEVELOPMENT, ENTERPRISE & ENVIRONMENT",PLANNING SERVICES
18000119,CATALYST COMMUNITIES HOUSING,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900043953,67770.00,2019-01-22,HOUSING & REGENERATN,CAPITAL
10001984,TURNER & TOWNSEND PROJECT MAGAG,542000,MANAGEMENT & SUPPORT CONSULTANCY,5109453610,65400.92,2019-01-16,"DEVELOPMENT, ENTERPRISE & ENVIRONMENT",PLANNING SERVICES
10020692,THE LONDON DESIGN FESTIVAL LTD,544075,GRANTS TO EXTERNAL ORGANISATIONS,5109467504,62500.00,2019-01-29,COMMUNITIES AND INTELLIGENCE,CULTURAL & RELATED SERVICES
10000021,NAT CENTRE FOR SOCIAL RESEARCH,542050,RESEARCH & STUDY FEES,5109452199,60000.00,2019-01-16,COMMUNITIES AND INTELLIGENCE,COMMUNITY DEVELOPMENT
18000031,ORBIT HOUSING GROUP LTD,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900044053,60000.00,2019-02-01,HOUSING & REGENERATN,CAPITAL
10001119,INSIGHT DIRECT UK LIMITED,536300,COMPUTER HARDWARE,5109445680,57405.60,2019-01-07,RESOURCES,SUPPORT COSTS
10020126,FIGHT FOR PEACE ACADEMY,544075,GRANTS TO EXTERNAL ORGANISATIONS,5109452218,57000.00,2019-01-23,COMMUNITIES AND INTELLIGENCE,COMMUNITY DEVELOPMENT
10020632,ST MUNGOS,542800,HSG-ROUGH SLEEPING,5109457076,53623.25,2019-01-22,HOUSING & REGENERATN,HOUSING SERVICES
10020632,ST MUNGOS,542800,HSG-ROUGH SLEEPING,5109457057,52498.00,2019-01-22,HOUSING & REGENERATN,HOUSING SERVICES
10017232,NORLAND MANAGED SERVICES LIMITED,510000,BUILDING MAINTENANCE & REPAIRS,5109458146,51606.00,2019-01-11,RESOURCES,SUPPORT COSTS
10017232,NORLAND MANAGED SERVICES LIMITED,510000,BUILDING MAINTENANCE & REPAIRS,5109458153,51606.00,2019-01-11,RESOURCES,SUPPORT COSTS
10017232,NORLAND MANAGED SERVICES LIMITED,510000,BUILDING MAINTENANCE & REPAIRS,5109458155,51606.00,2019-01-16,RESOURCES,SUPPORT COSTS
10016694,BOW TIE,540100,PHOTOGRAPHY & VIDEO,5109465673,51162.50,2019-01-28,RESOURCES,SUPPORT COSTS
10009307,FILM LONDON LTD,544075,GRANTS TO EXTERNAL ORGANISATIONS,5109461804,50000.00,2019-01-18,COMMUNITIES AND INTELLIGENCE,CULTURAL & RELATED SERVICES
10010027,LONDON BOROUGH OF LEWISHAM,544075,GRANTS TO EXTERNAL ORGANISATIONS,5109453549,50000.00,2019-01-14,"DEVELOPMENT, ENTERPRISE & ENVIRONMENT",PLANNING SERVICES
10028642,GROUNDWORK UK,542355,OTHER PROFESSIONAL FEES,5109454904,50000.00,2019-01-08,COMMUNITIES AND INTELLIGENCE,CULTURAL & RELATED SERVICES
10024117,FOUND IN MUSIC LIMITED,540025,ART AND POETRY INSTALLATIONS AND PROGRAMMES,5109461952,47700.00,2019-01-21,COMMUNITIES AND INTELLIGENCE,CULTURAL & RELATED SERVICES
10001119,INSIGHT DIRECT UK LIMITED,536500,HARDWARE MAINTENANCE,5109451841,47073.71,2019-01-15,RESOURCES,SUPPORT COSTS
10028829,EUSTON TOWN BID,544075,GRANTS TO EXTERNAL ORGANISATIONS,5109448657,43168.84,2019-01-14,TRANSPORT & ENVIRONM,CAPITAL
14000293,DELOITTE MCS LIMITED,504200,STAFF TRAINING,5109458326,41000.00,2019-01-30,RESOURCES,SUPPORT COSTS
10029041,BIG BLUE DOOR,536510,SOFTWARE MAINTENANCE,5109461835,39831.25,2019-01-22,RESOURCES,SUPPORT COSTS
10003560,EVERSHEDS,542300,LEGAL FEES,5109465722,38167.20,2019-01-24,"DEVELOPMENT, ENTERPRISE & ENVIRONMENT",PLANNING SERVICES
10025839,CHALLENGE PARTNERS,542002,CONSULTANCY-PROJECT MANAGEMENT,5109469419,36750.00,2019-01-30,COMMUNITIES AND INTELLIGENCE,CHILDRENS AND EDUCATION SERVICES
10025238,AMULET(CHURCHILL SEC SOLUTIONS) LTD,510025,SECURITY SERVICES (GUARDS),5109469686,36745.20,2019-01-30,RESOURCES,CULTURAL & RELATED SERVICES
10022165,KEYTREE LIMITED,542002,CONSULTANCY-PROJECT MANAGEMENT,5109457658,36553.50,2019-01-15,RESOURCES,CAPITAL
13000063,EDF ENERGY,510100,ELECTRICITY,1900043825,36532.80,2019-01-21,RESOURCES,SUPPORT COSTS
10017470,COMPUTACENTER,536300,COMPUTER HARDWARE,5109454704,36449.10,2019-01-30,TECHNOLOGY GROUP,CAPITAL
10028765,LIFT. & ENGINEERING  SERVICES LTD,510000,BUILDING MAINTENANCE & REPAIRS,5109466269,34810.55,2019-01-25,INFRASTRUCTURE,CAPITAL
10010264,HAWKINS BROWN,542002,CONSULTANCY-PROJECT MANAGEMENT,5109452217,34297.60,2019-01-22,"DEVELOPMENT, ENTERPRISE & ENVIRONMENT",PLANNING SERVICES
10028424,BROOKHILL NURSERY SCHOOL,544075,GRANTS TO EXTERNAL ORGANISATIONS,5109452871,33334.00,2019-01-09,COMMUNITIES AND INTELLIGENCE,CHILDRENS AND EDUCATION SERVICES
18000302,WOODHOUSE COLLEGE,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900043926,33258.00,2019-01-17,"DEVELOPMENT, ENTERPRISE & ENVIRONMENT",CAPITAL
13000367,VEOLIA ES (UK) PLC,510900,HORTICULTURAL EXPENSES,5109465661,32952.28,2019-01-25,INFRASTRUCTURE,CAPITAL
10018810,WSP UK LTD,542000,MANAGEMENT & SUPPORT CONSULTANCY,5109447179,30000.00,2019-01-08,"DEVELOPMENT, ENTERPRISE & ENVIRONMENT",PLANNING SERVICES
10029154,RCPCH,544075,GRANTS TO EXTERNAL ORGANISATIONS,5109441757,30000.00,2019-01-08,"DEVELOPMENT, ENTERPRISE & ENVIRONMENT",PLANNING SERVICES
18000281,ROYAL BOROUGH OF KENSINGTON&CHELSEA,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900043785,30000.00,2019-01-08,HOUSING & REGENERATN,CAPITAL
18000281,ROYAL BOROUGH OF KENSINGTON&CHELSEA,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900043786,30000.00,2019-01-08,HOUSING & REGENERATN,CAPITAL
18000281,ROYAL BOROUGH OF KENSINGTON&CHELSEA,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900043787,30000.00,2019-01-08,HOUSING & REGENERATN,CAPITAL
18000281,ROYAL BOROUGH OF KENSINGTON&CHELSEA,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900043788,30000.00,2019-01-08,HOUSING & REGENERATN,CAPITAL
18000281,ROYAL BOROUGH OF KENSINGTON&CHELSEA,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900043789,30000.00,2019-01-08,HOUSING & REGENERATN,CAPITAL
18000281,ROYAL BOROUGH OF KENSINGTON&CHELSEA,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900043790,30000.00,2019-01-08,HOUSING & REGENERATN,CAPITAL
18000281,ROYAL BOROUGH OF KENSINGTON&CHELSEA,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900043791,30000.00,2019-01-08,HOUSING & REGENERATN,CAPITAL
18000281,ROYAL BOROUGH OF KENSINGTON&CHELSEA,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900043792,30000.00,2019-01-08,HOUSING & REGENERATN,CAPITAL
18000281,ROYAL BOROUGH OF KENSINGTON&CHELSEA,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900043793,30000.00,2019-01-08,HOUSING & REGENERATN,CAPITAL
18000281,ROYAL BOROUGH OF KENSINGTON&CHELSEA,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900043794,30000.00,2019-01-08,HOUSING & REGENERATN,CAPITAL
18000281,ROYAL BOROUGH OF KENSINGTON&CHELSEA,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900043795,30000.00,2019-01-08,HOUSING & REGENERATN,CAPITAL
18000281,ROYAL BOROUGH OF KENSINGTON&CHELSEA,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900043796,30000.00,2019-01-08,HOUSING & REGENERATN,CAPITAL
18000281,ROYAL BOROUGH OF KENSINGTON&CHELSEA,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900043797,30000.00,2019-01-08,HOUSING & REGENERATN,CAPITAL
18000281,ROYAL BOROUGH OF KENSINGTON&CHELSEA,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900043798,30000.00,2019-01-08,HOUSING & REGENERATN,CAPITAL
18000281,ROYAL BOROUGH OF KENSINGTON&CHELSEA,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900043799,30000.00,2019-01-08,HOUSING & REGENERATN,CAPITAL
18000281,ROYAL BOROUGH OF KENSINGTON&CHELSEA,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900043800,30000.00,2019-01-08,HOUSING & REGENERATN,CAPITAL
18000281,ROYAL BOROUGH OF KENSINGTON&CHELSEA,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900043801,30000.00,2019-01-08,HOUSING & REGENERATN,CAPITAL
18000281,ROYAL BOROUGH OF KENSINGTON&CHELSEA,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900043802,30000.00,2019-01-08,HOUSING & REGENERATN,CAPITAL
18000281,ROYAL BOROUGH OF KENSINGTON&CHELSEA,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900043803,30000.00,2019-01-08,HOUSING & REGENERATN,CAPITAL
18000281,ROYAL BOROUGH OF KENSINGTON&CHELSEA,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900043804,30000.00,2019-01-08,HOUSING & REGENERATN,CAPITAL
18000281,ROYAL BOROUGH OF KENSINGTON&CHELSEA,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900043805,30000.00,2019-01-08,HOUSING & REGENERATN,CAPITAL
18000281,ROYAL BOROUGH OF KENSINGTON&CHELSEA,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900043954,30000.00,2019-01-22,HOUSING & REGENERATN,CAPITAL
18000281,ROYAL BOROUGH OF KENSINGTON&CHELSEA,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900043955,30000.00,2019-01-22,HOUSING & REGENERATN,CAPITAL
18000281,ROYAL BOROUGH OF KENSINGTON&CHELSEA,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900043956,30000.00,2019-01-22,HOUSING & REGENERATN,CAPITAL
18000281,ROYAL BOROUGH OF KENSINGTON&CHELSEA,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900043957,30000.00,2019-01-22,HOUSING & REGENERATN,CAPITAL
18000281,ROYAL BOROUGH OF KENSINGTON&CHELSEA,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900043958,30000.00,2019-01-22,HOUSING & REGENERATN,CAPITAL
18000281,ROYAL BOROUGH OF KENSINGTON&CHELSEA,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900043959,30000.00,2019-01-22,HOUSING & REGENERATN,CAPITAL
18000281,ROYAL BOROUGH OF KENSINGTON&CHELSEA,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900043960,30000.00,2019-01-22,HOUSING & REGENERATN,CAPITAL
18000281,ROYAL BOROUGH OF KENSINGTON&CHELSEA,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900043961,30000.00,2019-01-22,HOUSING & REGENERATN,CAPITAL
18000281,ROYAL BOROUGH OF KENSINGTON&CHELSEA,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900043962,30000.00,2019-01-22,HOUSING & REGENERATN,CAPITAL
18000281,ROYAL BOROUGH OF KENSINGTON&CHELSEA,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900043963,30000.00,2019-01-22,HOUSING & REGENERATN,CAPITAL
18000281,ROYAL BOROUGH OF KENSINGTON&CHELSEA,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900043964,30000.00,2019-01-22,HOUSING & REGENERATN,CAPITAL
18000281,ROYAL BOROUGH OF KENSINGTON&CHELSEA,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900043965,30000.00,2019-01-22,HOUSING & REGENERATN,CAPITAL
12000643,UCL CONSULTANTS LIMITED,542002,CONSULTANCY-PROJECT MANAGEMENT,5109405186,29250.00,2019-02-01,"DEVELOPMENT, ENTERPRISE & ENVIRONMENT",PLANNING SERVICES
12000643,UCL CONSULTANTS LIMITED,542002,CONSULTANCY-PROJECT MANAGEMENT,5109446524,29250.00,2019-01-08,"DEVELOPMENT, ENTERPRISE & ENVIRONMENT",PLANNING SERVICES
10022165,KEYTREE LIMITED,542002,CONSULTANCY-PROJECT MANAGEMENT,5109469382,28591.00,2019-01-30,RESOURCES,CAPITAL
10016524,TRANSPORT FOR LONDON,502000,AGENCY STAFF,5109452393,28533.00,2019-01-14,"DEVELOPMENT, ENTERPRISE & ENVIRONMENT",HIGHWAYS AND TRANSPORT SERVICES
10006522,LONDON BOROUGH OF RICHMOND UPON THA,544063,INCOME MAXIMISATION EXPENSES,5109453538,27514.00,2019-01-15,RESOURCES,CORPORATE AND DEMOCRATIC CORE
10002509,BROMLEY COLLEGE OF FURTHER & HI,544075,GRANTS TO EXTERNAL ORGANISATIONS,5109342354,27240.00,2019-01-17,"DEVELOPMENT, ENTERPRISE & ENVIRONMENT",PLANNING SERVICES
13003176,COMPLETE DRAINAGE LTD,510053,LANDSCAPE MAINTENANCE,5109449927,26538.70,2019-01-10,HOUSING & REGENERATN,CAPITAL
10002789,GVA GRIMLEY LTD,542060,PLANNING & DEVELOPMENT CONSULTANCY,5109462026,26088.33,2019-01-21,HOUSING,HOUSING SERVICES
13002265,ATKINS LIMITED,542002,CONSULTANCY-PROJECT MANAGEMENT,5109449200,25468.00,2019-01-14,HOUSING & REGENERATN,HOUSING SERVICES
10028222,DOTEVERYONE,504200,STAFF TRAINING,5109457865,25000.00,2019-01-14,EXTERNAL AFFAIRS,SUPPORT COSTS
10029174,CREATIVE LAND TRUST,544075,GRANTS TO EXTERNAL ORGANISATIONS,5109448753,25000.00,2019-01-14,COMMUNITIES AND INTELLIGENCE,CULTURAL & RELATED SERVICES
10029174,CREATIVE LAND TRUST,544075,GRANTS TO EXTERNAL ORGANISATIONS,5109456856,25000.00,2019-01-14,COMMUNITIES AND INTELLIGENCE,CULTURAL & RELATED SERVICES
18000282,ST DOMINIC'S SIXTH FORM COLLEGE,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900043924,24100.00,2019-01-17,"DEVELOPMENT, ENTERPRISE & ENVIRONMENT",CAPITAL
10028456,FORWARD ACTION LTD,542000,MANAGEMENT & SUPPORT CONSULTANCY,5109455772,24000.00,2019-01-08,COMMUNITIES AND INTELLIGENCE,CULTURAL & RELATED SERVICES
10029331,REDTHREAD,544075,GRANTS TO EXTERNAL ORGANISATIONS,5109465804,24000.00,2019-01-29,COMMUNITIES AND INTELLIGENCE,CHILDRENS AND EDUCATION SERVICES
10025450,CROYDON VOLUNTARY ACTION,544075,GRANTS TO EXTERNAL ORGANISATIONS,5109466937,23878.00,2019-01-30,COMMUNITIES AND INTELLIGENCE,CHILDRENS AND EDUCATION SERVICES
10020365,BTCV,544075,GRANTS TO EXTERNAL ORGANISATIONS,5109457901,23850.00,2019-01-10,"DEVELOPMENT, ENTERPRISE & ENVIRONMENT",CULTURAL & RELATED SERVICES
10020365,BTCV,544075,GRANTS TO EXTERNAL ORGANISATIONS,5109462652,23850.00,2019-01-18,"DEVELOPMENT, ENTERPRISE & ENVIRONMENT",CULTURAL & RELATED SERVICES
10014123,CAPITA SYMONDS,502020,CONTRACTORS,5109452638,23840.85,2019-01-18,"DEVELOPMENT, ENTERPRISE & ENVIRONMENT",PLANNING SERVICES
10001119,INSIGHT DIRECT UK LIMITED,536300,COMPUTER HARDWARE,5109455758,23407.63,2019-01-30,RESOURCES,SUPPORT COSTS
10028388,LKMCO CIC,542050,RESEARCH & STUDY FEES,5109458402,23310.00,2019-01-11,COMMUNITIES AND INTELLIGENCE,CHILDRENS AND EDUCATION SERVICES
10029100,HARINGEY SHED LTD,544075,GRANTS TO EXTERNAL ORGANISATIONS,5109462143,22610.40,2019-01-17,COMMUNITIES AND INTELLIGENCE,COMMUNITY DEVELOPMENT
10019314,THE CHALLENGE NETWORK,544075,GRANTS TO EXTERNAL ORGANISATIONS,5109457258,22500.00,2019-01-14,COMMUNITIES AND INTELLIGENCE,COMMUNITY DEVELOPMENT
10022361,DEPARTMENT FOR EDUCATION,502010,SECONDED STAFF - NON GROUP,5109282007,21750.66,2019-01-10,"DEVELOPMENT, ENTERPRISE & ENVIRONMENT",PLANNING SERVICES
10022361,DEPARTMENT FOR EDUCATION,502010,SECONDED STAFF - NON GROUP,5109377257,21750.66,2019-01-17,"DEVELOPMENT, ENTERPRISE & ENVIRONMENT",PLANNING SERVICES
10001119,INSIGHT DIRECT UK LIMITED,536300,COMPUTER HARDWARE,5109453505,20370.84,2019-01-16,RESOURCES,SUPPORT COSTS
10029315,ABIANDA,544075,GRANTS TO EXTERNAL ORGANISATIONS,5109467445,20124.00,2019-01-30,COMMUNITIES AND INTELLIGENCE,CHILDRENS AND EDUCATION SERVICES
10018810,WSP UK LTD,542000,MANAGEMENT & SUPPORT CONSULTANCY,5109447178,20000.00,2019-01-08,"DEVELOPMENT, ENTERPRISE & ENVIRONMENT",PLANNING SERVICES
10027158,UK BUSINESS ANGELS ASSOCIATION,544075,GRANTS TO EXTERNAL ORGANISATIONS,5109447000,20000.00,2019-01-08,"DEVELOPMENT, ENTERPRISE & ENVIRONMENT",PLANNING SERVICES
10027623,THE MAYORS FUND FOR LONDON,544075,GRANTS TO EXTERNAL ORGANISATIONS,5109455851,20000.00,2019-01-08,"DEVELOPMENT, ENTERPRISE & ENVIRONMENT",PLANNING SERVICES
10029133,UK BLACK PRIDE,544075,GRANTS TO EXTERNAL ORGANISATIONS,5109466626,20000.00,2019-01-25,EXTERNAL AFFAIRS,CULTURAL & RELATED SERVICES
10029165,WORKWILD LIMITED,542051,CONSULTANCY-COMMISSIONED REPORT,5109457930,19880.40,2019-01-16,HOUSING & REGENERATN,HOUSING SERVICES
10006581,WANDSWORTH BOROUGH COUNCIL,544063,INCOME MAXIMISATION EXPENSES,5109453536,19250.00,2019-01-15,RESOURCES,CORPORATE AND DEMOCRATIC CORE
10028616,NEW CITY COLLEGE,544075,GRANTS TO EXTERNAL ORGANISATIONS,5109441105,19000.00,2019-01-30,"DEVELOPMENT, ENTERPRISE & ENVIRONMENT",PLANNING SERVICES
10029317,YMCA THAMES GATEWAY,544075,GRANTS TO EXTERNAL ORGANISATIONS,5109468636,18869.00,2019-01-30,COMMUNITIES AND INTELLIGENCE,CHILDRENS AND EDUCATION SERVICES
16001235,"BURNING GLASS TECHNOLOGIES, INC.",542100,IT CONSULTANCY,5109444702,18750.00,2019-01-16,"DEVELOPMENT, ENTERPRISE & ENVIRONMENT",PLANNING SERVICES
10028692,SPEAR HOUSING ASSOCIATION LTD,544075,GRANTS TO EXTERNAL ORGANISATIONS,5109455874,18500.00,2019-01-08,HOUSING & REGENERATN,HOUSING SERVICES
13003204,ESM POWER LTD,510053,LANDSCAPE MAINTENANCE,5109447140,16988.40,2019-01-10,HOUSING & REGENERATN,HOUSING SERVICES
10017322,SERVOCA SECURE SOLUTIONS,510025,SECURITY SERVICES (GUARDS),5109457337,16911.01,2019-01-21,RESOURCES,SUPPORT COSTS
10028022,SUSTAINABLE VENTURE DEVELOPMENT,544075,GRANTS TO EXTERNAL ORGANISATIONS,5109466836,16859.75,2019-01-28,"DEVELOPMENT, ENTERPRISE & ENVIRONMENT",PLANNING SERVICES
10000221,AECOM LIMITED,542000,MANAGEMENT & SUPPORT CONSULTANCY,5109456734,16574.95,2019-01-30,"DEVELOPMENT, ENTERPRISE & ENVIRONMENT",PLANNING SERVICES
10029029,CHINGFORD ACADEMIES TRUST-RUSHCROFT,544075,GRANTS TO EXTERNAL ORGANISATIONS,5109462635,16333.00,2019-01-18,COMMUNITIES AND INTELLIGENCE,CHILDRENS AND EDUCATION SERVICES
10029093,HEARTLANDS HIGH SCHOOL,544075,GRANTS TO EXTERNAL ORGANISATIONS,5109462633,16333.00,2019-01-18,COMMUNITIES AND INTELLIGENCE,CHILDRENS AND EDUCATION SERVICES
