Vendor ID,Vendor Name,Cost Element,Expenditure Account Code Description,Document No,Amount,Clearing Date,Directorate,Service Expenditure Analysis
10022138,HARINGEY COUNCIL,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108880056,35000.00,2016-10-05,"Development, Enterprise & Environment",Highways and transport services
10002509,BROMLEY COLLEGE OF FURTHER & HI,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108888955,34275.60,2016-10-12,"Development, Enterprise & Environment",Capital
18000103,LB HOUNSLOW,544077,HSG GRANTS TO LOCAL AUTHORITIES,1900038525,34000.00,2016-09-27,Housing,Capital
18000103,LB HOUNSLOW,544077,HSG GRANTS TO LOCAL AUTHORITIES,1900038526,33750.00,2016-09-27,Housing,Capital
10017187,MARTINSPEED LTD,542355,OTHER PROFESSIONAL FEES,5108885758,33410.00,2016-10-07,Communities and Intelligence,Cultural & related services
10020702,ROCKET SCIENCE UK LTD,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108898018,33000.00,2016-10-06,Communities and Intelligence,Cultural & related services
13000367,VEOLIA ES (UK) PLC,510010,PROPERTY MANAGEMENT FEES,5108879983,31474.10,2016-09-26,Resources,Cultural & related services
10006571,LONDON BOROUGH OF  WALTHAM FOREST,530010,EQUIPMENT REPAIRS & MAINTENANCE,5108875822,31134.00,2016-09-20,Resources,Corporate and democratic core
10026897,SENECA ENVIRONMENTAL SOLUTIONS LTD,510710,NON RECYCLABLE WASTE DISPOSAL/REFUSE COLLECTION,5108900351,30664.83,2016-10-11,Housing & Land,Housing & Land Services
10018194,AMATEUR SWIMMING ASSOCIATION,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108898012,30000.00,2016-10-06,Communities and Intelligence,Cultural & related services
10024415,EMDP,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108897081,29617.00,2016-10-05,Communities and Intelligence,Cultural & related services
10017470,COMPUTACENTER,536300,COMPUTER HARDWARE,5108865131,26733.60,2016-10-07,Resources,Capital
10016694,BOW TIE,540100,PHOTOGRAPHY & VIDEO,5108897313,26689.08,2016-10-05,Resources,Support Costs
18000095,LONDON BOROUGH OF WALTHAM FOREST,544077,HSG GRANTS TO LOCAL AUTHORITIES,1900038704,26250.00,2016-10-07,Housing,Capital
10019314,THE CHALLENGE NETWORK,542002,CONSULTANCY-PROJECT MANAGEMENT,5108897386,25000.00,2016-10-05,Communities and Intelligence,Community Development
10026943,ROSENDALE PRIMARY SCHOOL,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108904539,24938.00,2016-10-14,Communities and Intelligence,Childrens and education services
10026897,SENECA ENVIRONMENTAL SOLUTIONS LTD,510710,NON RECYCLABLE WASTE DISPOSAL/REFUSE COLLECTION,5108887853,24136.00,2016-09-27,Housing & Land,Housing & Land Services
10026897,SENECA ENVIRONMENTAL SOLUTIONS LTD,510710,NON RECYCLABLE WASTE DISPOSAL/REFUSE COLLECTION,5108900352,23748.48,2016-10-11,Housing & Land,Housing & Land Services
13000063,EDF ENERGY,510100,ELECTRICITY,1900038385,23093.72,2016-09-21,Resources,Support Costs
10007311,DODS PARLIAMENTARY COMMS LTD,533100,PUBLICATIONS & PERIODICALS,5108903237,22050.00,2016-10-12,Private Office,Economic Development
10020169,LONDON BOROUGH OF NEWHAM,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108897177,21537.90,2016-10-06,Housing,Housing services
10025568,NORTH LONDON PARTNERSHIP LTD,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108886485,21489.27,2016-09-21,"Development, Enterprise & Environment",Economic Development
10027189,ESSEX CHAMBERS LLP,542300,LEGAL FEES,5108902972,21204.00,2016-10-12,Resources,Support Costs
10024951,HSNO,542000,MANAGEMENT & SUPPORT CONSULTANCY,5108892953,20465.70,2016-10-04,Housing,Capital
10024951,HSNO,542000,MANAGEMENT & SUPPORT CONSULTANCY,5108892202,20064.60,2016-10-04,Housing,Capital
10017495,GREENWICH & DOCKLANDS FESTIVALS,542330,EVENT MANAGEMENT FEE,5108896509,20000.00,2016-10-10,External Affairs,Cultural & related services
10021284,LONDON BOROUGH OF BARNET,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108866468,20000.00,2016-09-20,"Development, Enterprise & Environment",Economic Development
10025164,FUTURE CITIES CATAPULT SERV LTD,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108887252,20000.00,2016-09-27,"Development, Enterprise & Environment",Environmental Initiatives
10026897,SENECA ENVIRONMENTAL SOLUTIONS LTD,510710,NON RECYCLABLE WASTE DISPOSAL/REFUSE COLLECTION,5108880770,19757.34,2016-09-20,Housing & Land,Housing & Land Services
10002789,GVA GRIMLEY LTD,510010,PROPERTY MANAGEMENT FEES,5108897175,19186.67,2016-10-11,Housing & Land,Housing & Land Services
10017086,STEPHEN FRIEDMAN GALLERY,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108887152,18202.00,2016-09-26,Communities and Intelligence,Cultural & related services
10018298,DAISY COMMUNICATIONS LTD,536300,COMPUTER HARDWARE,5108871946,17950.00,2016-09-28,Resources,Capital
10026897,SENECA ENVIRONMENTAL SOLUTIONS LTD,510710,NON RECYCLABLE WASTE DISPOSAL/REFUSE COLLECTION,5108887852,17129.28,2016-09-27,Housing & Land,Housing & Land Services
18000060,INQUILAB HOUSING ASSOCIATION LIMITE,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900038481,16500.00,2016-09-20,Housing,Capital
18000060,INQUILAB HOUSING ASSOCIATION LIMITE,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900038482,16500.00,2016-09-20,Housing,Capital
18000060,INQUILAB HOUSING ASSOCIATION LIMITE,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900038483,16500.00,2016-09-20,Housing,Capital
18000060,INQUILAB HOUSING ASSOCIATION LIMITE,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900038485,16500.00,2016-09-20,Housing,Capital
18000060,INQUILAB HOUSING ASSOCIATION LIMITE,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900038486,16500.00,2016-09-20,Housing,Capital
18000010,NOTTING HILL HOUSING TRUST,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900038709,16000.00,2016-10-10,Housing,Capital
18000119,CATALYST COMMUNITIES H.A. LTD,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900038710,16000.00,2016-10-10,Housing,Capital
10015889,REWARD GATEWAY (UK) LTD,504702,CHILDCARE VOUCHERS,5108892157,15537.60,2016-09-29,Resources,Support Costs
10027137,TOBY HARRIS ASSOCIATES,542001,CONSULTANCY  EVALUATION ASSESSMENT,5108880743,15000.00,2016-09-28,Corporate Management,Corporate and democratic core
10024124,WE MADE THAT,542060,PLANNING & DEVELOPMENT CONSULTANCY,5108888187,14912.50,2016-09-26,"Development, Enterprise & Environment",Economic Development
15500151,ROYAL BOROUGH OF KENSINGTON&CHELSEA,502010,SECONDED STAFF,5108885598,14278.88,2016-10-10,"Development, Enterprise & Environment",Economic Development
10007901,OVE ARUP & PARTNERS LTD,542355,OTHER PROFESSIONAL FEES,5108886103,14236.64,2016-10-12,"Development, Enterprise & Environment",Economic Development
10021284,LONDON BOROUGH OF BARNET,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108866467,14189.00,2016-09-20,"Development, Enterprise & Environment",Capital
10020702,ROCKET SCIENCE UK LTD,542000,MANAGEMENT & SUPPORT CONSULTANCY,5108898107,14000.00,2016-10-06,Communities and Intelligence,Cultural & related services
12001741,2CV RESEARCH,542355,OTHER PROFESSIONAL FEES,5108864787,13600.00,2016-09-27,Corporate Management,Corporate and democratic core
14000615,CAPITA SYMONDS LTD,542000,MANAGEMENT & SUPPORT CONSULTANCY,5108875892,13012.29,2016-09-21,Housing,Housing services
10024857,CTI DIGITAL,536000,MANAGE IT SERVICES,5108877493,13000.00,2016-10-04,Resources,Support Costs
10024857,CTI DIGITAL,536000,MANAGE IT SERVICES,5108888797,13000.00,2016-10-06,Resources,Support Costs
10016524,TRANSPORT FOR LONDON,504400,STAFF MEDICAL INSURANCE & TREATMENT,5108877569,12000.00,2016-10-05,Resources,Support Costs
10007901,OVE ARUP & PARTNERS LTD,542355,OTHER PROFESSIONAL FEES,5108875947,11875.00,2016-09-28,"Development, Enterprise & Environment",Economic Development
10024951,HSNO,542000,MANAGEMENT & SUPPORT CONSULTANCY,5108892956,11818.10,2016-10-04,Housing,Capital
10021559,AETHER LTD,542000,MANAGEMENT & SUPPORT CONSULTANCY,5108900782,11500.00,2016-10-12,"Development, Enterprise & Environment",Environmental Initiatives
10027158,UK BUSINESS ANGELS ASSOCIATION,542330,EVENT MANAGEMENT FEE,5108900002,11480.00,2016-10-11,"Development, Enterprise & Environment",Economic Development
10017690,MEDIAEDGE:CIA UK LTD T/A MEC:ACTIVE,540014,AGENCY FEES PAID TO MARKETING AGENCIES,5108881876,11172.47,2016-10-05,Communities and Intelligence,Community Development
10026897,SENECA ENVIRONMENTAL SOLUTIONS LTD,510710,NON RECYCLABLE WASTE DISPOSAL/REFUSE COLLECTION,5108896659,10557.12,2016-10-05,Housing & Land,Housing & Land Services
10024542,LITTLE RED IDEAS LIMITED,540026,DATA HOSTING EMAIL DESIGN AND TRANSMISSION INC SMS,5108882514,10000.00,2016-09-19,Communities and Intelligence,Cultural & related services
10026833,THEM DESIGN LIMITED,542100,IT CONSULTANCY,5108880745,10000.00,2016-10-07,Communities and Intelligence,Cultural & related services
16001126,CITYMART.COM,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108898286,10000.00,2016-10-07,"Development, Enterprise & Environment",Economic Development
10012282,CUSHMAN & WAKEFIELD LLP,542002,CONSULTANCY-PROJECT MANAGEMENT,5108880149,10000.00,2016-09-21,Housing & Land,Housing & Land Services
10022064,PRECISE MEDIA MONITORING LTD,540031,MONITORING OF PR AND SOCIAL MEDIA,5108886129,9760.13,2016-09-28,External Affairs,Corporate and democratic core
10025276,THE SILVERTOWN PARTNERSHIP LLP,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108892392,9722.18,2016-10-10,Housing,Capital
10027198,PRODUCT SCIENCE LTD,542355,OTHER PROFESSIONAL FEES,5108886510,9600.00,2016-10-07,Communities and Intelligence,Economic Development
10006059,LB OF HARINGEY,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108886477,9375.00,2016-09-28,"Development, Enterprise & Environment",Economic Development
10006059,LB OF HARINGEY,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108886479,9375.00,2016-09-28,"Development, Enterprise & Environment",Economic Development
10009148,TMP (UK) LTD,504000,RECRUITMENT ADVERTISING,5108858695,9003.11,2016-09-21,Resources,Support Costs
99999999,C&JA ASSOCIATES LTD,544075,GRANTS TO EXTERNAL ORGANISATIONS,CHAPS445,8752.24,2016-10-13,COMMUNITIES & INTELLIGENCE,Cultural & related services
13001309,SENATOR INTERNATIONAL LTD,530000,FURNITURE & EQUIPMENT,5108885376,8572.20,2016-10-12,Resources,Capital
10022159,BISLEY OFFICE FURNITURE,530000,FURNITURE & EQUIPMENT,5108883336,8450.44,2016-10-05,Resources,Support Costs
10003568,"SQUIRE, SANDERS & DEMPSEY (UK) LLP",542300,LEGAL FEES,5108871498,8424.05,2016-09-28,Housing,Capital
13002540,VITAL ENERGI UTILITES LTD,510010,PROPERTY MANAGEMENT FEES,5108876771,8321.25,2016-10-14,Housing & Land,Housing & Land Services
13000601,BROXAP LIMITED,550010,CONTRACTED SERVICES BUILDINGS,5108855974,8149.50,2016-10-13,Housing & Land,Housing & Land Services
10003560,EVERSHEDS,542300,LEGAL FEES,5108876775,8000.00,2016-09-19,"Development, Enterprise & Environment",Economic Development
10027070,FLAX,542100,IT CONSULTANCY,5108881188,7842.98,2016-09-23,Resources,Support Costs
10018810,WSP UK LTD,542000,MANAGEMENT & SUPPORT CONSULTANCY,5108867076,7700.00,2016-09-21,"Development, Enterprise & Environment",Economic Development
10027185,HOUSE OF LORDS,502010,SECONDED STAFF,5108823211,7515.72,2016-09-28,Resources,Support Costs
10027185,HOUSE OF LORDS,502010,SECONDED STAFF,5108888179,7402.12,2016-10-03,Resources,Support Costs
10027185,HOUSE OF LORDS,502010,SECONDED STAFF,5108869524,7401.92,2016-09-19,Resources,Support Costs
10026178,PREDERI LIMITED,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108900492,7200.00,2016-10-11,"Development, Enterprise & Environment",Economic Development
15050001,CT-LIVE,540110,MARKETING EXHIBITIONS & EVENTS,1900038680,7068.00,2016-10-07,Communities and Intelligence,Community Development
10016689,BLISS EVENTS MANAGEMENT LIMITED,540019,EXTERNAL EVENTS ROADS SHOWS AND FACE TO FACE,5108896847,7000.00,2016-10-05,External Affairs,Cultural & related services
10009501,RADIO TAXIS GROUP LTD,520410,BUSINESS FARES,5108870835,6868.69,2016-09-26,Assembly & Secretariat,Central services
10009148,TMP (UK) LTD,504000,RECRUITMENT ADVERTISING,5108867103,6866.09,2016-09-21,Resources,Support Costs
10003560,EVERSHEDS,542300,LEGAL FEES,5108876871,6720.80,2016-09-28,Housing & Land,Housing & Land Services
10000221,AECOM INFRASTRUCTURE & ENVIRONMENT,542000,MANAGEMENT & SUPPORT CONSULTANCY,5108886105,6699.64,2016-10-12,"Development, Enterprise & Environment",Environmental Initiatives
10024857,CTI DIGITAL,542100,IT CONSULTANCY,5108872008,6500.00,2016-10-05,Resources,Support Costs
10022213,TROWERS & HAMLINS LLP,542300,LEGAL FEES,5108899710,6407.60,2016-10-13,Housing,Housing services
10022165,KEYTREE LTD,542002,CONSULTANCY-PROJECT MANAGEMENT,5108886125,6165.00,2016-09-21,Housing,Capital
10018810,WSP UK LTD,542000,MANAGEMENT & SUPPORT CONSULTANCY,5108867079,5900.00,2016-09-21,"Development, Enterprise & Environment",Economic Development
15050001,SURVEYGIZMO,540200,MARKETING DESIGN & ARTWORK,1900038575,5887.08,2016-10-11,Communities and Intelligence,Corporate and democratic core
12000643,UCL CONSULTANTS LIMITED,542050,RESEARCH & STUDY FEES,5108882393,5833.33,2016-10-12,Corporate Management,Corporate and democratic core
10004184,PINSENT MASONS,542300,LEGAL FEES,5108896529,5791.90,2016-10-14,"Development, Enterprise & Environment",Development Control
13002884,ONSITE TECHNOLOGIES LTD,536300,COMPUTER HARDWARE,5108898331,5700.00,2016-10-12,Resources,Support Costs
10000789,TUBE LINES LTD,510710,NON RECYCLABLE WASTE DISPOSAL/REFUSE COLLECTION,5108870687,5697.31,2016-09-20,Resources,Support Costs
10027185,HOUSE OF LORDS,502010,SECONDED STAFF,5108888180,5587.18,2016-09-27,Resources,Support Costs
10016938,ICM RESEARCH LIMITED,540024,RESEARCH FOR MARKETING CAMPAIGNS AND ACTIVITIES,5108881953,5450.00,2016-10-05,External Affairs,Cultural & related services
13000367,VEOLIA ES (UK) PLC,510010,PROPERTY MANAGEMENT FEES,5108879980,5096.00,2016-10-03,Resources,Cultural & related services
10007901,OVE ARUP & PARTNERS LTD,542355,OTHER PROFESSIONAL FEES,5108876762,5076.56,2016-09-28,"Development, Enterprise & Environment",Economic Development
10019713,BLOSSOMS HEALTHCARE LLP,504400,STAFF MEDICAL INSURANCE & TREATMENT,5108882570,4915.00,2016-09-30,Resources,Support Costs
10026514,MULLZIMMER TANK CIC,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108891067,4843.59,2016-09-27,"Development, Enterprise & Environment",Economic Development
10009148,TMP (UK) LTD,504000,RECRUITMENT ADVERTISING,5108880124,4760.76,2016-10-05,Resources,Support Costs
10016719,LONDON TRANSPORT MUSEUM,542330,EVENT MANAGEMENT FEE,5108887187,4675.00,2016-09-23,Communities and Intelligence,Childrens and education services
10016938,ICM RESEARCH LIMITED,540024,RESEARCH FOR MARKETING CAMPAIGNS AND ACTIVITIES,5108806133,4600.00,2016-09-20,External Affairs,Cultural & related services
10026530,FINANCIAL DATA MANAGEMENT LTD,540027,PRINTING FOR MARKETING MATERIALS,5108903895,4546.20,2016-10-13,Assembly & Secretariat,Central services
10004184,PINSENT MASONS,542300,LEGAL FEES,5108881963,4511.07,2016-09-19,Housing,Capital
10016524,TRANSPORT FOR LONDON,542320,SHARED SERVICES FEES,5108860599,4485.00,2016-10-14,Housing,Planning Policy
10004184,PINSENT MASONS,542300,LEGAL FEES,5108881962,4420.21,2016-09-19,Housing,Capital
10009468,TRUSTMARQUE SOLUTIONS,536000,MANAGE IT SERVICES,5108880054,4377.03,2016-10-14,Resources,Support Costs
10000545,O2 UK LIMITED,535020,"MOBILE PHONE LINE RENT, CALLS & EQUIPMENT",1900038390,4280.75,2016-09-29,Resources,Support Costs
10022210,PROFILE SECURITY SERVICES LTD,510025,SECURITY SERVICES (GUARDS),5108877486,4253.40,2016-09-28,Housing & Land,Housing & Land Services
10027229,PROUDFOOT LIMITED,540013,PHOTOGRAPHY AND VIDEO DESIGN AND PRODUCTION,5108892346,4247.10,2016-09-30,Communities and Intelligence,Community Development
10017232,CBRE MANAGED SERVICES LIMITED,510000,BUILDING MAINTENANCE & REPAIRS,5108880087,4206.12,2016-09-21,Resources,Support Costs
10017271,QA LTD,504200,STAFF TRAINING,5108869691,4200.00,2016-09-21,Resources,Support Costs
10020626,LIVITY LIMITED,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108886074,4116.74,2016-09-21,"Development, Enterprise & Environment",Economic Development
10017458,TRANSPORT TRADING LTD,542320,SHARED SERVICES FEES,5108842365,4095.00,2016-10-14,Housing,Planning Policy
10018859,TEST PARTNERS LTD,536000,MANAGE IT SERVICES,5108880119,4060.00,2016-10-03,Resources,Support Costs
15050001,LEN EUROPEAN AQUATICS CHAMPIONSHIPS,536300,COMPUTER HARDWARE,1900038472,4000.00,2016-09-23,Communities and Intelligence,Cultural & related services
