Body Name,Service Area,Expenses Type,Invoice Payment Date,Transaction Number,Net Amount,Supplier Name
Manchester City Council,Childrens Services,Foster Payments,2012-11-02,1903381869,1743.75,Barnardos Manchester Leaving Care S
Manchester City Council,Childrens Services,Grant and subscriptions awarded,2012-11-02,5100592086,34989.63,Family Action
Manchester City Council,Childrens Services,Grant and subscriptions awarded,2012-11-02,5100591955,4374.00,Greater Manchester Youth
Manchester City Council,Childrens Services,Grant and subscriptions awarded,2012-11-02,5100591945,2125.00,Greater Manchester Youth
Manchester City Council,Childrens Services,Grant and subscriptions awarded,2012-11-02,5100591948,2082.25,Greater Manchester Youth
Manchester City Council,Childrens Services,Proffesional fees,2012-11-02,5100592143,2050.00,Redacted Personal Information
Manchester City Council,Childrens Services,Proffesional fees,2012-11-02,1903381869,1162.50,Barnardos Manchester Leaving Care S
Manchester City Council,Childrens Services,Refuse Collection,2012-11-02,5100591803,4457.00,P Mcguinness & Co Ltd
Manchester City Council,Childrens Services,Supported Accommodation,2012-11-02,5100592054,803.61,Fresh Start Independence Project
Manchester City Council,Childrens Services,Third party payments relating to Voluntary Organisations,2012-11-02,5100591897,561.00,Big Life Families
Manchester City Council,Childrens Services,Third party payments relating to Voluntary Organisations,2012-11-02,5100591906,511.50,Big Life Families
Manchester City Council,Corporate Services,Agency staff provision,2012-11-02,5100592254,709.05,Morson International
Manchester City Council,Corporate Services,Consultants Fees,2012-11-02,5100591962,12000.00,Pricewaterhousecoopers LLP
Manchester City Council,Corporate Services,Consultants Fees,2012-11-02,5100591968,12000.00,Pricewaterhousecoopers LLP
Manchester City Council,Corporate Services,Contract Cleaning External,2012-11-02,5100591971,759.20,M & M Cleaning Services Ltd
Manchester City Council,Corporate Services,Hire of Equipment,2012-11-02,5100592221,1119.51,Xerox Finance Ltd
Manchester City Council,Corporate Services,Compensation Payments,2012-11-02,1903366656,750.00,Didsbury Parsonage Trust
Manchester City Council,Corporate Services,Rents,2012-11-02,1903376687,37425.00,Cb Richard Ellis Ltd
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,2012-11-02,5100592192,222670.00,GB Building Solutions Ltd
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,2012-11-02,5100591950,62432.95,Bramall Construction Ltd
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,2012-11-02,5100592199,5176.71,Wrekin Windows
Manchester City Council,Housing Revenue Account,Compensation Payments,2012-11-02,1903374993,658.00,Trowers & Hamlins
Manchester City Council,Housing Revenue Account,Licences Purchase,2012-11-02,5100592245,795.00,Ncc Services Limited
Manchester City Council,Chief Executives,Advertising,2012-11-02,1903383537,900.00,Khabrain Manchester
Manchester City Council,Chief Executives,Agency staff provision,2012-11-02,5100591807,723.84,Citirecruit (UK) Ltd
Manchester City Council,Chief Executives,Cash Collection,2012-11-02,5100592084,1494.34,Review Travel Ltd
Manchester City Council,Chief Executives,Examination Fees,2012-11-02,5100592267,8601.22,Central Manchester University Hosp
Manchester City Council,Chief Executives,Examination Fees,2012-11-02,5100592240,3395.00,University Hospital of South Mcr
Manchester City Council,Chief Executives,Examination Fees,2012-11-02,5100592244,1540.00,Christie Hospital Nhs Trust.
Manchester City Council,Chief Executives,Funeral and coroner related services,2012-11-02,5100592275,1462.52,Kane Funeral Services
Manchester City Council,Chief Executives,Funeral and coroner related services,2012-11-02,5100592267,9184.44,Central Manchester University Hosp
Manchester City Council,Chief Executives,Funeral and coroner related services,2012-11-02,5100592267,23733.84,Central Manchester University Hosp
Manchester City Council,Chief Executives,Funeral and coroner related services,2012-11-02,5100592239,6356.00,University Hospital of South Mcr
Manchester City Council,Chief Executives,Hire of Equipment,2012-11-02,5100591940,1710.00,Brahler ICS UK Ltd
Manchester City Council,Chief Executives,I T Provision,2012-11-02,5100591925,23031.11,Xerox (Uk) Ltd
Manchester City Council,Chief Executives,I T Provision,2012-11-02,5100591926,5557.60,Xerox (Uk) Ltd
Manchester City Council,Chief Executives,Publications,2012-11-02,5100592090,1190.00,John Smith & Son (Glasgow) Ltd T/A
Manchester City Council,Chief Executives,Publications,2012-11-02,5100592091,1190.00,John Smith & Son (Glasgow) Ltd T/A
Manchester City Council,Chief Executives,Publications,2012-11-02,5100592092,770.00,John Smith & Son (Glasgow) Ltd T/A
Manchester City Council,Chief Executives,Publications,2012-11-02,5100592093,509.00,John Smith & Son (Glasgow) Ltd T/A
Manchester City Council,Chief Executives,Subsistence and Conference Expenses,2012-11-02,5100592460,656.00,Cresta World Travel t/a Uniglobe
Manchester City Council,Chief Executives,Training and Development,2012-11-02,5100591959,1137.00,MCE Corporate Gifts
Manchester City Council,Chief Executives,Training and Development,2012-11-02,5100591983,702.00,Bev Amison Consultancy Ltd
Manchester City Council,Chief Executives,Vehicle Plant Furniture and Equipment,2012-11-02,5100592223,76564.60,Capgemini UK Plc
Manchester City Council,Regeneration Finance,Consultants Fees,2012-11-02,5100591937,6300.00,Ekos Consulting (Uk) Ltd
Manchester City Council,Insurance Fund,Insurance,2012-11-02,1903374871,6000.00,Redacted Personal Information
Manchester City Council,Insurance Fund,Insurance,2012-11-02,1903366902,12000.00,McCool Patterson Hemsi Solicitors
Manchester City Council,Insurance Fund,Insurance,2012-11-02,1903374220,6870.00,Express Solicitors
Manchester City Council,Insurance Fund,Insurance,2012-11-02,1903323960,4722.72,GLP Solicitors Pendlebury
Manchester City Council,Insurance Fund,Insurance,2012-11-02,1903372554,4536.00,Redacted Personal Information
Manchester City Council,Insurance Fund,Insurance,2012-11-02,1903374219,896.00,Department For Work & Pensions
Manchester City Council,Insurance Fund,Insurance,2012-11-02,1903382169,621.00,Redacted Personal Information
Manchester City Council,Insurance Fund,Insurance,2012-11-02,1903366875,555.00,Sterling Cost Consultants
Manchester City Council,Learning Disabilities PB,Carer Support Payments,2012-11-02,5100592146,15336.00,Talbot House Support Centre
Manchester City Council,Learning Disabilities PB,Carer Support Payments,2012-11-02,5100592127,8966.44,U B U (Northern Life Care Ltd)
Manchester City Council,Learning Disabilities PB,Payments for services,2012-11-02,5100592128,28300.00,United Response
Manchester City Council,Learning Disabilities PB,Payments for services,2012-11-02,5100592130,24277.00,United Response
Manchester City Council,Learning Disabilities PB,Payments for services,2012-11-02,5100592129,3898.00,United Response
Manchester City Council,Learning Disabilities PB,Payments for services,2012-11-02,5100592107,1621.68,SLC Paragon
Manchester City Council,Learning Disabilities PB,Payments for services,2012-11-02,5100592109,1621.68,SLC Paragon
Manchester City Council,Learning Disabilities PB,Payments for services,2012-11-02,5100592111,1621.68,SLC Paragon
Manchester City Council,Learning Disabilities PB,Payments for services,2012-11-02,5100592114,1621.68,SLC Paragon
Manchester City Council,Learning Disabilities PB,Payments for services,2012-11-02,5100592116,1621.68,SLC Paragon
Manchester City Council,Learning Disabilities PB,Payments for services,2012-11-02,5100592118,1621.68,SLC Paragon
Manchester City Council,Learning Disabilities PB,Payments for services,2012-11-02,5100592105,1470.96,SLC Paragon
Manchester City Council,Learning Disabilities PB,Payments for services,2012-11-02,5100592106,1470.96,SLC Paragon
Manchester City Council,Learning Disabilities PB,Payments for services,2012-11-02,5100592108,1470.96,SLC Paragon
Manchester City Council,Learning Disabilities PB,Payments for services,2012-11-02,5100592110,1470.96,SLC Paragon
Manchester City Council,Learning Disabilities PB,Payments for services,2012-11-02,5100592112,1470.96,SLC Paragon
Manchester City Council,Learning Disabilities PB,Payments for services,2012-11-02,5100592113,1470.96,SLC Paragon
Manchester City Council,Learning Disabilities PB,Payments for services,2012-11-02,5100592115,1470.96,SLC Paragon
Manchester City Council,Learning Disabilities PB,Third party payments relating to Voluntary Organisations,2012-11-02,5100591933,6250.00,Pure Innovations Ltd
Manchester City Council,AGMA New Economy,Proffesional fees,2012-11-02,5100592276,84320.00,Commission for the New Economy
Manchester City Council,Manchester Leisure,General Office expenses,2012-11-05,1903381848,7000.00,GovToday Ltd
Manchester City Council,Manchester Leisure,Goods purchased for resale in Council outlets,2012-11-05,5100592453,2088.20,Grantham Book Services Ltd
Manchester City Council,Manchester Leisure,Compensation Payments,2012-11-05,1903372733,4291.67,Redacted Personal Information
Manchester City Council,Manchester Leisure,Rents,2012-11-05,5100592243,1300.00,Cedar Mount Academy
Manchester City Council,Manchester Leisure,Vehicle contract hire and leases,2012-11-05,5100592419,33740.00,Ashalls Coaches
Manchester City Council,Libraries and Theatres,Agency staff provision,2012-11-05,5100592473,8077.69,Rochdale Mbc
Manchester City Council,Libraries and Theatres,Agency staff provision,2012-11-05,5100592474,7853.28,Rochdale Mbc
Manchester City Council,Hospitality + Trading Services,Catering,2012-11-05,5100592364,549.00,Hitched limited
Manchester City Council,Hospitality + Trading Services,Catering Provisions,2012-11-05,5100588960,1194.00,House Of Ethnic Foods Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,2012-11-05,1903384853,702.70,Berkeley Care Management Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,2012-11-05,1903384854,532.36,Berkeley Care Management Ltd
Manchester City Council,Hospitality + Trading Services,Compensation Payments,2012-11-05,1903382848,18750.90,Redacted Personal Information
Manchester City Council,Hospitality + Trading Services,Tyre Charges,2012-11-05,5100592168,7207.33,Stapletons Tyre Services
Manchester City Council,Adult Social Care,Bed & Breakfast Acc,2012-11-05,5100592287,10473.34,Redacted Personal Information
Manchester City Council,Adult Social Care,Equipment,2012-11-05,5100592561,738.26,Clofield Ltd
Manchester City Council,Adult Social Care,Equipment,2012-11-05,5100592439,548.00,Drive Medical Limited
Manchester City Council,Adult Social Care,Grant and subscriptions awarded,2012-11-05,5100591981,786.00,BAOT
Manchester City Council,Adult Social Care,Intermediate Care,2012-11-05,5100592432,8608.00,Alt Payee  CIC T/A Inspirit Care Lt
Manchester City Council,Adult Social Care,Internal Repairs and Maintenance for buildings,2012-11-05,1903383541,500.00,Redacted Personal Information
Manchester City Council,Adult Social Care,Payments for services,2012-11-05,5100592366,12382.00,Manchester Mental Health & Social C
Manchester City Council,Adult Social Care,Payments for services,2012-11-05,5100587903,3377.00,Priory Healthcare Limited
Manchester City Council,Adult Social Care,Payments for services,2012-11-05,5100587904,614.00,Priory Healthcare Limited
Manchester City Council,Adult Social Care,Rents,2012-11-05,5100592580,16260.00,Matthews & Goodman
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,2012-11-05,5100592623,5833.31,Caritas Diocese of Salford
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,2012-11-05,5100592626,2833.00,Longsight Moss Side Community Proje
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,2012-11-05,5100592372,500.00,Roger W Dean & Co Ltd
Manchester City Council,Adult Social Care,Third party payments to other Local Authorities,2012-11-05,5100592647,78018.35,City Of Salford
Manchester City Council,Adult Social Care,Training and Development,2012-11-05,5100592574,2290.00,University Of Salford
Manchester City Council,Adult Social Care,Training and Development,2012-11-05,5100592572,1325.00,University Of Salford
Manchester City Council,Adult Social Care,Training and Development,2012-11-05,5100592573,1325.00,University Of Salford
Manchester City Council,Adult Social Care,Training and Development,2012-11-05,5100592621,600.00,Safe Choice Training Ltd
Manchester City Council,Adult Social Care,Training and Development,2012-11-05,5100592632,600.00,Safe Choice Training Ltd
Manchester City Council,Adult Social Care,Training and Development,2012-11-05,5100592575,550.00,University Of Salford
Manchester City Council,Adult Social Care,Training and Development,2012-11-05,5100592578,550.00,University Of Salford
Manchester City Council,Adult Social Care,Training and Development,2012-11-05,5100592583,550.00,University Of Salford
Manchester City Council,Childrens Services,Charges for Employees -Childrens Centres,2012-11-05,1903381933,1009.80,Redacted Personal Information
Manchester City Council,Childrens Services,Communications,2012-11-05,1903381938,565.76,Redacted Personal Information
Manchester City Council,Childrens Services,Compensation Payments,2012-11-05,1903381885,8000.00,Abney Garsden Mcdonald
Manchester City Council,Childrens Services,Compensation Payments,2012-11-05,1903384846,3300.00,Abney Garsden Mcdonald
Manchester City Council,Childrens Services,Consultants Fees,2012-11-05,5100592452,16440.29,Mace Ltd
Manchester City Council,Childrens Services,Consultants Fees,2012-11-05,5100592452,4132.86,Mace Ltd
Manchester City Council,Childrens Services,Expenditure re Internal Trading Ordered Externally,2012-11-05,5100591931,3130.00,Manchester City Football Club Plc
Manchester City Council,Childrens Services,Fixtures and Fitting,2012-11-05,1903383528,1745.00,Barnardos Manchester Leaving Care S
Manchester City Council,Childrens Services,Grant and subscriptions awarded,2012-11-05,5100592157,58981.21,Manchester Young Lives
Manchester City Council,Childrens Services,Compensation Payments,2012-11-05,1903381925,11500.00,Abney Garsden Mcdonald
Manchester City Council,Childrens Services,Compensation Payments,2012-11-05,1903374977,10050.00,Abney Garsden Mcdonald
Manchester City Council,Childrens Services,Compensation Payments,2012-11-05,1903381860,10000.00,Jordans
Manchester City Council,Childrens Services,Compensation Payments,2012-11-05,1903381865,9250.00,Abney Garsden Mcdonald
Manchester City Council,Childrens Services,Compensation Payments,2012-11-05,1903384845,6000.00,Abney Garsden Mcdonald
Manchester City Council,Childrens Services,Proffesional fees,2012-11-05,1903383528,1088.05,Barnardos Manchester Leaving Care S
Manchester City Council,Childrens Services,Publications,2012-11-05,5100592134,2040.00,Volunteer Reading Help
Manchester City Council,Childrens Services,Publications,2012-11-05,5100592136,595.00,Volunteer Reading Help
Manchester City Council,Childrens Services,Third party payments relating to Voluntary Organisations,2012-11-05,5100592400,2945.89,Safehands Network Ltd
Manchester City Council,Childrens Services,Third party payments relating to Voluntary Organisations,2012-11-05,5100592401,946.89,Safehands Network Ltd
Manchester City Council,Childrens Services,Training and Development,2012-11-05,5100592362,900.00,Helen Crane Training & Consultancy
Manchester City Council,Corporate Services,Child Care Vouchers,2012-11-05,1903381857,518.51,Edenred (Admin)
Manchester City Council,Corporate Services,Consultants Fees,2012-11-05,5100591922,11169.29,W T Partnership
Manchester City Council,Corporate Services,Consultants Fees,2012-11-05,5100591923,3815.00,W T Partnership
Manchester City Council,Corporate Services,Contract Cleaning External,2012-11-05,5100592089,1349.00,Floorbrite Quality Cleaning Service
Manchester City Council,Corporate Services,Contract Cleaning External,2012-11-05,5100591972,753.57,M & M Cleaning Services Ltd
Manchester City Council,Corporate Services,Contract Cleaning External,2012-11-05,5100591978,751.83,M & M Cleaning Services Ltd
Manchester City Council,Corporate Services,Proffesional fees,2012-11-05,5100592437,7901.25,NPS North West Ltd
Manchester City Council,Corporate Services,Training and Development,2012-11-05,5100588125,4727.50,The Chartered Institute Of Environm
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,2012-11-05,5100592323,7417.00,Ryder Architecture Ltd
Manchester City Council,Housing General Fund,Building Works,2012-11-05,1903373100,4008.00,Redacted Personal Information
Manchester City Council,Housing Revenue Account,Rates,2012-11-05,1903383783,680.54,Cheshire East Borough Council
Manchester City Council,Housing Revenue Account,Works and associated costs for Land and Buildings,2012-11-05,5100592387,13620.05,National Grid (Formerly Transco)
Manchester City Council,Chief Executives,Advertising,2012-11-05,5100592594,5515.18,MEN Media Ltd
Manchester City Council,Chief Executives,Advertising,2012-11-05,5100592644,3855.54,MEN Media Ltd
Manchester City Council,Chief Executives,Advertising,2012-11-05,5100592644,2140.64,MEN Media Ltd
Manchester City Council,Chief Executives,Advertising,2012-11-05,5100592579,2093.00,Fish4 Trading Ltd
Manchester City Council,Chief Executives,Advertising,2012-11-05,5100592594,1666.05,MEN Media Ltd
Manchester City Council,Chief Executives,Advertising,2012-11-05,5100592570,1173.25,Fish4 Trading Ltd
Manchester City Council,Chief Executives,Advertising,2012-11-05,5100592576,932.40,Fish4 Trading Ltd
Manchester City Council,Chief Executives,Agency staff provision,2012-11-05,5100592556,3209.36,Semester Recruitment Ltd
Manchester City Council,Chief Executives,Hire of Equipment,2012-11-05,5100592586,725.00,Kardex Systems (UK) Ltd
Manchester City Council,Chief Executives,I T Provision,2012-11-05,5100592277,1800.00,Meridian Law Ltd
Manchester City Council,Chief Executives,Compensation Payments,2012-11-05,1903383871,2800.00,Redacted Personal Information
Manchester City Council,Chief Executives,Printing,2012-11-05,5100592354,8150.00,Browns CTP Ltd
Manchester City Council,Chief Executives,Printing,2012-11-05,5100592370,8050.00,Hudson & Pearson
Manchester City Council,Chief Executives,Printing,2012-11-05,5100592358,862.00,Browns CTP Ltd
Manchester City Council,Chief Executives,Printing,2012-11-05,5100592341,862.00,Browns CTP Ltd
Manchester City Council,Chief Executives,Printing,2012-11-05,5100592351,8150.00,Browns CTP Ltd
Manchester City Council,Chief Executives,Proffesional fees,2012-11-05,5100592407,29550.00,50 Degrees Incorporated
Manchester City Council,Chief Executives,Works and associated costs for Land and Buildings,2012-11-05,5100592005,180000.00,Sir Robert McAlpine Ltd
Manchester City Council,Regeneration Finance,Consultants Fees,2012-11-05,5100591861,3800.00,Redacted Personal Information
Manchester City Council,Regeneration Finance,Grant and subscriptions awarded,2012-11-05,5100592149,50000.00,Manchester Metropolitan University
Manchester City Council,Regeneration Finance,Grant and subscriptions awarded,2012-11-05,1903383529,8559.58,New Friends of Sunnybrow Park
Manchester City Council,Regeneration Finance,Grant and subscriptions awarded,2012-11-05,1903383529,5474.36,New Friends of Sunnybrow Park
Manchester City Council,Regeneration Finance,Grant and subscriptions awarded,2012-11-05,1903383456,3500.00,Barlow Moor Community Association
