Body Name,Service Area,Expenses Type,Invoice Payment Date,Transaction Number,Net Amount,Supplier Name
Manchester City Council,GMIST (Greater Mcr Integrated),Professional fees,2018-09-04,5100993414,9862.00,Ove Arup & Partners Ltd
Manchester City Council,Manchester Leisure,Equipment,2018-09-05,5100993508,4664.40,Craemer Uk Ltd
Manchester City Council,Manchester Leisure,Equipment,2018-09-05,5100993579,507.00,Eagle Containers Ltd
Manchester City Council,Manchester Leisure,Payments to Sub-Contractors,2018-09-05,5100993801,720.00,Clean-Up UK Limited
Manchester City Council,Manchester Leisure,Payments to Sub-Contractors,2018-09-05,5100993804,720.00,Clean-Up UK Limited
Manchester City Council,Manchester Leisure,Payments to Sub-Contractors,2018-09-05,5100993805,720.00,Clean-Up UK Limited
Manchester City Council,Manchester Leisure,Professional fees,2018-09-05,5100989438,1869.10,Experian  Ltd
Manchester City Council,Manchester Leisure,Grant and subscriptions awarded,2018-09-05,5100993608,834.00,North Manchester Athletic FC
Manchester City Council,Manchester Leisure,Grant and subscriptions awarded,2018-09-05,5100993608,833.00,North Manchester Athletic FC
Manchester City Council,Manchester Leisure,Grant and subscriptions awarded,2018-09-05,5100993608,833.00,North Manchester Athletic FC
Manchester City Council,Manchester Leisure,Payments for services,2018-09-05,5100993619,2400.00,Manchester Community Giants CIC
Manchester City Council,Manchester Leisure,Works and associated costs for Land and Buildings,2018-09-05,5100993604,600.00,WYG Engineering Ltd
Manchester City Council,Manchester Leisure,Legal Fees,2018-09-05,5100993578,900.00,Redacted Personal Information
Manchester City Council,Hospitality + Trading Services,Catering Provisions,2018-09-05,1906183973,1254.33,THE NOISY DRINK CO
Manchester City Council,Hospitality + Trading Services,Catering Provisions,2018-09-05,1906184010,643.86,Brake Bros Foodservice Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,2018-09-05,1906183998,624.99,Brake Bros Foodservice Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,2018-09-05,1906184008,601.42,Brake Bros Foodservice Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,2018-09-05,1906183978,538.78,Brake Bros Foodservice Ltd
Manchester City Council,Adult Social Care,Rents,2018-09-05,5100993297,86811.14,Accommodation Links Ltd
Manchester City Council,Adult Social Care,Contract Cleaning External,2018-09-05,5100993656,1495.00,Fishers Cleaning Services Ltd
Manchester City Council,Adult Social Care,Contract Cleaning External,2018-09-05,5100993655,1495.00,Fishers Cleaning Services Ltd
Manchester City Council,Adult Social Care,Fixtures and Fittings,2018-09-05,1906163998,2176.98,Barnardos Manchester Leaving Care S
Manchester City Council,Adult Social Care,Public Transport,2018-09-05,5100993565,32417.10,Transport for Greater Manchester
Manchester City Council,Adult Social Care,Equipment,2018-09-05,5100993765,2333.40,Aidapt Bathrooms Ltd
Manchester City Council,Adult Social Care,Equipment,2018-09-05,5100993764,2333.40,Aidapt Bathrooms Ltd
Manchester City Council,Adult Social Care,"Clothes, Uniform and Laundry",2018-09-05,5100993785,675.00,Alliance Disposables Ltd
Manchester City Council,Adult Social Care,"Clothes, Uniform and Laundry",2018-09-05,5100993668,600.00,Alliance Disposables Ltd
Manchester City Council,Adult Social Care,Training and Development,2018-09-05,1906163998,1838.60,Barnardos Manchester Leaving Care S
Manchester City Council,Adult Social Care,Professional fees,2018-09-05,5100993533,11000.00,SCI Assessments Ltd.
Manchester City Council,Adult Social Care,Professional fees,2018-09-05,5100993532,10450.00,SCI Assessments Ltd.
Manchester City Council,Adult Social Care,Subsistence and Conference Expenses,2018-09-05,5100993593,560.00,Staycity Aparthotels
Manchester City Council,Adult Social Care,Subsistence and Conference Expenses,2018-09-05,5100993596,560.00,Staycity Aparthotels
Manchester City Council,Adult Social Care,Subsistence and Conference Expenses,2018-09-05,5100993598,560.00,Staycity Aparthotels
Manchester City Council,Adult Social Care,Subsistence and Conference Expenses,2018-09-05,5100993599,560.00,Staycity Aparthotels
Manchester City Council,Adult Social Care,Bed and Breakfast Accommodation Expenditure,2018-09-05,5100993283,23257.00,Redacted Personal Information
Manchester City Council,Adult Social Care,Bed and Breakfast Accommodation Expenditure,2018-09-05,5100993617,23257.00,Redacted Personal Information
Manchester City Council,Adult Social Care,Bed and Breakfast Accommodation Expenditure,2018-09-05,5100993216,16101.00,Redacted Personal Information
Manchester City Council,Adult Social Care,Bed and Breakfast Accommodation Expenditure,2018-09-05,5100993411,11067.00,Redacted Personal Information
Manchester City Council,Adult Social Care,Bed and Breakfast Accommodation Expenditure,2018-09-05,5100993613,23257.00,Redacted Personal Information
Manchester City Council,Adult Social Care,Payments for services,2018-09-05,5100993520,4596.46,Rossendale School Priory
Manchester City Council,Adult Social Care,Payments for services,2018-09-05,5100993519,2922.92,The Together Trust
Manchester City Council,Adult Social Care,Payments for services,2018-09-05,5100993575,850.00,Kids (West Midlands)
Manchester City Council,Adult Social Care,Payments for services,2018-09-05,5100993562,683.76,Fairfield Care Ltd
Manchester City Council,Adult Social Care,Supporting People Payments,2018-09-05,5100993505,10761.25,Great Places Housing Association
Manchester City Council,Adult Social Care,Supporting People Payments,2018-09-05,5100993506,10761.25,Great Places Housing Association
Manchester City Council,Adult Social Care,Supporting People Payments,2018-09-05,5100993630,1034.76,The Guinness Partnership Ltd
Manchester City Council,Adult Social Care,Supporting People Payments,2018-09-05,5100993630,972.67,The Guinness Partnership Ltd
Manchester City Council,Adult Social Care,Supporting People Payments,2018-09-05,5100993630,790.70,The Guinness Partnership Ltd
Manchester City Council,Adult Social Care,Supporting People Payments,2018-09-05,5100993630,785.74,The Guinness Partnership Ltd
Manchester City Council,Adult Social Care,Supporting People Payments,2018-09-05,5100993630,695.78,The Guinness Partnership Ltd
Manchester City Council,Adult Social Care,Personal needs of client,2018-09-05,5100993402,738.40,Osprey Healthcare Ltd
Manchester City Council,Adult Social Care,Personal Needs of Residents - Other Amenities,2018-09-05,1906163998,2476.80,Barnardos Manchester Leaving Care S
Manchester City Council,Adult Social Care,Childrens Allowances,2018-09-05,1906163998,641.10,Barnardos Manchester Leaving Care S
Manchester City Council,Chief Executives,Vehicle Hire Costs,2018-09-05,5100993530,1269.00,CD Chauffeur Hire
Manchester City Council,Chief Executives,Vehicle Hire Costs,2018-09-05,5100993535,1232.00,CD Chauffeur Hire
Manchester City Council,Chief Executives,Travel,2018-09-05,5100993539,672.13,Redacted Personal Information
Manchester City Council,Chief Executives,Travel,2018-09-05,5100993513,616.06,Redacted Personal Information
Manchester City Council,Chief Executives,Equipment,2018-09-05,5100993721,3194.00,Neopost Ltd (Consumables)
Manchester City Council,Chief Executives,Payments to Sub-Contractors,2018-09-05,5100993802,675.00,Clean-Up UK Limited
Manchester City Council,Chief Executives,Printing,2018-09-05,5100993659,2200.00,Browns CTP Ltd
Manchester City Council,Chief Executives,Funeral and coroner related services,2018-09-05,5100993665,1051.30,Redacted Personal Information
Manchester City Council,Chief Executives,Advertising,2018-09-05,5100993517,2825.00,Mcr:Music Limited
Manchester City Council,Chief Executives,Works and associated costs for Land and Buildings,2018-09-05,5100993334,5500.00,Turner & Townsend Cost
Manchester City Council,Regeneration Finance,External repairs and maintenance for buildings,2018-09-05,5100993512,29329.14,Canal & River Trust
Manchester City Council,Regeneration Finance,Electricity,2018-09-05,1906124848,28931.76,Vanguard Holdings Ltd
