Body Name,Service Area,Expenses Type,Invoice Payment Date,Transaction Number,Net Amount,Supplier Name
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,2015-08-04,5100807512,5754.23,SIG Roofing Supplies
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,2015-08-04,5100807501,5172.93,SIG Roofing Supplies
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,2015-08-04,5100807511,2871.72,SIG Roofing Supplies
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,2015-08-04,5100807505,2825.41,SIG Roofing Supplies
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,2015-08-04,5100807509,1374.61,SIG Roofing Supplies
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,2015-08-04,5100807440,1937.40,Vista Panels Ltd
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,2015-08-04,5100807441,978.19,Vista Panels Ltd
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,2015-08-04,5100807447,6101.73,IG Doors Ltd
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,2015-08-04,5100807428,1682.49,IG Doors Ltd
Manchester City Council,Chief Executives,Agency staff provision,2015-08-04,5100807258,1581.31,SRA Cover Staff Ltd
Manchester City Council,Chief Executives,Hire of Equipment,2015-08-04,5100807379,6999.96,Bowe Systec
Manchester City Council,Chief Executives,Hire of Equipment,2015-08-04,5100807378,1039.74,Capita Asset Services
Manchester City Council,Chief Executives,Grant and subscriptions awarded,2015-08-04,5100807380,40000.00,North West Employers Ltd
Manchester City Council,Chief Executives,Compensation Payments,2015-08-04,1904740209,560.00,Weightmans LLP Solicitors
Manchester City Council,Regeneration Finance,Grant Payments,2015-08-04,5100807424,12300.00,4CT Limited
Manchester City Council,Regeneration Finance,Grant Payments,2015-08-04,5100807414,5275.00,Higher Blackley Comm.Assoc.
Manchester City Council,Regeneration Finance,Grant Payments,2015-08-04,5100807247,72000.00,GMPLN
Manchester City Council,Regeneration Finance,Grant Payments,2015-08-04,1904740191,844.00,Clayton Villa FC Club and Society
Manchester City Council,Regeneration Finance,Grant Payments,2015-08-04,1904740191,844.00,Clayton Villa FC Club and Society
Manchester City Council,Regeneration Finance,Legal Fees,2015-08-04,1904740422,995.00,HMCTS (Manchester County Court)
Manchester City Council,Insurance Fund,Insurance,2015-08-04,1904740203,627.00,Department For Work & Pensions
Manchester City Council,Insurance Fund,Insurance,2015-08-04,5100807263,11602.50,Zurich Insurance
Manchester City Council,Insurance Fund,InsPrem all risk,2015-08-04,5100807317,7613.41,Aon Artscope
Manchester City Council,Manchester Leisure,Equipment,2015-08-05,5100807699,540.00,Cocklestorm Fencing  Ltd
Manchester City Council,Manchester Leisure,Equipment,2015-08-05,5100807625,534.00,NU Fire & Security Ltd
Manchester City Council,Manchester Leisure,Professional fees,2015-08-05,5100807547,1387.98,Rochdale Mbc
Manchester City Council,Manchester Leisure,Professional fees,2015-08-05,5100807546,1387.98,Rochdale Mbc
Manchester City Council,Manchester Leisure,Professional fees,2015-08-05,5100807720,868.99,Running Imp Int. Sports Ltd
Manchester City Council,Manchester Leisure,Professional fees,2015-08-05,5100807595,4000.00,International Sport Group Limited
Manchester City Council,Manchester Leisure,Grant and subscriptions awarded,2015-08-05,5100807664,4500.00,Friends of Alex Park Manchester
Manchester City Council,Libraries and Theatres,Labour Charges,2015-08-05,5100807676,8425.22,Greater Manchester Police
Manchester City Council,Libraries and Theatres,Works and associated costs for Land and Buildings,2015-08-05,5100807679,10712.25,Airborne Environmental Consultants
Manchester City Council,Hospitality + Trading Services,External repairs and maintenance for buildings,2015-08-05,5100807796,690.52,Manchester Working Ltd
Manchester City Council,Hospitality + Trading Services,Preventative Maintenance Work,2015-08-05,5100807485,10441.17,Manchester Working Ltd
Manchester City Council,Hospitality + Trading Services,Payments to Sub-Contractors,2015-08-05,5100807807,1382.40,Rosgal Ltd
Manchester City Council,Hospitality + Trading Services,Postage,2015-08-05,5100807422,751.73,Neopost Finance Ltd (Rental)
Manchester City Council,Hospitality + Trading Services,Cash Collection,2015-08-05,5100807597,5290.81,NSL Ltd
Manchester City Council,Hospitality + Trading Services,Cash Collection,2015-08-05,5100807598,4619.85,NSL Ltd
Manchester City Council,Hospitality + Trading Services,Purchase of stores for re-distribution,2015-08-05,5100807635,2461.20,Burwood Supply Ltd
Manchester City Council,Environment and Operations,Building Materials for direct delivery,2015-08-05,5100807757,2000.00,The Helping Hand Company Ltd
Manchester City Council,Adult Social Care,Agency staff provision,2015-08-05,5100807566,732.69,Bennett Staff Bureau
Manchester City Council,Adult Social Care,Internal Repairs and Maintenance for buildings,2015-08-05,5100807778,8412.40,Manchester Working Ltd
Manchester City Council,Adult Social Care,Internal Repairs and Maintenance for buildings,2015-08-05,5100807735,2614.70,Manchester Working Ltd
Manchester City Council,Adult Social Care,Internal Repairs and Maintenance for buildings,2015-08-05,5100807723,2314.45,Manchester Working Ltd
Manchester City Council,Adult Social Care,Rents,2015-08-05,5100807709,4985.75,B & A Properties
Manchester City Council,Adult Social Care,Rents,2015-08-05,5100807667,4786.02,Irwell Valley Housing Association
Manchester City Council,Adult Social Care,Contract Cleaning External,2015-08-05,5100807593,3668.00,Brighter Beginnings (Cheetham)
Manchester City Council,Adult Social Care,Travel,2015-08-05,1904740189,1421.60,R.S.P. Ltd Br Business Systems Ltd
Manchester City Council,Adult Social Care,Travel,2015-08-05,1904740189,1017.50,R.S.P. Ltd Br Business Systems Ltd
Manchester City Council,Adult Social Care,Travel,2015-08-05,1904740189,696.10,R.S.P. Ltd Br Business Systems Ltd
Manchester City Council,Adult Social Care,Equipment,2015-08-05,5100807290,670.00,Aidapt Bathrooms Ltd
Manchester City Council,Adult Social Care,Equipment,2015-08-05,5100807289,520.00,Aidapt Bathrooms Ltd
Manchester City Council,Adult Social Care,Professional fees,2015-08-05,5100807797,27089.00,Manchester Working Ltd
Manchester City Council,Adult Social Care,Subsistence and Conference Expenses,2015-08-05,5100807666,900.00,Compass Computer Consultants Ltd
Manchester City Council,Adult Social Care,Grant and subscriptions awarded,2015-08-05,5100807823,2424.41,Wai Yin Society
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,2015-08-05,5100807623,37971.25,Gaddum Centre
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,2015-08-05,5100807423,8750.00,The Lesbian & Gay Foundation
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,2015-08-05,5100807827,2625.00,Wai Yin Society
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,2015-08-05,5100807825,2250.00,Wai Yin Society
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,2015-08-05,5100807799,1500.00,George House Trust
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,2015-08-05,5100807656,5181.00,Manchester Carers Centre
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,2015-08-05,5100807636,4430.75,Manchester Carers Centre
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,2015-08-05,5100807653,4430.75,Manchester Carers Centre
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,2015-08-05,5100807654,4430.75,Manchester Carers Centre
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,2015-08-05,5100807640,1654.00,Manchester Carers Centre
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,2015-08-05,5100807415,3750.00,Shopmobility Manchester Ltd
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,2015-08-05,5100807800,90000.00,Manchester Alliance For
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,2015-08-05,5100807344,925.00,Moodswings Network
Manchester City Council,Adult Social Care,Payments for services,2015-08-05,5100807642,6567.45,The Together Trust
Manchester City Council,Adult Social Care,Payments for services,2015-08-05,5100807651,3928.95,The Together Trust
Manchester City Council,Adult Social Care,Payments for services,2015-08-05,5100807645,3592.51,The Together Trust
Manchester City Council,Adult Social Care,Payments for services,2015-08-05,5100807643,2806.72,The Together Trust
Manchester City Council,Adult Social Care,Payments for services,2015-08-05,5100807649,1403.36,The Together Trust
Manchester City Council,Adult Social Care,Payments for services,2015-08-05,5100807701,207185.83,Future Directions CIC
Manchester City Council,Adult Social Care,Payments for services,2015-08-05,5100807706,16973.00,Future Directions CIC
Manchester City Council,Adult Social Care,Payments for services,2015-08-05,5100807700,7971.00,Future Directions CIC
Manchester City Council,Adult Social Care,Supporting People Payments,2015-08-05,5100807515,19555.64,United Response
Manchester City Council,Adult Social Care,Supporting People Payments,2015-08-05,5100807684,851.13,The Edward Mayes Trust
Manchester City Council,Adult Social Care,Ind Budget Payment,2015-08-05,1904745392,1185.28,Redacted Personal Information
Manchester City Council,Adult Social Care,Legal Fees,2015-08-05,1904745345,4565.00,HMCTS (Manchester County Court)
Manchester City Council,Adult Social Care,Legal Fees,2015-08-05,1904745345,1360.00,HMCTS (Manchester County Court)
Manchester City Council,Corporate Services,Fees,2015-08-05,5100807556,2912.00,Pannone Corporate LLP
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,2015-08-05,5100807659,3680.00,Pierre Angulaire Limited
Manchester City Council,Chief Executives,Agency staff provision,2015-08-05,5100807548,7442.55,HCL Social Care
Manchester City Council,Chief Executives,Agency staff provision,2015-08-05,5100807578,1519.28,Ashberry Recruitment Ltd
Manchester City Council,Chief Executives,Equipment,2015-08-05,5100806555,6200.00,Universal Live
Manchester City Council,Chief Executives,Equipment,2015-08-05,5100806555,532.00,Universal Live
Manchester City Council,Chief Executives,Professional fees,2015-08-05,5100807663,14561.00,SQW
Manchester City Council,Chief Executives,Professional fees,2015-08-05,5100807410,29798.02,Actinista Limited
Manchester City Council,Chief Executives,Professional fees,2015-08-05,5100807411,26675.65,Actinista Limited
Manchester City Council,Chief Executives,Advertising,2015-08-05,5100807319,2300.00,International Sport Group Limited
Manchester City Council,Chief Executives,Examination Fees,2015-08-05,5100807637,600.00,LGC (Forensics) Limited
Manchester City Council,Chief Executives,Examination Fees,2015-08-05,5100807648,3640.00,ROAR Forensics Ltd
Manchester City Council,Chief Executives,Works and associated costs for Land and Buildings,2015-08-05,5100807689,9660.00,Turner & Townsend Project
Manchester City Council,Chief Executives,Infrastructure Fees,2015-08-05,5100807545,1724.00,Rullion Resource Limited
Manchester City Council,Chief Executives,Compensation Payments,2015-08-05,1904745345,9255.00,HMCTS (Manchester County Court)
Manchester City Council,Chief Executives,Compensation Payments,2015-08-05,5100807781,729.00,DWF LLP
Manchester City Council,Regeneration Finance,Internal Repairs and Maintenance for buildings,2015-08-05,5100807716,600.00,City Electrical Factors
Manchester City Council,Regeneration Finance,Internal Repairs and Maintenance for buildings,2015-08-05,5100807489,7500.00,Manchester Working Ltd
Manchester City Council,Regeneration Finance,Grant Payments,2015-08-05,5100807611,50000.00,Damar Training
Manchester City Council,Regeneration Finance,I T Provision,2015-08-05,5100807718,7250.00,Concerto Support Services
Manchester City Council,Regeneration Finance,Legal Fees,2015-08-05,5100807695,500.00,Kings Chambers
Manchester City Council,Insurance Fund,Insurance,2015-08-05,1904740365,7500.00,Abney Garsden Mcdonald
Manchester City Council,Insurance Fund,Insurance,2015-08-05,1904740370,25773.25,Harris Fowler Ltd
Manchester City Council,GMIST (Greater Mcr Integrated),Payments for services,2015-08-05,5100807576,1600.00,Rochdale MBC
Manchester City Council,Manchester Leisure,Gas,2015-08-06,1904745774,1163.54,Corona Energy Ltd
Manchester City Council,Manchester Leisure,Gas,2015-08-06,1904745881,902.08,Corona Energy Ltd
Manchester City Council,Manchester Leisure,Gas,2015-08-06,1904745782,882.79,Corona Energy Ltd
Manchester City Council,Manchester Leisure,Gas,2015-08-06,1904745939,837.69,Corona Energy Ltd
Manchester City Council,Manchester Leisure,Gas,2015-08-06,1904746037,816.99,Corona Energy Ltd
Manchester City Council,Manchester Leisure,Gas,2015-08-06,1904745789,585.56,Corona Energy Ltd
Manchester City Council,Manchester Leisure,Gas,2015-08-06,1904745946,526.60,Corona Energy Ltd
Manchester City Council,Manchester Leisure,Building Materials for direct delivery,2015-08-06,5100808001,6250.00,NatSol Ltd
Manchester City Council,Manchester Leisure,Subsistence and Conference Expenses,2015-08-06,5100808026,1345.00,Science Boffins (Barnet) Ltd
Manchester City Council,Manchester Leisure,Grant and subscriptions awarded,2015-08-06,5100807861,154166.66,National Football Museum
Manchester City Council,Manchester Leisure,Third party payments relating to Voluntary Organisations,2015-08-06,5100803683,114032.83,HOME
Manchester City Council,Libraries and Theatres,Labour Charges,2015-08-06,5100808143,14404.00,Oldham Borough Council
Manchester City Council,Libraries and Theatres,Works and associated costs for Land and Buildings,2015-08-06,5100807657,26530.00,Pierre Angulaire Limited
Manchester City Council,Hospitality + Trading Services,Preventative Maintenance Work,2015-08-06,5100807794,5499.98,Manchester Working Ltd
Manchester City Council,Hospitality + Trading Services,Gas,2015-08-06,1904745743,20297.47,Corona Energy Ltd
Manchester City Council,Hospitality + Trading Services,Gas,2015-08-06,1904745901,17278.92,Corona Energy Ltd
Manchester City Council,Hospitality + Trading Services,Gas,2015-08-06,1904745744,15912.74,Corona Energy Ltd
Manchester City Council,Hospitality + Trading Services,Gas,2015-08-06,1904746058,14166.50,Corona Energy Ltd
Manchester City Council,Hospitality + Trading Services,Gas,2015-08-06,1904745902,4623.08,Corona Energy Ltd
Manchester City Council,Hospitality + Trading Services,Gas,2015-08-06,1904745751,2645.92,Corona Energy Ltd
Manchester City Council,Hospitality + Trading Services,Gas,2015-08-06,1904746066,2250.30,Corona Energy Ltd
Manchester City Council,Hospitality + Trading Services,Gas,2015-08-06,1904745909,2242.78,Corona Energy Ltd
Manchester City Council,Hospitality + Trading Services,Gas,2015-08-06,1904746059,858.30,Corona Energy Ltd
Manchester City Council,Hospitality + Trading Services,Vehicle Repairs,2015-08-06,5100807144,1600.68,Advanced Vehicle Technicians Ltd
Manchester City Council,Hospitality + Trading Services,Vehicle Repairs,2015-08-06,5100807142,603.20,Advanced Vehicle Technicians Ltd
