Body Name,Service Area,Expenses Type,Invoice Payment Date,Transaction Number,Net Amount,Supplier Name
Manchester City Council,Hospitality + Trading Services,Electricity,2013-04-04,1903600920,22061.15,British Gas Business
Manchester City Council,Hospitality + Trading Services,Electricity,2013-04-04,1903600919,19401.79,British Gas Business
Manchester City Council,Hospitality + Trading Services,Electricity,2013-04-04,1903600922,11313.84,British Gas Business
Manchester City Council,Hospitality + Trading Services,Electricity,2013-04-04,1903600938,8280.11,British Gas Business
Manchester City Council,Hospitality + Trading Services,Electricity,2013-04-04,1903600948,4267.94,British Gas Business
Manchester City Council,Hospitality + Trading Services,Electricity,2013-04-04,1903600936,2378.81,British Gas Business
Manchester City Council,Hospitality + Trading Services,Electricity,2013-04-04,1903600930,1807.63,British Gas Business
Manchester City Council,Hospitality + Trading Services,Electricity,2013-04-04,1903600929,1694.90,British Gas Business
Manchester City Council,Environment and Operations,Electricity,2013-04-04,1903600937,1192.91,British Gas Business
Manchester City Council,Environment and Operations,Electricity,2013-04-04,1903600939,1127.23,British Gas Business
Manchester City Council,Adult Social Care,Electricity,2013-04-04,1903600941,1262.51,British Gas Business
Manchester City Council,Childrens Services,Electricity,2013-04-04,1903600940,1959.62,British Gas Business
Manchester City Council,Corporate Services,Electricity,2013-04-04,1903600947,15669.06,British Gas Business
Manchester City Council,Corporate Services,Electricity,2013-04-04,1903600924,10922.50,British Gas Business
Manchester City Council,Corporate Services,Electricity,2013-04-04,1903600932,9456.64,British Gas Business
Manchester City Council,Corporate Services,Electricity,2013-04-04,1903600918,4208.60,British Gas Business
Manchester City Council,Corporate Services,Electricity,2013-04-04,1903600917,2558.91,British Gas Business
Manchester City Council,Corporate Services,Electricity,2013-04-04,1903600945,2221.89,British Gas Business
Manchester City Council,Corporate Services,Electricity,2013-04-04,1903600943,1610.75,British Gas Business
Manchester City Council,Housing Revenue Account,Electricity,2013-04-04,1903600951,3265.34,E.on UK Plc
Manchester City Council,Housing Revenue Account,Electricity,2013-04-04,1903600952,3194.35,E.on UK Plc
Manchester City Council,Chief Executives,Electricity,2013-04-04,1903600935,16785.79,British Gas Business
Manchester City Council,Regeneration Finance,Electricity,2013-04-04,1903600905,20426.89,British Gas Business
Manchester City Council,Regeneration Finance,Electricity,2013-04-04,1903600913,10673.47,British Gas Business
Manchester City Council,Regeneration Finance,Electricity,2013-04-04,1903600914,9920.37,British Gas Business
Manchester City Council,Regeneration Finance,Electricity,2013-04-04,1903600911,9107.95,British Gas Business
Manchester City Council,Regeneration Finance,Electricity,2013-04-04,1903600908,9078.34,British Gas Business
Manchester City Council,Regeneration Finance,Electricity,2013-04-04,1903600906,9041.07,British Gas Business
Manchester City Council,Regeneration Finance,Electricity,2013-04-04,1903600912,9019.81,British Gas Business
Manchester City Council,Regeneration Finance,Electricity,2013-04-04,1903600907,8282.95,British Gas Business
Manchester City Council,Regeneration Finance,Electricity,2013-04-04,1903600904,8102.91,British Gas Business
Manchester City Council,Regeneration Finance,Electricity,2013-04-04,1903600909,7793.68,British Gas Business
Manchester City Council,Regeneration Finance,Electricity,2013-04-04,1903600910,7640.96,British Gas Business
Manchester City Council,Regeneration Finance,Electricity,2013-04-04,1903600916,3915.58,British Gas Business
Manchester City Council,Regeneration Finance,Electricity,2013-04-04,1903600926,1415.21,British Gas Business
Manchester City Council,Regeneration Finance,Electricity,2013-04-04,1700034648,7675.06,British Gas Business
Manchester City Council,Regeneration Finance,Electricity,2013-04-04,1700034647,7826.68,British Gas Business
Manchester City Council,Regeneration Finance,Electricity,2013-04-04,1700034645,8317.05,British Gas Business
Manchester City Council,Regeneration Finance,Electricity,2013-04-04,1700034642,8523.97,British Gas Business
Manchester City Council,Regeneration Finance,Electricity,2013-04-04,1700034650,9053.91,British Gas Business
Manchester City Council,Regeneration Finance,Electricity,2013-04-04,1700034644,9074.07,British Gas Business
Manchester City Council,Regeneration Finance,Electricity,2013-04-04,1700034646,9112.44,British Gas Business
Manchester City Council,Regeneration Finance,Electricity,2013-04-04,1700034649,9140.95,British Gas Business
Manchester City Council,Regeneration Finance,Electricity,2013-04-04,1700034651,10707.57,British Gas Business
Manchester City Council,Regeneration Finance,Electricity,2013-04-04,1700034643,21714.83,British Gas Business
Manchester City Council,Manchester Leisure,Rents,2013-04-04,5100628184,1870.00,Wright Robinson Sports College
Manchester City Council,Hospitality + Trading Services,Rents,2013-04-04,5100628152,4129.91,Langtree Group Plc
Manchester City Council,Regeneration Finance,Rents,2013-04-04,5100628187,9066.66,4CT Limited
Manchester City Council,Learning Disabilities PB,Rents,2013-04-04,5100628031,2472.16,Great Places Housing Association
Manchester City Council,Learning Disabilities PB,Rents,2013-04-04,5100628177,2472.16,Great Places Housing Association
Manchester City Council,Adult Social Care,Water - Metered,2013-04-04,1903600953,505.99,United Utilities Water Plc
Manchester City Council,Hospitality + Trading Services,Contract Cleaning External,2013-04-04,5100627958,21133.10,Ocean Contract Cleaning Ltd
Manchester City Council,Environment and Operations,Contract Cleaning External,2013-04-04,5100628134,14827.81,Morrison Merlin Limited
Manchester City Council,Hospitality + Trading Services,Cleaning Equipment and Materials,2013-04-04,5100628071,967.83,Amtoll Ltd
Manchester City Council,Hospitality + Trading Services,Cleaning Equipment and Materials,2013-04-04,5100628075,674.20,Amtoll Ltd
Manchester City Council,Chief Executives,Security,2013-04-04,5100628254,3188.18,Showsec International Ltd
Manchester City Council,Childrens Services,Hire of Premises,2013-04-04,5100628132,650.00,Be My Guest
Manchester City Council,Childrens Services,Hire of Premises,2013-04-04,5100627960,750.00,Manchester City Football Club Plc
Manchester City Council,GMIST (Greater Mcr Integrated),Hire of Premises,2013-04-04,5100628109,856.50,Manchester City Football Club Plc
Manchester City Council,Manchester Leisure,Grounds Maintenance,2013-04-04,5100628233,1384.66,Glendale Managed Services
Manchester City Council,Hospitality + Trading Services,Vehicle Hire Costs,2013-04-04,5100627719,39137.70,Manchester Van Hire Ltd
Manchester City Council,Hospitality + Trading Services,Vehicle Hire Costs,2013-04-04,5100627737,45551.80,Specialist Vehicle rental
Manchester City Council,Adult Social Care,Transport Taxis,2013-04-04,5100628032,785.09,Search Consultancy Ltd
Manchester City Council,Adult Social Care,Transport Taxis,2013-04-04,5100628062,741.63,Semester Recruitment Ltd
Manchester City Council,Childrens Services,Transport Taxis,2013-04-04,5100628171,1386.00,Cresta Car Hire
Manchester City Council,Childrens Services,Transport Coach Hire,2013-04-04,5100628112,7875.00,APTSL
Manchester City Council,Childrens Services,Transport Coach Hire,2013-04-04,5100628110,7875.00,APTSL
Manchester City Council,Manchester Leisure,Equipment,2013-04-04,5100627961,1082.50,Tim Garbutt Events Ltd
Manchester City Council,Chief Executives,Equipment,2013-04-04,5100628158,635.00,Jigsaw Systems Limited
Manchester City Council,Hospitality + Trading Services,Building Materials for direct delivery,2013-04-04,5100628178,1029.00,Aggregate Industries T/A Kennedy As
Manchester City Council,Hospitality + Trading Services,Building Materials for direct delivery,2013-04-04,5100628170,855.40,Aggregate Industries T/A Kennedy As
Manchester City Council,Hospitality + Trading Services,Building Materials for direct delivery,2013-04-04,5100628176,545.20,Aggregate Industries T/A Kennedy As
Manchester City Council,Hospitality + Trading Services,Payments to Sub-Contractors,2013-04-04,5100628094,7605.00,Kenny Bros (Civil Eng) Ltd
Manchester City Council,Hospitality + Trading Services,Payments to Sub-Contractors,2013-04-04,5100628089,2250.00,Kenny Bros (Civil Eng) Ltd
Manchester City Council,Hospitality + Trading Services,Payments to Sub-Contractors,2013-04-04,5100628092,2250.00,Kenny Bros (Civil Eng) Ltd
Manchester City Council,Hospitality + Trading Services,Payments to Sub-Contractors,2013-04-04,5100628082,2025.00,Kenny Bros (Civil Eng) Ltd
Manchester City Council,Environment and Operations,Payments to Sub-Contractors,2013-04-04,5100628219,71085.04,Glendale Managed Services
Manchester City Council,Environment and Operations,Payments to Sub-Contractors,2013-04-04,5100628221,71085.04,Glendale Managed Services
Manchester City Council,Environment and Operations,Payments to Sub-Contractors,2013-04-04,5100628425,5351.71,Community Security (North West)
Manchester City Council,Environment and Operations,Payments to Sub-Contractors,2013-04-04,5100628428,2980.62,Community Security (North West)
Manchester City Council,Corporate Services,Payments to Sub-Contractors,2013-04-04,5100628011,20000.00,J.Hopkins (Contractors) Ltd.
Manchester City Council,Chief Executives,Payments to Sub-Contractors,2013-04-04,5100628038,22500.00,Marketing Manchester
Manchester City Council,Regeneration Finance,Training and Development,2013-04-04,5100628186,694.80,Assessment & Qualifications Allianc
Manchester City Council,Corporate Services,Printing,2013-04-04,5100628363,74863.95,Computerland Uk Ltd
Manchester City Council,Corporate Services,Printing,2013-04-04,5100628364,901.53,Computerland Uk Ltd
Manchester City Council,Chief Executives,Printing,2013-04-04,5100628237,892.00,Mail Solutions
Manchester City Council,Chief Executives,Printing,2013-04-04,5100628234,768.00,Mail Solutions
Manchester City Council,Adult Social Care,Publicity,2013-04-04,5100628260,2000.00,Bury M.B.C.
Manchester City Council,Childrens Services,Legal Fees,2013-04-04,1903601640,3095.00,HMCTS (Manchester County Court)
Manchester City Council,Childrens Services,Legal Fees,2013-04-04,1903601640,1900.00,HMCTS (Manchester County Court)
Manchester City Council,Environment and Operations,Proffesional fees,2013-04-04,5100628420,1916.50,Daly Drains Ltd
Manchester City Council,Adult Social Care,Proffesional fees,2013-04-04,5100628114,17797.94,Greater Manchester Probation Board
Manchester City Council,Corporate Services,Proffesional Fees,2013-04-04,5100628121,16980.00,Curtins Consulting Engineer
Manchester City Council,Chief Executives,Proffesional Fees,2013-04-04,5100628003,36001.73,MK Illuminations UK Ltd
Manchester City Council,Chief Executives,Postage,2013-04-04,5100627957,1344.62,Royal Mail Group Plc
Manchester City Council,Chief Executives,Postage,2013-04-04,1903600670,1000.65,Royal Mail Group Plc
Manchester City Council,Housing Revenue Account,I T Provision,2013-04-04,5100627733,1117.74,Computerland Uk Ltd
Manchester City Council,Childrens Services,I T Provision,2013-04-04,5100628139,275782.74,Capita Business Services Ltd
Manchester City Council,Childrens Services,I T Provision,2013-04-04,5100628139,2000.00,Capita Business Services Ltd
