Body Name,Service Area,Expenses Type,Invoice Payment Date,Transaction Number,Net Amount,Supplier Name
Manchester City Council,Adult Social Care,Equipment,2011-12-01,1902910215,797.5,Patterson Medical Ltd
Manchester City Council,Adult Social Care,Equipment,2011-12-01,1902910206,689,Patterson Medical Ltd
Manchester City Council,Adult Social Care,Equipment,2011-12-01,5100505646,1065.00,Safe Partnership Ltd
Manchester City Council,Adult Social Care,Legal Fees,2011-12-01,5100505610,735,Hilton Harrop-Griffiths
Manchester City Council,Adult Social Care,Equipment,2011-12-01,5100505678,3800.00,Safe and Sound Products Ltd
Manchester City Council,Childrens Services,Training and Development,2011-12-01,5100505491,1120.00,Peel Mount Contract Furnishings Ltd
Manchester City Council,Childrens Services,Grant and subscriptions awarded,2011-12-01,5100505634,4005.00,Greater Manchester Coalition Of Dis
Manchester City Council,Childrens Services,Foster Payments,2011-12-01,1902910228,795.2,Faith Groves
Manchester City Council,Childrens Services,Proffesional fees,2011-12-01,5100505684,2475.06,Edmund Kirby & Sons Mgmt Services
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,2011-12-01,5100505593,87150.00,Ian Simpson Architects
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,2011-12-01,5100505591,12348.00,Ian Simpson Architects
Manchester City Council,Corporate Services,Rents,2011-12-01,5100505590,1979.54,Zion Arts Centre Ltd
Manchester City Council,Corporate Services,Rents,2011-12-01,5100505592,1979.52,Zion Arts Centre Ltd
Manchester City Council,Corporate Services,Rents,2011-12-01,5100505587,965.64,Zion Arts Centre Ltd
Manchester City Council,Corporate Services,Rents,2011-12-01,5100505586,605.84,Zion Arts Centre Ltd
Manchester City Council,Corporate Services,Grant and subscriptions awarded,2011-12-01,1902901781,579,The Royal Institution Of Chartered
Manchester City Council,Corporate Services,Service Charges,2011-12-01,1902893882,17558.22,GB Building Solutions Ltd
Manchester City Council,Corporate Services,Non Housing Rent Receipts,2011-12-01,1902893882,11319.19,GB Building Solutions Ltd
Manchester City Council,Housing General Fund,Building Works,2011-12-01,1902910233,140057.04,H L F Berry & Co
Manchester City Council,Housing Revenue Account,Building Works,2011-12-01,1902910231,101697.40,"Sleigh, Son & Booth Solicitors"
Manchester City Council,Housing Revenue Account,Compensation Payments,2011-12-01,1902908973,525,Smith Jones Solicitors
Manchester City Council,Chief Executives,Agency staff provision,2011-12-01,5100505651,3108.85,Morson International
Manchester City Council,Chief Executives,Photocopying,2011-12-01,1902909005,1150.00,Irwin Mitchell Solicitors
Manchester City Council,Chief Executives,Works and associated costs for Land and Buildings,2011-12-01,5100505564,3510.00,Mather & Co Limited
Manchester City Council,Chief Executives,Legal Fees,2011-12-01,5100505611,1500.00,Landmark Chambers
Manchester City Council,Chief Executives,Funeral and coroner related services,2011-12-01,1902909014,1438.20,GOURMAY & ROGERS LTD
Manchester City Council,Regeneration Finance,Grant and subscriptions awarded,2011-12-01,1902909022,1850.00,Newton Heath Eco Youth
Manchester City Council,Regeneration Finance,Grant and subscriptions awarded,2011-12-01,1902909020,800,Newton Heath Eco Youth
Manchester City Council,Regeneration Finance,Grant and subscriptions awarded,2011-12-01,1902909021,725,Newton Heath Eco Youth
Manchester City Council,Regeneration Finance,Grant and subscriptions awarded,2011-12-01,1902909025,1293.00,King William IV Angling Society
Manchester City Council,Highways Services,Compensation Payments,2011-12-01,1902907822,1240.00,Department For Work & Pensions
Manchester City Council,Highways Services,Compensation Payments,2011-12-01,1902909024,585,Department For Work & Pensions
Manchester City Council,Highways Services,Compensation Payments,2011-12-01,1902907887,1575.00,Freeclaim Solicitors
Manchester City Council,Manchester Leisure,Electricity,2011-12-02,1902910396,13161.47,Scottish & Southern Energy Plc
Manchester City Council,Manchester Leisure,Electricity,2011-12-02,1902910403,5235.58,Scottish & Southern Energy Plc
Manchester City Council,Manchester Leisure,Electricity,2011-12-02,1902910392,4044.74,Scottish & Southern Energy Plc
Manchester City Council,Manchester Leisure,Electricity,2011-12-02,1902910390,635.39,Scottish & Southern Energy Plc
Manchester City Council,Manchester Leisure,Equipment,2011-12-02,1902880168,593.46,Adt Fire & Security
Manchester City Council,Manchester Leisure,Grant and subscriptions awarded,2011-12-02,5100505767,925,People's History Museum
Manchester City Council,Manchester Leisure,Subsistence and Conference Expenses,2011-12-02,5100506115,4992.00,People's History Museum
Manchester City Council,Manchester Leisure,Goods purchased for resale in Council outlets,2011-12-02,5100505774,554.35,Select Cards UK Ltd
Manchester City Council,Manchester Leisure,Payments for services,2011-12-02,5100505697,7500.00,England Netball
Manchester City Council,Manchester Leisure,Payments for services,2011-12-02,5100505867,850000.00,Manchester Sports & Leisure Trust
Manchester City Council,Manchester Leisure,Payments for services,2011-12-02,5100505698,5000.00,Manchester Sports & Leisure Trust
Manchester City Council,Manchester Leisure,Equipment,2011-12-02,5100506192,500,Nemisis Pyrotechnics Ltd
Manchester City Council,Manchester Leisure,Equipment,2011-12-02,5100506196,500,Nemisis Pyrotechnics Ltd
Manchester City Council,Libraries and Theatres,Electricity,2011-12-02,1902910376,1132.16,Scottish & Southern Energy Plc
Manchester City Council,Libraries and Theatres,Library Materials Acquisition,2011-12-02,1902910675,4889.94,Overdrive
Manchester City Council,Hospitality + Trading Services,Postage,2011-12-02,5100505711,2059.75,Royal Mail Group Plc
Manchester City Council,Hospitality + Trading Services,Electricity,2011-12-02,1902910373,22766.21,Scottish & Southern Energy Plc
Manchester City Council,Hospitality + Trading Services,Electricity,2011-12-02,1902910399,11422.18,Scottish & Southern Energy Plc
Manchester City Council,Hospitality + Trading Services,Electricity,2011-12-02,1902910381,10359.32,Scottish & Southern Energy Plc
Manchester City Council,Hospitality + Trading Services,Electricity,2011-12-02,1902910386,9510.38,Scottish & Southern Energy Plc
Manchester City Council,Hospitality + Trading Services,Electricity,2011-12-02,1902910377,4606.90,Scottish & Southern Energy Plc
Manchester City Council,Hospitality + Trading Services,Electricity,2011-12-02,1902910374,2754.93,Scottish & Southern Energy Plc
Manchester City Council,Hospitality + Trading Services,Electricity,2011-12-02,1902910372,1700.71,Scottish & Southern Energy Plc
Manchester City Council,Hospitality + Trading Services,Electricity,2011-12-02,1902910397,1282.37,Scottish & Southern Energy Plc
Manchester City Council,Hospitality + Trading Services,Vehicle Parts/Spares,2011-12-02,5100506163,1680.96,F T Factors
Manchester City Council,Hospitality + Trading Services,Vehicle Parts/Spares,2011-12-02,5100506160,1314.10,F T Factors
Manchester City Council,Hospitality + Trading Services,Courier Costs,2011-12-02,5100505763,797.16,Scalamander Business Services Ltd
Manchester City Council,Hospitality + Trading Services,Courier Costs,2011-12-02,5100505761,747.16,Scalamander Business Services Ltd
Manchester City Council,Hospitality + Trading Services,Transport Taxis,2011-12-02,1902907864,685.11,Street Cars
Manchester City Council,Hospitality + Trading Services,Cash Collection,2011-12-02,1902907899,1119.55,G4S Cash Services (Uk) Ltd
Manchester City Council,Hospitality + Trading Services,Equipment,2011-12-02,5100505987,3584.51,Elliott Group Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,2011-12-02,1902910545,751.11,Brake Bros Foodservice Ltd
Manchester City Council,Hospitality + Trading Services,Equipment,2011-12-02,5100505889,4169.80,Neopost Ltd (Consumables)
Manchester City Council,Hospitality + Trading Services,Vehicle Hire Costs,2011-12-02,5100506146,39552.70,Manchester Van Hire Ltd
Manchester City Council,Hospitality + Trading Services,Recharge of Veh Hire,2011-12-02,5100502230,24344.61,Winners Contract Hire Ltd
Manchester City Council,Hospitality + Trading Services,ClothsUniformLaundry,2011-12-02,5100505505,3698.30,E & E Workwear
Manchester City Council,Hospitality + Trading Services,Vehicle Hire Costs,2011-12-02,5100505766,61807.80,Specialist Vehicle rental
Manchester City Council,Hospitality + Trading Services,Contract Cleaning External,2011-12-02,5100506114,23569.09,Ocean Contract Cleaning Ltd
Manchester City Council,Hospitality + Trading Services,Refuse Collection,2011-12-02,5100506120,567.67,G.G. Rentals Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,2011-12-02,1902910531,690.65,Chicken Joes Limited
Manchester City Council,Hospitality + Trading Services,Catering Provisions,2011-12-02,1902910530,521.5,Chicken Joes Limited
Manchester City Council,Hospitality + Trading Services,ClothsUniformLaundry,2011-12-02,5100506279,2501.88,Neopost Ltd (Credifon)
Manchester City Council,Hospitality + Trading Services,Vehicle Parts/Spares,2011-12-02,5100505934,691.9,Johnston Sweepers
Manchester City Council,Environment and Operations,Gas,2011-12-02,1902910407,506.36,Scottish Power
Manchester City Council,Environment and Operations,Taxi Vehicle Materia,2011-12-02,5100506101,1644.00,New Auto Ltd T/A Mogo (Uk)
Manchester City Council,Environment and Operations,Radio Charges,2011-12-02,5100492440,986.13,Siemens Plc
Manchester City Council,Environment and Operations,Radio Charges,2011-12-02,5100505909,986.13,Siemens Plc
Manchester City Council,Environment and Operations,Electricity,2011-12-02,1902910394,5483.48,Scottish & Southern Energy Plc
Manchester City Council,Environment and Operations,Electricity,2011-12-02,1902910402,2726.37,Scottish & Southern Energy Plc
Manchester City Council,Environment and Operations,Electricity,2011-12-02,1902910401,2194.66,Scottish & Southern Energy Plc
Manchester City Council,Environment and Operations,Electricity,2011-12-02,1902910379,1936.69,Scottish & Southern Energy Plc
Manchester City Council,Environment and Operations,Electricity,2011-12-02,1902910382,1495.74,Scottish & Southern Energy Plc
Manchester City Council,Environment and Operations,Electricity,2011-12-02,1902910375,1477.58,Scottish & Southern Energy Plc
Manchester City Council,Environment and Operations,Electricity,2011-12-02,5100496335,25210.84,Viridor Waste (Greater M/cr) Ltd
Manchester City Council,Environment and Operations,Electricity,2011-12-02,5100498792,5733.35,Viridor Waste (Greater M/cr) Ltd
Manchester City Council,Environment and Operations,Grant and subscriptions awarded,2011-12-02,5100505782,4355.64,Greater Manchester Police
Manchester City Council,Environment and Operations,Proffesional fees,2011-12-02,5100506105,1960.00,P Mcguinness & Co Ltd
Manchester City Council,Environment and Operations,Postage,2011-12-02,5100505857,2400.00,Neopost Ltd (Credifon)
Manchester City Council,Environment and Operations,Compensation Payments,2011-12-02,1902901848,500,Heatons LLP
Manchester City Council,Adult Social Care,Furniture,2011-12-02,5100505831,1147.96,The Furnishing Service Ltd
Manchester City Council,Adult Social Care,"Consumable items eg Toilet rolls, soap etc",2011-12-02,5100505828,536.5,The Furnishing Service Ltd
Manchester City Council,Adult Social Care,Equipment,2011-12-02,5100505924,768.43,Prism UK Medical Ltd t/a Carefree
Manchester City Council,Adult Social Care,Electricity,2011-12-02,1902910389,1299.07,Scottish & Southern Energy Plc
Manchester City Council,Adult Social Care,Electricity,2011-12-02,1902910388,1188.89,Scottish & Southern Energy Plc
Manchester City Council,Adult Social Care,Equipment,2011-12-02,5100505813,925,Roma Medical Ltd
Manchester City Council,Adult Social Care,Equipment,2011-12-02,5100505778,3673.65,Nottingham Rehab Supplies
Manchester City Council,Adult Social Care,Building Materials for direct delivery,2011-12-02,5100505997,574.25,J B C Control Systems Ltd
Manchester City Council,Adult Social Care,Building Materials for direct delivery,2011-12-02,5100505996,574.25,J B C Control Systems Ltd
Manchester City Council,Adult Social Care,Intermediate Care,2011-12-02,5100505890,183450.00,Central Manchester University Hosp
Manchester City Council,Adult Social Care,Intermediate Care,2011-12-02,5100505894,30583.00,Central Manchester University Hosp
Manchester City Council,Adult Social Care,Intermediate Care,2011-12-02,5100506173,30583.00,Central Manchester University Hosp
Manchester City Council,Adult Social Care,Grant and subscriptions awarded,2011-12-02,5100506107,5625.00,Independent Choices - Manchester Li
Manchester City Council,Adult Social Care,Equipment,2011-12-02,5100506078,1700.00,Park House Healthcare Ltd
Manchester City Council,Adult Social Care,Payments for services,2011-12-02,5100505868,14955.77,Greater Manchester Police
Manchester City Council,Adult Social Care,Equipment,2011-12-02,5100506036,8590.50,Mountway Ltd
Manchester City Council,Adult Social Care,Equipment,2011-12-02,5100505577,1648.50,Drive Medical Limited
Manchester City Council,Adult Social Care,Rents,2011-12-02,1700023545,1000.00,Redacted Personal Information
Manchester City Council,Childrens Services,Electricity,2011-12-02,1902910405,2042.36,Scottish & Southern Energy Plc
Manchester City Council,Childrens Services,Electricity,2011-12-02,1902910378,2025.68,Scottish & Southern Energy Plc
Manchester City Council,Childrens Services,Electricity,2011-12-02,1902910404,1556.00,Scottish & Southern Energy Plc
Manchester City Council,Childrens Services,Electricity,2011-12-02,1902910380,1315.99,Scottish & Southern Energy Plc
Manchester City Council,Childrens Services,Foster Payments,2011-12-02,1902909011,1282.80,Barnardos Manchester Leaving Care S
Manchester City Council,Childrens Services,Fixtures and Fitting,2011-12-02,1902909011,1000.00,Barnardos Manchester Leaving Care S
Manchester City Council,Childrens Services,Rents,2011-12-02,1902908057,910,Barnardos Manchester Leaving Care S
Manchester City Council,Childrens Services,Transport Coach Hire,2011-12-02,5100505749,1146.30,Mr Blackcab
Manchester City Council,Childrens Services,Supported Accommodation,2011-12-02,5100506178,500,Bedspace Resource Ltd
Manchester City Council,Childrens Services,Supported Accommodation,2011-12-02,5100506179,500,Bedspace Resource Ltd
Manchester City Council,Childrens Services,Transport Coach Hire,2011-12-02,5100505827,6964.00,AAB Travel
Manchester City Council,Childrens Services,Supported Accommodation,2011-12-02,5100505759,829.99,Victoria Park Independence Proj Ltd
Manchester City Council,Childrens Services,Supported Accommodation,2011-12-02,5100505791,829.99,Victoria Park Independence Proj Ltd
Manchester City Council,Childrens Services,Supported Accommodation,2011-12-02,5100505884,829.99,Victoria Park Independence Proj Ltd
Manchester City Council,Childrens Services,Supported Accommodation,2011-12-02,5100505753,625.03,Victoria Park Independence Proj Ltd
Manchester City Council,Childrens Services,Supported Accommodation,2011-12-02,5100505762,625.03,Victoria Park Independence Proj Ltd
Manchester City Council,Childrens Services,Supported Accommodation,2011-12-02,5100505768,625.03,Victoria Park Independence Proj Ltd
Manchester City Council,Childrens Services,Supported Accommodation,2011-12-02,5100505769,625.03,Victoria Park Independence Proj Ltd
Manchester City Council,Childrens Services,Respite Care Costs,2011-12-02,5100504684,2724.72,European Wellcare Lifestyles Limite
Manchester City Council,Childrens Services,Proffesional fees,2011-12-02,5100505814,6211.80,Jump Space Ltd
Manchester City Council,Childrens Services,Proffesional fees,2011-12-02,5100505817,1725.50,Jump Space Ltd
Manchester City Council,Childrens Services,Supported Accommodation,2011-12-02,5100505994,600,First step Accomadation Ltd
Manchester City Council,Childrens Services,Postage,2011-12-02,5100505859,500,Neopost Ltd (Credifon)
Manchester City Council,Childrens Services,Communications,2011-12-02,1902908988,1300.50,Redacted Personal Information
Manchester City Council,Corporate Services,Electricity,2011-12-02,1902910387,14914.10,Scottish & Southern Energy Plc
Manchester City Council,Corporate Services,Electricity,2011-12-02,1902910383,14303.79,Scottish & Southern Energy Plc
Manchester City Council,Corporate Services,Electricity,2011-12-02,1902910393,8900.44,Scottish & Southern Energy Plc
Manchester City Council,Corporate Services,Electricity,2011-12-02,1902910395,3516.26,Scottish & Southern Energy Plc
Manchester City Council,Corporate Services,Electricity,2011-12-02,1902910384,1096.62,Scottish & Southern Energy Plc
Manchester City Council,Corporate Services,Electricity,2011-12-02,1902910385,989.67,Scottish & Southern Energy Plc
Manchester City Council,Corporate Services,Contract Cleaning External,2011-12-02,5100505977,1316.10,Floorbrite Quality Cleaning Service
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,2011-12-02,5100505735,8700.00,Mace Ltd
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,2011-12-02,5100505735,1400.00,Mace Ltd
Manchester City Council,Corporate Services,Rents,2011-12-02,5100505752,77000.00,The Lowry Centre Ltd
Manchester City Council,Corporate Services,Rents,2011-12-02,5100505764,27000.00,The Lowry Centre Ltd
Manchester City Council,Corporate Services,Collection Commision,2011-12-02,5100505474,1177.63,Rossendales Ltd
Manchester City Council,Corporate Services,Refuse Collection,2011-12-02,5100506103,730,P Mcguinness & Co Ltd
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,2011-12-02,5100505898,7417.00,Ryder Architecture Ltd
Manchester City Council,Corporate Services,Terrorism Insurance,2011-12-02,1902902892,4741.83,Aprirose Ltd
Manchester City Council,Corporate Services,Grant and subscriptions awarded,2011-12-02,1902909013,2424.00,COSTAR UK LTD
Manchester City Council,Housing General Fund,Building Works,2011-12-02,5100505928,14230.77,Manchester Care & Repair Ltd
Manchester City Council,Housing General Fund,Building Works,2011-12-02,5100505930,10485.58,Manchester Care & Repair Ltd
Manchester City Council,Housing General Fund,Building Works,2011-12-02,5100505729,2819.75,Manchester Care & Repair Ltd
Manchester City Council,Housing Revenue Account,Proffesional fees,2011-12-02,1902909019,3741.50,Pinnacle Housing Ltd
Manchester City Council,Housing Revenue Account,Rent Refund,2011-12-02,1902910646,521.41,Redacted Personal Information
Manchester City Council,Chief Executives,Agency staff provision,2011-12-02,5100505914,960.75,Bluegroup International Ltd
Manchester City Council,Chief Executives,Electricity,2011-12-02,1902910391,20156.85,Scottish & Southern Energy Plc
Manchester City Council,Chief Executives,Electricity,2011-12-02,1902910400,2700.46,Scottish & Southern Energy Plc
Manchester City Council,Chief Executives,Agency staff provision,2011-12-02,5100505849,1240.00,Michael Page International
Manchester City Council,Chief Executives,Agency staff provision,2011-12-02,5100505855,1016.00,Michael Page International
Manchester City Council,Chief Executives,Agency staff provision,2011-12-02,5100505910,968,Michael Page International
Manchester City Council,Chief Executives,Agency staff provision,2011-12-02,5100506042,1744.67,Blue Arrow Ltd
Manchester City Council,Chief Executives,Agency staff provision,2011-12-02,5100505746,3073.78,Sellick Partnership (Legal) Ltd
Manchester City Council,Chief Executives,Agency staff provision,2011-12-02,5100505737,2862.34,Sellick Partnership (Legal) Ltd
Manchester City Council,Chief Executives,Agency staff provision,2011-12-02,5100505727,2393.00,Sellick Partnership (Legal) Ltd
Manchester City Council,Chief Executives,Agency staff provision,2011-12-02,5100506010,24198.17,Eden Brown Ltd
Manchester City Council,Chief Executives,Agency staff provision,2011-12-02,5100506124,896.7,Eden Brown Ltd
Manchester City Council,Chief Executives,Agency staff provision,2011-12-02,5100505988,3562.01,Sanctuary Social Care
Manchester City Council,Chief Executives,Agency staff provision,2011-12-02,5100505988,2690.10,Sanctuary Social Care
Manchester City Council,Chief Executives,Agency staff provision,2011-12-02,5100505776,1123.33,Rullion Engineering Personnel Limit
Manchester City Council,Chief Executives,Agency staff provision,2011-12-02,5100506047,4427.71,Celsian
Manchester City Council,Chief Executives,Agency staff provision,2011-12-02,5100506050,1288.20,Taskmaster Resources Ltd
Manchester City Council,Chief Executives,Hire of Equipment,2011-12-02,5100505939,2043.90,Piccadilly AV Ltd
Manchester City Council,Chief Executives,Agency staff provision,2011-12-02,5100506021,11995.13,Semester Recruitment Ltd
Manchester City Council,Chief Executives,Agency staff provision,2011-12-02,5100505885,6070.29,Ashberry Recruitment Ltd
Manchester City Council,Chief Executives,Agency staff provision,2011-12-02,5100505886,645.04,Ashberry Recruitment Ltd
Manchester City Council,Chief Executives,Compensation Payments,2011-12-02,1902909012,4806.30,WITHERS LLP
Manchester City Council,Chief Executives,Proffesional fees,2011-12-02,1902908056,1875.00,Acorn Event Solutions
Manchester City Council,Regeneration Finance,Electricity,2011-12-02,1902910398,6373.56,Scottish & Southern Energy Plc
Manchester City Council,Regeneration Finance,Legal Fees,2011-12-02,5100505823,966,Addleshaw Goddard Solicitors
Manchester City Council,Regeneration Finance,Grant and subscriptions awarded,2011-12-02,1902908979,1084.69,BeePamBee Beekeepers
Manchester City Council,Highways Services,Compensation Payments,2011-12-02,1700023544,8000.00,Heald Solicitors
Manchester City Council,Manchester Leisure,Proffesional fees,2011-12-05,5100506343,2389.00,AllAboutAudiences
Manchester City Council,Manchester Leisure,Legal Fees,2011-12-05,5100506289,1550.41,Avr Transcription Ltd
Manchester City Council,Manchester Leisure,Equipment,2011-12-05,5100505660,2616.00,Hatton Traffic Management Ltd
Manchester City Council,Manchester Leisure,Payments for services,2011-12-05,1902911721,660,Diamond Soccer Ltd
Manchester City Council,Libraries and Theatres,Equipment,2011-12-05,5100506231,579.5,Norseman Direct
Manchester City Council,Libraries and Theatres,Equipment,2011-12-05,1902910655,4000.00,Redacted Personal Information
Manchester City Council,Hospitality + Trading Services,Vehicle contract hire and leases,2011-12-05,5100506238,750,S G Equipment Finance Ltd
Manchester City Council,Hospitality + Trading Services,Vehicle Fuel Costs,2011-12-05,5100506403,20774.17,Carlton Fuels Ltd
Manchester City Council,Hospitality + Trading Services,Vehicle Fuel Costs,2011-12-05,5100506303,20771.86,Carlton Fuels Ltd
Manchester City Council,Hospitality + Trading Services,Vehicle Fuel Costs,2011-12-05,5100506305,20771.86,Carlton Fuels Ltd
Manchester City Council,Hospitality + Trading Services,Building Materials for direct delivery,2011-12-05,1902911831,750.45,Cemex (Uk) Shared Service Centre
Manchester City Council,Hospitality + Trading Services,Building Materials for direct delivery,2011-12-05,1902911825,746.65,Cemex (Uk) Shared Service Centre
Manchester City Council,Hospitality + Trading Services,Building Materials for direct delivery,2011-12-05,1902911829,630.86,Cemex (Uk) Shared Service Centre
Manchester City Council,Hospitality + Trading Services,Building Materials for direct delivery,2011-12-05,1902911833,583.65,Cemex (Uk) Shared Service Centre
Manchester City Council,Hospitality + Trading Services,Building Materials for direct delivery,2011-12-05,1902911834,551.03,Cemex (Uk) Shared Service Centre
Manchester City Council,Hospitality + Trading Services,Building Materials for direct delivery,2011-12-05,1902911822,531.2,Cemex (Uk) Shared Service Centre
Manchester City Council,Hospitality + Trading Services,Building Materials for direct delivery,2011-12-05,1902911827,528.18,Cemex (Uk) Shared Service Centre
Manchester City Council,Hospitality + Trading Services,Building Materials for direct delivery,2011-12-05,1902911826,593.59,Cemex (Uk) Shared Service Centre
Manchester City Council,Hospitality + Trading Services,"Consumable items eg Toilet rolls, soap etc",2011-12-05,1902911669,505.98,Arrow Cleaning and Hygiene
Manchester City Council,Hospitality + Trading Services,Catering Provisions,2011-12-05,1902911659,673.5,Brake Bros Foodservice Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,2011-12-05,1902911645,581.42,Brake Bros Foodservice Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,2011-12-05,1902911666,576.64,Brake Bros Foodservice Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,2011-12-05,1902911648,570.75,Brake Bros Foodservice Ltd
Manchester City Council,Hospitality + Trading Services,ClothsUniformLaundry,2011-12-05,5100506234,605.55,Table Linen Company Ltd
Manchester City Council,Hospitality + Trading Services,Payments to Sub-Contractors,2011-12-05,5100505723,6200.00,Redgate Holdings Ltd
Manchester City Council,Hospitality + Trading Services,External repairs and maintenance for buildings,2011-12-05,5100506310,1800.00,A1 Drainmasters Ltd
Manchester City Council,Hospitality + Trading Services,External repairs and maintenance for buildings,2011-12-05,5100505484,500,A1 Drainmasters Ltd
Manchester City Council,Hospitality + Trading Services,Vehicle Hire Costs,2011-12-05,5100506682,11731.04,Burnt Tree Group Ltd
Manchester City Council,Hospitality + Trading Services,Purchase of stores for re-distribution,2011-12-05,5100506691,1303.10,Buildbase Ltd aka Axon Buildbase
Manchester City Council,Hospitality + Trading Services,Purchase of stores for re-distribution,2011-12-05,5100506693,1040.40,Buildbase Ltd aka Axon Buildbase
Manchester City Council,Hospitality + Trading Services,ClothsUniformLaundry,2011-12-05,5100506772,848.5,E & E Workwear
Manchester City Council,Hospitality + Trading Services,ClothsUniformLaundry,2011-12-05,5100506771,601.8,E & E Workwear
Manchester City Council,Hospitality + Trading Services,Vehicle Fuel Costs,2011-12-05,5100505661,2015.00,Triscan Systems Ltd
Manchester City Council,Hospitality + Trading Services,Proffesional fees,2011-12-05,5100506523,710,Grace Incorporation Faith Trust
Manchester City Council,Hospitality + Trading Services,Hire of Equipment,2011-12-05,5100505580,580,SGM (Uk) Limited
Manchester City Council,Hospitality + Trading Services,Vehicle Repairs,2011-12-05,5100505672,540,Advanced Vehicle Technicians Ltd
Manchester City Council,Hospitality + Trading Services,Equipment,2011-12-05,1902909018,1078.92,NORWICH BOOKS AND MUSIC
Manchester City Council,Environment and Operations,Legal Fees,2011-12-05,5100506355,850,Sharpe Pritchard
Manchester City Council,Environment and Operations,Legal Fees,2011-12-05,5100506282,600,Redacted Personal Information
Manchester City Council,Environment and Operations,Recycling Facilities,2011-12-05,5100506589,4830.86,Greater Mcr Waste Disposal Authorit
Manchester City Council,Environment and Operations,External repairs and maintenance for buildings,2011-12-05,5100506311,2100.00,A1 Drainmasters Ltd
Manchester City Council,Environment and Operations,External repairs and maintenance for buildings,2011-12-05,5100506005,500,A1 Drainmasters Ltd
Manchester City Council,Environment and Operations,Data Registration,2011-12-05,1902908976,9513.00,Hm Court Service
Manchester City Council,Adult Social Care,Furniture,2011-12-05,5100506775,1358.77,The Furnishing Service Ltd
Manchester City Council,Adult Social Care,Furniture,2011-12-05,5100506479,873.17,The Furnishing Service Ltd
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,2011-12-05,5100505881,5960.00,Addaction
Manchester City Council,Adult Social Care,Third party payments to other Local Authorities,2011-12-05,5100506546,1345.00,University Of Salford
Manchester City Council,Adult Social Care,Third party payments to other Local Authorities,2011-12-05,5100506529,1275.00,University Of Salford
Manchester City Council,Adult Social Care,Third party payments to other Local Authorities,2011-12-05,5100506541,1275.00,University Of Salford
