Body Name,Service Area,Expenses Type,Invoice Payment Date,Transaction Number,Net Amount,Supplier Name
Manchester City Council,Regeneration Finance,Professional fees,2015-11-03,5100823398,2000.00,Heritage Architecture Ltd
Manchester City Council,Regeneration Finance,Storage Costs,2015-11-03,5100823479,742.90,Data Space Limited
Manchester City Council,Manchester Leisure,Payments to Sub-Contractors,2015-11-04,5100823747,1750.00,Massey & Harris (Engrg) Ltd
Manchester City Council,Manchester Leisure,Payments to Sub-Contractors,2015-11-04,5100823714,1425.00,Clean-Up UK Limited
Manchester City Council,Manchester Leisure,Payments to Sub-Contractors,2015-11-04,5100823713,570.00,Clean-Up UK Limited
Manchester City Council,Manchester Leisure,Payments to Sub-Contractors,2015-11-04,5100823850,520.00,Clean-Up UK Limited
Manchester City Council,Manchester Leisure,Payments to Sub-Contractors,2015-11-04,5100823738,1750.00,Massey & Harris (Engrg) Ltd
Manchester City Council,Manchester Leisure,Special Event,2015-11-04,5100823646,12000.00,Manchester Pride Ltd
Manchester City Council,Manchester Leisure,Variation Orders,2015-11-04,5100823838,795.00,Willfab Ltd
Manchester City Council,Manchester Leisure,Variation Orders,2015-11-04,5100823835,795.00,Willfab Ltd
Manchester City Council,Hospitality + Trading Services,Building Materials for direct delivery,2015-11-04,1904860558,565.60,Ecomix Concrete Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,2015-11-04,1904860550,919.34,Brake Bros Foodservice Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,2015-11-04,1904860534,854.07,Brake Bros Foodservice Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,2015-11-04,1904860554,828.48,Brake Bros Foodservice Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,2015-11-04,1904860525,733.12,Brake Bros Foodservice Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,2015-11-04,1904860546,538.05,Brake Bros Foodservice Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,2015-11-04,1904860548,527.61,Brake Bros Foodservice Ltd
Manchester City Council,Hospitality + Trading Services,ClothsUniformLaundry,2015-11-04,5100823847,2154.98,Arco Group Ltd
Manchester City Council,Hospitality + Trading Services,Contract Cleaning External,2015-11-04,5100823470,21133.10,Ocean Integrated Services Ltd
Manchester City Council,Hospitality + Trading Services,Machinery and equipment repairs,2015-11-04,5100823827,1034.96,Gibsons Garden Machinery Limited
Manchester City Council,Hospitality + Trading Services,Machinery and equipment repairs,2015-11-04,5100823745,1025.78,Gibsons Garden Machinery Limited
Manchester City Council,Hospitality + Trading Services,Machinery and equipment repairs,2015-11-04,5100823819,731.66,Gibsons Garden Machinery Limited
Manchester City Council,Hospitality + Trading Services,Machinery and equipment repairs,2015-11-04,5100823716,648.65,Gibsons Garden Machinery Limited
Manchester City Council,Hospitality + Trading Services,Machinery and equipment repairs,2015-11-04,5100823737,604.01,Gibsons Garden Machinery Limited
Manchester City Council,Hospitality + Trading Services,Payments to Sub-Contractors,2015-11-04,5100823893,9444.00,Clearway Drainage Systems Ltd
Manchester City Council,Hospitality + Trading Services,Payments to Sub-Contractors,2015-11-04,5100823914,4207.25,Clearway Drainage Systems Ltd
Manchester City Council,Hospitality + Trading Services,Payments to Sub-Contractors,2015-11-04,5100823923,2170.50,Clearway Drainage Systems Ltd
Manchester City Council,Hospitality + Trading Services,Payments to Sub-Contractors,2015-11-04,5100823924,2102.00,Clearway Drainage Systems Ltd
Manchester City Council,Hospitality + Trading Services,Payments to Sub-Contractors,2015-11-04,5100823609,1795.00,Rosgal Ltd
Manchester City Council,Hospitality + Trading Services,Vehicle Hire Costs,2015-11-04,5100823754,49553.82,Manchester Van Hire Ltd
Manchester City Council,Hospitality + Trading Services,Vehicle Hire Costs,2015-11-04,5100823572,6441.60,Specialist Vehicle rental
Manchester City Council,Environment and Operations,Grounds Maintenance,2015-11-04,5100823596,2750.00,Clean-Up UK Limited
Manchester City Council,Environment and Operations,Refuse Collection,2015-11-04,5100823310,1750.00,The Helping Hand Company Ltd
Manchester City Council,Environment and Operations,Refuse Collection,2015-11-04,5100823308,991.50,The Helping Hand Company Ltd
Manchester City Council,Environment and Operations,Refuse Collection,2015-11-04,5100823309,661.00,The Helping Hand Company Ltd
Manchester City Council,Adult Social Care,Agency staff provision,2015-11-04,5100823617,1204.00,Ashberry Recruitment Ltd
Manchester City Council,Adult Social Care,Agency staff provision,2015-11-04,5100823625,1011.50,Ashberry Recruitment Ltd
Manchester City Council,Adult Social Care,Agency staff provision,2015-11-04,5100823611,876.90,SRA Cover Staff Ltd
Manchester City Council,Adult Social Care,Agency staff provision,2015-11-04,5100823617,833.58,Ashberry Recruitment Ltd
Manchester City Council,Adult Social Care,Agency staff provision,2015-11-04,5100823617,813.75,Ashberry Recruitment Ltd
Manchester City Council,Adult Social Care,Agency staff provision,2015-11-04,5100823625,813.75,Ashberry Recruitment Ltd
Manchester City Council,Adult Social Care,Agency staff provision,2015-11-04,5100823611,692.00,SRA Cover Staff Ltd
Manchester City Council,Adult Social Care,Agency staff provision,2015-11-04,5100823625,614.23,Ashberry Recruitment Ltd
Manchester City Council,Adult Social Care,Agency staff provision,2015-11-04,5100823617,569.94,Ashberry Recruitment Ltd
Manchester City Council,Adult Social Care,Agency staff provision,2015-11-04,5100823611,537.12,SRA Cover Staff Ltd
Manchester City Council,Adult Social Care,Agency staff provision,2015-11-04,5100823617,505.75,Ashberry Recruitment Ltd
Manchester City Council,Adult Social Care,Agency staff provision,2015-11-04,5100823625,505.75,Ashberry Recruitment Ltd
Manchester City Council,Adult Social Care,Contract Cleaning External,2015-11-04,5100823627,1488.00,Barnardo's North West
Manchester City Council,Adult Social Care,Extra Care Sheltd HP,2015-11-04,5100823675,19423.92,Homecare Support
Manchester City Council,Adult Social Care,Furniture,2015-11-04,5100823969,6455.10,The Furnishing Service Ltd
Manchester City Council,Adult Social Care,Furniture,2015-11-04,5100823971,1075.77,The Furnishing Service Ltd
Manchester City Council,Adult Social Care,Furniture,2015-11-04,5100823973,901.11,The Furnishing Service Ltd
Manchester City Council,Adult Social Care,Furniture,2015-11-04,5100823974,885.84,The Furnishing Service Ltd
Manchester City Council,Adult Social Care,Furniture,2015-11-04,5100823975,792.51,The Furnishing Service Ltd
Manchester City Council,Adult Social Care,Furniture,2015-11-04,5100823976,770.51,The Furnishing Service Ltd
Manchester City Council,Adult Social Care,Furniture,2015-11-04,5100823979,758.34,The Furnishing Service Ltd
Manchester City Council,Adult Social Care,Furniture,2015-11-04,5100823984,689.13,The Furnishing Service Ltd
Manchester City Council,Adult Social Care,Furniture,2015-11-04,5100823986,689.13,The Furnishing Service Ltd
Manchester City Council,Adult Social Care,Furniture,2015-11-04,5100823988,689.13,The Furnishing Service Ltd
Manchester City Council,Adult Social Care,Furniture,2015-11-04,5100823993,619.43,The Furnishing Service Ltd
Manchester City Council,Adult Social Care,Furniture,2015-11-04,5100824000,601.34,The Furnishing Service Ltd
Manchester City Council,Adult Social Care,Furniture,2015-11-04,5100824005,595.33,The Furnishing Service Ltd
Manchester City Council,Adult Social Care,Furniture,2015-11-04,5100824007,572.89,The Furnishing Service Ltd
Manchester City Council,Adult Social Care,Furniture,2015-11-04,5100824008,572.89,The Furnishing Service Ltd
Manchester City Council,Adult Social Care,Furniture,2015-11-04,5100824011,560.03,The Furnishing Service Ltd
Manchester City Council,Adult Social Care,Furniture,2015-11-04,5100824013,560.03,The Furnishing Service Ltd
Manchester City Council,Adult Social Care,Furniture,2015-11-04,5100824015,531.25,The Furnishing Service Ltd
Manchester City Council,Adult Social Care,Home Care,2015-11-04,5100823570,837.00,Skittles Childcare Ltd
Manchester City Council,Adult Social Care,Payments for services,2015-11-04,5100823533,26665.43,Care Concepts Ltd
Manchester City Council,Adult Social Care,Payments for services,2015-11-04,5100823880,2300.80,The Together Trust
Manchester City Council,Adult Social Care,Payments for services,2015-11-04,5100823678,1848.00,Oasis Recovery Communities Ltd
Manchester City Council,Adult Social Care,Payments for services,2015-11-04,5100823878,1392.36,The Together Trust
Manchester City Council,Adult Social Care,Personal needs of client,2015-11-04,5100823977,767.48,The Furnishing Service Ltd
Manchester City Council,Adult Social Care,Personal needs of client,2015-11-04,5100823982,723.10,The Furnishing Service Ltd
Manchester City Council,Adult Social Care,Personal needs of client,2015-11-04,5100823989,645.28,The Furnishing Service Ltd
Manchester City Council,Adult Social Care,Personal needs of client,2015-11-04,5100823995,617.12,The Furnishing Service Ltd
Manchester City Council,Adult Social Care,Professional fees,2015-11-04,5100823888,10500.00,Caritas Recruitment
Manchester City Council,Adult Social Care,Professional fees,2015-11-04,5100823894,8400.00,Caritas Recruitment
Manchester City Council,Adult Social Care,Professional fees,2015-11-04,5100823889,4310.04,Jump Space Ltd
Manchester City Council,Adult Social Care,Professional fees,2015-11-04,5100823916,4200.00,Caritas Recruitment
Manchester City Council,Adult Social Care,Professional fees,2015-11-04,5100823917,3850.00,Caritas Recruitment
Manchester City Council,Adult Social Care,Professional fees,2015-11-04,5100823919,2800.00,Caritas Recruitment
Manchester City Council,Adult Social Care,Professional fees,2015-11-04,5100823922,2450.00,Caritas Recruitment
Manchester City Council,Adult Social Care,Professional fees,2015-11-04,5100823691,1400.00,Action First iPeople Ltd
Manchester City Council,Adult Social Care,Professional fees,2015-11-04,5100823690,700.00,Action First iPeople Ltd
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,2015-11-04,5100823795,37971.25,Gaddum Centre
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,2015-11-04,5100814571,15140.00,One Education Ltd
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,2015-11-04,5100823632,9898.33,Family Action
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,2015-11-04,5100823910,6540.00,One Education Ltd
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,2015-11-04,5100823723,1062.08,MCCR
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,2015-11-04,5100823790,947.00,MCCR
Manchester City Council,Adult Social Care,Third party payments to Health Authority,2015-11-04,1904856406,7421.31,Stockport NHS Foundation Trust
Manchester City Council,Adult Social Care,Third party payments to Health Authority,2015-11-04,1904856448,1423.92,East Cheshire NHS Trust
Manchester City Council,Adult Social Care,Third party payments to Health Authority,2015-11-04,1904856432,932.84,East Cheshire NHS Trust
Manchester City Council,Childrens Services,Works and associated costs for Land and Buildings,2015-11-04,5100823774,172603.00,Herbert T Forrest Ltd
Manchester City Council,Corporate Services,Furniture,2015-11-04,5100823744,724.00,Back Care Solutions Ltd
Manchester City Council,Corporate Services,Furniture,2015-11-04,5100823746,625.00,Back Care Solutions Ltd
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,2015-11-04,5100823736,750.00,Tube Uk Ltd
Manchester City Council,Housing Revenue Account,CAMC/Not assigned,2015-11-04,5100823837,1848.60,IG Doors Ltd
Manchester City Council,Housing Revenue Account,CAMC/Not assigned,2015-11-04,5100823833,1479.82,IG Doors Ltd
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,2015-11-04,5100823684,196573.64,B.A.A.S. Construction Ltd
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,2015-11-04,5100823664,104574.44,B.A.A.S. Construction Ltd
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,2015-11-04,5100823715,78217.07,B.A.A.S. Construction Ltd
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,2015-11-04,5100823661,16171.36,B.A.A.S. Construction Ltd
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,2015-11-04,5100823921,4545.90,IG Doors Ltd
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,2015-11-04,5100823915,639.91,IG Doors Ltd
Manchester City Council,Housing Revenue Account,Professional fees,2015-11-04,5100823753,9317.52,Northwards Housing Limited
Manchester City Council,Housing Revenue Account,Professional fees,2015-11-04,5100823612,621.81,Mpulse Ltd
Manchester City Council,Chief Executives,Advertising,2015-11-04,5100823864,6148.07,Trinity Mirror NW2 Ltd
Manchester City Council,Chief Executives,Advertising,2015-11-04,5100823815,5973.80,Trinity Mirror NW2 Ltd
Manchester City Council,Chief Executives,Advertising,2015-11-04,5100823706,3072.60,TES Global Ltd
Manchester City Council,Chief Executives,Advertising,2015-11-04,5100823815,2595.29,Trinity Mirror NW2 Ltd
Manchester City Council,Chief Executives,Advertising,2015-11-04,5100823864,1876.18,Trinity Mirror NW2 Ltd
Manchester City Council,Chief Executives,Advertising,2015-11-04,5100823708,787.50,TES Global Ltd
Manchester City Council,Chief Executives,Agency staff provision,2015-11-04,5100823617,3642.31,Ashberry Recruitment Ltd
Manchester City Council,Chief Executives,Agency staff provision,2015-11-04,5100823918,3619.34,Hays Personnel
Manchester City Council,Chief Executives,Agency staff provision,2015-11-04,5100823422,3029.40,Hudson Global Resources Ltd
Manchester City Council,Chief Executives,Agency staff provision,2015-11-04,5100823422,2723.00,Hudson Global Resources Ltd
Manchester City Council,Chief Executives,Hire of Premises,2015-11-04,5100823783,630.00,Manchester Central
Manchester City Council,Chief Executives,Infrastructure Fees,2015-11-04,5100823896,6900.00,Hays Personnel
Manchester City Council,Chief Executives,Mobilephone Charges,2015-11-04,1904837384,1303.43,EE/T-Mobile
Manchester City Council,Chief Executives,Postage,2015-11-04,5100823877,50000.00,Neopost Ltd (Credifon)
Manchester City Council,Chief Executives,Signers/Interpreters,2015-11-04,1904855692,732.05,Long Term Exclusive
Manchester City Council,Chief Executives,Signers/Interpreters,2015-11-04,1904856380,691.10,China Talks Translation Ltd
Manchester City Council,Chief Executives,Legal Fees,2015-11-04,5100823863,1500.00,Cornerstone Barristers
Manchester City Council,Regeneration Finance,Grant and subscriptions awarded,2015-11-04,5100823460,10565.00,Bury College
Manchester City Council,Regeneration Finance,Grant and subscriptions awarded,2015-11-04,5100823455,10565.00,Bury College
Manchester City Council,Regeneration Finance,Grant Payments,2015-11-04,1904855689,2000.00,Northenden Royal British Legion
Manchester City Council,Regeneration Finance,Grant Payments,2015-11-04,1904855688,1972.67,Chorlton Carp Anglers
Manchester City Council,Regeneration Finance,Grant Payments,2015-11-04,5100823853,1938.00,Tree Of Life Centre Wythenshawe
Manchester City Council,Regeneration Finance,Grant Payments,2015-11-04,1904855685,1659.00,Friends of Herristone Park
Manchester City Council,Regeneration Finance,Grant Payments,2015-11-04,1904855684,1200.00,The Factory Youth Zone
Manchester City Council,Regeneration Finance,Grant Payments,2015-11-04,1904855691,1000.00,Newton Heath Eco Youth
Manchester City Council,Regeneration Finance,Grant Payments,2015-11-04,1904855682,1000.00,Northenden Royal British Legion
Manchester City Council,Regeneration Finance,Grant Payments,2015-11-04,1904855687,1000.00,Northenden Royal British Legion
Manchester City Council,Regeneration Finance,Grant Payments,2015-11-04,1904855686,750.00,East Didsbury Methodist Church
Manchester City Council,Regeneration Finance,Grant Payments,2015-11-04,5100823455,5283.00,Bury College
Manchester City Council,Regeneration Finance,Preventative Maintenance Work,2015-11-04,5100823700,62372.00,Manchester Working Ltd
Manchester City Council,Regeneration Finance,Professional fees,2015-11-04,5100808917,27700.00,Turner & Townsend Project
Manchester City Council,Regeneration Finance,Professional fees,2015-11-04,5100817766,11200.00,Turner & Townsend Project
Manchester City Council,Regeneration Finance,Storage Costs,2015-11-04,5100823639,747.78,Data Space Limited
Manchester City Council,Regeneration Finance,Storage Costs,2015-11-04,5100823630,512.93,Data Space Limited
Manchester City Council,Regeneration Finance,Compensation Payments,2015-11-04,5100823856,36435.50,Slater & Gordon (UK) LLP
Manchester City Council,GMIST (Greater Mcr Integrated),Third party payments to other Local Authorities,2015-11-04,5100823645,334905.00,Oldham Borough Council
Manchester City Council,Manchester Leisure,Building Materials for direct delivery,2015-11-05,5100823823,1121.00,Arboricultural Services Treework
Manchester City Council,Manchester Leisure,Car Parking Expenses,2015-11-05,1904862756,1250.00,RCP PARKING LTD
Manchester City Council,Manchester Leisure,Electricity,2015-11-05,1904862322,3762.94,British Gas Plc
Manchester City Council,Manchester Leisure,Furniture,2015-11-05,1904862625,518.74,PAYPAL
Manchester City Council,Manchester Leisure,Grounds Maintenance,2015-11-05,5100823822,12500.00,Arboricultural Services Treework
Manchester City Council,Manchester Leisure,Grounds Maintenance,2015-11-05,5100823825,7500.00,Arboricultural Services Treework
Manchester City Council,Manchester Leisure,Grounds Maintenance,2015-11-05,5100823884,1900.00,Arboricultural Services Treework
Manchester City Council,Manchester Leisure,Grounds Maintenance,2015-11-05,5100823826,1500.00,Arboricultural Services Treework
Manchester City Council,Manchester Leisure,Library Materials Acquisition,2015-11-05,1904855612,539.86,Askews and Holts
Manchester City Council,Manchester Leisure,Payments to Sub-Contractors,2015-11-05,5100823842,1946.00,Arboricultural Services Treework
Manchester City Council,Manchester Leisure,Payments to Sub-Contractors,2015-11-05,5100823829,1900.00,Arboricultural Services Treework
Manchester City Council,Manchester Leisure,Payments to Sub-Contractors,2015-11-05,5100823830,1723.00,Arboricultural Services Treework
Manchester City Council,Manchester Leisure,Payments to Sub-Contractors,2015-11-05,5100823857,1500.00,Arboricultural Services Treework
Manchester City Council,Manchester Leisure,Payments to Sub-Contractors,2015-11-05,5100823845,1477.00,Arboricultural Services Treework
Manchester City Council,Manchester Leisure,Payments to Sub-Contractors,2015-11-05,5100823846,854.00,Arboricultural Services Treework
Manchester City Council,Manchester Leisure,Rents,2015-11-05,5100824034,49197.50,Wythenshawe Forum Trust Ltd
Manchester City Council,Manchester Leisure,Rents,2015-11-05,5100824040,49197.50,Wythenshawe Forum Trust Ltd
Manchester City Council,Manchester Leisure,Rents,2015-11-05,5100824046,18362.50,Wythenshawe Forum Trust Ltd
Manchester City Council,Manchester Leisure,Rents,2015-11-05,5100824049,18362.50,Wythenshawe Forum Trust Ltd
Manchester City Council,Manchester Leisure,Rents,2015-11-05,5100824055,4717.65,Wythenshawe Forum Trust Ltd
Manchester City Council,Manchester Leisure,Rents,2015-11-05,5100824056,2271.32,Wythenshawe Forum Trust Ltd
Manchester City Council,Manchester Leisure,Rents,2015-11-05,5100824090,755.84,Wythenshawe Forum Trust Ltd
