Body Name,Service Area,Expenses Type,Invoice Payment Date,Transaction Number,Net Amount,Supplier Name
Manchester City Council,Adult Social Care,Furniture,2014-12-01,5100759803,651.93,The Furnishing Service Ltd
Manchester City Council,Adult Social Care,Furniture,2014-12-01,5100759804,651.93,The Furnishing Service Ltd
Manchester City Council,Adult Social Care,Furniture,2014-12-01,5100759806,651.93,The Furnishing Service Ltd
Manchester City Council,Adult Social Care,Furniture,2014-12-01,5100759815,651.93,The Furnishing Service Ltd
Manchester City Council,Childrens Services,Professional fees,2014-12-01,1904393228,650.00,Redacted Personal Information
Manchester City Council,Hospitality + Trading Services,Catering Provisions,2014-12-01,1904412936,648.86,Brake Bros Foodservice Ltd
Manchester City Council,Adult Social Care,Furniture,2014-12-01,5100759810,625.20,The Furnishing Service Ltd
Manchester City Council,Adult Social Care,Furniture,2014-12-01,5100759813,593.68,The Furnishing Service Ltd
Manchester City Council,Adult Social Care,CAMC/Not assigned,2014-12-01,5100759502,590.44,Sanctuary Social Care
Manchester City Council,Adult Social Care,Furniture,2014-12-01,5100759812,529.02,The Furnishing Service Ltd
Manchester City Council,Childrens Services,Third party payments relating to Voluntary Organisations,2014-12-01,5100759595,528.00,Manchester Creche
Manchester City Council,Childrens Services,Professional fees,2014-12-01,1904393229,518.30,Redacted Personal Information
Manchester City Council,Childrens Services,Professional fees,2014-12-01,1904250290,514.68,Stockport Psychology Services
Manchester City Council,Adult Social Care,Internal Repairs and Maintenance for buildings,2014-12-01,5100759589,502.59,Manchester Working Ltd
Manchester City Council,Childrens Services,Rents,2014-12-01,5100759722,1095.00,Fresh Start Independence Project
Manchester City Council,Childrens Services,Supported Accommodation,2014-12-01,5100759723,1657.35,Fresh Start Independence Project
Manchester City Council,Childrens Services,Supported Accommodation,2014-12-01,5100759724,1657.35,Fresh Start Independence Project
Manchester City Council,Manchester Leisure,Professional fees,2014-12-02,5100759728,518000.00,Wythenshawe Forum Trust Ltd
Manchester City Council,Childrens Services,Pay School Budget,2014-12-02,5100759915,95162.56,Manchester Federation
Manchester City Council,Hospitality + Trading Services,Vehicle Hire Costs,2014-12-02,5100760027,40214.60,Manchester Van Hire Ltd
Manchester City Council,Manchester Leisure,Works and associated costs for Land and Buildings,2014-12-02,5100760017,27893.04,Manchester Working Ltd
Manchester City Council,Childrens Services,Pay School Budget,2014-12-02,5100759993,26932.80,Meade Hill School
Manchester City Council,Hospitality + Trading Services,Vehicle Hire Costs,2014-12-02,5100759976,22140.00,Specialist Vehicle rental
Manchester City Council,Childrens Services,Compensation Payments,2014-12-02,1904403581,20000.00,Abney Garsden Mcdonald
Manchester City Council,Childrens Services,Professional fees,2014-12-02,5100760025,17986.53,4CT Limited
Manchester City Council,Childrens Services,Pay School Budget,2014-12-02,5100759911,17955.20,Southern Cross School
Manchester City Council,Childrens Services,Pay School Budget,2014-12-02,5100759978,17955.20,Southern Cross School
Manchester City Council,Childrens Services,Compensation Payments,2014-12-02,1904411466,16500.00,Abney Garsden Mcdonald
Manchester City Council,Manchester Leisure,Agency staff provision,2014-12-02,5100759650,12000.00,Wythenshawe Forum Trust Ltd
Manchester City Council,Housing Revenue Account,Council Dwelling Adaptations,2014-12-02,5100759864,11609.25,Manchester Working Ltd
Manchester City Council,Hospitality + Trading Services,Internal Repairs and Maintenance for buildings,2014-12-02,5100759769,10959.00,Manchester Working Ltd
Manchester City Council,Childrens Services,Legal Fees,2014-12-02,1904414324,10430.00,HMCTS (Manchester County Court)
Manchester City Council,Corporate Services,Works and associated costs for Land and Buildings,2014-12-02,5100759669,9773.00,Manchester Working Ltd
Manchester City Council,Chief Executives,Compensation Payments,2014-12-02,1904414324,6320.00,HMCTS (Manchester County Court)
Manchester City Council,Corporate Services,Rents,2014-12-02,1904393242,5101.24,Jones Lang Lasalle Ltd
Manchester City Council,Adult Social Care,Professional fees,2014-12-02,5100760064,4872.00,Wythenshawe Community Initiative
Manchester City Council,Childrens Services,Legal Fees,2014-12-02,1904414324,4110.00,HMCTS (Manchester County Court)
Manchester City Council,Chief Executives,Funeral and coroner related services,2014-12-02,5100759705,3823.64,Kane Funeral Services
Manchester City Council,Regeneration Finance,Car Parking Permits,2014-12-02,5100759788,3756.37,National Car Parks Ltd Season Ticke
Manchester City Council,Childrens Services,Subsistence and Conference Expenses,2014-12-02,5100759837,3590.67,Manchester Central
Manchester City Council,Corporate Services,I T Provision,2014-12-02,5100759791,3477.00,British Standards Institution
Manchester City Council,Environment and Operations,Building Materials for direct delivery,2014-12-02,5100759794,3390.00,Green Garden
Manchester City Council,Childrens Services,Compensation Payments,2014-12-02,1904411468,3300.00,Abney Garsden Mcdonald
Manchester City Council,Manchester Leisure,Equipment,2014-12-02,5100759860,3000.00,Pains Fireworks Ltd
Manchester City Council,Adult Social Care,Personal needs of client,2014-12-02,5100760059,3000.00,Manchester Deaf Centre Ltd
Manchester City Council,Adult Social Care,Personal needs of client,2014-12-02,5100760065,3000.00,Manchester Deaf Centre Ltd
Manchester City Council,Childrens Services,Legal Fees,2014-12-02,1904414324,2820.00,HMCTS (Manchester County Court)
Manchester City Council,Chief Executives,Third party payments to Health Authority,2014-12-02,5100759703,2660.00,ROAR Forensics Ltd
Manchester City Council,Environment and Operations,Payments to Sub-Contractors,2014-12-02,5100759744,2564.43,Manchester Dogs Home
Manchester City Council,Hospitality + Trading Services,Vehicle Repairs,2014-12-02,5100760028,2433.22,Manchester Van Hire Ltd
Manchester City Council,Chief Executives,I T Provision,2014-12-02,5100759708,2400.00,Advanced Legal Solutions Ltd
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,2014-12-02,5100760092,2109.25,Willow Park Housing Trust
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,2014-12-02,5100760101,2109.25,Willow Park Housing Trust
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,2014-12-02,5100760102,2109.25,Willow Park Housing Trust
Manchester City Council,Adult Social Care,Grant and subscriptions awarded,2014-12-02,1904411452,2000.00,Nationwide (underwriters)
Manchester City Council,Chief Executives,Equipment,2014-12-02,5100759830,1921.50,Manchester Central
Manchester City Council,Chief Executives,Agency staff provision,2014-12-02,5100760041,1840.93,Ashberry Recruitment Ltd
Manchester City Council,Manchester Leisure,Equipment,2014-12-02,5100759908,1765.00,Abel Alarm Company Ltd
Manchester City Council,Environment and Operations,Equipment,2014-12-02,5100759717,1750.00,City Illuminations Ltd
Manchester City Council,Childrens Services,Subsistence and Conference Expenses,2014-12-02,5100760015,1750.00,The Victoria Hotel
Manchester City Council,Adult Social Care,Grant and subscriptions awarded,2014-12-02,1904400564,1637.00,Deglyn Properties
Manchester City Council,Childrens Services,Training and Development,2014-12-02,5100758574,1629.00,Trinity College London
Manchester City Council,Corporate Services,Catering,2014-12-02,5100759830,1575.00,Manchester Central
Manchester City Council,Childrens Services,Catering,2014-12-02,5100759837,1504.41,Manchester Central
Manchester City Council,Chief Executives,Catering,2014-12-02,5100759879,1498.00,Manchester Central
Manchester City Council,Chief Executives,Equipment,2014-12-02,5100759837,1360.28,Manchester Central
Manchester City Council,Adult Social Care,Agency staff provision,2014-12-02,5100760041,1348.20,Ashberry Recruitment Ltd
Manchester City Council,Corporate Services,I T Provision,2014-12-02,1904403758,1294.06,Vodafone (Ex C&W)
Manchester City Council,Childrens Services,Public Transport,2014-12-02,5100759835,1260.00,Warrington Borough Council
Manchester City Council,Hospitality + Trading Services,Catering Provisions,2014-12-02,1904413690,1236.12,Brake Bros Foodservice Ltd
Manchester City Council,Chief Executives,Catering,2014-12-02,5100759879,1182.80,Manchester Central
Manchester City Council,Manchester Leisure,Equipment,2014-12-02,5100759910,1160.00,Abel Alarm Company Ltd
Manchester City Council,Childrens Services,Supported Accommodation,2014-12-02,5100759665,1092.78,Step Ahead Resouce Services Ltd
Manchester City Council,Childrens Services,Agency staff provision,2014-12-02,5100760041,980.31,Ashberry Recruitment Ltd
Manchester City Council,Childrens Services,Subsistence and Conference Expenses,2014-12-02,5100760043,962.08,Greater Manchester Police Sports &
Manchester City Council,Childrens Services,Agency staff provision,2014-12-02,5100760041,942.98,Ashberry Recruitment Ltd
Manchester City Council,Environment and Operations,Building Materials for direct delivery,2014-12-02,5100759678,939.17,Salt Union Ltd
Manchester City Council,Corporate Services,Non Housing Rent Receipts,2014-12-02,1904401088,924.14,Redacted Personal Information
Manchester City Council,Hospitality + Trading Services,Catering Provisions,2014-12-02,1904413660,834.32,Chicken Joes Limited
Manchester City Council,Adult Social Care,Agency staff provision,2014-12-02,5100760041,815.30,Ashberry Recruitment Ltd
Manchester City Council,Hospitality + Trading Services,Toilet Requisites,2014-12-02,5100747152,814.78,Initial Washroom Solutions
Manchester City Council,Hospitality + Trading Services,Toilet Requisites,2014-12-02,5100755364,814.78,Initial Washroom Solutions
Manchester City Council,Childrens Services,Agency staff provision,2014-12-02,5100760041,805.70,Ashberry Recruitment Ltd
Manchester City Council,Adult Social Care,Equipment,2014-12-02,5100759715,800.00,Mountway Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,2014-12-02,1904413689,781.45,Brake Bros Foodservice Ltd
Manchester City Council,Corporate Services,Cleaning Equipment and Materials,2014-12-02,5100736979,760.75,Berendsen
Manchester City Council,Childrens Services,Home Care,2014-12-02,5100760035,760.00,Tiddlywinks Day Nursery
Manchester City Council,Adult Social Care,Agency staff provision,2014-12-02,5100760041,748.35,Ashberry Recruitment Ltd
Manchester City Council,Chief Executives,Catering,2014-12-02,5100759749,741.60,Manchester Central
Manchester City Council,Adult Social Care,Agency staff provision,2014-12-02,5100760041,741.05,Ashberry Recruitment Ltd
Manchester City Council,Adult Social Care,Agency staff provision,2014-12-02,5100760041,737.76,Ashberry Recruitment Ltd
Manchester City Council,Adult Social Care,Catering,2014-12-02,5100759787,730.40,Manchester Central
Manchester City Council,Adult Social Care,Agency staff provision,2014-12-02,5100760041,730.00,Ashberry Recruitment Ltd
Manchester City Council,Childrens Services,Home Care,2014-12-02,5100760037,720.00,Tiddlywinks Day Nursery
Manchester City Council,Adult Social Care,Agency staff provision,2014-12-02,5100760041,712.60,Ashberry Recruitment Ltd
Manchester City Council,Adult Social Care,Agency staff provision,2014-12-02,5100760041,712.60,Ashberry Recruitment Ltd
Manchester City Council,Libraries and Theatres,Training and Development,2014-12-02,5100759825,695.00,National Energy Action
Manchester City Council,Chief Executives,Coroners witness sum,2014-12-02,5100760048,695.00,Anglo European Private Detectives L
Manchester City Council,Adult Social Care,Agency staff provision,2014-12-02,5100760041,674.10,Ashberry Recruitment Ltd
Manchester City Council,Chief Executives,Agency staff provision,2014-12-02,5100760103,667.73,Proactive Personnel Ltd
Manchester City Council,Childrens Services,Agency staff provision,2014-12-02,5100760041,660.97,Ashberry Recruitment Ltd
Manchester City Council,Hospitality + Trading Services,Purchase of stores for re-distribution,2014-12-02,5100751466,656.02,P.F. Cusack (Tools Supplies) Ltd
Manchester City Council,Adult Social Care,Grant and subscriptions awarded,2014-12-02,1904411451,611.51,Redacted Personal Information
Manchester City Council,Libraries and Theatres,Landline Telephone,2014-12-02,1904403809,586.17,Vodafone (Ex C&W)
Manchester City Council,Childrens Services,Agency staff provision,2014-12-02,5100760041,563.99,Ashberry Recruitment Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,2014-12-02,1904413664,563.72,Brake Bros Foodservice Ltd
Manchester City Council,Adult Social Care,Personal needs of client,2014-12-02,5100759840,560.00,Action on Hearing Loss
Manchester City Council,Hospitality + Trading Services,Agency staff provision,2014-12-02,5100760103,552.80,Proactive Personnel Ltd
Manchester City Council,Childrens Services,Carer Support Payments,2014-12-02,1904411477,550.00,Redacted Personal Information
Manchester City Council,Regeneration Finance,Catering,2014-12-02,5100759830,549.10,Manchester Central
Manchester City Council,Regeneration Finance,Licences Purchase,2014-12-02,1904414316,544.00,Driver and Vehicle Licensing Agency
Manchester City Council,Adult Social Care,Agency staff provision,2014-12-02,5100760041,522.48,Ashberry Recruitment Ltd
Manchester City Council,Hospitality + Trading Services,Vehicle Parts/Spares,2014-12-02,5100760010,515.00,Faun Zoeller (UK) Ltd
Manchester City Council,Hospitality + Trading Services,Hire of Machinery,2014-12-02,5100760020,514.35,GHL Liftrucks Ltd
Manchester City Council,Environment and Operations,Professional fees,2014-12-02,5100760094,500.00,The Safer Luton Partnership
Manchester City Council,Regeneration Finance,Car Parking Permits,2014-12-02,5100760246,1043.33,NCP Gateway
Manchester City Council,Manchester Leisure,Professional fees,2014-12-02,5100759729,120000.00,Wythenshawe Forum Trust Ltd
Manchester City Council,Adult Social Care,Third party payments to Health Authority,2014-12-03,5100759857,1064406.00,Central Manchester University Hosp
Manchester City Council,Childrens Services,Third party payments relating to Voluntary Organisations,2014-12-03,5100760430,150000.00,Manchester Alliance For
Manchester City Council,Childrens Services,Works and associated costs for Land and Buildings,2014-12-03,5100760250,147131.00,ISG Construction Limited
Manchester City Council,Adult Social Care,Third party payments to Health Authority,2014-12-03,5100760084,137260.67,University Hospital of South Mcr
Manchester City Council,Manchester Leisure,Professional fees,2014-12-03,5100745142,120000.00,Wythenshawe Forum Trust Ltd
Manchester City Council,Hospitality + Trading Services,External repairs and maintenance for buildings,2014-12-03,5100759740,66470.77,Manchester Working Ltd
Manchester City Council,Housing Revenue Account,Private Finance and Public Private partnership initiatives,2014-12-03,5100751519,34894.07,Manchester Energy Company Limited
Manchester City Council,Chief Executives,Building Works,2014-12-03,5100760013,31930.00,Renephra Ltd
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,2014-12-03,5100760242,30135.75,Creative Support Limited
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,2014-12-03,5100760251,30135.75,Creative Support Limited
Manchester City Council,Corporate Services,Travel,2014-12-03,1904391201,29723.50,Trainline.com Limited
Manchester City Council,Adult Social Care,Supporting People Payments,2014-12-03,5100760230,27734.63,Manchester Womens Aid
Manchester City Council,Corporate Services,Fees,2014-12-03,1904403831,25989.53,Rossendales Ltd
Manchester City Council,Chief Executives,Electricity,2014-12-03,5100760198,25981.08,Principal Agent Management Ltd
Manchester City Council,Adult Social Care,Supporting People Payments,2014-12-03,5100760029,20905.38,City Care Partnership Ltd
Manchester City Council,Hospitality + Trading Services,Refuse Collection,2014-12-03,5100759643,19620.00,Fairfield Environmental Serv Ltd
Manchester City Council,Chief Executives,Infrastructure Fees,2014-12-03,5100760417,17612.00,Hays Personnel
Manchester City Council,Corporate Services,Fees,2014-12-03,1904403823,17063.30,Equita Ltd
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,2014-12-03,5100760265,17029.66,Breakthrough Uk Ltd
Manchester City Council,Chief Executives,Infrastructure Fees,2014-12-03,5100760416,14000.00,Hays Personnel
Manchester City Council,Childrens Services,External repairs and maintenance for buildings,2014-12-03,5100760247,13746.00,ISG Construction Limited
Manchester City Council,Adult Social Care,Payments for services,2014-12-03,5100760213,13332.72,Care Concepts Ltd
Manchester City Council,Childrens Services,Third party payments relating to Voluntary Organisations,2014-12-03,5100760199,12916.00,Family Action
Manchester City Council,Adult Social Care,Supporting People Payments,2014-12-03,5100760239,12800.44,Manchester Womens Aid
Manchester City Council,Hospitality + Trading Services,External repairs and maintenance for buildings,2014-12-03,5100759746,12369.66,Manchester Working Ltd
Manchester City Council,Childrens Services,Payments for services,2014-12-03,5100760146,10658.00,Belmont School Ltd
Manchester City Council,Childrens Services,Payments for services,2014-12-03,5100760360,10658.00,Belmont School Ltd
Manchester City Council,Childrens Services,Payments for services,2014-12-03,5100760362,10658.00,Belmont School Ltd
Manchester City Council,Childrens Services,Supporting People Payments,2014-12-03,5100760378,10000.00,Just Psychology
Manchester City Council,Childrens Services,Payments for services,2014-12-03,5100760145,9883.00,Belmont School Ltd
Manchester City Council,Childrens Services,Payments for services,2014-12-03,5100760361,9883.00,Belmont School Ltd
Manchester City Council,Manchester Leisure,Professional fees,2014-12-03,5100760366,9750.00,Walk The Plank Ltd
Manchester City Council,Adult Social Care,Carer Support Payments,2014-12-03,5100760166,8413.00,The Shaw Centre
Manchester City Council,Corporate Services,Fees,2014-12-03,1904403822,7790.44,Equita Ltd
Manchester City Council,Chief Executives,Agency staff provision,2014-12-03,5100760412,7650.00,Hays Personnel
Manchester City Council,Adult Social Care,Third party payments to Health Authority,2014-12-03,1904411461,6882.98,Stockport NHS
Manchester City Council,Chief Executives,Infrastructure Fees,2014-12-03,5100760415,6840.00,Hays Personnel
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,2014-12-03,5100760116,5983.33,The Shaw Centre
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,2014-12-03,5100760061,5750.00,Man. Citizens Advice Bureaux
Manchester City Council,Hospitality + Trading Services,Internal Repairs and Maintenance for buildings,2014-12-03,5100760402,5255.52,Manchester Working Ltd
Manchester City Council,Hospitality + Trading Services,Internal Repairs and Maintenance for buildings,2014-12-03,5100760371,5045.00,Manchester Working Ltd
Manchester City Council,Adult Social Care,Supporting People Payments,2014-12-03,5100760081,4575.71,Praxis Care Group
Manchester City Council,Chief Executives,Agency staff provision,2014-12-03,5100760411,4300.00,Hays Personnel
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,2014-12-03,5100760200,4113.15,Better Things
Manchester City Council,Hospitality + Trading Services,External repairs and maintenance for buildings,2014-12-03,5100759748,4101.16,Manchester Working Ltd
Manchester City Council,GMIST (Greater Mcr Integrated),Agency staff provision,2014-12-03,5100760160,4046.76,National Audit Office
Manchester City Council,Chief Executives,Rents,2014-12-03,5100760197,3600.00,Principal Agent Management Ltd
Manchester City Council,Childrens Services,Professional fees,2014-12-03,5100760392,3494.00,AECOM Professional Services LLP
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,2014-12-03,5100760252,3465.00,Gaddum Centre
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,2014-12-03,5100760257,3465.00,Gaddum Centre
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,2014-12-03,5100760277,3439.00,Talbot/Himmat Support Centre
Manchester City Council,Childrens Services,Foster Payments,2014-12-03,1904419568,3402.50,Redacted Personal Information
Manchester City Council,Hospitality + Trading Services,External repairs and maintenance for buildings,2014-12-03,5100759884,2805.04,Manchester Working Ltd
Manchester City Council,Corporate Services,Fees,2014-12-03,1904403086,2623.19,Equita Ltd
Manchester City Council,Manchester Leisure,Grant and subscriptions awarded,2014-12-03,5100760176,2500.00,The Borough Of Barrow In Furness
Manchester City Council,Childrens Services,Professional fees,2014-12-03,5100760137,2260.00,AECOM Professional Services LLP
Manchester City Council,Chief Executives,Agency staff provision,2014-12-03,5100760127,2252.30,Bs Project Services Ltd T/A
Manchester City Council,Hospitality + Trading Services,Equipment,2014-12-03,5100759888,2245.00,E & R Moffat
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,2014-12-03,5100760112,2109.25,Willow Park Housing Trust
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,2014-12-03,5100760114,2109.25,Willow Park Housing Trust
Manchester City Council,Childrens Services,Professional fees,2014-12-03,1904403578,2050.00,Redacted Personal Information
Manchester City Council,Environment and Operations,Agency staff provision,2014-12-03,5100760121,2003.12,Resolve Personnel Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,2014-12-03,1904418633,2000.00,BRAMBLES FOODS LTD
Manchester City Council,Hospitality + Trading Services,Catering Provisions,2014-12-03,1904418632,1988.23,BRAMBLES FOODS LTD
Manchester City Council,Corporate Services,Fees,2014-12-03,1904403812,1976.74,Rossendales Ltd
Manchester City Council,Chief Executives,Postage,2014-12-03,5100760299,1950.00,Royal Mail Group Plc
Manchester City Council,Regeneration Finance,Professional fees,2014-12-03,5100759827,1895.00,G.V.A Grimley
Manchester City Council,Environment and Operations,Refuse Collection,2014-12-03,5100760307,1800.00,The Helping Hand Company Ltd
Manchester City Council,Hospitality + Trading Services,External repairs and maintenance for buildings,2014-12-03,5100759754,1791.61,Manchester Working Ltd
Manchester City Council,Adult Social Care,Grant and subscriptions awarded,2014-12-03,5100759755,1791.00,GMCVO
Manchester City Council,Chief Executives,Agency staff provision,2014-12-03,5100760410,1725.00,Hays Personnel
Manchester City Council,Hospitality + Trading Services,Funeral and coroner related services,2014-12-03,5100760150,1454.00,G E Robinson & Co Ltd
Manchester City Council,Adult Social Care,Grant and subscriptions awarded,2014-12-03,5100760255,1411.00,Gaddum Centre
Manchester City Council,Adult Social Care,Equipment,2014-12-03,5100760214,1380.80,Drive Medical Limited
Manchester City Council,Hospitality + Trading Services,Vehicle Parts/Spares,2014-12-03,5100760149,1342.78,Faun Zoeller (UK) Ltd
Manchester City Council,Chief Executives,Agency staff provision,2014-12-03,5100760127,1307.25,Bs Project Services Ltd T/A
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,2014-12-03,5100760222,1191.00,Gaddum Centre
Manchester City Council,Childrens Services,Agency staff provision,2014-12-03,5100760127,1084.65,Bs Project Services Ltd T/A
Manchester City Council,Hospitality + Trading Services,External repairs and maintenance for buildings,2014-12-03,5100759887,1083.67,Manchester Working Ltd
Manchester City Council,Environment and Operations,Legal Fees,2014-12-03,5100760330,1070.00,Redacted Personal Information
Manchester City Council,Manchester Leisure,Payments for services,2014-12-03,5100759853,1060.00,Manchester Settlement
Manchester City Council,Chief Executives,Postage,2014-12-03,5100760270,1050.00,Royal Mail Group Plc
Manchester City Council,Chief Executives,Advertising,2014-12-03,5100760291,1040.00,All About Audiences Services Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,2014-12-03,1904418639,1034.31,Brake Bros Foodservice Ltd
Manchester City Council,Manchester Leisure,Agency staff provision,2014-12-03,5100760121,994.52,Resolve Personnel Ltd
Manchester City Council,Adult Social Care,Supporting People Payments,2014-12-03,5100759856,972.72,The Edward Mayes Trust
Manchester City Council,Hospitality + Trading Services,Catering Provisions,2014-12-03,1904418571,936.24,Brake Bros Foodservice Ltd
Manchester City Council,Adult Social Care,Supporting People Payments,2014-12-03,5100760045,925.40,Salvation Army Housing Association
Manchester City Council,Adult Social Care,Agency staff provision,2014-12-03,5100760169,918.65,Ashberry Recruitment Ltd
Manchester City Council,Chief Executives,Advertising,2014-12-03,5100760386,900.00,Guardian News and Media Limited
Manchester City Council,Childrens Services,Agency staff provision,2014-12-03,5100760169,866.78,Ashberry Recruitment Ltd
Manchester City Council,Environment and Operations,Legal Fees,2014-12-03,5100760331,850.00,Redacted Personal Information
Manchester City Council,Childrens Services,Professional fees,2014-12-03,1904403791,801.32,Bromleys Solicitors LLP
Manchester City Council,Adult Social Care,Furniture,2014-12-03,5100760458,782.20,The Furnishing Service Ltd
Manchester City Council,Adult Social Care,Agency staff provision,2014-12-03,5100760169,752.25,Ashberry Recruitment Ltd
Manchester City Council,Adult Social Care,Agency staff provision,2014-12-03,5100760169,737.76,Ashberry Recruitment Ltd
Manchester City Council,Adult Social Care,Agency staff provision,2014-12-03,5100760169,728.20,Ashberry Recruitment Ltd
Manchester City Council,Hospitality + Trading Services,Agency staff provision,2014-12-03,5100760407,724.85,Hays Personnel
Manchester City Council,Environment and Operations,Professional fees,2014-12-03,5100760425,716.47,Daly Drains Ltd
Manchester City Council,Environment and Operations,Agency staff provision,2014-12-03,5100760121,715.40,Resolve Personnel Ltd
Manchester City Council,Adult Social Care,Agency staff provision,2014-12-03,5100760169,710.50,Ashberry Recruitment Ltd
Manchester City Council,Hospitality + Trading Services,Catering Provisions,2014-12-03,1904418640,692.94,Brake Bros Foodservice Ltd
Manchester City Council,Adult Social Care,Agency staff provision,2014-12-03,5100760169,674.10,Ashberry Recruitment Ltd
Manchester City Council,Adult Social Care,Agency staff provision,2014-12-03,5100760169,674.10,Ashberry Recruitment Ltd
Manchester City Council,Adult Social Care,Third party payments relating to Voluntary Organisations,2014-12-03,5100759750,666.00,GMCVO
Manchester City Council,Hospitality + Trading Services,Catering Provisions,2014-12-03,1904418568,662.86,Brake Bros Foodservice Ltd
Manchester City Council,Adult Social Care,Furniture,2014-12-03,5100760454,651.93,The Furnishing Service Ltd
Manchester City Council,Adult Social Care,Furniture,2014-12-03,5100760457,651.93,The Furnishing Service Ltd
Manchester City Council,Adult Social Care,Furniture,2014-12-03,5100760462,651.93,The Furnishing Service Ltd
Manchester City Council,Adult Social Care,Furniture,2014-12-03,5100760464,651.93,The Furnishing Service Ltd
Manchester City Council,Manchester Leisure,Rents,2014-12-03,5100760347,650.00,Trinity House Community Resource Ce
Manchester City Council,Hospitality + Trading Services,Catering Provisions,2014-12-03,1904418614,643.75,Brake Bros Foodservice Ltd
Manchester City Council,Adult Social Care,Furniture,2014-12-03,5100760459,618.02,The Furnishing Service Ltd
Manchester City Council,Childrens Services,Agency staff provision,2014-12-03,5100760127,609.31,Bs Project Services Ltd T/A
Manchester City Council,Hospitality + Trading Services,Catering Provisions,2014-12-03,1904418580,602.35,Brake Bros Foodservice Ltd
