Date,Directotate,Service,Supplier,Invoice Line Value (net of VAT),Account
2011-10,Corporate Services,Legal & Democratic,ROYAL MAIL NORTH EAST,1042.27,POSTAGES
2011-10,Corporate Services,Legal & Democratic,ROYAL MAIL NORTH EAST,1064.5,POSTAGES
2011-10,Corporate Services,Legal & Democratic,ROYAL MAIL NORTH EAST,1853.72,POSTAGES
2011-10,Corporate Services,Legal & Democratic,SWEET & MAXWELL LTD,2107,BOOKS
2011-10,Corporate Services,Legal & Democratic,TNT (UK) LTD,631.36,POSTAGES
2011-10,Corporate Services,Legal & Democratic,TNT (UK) LTD,2230.85,POSTAGES
2011-10,Corporate Services,Legal & Democratic,TNT POST LTD,1875.77,POSTAGES
2011-10,Corporate Services,Legal & Democratic,TNT POST LTD,980.15,MARKETING & ADVERTISING
2011-10,Corporate Services,Legal & Democratic,TNT POST LTD,1335.98,POSTAGES
2011-10,Corporate Services,Legal & Democratic,WATERSTONS,1785,ICT HARDWARE PURCHASE
2011-10,Corporate Services,Legal & Democratic,WATERSTONS,2975,INTERNET COSTS
2011-10,Corporate Services,Public Protection,BEMROSE BOOTH LTD,815,STATIONERY
2011-10,Corporate Services,Public Protection,BEMROSE BOOTH LTD,1590,STATIONERY
2011-10,Corporate Services,Public Protection,CRIMINAL RECORDS BUREAU,616,CRB CHECKS
2011-10,Corporate Services,Public Protection,HMCTS,2000,Other Supplies & Services
2011-10,Corporate Services,Public Protection,METRIC GROUP LIMITED,2376.36,"EQUPMENT, REPAIRS, SERVICE & INSURANCE (CURRICULUM)"
2011-10,Corporate Services,Public Protection,NSL LIMITED,3971.03,STATIONERY
2011-10,Corporate Services,Public Protection,PARKEON,2730,EQUIPMENT
2011-10,Community Services,Adult Social Care and Health,ADULT PLACEMENT SERVICES T/A AVALON,6116.32,Adult Placement Schemes
2011-10,Community Services,Adult Social Care and Health,ADULT PLACEMENT SERVICES T/A AVALON,6116.32,Adult Placement Schemes
2011-10,Community Services,Adult Social Care and Health,ANGEL HUMAN RESOURCES PLC (LDS RECRUITME,547.68,AGENCY STAFF COSTS - NON TEACHING
2011-10,Community Services,Adult Social Care and Health,ANGEL HUMAN RESOURCES PLC (LDS RECRUITME,634.08,AGENCY STAFF COSTS - NON TEACHING
2011-10,Community Services,Adult Social Care and Health,ANGEL HUMAN RESOURCES PLC (LDS RECRUITME,706.56,AGENCY STAFF COSTS - NON TEACHING
2011-10,Community Services,Adult Social Care and Health,ANGEL HUMAN RESOURCES PLC (LDS RECRUITME,622.13,AGENCY STAFF COSTS - NON TEACHING
2011-10,Community Services,Adult Social Care and Health,ANGEL HUMAN RESOURCES PLC (LDS RECRUITME,613.83,AGENCY STAFF COSTS - NON TEACHING
2011-10,Community Services,Adult Social Care and Health,ANGEL HUMAN RESOURCES PLC (LDS RECRUITME,622.13,AGENCY STAFF COSTS - NON TEACHING
2011-10,Community Services,Adult Social Care and Health,BLUECARE,780,AGENCY STAFF COSTS - NON TEACHING
2011-10,Community Services,Adult Social Care and Health,BLUECARE,675,AGENCY STAFF COSTS - NON TEACHING
2011-10,Community Services,Adult Social Care and Health,BLUECARE,900,AGENCY STAFF COSTS - NON TEACHING
2011-10,Community Services,Adult Social Care and Health,BLUECARE,870,AGENCY STAFF COSTS - NON TEACHING
2011-10,Community Services,Adult Social Care and Health,BLUECARE,660,AGENCY STAFF COSTS - NON TEACHING
2011-10,Community Services,Adult Social Care and Health,BLUECARE,900,AGENCY STAFF COSTS - NON TEACHING
2011-10,Community Services,Adult Social Care and Health,BLUECARE,900,AGENCY STAFF COSTS - NON TEACHING
2011-10,Community Services,Adult Social Care and Health,BLUECARE,900,AGENCY STAFF COSTS - NON TEACHING
2011-10,Community Services,Adult Social Care and Health,BLUECARE,621,AGENCY STAFF COSTS - NON TEACHING
2011-10,Community Services,Adult Social Care and Health,BLUECARE,999,AGENCY STAFF COSTS - NON TEACHING
2011-10,Community Services,Adult Social Care and Health,BLUECARE,1110,AGENCY STAFF COSTS - NON TEACHING
2011-10,Community Services,Adult Social Care and Health,BLUECARE,900,AGENCY STAFF COSTS - NON TEACHING
2011-10,Community Services,Adult Social Care and Health,BLUECARE,810,AGENCY STAFF COSTS - NON TEACHING
2011-10,Community Services,Adult Social Care and Health,BLUECARE,877.5,AGENCY STAFF COSTS - NON TEACHING
2011-10,Community Services,Adult Social Care and Health,CITY OF SUNDERLAND,4256,PROFESSIONAL FEES & CONSULTANCY
2011-10,Community Services,Adult Social Care and Health,COUNTY DURHAM AND DARLINGTON COMMUNITY HEALTH SERVICES,7511.04,PRIVATE CONTRACTORS
2011-10,Community Services,Adult Social Care and Health,COUNTY DURHAM AND DARLINGTON COMMUNITY HEALTH SERVICES,1068,OCCUPATIONAL THERAPY EQUIPMENT
2011-10,Community Services,Adult Social Care and Health,COUNTY DURHAM AND DARLINGTON COMMUNITY HEALTH SERVICES,4016,OCCUPATIONAL THERAPY EQUIPMENT
2011-10,Community Services,Adult Social Care and Health,DARLINGTON PRIMARY CARE TRUST,11187.78,Nursing - Private Contractor
2011-10,Community Services,Adult Social Care and Health,KAYE H HUNT,575,EMPLOYEE TRAINING COURSE COSTS
2011-10,Community Services,Adult Social Care and Health,LIFT ABLE LTD,633.05,OCCUPATIONAL THERAPY EQUIPMENT
2011-10,Community Services,Adult Social Care and Health,LYNCH HEALTHCARE LIMITED,1740,OCCUPATIONAL THERAPY EQUIPMENT
2011-10,Community Services,Adult Social Care and Health,MANGAR INTERNATIONAL LIMITED,763.21,OCCUPATIONAL THERAPY EQUIPMENT
2011-10,Community Services,Adult Social Care and Health,MEDEX SKILLS LTD,695,EMPLOYEE TRAINING COURSE COSTS
2011-10,Community Services,Adult Social Care and Health,MENTAL HEALTH MATTERS,17191.5,PRIVATE CONTRACTORS
2011-10,Community Services,Adult Social Care and Health,MR BRIAN MATHER,750,PROFESSIONAL FEES & CONSULTANCY
2011-10,Community Services,Adult Social Care and Health,MR CLIVE LEWIS QC,2250,PROFESSIONAL FEES & CONSULTANCY
2011-10,Community Services,Adult Social Care and Health,NORTH EAST AUTISM SOCIETY,1841.2,Residential
2011-10,Community Services,Adult Social Care and Health,NORTH EAST AUTISM SOCIETY,1841.2,Residential
2011-10,Community Services,Adult Social Care and Health,NORTH REGIONAL ASSOCIATION FOR SENSORY SUPPORT,930.44,ADVOCACY
2011-10,Community Services,Adult Social Care and Health,NORTH YORKSHIRE MOBILITY & SAFETY,750.1,CLIENT HOME ADAPTATIONS - PRIVATE HOUSING
2011-10,Community Services,Adult Social Care and Health,OFFICE FOR PUBLIC MANAGEMENT LTD,2861,EMPLOYEE TRAINING COURSE COSTS
2011-10,Community Services,Adult Social Care and Health,PEART FENCING,752,CLIENT HOME ADAPTATIONS - PRIVATE HOUSING
2011-10,Community Services,Adult Social Care and Health,PETER OLDHAM QC,2400,PROFESSIONAL FEES & CONSULTANCY
2011-10,Community Services,Adult Social Care and Health,REED PERSONNEL SERVICES PLC,1184,AGENCY STAFF COSTS - NON TEACHING
2011-10,Community Services,Adult Social Care and Health,REED PERSONNEL SERVICES PLC,1162.2,AGENCY STAFF COSTS - NON TEACHING
2011-10,Community Services,Adult Social Care and Health,REED PERSONNEL SERVICES PLC,1153.4,AGENCY STAFF COSTS - NON TEACHING
2011-10,Community Services,Adult Social Care and Health,REED PERSONNEL SERVICES PLC,1232.4,AGENCY STAFF COSTS - NON TEACHING
2011-10,Community Services,Adult Social Care and Health,REED PERSONNEL SERVICES PLC,1310.4,AGENCY STAFF COSTS - NON TEACHING
2011-10,Community Services,Adult Social Care and Health,REED PERSONNEL SERVICES PLC,1185.6,AGENCY STAFF COSTS - NON TEACHING
2011-10,Community Services,Adult Social Care and Health,REED PERSONNEL SERVICES PLC,978.2,AGENCY STAFF COSTS - NON TEACHING
2011-10,Community Services,Adult Social Care and Health,REED PERSONNEL SERVICES PLC,920.4,AGENCY STAFF COSTS - NON TEACHING
2011-10,Community Services,Adult Social Care and Health,REED PERSONNEL SERVICES PLC,1185.6,AGENCY STAFF COSTS - NON TEACHING
2011-10,Community Services,Adult Social Care and Health,REED PERSONNEL SERVICES PLC,1168,AGENCY STAFF COSTS - NON TEACHING
2011-10,Community Services,Adult Social Care and Health,REED PERSONNEL SERVICES PLC,759.2,AGENCY STAFF COSTS - NON TEACHING
2011-10,Community Services,Adult Social Care and Health,REED PERSONNEL SERVICES PLC,811.2,AGENCY STAFF COSTS - NON TEACHING
2011-10,Community Services,Adult Social Care and Health,REED PERSONNEL SERVICES PLC,1201.2,AGENCY STAFF COSTS - NON TEACHING
2011-10,Community Services,Adult Social Care and Health,REED PERSONNEL SERVICES PLC,1107.6,AGENCY STAFF COSTS - NON TEACHING
2011-10,Community Services,Adult Social Care and Health,REED PERSONNEL SERVICES PLC,1184,AGENCY STAFF COSTS - NON TEACHING
2011-10,Community Services,Adult Social Care and Health,REED PERSONNEL SERVICES PLC,1184,AGENCY STAFF COSTS - NON TEACHING
2011-10,Community Services,Adult Social Care and Health,REED PERSONNEL SERVICES PLC,1184,AGENCY STAFF COSTS - NON TEACHING
2011-10,Community Services,Adult Social Care and Health,REED PERSONNEL SERVICES PLC,1287,AGENCY STAFF COSTS - NON TEACHING
2011-10,Community Services,Adult Social Care and Health,RIG SOCIAL CARE RECRUIT LTD,1082.25,AGENCY STAFF COSTS - NON TEACHING
2011-10,Community Services,Adult Social Care and Health,RIG SOCIAL CARE RECRUIT LTD,869,AGENCY STAFF COSTS - NON TEACHING
2011-10,Community Services,Adult Social Care and Health,RIG SOCIAL CARE RECRUIT LTD,880,AGENCY STAFF COSTS - NON TEACHING
2011-10,Community Services,Adult Social Care and Health,RIG SOCIAL CARE RECRUIT LTD,951.5,AGENCY STAFF COSTS - NON TEACHING
2011-10,Community Services,Adult Social Care and Health,RIG SOCIAL CARE RECRUIT LTD,781,AGENCY STAFF COSTS - NON TEACHING
2011-10,Community Services,Adult Social Care and Health,RIG SOCIAL CARE RECRUIT LTD,858,AGENCY STAFF COSTS - NON TEACHING
2011-10,Community Services,Adult Social Care and Health,RIG SOCIAL CARE RECRUIT LTD,847,AGENCY STAFF COSTS - NON TEACHING
2011-10,Community Services,Adult Social Care and Health,RIG SOCIAL CARE RECRUIT LTD,874.5,AGENCY STAFF COSTS - NON TEACHING
2011-10,Community Services,Adult Social Care and Health,RIG SOCIAL CARE RECRUIT LTD,885.5,AGENCY STAFF COSTS - NON TEACHING
2011-10,Community Services,Adult Social Care and Health,RIG SOCIAL CARE RECRUIT LTD,847,AGENCY STAFF COSTS - NON TEACHING
2011-10,Community Services,Adult Social Care and Health,RIG SOCIAL CARE RECRUIT LTD,1082.25,AGENCY STAFF COSTS - NON TEACHING
2011-10,Community Services,Adult Social Care and Health,RIG SOCIAL CARE RECRUIT LTD,1082.25,AGENCY STAFF COSTS - NON TEACHING
2011-10,Community Services,Adult Social Care and Health,RIG SOCIAL CARE RECRUIT LTD,658.13,AGENCY STAFF COSTS - NON TEACHING
2011-10,Community Services,Adult Social Care and Health,RNIB,1368.05,VISUAL EQUIPMENT
2011-10,Community Services,Adult Social Care and Health,ROYAL NATIONAL INSTITUTE BLIND,1722,BOOKS
2011-10,Community Services,Adult Social Care and Health,SANCTUARY PERSONNEL LTD,1112.4,AGENCY STAFF COSTS - NON TEACHING
2011-10,Community Services,Adult Social Care and Health,SANCTUARY PERSONNEL LTD,1114,AGENCY STAFF COSTS - NON TEACHING
2011-10,Community Services,Adult Social Care and Health,SANCTUARY PERSONNEL LTD,1110,AGENCY STAFF COSTS - NON TEACHING
2011-10,Community Services,Adult Social Care and Health,SANCTUARY PERSONNEL LTD,1126,AGENCY STAFF COSTS - NON TEACHING
2011-10,Community Services,Adult Social Care and Health,SANCTUARY PERSONNEL LTD,1117.6,AGENCY STAFF COSTS - NON TEACHING
2011-10,Community Services,Adult Social Care and Health,SANCTUARY PERSONNEL LTD,1102.5,AGENCY STAFF COSTS - NON TEACHING
2011-10,Community Services,Adult Social Care and Health,SANCTUARY PERSONNEL LTD,1122,AGENCY STAFF COSTS - NON TEACHING
2011-10,Community Services,Adult Social Care and Health,SANCTUARY PERSONNEL LTD,1110,AGENCY STAFF COSTS - NON TEACHING
2011-10,Community Services,Adult Social Care and Health,SANCTUARY PERSONNEL LTD,1110,AGENCY STAFF COSTS - NON TEACHING
2011-10,Community Services,Adult Social Care and Health,SERVOCA NURSING & CARE,2105,Home Care - Private Contractor
2011-10,Community Services,Adult Social Care and Health,SERVOCA NURSING & CARE,630,Home Care - Private Contractor
2011-10,Community Services,Adult Social Care and Health,SERVOCA NURSING & CARE,2105,Home Care - Private Contractor
2011-10,Community Services,Adult Social Care and Health,SERVOCA NURSING & CARE,1180,Home Care - Private Contractor
2011-10,Community Services,Adult Social Care and Health,"TEES,ESK & WEAR VALLEYS NHS TRUST",2144.29,AGENCY STAFF COSTS - NON TEACHING
2011-10,Community Services,Adult Social Care and Health,THREE RIVERS HOUSING ASSOCIATIONS LTD,688.31,RENT OF FACILITIES
2011-10,Community Services,Adult Social Care and Health,ULTIMATE COMMUNICATION SYSTEMS,1436.31,ICT HARDWARE PURCHASE
2011-10,Community Services,Adult Social Care and Health,UNITED RESPONSE,4674,Home Care - Private Contractor
2011-10,Community Services,Adult Social Care and Health,UNITED RESPONSE,1111.5,Home Care - Private Contractor
2011-10,Community Services,Adult Social Care and Health,WALWORTH CASTLE HOTEL,612.5,HOSPITALITY & ROOM HIRE
2011-10,Community Services,Adult Social Care and Health,WOMENS ROYAL VOLUNTARY SERVICE (WRVS),12953.11,PRIVATE CONTRACTORS
2011-10,Community Services,Cultural Services,ADT FIRE & SECURITY PLC,582.94,Other Supplies & Services
2011-10,Community Services,Cultural Services,ADT FIRE & SECURITY PLC,1653.28,Alterations & Improvements - Mechanical
2011-10,Community Services,Cultural Services,ALAN FAIRBAIRN MARQUEE HIRE LIMITED,700,Other Supplies & Services
2011-10,Community Services,Cultural Services,ALREADY SORTED LTD,546.4,MATERIALS
2011-10,Community Services,Cultural Services,ANDREA RAPER,1288,Artist payments
2011-10,Community Services,Cultural Services,AQUAJET DRAIN CLEANING,960,Other Supplies & Services
2011-10,Community Services,Cultural Services,BETH STOBBART,750,Artist payments
2011-10,Community Services,Cultural Services,BILL KENWRIGHT LTD,36784.94,Artist payments
2011-10,Community Services,Cultural Services,BLACK & WHITE ADVERTISING (URWIN GARTON),1014,MARKETING & ADVERTISING
2011-10,Community Services,Cultural Services,BONNIE DAVIES,540,Artist payments
2011-10,Community Services,Cultural Services,BONNIE DAVIES,592.24,Artist payments
2011-10,Community Services,Cultural Services,BONNIE DAVIES,800,Artist payments
2011-10,Community Services,Cultural Services,BONNIE DAVIES,540,Artist payments
2011-10,Community Services,Cultural Services,BONNIE DAVIES,540,Artist payments
2011-10,Community Services,Cultural Services,BRENNTAG UK & IRELAND,2493.75,CHEMICALS
2011-10,Community Services,Cultural Services,BURTS CONTRACT SERVICES,1596,Other Supplies & Services
2011-10,Community Services,Cultural Services,CHARTER FUELS LTD,879.34,FUEL OIL FOR HEATING
2011-10,Community Services,Cultural Services,CHROMAZONE,995,Production Costs
2011-10,Community Services,Cultural Services,CLYDEBUILT THEATRE LTD,620,Artist payments
2011-10,Community Services,Cultural Services,CONTRACT FLOORING SERVICES (NE) LTD,556.8,BUILDING REPAIRS AND MAINTENANCE
2011-10,Community Services,Cultural Services,DARLINGTON MEDIA GROUP,3800.5,GRANTS
2011-10,Community Services,Cultural Services,EDEN FARM LTD,523.79,CATERING PROVISIONS
2011-10,Community Services,Cultural Services,FELIX KNIGHT LIMITED,5767.7,Artist payments
2011-10,Community Services,Cultural Services,GASTO PROMOTIONS,560,Ticket Sales Paid to Others
2011-10,Community Services,Cultural Services,GAZEBO T I E,800,Artist payments
2011-10,Community Services,Cultural Services,GOBO PRODUCTIONS,7777.57,Artist payments
2011-10,Community Services,Cultural Services,HEINEKEN UK,945.26,BAR PROVISIONS FOR RESALE
2011-10,Community Services,Cultural Services,HUNGRY CATERPILLAR PRODUCTIONS LTD,6000,Artist payments
2011-10,Community Services,Cultural Services,JETHRO ENTERPRISES LTD,6568.88,Artist payments
2011-10,Community Services,Cultural Services,JONATHON SCOTT,560,PROFESSIONAL FEES & CONSULTANCY
2011-10,Community Services,Cultural Services,KATIE BIRD,925,BUILDING REPAIRS AND MAINTENANCE
2011-10,Community Services,Cultural Services,KATIE BIRD,925,BUILDING REPAIRS AND MAINTENANCE
2011-10,Community Services,Cultural Services,KOMODO DESIGN LTD,509.06,MARKETING & ADVERTISING
2011-10,Community Services,Cultural Services,MARK MARK PRODUCTIONS,650,Other Supplies & Services
2011-10,Community Services,Cultural Services,MUSICALS ON TOUR LTD,25000,Artist payments
2011-10,Community Services,Cultural Services,NICK BROOKE THEATRE LIMITED,1500,Artist payments
2011-10,Community Services,Cultural Services,NORMANDY MARSWORTH LIMITED,3049.6,Other Supplies & Services
2011-10,Community Services,Cultural Services,NORTHUMBRIAN WATER,1045.18,WATER CHARGES
2011-10,Community Services,Cultural Services,NORTHUMBRIAN WATER,2611.49,WATER CHARGES
2011-10,Community Services,Cultural Services,NORWELL LAPLEY PRODUCTIONS LTD,3197.66,Artist payments
2011-10,Community Services,Cultural Services,PETRA LLOYD,911.45,Artist payments
2011-10,Community Services,Cultural Services,PETRA LLOYD,917.39,Artist payments
2011-10,Community Services,Cultural Services,PPL,3403.5,LICENCES
2011-10,Community Services,Cultural Services,PREMIER TRAFFIC MANAGEMENT,1400,Other Supplies & Services
2011-10,Community Services,Cultural Services,RALPH GIVENS,1820,GOLF PROFESSIONALS RETAINER
2011-10,Community Services,Cultural Services,RIGBY TAYLOR LTD,3322.79,Other Supplies & Services
2011-10,Community Services,Cultural Services,RIGBY TAYLOR LTD,8386.35,Other Supplies & Services
2011-10,Community Services,Cultural Services,RILEY DUNN & WILSON LIMITED,638.52,MATERIALS
2011-10,Community Services,Cultural Services,SIEMENS FINANCIAL SERVICES LTD,636.47,Other Supplies & Services
2011-10,Community Services,Cultural Services,SOFTBRICK COMPANY LTD,698,BUILDING REPAIRS AND MAINTENANCE
2011-10,Community Services,Cultural Services,SPEAKERS FROM THE EDGE LTD,1147.01,Artist payments
2011-10,Community Services,Cultural Services,STACEY CHAPMAN,1008,Artist payments
2011-10,Community Services,Cultural Services,STAR RADIO,660,PROFESSIONAL FEES & CONSULTANCY
2011-10,Community Services,Cultural Services,THE PERFORMING RIGHT SOCIETY LIMITED,738.48,LICENCES
2011-10,Community Services,Cultural Services,TONY CLAYMAN PROMOTIONS,7000,Artist payments
2011-10,Community Services,Cultural Services,TOTAL ARTS MANAGEMENT LIMITED,4493.88,Artist payments
2011-10,Community Services,Cultural Services,TYNESIDE PIANO COMPANY,505,EQUIPMENT
2011-10,Community Services,Cultural Services,VIKING PRODUCTIONS LIMITED,800,Other Supplies & Services
2011-10,Community Services,Cultural Services,WAVERLEY VINTERS LTD (scottish courage),965.14,BAR PROVISIONS FOR RESALE
2011-10,Community Services,Cultural Services,WEST END THEATRE MANAGERS LTD,969,TMA Theatre Tokens
2011-10,Community Services,DLO Services,ACP (CONCRETE) LIMITED,4900.39,DIRECT CHARGES - CONTRACTORS
2011-10,Community Services,DLO Services,ADT FIRE & SECURITY PLC,2559.92,DIRECT CHARGES - CONTRACTORS
2011-10,Community Services,DLO Services,AGGREGATE INDUSTRIES UK LTD,658.64,DIRECT CHARGES - MATERIALS (DLO)
2011-10,Community Services,DLO Services,AGGREGATE INDUSTRIES UK LTD,658.64,DIRECT CHARGES - MATERIALS (DLO)
2011-10,Community Services,DLO Services,AGGREGATE INDUSTRIES UK LTD,950.04,DIRECT CHARGES - MATERIALS (DLO)
2011-10,Community Services,DLO Services,AGGREGATE INDUSTRIES UK LTD,641.45,DIRECT CHARGES - MATERIALS (DLO)
2011-10,Community Services,DLO Services,AGGREGATE INDUSTRIES UK LTD,658.64,DIRECT CHARGES - MATERIALS (DLO)
2011-10,Community Services,DLO Services,AGGREGATE INDUSTRIES UK LTD,1029.76,DIRECT CHARGES - MATERIALS (DLO)
2011-10,Community Services,DLO Services,AGGREGATE INDUSTRIES UK LTD,639.6,DIRECT CHARGES - MATERIALS (DLO)
2011-10,Community Services,DLO Services,AGGREGATE INDUSTRIES UK LTD,711.24,DIRECT CHARGES - MATERIALS (DLO)
2011-10,Community Services,DLO Services,AGGREGATE INDUSTRIES UK LTD,866.02,DIRECT CHARGES - MATERIALS (DLO)
2011-10,Community Services,DLO Services,AGGREGATE INDUSTRIES UK LTD,695.66,DIRECT CHARGES - MATERIALS (DLO)
2011-10,Community Services,DLO Services,AGGREGATE INDUSTRIES UK LTD,1583.4,DIRECT CHARGES - MATERIALS (DLO)
2011-10,Community Services,DLO Services,AGGREGATE INDUSTRIES UK LTD,629.69,DIRECT CHARGES - MATERIALS (DLO)
2011-10,Community Services,DLO Services,AGGREGATE INDUSTRIES UK LTD,1068.8,DIRECT CHARGES - MATERIALS (DLO)
2011-10,Community Services,DLO Services,AGGREGATE INDUSTRIES UK LTD,627.21,DIRECT CHARGES - MATERIALS (DLO)
2011-10,Community Services,DLO Services,AGGREGATE INDUSTRIES UK LTD,702.2,DIRECT CHARGES - MATERIALS (DLO)
2011-10,Community Services,DLO Services,AGGREGATE INDUSTRIES UK LTD,640.03,DIRECT CHARGES - MATERIALS (DLO)
2011-10,Community Services,DLO Services,ALFRED BAGNALL & SONS (NORTH EAST )  LTD,1988,DIRECT CHARGES - CONTRACTORS
2011-10,Community Services,DLO Services,ALU-FIX,2002.25,DIRECT CHARGES - CONTRACTORS
2011-10,Community Services,DLO Services,ALU-FIX,577,DIRECT CHARGES - CONTRACTORS
2011-10,Community Services,DLO Services,ANDREW SYKES HIRE LTD,2640,PLANT HIRE
2011-10,Community Services,DLO Services,APEC ENVIRONMENTAL,1365,DIRECT CHARGES - CONTRACTORS
2011-10,Community Services,DLO Services,APEC ENVIRONMENTAL,750,DIRECT CHARGES - CONTRACTORS
2011-10,Community Services,DLO Services,APPLIED ENERGY PRODUCTS LTD,549.84,STORES PURCHASES (DLO)
2011-10,Community Services,DLO Services,ARMITAGE VENESTA,4272.45,DIRECT CHARGES - MATERIALS (DLO)
2011-10,Community Services,DLO Services,ATLAS WASHROOM SYSTEMS,1817,DIRECT CHARGES - CONTRACTORS
2011-10,Community Services,DLO Services,ATLAS WASHROOM SYSTEMS,2500,DIRECT CHARGES - CONTRACTORS
2011-10,Community Services,DLO Services,AUTOBAR UK  LTD,509.59,CATERING PROVISIONS
2011-10,Community Services,DLO Services,BISHOP AUCKLAND GLAZING CO LTD,1395,DIRECT CHARGES - CONTRACTORS
2011-10,Community Services,DLO Services,BISHOP AUCKLAND GLAZING CO LTD,96169.74,DIRECT CHARGES - CONTRACTORS
2011-10,Community Services,DLO Services,BISHOP AUCKLAND GLAZING CO LTD,4082,DIRECT CHARGES - CONTRACTORS
2011-10,Community Services,DLO Services,BLACKPATH CONSTRUCTION LIMITED,675,DIRECT CHARGES - CONTRACTORS
2011-10,Community Services,DLO Services,BRAKES BROS LTD,514.26,CATERING PROVISIONS
2011-10,Community Services,DLO Services,BRAKES BROS LTD,620.78,CATERING PROVISIONS
2011-10,Community Services,DLO Services,BRAKES BROS LTD,781.85,CATERING PROVISIONS
2011-10,Community Services,DLO Services,BRAKES BROS LTD,776.7,CATERING PROVISIONS
2011-10,Community Services,DLO Services,BRIAN NOBLE FENCING CONTRACTORS LTD,3178,DIRECT CHARGES - CONTRACTORS
2011-10,Community Services,DLO Services,BROXAP  LTD,750,DIRECT CHARGES - CONTRACTORS
