Date,Directotate,Service,Supplier,Invoice Line Value (net of VAT),Account
2012-02,Place,Culture,OAKHILL PUBLISHING LTD,2063.8,BOOKS
2012-02,Place,Culture,OTIS PLC,2410.77,Cyclical-Lift Maintenance
2012-02,Place,Culture,PETER BRENT PROMOTIONS,10548.34,Artist payments
2012-02,Place,Culture,PETER BRENT PROMOTIONS,10548.34,Artist payments
2012-02,Place,Culture,PETRA LLOYD,918.69,Artist payments
2012-02,Place,Culture,PROQUEST INFORMATION & LEARNING LTD,2510,BOOKS
2012-02,Place,Culture,QDOS PANTOMIMES,431305.25,Artist payments
2012-02,Place,Culture,RALPH GIVENS,1791.12,GOLF PROFESSIONALS RETAINER
2012-02,Place,Culture,RAYMOND GUBBAY LTD,71207.4,Artist payments
2012-02,Place,Culture,RAYMOND GUBBAY LTD,3420,Merchandise Sales Paid to Others
2012-02,Place,Culture,REBECCA VAUGHAN,1000,Artist payments
2012-02,Place,Culture,RMS RECRUITMENT,642.88,AGENCY STAFF COSTS - NON TEACHING
2012-02,Place,Culture,ROCKMAN MUSIC LTD,5371.34,Artist payments
2012-02,Place,Culture,SEM ELECTRICAL LTD,975,Repairs - Mechanical
2012-02,Place,Culture,STONEGRAVE AGGREGATES LTD,772.34,WASTE DISPOSAL
2012-02,Place,Culture,THE SOUTHAMPTON NUFFIELD THEATRE TRUST LTD,1140,Artist payments
2012-02,Place,Culture,THEATRE 1ST LIMITED,4000,Artist payments
2012-02,Place,Culture,VIRGIN MEDIA BUSINESS LIMITED,9038.42,ICT HARDWARE SUPPORT & MAINTENANCE
2012-02,Place,Culture,W F HOWES LTD,1452,BOOKS
2012-02,Place,Culture,W F HOWES LTD,550,BOOKS
2012-02,Place,DLO Services,AGGREGATE INDUSTRIES UK LTD,918.48,DIRECT CHARGES - MATERIALS (DLO)
2012-02,Place,DLO Services,AGGREGATE INDUSTRIES UK LTD,962.55,DIRECT CHARGES - MATERIALS (DLO)
2012-02,Place,DLO Services,AGGREGATE INDUSTRIES UK LTD,738.99,DIRECT CHARGES - MATERIALS (DLO)
2012-02,Place,DLO Services,AGGREGATE INDUSTRIES UK LTD,576.66,DIRECT CHARGES - MATERIALS (DLO)
2012-02,Place,DLO Services,AGGREGATE INDUSTRIES UK LTD,720.46,DIRECT CHARGES - MATERIALS (DLO)
2012-02,Place,DLO Services,AGGREGATE INDUSTRIES UK LTD,639.63,DIRECT CHARGES - MATERIALS (DLO)
2012-02,Place,DLO Services,AGGREGATE INDUSTRIES UK LTD,630.24,DIRECT CHARGES - MATERIALS (DLO)
2012-02,Place,DLO Services,AGGREGATE INDUSTRIES UK LTD,582.04,DIRECT CHARGES - MATERIALS (DLO)
2012-02,Place,DLO Services,AGGREGATE INDUSTRIES UK LTD,514.4,DIRECT CHARGES - MATERIALS (DLO)
2012-02,Place,DLO Services,AGGREGATE INDUSTRIES UK LTD,903.12,DIRECT CHARGES - MATERIALS (DLO)
2012-02,Place,DLO Services,AGGREGATE INDUSTRIES UK LTD,630.94,DIRECT CHARGES - MATERIALS (DLO)
2012-02,Place,DLO Services,AGGREGATE INDUSTRIES UK LTD,1460.58,DIRECT CHARGES - MATERIALS (DLO)
2012-02,Place,DLO Services,AGGREGATE INDUSTRIES UK LTD,602.82,DIRECT CHARGES - MATERIALS (DLO)
2012-02,Place,DLO Services,AGGREGATE INDUSTRIES UK LTD,514.81,DIRECT CHARGES - MATERIALS (DLO)
2012-02,Place,DLO Services,ALU-FIX,4953.88,DIRECT CHARGES - CONTRACTORS
2012-02,Place,DLO Services,ALU-FIX,764.16,DIRECT CHARGES - CONTRACTORS
2012-02,Place,DLO Services,ALU-FIX,2126.67,DIRECT CHARGES - CONTRACTORS
2012-02,Place,DLO Services,APEC ENVIRONMENTAL,585,DIRECT CHARGES - CONTRACTORS
2012-02,Place,DLO Services,AQUAJET DRAIN CLEANING,960,DIRECT CHARGES - CONTRACTORS
2012-02,Place,DLO Services,BAILEY CONCRETE PUMPING LTD,500,DIRECT CHARGES - CONTRACTORS
2012-02,Place,DLO Services,BARCLAY ROOFING LTD,11663.68,DIRECT CHARGES - CONTRACTORS
2012-02,Place,DLO Services,BLACKPATH CONSTRUCTION LIMITED,583.77,DIRECT CHARGES - CONTRACTORS
2012-02,Place,DLO Services,BLACKPATH CONSTRUCTION LIMITED,742.98,DIRECT CHARGES - CONTRACTORS
2012-02,Place,DLO Services,BURNT TREE VEHICLE RENTAL,529,VEHICLE HIRE
2012-02,Place,DLO Services,CARPETTIME LIMITED,697,DIRECT CHARGES - CONTRACTORS
2012-02,Place,DLO Services,CDM RECRUITMENT LTD,675.25,AGENCY STAFF COSTS - NON TEACHING
2012-02,Place,DLO Services,CDM RECRUITMENT LTD,675.25,AGENCY STAFF COSTS - NON TEACHING
2012-02,Place,DLO Services,CDM RECRUITMENT LTD,538.38,AGENCY STAFF COSTS - NON TEACHING
2012-02,Place,DLO Services,CDM RECRUITMENT LTD,675.25,AGENCY STAFF COSTS - NON TEACHING
2012-02,Place,DLO Services,CDM RECRUITMENT LTD,675.25,AGENCY STAFF COSTS - NON TEACHING
2012-02,Place,DLO Services,CERAMIC TILE DISTRIBUTORS(NEWCASTLE)LTD,599,DIRECT CHARGES - MATERIALS (DLO)
2012-02,Place,DLO Services,CERAMIC TILE DISTRIBUTORS(NEWCASTLE)LTD,788.92,DIRECT CHARGES - MATERIALS (DLO)
2012-02,Place,DLO Services,CERAMIC TILE DISTRIBUTORS(NEWCASTLE)LTD,525,DIRECT CHARGES - MATERIALS (DLO)
2012-02,Place,DLO Services,CHARLES WAGGOTT HAULAGE,810,DIRECT CHARGES - CONTRACTORS
2012-02,Place,DLO Services,CHRYSTAL CONSULTING,46225,LEASING CHARGES
2012-02,Place,DLO Services,CONTRACT FLOORING SERVICES (NE) LTD,5097.36,DIRECT CHARGES - CONTRACTORS
2012-02,Place,DLO Services,CONTRACT FLOORING SERVICES (NE) LTD,5671.57,DIRECT CHARGES - CONTRACTORS
2012-02,Place,DLO Services,CONTRACT FLOORING SERVICES (NE) LTD,650.32,DIRECT CHARGES - CONTRACTORS
2012-02,Place,DLO Services,CONTRACT FLOORING SERVICES (NE) LTD,1161.42,DIRECT CHARGES - CONTRACTORS
2012-02,Place,DLO Services,CONTRACT FLOORING SERVICES (NE) LTD,1377.36,DIRECT CHARGES - CONTRACTORS
2012-02,Place,DLO Services,CONTRACT FLOORING SERVICES (NE) LTD,4770.32,DIRECT CHARGES - CONTRACTORS
2012-02,Place,DLO Services,COREPEOPLE RECRUITMENT LTD,523.55,AGENCY STAFF COSTS - NON TEACHING
2012-02,Place,DLO Services,COREPEOPLE RECRUITMENT LTD,749.95,AGENCY STAFF COSTS - NON TEACHING
2012-02,Place,DLO Services,COXHOE SERVICE & SUPPLY,600,EQUIPMENT HIRE
2012-02,Place,DLO Services,CROSSLING LTD,867.94,DIRECT CHARGES - MATERIALS (DLO)
2012-02,Place,DLO Services,CROSSLING LTD,1606.52,DIRECT CHARGES - MATERIALS (DLO)
2012-02,Place,DLO Services,CROSSLING LTD,527.2,DIRECT CHARGES - MATERIALS (DLO)
2012-02,Place,DLO Services,CROSSLING LTD,604.98,DIRECT CHARGES - MATERIALS (DLO)
2012-02,Place,DLO Services,CROSSLING LTD,1625.93,DIRECT CHARGES - MATERIALS (DLO)
2012-02,Place,DLO Services,CROSSLING LTD,1201.06,DIRECT CHARGES - MATERIALS (DLO)
2012-02,Place,DLO Services,CROSSLING LTD,1201.06,DIRECT CHARGES - MATERIALS (DLO)
2012-02,Place,DLO Services,CROSSLING LTD,895.8,DIRECT CHARGES - MATERIALS (DLO)
2012-02,Place,DLO Services,CROSSLING LTD,895.8,DIRECT CHARGES - MATERIALS (DLO)
2012-02,Place,DLO Services,CROSSLING LTD,1623.45,DIRECT CHARGES - MATERIALS (DLO)
2012-02,Place,DLO Services,CROSSLING LTD,951.03,DIRECT CHARGES - MATERIALS (DLO)
2012-02,Place,DLO Services,CROSSLING LTD,951.03,DIRECT CHARGES - MATERIALS (DLO)
2012-02,Place,DLO Services,CROSSLING LTD,1110.96,DIRECT CHARGES - MATERIALS (DLO)
2012-02,Place,DLO Services,CROSSLING LTD,805.74,DIRECT CHARGES - MATERIALS (DLO)
2012-02,Place,DLO Services,CROSSLING LTD,805.74,DIRECT CHARGES - MATERIALS (DLO)
2012-02,Place,DLO Services,CROSSLING LTD,1418.04,DIRECT CHARGES - MATERIALS (DLO)
2012-02,Place,DLO Services,CROSSLING LTD,977.25,DIRECT CHARGES - MATERIALS (DLO)
2012-02,Place,DLO Services,CROSSLING LTD,895.8,DIRECT CHARGES - MATERIALS (DLO)
2012-02,Place,DLO Services,CROSSLING LTD,895.8,DIRECT CHARGES - MATERIALS (DLO)
2012-02,Place,DLO Services,CROSSLING LTD,895.8,DIRECT CHARGES - MATERIALS (DLO)
2012-02,Place,DLO Services,CROSSLING LTD,1074.4,DIRECT CHARGES - MATERIALS (DLO)
2012-02,Place,DLO Services,CROSSLING LTD,1139.25,DIRECT CHARGES - MATERIALS (DLO)
2012-02,Place,DLO Services,CROSSLING LTD,1463.32,DIRECT CHARGES - MATERIALS (DLO)
2012-02,Place,DLO Services,CROSSLING LTD,985.23,DIRECT CHARGES - MATERIALS (DLO)
2012-02,Place,DLO Services,CROSSLING LTD,895.8,DIRECT CHARGES - MATERIALS (DLO)
2012-02,Place,DLO Services,CROSSLING LTD,895.8,DIRECT CHARGES - MATERIALS (DLO)
2012-02,Place,DLO Services,CROSSLING LTD,881.04,DIRECT CHARGES - MATERIALS (DLO)
2012-02,Place,DLO Services,CROSSLING LTD,881.04,DIRECT CHARGES - MATERIALS (DLO)
2012-02,Place,DLO Services,CROSSLING LTD,1020.9,DIRECT CHARGES - MATERIALS (DLO)
2012-02,Place,DLO Services,CROSSLING LTD,623.28,DIRECT CHARGES - MATERIALS (DLO)
2012-02,Place,DLO Services,CROSSLING LTD,929.7,DIRECT CHARGES - MATERIALS (DLO)
2012-02,Place,DLO Services,CROSSLING LTD,591.89,DIRECT CHARGES - MATERIALS (DLO)
2012-02,Place,DLO Services,CROSSLING LTD,1607.32,DIRECT CHARGES - MATERIALS (DLO)
2012-02,Place,DLO Services,CROSSLING LTD,1625.93,DIRECT CHARGES - MATERIALS (DLO)
2012-02,Place,DLO Services,CROSSLING LTD,742.04,DIRECT CHARGES - MATERIALS (DLO)
2012-02,Place,DLO Services,CROSSLING LTD,977.25,DIRECT CHARGES - MATERIALS (DLO)
2012-02,Place,DLO Services,CROSSLING LTD,866.36,DIRECT CHARGES - MATERIALS (DLO)
2012-02,Place,DLO Services,CROSSLING LTD,977.25,DIRECT CHARGES - MATERIALS (DLO)
2012-02,Place,DLO Services,CROSSLING LTD,793.27,DIRECT CHARGES - MATERIALS (DLO)
2012-02,Place,DLO Services,CROSSLING LTD,682.95,DIRECT CHARGES - MATERIALS (DLO)
2012-02,Place,DLO Services,CROSSLING LTD,977.25,DIRECT CHARGES - MATERIALS (DLO)
2012-02,Place,DLO Services,CROSSLING LTD,673.6,DIRECT CHARGES - MATERIALS (DLO)
2012-02,Place,DLO Services,CROSSLING LTD,1581.23,DIRECT CHARGES - MATERIALS (DLO)
2012-02,Place,DLO Services,CROSSLING LTD,1437.69,DIRECT CHARGES - MATERIALS (DLO)
2012-02,Place,DLO Services,DARLINGTON SCAFFOLDING LTD,1200,DIRECT CHARGES - CONTRACTORS
2012-02,Place,DLO Services,DARLINGTON SCAFFOLDING LTD,637,DIRECT CHARGES - CONTRACTORS
2012-02,Place,DLO Services,DARLINGTON SCAFFOLDING LTD,1916,DIRECT CHARGES - CONTRACTORS
2012-02,Place,DLO Services,DARLINGTON SCAFFOLDING LTD,960,DIRECT CHARGES - CONTRACTORS
2012-02,Place,DLO Services,DARLINGTON SCAFFOLDING LTD,592,DIRECT CHARGES - CONTRACTORS
2012-02,Place,DLO Services,DE LAGE LANDEN LEASING LTD,51419.64,LEASING CHARGES
2012-02,Place,DLO Services,DELTA ELECTRICAL & MECHANICAL SERVICES LTD,2636.34,DIRECT CHARGES - CONTRACTORS
2012-02,Place,DLO Services,DELTA ELECTRICAL & MECHANICAL SERVICES LTD,11899.51,DIRECT CHARGES - CONTRACTORS
2012-02,Place,DLO Services,DELTA ELECTRICAL & MECHANICAL SERVICES LTD,18690.08,DIRECT CHARGES - CONTRACTORS
2012-02,Place,DLO Services,DELTA ELECTRICAL & MECHANICAL SERVICES LTD,18665.68,DIRECT CHARGES - CONTRACTORS
2012-02,Place,DLO Services,DELTA ELECTRICAL & MECHANICAL SERVICES LTD,5015.02,DIRECT CHARGES - CONTRACTORS
2012-02,Place,DLO Services,DELTA ELECTRICAL & MECHANICAL SERVICES LTD,1181.5,DIRECT CHARGES - CONTRACTORS
2012-02,Place,DLO Services,EAST RIDING HORTICULTURE LTD,717.69,Finished Bedding
2012-02,Place,DLO Services,EDMUNDSON ELECTRICAL LTD,817.5,DIRECT CHARGES - MATERIALS (DLO)
2012-02,Place,DLO Services,ELECTRIC CENTRE,810,DIRECT CHARGES - MATERIALS (DLO)
2012-02,Place,DLO Services,ELECTRIC CENTRE,840,DIRECT CHARGES - MATERIALS (DLO)
2012-02,Place,DLO Services,ELECTRIC CENTRE,1821,DIRECT CHARGES - MATERIALS (DLO)
2012-02,Place,DLO Services,ELECTRIC CENTRE,910.5,DIRECT CHARGES - MATERIALS (DLO)
2012-02,Place,DLO Services,ELECTRIC CENTRE,540,DIRECT CHARGES - MATERIALS (DLO)
2012-02,Place,DLO Services,ELECTRIC CENTRE,1821,DIRECT CHARGES - MATERIALS (DLO)
2012-02,Place,DLO Services,ELECTRIC CENTRE,810,DIRECT CHARGES - MATERIALS (DLO)
2012-02,Place,DLO Services,ELECTRIC CENTRE,840,DIRECT CHARGES - MATERIALS (DLO)
2012-02,Place,DLO Services,ELECTRIC CENTRE,910.5,DIRECT CHARGES - MATERIALS (DLO)
2012-02,Place,DLO Services,ELECTRIC CENTRE,540,DIRECT CHARGES - MATERIALS (DLO)
2012-02,Place,DLO Services,ELECTRIC CENTRE,1517.5,DIRECT CHARGES - MATERIALS (DLO)
2012-02,Place,DLO Services,ELECTRIC CENTRE,810,DIRECT CHARGES - MATERIALS (DLO)
2012-02,Place,DLO Services,ELECTRIC CENTRE,560,DIRECT CHARGES - MATERIALS (DLO)
2012-02,Place,DLO Services,ELECTRIC CENTRE,1214,DIRECT CHARGES - MATERIALS (DLO)
2012-02,Place,DLO Services,ELECTRIC CENTRE,810,DIRECT CHARGES - MATERIALS (DLO)
2012-02,Place,DLO Services,ELECTRIC CENTRE,572,STORES PURCHASES (DLO)
2012-02,Place,DLO Services,ELECTRONIC SECURITY SOLUTIONS LTD,1056.2,DIRECT CHARGES - CONTRACTORS
2012-02,Place,DLO Services,EUROCELL,896.71,DIRECT CHARGES - MATERIALS (DLO)
2012-02,Place,DLO Services,EUROCELL,896.72,DIRECT CHARGES - MATERIALS (DLO)
2012-02,Place,DLO Services,EUROCELL,572,DIRECT CHARGES - MATERIALS (DLO)
2012-02,Place,DLO Services,EXTERIOR LIGHTING SOLUTIONS LTD,13800.97,DIRECT CHARGES - MATERIALS (DLO)
