Date,Directotate,Service,Supplier,Invoice Line Value (net of VAT),Account
2011-08,Corporate Services,Legal & Democratic,TNT POST LTD,558.51,POSTAGES
2011-08,Corporate Services,Legal & Democratic,TNT POST LTD,2131.85,POSTAGES
2011-08,Corporate Services,Legal & Democratic,TNT POST LTD,1973.78,POSTAGES
2011-08,Corporate Services,Legal & Democratic,TNT POST LTD,920.15,POSTAGES
2011-08,Corporate Services,Legal & Democratic,WATERSTONS,1785,ICT HARDWARE PURCHASE
2011-08,Corporate Services,Public Protection,KONICA MINTOLA BUSINESS SOLUTIONS EAST LTD,547.46,Other Supplies & Services
2011-08,Corporate Services,Public Protection,METRIC GROUP LIMITED,1496,EQUIPMENT
2011-08,Corporate Services,Public Protection,MOGO UK,4653.6,EQUIPMENT
2011-08,Corporate Services,Public Protection,NSL LIMITED,4080.37,SECURITY SERVICES
2011-08,Corporate Services,Public Protection,NSL LIMITED,4015.76,SECURITY SERVICES
2011-08,Corporate Services,Public Protection,PATROL,2760.55,Other Supplies & Services
2011-08,Corporate Services,Joint Leveys & Boards,TEES VALLEY UNLIMITED,101989,PROFESSIONAL FEES & CONSULTANCY
2011-08,Corporate Services,Joint Leveys & Boards,TEES VALLEY UNLIMITED,101989,PROFESSIONAL FEES & CONSULTANCY
2011-08,Community Services,Adult Social Care and Health,ADULT PLACEMENT SERVICES T/A AVALON,6116.32,Day Care - Private Contractors
2011-08,Community Services,Adult Social Care and Health,ANGEL HUMAN RESOURCES PLC (LDS RECRUITME,507.33,AGENCY STAFF COSTS - NON TEACHING
2011-08,Community Services,Adult Social Care and Health,ANGEL HUMAN RESOURCES PLC (LDS RECRUITME,581.91,AGENCY STAFF COSTS - NON TEACHING
2011-08,Community Services,Adult Social Care and Health,ANGEL HUMAN RESOURCES PLC (LDS RECRUITME,507.75,AGENCY STAFF COSTS - NON TEACHING
2011-08,Community Services,Adult Social Care and Health,ANGEL HUMAN RESOURCES PLC (LDS RECRUITME,622.13,AGENCY STAFF COSTS - NON TEACHING
2011-08,Community Services,Adult Social Care and Health,ANGEL HUMAN RESOURCES PLC (LDS RECRUITME,622.13,AGENCY STAFF COSTS - NON TEACHING
2011-08,Community Services,Adult Social Care and Health,ANGEL HUMAN RESOURCES PLC (LDS RECRUITME,622.13,AGENCY STAFF COSTS - NON TEACHING
2011-08,Community Services,Adult Social Care and Health,ANGEL HUMAN RESOURCES PLC (LDS RECRUITME,702.45,AGENCY STAFF COSTS - NON TEACHING
2011-08,Community Services,Adult Social Care and Health,BLUECARE,810,AGENCY STAFF COSTS - NON TEACHING
2011-08,Community Services,Adult Social Care and Health,BLUECARE,885,AGENCY STAFF COSTS - NON TEACHING
2011-08,Community Services,Adult Social Care and Health,BLUECARE,900,AGENCY STAFF COSTS - NON TEACHING
2011-08,Community Services,Adult Social Care and Health,BLUECARE,810,AGENCY STAFF COSTS - NON TEACHING
2011-08,Community Services,Adult Social Care and Health,BLUECARE,810,AGENCY STAFF COSTS - NON TEACHING
2011-08,Community Services,Adult Social Care and Health,BLUECARE,796.5,AGENCY STAFF COSTS - NON TEACHING
2011-08,Community Services,Adult Social Care and Health,BLUECARE,810,AGENCY STAFF COSTS - NON TEACHING
2011-08,Community Services,Adult Social Care and Health,BLUECARE,810,AGENCY STAFF COSTS - NON TEACHING
2011-08,Community Services,Adult Social Care and Health,BLUECARE,540,AGENCY STAFF COSTS - NON TEACHING
2011-08,Community Services,Adult Social Care and Health,CHRIS FORD,722,PROFESSIONAL FEES & CONSULTANCY
2011-08,Community Services,Adult Social Care and Health,CISILION LTD,2100,ICT HARDWARE PURCHASE
2011-08,Community Services,Adult Social Care and Health,CISILION LTD,2105,ICT HARDWARE PURCHASE
2011-08,Community Services,Adult Social Care and Health,CISILION LTD,3640,ICT HARDWARE PURCHASE
2011-08,Community Services,Adult Social Care and Health,DARLINGTON ASSOCIATION ON DISABILITY LTD,8428,Day Care - Private Contractors
2011-08,Community Services,Adult Social Care and Health,DARLINGTON ASSOCIATION ON DISABILITY LTD,8570.14,Day Care - Private Contractors
2011-08,Community Services,Adult Social Care and Health,DARLINGTON ASSOCIATION ON DISABILITY LTD,7416.64,Day Care - Private Contractors
2011-08,Community Services,Adult Social Care and Health,DARLINGTON ASSOCIATION ON DISABILITY LTD,8133,Day Care - Private Contractors
2011-08,Community Services,Adult Social Care and Health,DARLINGTON ASSOCIATION ON DISABILITY LTD,9607.92,Day Care - Private Contractors
2011-08,Community Services,Adult Social Care and Health,DARLINGTON ASSOCIATION ON DISABILITY LTD,8133.02,Day Care - Private Contractors
2011-08,Community Services,Adult Social Care and Health,DARLINGTON ASSOCIATION ON DISABILITY LTD,9312.94,Day Care - Private Contractors
2011-08,Community Services,Adult Social Care and Health,DARLINGTON ASSOCIATION ON DISABILITY LTD,70921.62,Day Care - Private Contractors
2011-08,Community Services,Adult Social Care and Health,DARLINGTON ASSOCIATION ON DISABILITY LTD,8975.82,Day Care - Private Contractors
2011-08,Community Services,Adult Social Care and Health,DARLINGTON ASSOCIATION ON DISABILITY LTD,18625.88,Day Care - Private Contractors
2011-08,Community Services,Adult Social Care and Health,DARLINGTON ASSOCIATION ON DISABILITY LTD,11714.92,Day Care - Private Contractors
2011-08,Community Services,Adult Social Care and Health,DARLINGTON ASSOCIATION ON DISABILITY LTD,10029.32,Day Care - Private Contractors
2011-08,Community Services,Adult Social Care and Health,DARLINGTON ASSOCIATION ON DISABILITY LTD,3000,PRIVATE CONTRACTORS
2011-08,Community Services,Adult Social Care and Health,ENDEAVOUR HOUSING ASSOCIATION,2079.8,RENT OF FACILITIES
2011-08,Community Services,Adult Social Care and Health,EVERYTHING EVERYWHERE LIMITED,520.98,VOICE TELEPHONE MOBILE COSTS
2011-08,Community Services,Adult Social Care and Health,GOLDSHIELD ELECTRONIC SECURITY LTD,723.34,EQUIPMENT
2011-08,Community Services,Adult Social Care and Health,GREEN LINK (NORTH EAST),823.36,EXTERNAL COURIER SERVICE
2011-08,Community Services,Adult Social Care and Health,HARROWGATE HILL METHODIST CHURCH,1125,RENT OF FACILITIES
2011-08,Community Services,Adult Social Care and Health,HAYS SPECIALIST SERVICES,527.41,AGENCY STAFF COSTS - NON TEACHING
2011-08,Community Services,Adult Social Care and Health,HAYS SPECIALIST SERVICES,793.9,AGENCY STAFF COSTS - NON TEACHING
2011-08,Community Services,Adult Social Care and Health,HAYS SPECIALIST SERVICES,898.2,AGENCY STAFF COSTS - NON TEACHING
2011-08,Community Services,Adult Social Care and Health,KAYE H HUNT,575,EMPLOYEE TRAINING COURSE COSTS
2011-08,Community Services,Adult Social Care and Health,KJS ACCESS SOLUTIONS,1187.93,CLIENT HOME ADAPTATIONS - PRIVATE HOUSING
2011-08,Community Services,Adult Social Care and Health,KONICA MINTOLA BUSINESS SOLUTIONS EAST LTD,505.02,PHOTOCOPY CHARGES
2011-08,Community Services,Adult Social Care and Health,LIFT ABLE LTD,875.09,OCCUPATIONAL THERAPY EQUIPMENT
2011-08,Community Services,Adult Social Care and Health,LIFT ABLE LTD,2690.69,OCCUPATIONAL THERAPY EQUIPMENT
2011-08,Community Services,Adult Social Care and Health,LYNCH HEALTHCARE LIMITED,713.21,OCCUPATIONAL THERAPY EQUIPMENT
2011-08,Community Services,Adult Social Care and Health,MANNING LIMITED,2193.24,AGENCY STAFF COSTS - NON TEACHING
2011-08,Community Services,Adult Social Care and Health,MEDEX SKILLS LTD,725,EMPLOYEE TRAINING COURSE COSTS
2011-08,Community Services,Adult Social Care and Health,MORGAN HUNT UK LIMITED,675,AGENCY STAFF COSTS - NON TEACHING
2011-08,Community Services,Adult Social Care and Health,MORGAN HUNT UK LIMITED,1110,AGENCY STAFF COSTS - NON TEACHING
2011-08,Community Services,Adult Social Care and Health,NORTH EAST AUTISM SOCIETY,1841.2,Residential
2011-08,Community Services,Adult Social Care and Health,NORTH EAST AUTISM SOCIETY,1841.2,Residential
2011-08,Community Services,Adult Social Care and Health,POTENSIAL LIMITED,1065.6,Home Care - Private Contractor
2011-08,Community Services,Adult Social Care and Health,POTENSIAL LIMITED,1065.6,Home Care - Private Contractor
2011-08,Community Services,Adult Social Care and Health,RANDSTAD CARE LIMITED,1585.45,AGENCY STAFF COSTS - NON TEACHING
2011-08,Community Services,Adult Social Care and Health,REED PERSONNEL SERVICES PLC,1404,AGENCY STAFF COSTS - NON TEACHING
2011-08,Community Services,Adult Social Care and Health,REED PERSONNEL SERVICES PLC,1115.4,AGENCY STAFF COSTS - NON TEACHING
2011-08,Community Services,Adult Social Care and Health,REED PERSONNEL SERVICES PLC,1084.2,AGENCY STAFF COSTS - NON TEACHING
2011-08,Community Services,Adult Social Care and Health,REED PERSONNEL SERVICES PLC,1080.4,AGENCY STAFF COSTS - NON TEACHING
2011-08,Community Services,Adult Social Care and Health,REED PERSONNEL SERVICES PLC,1263.6,AGENCY STAFF COSTS - NON TEACHING
2011-08,Community Services,Adult Social Care and Health,REED PERSONNEL SERVICES PLC,1138.8,AGENCY STAFF COSTS - NON TEACHING
2011-08,Community Services,Adult Social Care and Health,REED PERSONNEL SERVICES PLC,890.6,AGENCY STAFF COSTS - NON TEACHING
2011-08,Community Services,Adult Social Care and Health,REED PERSONNEL SERVICES PLC,1138.8,AGENCY STAFF COSTS - NON TEACHING
2011-08,Community Services,Adult Social Care and Health,REED PERSONNEL SERVICES PLC,1080.4,AGENCY STAFF COSTS - NON TEACHING
2011-08,Community Services,Adult Social Care and Health,REED PERSONNEL SERVICES PLC,1201.2,AGENCY STAFF COSTS - NON TEACHING
2011-08,Community Services,Adult Social Care and Health,REED PERSONNEL SERVICES PLC,530.4,AGENCY STAFF COSTS - NON TEACHING
2011-08,Community Services,Adult Social Care and Health,REED PERSONNEL SERVICES PLC,795.6,AGENCY STAFF COSTS - NON TEACHING
2011-08,Community Services,Adult Social Care and Health,REED PERSONNEL SERVICES PLC,1107.6,AGENCY STAFF COSTS - NON TEACHING
2011-08,Community Services,Adult Social Care and Health,REED PERSONNEL SERVICES PLC,1185.6,AGENCY STAFF COSTS - NON TEACHING
2011-08,Community Services,Adult Social Care and Health,REED PERSONNEL SERVICES PLC,951.6,AGENCY STAFF COSTS - NON TEACHING
2011-08,Community Services,Adult Social Care and Health,REED PERSONNEL SERVICES PLC,826.8,AGENCY STAFF COSTS - NON TEACHING
2011-08,Community Services,Adult Social Care and Health,REED PERSONNEL SERVICES PLC,1021.8,AGENCY STAFF COSTS - NON TEACHING
2011-08,Community Services,Adult Social Care and Health,REED PERSONNEL SERVICES PLC,1099.8,AGENCY STAFF COSTS - NON TEACHING
2011-08,Community Services,Adult Social Care and Health,REED PERSONNEL SERVICES PLC,1184,AGENCY STAFF COSTS - NON TEACHING
2011-08,Community Services,Adult Social Care and Health,REED PERSONNEL SERVICES PLC,1184,AGENCY STAFF COSTS - NON TEACHING
2011-08,Community Services,Adult Social Care and Health,REED PERSONNEL SERVICES PLC,1184,AGENCY STAFF COSTS - NON TEACHING
2011-08,Community Services,Adult Social Care and Health,RIG SOCIAL CARE RECRUIT LTD,1096.88,AGENCY STAFF COSTS - NON TEACHING
2011-08,Community Services,Adult Social Care and Health,RIG SOCIAL CARE RECRUIT LTD,1096.88,AGENCY STAFF COSTS - NON TEACHING
2011-08,Community Services,Adult Social Care and Health,RITA RAY,551.2,PRIVATE CONTRACTORS
2011-08,Community Services,Adult Social Care and Health,SANCTUARY PERSONNEL LTD,1110,AGENCY STAFF COSTS - NON TEACHING
2011-08,Community Services,Adult Social Care and Health,SANCTUARY PERSONNEL LTD,1118.8,AGENCY STAFF COSTS - NON TEACHING
2011-08,Community Services,Adult Social Care and Health,SANCTUARY PERSONNEL LTD,1117.6,AGENCY STAFF COSTS - NON TEACHING
2011-08,Community Services,Adult Social Care and Health,SANCTUARY PERSONNEL LTD,1112,AGENCY STAFF COSTS - NON TEACHING
2011-08,Community Services,Adult Social Care and Health,SANCTUARY PERSONNEL LTD,1119.2,AGENCY STAFF COSTS - NON TEACHING
2011-08,Community Services,Adult Social Care and Health,SANCTUARY PERSONNEL LTD,1120.4,AGENCY STAFF COSTS - NON TEACHING
2011-08,Community Services,Adult Social Care and Health,SERVOCA NURSING & CARE,2105,Home Care - Private Contractor
2011-08,Community Services,Adult Social Care and Health,SERVOCA NURSING & CARE,1180,Home Care - Private Contractor
2011-08,Community Services,Adult Social Care and Health,SERVOCA NURSING & CARE,2105,Home Care - Private Contractor
2011-08,Community Services,Adult Social Care and Health,SERVOCA NURSING & CARE,630,Home Care - Private Contractor
2011-08,Community Services,Adult Social Care and Health,SERVOCA NURSING & CARE,2095,Home Care - Private Contractor
2011-08,Community Services,Adult Social Care and Health,"TEES,ESK & WEAR VALLEYS NHS TRUST",2144.29,AGENCY STAFF COSTS - NON TEACHING
2011-08,Community Services,Adult Social Care and Health,"TEES,ESK & WEAR VALLEYS NHS TRUST",3012,RENT OF FACILITIES
2011-08,Community Services,Adult Social Care and Health,"TEES,ESK & WEAR VALLEYS NHS TRUST",3012,RENT OF FACILITIES
2011-08,Community Services,Adult Social Care and Health,THREE RIVERS HOUSING ASSOCIATIONS LTD,7016.88,RENT OF FACILITIES
2011-08,Community Services,Adult Social Care and Health,TOM PARKIN,1350,EMPLOYEE TRAINING COURSE COSTS
2011-08,Community Services,Adult Social Care and Health,ULTIMATE COMMUNICATION SYSTEMS,1147.96,ICT HARDWARE PURCHASE
2011-08,Community Services,Adult Social Care and Health,UNITED RESPONSE,3832.83,Home Care - Private Contractor
2011-08,Community Services,Adult Social Care and Health,UNITED RESPONSE,3832.83,Home Care - Private Contractor
2011-08,Community Services,Adult Social Care and Health,UNITED RESPONSE,3832.83,Home Care - Private Contractor
2011-08,Community Services,Adult Social Care and Health,UNITED RESPONSE,3832.83,Home Care - Private Contractor
2011-08,Community Services,Adult Social Care and Health,UNITED RESPONSE,3832.83,Home Care - Private Contractor
2011-08,Community Services,Adult Social Care and Health,UNITED RESPONSE,3832.83,Home Care - Private Contractor
2011-08,Community Services,Adult Social Care and Health,UNITED RESPONSE,3832.83,Home Care - Private Contractor
2011-08,Community Services,Adult Social Care and Health,UNITED RESPONSE,3832.83,Day Care - Private Contractors
2011-08,Community Services,Adult Social Care and Health,UNITED RESPONSE,3832.83,Home Care - Private Contractor
2011-08,Community Services,Adult Social Care and Health,UNITED RESPONSE,24502.73,Home Care - Private Contractor
2011-08,Community Services,Adult Social Care and Health,UNITED RESPONSE,3832.83,Home Care - Private Contractor
2011-08,Community Services,Adult Social Care and Health,UNITED RESPONSE,3832.83,Home Care - Private Contractor
2011-08,Community Services,Adult Social Care and Health,UNITED RESPONSE,3832.83,Home Care - Private Contractor
2011-08,Community Services,Adult Social Care and Health,UNITED RESPONSE,3832.83,Home Care - Private Contractor
2011-08,Community Services,Adult Social Care and Health,UNITED RESPONSE,3832.83,Home Care - Private Contractor
2011-08,Community Services,Adult Social Care and Health,UNITED RESPONSE,3832.83,Home Care - Private Contractor
2011-08,Community Services,Adult Social Care and Health,UNITED RESPONSE,3832.83,Home Care - Private Contractor
2011-08,Community Services,Adult Social Care and Health,UNITED RESPONSE,3832.83,Day Care - Private Contractors
2011-08,Community Services,Adult Social Care and Health,UNITED RESPONSE,3832.83,Home Care - Private Contractor
2011-08,Community Services,Adult Social Care and Health,VOYAGE CARE,4434.4,Home Care - Private Contractor
2011-08,Community Services,Adult Social Care and Health,VOYAGE CARE,1018.23,Home Care - Private Contractor
2011-08,Community Services,Adult Social Care and Health,VOYAGE CARE,4229.55,Home Care - Private Contractor
2011-08,Community Services,Cultural Services,ALL EVENTS SECURITY,552.5,Other Supplies & Services
2011-08,Community Services,Cultural Services,ALL EVENTS SECURITY,535.5,Other Supplies & Services
2011-08,Community Services,Cultural Services,ALREADY SORTED LTD,832.5,AGENCY STAFF COSTS - NON TEACHING
2011-08,Community Services,Cultural Services,ALREADY SORTED LTD,555,AGENCY STAFF COSTS - NON TEACHING
2011-08,Community Services,Cultural Services,AMBIENT CREATIVE SERVICES LTD,681,PRINTING
2011-08,Community Services,Cultural Services,ANDREA RAPER,504,Artist payments
2011-08,Community Services,Cultural Services,ANDY TAYLOR,500,Production Costs
2011-08,Community Services,Cultural Services,ARC ENTERTAINMENTS,865,Other Supplies & Services
2011-08,Community Services,Cultural Services,ARCO,687.99,PPE Clothing & Equipment
2011-08,Community Services,Cultural Services,BELL & BULLOCK,570,Other Supplies & Services
2011-08,Community Services,Cultural Services,BLACK & WHITE ADVERTISING (URWIN GARTON),720,MARKETING & ADVERTISING
2011-08,Community Services,Cultural Services,BONNIE DAVIES,630,Artist payments
2011-08,Community Services,Cultural Services,BONNIE DAVIES,630,Artist payments
2011-08,Community Services,Cultural Services,BONNIE DAVIES,872.76,Artist payments
2011-08,Community Services,Cultural Services,BONNIE DAVIES,720,Artist payments
2011-08,Community Services,Cultural Services,BONNIE DAVIES,630,Artist payments
2011-08,Community Services,Cultural Services,BRENNTAG UK & IRELAND,2268,CHEMICALS
2011-08,Community Services,Cultural Services,BUNZL CLEANING & HYGIENE SUPPLIES,517.65,CLEANING MATERIALS & CONSUMABLES
2011-08,Community Services,Cultural Services,CHARTER FUELS LTD,1032.95,Other Supplies & Services
2011-08,Community Services,Cultural Services,COMBINED POWER (SOUTH) LTD,2461.05,ELECTRICITY
2011-08,Community Services,Cultural Services,COUNTRY LEGENDS LIMITED,4519.91,Artist payments
2011-08,Community Services,Cultural Services,DARLINGTON ARTS CENTRE RHYTM & BLUES,850,Artist payments
2011-08,Community Services,Cultural Services,DEBBIE WAISTELL,855,PROFESSIONAL FEES & CONSULTANCY
2011-08,Community Services,Cultural Services,FOOLS PARADISE LTD,2033,Other Supplies & Services
2011-08,Community Services,Cultural Services,HULL TRUCK THEATRE CO,11300.92,Artist payments
2011-08,Community Services,Cultural Services,HULL TRUCK THEATRE CO,620,Programme Sales Paid to Others
2011-08,Community Services,Cultural Services,INDEFINITE ARTICLES,750,Artist payments
2011-08,Community Services,Cultural Services,JOHN TAYLOR MANAGEMENT,3178.32,Artist payments
2011-08,Community Services,Cultural Services,LATER LIFE TRAINING,5950,EMPLOYEE TRAINING COURSE COSTS
2011-08,Community Services,Cultural Services,MUCH LOVED PRODUCTIONS LTD,6500,Artist payments
2011-08,Community Services,Cultural Services,NORTHERN ROUND DELIVERY SERVICES,1160,MARKETING & ADVERTISING
2011-08,Community Services,Cultural Services,NORTHUMBRIAN WATER,4100.77,WATER CHARGES
2011-08,Community Services,Cultural Services,NORTHUMBRIAN WATER,2606.36,WATER CHARGES
