Date,Directotate,Service,Supplier,Order,Invoice Line Value (net of VAT),Account
2015-11,Place,Building Design Services,HAYS SPECIALIST SERVICES,3072760,1109.99,Agency Staff Costs - Non Teaching
2015-11,Place,Building Design Services,HAYS SPECIALIST SERVICES,3072760,930.98,Agency Staff Costs - Non Teaching
2015-11,Place,Building Design Services,SPACE ARCHITECTURE (EUROPE) LTD,3075219,1430.68,Consultancy Fees
2015-11,Place,Building Design Services,SPACE ARCHITECTURE (EUROPE) LTD,3075794,589.1,Consultancy Fees
2015-11,Place,Economic Regeneration,ALEXANDER MACMURRAY CATERING LTD,3074231,857.5,Catering For Meetings
2015-11,Place,Economic Regeneration,BUREAU VAN DIJK,3075305,5775,Subscriptions
2015-11,Place,Economic Regeneration,DRONEFLIGHT LTD,3072123,700,Materials
2015-11,Place,Economic Regeneration,HEMMING GROUP LTD,3072951,1850,Subscriptions
2015-11,Place,Economic Regeneration,RE-SYSTEMS,3074235,8000,Ict Software Purchase
2015-11,Place,Commercial Services,AIRWAVE SOLUTIONS LTD,3072054,4120.06,Equipment
2015-11,Place,Commercial Services,ARC ENTERTAINMENTS,3074827,575,Other Supplies & Services
2015-11,Place,Commercial Services,BRIEN & SON LOCKSMITHS,0,609.49,Building Repairs And Maintenance
2015-11,Place,Commercial Services,BUNZL CLEANING & HYGIENE SUPPLIES,0,517.2,Cleaning Materials & Consumables
2015-11,Place,Commercial Services,BUNZL CLEANING & HYGIENE SUPPLIES,0,593.72,Cleaning Materials & Consumables
2015-11,Place,Commercial Services,ELECTRONIC SECURITY SOLUTIONS LTD,3075307,8492,Equipment
2015-11,Place,Commercial Services,ENERGY MAINTENANCE COMPANY LTD,3073377,3492,Equipment
2015-11,Place,Commercial Services,HULLEYS,0,607.36,Catering Provisions
2015-11,Place,Commercial Services,INDOOR OUTDOOR,0,4082,Other Supplies & Services
2015-11,Place,Commercial Services,INDOOR OUTDOOR,0,505,Other Supplies & Services
2015-11,Place,Commercial Services,INDOOR OUTDOOR,0,2992,Other Supplies & Services
2015-11,Place,Commercial Services,MATT CASE,3075141,1125,Other Supplies & Services
2015-11,Place,Commercial Services,MATTHEW CLARK WHOLESALE LTD,0,631.7,Bar Provisions For Resale
2015-11,Place,Commercial Services,MATTHEW CLARK WHOLESALE LTD,0,1206.92,Bar Provisions For Resale
2015-11,Place,Commercial Services,MATTHEW CLARK WHOLESALE LTD,0,571.07,Bar Provisions For Resale
2015-11,Place,Commercial Services,MATTHEW CLARK WHOLESALE LTD,0,630.23,Bar Provisions For Resale
2015-11,Place,Commercial Services,OFFICE OF COMMUNICATIONS,3075341,885,Equipment
2015-11,Place,Culture,ABOUT NOW ISH,0,550,Artist Payments
2015-11,Place,Culture,ACORN DAIRY,0,522.9,Catering Provisions
2015-11,Place,Culture,AFA EVENTS LTD,0,1682.94,Artist Payments
2015-11,Place,Culture,ARC ENTERTAINMENTS,3074827,575,Other Supplies & Services
2015-11,Place,Culture,ASKEWS & HOLTS LIBRARY SERVICES LTD,0,725,Books
2015-11,Place,Culture,BONNIE DAVIES,3065832,2160,Artist Payments
2015-11,Place,Culture,BRAVE NEW WORLD LTD,0,20000,Artist Payments
2015-11,Place,Culture,BUNZL CLEANING & HYGIENE SUPPLIES,0,542.5,Cleaning Materials & Consumables
2015-11,Place,Culture,CAROLE SOUVENIRS,3072640,760.32,Items For Resale
2015-11,Place,Culture,CAROLE SOUVENIRS,3072640,1240,Items For Resale
2015-11,Place,Culture,CHARITY WAISTELL,3073534,800,Artist Payments
2015-11,Place,Culture,CHIMES INTERNATIONAL ENTERTAINMENTS LTD,0,10723.33,Artist Payments
2015-11,Place,Culture,CISILION LTD,3073747,1928.3,Ict Hardware Purchase
2015-11,Place,Culture,COCA COLA ENTERPRISES LTD,0,674.81,Bar Provisions For Resale
2015-11,Place,Culture,COCA COLA ENTERPRISES LTD,0,769.33,Bar Provisions For Resale
2015-11,Place,Culture,ELIZABETH MILLION,0,1080,Events & Awards
2015-11,Place,Culture,HI-LIGHTS THEATRE SERVICES,3073459,1143.01,Production Costs
2015-11,Place,Culture,HM TENNENT LTD,0,60000,Artist Payments
2015-11,Place,Culture,JACKIE STONEHOUSE,3074083,800,Artist Payments
2015-11,Place,Culture,JCS ONLINE RESOURCES LTD,0,862.5,Books
2015-11,Place,Culture,KARCHER (UK) LTD,3074291,869.14,Equipment
2015-11,Place,Culture,KEN DODD,0,13453.57,Artist Payments
2015-11,Place,Culture,MATTHEW CLARK WHOLESALE LTD,0,766.16,Bar Provisions For Resale
2015-11,Place,Culture,MATTHEW CLARK WHOLESALE LTD,0,1387.2,Bar Provisions For Resale
2015-11,Place,Culture,MIDDLE GROUND THEATRE COMPANY,0,10365.81,Artist Payments
2015-11,Place,Culture,MIDDLE GROUND THEATRE COMPANY,0,512.5,Programme Sales Paid To Others
2015-11,Place,Culture,MULTICORD,3067283,690,Production Costs
2015-11,Place,Culture,PETRA LLOYD,3065836,1620,Artist Payments
2015-11,Place,Culture,QDOS ENTERTAINMENT (THEATRE) LTD,0,40000,Artist Payments
2015-11,Place,Culture,QDOS ENTERTAINMENT (THEATRE) LTD,0,40000,Artist Payments
2015-11,Place,Culture,QDOS PANTOMIMES,0,40000,Artist Payments
2015-11,Place,Culture,ROY LAWSON,3072690,600,Professional Fees & Consultancy
2015-11,Place,Culture,RUNNING IMP INTERNATIONAL SPORTS LTD,3073867,1400.15,Equipment
2015-11,Place,Culture,SAVILLS (UK) LTD,0,4049.84,Rent Of Facilities
2015-11,Place,Culture,SPIRIT PRODUCTIONS (WORLDWIDE) LIMITED,0,10485,Artist Payments
2015-11,Place,Culture,THE IMPORTANCE PRODUCTION COMPANY LIMITED,0,20000,Artist Payments
2015-11,Place,Culture,TYNESIDE PIANO COMPANY,3073859,580,Production Costs
2015-11,Place,Culture,UPBEAT MANAGEMENT LIMITED,0,3058.08,Artist Payments
2015-11,Place,Culture,XN LEISURE SYSTEMS LTD,3072254,3304,Other Supplies & Services
2015-11,Place,DLO Services,ACS REGISTRARS,0,1950,Professional Fees & Consultancy
2015-11,Place,DLO Services,AGGREGATE INDUSTRIES UK LTD,3072560,702.56,Materials
2015-11,Place,DLO Services,AT WAGGOTT HAULAGE,3074959,7704.5,Direct Charges - Contractors
2015-11,Place,DLO Services,B C STEWART LTD,3070457,3177.52,Direct Charges - Contractors
2015-11,Place,DLO Services,BARCLAY ROOFING LTD,3070177,5295.36,Direct Charges - Contractors
2015-11,Place,DLO Services,BESPOKE CONCRETE PRODUCTS LIMITED,3073947,1247.4,Materials
2015-11,Place,DLO Services,BESTWAY WHOLESALE LIMITED,0,528.44,Catering Provisions
2015-11,Place,DLO Services,CROSSLING LTD,3072973,699,Materials
2015-11,Place,DLO Services,CROSSLING LTD,3074903,823.34,Materials
2015-11,Place,DLO Services,DE-POEL,0,559.07,Agency Staff Costs - Non Teaching
2015-11,Place,DLO Services,DE-POEL,0,581.74,Agency Staff Costs - Non Teaching
2015-11,Place,DLO Services,DE-POEL,0,647.87,Agency Staff Costs - Non Teaching
2015-11,Place,DLO Services,DE-POEL,0,602.36,Agency Staff Costs - Non Teaching
2015-11,Place,DLO Services,DE-POEL,0,596.55,Agency Staff Costs - Non Teaching
2015-11,Place,DLO Services,DE-POEL,0,534.28,Agency Staff Costs - Non Teaching
2015-11,Place,DLO Services,DE-POEL,0,534.28,Agency Staff Costs - Non Teaching
2015-11,Place,DLO Services,DE-POEL,0,534.28,Agency Staff Costs - Non Teaching
2015-11,Place,DLO Services,DE-POEL,0,1003.08,Agency Staff Costs - Non Teaching
2015-11,Place,DLO Services,DE-POEL,0,813.54,Agency Staff Costs - Non Teaching
2015-11,Place,DLO Services,DE-POEL,0,813.54,Agency Staff Costs - Non Teaching
2015-11,Place,DLO Services,DE-POEL,0,780,Agency Staff Costs - Non Teaching
2015-11,Place,DLO Services,DE-POEL,0,588.9,Agency Staff Costs - Non Teaching
2015-11,Place,DLO Services,DE-POEL,0,807.93,Agency Staff Costs - Non Teaching
2015-11,Place,DLO Services,DE-POEL,0,558.7,Agency Staff Costs - Non Teaching
2015-11,Place,DLO Services,DE-POEL,0,602.36,Agency Staff Costs - Non Teaching
2015-11,Place,DLO Services,DE-POEL,0,602.36,Agency Staff Costs - Non Teaching
2015-11,Place,DLO Services,DE-POEL,0,651.2,Agency Staff Costs - Non Teaching
2015-11,Place,DLO Services,DE-POEL,0,696.4,Agency Staff Costs - Non Teaching
2015-11,Place,DLO Services,DE-POEL,0,534.28,Agency Staff Costs - Non Teaching
2015-11,Place,DLO Services,DE-POEL,0,572.76,Agency Staff Costs - Non Teaching
2015-11,Place,DLO Services,DE-POEL,0,534.28,Agency Staff Costs - Non Teaching
2015-11,Place,DLO Services,DE-POEL,0,572.76,Agency Staff Costs - Non Teaching
2015-11,Place,DLO Services,DE-POEL,0,534.28,Agency Staff Costs - Non Teaching
2015-11,Place,DLO Services,DE-POEL,0,602.36,Agency Staff Costs - Non Teaching
2015-11,Place,DLO Services,DE-POEL,0,602.36,Agency Staff Costs - Non Teaching
2015-11,Place,DLO Services,DE-POEL,0,522.3,Agency Staff Costs - Non Teaching
2015-11,Place,DLO Services,DE-POEL,0,572.76,Agency Staff Costs - Non Teaching
2015-11,Place,DLO Services,DE-POEL,0,592.74,Agency Staff Costs - Non Teaching
2015-11,Place,DLO Services,DE-POEL,0,613.09,Agency Staff Costs - Non Teaching
2015-11,Place,DLO Services,DE-POEL,0,733.34,Agency Staff Costs - Non Teaching
2015-11,Place,DLO Services,DE-POEL,0,559.07,Agency Staff Costs - Non Teaching
2015-11,Place,DLO Services,DE-POEL,0,740,Agency Staff Costs - Non Teaching
2015-11,Place,DLO Services,DE-POEL,0,559.07,Agency Staff Costs - Non Teaching
2015-11,Place,DLO Services,DE-POEL,0,557.22,Agency Staff Costs - Non Teaching
2015-11,Place,DLO Services,DE-POEL,0,551.52,Agency Staff Costs - Non Teaching
2015-11,Place,DLO Services,DE-POEL,0,807.93,Agency Staff Costs - Non Teaching
2015-11,Place,DLO Services,DE-POEL,0,558.7,Agency Staff Costs - Non Teaching
2015-11,Place,DLO Services,DE-POEL,0,558.7,Agency Staff Costs - Non Teaching
2015-11,Place,DLO Services,DE-POEL,0,602.36,Agency Staff Costs - Non Teaching
2015-11,Place,DLO Services,DE-POEL,0,602.36,Agency Staff Costs - Non Teaching
2015-11,Place,DLO Services,DE-POEL,0,534.28,Agency Staff Costs - Non Teaching
2015-11,Place,DLO Services,DE-POEL,0,534.28,Agency Staff Costs - Non Teaching
2015-11,Place,DLO Services,DE-POEL,0,534.28,Agency Staff Costs - Non Teaching
2015-11,Place,DLO Services,DE-POEL,0,651.2,Agency Staff Costs - Non Teaching
2015-11,Place,DLO Services,DE-POEL,0,602.36,Agency Staff Costs - Non Teaching
2015-11,Place,DLO Services,DE-POEL,0,644.17,Agency Staff Costs - Non Teaching
2015-11,Place,DLO Services,DE-POEL,0,559.07,Agency Staff Costs - Non Teaching
2015-11,Place,DLO Services,DE-POEL,0,592.74,Agency Staff Costs - Non Teaching
2015-11,Place,DLO Services,DE-POEL,0,572.76,Agency Staff Costs - Non Teaching
2015-11,Place,DLO Services,DE-POEL,0,592.74,Agency Staff Costs - Non Teaching
2015-11,Place,DLO Services,DE-POEL,0,733.34,Agency Staff Costs - Non Teaching
2015-11,Place,DLO Services,DE-POEL,0,559.07,Agency Staff Costs - Non Teaching
2015-11,Place,DLO Services,DE-POEL,0,740,Agency Staff Costs - Non Teaching
2015-11,Place,DLO Services,DE-POEL,0,559.07,Agency Staff Costs - Non Teaching
2015-11,Place,DLO Services,DE-POEL,0,557.22,Agency Staff Costs - Non Teaching
2015-11,Place,DLO Services,DE-POEL,0,559.07,Agency Staff Costs - Non Teaching
2015-11,Place,DLO Services,DE-POEL,0,559.07,Agency Staff Costs - Non Teaching
2015-11,Place,DLO Services,DE-POEL,0,581.74,Agency Staff Costs - Non Teaching
2015-11,Place,DLO Services,DE-POEL,0,647.87,Agency Staff Costs - Non Teaching
2015-11,Place,DLO Services,DE-POEL,0,647.87,Agency Staff Costs - Non Teaching
2015-11,Place,DLO Services,DE-POEL,0,647.87,Agency Staff Costs - Non Teaching
2015-11,Place,DLO Services,DE-POEL,0,534.28,Agency Staff Costs - Non Teaching
2015-11,Place,DLO Services,DE-POEL,0,1003.08,Agency Staff Costs - Non Teaching
2015-11,Place,DLO Services,DE-POEL,0,813.54,Agency Staff Costs - Non Teaching
2015-11,Place,DLO Services,DE-POEL,0,780,Agency Staff Costs - Non Teaching
2015-11,Place,DLO Services,DE-POEL,0,780,Agency Staff Costs - Non Teaching
2015-11,Place,DLO Services,DE-POEL,0,644.17,Agency Staff Costs - Non Teaching
2015-11,Place,DLO Services,DE-POEL,0,701.08,Agency Staff Costs - Non Teaching
2015-11,Place,DLO Services,DE-POEL,0,572.76,Agency Staff Costs - Non Teaching
2015-11,Place,DLO Services,DE-POEL,0,859.35,Agency Staff Costs - Non Teaching
2015-11,Place,DLO Services,DE-POEL,0,515.62,Agency Staff Costs - Non Teaching
2015-11,Place,DLO Services,DE-POEL,0,534.28,Agency Staff Costs - Non Teaching
2015-11,Place,DLO Services,DE-POEL,0,590.4,Agency Staff Costs - Non Teaching
2015-11,Place,DLO Services,DE-POEL,0,602.36,Agency Staff Costs - Non Teaching
