Authority Name,Date of Payment,SAP Document Number,Gross,VAT,Net,Supplier Name,Directorate,G/L description.
Salford City Council,2020-05-01,601274145,1800,0,1800,Redacted Data,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2020-05-01,601274150,2420,0,2420,Redacted Data,Place Directorate,Other Prof Fees
Salford City Council,2020-05-01,601274151,900,0,900,Redacted Data,Place Directorate,Other Prof Fees
Salford City Council,2020-05-01,601274154,1280,0,1280,Redacted Data,Place Directorate,Other Prof Fees
Salford City Council,2020-05-01,601274155,520,0,520,Redacted Data,Place Directorate,Other Prof Fees
Salford City Council,2020-05-01,601274157,2746,0,2746,Forbes Solicitors,Service Reform (Corp Bus & Transform),Liability Insurance
Salford City Council,2020-05-01,601274162,9565.2,0,9565.2,Forbes Solicitors,Service Reform (Corp Bus & Transform),Liability Insurance
Salford City Council,2020-05-01,601274163,15000,0,15000,Forbes Solicitors,Service Reform (Corp Bus & Transform),Liability Insurance
Salford City Council,2020-05-01,601274164,501.6,0,501.6,Castlerea House Residential Home,People (Adults) - CHSC,Resid Care Home
Salford City Council,2020-05-01,601274165,1801.68,0,1801.68,Coveleaf Limited,People (Adults) - CHSC,Resid Care Home
Salford City Council,2020-05-01,601274166,1188.3,0,1188.3,Cherrytree Vale Ltd,People (Adults) - CHSC,Supported Tenancies
Salford City Council,2020-05-01,601274167,9829.55,0,9829.55,Beecared4,People (Adults) - CHSC,Home Helps
Salford City Council,2020-05-01,601274168,4361.28,0,4361.28,Ggs Care Home Limited,People (Adults) - CHSC,Resid Care Home
Salford City Council,2020-05-01,601274169,527.83,0,527.83,Broughton House For X Service,People (Adults) - CHSC,Resid Care Home
Salford City Council,2020-05-01,601274170,742.6,0,742.6,Holly Court Care Home,People (Adults) - CHSC,Resid Care Home
Salford City Council,2020-05-01,601274171,20177.83,0,20177.83,Beenstock Home Management Co Ltd,People (Adults) - CHSC,Resid Care Home
Salford City Council,2020-05-01,601274172,918.71,0,918.71,Bolton Cares (B) Ltd,People (Adults) - CHSC,Supported Tenancies
Salford City Council,2020-05-01,601274173,5016.75,0,5016.75,The Willows Nursing Home,People (Adults) - CHSC,Resid Care Home
Salford City Council,2020-05-01,601274174,692.04,0,692.04,Dementia Care & Support At Home,People (Adults) - CHSC,Home Helps
Salford City Council,2020-05-01,601274175,1249.25,0,1249.25,Select Community Support,People (Adults) - CHSC,Home Helps
Salford City Council,2020-05-01,601274176,591.36,0,591.36,Pro-Support Ltd,People (Adults) - CHSC,Supported Tenancies
Salford City Council,2020-05-01,601274178,12508.29,0,12508.29,Premier Care Ltd,People (Adults) - CHSC,Home Helps
Salford City Council,2020-05-01,601274179,926.49,0,926.49,Homecare Solutions Ltd,People (Adults) - CHSC,Home Helps
Salford City Council,2020-05-01,601274180,2827.63,0,2827.63,Laburnum Court,People (Adults) - CHSC,Nursing Home
Salford City Council,2020-05-01,601274181,3493.44,0,3493.44,Bristow & Sutor,Service Reform (Corp Bus & Transform),VAT Adjustment
Salford City Council,2020-05-01,601274183,2140,356.67,1783.33,Redacted Data,Place Directorate,Rents
Salford City Council,2020-05-01,601274184,10000,0,10000,Salford Glass Company,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-05-01,601274185,10000,0,10000,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-05-01,601274186,10000,0,10000,Landau'S Grocery Limited,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-05-01,601274187,10000,0,10000,C.N.Air-Mach Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-05-01,601274188,10000,0,10000,Allied Construction Supplies Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-05-01,601274189,10000,0,10000,Ctr Site Services Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-05-01,601274190,10000,0,10000,T/A Law Room Solicitors Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-05-01,601274191,10000,0,10000,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-05-01,601274192,10000,0,10000,Lancashire Motor (Manchester) Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-05-01,601274193,10000,0,10000,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-05-01,601274194,10000,0,10000,S&B Electronic Limited,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-05-01,601274195,25000,0,25000,Dolphin Mobility Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-05-01,601274196,10000,0,10000,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-05-01,601274197,10000,0,10000,T/A Marshal Engineering,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-05-01,601274198,10000,0,10000,Saraband (Scotland) Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-05-01,601274199,10000,0,10000,Ah Taverns (Oddies) Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-05-01,601274200,10000,0,10000,Martins Solicitors,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-05-01,601274201,10000,0,10000,Alfred Faser Bathrooms And Tiles Lt,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-05-01,601274202,10000,0,10000,Scoundrels,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-05-01,601274203,25000,0,25000,Footlights Theatre School Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-05-01,601274204,10000,0,10000,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-05-01,601274205,10000,0,10000,Triangle Care  Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-05-01,601274206,25000,0,25000,Castle Stanton Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-05-01,601274207,10000,0,10000,The Bikers Warehouse,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-05-01,601274208,10000,0,10000,Sunshine Cleaners Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-05-01,601274209,10000,0,10000,Irlam Sheet Metal Co Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-05-01,601274210,10000,0,10000,Ums Marketing Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-05-01,601274211,10000,0,10000,Cyrus Group Limited,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-05-01,601274212,10000,0,10000,Univerix Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-05-01,601274213,25000,0,25000,T.A Weatherwear Limited T/A A X Par,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-05-01,601274214,10000,0,10000,Mashers (Salford) Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-05-01,601274215,10000,0,10000,Turner Deli Limited,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-05-01,601274216,10000,0,10000,Olympic Press Limited,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-05-01,601274217,10000,0,10000,Last Mile Logistics Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-05-01,601274218,10000,0,10000,Cycle Waggle Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-05-01,601274219,25000,0,25000,Wallpole Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-05-01,601274220,10000,0,10000,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-05-01,601274221,10000,0,10000,Prime Bake Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-05-01,601274222,10000,0,10000,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-05-01,601274223,10000,0,10000,T/A The Viper Pit Tattoo Studio,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-05-01,601274224,10000,0,10000,Chandos Social Club,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-05-01,601274225,25000,0,25000,The Hamilton Davies Trust,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-05-01,601274226,10000,0,10000,First Autos Limited,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-05-01,601274227,10000,0,10000,Smiths Opticians Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-05-01,601274228,10000,0,10000,Regal Cleaning & Maintenance Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-05-01,601274229,10000,0,10000,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-05-01,601274230,10000,0,10000,Design Cabinets Limited,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-05-01,601274231,10000,0,10000,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-05-01,601274232,10000,0,10000,Green Bean Collection Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-05-01,601274233,10000,0,10000,Thats Lifestyle Limited,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-05-01,601274234,10000,0,10000,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-05-01,601274235,10000,0,10000,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-05-01,601274236,10000,0,10000,Imagination Clothing Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-05-01,601274237,10000,0,10000,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-05-01,601274238,10000,0,10000,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-05-01,601274239,10000,0,10000,T-A Griffin Trinity Private Hire,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-05-01,601274240,10000,0,10000,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-05-01,601274241,10000,0,10000,Mobility Conversions Limited,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-05-01,601274242,10000,0,10000,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-05-01,601274243,10000,0,10000,Alt Bike Co Limited,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-05-01,601274244,10000,0,10000,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-05-01,601274245,25000,0,25000,Salford Food Stores Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-05-01,1600646183,8980,0,8980,Care 4 Children Residential Service,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2020-05-01,1600646227,660,0,660,Redacted Data,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2020-05-01,1600646427,1978.55,329.75,1648.8,M.A.C. Building Products Ltd,Place Directorate,Vehicle Maintenance
Salford City Council,2020-05-01,1600646428,772.44,128.74,643.7,Roanza Ltd,Place Directorate,Vehicle Maintenance
Salford City Council,2020-05-01,1600646431,570.07,95.01,475.06,C P Davidson & Sons Ltd,Place Directorate,Vehicle Maintenance
Salford City Council,2020-05-01,1600646439,982.08,163.68,818.4,Proactive Personnel Ltd,Place Directorate,Vehicle Maintenance
Salford City Council,2020-05-01,1600646648,29655.99,4942.66,24713.33,Quay Interiors Ltd,Capital Expenditure,Works & Building
Salford City Council,2020-05-01,1600646926,15606.7,2601.12,13005.58,Wyg Environment Planning Transport,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2020-05-01,1600647018,66692.09,11115.35,55576.74,Argyle (North West) Construction Lt,Place Directorate,Contractors
Salford City Council,2020-05-01,1600647019,12125.75,2020.96,10104.79,Argyle (North West) Construction Lt,Place Directorate,Contractors
Salford City Council,2020-05-01,1600647028,12606.13,0,12606.13,Together Trust,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2020-05-01,1600647031,41985.85,6997.64,34988.21,Salford Royal Nhs Foundation Trust,Capital Expenditure,Miscellaneous Exes
Salford City Council,2020-05-01,1600647032,175411.32,29235.22,146176.1,Salford Royal Nhs Foundation Trust,People (Adults) - CHSC,Payments to H A
Salford City Council,2020-05-01,1600647049,19900,0,19900,Chaigeley Educational Foundation,People (Childrens) Service Group,Non-Maint Spec Schls
Salford City Council,2020-05-01,1600647053,15000,0,15000,Centre For Specialist Eductional,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2020-05-01,1600647058,22200,3700,18500,Tracsis Traffic Data Ltd,Capital Expenditure,Ext Fees-Other
Salford City Council,2020-05-01,1600647059,18515,0,18515,Together Trust,People (Childrens) Service Group,Non-Maint Spec Schls
Salford City Council,2020-05-01,1600647060,18515,0,18515,Together Trust,People (Childrens) Service Group,Non-Maint Spec Schls
Salford City Council,2020-05-01,1600647204,660,0,660,Redacted Data,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2020-05-01,1600647205,11591.4,1931.9,9659.5,Electoral Reform Services,Service Reform (Corp Bus & Transform),Print & Photocopying
Salford City Council,2020-05-01,1600647233,861.55,143.59,717.96,Xma Ltd,People (Childrens) Service Group,Cmputer Eqt purchase
Salford City Council,2020-05-01,1600647234,861.55,143.59,717.96,Xma Ltd,Service Reform (Corp Bus & Transform),Cmputer Eqt purchase
Salford City Council,2020-05-01,1600647235,861.55,143.59,717.96,Xma Ltd,People (Childrens) Service Group,Cmputer Eqt purchase
Salford City Council,2020-05-01,1600647236,861.55,143.59,717.96,Xma Ltd,People (Childrens) Service Group,Cmputer Eqt purchase
Salford City Council,2020-05-01,1600647237,861.55,143.59,717.96,Xma Ltd,Service Reform (Corp Bus & Transform),Cmputer Eqt purchase
Salford City Council,2020-05-01,1600647238,861.55,143.59,717.96,Xma Ltd,People (Childrens) Service Group,Cmputer Eqt purchase
Salford City Council,2020-05-01,1600647239,861.55,143.59,717.96,Xma Ltd,Place Directorate,Cmputer Eqt purchase
Salford City Council,2020-05-01,1600647240,1723.1,287.18,1435.92,Xma Ltd,Service Reform (Corp Bus & Transform),Cmputer Eqt purchase
Salford City Council,2020-05-01,1600647241,1723.1,287.18,1435.92,Xma Ltd,People (Childrens) Service Group,Cmputer Eqt purchase
Salford City Council,2020-05-01,1600647242,861.55,143.59,717.96,Xma Ltd,People (Childrens) Service Group,Cmputer Eqt purchase
Salford City Council,2020-05-01,1600647243,1723.1,287.18,1435.92,Xma Ltd,People (Childrens) Service Group,Cmputer Eqt purchase
Salford City Council,2020-05-01,1600647244,4307.76,717.96,3589.8,Xma Ltd,People (Childrens) Service Group,Cmputer Eqt purchase
Salford City Council,2020-05-01,1600647245,2584.66,430.78,2153.88,Xma Ltd,People (Childrens) Service Group,Cmputer Eqt purchase
Salford City Council,2020-05-01,1600647246,8142.97,1357.16,6785.81,Local Partnerships Llp,Capital Expenditure,Legal Fees
Salford City Council,2020-05-01,1600647259,4500,750,3750,Tim Denton Ltd,Capital Expenditure,Miscellaneous Exes
Salford City Council,2020-05-01,1600647260,13440,2240,11200,Connell Bros Ltd,Capital Expenditure,Works & Building
Salford City Council,2020-05-01,1600647264,1770,295,1475,Blake Envelopes,Service Reform (Corp Bus & Transform),Postage
Salford City Council,2020-05-01,1600647265,4200,700,3500,Manchester City Council,People (Childrens) Service Group,Legal Fees
Salford City Council,2020-05-01,1600647267,1250,0,1250,Monton Church (Unitarian),Place Directorate,Rents
Salford City Council,2020-05-01,1600647268,1396731.9,222999.68,1173732.22,Pendleton Together Operating Ltd,Place Directorate,Unitary Charge
Salford City Council,2020-05-01,6003035274,640,0,640,Kevin Booth Painting,People (Adults) - CHSC,Other Prof Fees
Salford City Council,2020-05-01,6003035286,8960,0,8960,Approved Property Mana,People (Adults) - CHSC,Rents
Salford City Council,2020-05-01,6003035295,5600,0,5600,Approved Property Mana,People (Adults) - CHSC,Rents
Salford City Council,2020-05-01,6003035306,800,0,800,Kevin Booth Painting,People (Adults) - CHSC,Other Prof Fees
Salford City Council,2020-05-01,6003035307,3216,0,3216,Ofsted Internet,People (Childrens) Service Group,Payt to Govt Depts
Salford City Council,2020-05-01,6003035313,2059,0,2059,Ofsted Internet,People (Childrens) Service Group,Payt to Govt Depts
Salford City Council,2020-05-01,6003035314,2800,0,2800,Approved Property Mana,People (Adults) - CHSC,Rents
Salford City Council,2020-05-02,6003035269,1108.96,0,1108.96,Adobe Acropro Subs,Service Reform (Corp Bus & Transform),Computer Software
Salford City Council,2020-05-03,601274249,10000,0,10000,Allied Industrial Products Limited,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-05-03,601274250,25000,0,25000,Minstrell Recruitment Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-05-03,601274251,10000,0,10000,Coffee Equipment Services Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-05-03,601274252,10000,0,10000,A2Z Smoking Products Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-05-03,601274253,10000,0,10000,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-05-03,601274254,10000,0,10000,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-05-03,601274255,10000,0,10000,Only Liquidated Stock Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-05-03,601274256,10000,0,10000,Blaag Bag Limited,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-05-03,601274257,25000,0,25000,Worsley Glass Ltd T/A Glass & Glazi,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-05-03,601274258,10000,0,10000,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-05-03,601274259,10000,0,10000,43Rd Salford (Hope) Scout Group,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-05-03,601274260,10000,0,10000,United Solutions Grp Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-05-03,601274261,25000,0,25000,Seven Brothers Brewery Limited,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-05-03,601274262,25000,0,25000,Messre Ofriscate Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-05-03,601274263,10000,0,10000,Cherith Group Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-05-03,601274264,10000,0,10000,Md Construction (Bolton) Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-05-03,601274265,10000,0,10000,Finest Solutions Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-05-03,601274266,25000,0,25000,Headway The Brain Injury Association,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-05-03,601274267,10000,0,10000,Manchester Highview Trading Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-05-03,601274268,10000,0,10000,See Well Online Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-05-03,601274269,10000,0,10000,Robina Shaheen T/A H+W News Agent,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-05-03,601274270,10000,0,10000,Pittanoor Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-05-03,601274271,10000,0,10000,Jaipa Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-05-03,601274272,10000,0,10000,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-05-03,601274273,10000,0,10000,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-05-03,601274274,10000,0,10000,Lv Trader Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-05-03,601274275,10000,0,10000,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-05-03,601274276,10000,0,10000,Whitesdiw And Davies Accountants Lt,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-05-03,601274277,25000,0,25000,Baggage Factory Limited,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-05-03,601274278,10000,0,10000,Hope Medical Cosmetic Surgery Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-05-03,601274279,25000,0,25000,Seven Brothers Middlewood Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-05-03,601274280,10000,0,10000,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-05-03,601274281,10000,0,10000,Unicorn Autos Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-05-03,601274282,10000,0,10000,Jumbo Products Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-05-03,601274283,10000,0,10000,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-05-03,601274284,10000,0,10000,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-05-03,601274285,10000,0,10000,T/A Station Bar,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-05-03,601274286,10000,0,10000,Mr Kenneth Todd T/A City Walk Garage,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-05-03,601274287,10000,0,10000,Maxsthetica International Limited,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-05-03,601274288,10000,0,10000,First Class Turkish Barbers (Salfor,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-05-03,601274289,10000,0,10000,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-05-03,601274290,10000,0,10000,Potent Solutions Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-05-03,601274291,10000,0,10000,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-05-03,601274292,10000,0,10000,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-05-03,601274293,10000,0,10000,Royal British Legion Swinton Club,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-05-03,601274294,10000,0,10000,Chinuch Food Supplies Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-05-03,601274295,10000,0,10000,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-05-03,601274296,25000,0,25000,T/A Road And Race Restorations,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-05-03,601274297,10000,0,10000,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-05-03,601274298,10000,0,10000,Buddhas Tree Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-05-03,601274299,10000,0,10000,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-05-03,601274300,10000,0,10000,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-05-03,601274301,25000,0,25000,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-05-03,601274302,10000,0,10000,The Tefirah Trust,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-05-03,601274303,10000,0,10000,Care Direct (Salford) Limited,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-05-03,601274304,10000,0,10000,Paul Anthony Furnishings Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-05-03,601274305,10000,0,10000,T/A The Bakery,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-05-03,601274306,10000,0,10000,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-05-03,601274307,10000,0,10000,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-05-03,601274308,10000,0,10000,Paul Anthony Furnishings Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-05-03,601274309,10000,0,10000,Skilled Force Limited,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-05-03,601274310,10000,0,10000,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-05-03,601274311,10000,0,10000,Fine Foods Distribution Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-05-03,601274312,10000,0,10000,Akps.Manchester Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-05-03,601274313,25000,0,25000,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-05-03,601274314,10000,0,10000,Mezzamac Hair Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-05-03,601274315,10000,0,10000,Blackburn & Roberts Manufacturing L,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-05-03,601274316,10000,0,10000,T/A Faith Florist,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-05-03,601274317,10000,0,10000,M & P Plant Services Limited,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-05-03,601274318,10000,0,10000,Vision Investments Three Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-05-03,601274319,10000,0,10000,Redacted Data,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-05-03,601274320,10000,0,10000,Surepile Ltd,Service Reform (Corp Bus & Transform),Grants
Salford City Council,2020-05-03,601274321,10000,0,10000,Redacted Data,Service Reform (Corp Bus & Transform),Grants
