Authority Name,Date of Payment,SAP Document Number,Gross,VAT,Net,Supplier Name,Directorate,G/L description.
Salford City Council,2015-12-01,6001910854,2116.26,0,2116.26,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2015-12-01,6001910834,1768.64,0,1768.64,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2015-12-01,6001910810,1696.56,0,1696.56,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2015-12-01,6001910761,1583.88,0,1583.88,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2015-12-01,6001910773,1535.68,0,1535.68,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2015-12-01,6001910898,1465.8,0,1465.8,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2015-12-01,6001910999,1407.44,0,1407.44,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2015-12-01,6001910942,1398.96,0,1398.96,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2015-12-01,6001911011,1375.52,0,1375.52,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2015-12-01,6001910736,1363.6,0,1363.6,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2015-12-01,6001911081,1344.08,0,1344.08,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2015-12-01,6001910941,1336.32,0,1336.32,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2015-12-01,6001911049,1334.44,0,1334.44,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2015-12-01,6001911077,1299.64,0,1299.64,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2015-12-01,6001911025,1213.76,0,1213.76,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2015-12-01,6001911023,1179.4,0,1179.4,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2015-12-01,6001910733,1160.08,0,1160.08,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2015-12-01,6001910961,1131.4,0,1131.4,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2015-12-01,6001910752,1098.16,0,1098.16,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2015-12-01,6001910897,1067.36,0,1067.36,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2015-12-01,6001911063,1052,0,1052,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2015-12-01,6001910829,1051,0,1051,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2015-12-01,6001910962,1033.28,0,1033.28,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2015-12-01,6001910868,1010.24,0,1010.24,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2015-12-01,6001911029,924,0,924,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2015-12-01,6001910940,887.44,0,887.44,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2015-12-01,6001910950,886.32,0,886.32,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2015-12-01,6001910758,827.76,0,827.76,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2015-12-01,6001911091,814.08,0,814.08,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2015-12-01,6001910902,812.06,0,812.06,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2015-12-01,6001911027,805.44,0,805.44,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2015-12-01,6001910955,787.04,0,787.04,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2015-12-01,6001910859,778.2,0,778.2,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2015-12-01,6001910891,747.52,0,747.52,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2015-12-01,6001910746,741.48,0,741.48,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2015-12-01,6001910973,737.12,0,737.12,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2015-12-01,6001910993,732.48,0,732.48,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2015-12-01,6001911101,725.84,0,725.84,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2015-12-01,6001910799,708.96,0,708.96,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2015-12-01,6001910813,708.8,0,708.8,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2015-12-01,6001910929,698.95,0,698.95,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2015-12-01,6001910809,691.2,0,691.2,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2015-12-01,6001911004,644.4,0,644.4,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2015-12-01,6001910900,642.4,0,642.4,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2015-12-01,6001910862,620.04,0,620.04,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2015-12-01,6001911088,598.08,0,598.08,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2015-12-01,6001911075,585.6,0,585.6,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2015-12-01,6001910956,584.52,0,584.52,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2015-12-01,6001911089,580.32,0,580.32,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2015-12-01,6001910892,567.16,0,567.16,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2015-12-01,6001910765,565.04,0,565.04,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2015-12-01,6001910894,564.64,0,564.64,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2015-12-01,6001910907,553.52,0,553.52,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2015-12-01,6001910838,540,0,540,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2015-12-01,6001911024,535,0,535,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2015-12-01,6001910983,532.24,0,532.24,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2015-12-01,6001910995,528.44,0,528.44,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2015-12-01,6001910770,528.04,0,528.04,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2015-12-01,6001910782,519.76,0,519.76,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2015-12-01,6001910864,515.12,0,515.12,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2015-12-01,6001910915,507.64,0,507.64,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2015-12-01,6001911112,502.16,0,502.16,Redacted Data,Children's Services,Payt to care clients
Salford City Council,2015-12-01,6001910776,514.08,0,514.08,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2015-12-01,6001911041,514.44,0,514.44,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2015-12-01,6001910866,517.44,0,517.44,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2015-12-01,6001910971,517.44,0,517.44,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2015-12-01,6001910991,517.44,0,517.44,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2015-12-01,6001911093,523.24,0,523.24,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2015-12-01,6001911137,526.04,0,526.04,Redacted Data,Children's Services,Payt to care clients
Salford City Council,2015-12-01,6001910981,527.24,0,527.24,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2015-12-01,6001910784,540.96,0,540.96,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2015-12-01,6001911111,541.16,0,541.16,Redacted Data,Children's Services,Payt to care clients
Salford City Council,2015-12-01,6001910748,548.4,0,548.4,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2015-12-01,6001911105,551.28,0,551.28,Redacted Data,Children's Services,Payt to care clients
Salford City Council,2015-12-01,6001910772,552,0,552,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2015-12-01,6001911107,553.52,0,553.52,Redacted Data,Children's Services,Payt to care clients
Salford City Council,2015-12-01,6001910745,554.4,0,554.4,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2015-12-01,6001910849,554.4,0,554.4,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2015-12-01,6001910850,554.4,0,554.4,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2015-12-01,6001910858,554.4,0,554.4,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2015-12-01,6001911078,554.4,0,554.4,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2015-12-01,6001911154,567.48,0,567.48,Redacted Data,Children's Services,Payt to care clients
Salford City Council,2015-12-01,6001911129,570.16,0,570.16,Redacted Data,Children's Services,Payt to care clients
Salford City Council,2015-12-01,6001910881,572.88,0,572.88,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2015-12-01,6001910901,572.88,0,572.88,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2015-12-01,6001911008,576.84,0,576.84,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2015-12-01,6001911007,577.36,0,577.36,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2015-12-01,6001911117,579.96,0,579.96,Redacted Data,Children's Services,Payt to care clients
Salford City Council,2015-12-01,6001910814,582.12,0,582.12,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2015-12-01,6001910802,585.08,0,585.08,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2015-12-01,601155124,587.92,0,587.92,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2015-12-01,6001910820,591.36,0,591.36,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2015-12-01,6001910832,591.36,0,591.36,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2015-12-01,6001910851,591.36,0,591.36,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2015-12-01,6001910872,591.36,0,591.36,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2015-12-01,6001910965,594.44,0,594.44,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2015-12-01,6001910821,599.76,0,599.76,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2015-12-01,6001910844,599.76,0,599.76,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2015-12-01,6001910781,600.6,0,600.6,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2015-12-01,6001911095,612,0,612,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2015-12-01,6001911163,613.8,0,613.8,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2015-12-01,6001910997,621.76,0,621.76,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2015-12-01,6001911056,636.48,0,636.48,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2015-12-01,6001911110,638.64,0,638.64,Redacted Data,Children's Services,Payt to care clients
Salford City Council,2015-12-01,6001910921,644.32,0,644.32,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2015-12-01,6001910737,644.64,0,644.64,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2015-12-01,6001910879,646.8,0,646.8,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2015-12-01,6001910899,646.8,0,646.8,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2015-12-01,6001911034,655.24,0,655.24,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2015-12-01,6001910877,656.04,0,656.04,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2015-12-01,6001910957,656.04,0,656.04,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2015-12-01,6001910778,665.28,0,665.28,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2015-12-01,6001910856,665.28,0,665.28,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2015-12-01,6001910857,665.28,0,665.28,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2015-12-01,6001911098,670.76,0,670.76,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2015-12-01,6001911156,674.12,0,674.12,Redacted Data,Children's Services,Payt to care clients
Salford City Council,2015-12-01,6001911109,695.24,0,695.24,Redacted Data,Children's Services,Payt to care clients
Salford City Council,2015-12-01,6001911032,700,0,700,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2015-12-01,6001910795,700.56,0,700.56,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2015-12-01,6001910960,701.44,0,701.44,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2015-12-01,6001911114,709.6,0,709.6,Redacted Data,Children's Services,Payt to care clients
Salford City Council,2015-12-01,6001910837,709.6,0,709.6,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2015-12-01,6001911018,709.68,0,709.68,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2015-12-01,6001911058,729.72,0,729.72,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2015-12-01,6001911003,733.04,0,733.04,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2015-12-01,6001911035,734.84,0,734.84,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2015-12-01,6001910893,739.2,0,739.2,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2015-12-01,6001910923,739.2,0,739.2,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2015-12-01,6001910938,739.2,0,739.2,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2015-12-01,6001910744,749.28,0,749.28,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2015-12-01,6001911026,757,0,757,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2015-12-01,601155121,764.4,0,764.4,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2015-12-01,6001911090,771.4,0,771.4,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2015-12-01,6001910789,775.68,0,775.68,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2015-12-01,6001911080,780,0,780,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2015-12-01,6001911066,781.08,0,781.08,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2015-12-01,6001910787,813.12,0,813.12,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2015-12-01,6001910985,813.12,0,813.12,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2015-12-01,6001910756,831.6,0,831.6,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2015-12-01,6001910952,856.8,0,856.8,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2015-12-01,6001911103,857.2,0,857.2,Redacted Data,Children's Services,Payt to care clients
Salford City Council,2015-12-01,601155125,859.76,0,859.76,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2015-12-01,6001911057,876.8,0,876.8,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2015-12-01,6001910975,900.77,0,900.77,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2015-12-01,6001910783,924,0,924,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2015-12-01,6001910869,924,0,924,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2015-12-01,6001911045,930,0,930,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2015-12-01,6001911016,934,0,934,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2015-12-01,6001910762,958.32,0,958.32,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2015-12-01,6001910933,960,0,960,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2015-12-01,6001911048,976.36,0,976.36,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2015-12-01,6001911128,1008.44,0,1008.44,Redacted Data,Children's Services,Payt to care clients
Salford City Council,2015-12-01,6001910749,1036,0,1036,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2015-12-01,6001911079,1044.12,0,1044.12,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2015-12-01,6001910836,1071.04,0,1071.04,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2015-12-01,6001911092,1072.8,0,1072.8,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2015-12-01,6001910926,1074.08,0,1074.08,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2015-12-01,6001910935,1090.32,0,1090.32,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2015-12-01,6001911083,1103.84,0,1103.84,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2015-12-01,6001910909,1108,0,1108,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2015-12-01,6001910731,1109.68,0,1109.68,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2015-12-01,6001910846,1116.04,0,1116.04,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2015-12-01,6001910860,1126.08,0,1126.08,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2015-12-01,6001911069,1127.28,0,1127.28,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2015-12-01,6001911151,1135.36,0,1135.36,Redacted Data,Children's Services,Payt to care clients
Salford City Council,2015-12-01,6001911096,1164.24,0,1164.24,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2015-12-01,6001910825,1193.76,0,1193.76,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2015-12-01,6001911147,1261.04,0,1261.04,Redacted Data,Children's Services,Payt to care clients
Salford City Council,2015-12-01,6001910769,1284.36,0,1284.36,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2015-12-01,6001911031,1321.4,0,1321.4,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2015-12-01,6001911064,1323,0,1323,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2015-12-01,6001910988,1328.56,0,1328.56,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2015-12-01,6001910992,1331.52,0,1331.52,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2015-12-01,6001910777,1339.8,0,1339.8,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2015-12-01,6001911139,1423.12,0,1423.12,Redacted Data,Children's Services,Payt to care clients
Salford City Council,2015-12-01,6001910963,1441.44,0,1441.44,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2015-12-01,6001911039,1446.64,0,1446.64,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2015-12-01,6001910742,1449.24,0,1449.24,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2015-12-01,6001910937,1478.4,0,1478.4,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2015-12-01,601155123,1538.88,0,1538.88,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2015-12-01,6001910880,1568,0,1568,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2015-12-01,6001910824,1581.32,0,1581.32,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2015-12-01,6001910833,1600.16,0,1600.16,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2015-12-01,601155127,1629.04,0,1629.04,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2015-12-01,6001910870,1640.16,0,1640.16,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2015-12-01,6001910977,1690.97,0,1690.97,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2015-12-01,6001911038,1702.56,0,1702.56,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2015-12-01,6001910916,1732.24,0,1732.24,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2015-12-01,601155122,1764,0,1764,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2015-12-01,6001911006,1764.96,0,1764.96,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2015-12-01,6001911060,1829.56,0,1829.56,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2015-12-01,601155126,1869.6,0,1869.6,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2015-12-01,6001910968,1916.24,0,1916.24,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2015-12-01,6001910917,1918,0,1918,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2015-12-01,6001911020,1920,0,1920,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2015-12-01,6001910994,1921.92,0,1921.92,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2015-12-01,6001910990,1971.2,0,1971.2,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2015-12-01,6001910815,1985.52,0,1985.52,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2015-12-01,6001910735,2120.96,0,2120.96,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2015-12-01,6001910760,2177.64,0,2177.64,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2015-12-01,6001910980,2254.56,0,2254.56,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2015-12-01,6001910780,2428.44,0,2428.44,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2015-12-01,6001911150,2700,0,2700,Redacted Data,Children's Services,Payt to care clients
Salford City Council,2015-12-01,6001911047,2753.6,0,2753.6,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2015-12-01,6001911019,2889.08,0,2889.08,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2015-12-01,6001910774,3018.44,0,3018.44,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2015-12-01,6001911036,3047.12,0,3047.12,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2015-12-01,6001911042,3439.36,0,3439.36,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2015-12-01,6001910738,3523.64,0,3523.64,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2015-12-01,6001910753,3539.4,0,3539.4,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2015-12-01,6001911015,4527.92,0,4527.92,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2015-12-01,6001910743,4696.48,0,4696.48,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2015-12-01,6001910732,5117.96,0,5117.96,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2015-12-01,6001910984,5480,0,5480,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2015-12-01,6001910757,6394.08,0,6394.08,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2015-12-01,6001910740,7872.48,0,7872.48,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2015-12-01,1600549503,6210,1035,5175,Renewable Planet Ltd,Capital Expenditure,Works & Building
Salford City Council,2015-12-01,601154378,793.87,132.31,661.56,Rm Education Plc,Children's Services,Cmputer Eqt purchase
Salford City Council,2015-12-01,1600550340,90623.44,15103.91,75519.53,S&W Tlp Education Partnership Ltd,Children's Services,Other Prof Fees
Salford City Council,2015-12-01,1600549954,613703.57,104446.48,509257.09,Salford Schools Solutions Ltd,Children's Services,Unitary Charge
