Vendor ID,Vendor Name,Cost Element,Expenditure Account Code Description,Document No,Amount,Clearing Date,Directorate,Service Expenditure Analysis
18000041,NETWORK HOUSING GROUP LIMITED,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900033756,163339.00,2015-12-16,Housing,Capital
18000124,AMICUSHORIZON LIMITED,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900033793,159088.00,2015-12-21,Housing,Capital
18000031,ORBIT HOUSING GROUP LTD,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900033805,150000.00,2015-12-22,Housing,Capital
18000031,ORBIT HOUSING GROUP LTD,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900033764,145000.00,2015-12-17,Housing,Capital
18000009,PEABODY TRUST,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900033762,143913.00,2015-12-17,Housing,Capital
10020169,LONDON BOROUGH OF NEWHAM,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108645915,137414.00,2016-01-05,Development & Environment,Capital
18000124,AMICUSHORIZON LIMITED,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900033796,135000.00,2015-12-21,Housing,Capital
18000043,PARAGON COMMUNITY HOUSING GROUP LTD,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900033733,125000.00,2015-12-14,Housing,Capital
18000031,ORBIT HOUSING GROUP LTD,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900033809,117000.00,2015-12-22,Housing,Capital
10019301,THAMES REACH,542800,HSG-ROUGH SLEEPING,5108614816,114320.00,2015-12-21,Housing,Housing services
10019301,THAMES REACH,542800,HSG-ROUGH SLEEPING,5108625120,109040.00,2015-12-29,Housing,Housing services
10021880,RODMA,510010,PROPERTY MANAGEMENT FEES,5108631058,101401.12,2015-12-14,Housing & Land,Housing & Land Services
18000025,HEXAGON HOUSING ASSOCIATION LIMITED,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900033752,90877.00,2015-12-16,Housing,Capital
10007104,LONDON BOROUGH OF ENFIELD,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108631365,90000.00,2015-12-14,Development & Environment,Capital
18000101,LONDON BOROUGH OF BARKING AND DAGEN,544077,HSG GRANTS TO LOCAL AUTHORITIES,1900033812,87500.00,2015-12-22,Housing,Capital
10024133,UK INTERACTIVE ENTERTAINMENT,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108563818,85000.00,2015-12-21,Communities and Intelligence,Childrens and education services
16001107,IIT BOZEN KONSORTIAL-GMBH,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108646475,79625.13,2016-01-06,"Development, Enterprise & Environment",Environmental Initiatives
10016656,ARTICHOKE,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108637484,75000.00,2016-01-06,Communities and Intelligence,Cultural & related services
10023983,THE SYDNEY RUSSELL SCHOOL,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108641563,73323.42,2016-01-04,Communities and Intelligence,Childrens and education services
10020702,ROCKET SCIENCE UK LTD,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108646708,72158.58,2016-01-04,Communities and Intelligence,Childrens and education services
10003479,CONSTRUCTION IND TRG BRD (CITB),544075,GRANTS TO EXTERNAL ORGANISATIONS,5108636886,71277.28,2015-12-18,Development & Environment,Economic Development
10026247,MIME CONSULTING,542355,OTHER PROFESSIONAL FEES,5108610281,69488.00,2016-01-06,Communities and Intelligence,Childrens and education services
CPO,EVERSHEDS LLP,542420,CLAIM SETTLEMENTS,1900033790,69080.00,2015-12-21,Housing,Capital
18000063,CIRCLE ANGLIA LIMITED,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900033983,68639.00,2015-12-23,Housing,Capital
13002558,GOODMAN LOGISTICS DEVS (UK) LTD,542002,CONSULTANCY-PROJECT MANAGEMENT,5108625110,67460.00,2015-12-29,Housing & Land,Housing & Land Services
18000191,YMCA LONDON SOUTH WEST,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900033799,65333.00,2015-12-21,Housing,Capital
18000031,ORBIT HOUSING GROUP LTD,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900033810,65000.00,2015-12-22,Housing,Capital
10004347,HM TREASURY,544093,NLE - GRANT PMT TO TFL,CHAPS538,63698.63,2015-12-23,RESOURCES,Highways and transport services
18000124,AMICUSHORIZON LIMITED,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900033795,60750.00,2015-12-21,Housing,Capital
10009307,FILM LONDON LTD,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108631360,60000.00,2015-12-14,Communities and Intelligence,Cultural & related services
18000041,NETWORK HOUSING GROUP LIMITED,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900033745,59396.00,2015-12-16,Housing,Capital
18000041,NETWORK HOUSING GROUP LIMITED,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900033754,59396.00,2015-12-16,Housing,Capital
10020702,ROCKET SCIENCE UK LTD,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108649622,57814.74,2016-01-06,Communities and Intelligence,Cultural & related services
15500355,LONDON BOROUGH OF LAMBETH,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108617840,56502.80,2015-12-21,"Development, Enterprise & Environment",Economic Development
10017232,NORLAND MANAGED SERVICES LIMITED,510000,BUILDING MAINTENANCE & REPAIRS,5108646500,55785.54,2016-01-06,Resources,Support Costs
10017232,NORLAND MANAGED SERVICES LIMITED,510000,BUILDING MAINTENANCE & REPAIRS,5108616546,55784.54,2015-12-16,Resources,Support Costs
14000615,CAPITA SYMONDS LTD,542000,MANAGEMENT & SUPPORT CONSULTANCY,5108623909,55412.85,2015-12-16,Housing,Environmental & regulatory services
10016524,TRANSPORT FOR LONDON,542320,SHARED SERVICES FEES,5108615166,55166.00,2015-12-21,Resources,Support Costs
10026057,DRON & WRIGHT PROP CONS,510400,COMMERCIAL PROPERTY RENT,5108631271,53125.00,2015-12-16,Resources,Support Costs
18000101,LONDON BOROUGH OF BARKING AND DAGEN,544077,HSG GRANTS TO LOCAL AUTHORITIES,1900033734,52500.00,2015-12-14,Housing,Capital
10014168,LONDON BOROUGH OF HARROW,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108615421,52462.50,2015-12-15,Development & Environment,Capital
18000031,ORBIT HOUSING GROUP LTD,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900033807,52000.00,2015-12-22,Housing,Capital
10014115,DELOITTE LLP,542001,CONSULTANCY  EVALUATION ASSESSMENT,5108625106,50000.00,2015-12-23,Development & Environment,Development Control
10014161,LONDON BOROUGH OF EALING,544076,HSG GRANTS TO REGISTERED PROVIDERS,5108630152,50000.00,2015-12-22,Housing,Capital
10014161,LONDON BOROUGH OF EALING,544076,HSG GRANTS TO REGISTERED PROVIDERS,5108630150,50000.00,2015-12-22,Housing,Capital
10019314,THE CHALLENGE NETWORK,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108651157,50000.00,2016-01-08,Communities and Intelligence,Community Development
18000151,LONDON BOROUGH OF REDBRIDGE,544077,HSG GRANTS TO LOCAL AUTHORITIES,1900033797,49840.00,2015-12-21,Housing,Capital
10022841,COFFEY INTERNATIONAL LIMITED,542001,CONSULTANCY  EVALUATION ASSESSMENT,5108630159,49650.00,2015-12-22,Development & Environment,Economic Development
10021720,SQUINT OPERA LTD,542002,CONSULTANCY-PROJECT MANAGEMENT,5108636718,48015.00,2016-01-06,"Development, Enterprise & Environment",Economic Development
10011702,ELEMENT ENERGY,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108641415,47928.19,2016-01-05,"Development, Enterprise & Environment",Environmental Initiatives
10003479,CONSTRUCTION IND TRG BRD (CITB),544075,GRANTS TO EXTERNAL ORGANISATIONS,5108636882,45939.06,2015-12-18,Development & Environment,Economic Development
10018194,AMATEUR SWIMMING ASSOCIATION,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108610419,45000.00,2015-12-14,Communities and Intelligence,Cultural & related services
10011455,LONDON TRAVELWATCH,544071,FUNCTIONAL BODY GRANT PAYMENT,CHAPS511,44000.00,2015-12-14,RESOURCES,Highways and transport services
10014666,BARTON WILLMORE LLP,542060,PLANNING & DEVELOPMENT CONSULTANCY,5108631338,43516.00,2015-12-23,Development & Environment,Development Control
13002176,ABM GROUP UK LTD,510010,PROPERTY MANAGEMENT FEES,5108622115,41937.29,2015-12-23,Resources,Support Costs
13002176,ABM GROUP UK LTD,510010,PROPERTY MANAGEMENT FEES,5108623763,41937.29,2015-12-17,Resources,Support Costs
10001937,JONES LANG LASALLE,542000,MANAGEMENT & SUPPORT CONSULTANCY,5108629278,40390.00,2015-12-29,Housing & Land,Housing & Land Services
10020169,LONDON BOROUGH OF NEWHAM,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108645914,40120.00,2016-01-05,Development & Environment,Capital
10006783,LONDON BOROUGH OF CROYDON,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108645912,40000.00,2016-01-06,Development & Environment,Capital
15500355,LONDON BOROUGH OF LAMBETH,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108617818,39860.60,2015-12-21,"Development, Enterprise & Environment",Economic Development
10021506,EXCEL LONDON,537100,EXTERNAL MEETING ROOM HIRE & EXPENSES,5108646476,39528.00,2016-01-05,Assembly & Secretariat,Central services
10001984,TURNER & TOWNSEND PROJECT MAGAG,542002,CONSULTANCY-PROJECT MANAGEMENT,5108622556,38997.80,2015-12-22,Housing,Environmental & regulatory services
13002393,OLYMPIA LIMITED,537100,EXTERNAL MEETING ROOM HIRE & EXPENSES,5108622424,38666.25,2015-12-16,Assembly & Secretariat,Central services
10024857,CTI DIGITAL,542100,IT CONSULTANCY,5108640091,38250.00,2015-12-22,Resources,Support Costs
10000669,ARUP ASSOCIATES LTD,542000,MANAGEMENT & SUPPORT CONSULTANCY,5108595437,38000.00,2015-12-29,Development & Environment,Economic Development
10003479,CONSTRUCTION IND TRG BRD (CITB),544075,GRANTS TO EXTERNAL ORGANISATIONS,5108636878,37619.46,2015-12-18,Development & Environment,Economic Development
10021753,GROUNDSWELL,542800,HSG-ROUGH SLEEPING,5108641417,37500.00,2015-12-23,Housing,Housing services
10024200,TRINITY LABAN CONSERVATOIRE,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108622952,36463.00,2015-12-22,Communities and Intelligence,Childrens and education services
10000063,VODAFONE CORPORATE LTD,535020,"MOBILE PHONE LINE RENT, CALLS & EQUIPMENT",1900033689,36164.91,2015-12-15,Resources,Support Costs
10024209,REAL ACTION (QPCT) LTD,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108603885,35000.00,2016-01-04,Communities and Intelligence,Childrens and education services
18000041,NETWORK HOUSING GROUP LIMITED,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900033757,34687.00,2015-12-16,Housing,Capital
10001984,TURNER & TOWNSEND PROJECT MAGAG,542002,CONSULTANCY-PROJECT MANAGEMENT,5108641482,34278.80,2016-01-06,Housing,Environmental & regulatory services
10024184,GLADESMORE COMMUNITY SCHOOL,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108613592,34170.00,2015-12-18,Communities and Intelligence,Childrens and education services
10025238,AOS SECURITY LTD,510025,SECURITY SERVICES (GUARDS),5108644975,33199.82,2015-12-29,Resources,Cultural & related services
18000062,SOUTHERN HOUSING GROUP LIMITED,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900033981,32742.00,2015-12-23,Housing,Capital
13000367,VEOLIA ES (UK) PLC,510010,PROPERTY MANAGEMENT FEES,5108617974,31039.55,2015-12-22,Resources,Support Costs
18000063,CIRCLE ANGLIA LIMITED,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900033982,30542.00,2015-12-23,Housing,Capital
10014173,LONDON BOROUGH OF HOUNSLOW,544076,HSG GRANTS TO REGISTERED PROVIDERS,5108637466,30000.00,2016-01-06,Housing,Capital
13000063,EDF ENERGY,510100,ELECTRICITY,1900033119,29177.46,2015-12-18,Resources,Support Costs
10025265,SOLOMAN EXECUTIVE LTD,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108635097,29035.62,2015-12-16,"Development, Enterprise & Environment",Economic Development
10006550,LONDON AMBULANCE SERVICE,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108630875,28000.00,2015-12-23,Communities and Intelligence,Public Health
10017470,COMPUTACENTER,536510,SOFTWARE MAINTENANCE,5108647398,27748.48,2016-01-06,Resources,Support Costs
10018774,CENTRE FOR ECON & SOCIAL INCLUSION,542001,CONSULTANCY  EVALUATION ASSESSMENT,5108640602,25058.00,2015-12-22,Communities and Intelligence,Childrens and education services
10002303,AMEC FOSTER WHEELER ENV & INFRAST U,542000,MANAGEMENT & SUPPORT CONSULTANCY,5108645244,25000.00,2015-12-29,"Development, Enterprise & Environment",Environmental Initiatives
10015921,WYG ENVIRONMENT PLANNING TRANS LTD,542002,CONSULTANCY-PROJECT MANAGEMENT,5108621686,25000.00,2015-12-22,Housing & Land,Housing & Land Services
10007869,SWEETT (UK) LTD,542355,OTHER PROFESSIONAL FEES,5108587040,24958.00,2015-12-17,Development & Environment,Economic Development
10017067,PREVISTA LTD,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108645209,22409.40,2015-12-29,"Development, Enterprise & Environment",Economic Development
10025568,NORTH LONDON PARTNERSHIP LTD,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108645260,20981.05,2015-12-29,Development & Environment,Economic Development
10007129,ESRI (UK) LIMITED,542002,CONSULTANCY-PROJECT MANAGEMENT,5108641106,20940.00,2016-01-06,"Development, Enterprise & Environment",Economic Development
10001119,INSIGHT DIRECT UK LIMITED,542001,CONSULTANCY  EVALUATION ASSESSMENT,5108635287,20778.37,2016-01-05,Housing,Housing services
10020626,LIVITY LIMITED,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108650969,20605.69,2016-01-08,Development & Environment,Economic Development
18000009,PEABODY TRUST,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900033761,20488.00,2015-12-17,Housing,Capital
10013811,NEW WEST END COMPANY LTD,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108645204,20000.00,2016-01-07,Development & Environment,Economic Development
10014157,LONDON BOROUGH OF BROMLEY,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108647497,20000.00,2016-01-06,Development & Environment,Economic Development
10019202,SPORT ENGLAND,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108624144,20000.00,2016-01-05,Communities and Intelligence,Cultural & related services
10022715,JEWISH LEADERSHIP COUNCIL,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108631387,20000.00,2015-12-16,External Affairs,Cultural & related services
18000041,NETWORK HOUSING GROUP LIMITED,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900033746,19799.00,2015-12-16,Housing,Capital
18000041,NETWORK HOUSING GROUP LIMITED,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900033755,19798.00,2015-12-16,Housing,Capital
10025051,REED AND MACKAY TRAVEL,520410,BUSINESS FARES,5108631123,19673.58,2015-12-14,Corporate Management,Corporate and democratic core
10017470,COMPUTACENTER,536510,SOFTWARE MAINTENANCE,5108622141,19651.63,2015-12-22,Resources,Support Costs
10023747,BARNET PARTNERSHIP SCH IMPROVEMENT,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108620840,19612.00,2015-12-14,Communities and Intelligence,Childrens and education services
10019447,GLASGOWS,542355,OTHER PROFESSIONAL FEES,5108637469,18730.10,2015-12-22,Communities and Intelligence,Childrens and education services
18000191,YMCA LONDON SOUTH WEST,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900033798,18666.00,2015-12-21,Housing,Capital
10003560,EVERSHEDS,542300,LEGAL FEES,5108641351,18098.00,2015-12-23,Housing & Land,Housing & Land Services
10018793,FOOTBALL FOUNDATION,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108636695,18038.40,2015-12-18,Communities and Intelligence,Cultural & related services
10000611,PETER BRETT ASSOCIATES LLP,542001,CONSULTANCY  EVALUATION ASSESSMENT,5108624250,17505.60,2015-12-23,Development & Environment,Development Control
10016524,TRANSPORT FOR LONDON,502010,SECONDED STAFF,5108644976,16865.50,2016-01-06,"Development, Enterprise & Environment",Highways and transport services
10016930,HOMES & COMMUNITIES AGENCY,542001,CONSULTANCY  EVALUATION ASSESSMENT,5108631311,16861.44,2016-01-05,Housing,Housing services
10001427,BRITISH FILM INSTITUTE,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108621604,16809.00,2015-12-16,Communities and Intelligence,Childrens and education services
10026465,SUSTAINABLE BRIDGES CIC,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108647411,16500.00,2016-01-05,Development & Environment,Capital
10001984,TURNER & TOWNSEND PROJECT MAGAG,542002,CONSULTANCY-PROJECT MANAGEMENT,5108622341,16188.55,2015-12-22,Housing & Land,Housing & Land Services
18000062,SOUTHERN HOUSING GROUP LIMITED,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900033980,16008.00,2015-12-23,Housing,Capital
18000033,POPLAR HARCA LTD,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900033774,16000.00,2015-12-18,Housing,Capital
18000033,POPLAR HARCA LTD,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900033775,16000.00,2015-12-18,Housing,Capital
18000033,POPLAR HARCA LTD,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900033776,16000.00,2015-12-18,Housing,Capital
18000033,POPLAR HARCA LTD,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900033978,16000.00,2015-12-23,Housing,Capital
18000063,CIRCLE ANGLIA LIMITED,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900031380,16000.00,2015-12-23,Housing,Capital
18000211,PHOENIX COMMUNITY HOUSE ASSOC,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900034026,16000.00,2016-01-08,Housing,Capital
18000211,PHOENIX COMMUNITY HOUSE ASSOC,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900034027,16000.00,2016-01-08,Housing,Capital
10017690,MEDIAEDGE:CIA UK LTD T/A MEC:ACTIVE,540017,RADIO TV PRESS POSTER CINEMA AIRTIME AND SPACE,5108609615,15752.84,2015-12-14,External Affairs,Cultural & related services
10017095,SUSTAIN,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108623991,15679.73,2015-12-29,"Development, Enterprise & Environment",Economic Development
10024857,CTI DIGITAL,542000,MANAGEMENT & SUPPORT CONSULTANCY,5108594391,15500.00,2015-12-22,Development & Environment,Development Control
10024951,HSNO,542000,MANAGEMENT & SUPPORT CONSULTANCY,5108646079,15232.90,2016-01-04,Housing,Capital
10016524,TRANSPORT FOR LONDON,542000,MANAGEMENT & SUPPORT CONSULTANCY,5108615724,15000.00,2015-12-22,"Development, Enterprise & Environment",Environmental Initiatives
10020885,FUTURE OF LONDON 2011 LIMITED,542050,RESEARCH & STUDY FEES,5108646763,15000.00,2016-01-04,Housing,Housing services
10025631,AKRAM KHAN COMPANY,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108409489,15000.00,2015-12-15,Communities and Intelligence,Cultural & related services
10026235,LEAN CONTENT LTD,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108640112,15000.00,2015-12-29,Development & Environment,Economic Development
10005471,GLENNY,542000,MANAGEMENT & SUPPORT CONSULTANCY,5108645898,14996.25,2016-01-04,Housing,Capital
10016907,GROUNDWORK LONDON,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108642519,14790.00,2016-01-06,"Development, Enterprise & Environment",Environmental Initiatives
10008866,BMG RESEARCH,542050,RESEARCH & STUDY FEES,5108622472,14732.50,2015-12-23,Communities and Intelligence,Childrens and education services
10017690,MEDIAEDGE:CIA UK LTD T/A MEC:ACTIVE,540014,AGENCY FEES PAID TO MARKETING AGENCIES,5108635389,14640.99,2016-01-06,Communities and Intelligence,Community Development
10004726,EXPERIAN LIMITED,533100,PUBLICATIONS & PERIODICALS,5108616823,14000.00,2015-12-22,Communities and Intelligence,Cultural & related services
10024117,FOUND IN MUSIC LIMITED,542002,CONSULTANCY-PROJECT MANAGEMENT,5108641509,14000.00,2015-12-23,Communities and Intelligence,Cultural & related services
