Vendor ID,Vendor Name,Cost Element,Expenditure Account Code Description,Document No,Amount,Clearing Date,Directorate,Service Expenditure Analysis
10009307,FILM LONDON LTD,544075,GRANTS TO EXTERNAL ORGANISATIONS,5109208210,60000.00,2017-12-06,"Development, Enterprise & Environment",Planning services
18000025,HEXAGON HOUSING ASSOCIATION LIMITED,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900041105,59944.00,2017-12-07,Housing,Y_CAPITAL
10017232,CBRE MANAGED SERVICES LIMITED,510000,BUILDING MAINTENANCE & REPAIRS,5109198215,50962.42,2017-11-21,Resources,Z_SUPPORT COSTS
10023362,A NEW DIRECTION LONDON LTD,544075,GRANTS TO EXTERNAL ORGANISATIONS,5109199821,50342.00,2017-11-23,EBPU,Y_CAPITAL
13002319,MCGRATH BROS (WASTE CONTROL) LTD,542355,OTHER PROFESSIONAL FEES,5109154621,49613.70,2017-11-13,Housing & Land,Housing & Land Services
10018810,WSP UK LTD,542002,CONSULTANCY-PROJECT MANAGEMENT,5109187336,49140.30,2017-11-28,"Development, Enterprise & Environment",Planning services
10022165,KEYTREE LIMITED,542002,CONSULTANCY-PROJECT MANAGEMENT,5109202332,47496.00,2017-11-28,Housing,Y_CAPITAL
13002176,ABM GROUP UK LTD,510700,OFFICE CLEANING,5109199800,44554.03,2017-12-04,Resources,Z_SUPPORT COSTS
10022165,KEYTREE LIMITED,542002,CONSULTANCY-PROJECT MANAGEMENT,5109193695,44052.00,2017-11-14,Housing,Y_CAPITAL
10011455,London Travel Watch,542500,Miscellaneous Costs,CHAPS 540,43000.00,2017-11-20,Assembly & Secretariat,Highways and transport services
10011455,London Travel Watch,542500,Miscellaneous Costs,CHAPS 578,43000.00,2017-11-06,Assembly & Secretariat,Highways and transport services
10007096,R B KINGSTON UPON THAMES,544075,GRANTS TO EXTERNAL ORGANISATIONS,5109195707,40000.00,2017-11-16,Housing,Housing services
18000147,LONDON BOROUGH OF HAVERING,544077,HSG GRANTS TO LOCAL AUTHORITIES,1900041050,40000.00,2017-11-16,Housing,Y_CAPITAL
10016904,GREENWICH LEISURE LTD,542355,OTHER PROFESSIONAL FEES,5109170961,40000.00,2017-11-13,Housing & Land,Housing & Land Services
10025238,AOS SECURITY LTD,510025,SECURITY SERVICES (GUARDS),5109201977,36583.20,2017-11-29,Resources,Cultural & related services
10009048,OFFICE FOR NATIONAL STATISTICS,542321,PAYROLL SERVICES FEES,5109196288,35000.00,2017-12-06,Communities and Intelligence,Planning services
10026833,THEM DESIGN LIMITED,542100,IT CONSULTANCY,5109202804,35000.00,2017-11-29,Communities and Intelligence,Cultural & related services
10017232,CBRE MANAGED SERVICES LIMITED,510000,BUILDING MAINTENANCE & REPAIRS,5109201161,34048.91,2017-11-24,Resources,Y_CAPITAL
10014123,CAPITA PROPERTY & INFRASTRUCTURE LT,502020,CONSULTANTS (CONTRACTORS),5109187515,32810.19,2017-11-28,"Development, Enterprise & Environment",Planning services
13000367,VEOLIA ES (UK) PLC,510010,PROPERTY MANAGEMENT FEES,5109191340,32386.85,2017-11-24,Resources,Cultural & related services
13000367,VEOLIA ES (UK) PLC,510010,PROPERTY MANAGEMENT FEES,5109132820,32386.85,2017-11-23,Resources,Cultural & related services
10028002,MG 1996 LTD,542355,OTHER PROFESSIONAL FEES,5109199759,30000.00,2017-11-22,Communities and Intelligence,Cultural & related services
10020632,ST MUNGOS,542800,HSG-ROUGH SLEEPING,5109162088,29970.00,2017-11-30,Housing,Housing services
10017638,AHREND LIMITED,530000,FURNITURE & EQUIPMENT,5109197528,28523.67,2017-11-29,Resources,Y_CAPITAL
10001899,ERNST & YOUNG LLP,542353,EXTERNAL AUDIT FEES,5109191132,28000.00,2017-11-22,Housing & Land,Housing & Land Services
13000063,EDF ENERGY,510100,ELECTRICITY,1900041003,27893.51,2017-11-22,Resources,Z_SUPPORT COSTS
10016694,BOW TIE,540100,PHOTOGRAPHY & VIDEO,5109206836,27517.08,2017-12-04,Resources,Z_SUPPORT COSTS
10001899,ERNST & YOUNG LLP,542353,EXTERNAL AUDIT FEES,5109191131,27375.00,2017-11-22,Resources,Z_SUPPORT COSTS
10027225,EAST LONDON ADVANCED TECH TRAINING,544075,GRANTS TO EXTERNAL ORGANISATIONS,5109183828,25935.99,2017-11-16,"Development, Enterprise & Environment",Y_CAPITAL
10017322,SERVOCA SECURE SOLUTIONS,510025,SECURITY SERVICES (GUARDS),5109202704,22264.52,2017-11-28,Resources,Z_SUPPORT COSTS
16001295,FLEETCARMA,502020,CONSULTANTS (CONTRACTORS),5109196344,21259.42,2017-11-17,"Development, Enterprise & Environment",Planning services
10017232,CBRE MANAGED SERVICES LIMITED,510000,BUILDING MAINTENANCE & REPAIRS,5109197709,20704.43,2017-11-21,Resources,Y_CAPITAL
13001309,SENATOR INTERNATIONAL LTD,530000,FURNITURE & EQUIPMENT,5109181420,20592.00,2017-11-15,Resources,Z_SUPPORT COSTS
10000221,AECOM INFRASTRUCTURE & ENVIRONMENT,542002,CONSULTANCY-PROJECT MANAGEMENT,5109192664,20550.00,2017-12-06,Housing,Housing services
10017638,AHREND LIMITED,530000,FURNITURE & EQUIPMENT,5109197529,20483.01,2017-11-29,Resources,Y_CAPITAL
12001741,2CV RESEARCH,540024,RESEARCH FOR MARKETING CAMPAIGNS AND ACTIVITIES,5109204870,20300.00,2017-11-29,External Affairs,Z_SUPPORT COSTS
10027983,THINK BEYOND,542050,RESEARCH & STUDY FEES,5109110335,20000.00,2017-11-17,Communities and Intelligence,Cultural & related services
10023080,SIRIUS CORPORATION LTD,542002,CONSULTANCY-PROJECT MANAGEMENT,5109196102,19000.00,2017-11-23,Housing,Housing services
10004598,PORT OF LONDON AUTHORITY,542355,OTHER PROFESSIONAL FEES,5109167214,17703.74,2017-11-29,Housing & Land,Housing & Land Services
10016689,BLISS EVENTS MANAGEMENT LIMITED,540019,EXTERNAL EVENTS ROADS SHOWS AND FACE TO FACE,5109201331,17614.94,2017-11-24,External Affairs,Cultural & related services
10015889,REWARD GATEWAY (UK)  LTD,504702,CHILDCARE VOUCHERS,5109192675,17437.68,2017-11-23,Resources,Z_SUPPORT COSTS
10000221,AECOM INFRASTRUCTURE & ENVIRONMENT,542002,CONSULTANCY-PROJECT MANAGEMENT,5109185367,15895.79,2017-11-22,Housing,Housing services
10021772,SQW CONSULTING,542355,OTHER PROFESSIONAL FEES,5109196810,15300.00,2017-11-28,"Development, Enterprise & Environment",Planning services
10000772,DENTONS UKMEA LLP,542300,LEGAL FEES,5109197656,14725.00,2017-11-21,Housing & Land,Housing & Land Services
10019447,GLASGOWS,540019,EXTERNAL EVENTS ROADS SHOWS AND FACE TO FACE,5109206514,14184.00,2017-12-04,External Affairs,Corporate and democratic core
10016715,CAMBRIDGE ECON,542002,CONSULTANCY-PROJECT MANAGEMENT,5109195076,14091.00,2017-11-15,Communities and Intelligence,Cultural & related services
13002265,ATKINS LTD,542355,OTHER PROFESSIONAL FEES,5109187122,13652.54,2017-11-22,Housing & Land,Housing & Land Services
10017470,COMPUTACENTER,536510,SOFTWARE MAINTENANCE,5109182118,13069.40,2017-11-15,Resources,Z_SUPPORT COSTS
12001741,2CV RESEARCH,540024,RESEARCH FOR MARKETING CAMPAIGNS AND ACTIVITIES,5109204868,12700.00,2017-11-29,External Affairs,Z_SUPPORT COSTS
10024941,OPEN CITY ARCHITECTURE,542002,CONSULTANCY-PROJECT MANAGEMENT,5109201334,12000.00,2017-11-24,"Development, Enterprise & Environment",Planning services
10019572,BYTES SOFTWARE SERVICES LTD,536200,COMPUTER SOFTWARE,5109176236,11608.50,2017-11-20,Resources,Z_SUPPORT COSTS
10024796,BRITISH SCIENCE ASSOCIATION,544075,GRANTS TO EXTERNAL ORGANISATIONS,5109205471,11000.00,2017-11-30,Communities and Intelligence,Childrens and education services
18000029,ESTUARY HOUSING ASSOCIATION LIMITED,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900041045,11000.00,2017-11-15,Housing,Y_CAPITAL
10017341,NFER,542050,RESEARCH & STUDY FEES,5109186238,10972.50,2017-11-27,Communities and Intelligence,Childrens and education services
10021772,SQW CONSULTING,542355,OTHER PROFESSIONAL FEES,5109196807,10947.85,2017-11-28,"Development, Enterprise & Environment",Planning services
10027728,GOOD HOTEL LONDON,510400,COMMERCIAL PROPERTY RENT,5109200091,10800.00,2017-12-04,Housing,Housing services
10022064,PRECISE MEDIA MONITORING LTD,540031,MONITORING OF PR AND SOCIAL MEDIA,5109191388,10466.61,2017-11-28,External Affairs,Corporate and democratic core
10009307,FILM LONDON LTD,544075,GRANTS TO EXTERNAL ORGANISATIONS,5109208211,10000.00,2017-12-06,Communities and Intelligence,Cultural & related services
10002789,GVA GRIMLEY LTD,542002,CONSULTANCY-PROJECT MANAGEMENT,5109192656,10000.00,2017-11-13,"Development, Enterprise & Environment",Planning services
10024124,WE MADE THAT,542002,CONSULTANCY-PROJECT MANAGEMENT,5109206210,10000.00,2017-12-05,Communities and Intelligence,Cultural & related services
10017672,PIPERS PROJECTS LTD,540015,PRODUCTION ARTWORK AND DESIGN FOR MARKETING,5109199791,10000.00,2017-11-21,Housing,Housing services
10023679,REDCENTRIC SOLUTIONS LTD,536300,COMPUTER HARDWARE,5109191133,9992.09,2017-12-04,Resources,Y_CAPITAL
10002303,AMEC FOSTER WHEELER ENV & INFRAST U,542000,MANAGEMENT & SUPPORT CONSULTANCY,5109077855,9970.00,2017-12-04,"Development, Enterprise & Environment",Planning services
10023362,A NEW DIRECTION LONDON LTD,544075,GRANTS TO EXTERNAL ORGANISATIONS,5109199822,9950.00,2017-11-23,"Development, Enterprise & Environment",Planning services
10027992,HIGGINSON PR,540012,MARKETING STRATEGY AND CONSULTANCY,5109210549,9750.00,2017-12-07,Communities and Intelligence,Planning services
10024415,EMDP,544075,GRANTS TO EXTERNAL ORGANISATIONS,5109202269,9706.20,2017-11-27,Communities and Intelligence,Cultural & related services
12001692,GREEN PARK,504000,RECRUITMENT ADVERTISING,5109125038,9700.00,2017-12-08,Resources,Z_SUPPORT COSTS
13000367,VEOLIA ES (UK) PLC,510010,PROPERTY MANAGEMENT FEES,5109191342,9615.16,2017-11-24,Resources,Cultural & related services
10010003,CSM LIVE,540019,EXTERNAL EVENTS ROADS SHOWS AND FACE TO FACE,5109196056,9313.64,2017-11-17,Communities and Intelligence,Planning services
10016694,BOW TIE,510700,OFFICE CLEANING,5109200753,9179.95,2017-11-24,Resources,Z_SUPPORT COSTS
10010027,LONDON BOROUGH OF LEWISHAM,544075,GRANTS TO EXTERNAL ORGANISATIONS,5109197335,9000.00,2017-12-06,Communities and Intelligence,Planning services
10001984,TURNER & TOWNSEND PROJECT MAGAG,542060,PLANNING & DEVELOPMENT CONSULTANCY,5109202717,8880.00,2017-11-29,"Development, Enterprise & Environment",Planning services
10017638,AHREND LIMITED,530000,FURNITURE & EQUIPMENT,5109197524,8639.00,2017-11-20,Resources,Y_CAPITAL
10027475,MARYLEBONE CRICKET CLUB,531030,REFRESHMENTS/MEALS AT MEETINGS,5109185342,8630.57,2017-11-22,Communities and Intelligence,Planning services
10026257,400 COMMUNICATIONS LIMITED,540015,PRODUCTION ARTWORK AND DESIGN FOR MARKETING,5109198190,8557.50,2017-11-23,"Development, Enterprise & Environment",Planning services
13002540,VITAL ENERGI UTILITES LTD,542355,OTHER PROFESSIONAL FEES,5109191320,8500.99,2017-11-17,Housing & Land,Housing & Land Services
15050001,John Zib,504210,CONFERENCES & SEMINARS,1900041093,8500.00,2017-12-08,Communities and Intelligence,Planning services
10000772,DENTONS UKMEA LLP,542300,LEGAL FEES,5109210154,8469.50,2017-12-06,Housing,Housing services
16000696,BLOOMBERG LP,533100,PUBLICATIONS & PERIODICALS,5109200587,8283.38,2017-11-22,Resources,Corporate and democratic core
13001309,SENATOR INTERNATIONAL LTD,530000,FURNITURE & EQUIPMENT,5109181418,8265.50,2017-11-15,Resources,Z_SUPPORT COSTS
10020663,BOP CONSULTING,542002,CONSULTANCY-PROJECT MANAGEMENT,5109196800,8000.00,2017-11-20,Communities and Intelligence,Cultural & related services
10022213,TROWERS & HAMLINS LLP,542300,LEGAL FEES,5109191116,7419.05,2017-11-20,Housing,Housing services
16001295,FLEETCARMA,502020,CONSULTANTS (CONTRACTORS),5109196344,7396.06,2017-11-17,"Development, Enterprise & Environment",Planning services
10000789,TUBE LINES LTD,510710,NON RECYCLABLE WASTE DISPOSAL/REFUSE COLLECTION,5109183815,7250.50,2017-11-29,Resources,Z_SUPPORT COSTS
10003560,EVERSHEDS SUTHERLAND (INT) LLP,542300,LEGAL FEES,5109207105,6814.40,2017-12-04,Housing & Land,Housing & Land Services
13000155,NETWORK RAIL INFRASTRUCTURE,502010,SECONDED STAFF,5109182168,6716.41,2017-11-14,Communities and Intelligence,Planning services
10023370,THE AUDIENCE AGENCY,540024,RESEARCH FOR MARKETING CAMPAIGNS AND ACTIVITIES,5109209522,6500.00,2017-12-07,Communities and Intelligence,Cultural & related services
10009516,OXFORD ECONOMICS,533101,DATA PURCHASE,5109192796,6222.00,2017-11-14,Communities and Intelligence,Cultural & related services
10017232,CBRE MANAGED SERVICES LIMITED,510001,EXTERNAL BUILDING MAINTENANCE,5109197712,6189.72,2017-11-22,Resources,Z_SUPPORT COSTS
10026529,NATIONAL AUDIT OFFICE,502010,SECONDED STAFF,5109185371,6138.13,2017-11-22,Assembly & Secretariat,Corporate and democratic core
10007901,OVE ARUP & PARTNERS LTD,542000,MANAGEMENT & SUPPORT CONSULTANCY,5109196085,6118.88,2017-12-06,"Development, Enterprise & Environment",Planning services
13002176,ABM GROUP UK LTD,510000,BUILDING MAINTENANCE & REPAIRS,5109177659,6047.17,2017-12-04,Resources,Z_SUPPORT COSTS
13002176,ABM GROUP UK LTD,510000,BUILDING MAINTENANCE & REPAIRS,5109199820,6047.17,2017-11-21,Resources,Z_SUPPORT COSTS
10006419,LB TOWER HAMLETS,544075,GRANTS TO EXTERNAL ORGANISATIONS,5109200892,6030.00,2017-12-06,"Development, Enterprise & Environment",Planning services
10003560,EVERSHEDS SUTHERLAND (INT) LLP,542300,LEGAL FEES,5109191110,5604.80,2017-11-13,Housing & Land,Housing & Land Services
10000221,AECOM INFRASTRUCTURE & ENVIRONMENT,542000,MANAGEMENT & SUPPORT CONSULTANCY,5109183901,5517.76,2017-11-22,"Development, Enterprise & Environment",Planning services
10024857,CTI DIGITAL,542100,IT CONSULTANCY,5109210803,5375.00,2017-12-08,"Development, Enterprise & Environment",Planning services
10027475,MARYLEBONE CRICKET CLUB,502010,SECONDED STAFF,5109190689,5308.31,2017-11-28,Communities and Intelligence,Cultural & related services
10017232,CBRE MANAGED SERVICES LIMITED,510000,BUILDING MAINTENANCE & REPAIRS,5109196938,5154.77,2017-11-22,Resources,Z_SUPPORT COSTS
15500012,LONDON BOROUGH OF ISLINGTON,542001,CONSULTANCY  EVALUATION ASSESSMENT,5109178433,5137.50,2017-11-13,Communities and Intelligence,Planning services
10016930,HOMES & COMMUNITIES AGENCY,542001,CONSULTANCY  EVALUATION ASSESSMENT,5109191306,5028.78,2017-11-28,Housing,Housing services
10028023,VICTORIA DALE,542050,RESEARCH & STUDY FEES,5109177633,5000.00,2017-11-15,Communities and Intelligence,COMMUNITY DEVELOPMENT
10028001,JESSICA CORBY CONSULTANCY,542050,RESEARCH & STUDY FEES,5109178412,5000.00,2017-11-15,Communities and Intelligence,COMMUNITY DEVELOPMENT
10020626,LIVITY LIMITED,544075,GRANTS TO EXTERNAL ORGANISATIONS,5109182452,5000.00,2017-11-13,"Development, Enterprise & Environment",Planning services
10003560,EVERSHEDS SUTHERLAND (INT) LLP,542300,LEGAL FEES,5109191106,4935.20,2017-11-13,Housing & Land,Housing & Land Services
10025051,REED AND MACKAY TRAVEL,520410,BUSINESS FARES,5109200667,4759.20,2017-11-23,Private Office,Planning services
10016707,BURGES SALMON LLP,542300,LEGAL FEES,5109195631,4562.50,2017-11-15,Housing & Land,Housing & Land Services
12002637,NCC GROUP SECURITY SERVICES LTD,542100,IT CONSULTANCY,5109120451,4480.00,2017-11-13,Resources,Z_SUPPORT COSTS
10017245,OCS CATERING,531030,REFRESHMENTS/MEALS AT MEETINGS,5109182875,4393.60,2017-11-22,Communities and Intelligence,Planning services
10017458,TRANSPORT TRADING LTD,502010,SECONDED STAFF,5109192588,4381.00,2017-11-13,Housing,Housing services
10017638,AHREND LIMITED,530000,FURNITURE & EQUIPMENT,5109196316,4357.00,2017-12-07,Resources,Z_SUPPORT COSTS
13002176,ABM GROUP UK LTD,510630,HEALTH & SAFETY PEST CONTROL,5109199798,4278.68,2017-11-21,Resources,Z_SUPPORT COSTS
10017245,OCS CATERING,531010,CATERERS SERVICE CHARGES,5109191500,4202.81,2017-12-04,Resources,Z_SUPPORT COSTS
10025051,REED AND MACKAY TRAVEL,520410,BUSINESS FARES,5109200656,4196.50,2017-11-23,Private Office,Planning services
10000789,TUBE LINES LTD,510710,NON RECYCLABLE WASTE DISPOSAL/REFUSE COLLECTION,5109200912,4125.00,2017-12-06,Resources,Z_SUPPORT COSTS
13002176,ABM GROUP UK LTD,510010,PROPERTY MANAGEMENT FEES,5109191376,4032.74,2017-11-28,Resources,Z_SUPPORT COSTS
10028171,ALISON WHYTE,542051,CONSULTANCY-COMMISSIONED REPORT,5109172237,4000.00,2017-11-29,Communities and Intelligence,Childrens and education services
10019349,AIMEDIACOMMS LTD,540026,DATA HOSTING EMAIL DESIGN AND TRANSMISSION INC SMS,5109197716,4000.00,2017-11-27,Assembly & Secretariat,Corporate and democratic core
10024124,WE MADE THAT,542002,CONSULTANCY-PROJECT MANAGEMENT,5109204873,4000.00,2017-12-05,"Development, Enterprise & Environment",Planning services
13003122,ECOLOGIC ENERGY,544075,GRANTS TO EXTERNAL ORGANISATIONS,5109207246,3978.00,2017-12-04,"Development, Enterprise & Environment",Y_CAPITAL
10028187,FRAME PROJECTS LTD,542002,CONSULTANCY-PROJECT MANAGEMENT,5109198213,3960.00,2017-12-04,"Development, Enterprise & Environment",Planning services
13002176,ABM GROUP UK LTD,510630,HEALTH & SAFETY PEST CONTROL,5109199794,3957.08,2017-11-21,Resources,Z_SUPPORT COSTS
10018153,BURO HAPPOLD CONSULTING ENG. LTD,542000,MANAGEMENT & SUPPORT CONSULTANCY,5109134861,3900.00,2017-12-08,"Development, Enterprise & Environment",Planning services
10000545,O2 UK LIMITED,535020,"MOBILE PHONE LINE RENT, CALLS & EQUIPMENT",1900041001,3882.88,2017-11-13,Resources,Z_SUPPORT COSTS
10001984,TURNER & TOWNSEND PROJECT MAGAG,542002,CONSULTANCY-PROJECT MANAGEMENT,5109191189,3878.40,2017-11-28,Housing & Land,Housing & Land Services
10000545,O2 UK LIMITED,535020,"MOBILE PHONE LINE RENT, CALLS & EQUIPMENT",1900041080,3867.58,2017-11-29,Resources,Z_SUPPORT COSTS
10022514,PIPEDREAM DESIGN,533000,PRINTING,5109191359,3866.00,2017-11-20,Assembly & Secretariat,Corporate and democratic core
10022210,PROFILE SECURITY SERVICES LTD,542355,OTHER PROFESSIONAL FEES,5109168338,3769.68,2017-12-01,Housing & Land,Housing & Land Services
10004830,DTZ DEBENHAM TIE LEUNG LTD,542002,CONSULTANCY-PROJECT MANAGEMENT,5109181436,3750.00,2017-11-21,Housing,Housing services
10004830,DTZ DEBENHAM TIE LEUNG LTD,542002,CONSULTANCY-PROJECT MANAGEMENT,5109181441,3750.00,2017-11-21,Housing,Housing services
10027736,TOGETHER,540015,PRODUCTION ARTWORK AND DESIGN FOR MARKETING,5109178357,3740.00,2017-11-15,Communities and Intelligence,Public Health
10011017,CORPORATE DOCUMENT SERVICES LTD,533000,PRINTING,5109204875,3638.25,2017-11-29,External Affairs,Z_SUPPORT COSTS
10004230,GL HEARN LTD,510012,VALUATION FEES,5109170000,3500.00,2017-12-01,Housing & Land,Housing & Land Services
10019447,GLASGOWS,540018,SOCIAL MEDIA AND DIGITAL ADVERTISING SPACE,5109201328,3450.00,2017-11-24,External Affairs,Z_SUPPORT COSTS
13000367,VEOLIA ES (UK) PLC,510010,PROPERTY MANAGEMENT FEES,5109191338,3411.64,2017-11-24,External Affairs,Cultural & related services
10022064,PRECISE MEDIA MONITORING LTD,540031,MONITORING OF PR AND SOCIAL MEDIA,5109191402,3382.64,2017-11-28,External Affairs,Corporate and democratic core
12000810,ALLEN LANE FINANCIAL RECRUITMENT,502000,AGENCY STAFF,5109210479,3375.00,2017-12-08,Resources,Z_SUPPORT COSTS
12000810,ALLEN LANE FINANCIAL RECRUITMENT,502000,AGENCY STAFF,5109192655,3375.00,2017-11-13,Resources,Z_SUPPORT COSTS
12000810,ALLEN LANE FINANCIAL RECRUITMENT,502000,AGENCY STAFF,5109197314,3375.00,2017-11-21,Resources,Z_SUPPORT COSTS
10017458,TRANSPORT TRADING LTD,542355,OTHER PROFESSIONAL FEES,5109173156,3370.00,2017-11-28,Housing & Land,Housing & Land Services
10028165,PROSUS CONSULTING LTD,542001,CONSULTANCY  EVALUATION ASSESSMENT,5109205766,3250.00,2017-12-01,"Development, Enterprise & Environment",ENVIRONMENTAL INITIATIVES
10000044,CITY OF LONDON,502010,SECONDED STAFF,5109200744,3239.43,2017-12-06,Communities and Intelligence,Public Health
10022213,TROWERS & HAMLINS LLP,542300,LEGAL FEES,5109185696,3234.80,2017-11-14,Housing,Housing services
10024857,CTI DIGITAL,540026,DATA HOSTING EMAIL DESIGN AND TRANSMISSION INC SMS,5109167223,3225.00,2017-11-27,Housing,Housing services
10006482,LEVEL 3 COMMUNICATIONS LTD,535000,"TELEPHONE LINE RENT, CALLS & EQUIPMENT",1900041085,3208.66,2017-11-30,Resources,Z_SUPPORT COSTS
10017470,COMPUTACENTER,536300,COMPUTER HARDWARE,5109182112,3185.03,2017-11-15,External Affairs,Planning services
15050001,Westco,542355,OTHER PROFESSIONAL FEES,1900041079,3135.00,2017-12-04,Communities and Intelligence,COMMUNITY DEVELOPMENT
10017736,WYG MANAGEMENT SERVICES,510630,HEALTH & SAFETY PEST CONTROL,5109183938,3125.00,2017-11-22,Resources,Z_SUPPORT COSTS
10003560,EVERSHEDS SUTHERLAND (INT) LLP,542300,LEGAL FEES,5109192903,3000.80,2017-11-20,"Development, Enterprise & Environment",Planning services
10027966,THE HERITAGE BUREAU LTD,542355,OTHER PROFESSIONAL FEES,5109192997,3000.00,2017-12-06,Communities and Intelligence,Cultural & related services
10027992,HIGGINSON PR,540012,MARKETING STRATEGY AND CONSULTANCY,5109210556,3000.00,2017-12-07,Communities and Intelligence,Planning services
10027992,HIGGINSON PR,540012,MARKETING STRATEGY AND CONSULTANCY,5109210553,3000.00,2017-12-07,Communities and Intelligence,Planning services
10017016,LONDON SUSTAINABILITY EXCHANGE,542002,CONSULTANCY-PROJECT MANAGEMENT,5109192682,3000.00,2017-11-15,"Development, Enterprise & Environment",Planning services
10028237,ACUMEN FIELD LTD,542002,CONSULTANCY-PROJECT MANAGEMENT,5109199817,2944.00,2017-11-22,Communities and Intelligence,Cultural & related services
10028237,ACUMEN FIELD LTD,542002,CONSULTANCY-PROJECT MANAGEMENT,5109199818,2944.00,2017-11-22,Communities and Intelligence,Cultural & related services
