Vendor ID,Vendor Name,Cost Element,Expenditure Account Code Description,Document No,Amount,Clearing Date,Directorate,Service Expenditure Analysis
10007901,OVE ARUP & PARTNERS LTD,542002,CONSULTANCY-PROJECT MANAGEMENT,5109482460,41517.84,2019-02-26,"DEVELOPMENT, ENTERPRISE & ENVIRONMENT",PLANNING SERVICES
10028459,CAPITAL ENTERPRISE,544075,GRANTS TO EXTERNAL ORGANISATIONS,5109484019,40000.00,2019-02-25,"DEVELOPMENT, ENTERPRISE & ENVIRONMENT",PLANNING SERVICES
13000063,EDF ENERGY,510100,ELECTRICITY,1900044109,39928.80,2019-02-20,RESOURCES,SUPPORT COSTS
10028642,GROUNDWORK UK,544075,GRANTS TO EXTERNAL ORGANISATIONS,5109454901,39739.00,2019-02-28,COMMUNITIES AND INTELLIGENCE,COMMUNITY DEVELOPMENT
10025238,AMULET(CHURCHILL SEC SOLUTIONS) LTD,510025,SECURITY SERVICES (GUARDS),5109476877,37810.06,2019-02-15,RESOURCES,CULTURAL & RELATED SERVICES
18000292,MORLEY COLLEGE LONDON,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900044221,36751.00,2019-03-01,"DEVELOPMENT, ENTERPRISE & ENVIRONMENT",CAPITAL
10025567,REED IN PARTNERSHIP LIMITED,542355,OTHER PROFESSIONAL FEES,5109478616,35376.31,2019-02-13,COMMUNITIES AND INTELLIGENCE,COMMUNITY DEVELOPMENT
10001984,TURNER & TOWNSEND PROJECT MAGAG,542000,MANAGEMENT & SUPPORT CONSULTANCY,5109468986,35053.64,2019-02-20,"DEVELOPMENT, ENTERPRISE & ENVIRONMENT",PLANNING SERVICES
10007901,OVE ARUP & PARTNERS LTD,542051,CONSULTANCY-COMMISSIONED REPORT,5109458891,35000.00,2019-02-06,HOUSING & REGENERATN,HOUSING SERVICES
10029398,SAFER BUSINESS NETWORK,544075,GRANTS TO EXTERNAL ORGANISATIONS,5109474470,35000.00,2019-02-15,COMMUNITIES AND INTELLIGENCE,CULTURAL & RELATED SERVICES
10010027,LONDON BOROUGH OF LEWISHAM,544075,GRANTS TO EXTERNAL ORGANISATIONS,5109462435,34904.93,2019-02-12,"DEVELOPMENT, ENTERPRISE & ENVIRONMENT",PLANNING SERVICES
13000367,VEOLIA ES (UK) PLC,510010,PROPERTY MANAGEMENT FEES,5109465665,33682.32,2019-02-04,RESOURCES,CULTURAL & RELATED SERVICES
13000367,VEOLIA ES (UK) PLC,510010,PROPERTY MANAGEMENT FEES,5109483197,33682.32,2019-02-27,RESOURCES,CULTURAL & RELATED SERVICES
10028987,LAUREUS SPORT FOR GOOD TRADING,544075,GRANTS TO EXTERNAL ORGANISATIONS,5109482696,32595.65,2019-02-20,COMMUNITIES AND INTELLIGENCE,COMMUNITY DEVELOPMENT
12001741,2CV RESEARCH,542050,RESEARCH & STUDY FEES,5109479721,32000.00,2019-02-27,"DEVELOPMENT, ENTERPRISE & ENVIRONMENT",PLANNING SERVICES
10015554,PROBRAND LTD,542000,MANAGEMENT & SUPPORT CONSULTANCY,5109461473,30647.00,2019-02-15,HOUSING & REGENERATN,HOUSING SERVICES
10003560,EVERSHEDS,542300,LEGAL FEES,5109480466,30625.12,2019-02-26,"DEVELOPMENT, ENTERPRISE & ENVIRONMENT",PLANNING SERVICES
12002301,AIR PRODUCTS PLC,544075,GRANTS TO EXTERNAL ORGANISATIONS,5109468645,30364.47,2019-02-20,"DEVELOPMENT, ENTERPRISE & ENVIRONMENT",PLANNING SERVICES
10012021,LONDON BOROUGH OF MERTON,544075,GRANTS TO EXTERNAL ORGANISATIONS,5109466782,30000.00,2019-02-13,COMMUNITIES AND INTELLIGENCE,CULTURAL & RELATED SERVICES
18000256,RICHMOND HOUSING PARTNERSHIP,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900044240,30000.00,2019-03-01,HOUSING & REGENERATN,CAPITAL
18000281,ROYAL BOROUGH OF KENSINGTON&CHELSEA,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900044062,30000.00,2019-02-04,HOUSING & REGENERATN,CAPITAL
18000281,ROYAL BOROUGH OF KENSINGTON&CHELSEA,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900044063,30000.00,2019-02-04,HOUSING & REGENERATN,CAPITAL
18000281,ROYAL BOROUGH OF KENSINGTON&CHELSEA,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900044064,30000.00,2019-02-04,HOUSING & REGENERATN,CAPITAL
18000281,ROYAL BOROUGH OF KENSINGTON&CHELSEA,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900044065,30000.00,2019-02-04,HOUSING & REGENERATN,CAPITAL
18000281,ROYAL BOROUGH OF KENSINGTON&CHELSEA,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900044066,30000.00,2019-02-04,HOUSING & REGENERATN,CAPITAL
18000281,ROYAL BOROUGH OF KENSINGTON&CHELSEA,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900044067,30000.00,2019-02-04,HOUSING & REGENERATN,CAPITAL
18000281,ROYAL BOROUGH OF KENSINGTON&CHELSEA,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900044068,30000.00,2019-02-04,HOUSING & REGENERATN,CAPITAL
18000281,ROYAL BOROUGH OF KENSINGTON&CHELSEA,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900044069,30000.00,2019-02-04,HOUSING & REGENERATN,CAPITAL
18000281,ROYAL BOROUGH OF KENSINGTON&CHELSEA,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900044070,30000.00,2019-02-04,HOUSING & REGENERATN,CAPITAL
18000281,ROYAL BOROUGH OF KENSINGTON&CHELSEA,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900044071,30000.00,2019-02-04,HOUSING & REGENERATN,CAPITAL
18000281,ROYAL BOROUGH OF KENSINGTON&CHELSEA,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900044072,30000.00,2019-02-04,HOUSING & REGENERATN,CAPITAL
18000281,ROYAL BOROUGH OF KENSINGTON&CHELSEA,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900044073,30000.00,2019-02-04,HOUSING & REGENERATN,CAPITAL
18000281,ROYAL BOROUGH OF KENSINGTON&CHELSEA,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900044140,30000.00,2019-02-13,HOUSING & REGENERATN,CAPITAL
18000281,ROYAL BOROUGH OF KENSINGTON&CHELSEA,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900044141,30000.00,2019-02-13,HOUSING & REGENERATN,CAPITAL
10029146,FIRMSTEP,542000,MANAGEMENT & SUPPORT CONSULTANCY,5109478304,29559.00,2019-02-27,EXTERNAL AFFAIRS,PLANNING SERVICES
10007901,OVE ARUP & PARTNERS LTD,542051,CONSULTANCY-COMMISSIONED REPORT,5109465848,29223.60,2019-02-13,"DEVELOPMENT, ENTERPRISE & ENVIRONMENT",PLANNING SERVICES
10016942,IDOX,542000,MANAGEMENT & SUPPORT CONSULTANCY,5109458806,25533.25,2019-02-06,COMMUNITIES AND INTELLIGENCE,CULTURAL & RELATED SERVICES
10019494,BRAND FOUNDRY DESIGN,542355,OTHER PROFESSIONAL FEES,5109482928,25351.00,2019-02-25,COMMUNITIES AND INTELLIGENCE,CULTURAL & RELATED SERVICES
10010027,LONDON BOROUGH OF LEWISHAM,544075,GRANTS TO EXTERNAL ORGANISATIONS,5109471335,25000.00,2019-02-20,COMMUNITIES AND INTELLIGENCE,CULTURAL & RELATED SERVICES
10017217,MUSEUM OF LONDON,544075,GRANTS TO EXTERNAL ORGANISATIONS,5109471224,25000.00,2019-02-27,COMMUNITIES AND INTELLIGENCE,PLANNING SERVICES
10006419,L B TOWER HAMLETS,544075,GRANTS TO EXTERNAL ORGANISATIONS,5109476164,24617.54,2019-02-27,COMMUNITIES AND INTELLIGENCE,CULTURAL & RELATED SERVICES
10029389,CENTRAL GREENWICH CHILDREN'S CENTRE,544075,GRANTS TO EXTERNAL ORGANISATIONS,5109484939,24000.00,2019-02-27,COMMUNITIES AND INTELLIGENCE,CHILDRENS AND EDUCATION SERVICES
10029346,OASIS CHILDREN'S VENTURE(OASISPLAY),544075,GRANTS TO EXTERNAL ORGANISATIONS,5109475531,23902.00,2019-02-12,COMMUNITIES AND INTELLIGENCE,CHILDRENS AND EDUCATION SERVICES
10020861,THE AHOY CENTRE,544075,GRANTS TO EXTERNAL ORGANISATIONS,5109483295,23877.00,2019-02-27,COMMUNITIES AND INTELLIGENCE,CHILDRENS AND EDUCATION SERVICES
10029351,CIRCLE COMMUNITY,544075,GRANTS TO EXTERNAL ORGANISATIONS,5109468987,23834.00,2019-02-20,COMMUNITIES AND INTELLIGENCE,CHILDRENS AND EDUCATION SERVICES
10029303,THE WINCHESTER PROJECT,544075,GRANTS TO EXTERNAL ORGANISATIONS,5109481044,23704.00,2019-02-19,COMMUNITIES AND INTELLIGENCE,CHILDRENS AND EDUCATION SERVICES
10027225,EAST LONDON ADVANCED TECH TRAINING,544075,GRANTS TO EXTERNAL ORGANISATIONS,5109478672,23603.00,2019-02-14,COMMUNITIES AND INTELLIGENCE,CHILDRENS AND EDUCATION SERVICES
10029438,LIFELINE COMMUNITY PROJECTS,544075,GRANTS TO EXTERNAL ORGANISATIONS,5109487349,23476.00,2019-02-28,COMMUNITIES AND INTELLIGENCE,CHILDRENS AND EDUCATION SERVICES
10029309,SYCAMORE TRUST UK,544075,GRANTS TO EXTERNAL ORGANISATIONS,5109473474,23450.00,2019-02-08,COMMUNITIES AND INTELLIGENCE,CHILDRENS AND EDUCATION SERVICES
10029401,HIGHBURY ROUNDHOUSE,544075,GRANTS TO EXTERNAL ORGANISATIONS,5109480131,23246.00,2019-02-19,COMMUNITIES AND INTELLIGENCE,CHILDRENS AND EDUCATION SERVICES
10025567,REED IN PARTNERSHIP LIMITED,542355,OTHER PROFESSIONAL FEES,5109478610,23209.82,2019-02-13,COMMUNITIES AND INTELLIGENCE,COMMUNITY DEVELOPMENT
10029137,ZOOCHA LIMITED,542100,IT CONSULTANCY,5109470723,23047.20,2019-02-06,COMMUNITIES AND INTELLIGENCE,COMMUNITY DEVELOPMENT
10029137,ZOOCHA LIMITED,542100,IT CONSULTANCY,5109482612,23047.20,2019-02-22,COMMUNITIES AND INTELLIGENCE,COMMUNITY DEVELOPMENT
10029405,HEADLINERS (UK) LTD,544075,GRANTS TO EXTERNAL ORGANISATIONS,5109475155,22507.00,2019-02-12,COMMUNITIES AND INTELLIGENCE,CHILDRENS AND EDUCATION SERVICES
12001023,MEDIAEDGE:CIA,540018,SOCIAL MEDIA AND DIGITAL ADVERTISING SPACE,5109460936,22505.77,2019-02-05,EXTERNAL AFFAIRS,SUPPORT COSTS
10029347,CAMBRIDGE HOUSE AND TALBOT,544075,GRANTS TO EXTERNAL ORGANISATIONS,5109474500,22463.00,2019-02-07,COMMUNITIES AND INTELLIGENCE,CHILDRENS AND EDUCATION SERVICES
10029338,FOOTBALL BEYOND BORDERS,544075,GRANTS TO EXTERNAL ORGANISATIONS,5109480136,22363.00,2019-02-19,COMMUNITIES AND INTELLIGENCE,CHILDRENS AND EDUCATION SERVICES
10014123,CAPITA SYMONDS,502020,CONTRACTORS,5109470304,22353.35,2019-02-08,"DEVELOPMENT, ENTERPRISE & ENVIRONMENT",PLANNING SERVICES
10012021,LONDON BOROUGH OF MERTON,502010,SECONDED STAFF - NON GROUP,5109470346,22111.59,2019-02-20,"DEVELOPMENT, ENTERPRISE & ENVIRONMENT",PLANNING SERVICES
10023831,SOUTHBANK CENTRE ENTERPRISES LTD,537100,EXTERNAL MEETING ROOM HIRE & EXPENSES,5109457888,21530.00,2019-02-12,COMMUNITIES AND INTELLIGENCE,COMMUNITY DEVELOPMENT
10028301,BRANDWATCH,540031,MONITORING OF PR AND SOCIAL MEDIA,5109454580,20430.00,2019-02-15,EXTERNAL AFFAIRS,SUPPORT COSTS
10017232,NORLAND MANAGED SERVICES LIMITED,510000,BUILDING MAINTENANCE & REPAIRS,5109470659,20100.00,2019-02-25,INFRASTRUCTURE,CAPITAL
10018810,WSP UK LTD,542000,MANAGEMENT & SUPPORT CONSULTANCY,5109466692,20000.00,2019-02-18,"DEVELOPMENT, ENTERPRISE & ENVIRONMENT",PLANNING SERVICES
10024347,INSTITUTE OF PHYSICS (IOP),544075,GRANTS TO EXTERNAL ORGANISATIONS,5109468746,20000.00,2019-02-25,COMMUNITIES AND INTELLIGENCE,CHILDRENS AND EDUCATION SERVICES
10028642,GROUNDWORK UK,544075,GRANTS TO EXTERNAL ORGANISATIONS,5109475503,20000.00,2019-02-13,COMMUNITIES AND INTELLIGENCE,CULTURAL & RELATED SERVICES
10017064,PRAXIS,544075,GRANTS TO EXTERNAL ORGANISATIONS,5109484534,19959.50,2019-02-25,HOUSING & REGENERATN,HOUSING SERVICES
10006811,ENERGY SAVING TRUST,542002,CONSULTANCY-PROJECT MANAGEMENT,5109462376,19033.00,2019-02-12,"DEVELOPMENT, ENTERPRISE & ENVIRONMENT",PLANNING SERVICES
10024227,NHS ENGLAND,502010,SECONDED STAFF - NON GROUP,5109470812,18993.04,2019-02-20,COMMUNITIES AND INTELLIGENCE,PLANNING SERVICES
99999999,COMPANY OF COOKS,531010,CATERERS SERVICE CHARGES,CHAPS 826,18412.87,2019-02-27,COMMUNITIES AND INTELLIGENCE,
10000221,AECOM LIMITED,542000,MANAGEMENT & SUPPORT CONSULTANCY,5109468892,18095.97,2019-02-20,"DEVELOPMENT, ENTERPRISE & ENVIRONMENT",PLANNING SERVICES
10029339,FINSBURY PARK MOSQUE,544075,GRANTS TO EXTERNAL ORGANISATIONS,5109467443,18092.00,2019-02-20,COMMUNITIES AND INTELLIGENCE,CHILDRENS AND EDUCATION SERVICES
10000221,AECOM LIMITED,542000,MANAGEMENT & SUPPORT CONSULTANCY,5109466251,17008.46,2019-02-19,"DEVELOPMENT, ENTERPRISE & ENVIRONMENT",PLANNING SERVICES
12000643,UCL CONSULTANTS LIMITED,542002,CONSULTANCY-PROJECT MANAGEMENT,5109466151,17000.00,2019-02-20,"DEVELOPMENT, ENTERPRISE & ENVIRONMENT",PLANNING SERVICES
10024542,DATA PRESS LTD,542002,CONSULTANCY-PROJECT MANAGEMENT,5109423423,16800.00,2019-02-11,COMMUNITIES AND INTELLIGENCE,PLANNING SERVICES
