Vendor ID,Vendor Name,Cost Element,Expenditure Account Code Description,Document No,Amount,Clearing Date,Directorate,Service Expenditure Analysis
10000547,WRAGGE LAWRENCE GRAHAM & CO LLP,542300,LEGAL FEES,5108668876,14474.03,2016-02-02,Housing & Land,Housing & Land Services
16001043,CLOUDRED,542100,IT CONSULTANCY,5108661284,14448.02,2016-01-21,Housing,Capital
10024117,FOUND IN MUSIC LIMITED,542002,CONSULTANCY-PROJECT MANAGEMENT,5108657835,14000.00,2016-01-18,Housing,Housing services
10016640,ALL CLEAN GROUP,510700,OFFICE CLEANING,5108649502,13942.60,2016-01-27,Resources,Support Costs
10019489,CAPITAL AGE FESTIVAL,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108669232,13681.00,2016-01-28,Communities and Intelligence,Cultural & related services
18000066,EAST THAMES GROUP LIMITED,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900034314,13500.00,2016-01-26,Housing,Housing services
10022213,TROWERS & HAMLINS LLP,542300,LEGAL FEES,5108650180,13327.25,2016-01-13,External Affairs,Cultural & related services
10016524,TRANSPORT FOR LONDON,504400,STAFF MEDICAL INSURANCE & TREATMENT,5108650384,13312.00,2016-02-02,Communities and Intelligence,Children?s and education services
10002527,XEROX (UK) LTD,533000,PRINTING,5108670883,12761.53,2016-02-02,Resources,Support Costs
10018774,CENTRE FOR ECON & SOCIAL INCLUSION,542051,CONSULTANCY-COMMISSIONED REPORT,5108564135,12684.50,2016-01-21,"Development, Enterprise & Environment",Economic Development
10009148,TMP (UK) LTD,504000,RECRUITMENT ADVERTISING,5108646465,12576.75,2016-01-20,Communities and Intelligence,Community Development
16001117,HONDA R&D EUROPE (DEUTSCHLAND) GMBH,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108642543,12384.49,2016-01-15,Communities and Intelligence,Cultural & related services
10007311,DODS PARLIAMENTARY COMMS LTD,540031,MONITORING OF PR AND SOCIAL MEDIA,5108676851,12000.00,2016-02-05,Resources,Support Costs
10026480,ENERGIESPRONG UK LIMITED,542001,CONSULTANCY  EVALUATION ASSESSMENT,5108623232,11700.00,2016-02-02,External Affairs,Community Development
10020702,ROCKET SCIENCE UK LTD,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108664087,10960.00,2016-01-27,Housing,Capital
NC,TRADITION,542410,BROKERS FEES,CHAPS605,10553.42,2016-02-03,RESOURCES,Financing and investment income and expenditure
10022213,TROWERS & HAMLINS LLP,542300,LEGAL FEES,5108657294,10188.00,2016-01-18,Housing & Land,Housing & Land Services
10022613,CITY GATEWAY,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108675915,10000.00,2016-02-04,Housing,Housing services
10025868,VI-ABILITY EDUCATIONAL PROGRAMME,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108676052,10000.00,2016-02-04,Resources,Support Costs
10026172,URBANDNA,542050,RESEARCH & STUDY FEES,5108656104,10000.00,2016-01-19,Resources,Support Costs
10018859,TEST PARTNERS LTD,542100,IT CONSULTANCY,5108675888,9400.00,2016-02-05,Communities and Intelligence,Children?s and education services
10022213,TROWERS & HAMLINS LLP,542300,LEGAL FEES,5108671166,9199.50,2016-02-02,Resources,Support Costs
10024542,LITTLE RED IDEAS LIMITED,533101,DATA PURCHASE,5108656619,9000.00,2016-01-15,"Development, Enterprise & Environment",Environmental Initiatives
10022064,PRECISE MEDIA MONITORING LTD,540031,MONITORING OF PR AND SOCIAL MEDIA,5108650926,8971.36,2016-01-27,Private Office,Economic Development
10022213,TROWERS & HAMLINS LLP,542300,LEGAL FEES,5108671143,8966.50,2016-02-02,Housing,Housing services
10022213,TROWERS & HAMLINS LLP,542300,LEGAL FEES,5108671144,8879.50,2016-02-02,Communities and Intelligence,Cultural & related services
10003560,EVERSHEDS,542300,LEGAL FEES,5108651489,8775.80,2016-01-14,Communities and Intelligence,Community Development
10003560,EVERSHEDS,542300,LEGAL FEES,5108651488,8775.50,2016-01-14,Communities and Intelligence,Community Development
10024416,BINGHAM HALL ASSOCIATES,542002,CONSULTANCY-PROJECT MANAGEMENT,5108663203,8700.00,2016-01-27,Housing & Land,Housing & Land Services
10000690,ORC INTERNATIONAL LTD,504200,STAFF TRAINING,5108657320,8258.33,2016-01-27,Communities and Intelligence,Cultural & related services
16001043,CLOUDRED,542100,IT CONSULTANCY,5108661281,8256.04,2016-01-21,Housing,Capital
13002540,VITAL ENERGI UTILITES LTD,550010,CONTRACTED SERVICES BUILDINGS,5108656187,8235.60,2016-01-14,Housing & Land,Housing & Land Services
10003560,EVERSHEDS,542300,LEGAL FEES,5108658630,8199.90,2016-01-19,Housing & Land,Housing & Land Services
10025415,RED ANT,542100,IT CONSULTANCY,5108670849,8062.50,2016-02-03,Housing,Capital
10021772,SQW CONSULTING,542001,CONSULTANCY  EVALUATION ASSESSMENT,5108670869,7977.00,2016-02-01,Resources,Support Costs
12001741,2CV RESEARCH,540024,RESEARCH FOR MARKETING CAMPAIGNS AND ACTIVITIES,5108651510,7900.00,2016-01-13,Housing,Housing services
10025244,TEMPLE BRIGHT LLP,542000,MANAGEMENT & SUPPORT CONSULTANCY,5108646520,7609.27,2016-01-28,Communities and Intelligence,Cultural & related services
10000772,DENTONS UKMEA LLP,542300,LEGAL FEES,5108668762,7578.50,2016-01-28,Housing & Land,Housing & Land Services
16000696,BLOOMBERG LP,533100,PUBLICATIONS & PERIODICALS,5108669143,7554.68,2016-02-02,External Affairs,Corporate and democratic core
10007869,SWEETT (UK) LTD,542355,OTHER PROFESSIONAL FEES,5108655459,7506.00,2016-01-27,Housing,Housing services
18000094,ISLINGTON COUNCIL,544077,HSG GRANTS TO LOCAL AUTHORITIES,1900034496,7500.00,2016-01-29,Housing,Housing services
10009443,BT GLOBAL SERVICES,535000,"TELEPHONE LINE RENT, CALLS & EQUIPMENT",1900034009,7255.69,2016-01-22,Housing,Capital
10014764,VOLTERRA CONSULTING LTD,542050,RESEARCH & STUDY FEES,5108675418,7000.00,2016-02-04,Housing,Capital
12001741,2CV RESEARCH,540024,RESEARCH FOR MARKETING CAMPAIGNS AND ACTIVITIES,5108622373,6875.00,2016-01-19,Resources,Support Costs
12001741,2CV RESEARCH,540024,RESEARCH FOR MARKETING CAMPAIGNS AND ACTIVITIES,5108636731,6875.00,2016-01-15,Communities and Intelligence,Community Development
10001899,ERNST & YOUNG LLP,542353,EXTERNAL AUDIT FEES,5108615432,6700.00,2016-02-04,Resources,Support Costs
10026550,POWERVOTE UK LTD,537100,EXTERNAL MEETING ROOM HIRE & EXPENSES,5108637486,6600.00,2016-01-19,Communities and Intelligence,Children?s and education services
10024857,CTI DIGITAL,536000,MANAGE IT SERVICES,5108662941,6500.00,2016-01-26,Assembly & Secretariat,Central services
13000063,EDF ENERGY,510100,ELECTRICITY,1900001606,6253.26,2016-02-01,Housing & Land,Housing & Land Services
10026610,STYX,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108661944,6192.36,2016-02-03,"Development, Enterprise & Environment",Environmental Initiatives
10018153,BURO HAPPOLD,542000,MANAGEMENT & SUPPORT CONSULTANCY,5108650391,5950.00,2016-01-20,Resources,Corporate and democratic core
10016797,DBR (LONDON) LIMITED,530010,EQUIPMENT REPAIRS & MAINTENANCE,5108661647,5890.46,2016-01-20,Development & Environment,Economic Development
15050001,FOURTH DIMENSION AUDIO VISUAL LTD,540110,MARKETING EXHIBITIONS & EVENTS,1900034013,5743.00,2016-01-22,Housing,Capital
10017690,MEDIAEDGE:CIA UK LTD T/A MEC:ACTIVE,540100,PHOTOGRAPHY & VIDEO,5108423539,5731.37,2016-01-20,Resources,Support Costs
10004455,BERWIN LEIGHTON PAISNER,587015,DISPOSAL FEES - LEGAL,5108652358,5594.50,2016-01-12,Housing & Land,Housing & Land Services
10003560,EVERSHEDS,542300,LEGAL FEES,5108651502,5555.20,2016-01-14,Communities and Intelligence,Cultural & related services
10026363,THIS AIN'T ROCK'N'ROLL,540015,PRODUCTION ARTWORK AND DESIGN FOR MARKETING,5108670834,5500.00,2016-02-02,External Affairs,Support Costs
10026475,M&R COMMUNICATIONS LTD,530020,EQUIPMENT HIRE & RENTAL,5108641495,5364.00,2016-01-22,External Affairs,Support Costs
10025887,STREETSAGOGO,542002,CONSULTANCY-PROJECT MANAGEMENT,5108670862,5234.00,2016-02-01,Resources,Support Costs
10004184,PINSENT MASONS,542300,LEGAL FEES,5108651429,5218.60,2016-01-14,"Development, Enterprise & Environment",Economic Development
14000615,CAPITA SYMONDS LTD,542000,MANAGEMENT & SUPPORT CONSULTANCY,5108650964,5184.46,2016-01-25,Resources,Support Costs
10017690,MEDIAEDGE:CIA UK LTD T/A MEC:ACTIVE,540017,RADIO TV PRESS POSTER CINEMA AIRTIME AND SPACE,5108647119,5044.80,2016-01-20,Development & Environment,Capital
10020702,ROCKET SCIENCE UK LTD,542002,CONSULTANCY-PROJECT MANAGEMENT,5108662708,5000.00,2016-01-28,"Development, Enterprise & Environment",Environmental Initiatives
10021535,FOUNDATION FOR COMMUNITY DANCE,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108656105,5000.00,2016-01-14,Resources,Support Costs
10025208,HARINGEY MENCAP,530010,EQUIPMENT REPAIRS & MAINTENANCE,5108670792,5000.00,2016-02-01,External Affairs,Community Development
10026294,CREATIVE UNITED,542050,RESEARCH & STUDY FEES,5108668260,5000.00,2016-01-29,Housing,Housing services
10026401,SCORCH LONDON,540013,PHOTOGRAPHY AND VIDEO DESIGN AND PRODUCTION,5108645246,5000.00,2016-01-13,Housing,Capital
12002687,ANNABEL JACKSON ASSOCIATES LTD,530010,EQUIPMENT REPAIRS & MAINTENANCE,5108650141,5000.00,2016-01-29,Communities and Intelligence,Cultural & related services
10016707,BURGES SALMON LLP,542300,LEGAL FEES,5108668783,5000.00,2016-01-28,Housing & Land,Housing & Land Services
10021725,CYNERGIN,510010,PROPERTY MANAGEMENT FEES,5108661263,5000.00,2016-01-20,Housing & Land,Housing & Land Services
13000063,EDF ENERGY,510100,ELECTRICITY,1900001212,4944.78,2016-01-19,Housing & Land,Housing & Land Services
10022213,TROWERS & HAMLINS LLP,542300,LEGAL FEES,5108671164,4935.95,2016-02-02,Communities and Intelligence,Cultural & related services
10020189,URBAN BEINGS LIMITED,540015,PRODUCTION ARTWORK AND DESIGN FOR MARKETING,5108645135,4920.00,2016-02-01,Communities and Intelligence,Cultural & related services
10022210,PROFILE SECURITY SERVICES LTD,510025,SECURITY SERVICES (GUARDS),5108657274,4803.84,2016-01-27,Housing & Land,Housing & Land Services
14001067,MICHAEL PAGE UK LTD,502000,AGENCY STAFF,5108651551,4802.20,2016-02-03,Housing,Capital
10003560,EVERSHEDS,542300,LEGAL FEES,5108664887,4733.00,2016-01-28,Housing & Land,Housing & Land Services
10025051,REED AND MACKAY TRAVEL,520410,BUSINESS FARES,5108661973,4628.25,2016-01-20,Housing,Environmental & regulatory services
10026178,PREDERI LIMITED,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108656107,4550.00,2016-01-14,External Affairs,Cultural & related services
12001827,FRASER MUGGERIDGE STUDIO,533000,PRINTING,5108588209,4480.00,2016-01-25,Housing & Land,Housing & Land Services
10021582,REDUCTION LIMITED,540027,PRINTING FOR MARKETING MATERIALS,5108661364,4455.00,2016-01-20,Communities and Intelligence,Community Development
14001067,MICHAEL PAGE UK LTD,502000,AGENCY STAFF,5108631307,4358.92,2016-02-02,Communities and Intelligence,Community Development
10026428,INGENIUS PRODUCTIONS LIMITED,530020,EQUIPMENT HIRE & RENTAL,5108662027,4310.00,2016-01-20,Communities and Intelligence,Community Development
Corp Card,NATWEST CORPORATE CREDIT CARD,542250,Interpreters,100050597,4282.17,2016-02-05,Private Office,Economic Development
10022213,TROWERS & HAMLINS LLP,542300,LEGAL FEES,5108671171,4229.10,2016-02-02,Communities and Intelligence,Cultural & related services
10024433,TIM SPIRES,542002,CONSULTANCY-PROJECT MANAGEMENT,5108669918,4200.00,2016-02-02,Communities and Intelligence,Public Health
Corp Card,NATWEST CORPORATE CREDIT CARD,520410,Business Fares,100050598,4144.10,2016-02-05,Corporate Management,Corporate and democratic core
