Vendor ID,Vendor Name,Cost Element,Expenditure Account Code Description,Document No,Amount,Clearing Date,Directorate,Service Expenditure Analysis
18000009,PEABODY TRUST,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900039542,191087.00,2017-02-01,Housing,Capital
18000256,RICHMOND HOUSING PARTNERSHIP,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900039241,175000.00,2017-01-09,Housing,Capital
10019301,THAMES REACH,542800,HSG-ROUGH SLEEPING,5108977485,143179.87,2017-01-18,Housing,Housing services
10020632,ST MUNGOS,542800,HSG-ROUGH SLEEPING,5108965136,134886.35,2017-01-19,Housing,Housing services
18000256,RICHMOND HOUSING PARTNERSHIP,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900039242,130000.00,2017-01-09,Housing,Capital
10020714,BRITISH FASHION COUNCIL,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108987509,125368.10,2017-02-01,Communities and Intelligence,Cultural & related services
10007641,HERBERT SMITH FREEHILLS LLP,542300,LEGAL FEES,5108962298,111059.50,2017-01-09,Housing & Land,Housing & Land
18000045,LONDON AND QUADRANT HOUSING TRUST,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900039352,107400.00,2017-01-10,Housing,Housing services
18000045,LONDON AND QUADRANT HOUSING TRUST,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900039353,107400.00,2017-01-10,Housing,Housing services
18000045,LONDON AND QUADRANT HOUSING TRUST,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900039354,107400.00,2017-01-10,Housing,Housing services
18000045,LONDON AND QUADRANT HOUSING TRUST,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900039355,107400.00,2017-01-10,Housing,Housing services
18000045,LONDON AND QUADRANT HOUSING TRUST,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900039356,107400.00,2017-01-10,Housing,Housing services
18000045,LONDON AND QUADRANT HOUSING TRUST,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900039357,107400.00,2017-01-10,Housing,Housing services
18000045,LONDON AND QUADRANT HOUSING TRUST,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900039358,107400.00,2017-01-10,Housing,Housing services
18000045,LONDON AND QUADRANT HOUSING TRUST,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900039359,107400.00,2017-01-10,Housing,Housing services
18000045,LONDON AND QUADRANT HOUSING TRUST,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900039360,107400.00,2017-01-10,Housing,Housing services
18000045,LONDON AND QUADRANT HOUSING TRUST,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900039361,107400.00,2017-01-10,Housing,Housing services
18000045,LONDON AND QUADRANT HOUSING TRUST,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900039362,107400.00,2017-01-10,Housing,Housing services
18000045,LONDON AND QUADRANT HOUSING TRUST,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900039363,107400.00,2017-01-10,Housing,Housing services
18000045,LONDON AND QUADRANT HOUSING TRUST,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900039364,107400.00,2017-01-10,Housing,Housing services
18000045,LONDON AND QUADRANT HOUSING TRUST,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900039365,107400.00,2017-01-10,Housing,Housing services
18000045,LONDON AND QUADRANT HOUSING TRUST,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900039366,107400.00,2017-01-10,Housing,Housing services
18000045,LONDON AND QUADRANT HOUSING TRUST,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900039367,107400.00,2017-01-10,Housing,Housing services
18000045,LONDON AND QUADRANT HOUSING TRUST,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900039368,107400.00,2017-01-10,Housing,Housing services
18000045,LONDON AND QUADRANT HOUSING TRUST,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900039369,107400.00,2017-01-10,Housing,Housing services
18000045,LONDON AND QUADRANT HOUSING TRUST,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900039370,107400.00,2017-01-10,Housing,Housing services
18000045,LONDON AND QUADRANT HOUSING TRUST,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900039371,107400.00,2017-01-10,Housing,Housing services
18000045,LONDON AND QUADRANT HOUSING TRUST,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900039372,107400.00,2017-01-10,Housing,Housing services
18000045,LONDON AND QUADRANT HOUSING TRUST,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900039373,107400.00,2017-01-10,Housing,Housing services
18000045,LONDON AND QUADRANT HOUSING TRUST,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900039374,107400.00,2017-01-10,Housing,Housing services
18000045,LONDON AND QUADRANT HOUSING TRUST,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900039375,107400.00,2017-01-10,Housing,Housing services
18000045,LONDON AND QUADRANT HOUSING TRUST,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900039376,107400.00,2017-01-10,Housing,Housing services
18000045,LONDON AND QUADRANT HOUSING TRUST,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900039377,107400.00,2017-01-10,Housing,Housing services
18000045,LONDON AND QUADRANT HOUSING TRUST,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900039378,107400.00,2017-01-10,Housing,Housing services
18000045,LONDON AND QUADRANT HOUSING TRUST,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900039379,107400.00,2017-01-10,Housing,Housing services
18000045,LONDON AND QUADRANT HOUSING TRUST,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900039380,107400.00,2017-01-10,Housing,Housing services
18000045,LONDON AND QUADRANT HOUSING TRUST,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900039381,107400.00,2017-01-10,Housing,Housing services
18000045,LONDON AND QUADRANT HOUSING TRUST,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900039382,107400.00,2017-01-10,Housing,Housing services
18000045,LONDON AND QUADRANT HOUSING TRUST,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900039383,107400.00,2017-01-10,Housing,Housing services
18000045,LONDON AND QUADRANT HOUSING TRUST,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900039384,107400.00,2017-01-10,Housing,Housing services
18000045,LONDON AND QUADRANT HOUSING TRUST,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900039385,107400.00,2017-01-10,Housing,Housing services
18000045,LONDON AND QUADRANT HOUSING TRUST,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900039386,107400.00,2017-01-10,Housing,Housing services
10021880,RODMA,510010,PROPERTY MANAGEMENT FEES,5108989800,105457.18,2017-02-02,Housing & Land,Housing & Land
16001252,VILLE DE BORDEAUX,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108984788,100650.61,2017-01-27,Communities and Intelligence,Economic Development
18000132,ALMSHOUSE CONSORTIUM LTD,544078,HSG GRANTS TO NON-REGISTERED PROVIDERS,1900039524,100000.00,2017-01-27,Housing,Capital
18000041,NETWORK HOUSING GROUP LIMITED,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900039548,100000.00,2017-02-01,Housing,Capital
10026897,SENECA ENVIRONMENTAL SOLUTIONS LTD,510710,NON RECYCLABLE WASTE DISPOSAL/REFUSE COLLECTION,5108964516,97164.53,2017-01-11,Housing & Land,Housing & Land
10024184,GLADESMORE COMMUNITY SCHOOL,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108984073,95000.00,2017-01-26,Communities and Intelligence,Childrens and education services
10024554,MEDCITY LTD,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108988764,93000.00,2017-02-02,"Development, Enterprise & Environment",Economic Development
16001251,BURGAS MUNICIPALITY,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108968417,86135.24,2017-01-10,Communities and Intelligence,Economic Development
10001984,TURNER & TOWNSEND PROJECT MAGAG,542002,CONSULTANCY-PROJECT MANAGEMENT,5108971511,79711.07,2017-01-25,Housing,Environmental & regulatory services
10006783,LONDON BOROUGH OF CROYDON,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108977970,77366.88,2017-01-20,"Development, Enterprise & Environment",Economic Development
18000013,SANCTUARY HOUSING ASSOCIATION,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900039517,77281.00,2017-01-26,Housing,Capital
10021925,QUAYSTONE FACILITIES MANAGEMENT,510710,NON RECYCLABLE WASTE DISPOSAL/REFUSE COLLECTION,5108979974,76875.00,2017-01-24,Housing & Land,Housing & Land
18000147,LONDON BOROUGH OF HAVERING,544077,HSG GRANTS TO LOCAL AUTHORITIES,1900039532,75170.00,2017-01-31,Housing,Capital
10004347,HM TREASURY,542500,MISCELLANEOUS COSTS,CHAPS648,73904.73,2017-01-30,RESOURCES,Highways and transport services
15500355,LONDON BOROUGH OF LAMBETH,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108967334,71607.96,2017-01-18,"Development, Enterprise & Environment",Economic Development
18000256,RICHMOND HOUSING PARTNERSHIP,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900039239,70000.00,2017-01-09,Housing,Capital
10000545,O2 UK LIMITED,536300,COMPUTER HARDWARE,5108984494,67600.00,2017-02-01,Resources,Capital
10022165,KEYTREE LTD,542002,CONSULTANCY-PROJECT MANAGEMENT,5108982469,56773.95,2017-01-24,Housing,Capital
18000009,PEABODY TRUST,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900039543,55292.00,2017-02-01,Housing,Capital
10016524,TRANSPORT FOR LONDON,542320,SHARED SERVICES FEES,5108968394,55166.00,2017-01-31,Resources,Support Costs
10018793,FOOTBALL FOUNDATION,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108971989,55008.00,2017-01-11,Communities and Intelligence,Capital
10020632,ST MUNGOS,542800,HSG-ROUGH SLEEPING,5108972624,53623.25,2017-02-01,Housing,Housing services
10026057,DRON & WRIGHT PROP CONS,510400,COMMERCIAL PROPERTY RENT,5108972582,53125.00,2017-01-12,Resources,Support Costs
10020632,ST MUNGOS,542800,HSG-ROUGH SLEEPING,5108972622,52498.00,2017-02-01,Housing,Housing services
18000124,AMICUSHORIZON LIMITED,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900039482,52000.00,2017-01-17,Housing,Capital
18000063,CIRCLE ANGLIA LIMITED,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900039549,51960.00,2017-02-01,Housing,Capital
18000256,RICHMOND HOUSING PARTNERSHIP,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900039237,50000.00,2017-01-09,Housing,Capital
10007901,OVE ARUP & PARTNERS LTD,542000,MANAGEMENT & SUPPORT CONSULTANCY,5108982896,49250.00,2017-01-25,"Development, Enterprise & Environment",Environmental Initiatives
10014115,DELOITTE LLP,542051,CONSULTANCY-COMMISSIONED REPORT,5108976814,48964.00,2017-01-18,Housing,Housing services
10017232,CBRE MANAGED SERVICES LIMITED,510000,BUILDING MAINTENANCE & REPAIRS,5108966074,48770.62,2017-01-25,Resources,Support Costs
10018793,FOOTBALL FOUNDATION,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108946248,47635.00,2017-01-09,Communities and Intelligence,Capital
14000615,CAPITA SYMONDS LTD,542000,MANAGEMENT & SUPPORT CONSULTANCY,5108977998,46698.99,2017-01-26,Housing,Housing services
10016904,GREENWICH LEISURE LTD,510051,LAND/GROUND RENTS,5108973326,44523.00,2017-01-20,Housing & Land,Housing & Land
10025083,GNEWT,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108968865,43199.00,2017-01-24,"Development, Enterprise & Environment",Environmental Initiatives
10011455,LONDON TRAVELWATCH,544071,FUNCTIONAL BODY GRANT PAYMENT,CHAPS619,43000.00,2017-01-16,RESOURCES,Highways and transport services
10011455,LONDON TRAVELWATCH,544071,FUNCTIONAL BODY GRANT PAYMENT,CHAPS663,43000.00,2017-01-30,RESOURCES,Highways and transport services
13002176,ABM GROUP UK LTD,510700,OFFICE CLEANING,5108971490,42955.94,2017-01-26,Resources,Support Costs
10017232,CBRE MANAGED SERVICES LIMITED,510000,BUILDING MAINTENANCE & REPAIRS,5108956961,42844.28,2017-01-12,Resources,Cultural & related services
10008276,LOCAL AUTHORITY PENSION FUND (LPFA),501000,PENSION COSTS,1900039484,42115.10,2017-02-01,Resources,Support Costs
10022647,SHINE TRUST,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108972573,40000.00,2017-01-12,Communities and Intelligence,Childrens and education services
10016904,GREENWICH LEISURE LTD,510010,PROPERTY MANAGEMENT FEES,5108968726,40000.00,2017-01-31,Housing & Land,Housing & Land
10016942,IDOX,533101,DATA PURCHASE,5108966101,39132.50,2017-01-11,Communities and Intelligence,Cultural & related services
10004726,EXPERIAN LIMITED,542051,CONSULTANCY-COMMISSIONED REPORT,5108984608,36000.00,2017-01-31,"Development, Enterprise & Environment",Planning Policy
15500405,ISLINGTON COUNCIL,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108959711,35870.00,2017-01-09,"Development, Enterprise & Environment",Capital
10025238,AOS SECURITY LTD,510025,SECURITY SERVICES (GUARDS),5108974758,35303.74,2017-01-17,Resources,Cultural & related services
10009048,OFFICE FOR NATIONAL STATISTICS,542355,OTHER PROFESSIONAL FEES,5108951334,35000.00,2017-01-10,Communities and Intelligence,Economic Development
10014084,GERALD EVE,542001,CONSULTANCY  EVALUATION ASSESSMENT,5108934694,34709.50,2017-01-13,"Development, Enterprise & Environment",Development Control
18000147,LONDON BOROUGH OF HAVERING,544077,HSG GRANTS TO LOCAL AUTHORITIES,1900039533,33751.00,2017-01-31,Housing,Capital
10024117,FOUND IN MUSIC LIMITED,542002,CONSULTANCY-PROJECT MANAGEMENT,5108977971,33081.00,2017-01-26,Communities and Intelligence,Cultural & related services
13000367,VEOLIA ES (UK) PLC,510010,PROPERTY MANAGEMENT FEES,5108977967,31474.10,2017-01-27,Resources,Cultural & related services
15500405,ISLINGTON COUNCIL,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108959708,29500.00,2017-01-09,"Development, Enterprise & Environment",Capital
10007641,HERBERT SMITH FREEHILLS LLP,542300,LEGAL FEES,5108943518,28435.09,2017-01-09,Housing & Land,Housing & Land
10017486,ENVIRONMENT AGENCY,542000,MANAGEMENT & SUPPORT CONSULTANCY,5108968727,27000.00,2017-01-09,"Development, Enterprise & Environment",Environmental Initiatives
10017690,MEDIAEDGE:CIA UK LTD T/A MEC:ACTIVE,540019,EXTERNAL EVENTS ROADS SHOWS AND FACE TO FACE,5108962153,26001.31,2017-01-11,External Affairs,Cultural & related services
13000063,EDF ENERGY,510100,ELECTRICITY,1900039349,25897.76,2017-01-20,Resources,Support Costs
10026444,BROWSER LONDON LTD,542355,OTHER PROFESSIONAL FEES,5108977576,25511.30,2017-01-18,"Development, Enterprise & Environment",Economic Development
10016929,HOMELESS LINK,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108973680,25000.00,2017-01-13,Housing,Housing services
10007641,HERBERT SMITH FREEHILLS LLP,542300,LEGAL FEES,5108984907,24881.84,2017-01-27,Housing & Land,Housing & Land
10026935,RE (REGIONAL ENTERPRISE LIMITED),502010,SECONDED STAFF,5108972608,21444.00,2017-02-01,"Development, Enterprise & Environment",Development Control
10022165,KEYTREE LTD,542002,CONSULTANCY-PROJECT MANAGEMENT,5108972452,21395.50,2017-01-12,Housing,Capital
10006059,LB OF HARINGEY,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108973311,21250.00,2017-01-17,"Development, Enterprise & Environment",Economic Development
10017458,TRANSPORT TRADING LTD,540100,PHOTOGRAPHY & VIDEO,5108968222,20687.21,2017-01-25,External Affairs,Support Costs
13002587,MANTARAY ABSEIL LTD,510642,HEALTH & SAFETY SYSTEMS & ASSURANCE,5108984161,20382.00,2017-01-27,Housing & Land,Housing & Land
10002789,GVA GRIMLEY LTD,587016,DISPOSAL FEES - PROPERTY,5108964947,20000.00,2017-01-17,Housing & Land,Housing & Land
10017458,TRANSPORT TRADING LTD,540100,PHOTOGRAPHY & VIDEO,5108968222,19954.00,2017-01-25,External Affairs,Support Costs
10017690,MEDIAEDGE:CIA UK LTD T/A MEC:ACTIVE,540024,RESEARCH FOR MARKETING CAMPAIGNS AND ACTIVITIES,5108962159,19936.87,2017-01-16,Communities and Intelligence,Community Development
10007901,OVE ARUP & PARTNERS LTD,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108974788,19701.57,2017-01-17,"Development, Enterprise & Environment",Economic Development
12001741,2CV RESEARCH,542050,RESEARCH & STUDY FEES,5108982666,19700.00,2017-01-24,Communities and Intelligence,Corporate and democratic core
10002789,GVA GRIMLEY LTD,510010,PROPERTY MANAGEMENT FEES,5108984417,19186.67,2017-01-27,Housing & Land,Housing & Land
10002789,GVA GRIMLEY LTD,510010,PROPERTY MANAGEMENT FEES,5108984540,19186.67,2017-01-27,Housing & Land,Housing & Land
12001741,2CV RESEARCH,540014,AGENCY FEES PAID TO MARKETING AGENCIES,5108984523,18400.00,2017-01-27,"Development, Enterprise & Environment",Economic Development
10026266,ELLEN MACARTHUR FOUNDATION TRADING,542002,CONSULTANCY-PROJECT MANAGEMENT,5108950808,17500.00,2017-02-01,"Development, Enterprise & Environment",Environmental Initiatives
10004598,PORT OF LONDON AUTHORITY,510051,LAND/GROUND RENTS,5108971540,17356.61,2017-02-01,Housing & Land,Housing & Land
10015889,REWARD GATEWAY (UK) LTD,504702,CHILDCARE VOUCHERS,5108973640,16909.13,2017-01-13,Resources,Support Costs
15500012,LONDON BOROUGH OF ISLINGTON,544063,INCOME MAX EXPENSES,5108959710,16686.00,2017-01-09,Resources,Corporate and democratic core
14000223,TOWER HAMLETS COLLEGE,502010,SECONDED STAFF,5108951403,16247.00,2017-01-19,"Development, Enterprise & Environment",Economic Development
10022213,TROWERS & HAMLINS LLP,542300,LEGAL FEES,5108983063,16200.00,2017-02-03,Housing,Housing services
10007641,HERBERT SMITH FREEHILLS LLP,542300,LEGAL FEES,5108962300,16172.96,2017-01-09,Housing & Land,Housing & Land
18000066,EAST THAMES GROUP LIMITED,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900039531,16000.00,2017-01-31,Housing,Capital
18000045,LONDON AND QUADRANT HOUSING TRUST,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900039510,16000.00,2017-01-26,Housing,Capital
10002527,XEROX (UK) LTD,536300,COMPUTER HARDWARE,5108980037,15319.69,2017-01-27,Resources,Support Costs
16001034,INST ON MUNICIPAL FIN & GOVERNANCE,542050,RESEARCH & STUDY FEES,5108960232,15000.00,2017-01-13,"Development, Enterprise & Environment",Economic Development
10020083,ROUNDHOUSE TRUST,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108936744,14495.00,2017-01-12,Communities and Intelligence,Cultural & related services
10003065,LONDON FIRE & EMERG. PLANNING AUTH.,542321,PAYROLL SERVICES FEES,5108982433,14300.00,2017-01-24,Resources,Support Costs
10006811,ENERGY SAVING TRUST LTD,542002,CONSULTANCY-PROJECT MANAGEMENT,5108968702,14234.00,2017-01-26,Housing,Housing services
10021291,FIGHT FOR CHANGE,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108971968,14000.00,2017-01-11,Communities and Intelligence,Cultural & related services
10017057,PIVOTAL SOLUTIONS LTD,542000,MANAGEMENT & SUPPORT CONSULTANCY,5108979950,13500.00,2017-01-26,"Development, Enterprise & Environment",Development Control
18000063,CIRCLE ANGLIA LIMITED,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900039500,13500.00,2017-01-20,Housing,Capital
18000063,CIRCLE ANGLIA LIMITED,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900039530,13500.00,2017-01-31,Housing,Capital
10003560,EVERSHEDS,542300,LEGAL FEES,5108977640,13495.00,2017-01-19,Housing & Land,Housing & Land
10007901,OVE ARUP & PARTNERS LTD,542355,OTHER PROFESSIONAL FEES,5108984011,13181.24,2017-02-01,"Development, Enterprise & Environment",Economic Development
10016640,ALL CLEAN GROUP,510700,OFFICE CLEANING,5108968416,12591.24,2017-01-26,Resources,Support Costs
10023835,MULBERRY SCHOOL FOR GIRLS,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108972426,12500.00,2017-01-12,Communities and Intelligence,Childrens and education services
10011165,QUEEN MARY UNIVERSITY OF LONDON,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108985467,12500.00,2017-01-30,Communities and Intelligence,Childrens and education services
10002803,UNIVERSITY OF HERTFORDSHIRE,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108966116,12500.00,2017-01-11,Communities and Intelligence,Childrens and education services
10021753,GROUNDSWELL,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108983360,12500.00,2017-01-27,Housing,Housing services
15500145,ROYAL BOROUGH OF GREENWICH,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108971565,12491.25,2017-01-11,"Development, Enterprise & Environment",Economic Development
10021665,SOUND CONNECTIONS,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108978145,12412.00,2017-01-19,Communities and Intelligence,Childrens and education services
10022213,TROWERS & HAMLINS LLP,542300,LEGAL FEES,5108983091,12398.90,2017-02-03,Housing,Housing services
10024839,THE FOSTERING NETWORK,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108984074,12357.00,2017-01-26,Communities and Intelligence,Childrens and education services
15500355,LONDON BOROUGH OF LAMBETH,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108967337,12266.45,2017-01-18,"Development, Enterprise & Environment",Economic Development
10026414,SEHTA ENTERPRISES LTD,542050,RESEARCH & STUDY FEES,5108974308,12250.00,2017-01-16,"Development, Enterprise & Environment",Economic Development
10020261,GREATER LONDON VOLUNTEERING,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108973321,12225.00,2017-01-16,Communities and Intelligence,Community Development
10020080,ACCESS SPORT,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108959848,12000.00,2017-01-11,Communities and Intelligence,Cultural & related services
10023913,CLASSICS FOR ALL,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108978109,12000.00,2017-01-20,Communities and Intelligence,Childrens and education services
15500071,LONDON BOROUGH HAMMERSMITH & FULHAM,502010,SECONDED STAFF,5108983855,11849.91,2017-01-30,"Development, Enterprise & Environment",Development Control
10024298,NORDICITY LIMITED,542001,CONSULTANCY  EVALUATION ASSESSMENT,5108969009,11840.00,2017-01-16,Communities and Intelligence,Cultural & related services
10019433,EMODERATION LIMITED,540019,EXTERNAL EVENTS ROADS SHOWS AND FACE TO FACE,5108968678,11374.00,2017-01-09,External Affairs,Cultural & related services
