Vendor ID,Vendor Name,Cost Element,Expenditure Account Code Description,Document No,Amount,Clearing Date,Directorate,Service Expenditure Analysis
18000023,OCTAVIA HOUSING AND CARE,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900022387,916804.00,2014-12-22,Housing,Capital
18000041,NETWORK HOUSING GROUP LIMITED,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900022391,813710.00,2014-12-22,Housing,Capital
CPO,EVERSHEDS,542420,CLAIM SETTLEMENTS,1900022280,759990.44,2014-12-18,Housing,Capital
18000015,WANDLE HOUSING ASSOCIATION LIMITED,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900022277,735000.00,2014-12-18,Housing,Capital
18000041,NETWORK HOUSING GROUP LIMITED,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900022358,697400.00,2014-12-19,Housing,Capital
18000031,ORBIT HOUSING GROUP LTD,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900022215,680237.00,2014-12-12,Housing,Capital
18000015,WANDLE HOUSING ASSOCIATION LIMITED,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900022259,632741.00,2014-12-17,Housing,Capital
18000010,NOTTING HILL HOUSING TRUST,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900022354,599794.00,2014-12-19,Housing,Capital
18000124,AMICUSHORIZON LIMITED,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900022412,572814.00,2014-12-23,Housing,Capital
18000119,CATALYST COMMUNITIES HOUSING,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900022364,548148.00,2014-12-19,Housing,Capital
18000119,CATALYST COMMUNITIES HOUSING,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900022366,515920.00,2014-12-19,Housing,Capital
18000019,ISLINGTON AND SHOREDITCH HA LTD,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900022386,471546.00,2014-12-22,Housing,Capital
10020702,ROCKET SCIENCE UK LTD,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108323561,430000.00,2014-12-22,Communities and Intelligence,Childrens and education services
18000042,FAMILY MOSAIC HOUSING ASSOCIATION,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900022427,429712.00,2014-12-29,Housing,Capital
18000013,SANCTUARY HOUSING ASSOCIATION,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900022419,409849.00,2014-12-29,Housing,Capital
18000052,ST MUNGO COMMUNITY HA LTD,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900022166,400000.00,2014-12-08,Housing,Capital
18000119,CATALYST COMMUNITIES HOUSING,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900022363,367500.00,2014-12-19,Housing,Capital
18000019,ISLINGTON AND SHOREDITCH HA LTD,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900022382,332856.00,2014-12-22,Housing,Capital
18000019,ISLINGTON AND SHOREDITCH HA LTD,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900022383,324000.00,2014-12-22,Housing,Capital
10023412,POCKET LIVING 2013 LLP,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108315745,296297.52,2014-12-10,Housing,Capital
18000019,ISLINGTON AND SHOREDITCH HA LTD,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900022378,286603.00,2014-12-22,Housing,Capital
18000091,LB TOWER HAMLETS,544077,HSG GRANTS TO LOCAL AUTHORITIES,1900022263,270000.00,2014-12-17,Housing,Capital
18000031,ORBIT HOUSING GROUP LTD,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900022214,258490.00,2014-12-12,Housing,Capital
18000048,HYDE HOUSING ASSOCIATION LIMITED,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900022359,250752.00,2014-12-19,Housing,Capital
18000043,PARAGON COMMUNITY HOUSING GROUP LTD,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900022394,250736.00,2014-12-22,Housing,Capital
18000010,NOTTING HILL HOUSING TRUST,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900022376,250528.00,2014-12-22,Housing,Capital
10020714,BRITISH FASHION COUNCIL,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108323508,250381.71,2014-12-22,Communities and Intelligence,Cultural & related services
18000041,NETWORK HOUSING GROUP LIMITED,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900022356,250326.00,2014-12-19,Housing,Capital
10009307,FILM LONDON LTD,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108306411,250000.00,2014-12-12,Communities and Intelligence,Cultural & related services
18000019,ISLINGTON AND SHOREDITCH HA LTD,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900022385,236778.00,2014-12-22,Housing,Capital
18000041,NETWORK HOUSING GROUP LIMITED,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900022393,230160.00,2014-12-22,Housing,Capital
CPO,EVERSHEDS,542420,CLAIM SETTLEMENTS,1900022275,228868.80,2014-12-18,Housing,Capital
18000151,LONDON BOROUGH OF REDBRIDGE,544077,HSG GRANTS TO LOCAL AUTHORITIES,1900022435,192240.00,2014-12-29,Housing,Capital
18000124,AMICUSHORIZON LIMITED,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900022401,190938.00,2014-12-22,Housing,Capital
12002568,ENVIRONMENTAL SCIENTIFICS GROUP LIM,542000,MANAGEMENT & SUPPORT CONSULTANCY,5108327860,188512.02,2014-12-30,GLA Land & Property,Housing & Land Services
18000037,TOWN AND COUNTRY HOUSING GROUP,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900022282,186970.00,2014-12-18,Housing,Capital
10022570,STREET IMPACT LIMITED,542800,HSG-ROUGH SLEEPING,5108302952,184450.00,2014-12-23,Housing,Housing services
18000019,ISLINGTON AND SHOREDITCH HA LTD,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900022379,180000.00,2014-12-22,Housing,Capital
18000017,LHA-ASRA GROUP LIMITED,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900022165,177188.00,2014-12-08,Housing,Capital
18000019,ISLINGTON AND SHOREDITCH HA LTD,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900022380,165000.00,2014-12-22,Housing,Capital
18000015,WANDLE HOUSING ASSOCIATION LIMITED,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900022258,163188.00,2014-12-17,Housing,Capital
10019301,THAMES REACH,542800,HSG-ROUGH SLEEPING,5108310035,147540.00,2014-12-29,Housing,Housing services
10009841,IMPERIAL WAR MUSEUM TRADING CO LTD,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108220423,145000.00,2014-12-23,Communities and Intelligence,Cultural & related services
18000043,PARAGON COMMUNITY HOUSING GROUP LTD,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900022186,125000.00,2014-12-10,Housing,Capital
18000043,PARAGON COMMUNITY HOUSING GROUP LTD,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900022428,117000.00,2014-12-29,Housing,Capital
18000041,NETWORK HOUSING GROUP LIMITED,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900022357,115080.00,2014-12-19,Housing,Capital
18000019,ISLINGTON AND SHOREDITCH HA LTD,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900022355,112500.00,2014-12-19,Housing,Capital
18000013,SANCTUARY HOUSING ASSOCIATION,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900022422,109293.00,2014-12-29,Housing,Capital
18000033,POPLAR HARCA LTD,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900022261,106955.00,2014-12-17,Housing,Capital
10006188,IMPERIAL COLLEGE,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108310649,99623.00,2014-12-19,Communities and Intelligence,Childrens and education services
18000033,POPLAR HARCA LTD,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900022262,98398.00,2014-12-17,Housing,Capital
18000033,POPLAR HARCA LTD,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900022266,98398.00,2014-12-17,Housing,Capital
10023870,LONDON BOROUGH OF HARROW,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108317567,98060.00,2014-12-22,Communities and Intelligence,Childrens and education services
10021880,RODMA,510010,PROPERTY MANAGEMENT FEES,5108312698,97789.45,2014-12-12,GLA Land & Property,Housing & Land Services
18000025,HEXAGON HOUSING ASSOCIATION LIMITED,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900022425,95926.00,2014-12-29,Housing,Capital
CPO,EVERSHEDS,542420,CLAIM SETTLEMENTS,1900022276,90036.28,2014-12-18,Housing,Capital
10017198,MOPAC,542351,INTERNAL AUDIT FEES,5108297589,89048.50,2014-12-10,Resources,Support Costs
10024176,CHRIST THE KING SIXTH FORM COLLEGE,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108327498,88740.00,2014-12-29,Communities and Intelligence,Childrens and education services
18000019,ISLINGTON AND SHOREDITCH HA LTD,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900022381,85500.00,2014-12-22,Housing,Capital
18000041,NETWORK HOUSING GROUP LIMITED,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900022389,80556.00,2014-12-22,Housing,Capital
18000006,WEST LONDON YMCA,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900022417,78462.00,2014-12-29,Housing,Capital
10000611,PETER BRETT ASSOCIATES LLP,542050,RESEARCH & STUDY FEES,5108315608,75524.02,2014-12-22,Development & Environment,Planning services
10008276,LPFA,501000,PENSION COSTS,1900022123,73000.00,2014-12-09,Resources,Support Costs
18000013,SANCTUARY HOUSING ASSOCIATION,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900022423,64738.00,2014-12-29,Housing,Capital
18000124,AMICUSHORIZON LIMITED,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900022413,63646.00,2014-12-23,Housing,Capital
18000124,AMICUSHORIZON LIMITED,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900022414,63646.00,2014-12-23,Housing,Capital
18000010,NOTTING HILL HOUSING TRUST,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900022375,60000.00,2014-12-22,Housing,Capital
10000493,UNIVERSITY OF EAST LONDON,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108309846,58586.00,2014-12-29,Communities and Intelligence,Public Health
10016524,TRANSPORT FOR LONDON,504400,STAFF MEDICAL INSURANCE & TREATMENT,5108317058,55470.00,2014-12-30,Resources,Support Costs
18000037,TOWN AND COUNTRY HOUSING GROUP,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900022283,54156.00,2014-12-18,Housing,Capital
10017232,NORLAND MANAGED SERVICES LIMITED,510000,BUILDING MAINTENANCE & REPAIRS,5108304374,53916.96,2014-12-17,Resources,Support Costs
10016524,TRANSPORT FOR LONDON,542320,SHARED SERVICES FEES,5108276059,53907.75,2014-12-16,Resources,Support Costs
10024401,RGTSA,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108316616,53400.00,2014-12-11,Communities and Intelligence,Childrens and education services
10000725,MOTT MACDONALD LIMITED,542000,MANAGEMENT & SUPPORT CONSULTANCY,5108316885,52347.07,2014-12-22,GLA Land & Property,Housing & Land Services
18000041,NETWORK HOUSING GROUP LIMITED,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900022390,52279.00,2014-12-22,Housing,Capital
10023929,CUCKOO HALL ACADEMIES TRUST,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108327623,52180.00,2014-12-29,Communities and Intelligence,Childrens and education services
10025083,GNEWT,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108321486,51345.00,2014-12-17,"Development, Enterprise & Environment",Planning services
10021772,SQW CONSULTING,542001,CONSULTANCY  EVALUATION ASSESSMENT,5108317267,50000.00,2014-12-12,Communities and Intelligence,Childrens and education services
18000008,NEWLON HOUSING TRUST,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900022418,49766.00,2014-12-29,Housing,Capital
10024819,21 TRUST,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108310960,48958.00,2014-12-22,Communities and Intelligence,Childrens and education services
10001984,TURNER & TOWNSEND PROJECT MAGAG,542000,MANAGEMENT & SUPPORT CONSULTANCY,5108305323,46602.80,2014-12-22,Housing,Environmental & regulatory services
10017108,THAMES FESTIVAL,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108300813,45000.00,2014-12-16,External Affairs,Cultural & related services
18000093,CROYDON COUNCIL,544077,HSG GRANTS TO LOCAL AUTHORITIES,1900022432,45000.00,2014-12-29,Housing,Capital
18000093,CROYDON COUNCIL,544077,HSG GRANTS TO LOCAL AUTHORITIES,1900022433,45000.00,2014-12-29,Housing,Capital
18000020,THAMES VALLEY HOUSING ASSOCIATION L,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900022424,42895.00,2014-12-29,Housing,Capital
18000041,NETWORK HOUSING GROUP LIMITED,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900022188,42175.00,2014-12-11,Housing,Capital
18000041,NETWORK HOUSING GROUP LIMITED,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900022189,42175.00,2014-12-11,Housing,Capital
18000041,NETWORK HOUSING GROUP LIMITED,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900022190,42175.00,2014-12-11,Housing,Capital
18000098,L B SOUTHWARK,544077,HSG GRANTS TO LOCAL AUTHORITIES,1900022194,40710.00,2014-12-11,Housing,Capital
18000098,L B SOUTHWARK,544077,HSG GRANTS TO LOCAL AUTHORITIES,1900022361,40706.00,2014-12-19,Housing,Capital
13002176,GBM SERVICES LTD,510700,OFFICE CLEANING,5108317990,40428.22,2014-12-23,Resources,Support Costs
10016524,TRANSPORT FOR LONDON,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108311950,40000.00,2014-12-30,"Development, Enterprise & Environment",Planning services
15500125,LONDON BOROUGH OF CROYDON,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108303425,39470.97,2014-12-09,Development & Environment,Planning services
10017690,MEDIAEDGE:CIA UK LTD,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108294253,39289.90,2014-12-08,Development & Environment,Planning services
10000063,VODAFONE CORPORATE LTD,535020,"MOBILE PHONE LINE RENT, CALLS & EQUIPMENT",1900021998,37762.12,2014-12-17,Resources,Support Costs
18000019,ISLINGTON AND SHOREDITCH HA LTD,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900022377,37389.00,2014-12-22,Housing,Capital
10017690,MEDIAEDGE:CIA UK LTD,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108298511,37198.49,2014-12-10,Development & Environment,Planning services
10007104,LONDON BOROUGH OF ENFIELD,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108328065,36574.85,2014-12-29,Development & Environment,Planning services
10023894,FAIRLAWN PRIMARY SCHOOL,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108294578,36110.00,2014-12-09,Communities and Intelligence,Childrens and education services
10016904,GREENWICH LEISURE LTD,550010,CONTRACTED SERVICES BUILDINGS,5108315733,35000.00,2014-12-29,GLA Land & Property,Housing & Land Services
10017690,MEDIAEDGE:CIA UK LTD,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108298512,34012.89,2014-12-10,Development & Environment,Planning services
10024917,ROOMS OF OUR OWN,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108308698,33240.00,2014-12-09,Housing,Housing services
10007901,OVE ARUP & PARTNERS LTD,542000,MANAGEMENT & SUPPORT CONSULTANCY,5108298450,32896.00,2014-12-09,"Development, Enterprise & Environment",Planning services
10025238,AOS SECURITY LTD,510025,SECURITY SERVICES (GUARDS),5108317207,32650.27,2014-12-17,Resources,Cultural & related services
18000098,L B SOUTHWARK,544077,HSG GRANTS TO LOCAL AUTHORITIES,1900022362,32565.00,2014-12-19,Housing,Capital
18000041,NETWORK HOUSING GROUP LIMITED,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900022388,32172.00,2014-12-22,Housing,Capital
10009841,IMPERIAL WAR MUSEUM TRADING CO LTD,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108305578,32040.00,2014-12-23,Development & Environment,Capital
10025238,AOS SECURITY LTD,510025,SECURITY SERVICES (GUARDS),5108331198,31393.80,2015-01-02,Resources,Cultural & related services
18000031,ORBIT HOUSING GROUP LTD,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900022216,31052.00,2014-12-12,Housing,Capital
18000063,CIRCLE ANGLIA LIMITED,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900022399,30933.00,2014-12-22,Housing,Capital
10008276,LPFA,502010,SECONDED STAFF,5108315837,30812.00,2014-12-15,Resources,Corporate and democratic core
13000367,VEOLIA ES (UK) PLC,510010,PROPERTY MANAGEMENT FEES,5108321574,30671.49,2014-12-22,Resources,Cultural & related services
10024857,CTI DIGITAL,542100,IT CONSULTANCY,5108327384,28425.00,2014-12-29,Resources,Support Costs
10021579,SUSTAINABLE RESTAURANT ASSOCIATION,542000,MANAGEMENT & SUPPORT CONSULTANCY,5108317297,27988.71,2014-12-18,"Development, Enterprise & Environment",Environmental & regulatory services
10009499,LONDON COMMUNICATIONS AGENCY,542051,CONSULTANCY-COMMISSIONED REPORT,5108310059,27681.62,2014-12-09,Communities and Intelligence,Public Health
10017470,COMPUTACENTER,536200,COMPUTER SOFTWARE,5108312856,27579.97,2014-12-30,Resources,Support Costs
13000063,EDF ENERGY,510100,ELECTRICITY,1900022168,27419.78,2014-12-18,Resources,Support Costs
10023768,LAMPTON SCHOOL ACADEMY TRUST,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108288999,27250.74,2014-12-29,Communities and Intelligence,Childrens and education services
10023216,PLUNKETT FOUNDATION,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108309041,27189.00,2014-12-10,"Development, Enterprise & Environment",Environmental & regulatory services
18000161,LONDON BOROUGH OF ENFIELD,544077,HSG GRANTS TO LOCAL AUTHORITIES,1900022434,25000.00,2014-12-29,Housing,Capital
10007755,KELWAY (UK),536300,COMPUTER HARDWARE,5108308712,23750.00,2014-12-22,Resources,Support Costs
10019459,SHARED INTELLIGENCE,542000,MANAGEMENT & SUPPORT CONSULTANCY,5108322283,23013.00,2014-12-23,Corporate Management,Corporate and democratic core
10024347,INSTITUTE OF PHYSICS,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108327620,22932.00,2014-12-29,Communities and Intelligence,Childrens and education services
10002789,GVA GRIMLEY LTD,510010,PROPERTY MANAGEMENT FEES,5108311829,21333.33,2014-12-29,GLA Land & Property,Housing & Land Services
10017067,PREVISTA LTD,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108316541,21108.98,2014-12-15,Communities and Intelligence,Childrens and education services
10017095,SUSTAIN,542000,MANAGEMENT & SUPPORT CONSULTANCY,5108316280,21085.71,2014-12-30,"Development, Enterprise & Environment",Environmental & regulatory services
10001016,URS INFRASTRUCTURE & ENVIRONMENT,542000,MANAGEMENT & SUPPORT CONSULTANCY,5108279626,20817.00,2014-12-11,Development & Environment,Planning services
18000063,CIRCLE ANGLIA LIMITED,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900022400,20622.00,2014-12-22,Housing,Capital
CPO,EVERSHEDS,542420,CLAIM SETTLEMENTS,1900022217,20550.00,2014-12-15,Housing,Capital
10017108,THAMES FESTIVAL,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108311768,20000.00,2014-12-17,External Affairs,Cultural & related services
14001109,QI CONSULTING,542002,CONSULTANCY-PROJECT MANAGEMENT,5108312596,20000.00,2014-12-30,Communities and Intelligence,Public Health
18000150,LONDON BOROUGH OF LEWISHAM,544077,HSG GRANTS TO LOCAL AUTHORITIES,1900022349,20000.00,2014-12-19,Housing,Capital
18000150,LONDON BOROUGH OF LEWISHAM,544077,HSG GRANTS TO LOCAL AUTHORITIES,1900022350,20000.00,2014-12-19,Housing,Capital
18000037,TOWN AND COUNTRY HOUSING GROUP,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900022281,18052.00,2014-12-18,Housing,Capital
10006571,LONDON BOROUGH OF  WALTHAM FOREST,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108230267,17309.16,2014-12-08,Development & Environment,Capital
10023908,DESIGN EDUCATION CIC,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108312528,17285.00,2014-12-08,Communities and Intelligence,Childrens and education services
10000580,BOOZ & COMPANY (UK) LTD,502010,SECONDED STAFF,5108310245,17118.00,2014-12-22,Communities and Intelligence,Public Health
18000047,PADDINGTON CHURCHES HA LTD,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900022191,16000.00,2014-12-11,Housing,Capital
18000047,PADDINGTON CHURCHES HA LTD,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900022192,16000.00,2014-12-11,Housing,Capital
18000047,PADDINGTON CHURCHES HA LTD,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900022193,16000.00,2014-12-11,Housing,Capital
18000047,PADDINGTON CHURCHES HA LTD,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900022395,16000.00,2014-12-22,Housing,Capital
18000047,PADDINGTON CHURCHES HA LTD,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900022396,16000.00,2014-12-22,Housing,Capital
10008226,EDENRED (UK GROUP) LTD,504702,CHILDCARE VOUCHERS,5108311612,15752.10,2014-12-08,Resources,Support Costs
10021506,EXCEL LONDON,537100,EXTERNAL MEETING ROOM HIRE & EXPENSES,5108322097,15440.00,2014-12-18,Assembly & Secretariat,Central services
10017470,COMPUTACENTER,536300,COMPUTER HARDWARE,5108304112,15362.70,2014-12-17,Resources,Capital
10009499,LONDON COMMUNICATIONS AGENCY,542355,OTHER PROFESSIONAL FEES,5108310057,15000.00,2014-12-19,Communities and Intelligence,Public Health
18000019,ISLINGTON AND SHOREDITCH HA LTD,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900022384,15000.00,2014-12-22,Housing,Capital
10018793,FOOTBALL FOUNDATION,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108318711,14122.75,2014-12-16,Communities and Intelligence,Cultural & related services
10016640,ALL CLEAN GROUP,510700,OFFICE CLEANING,5108310000,13530.90,2014-12-23,Resources,Support Costs
18000010,NOTTING HILL HOUSING TRUST,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900022213,13000.00,2014-12-12,Housing,Capital
10023080,SIRIUS,542100,IT CONSULTANCY,5108310720,12600.00,2014-12-09,Resources,Support Costs
10017016,LONDON SUSTAINABILITY EXCHANGE,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108316152,12343.00,2014-12-16,Communities and Intelligence,Public Health
10024789,SOUTHERN HOUSING GROUP LTD,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108306672,12233.00,2014-12-22,Communities and Intelligence,Public Health
10012662,RAMBOLL UK LTD,542000,MANAGEMENT & SUPPORT CONSULTANCY,5108304068,12000.00,2014-12-15,"Development, Enterprise & Environment",Planning services
15050001,CEME Limited,510010,PROPERTY MANAGEMENT FEES,1900001342,12000.00,2014-12-23,GLA Land & Property,Housing & Land Services
10004455,BERWIN LEIGHTON PAISNER,587015,DISPOSAL FEES - LEGAL,5108331293,11997.00,2015-01-02,GLA Land & Property,Housing & Land Services
10008276,LPFA,504200,STAFF TRAINING,5108321830,11626.89,2014-12-17,Resources,Corporate and democratic core
10018859,TEST PARTNERS LTD,542100,IT CONSULTANCY,5108310750,11600.00,2014-12-11,Resources,Support Costs
18000041,NETWORK HOUSING GROUP LIMITED,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900022392,11508.00,2014-12-22,Housing,Capital
10018774,CENTRE FOR ECON & SOCIAL INCLUSION,542050,RESEARCH & STUDY FEES,5108331620,11222.85,2015-01-02,"Development, Enterprise & Environment",Planning services
13002881,GPS MARINE CONTRACTORS LTD,510001,EXTERNAL BUILDING MAINTENANCE,5108312799,11198.37,2014-12-11,GLA Land & Property,Housing & Land Services
10023772,BAKER TILLY BUSINESS SERV LTD,542000,MANAGEMENT & SUPPORT CONSULTANCY,5108301586,11167.10,2014-12-08,Housing,Capital
10016907,GROUNDWORK LONDON,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108310015,11000.00,2014-12-10,"Development, Enterprise & Environment",Cultural & related services
15500400,LONDON BOROUGH OF SOUTHWARK,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108297831,10996.00,2014-12-10,Communities and Intelligence,Public Health
10007464,CROWN WORLDWIDE LTD,533040,DOCUMENT ARCHIVE & STORAGE,5108312678,10756.95,2014-12-17,Resources,Support Costs
10007475,GRANT THORNTON UK LLP,542060,PLANNING & DEVELOPMENT CONSULTANCY,5108275970,10494.00,2014-12-09,GLA Land & Property,Housing & Land Services
10014339,COG DESIGN LIMITED,540015,PRODUCTION ARTWORK AND DESIGN FOR MARKETING,5108311688,10100.00,2014-12-29,External Affairs,Cultural & related services
10010880,LONDON CENTRAL YMCA LTD,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108320984,10049.00,2014-12-17,Communities and Intelligence,Public Health
10025289,IGEOLISE LIMITED,533100,PUBLICATIONS & PERIODICALS,5108311780,10000.00,2014-12-12,Communities and Intelligence,Cultural & related services
18000052,ST MUNGO COMMUNITY HA LTD,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900022431,10000.00,2014-12-29,Housing,Capital
10025132,AGL COMMUNICATIONS OR AGL,530010,EQUIPMENT REPAIRS & MAINTENANCE,5108327567,9998.00,2014-12-29,Communities and Intelligence,Planning services
