Vendor ID,Vendor Name,Cost Element,Expenditure Account Code Description,Document No,Amount,Clearing Date
10016929,HOMELESS LINK,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108207784,15000.00,2014-08-22
10008226,EDENRED (UK GROUP) LTD,504702,CHILDCARE VOUCHERS,5108225749,14536.20,2014-08-22
10016689,BLISS EVENTS MANAGEMENT LIMITED,540019,EXTERNAL EVENTS ROADS SHOWS AND FACE TO FACE,5108240663,13549.00,2014-09-11
10016640,ALL CLEAN GROUP,510700,OFFICE CLEANING,5108233981,13530.90,2014-09-03
18000094,ISLINGTON COUNCIL,544077,HSG GRANTS TO LOCAL AUTHORITIES,1900020894,13000.00,2014-08-22
18000094,ISLINGTON COUNCIL,544077,HSG GRANTS TO LOCAL AUTHORITIES,1900020895,13000.00,2014-08-22
18000101,LONDON BOROUGH OF BARKING AND DAGEN,544077,HSG GRANTS TO LOCAL AUTHORITIES,1900021071,12950.00,2014-09-08
18000101,LONDON BOROUGH OF BARKING AND DAGEN,544077,HSG GRANTS TO LOCAL AUTHORITIES,1900021072,12950.00,2014-09-08
18000101,LONDON BOROUGH OF BARKING AND DAGEN,544077,HSG GRANTS TO LOCAL AUTHORITIES,1900021073,12950.00,2014-09-08
18000101,LONDON BOROUGH OF BARKING AND DAGEN,544077,HSG GRANTS TO LOCAL AUTHORITIES,1900021074,12950.00,2014-09-08
10021875,REGENERIS CONSULTING LIMITED,542002,CONSULTANCY-PROJECT MANAGEMENT,5108220072,12567.60,2014-08-27
10023213,THE PASSAGE,537000,HOTEL ACCOMMODATION,5108239413,12500.00,2014-09-11
10023213,THE PASSAGE,537000,HOTEL ACCOMMODATION,5108241415,12500.00,2014-09-12
10017232,NORLAND MANAGED SERVICES LIMITED,510000,BUILDING MAINTENANCE & REPAIRS,5108201956,12340.57,2014-08-19
15500097,LONDON BOROUGH OF CAMDEN,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108212581,12257.83,2014-08-27
10023772,BAKER TILLY BUSINESS SERV LTD,542000,MANAGEMENT & SUPPORT CONSULTANCY,5108241067,12057.20,2014-09-12
10017690,MEDIAEDGE:CIA UK LTD,540700,PUBLIC AFFAIRS & MEDIA RELATIONS,5108219368,11515.41,2014-09-08
10009499,LONDON COMMUNICATIONS AGENCY,542355,OTHER PROFESSIONAL FEES,5108227798,11490.00,2014-08-26
10021579,SUSTAINABLE RESTAURANT ASSOCIATION,542000,MANAGEMENT & SUPPORT CONSULTANCY,5108223149,11413.92,2014-08-20
10018774,CENTRE FOR ECON & SOCIAL INCLUSION,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108203334,11316.66,2014-08-22
10017322,SERVOCA SECURE SOLUTIONS,510025,SECURITY SERVICES (GUARDS),5108241261,11061.33,2014-09-12
18000032,SWAN HOUSING ASSOCIATION LIMITED,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900020904,11000.00,2014-08-26
10009499,LONDON COMMUNICATIONS AGENCY,542051,CONSULTANCY-COMMISSIONED REPORT,5108240257,10785.89,2014-09-11
15500097,LONDON BOROUGH OF CAMDEN,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108203877,10720.76,2014-08-18
10006571,LONDON BOROUGH OF  WALTHAM FOREST,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108230270,10551.33,2014-09-01
10007104,LONDON BOROUGH OF ENFIELD,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108227534,10544.98,2014-08-26
10022064,PRECISE MEDIA MONITORING LTD,540031,MONITORING OF PR AND SOCIAL MEDIA,5108213252,10285.56,2014-08-27
16001097,SALESFORCE.COM,540031,MONITORING OF PR AND SOCIAL MEDIA,5108239850,10080.00,2014-09-11
10007901,OVE ARUP & PARTNERS LTD,542000,MANAGEMENT & SUPPORT CONSULTANCY,5108204328,10040.00,2014-08-20
15500097,LONDON BOROUGH OF CAMDEN,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108212582,10007.14,2014-08-27
10004230,GL HEARN LTD,510012,VALUATION FEES,5108220100,10000.00,2014-08-18
10006059,L B OF HARINGEY,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108223339,10000.00,2014-09-02
16001119,SYDNEY DANCE COMPANY,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108208560,10000.00,2014-08-21
10007692,SKY HIGH TECHNOLOGY LTD,542002,CONSULTANCY-PROJECT MANAGEMENT,5108213926,9435.00,2014-08-27
10024079,NABIHAH SACHEDINA,542002,CONSULTANCY-PROJECT MANAGEMENT,5108234414,9260.00,2014-09-10
10018022,W A FAIRHURST & PARTNERS,510052,GROUNDS MAINTENANCE,5108208878,9160.63,2014-08-26
10015341,COMRES,542050,RESEARCH & STUDY FEES,5108228961,8940.00,2014-09-05
10020885,FUTURE OF LONDON 2011 LIMITED,533100,PUBLICATIONS & PERIODICALS,5108229059,8910.00,2014-08-29
10006571,LONDON BOROUGH OF  WALTHAM FOREST,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108230276,8603.56,2014-09-01
13002393,OLYMPIA LIMITED,537100,EXTERNAL MEETING ROOM HIRE & EXPENSES,5108203678,8592.50,2014-08-20
10001984,TURNER & TOWNSEND PROJECT MAGAG,542000,MANAGEMENT & SUPPORT CONSULTANCY,5108212014,8500.00,2014-09-02
10023772,BAKER TILLY BUSINESS SERV LTD,542000,MANAGEMENT & SUPPORT CONSULTANCY,5108241063,8190.40,2014-09-12
13002540,VITAL ENERGI UTILITES LTD,550010,CONTRACTED SERVICES BUILDINGS,5108239020,8125.10,2014-09-10
10014124,CBRE LIMITED,530010,EQUIPMENT REPAIRS & MAINTENANCE,5108214947,8076.25,2014-08-27
10000044,CITY OF LONDON,502010,SECONDED STAFF,5108218200,7425.60,2014-09-03
10024534,OK-RM,540015,PRODUCTION ARTWORK AND DESIGN FOR MARKETING,5108223066,7425.00,2014-09-11
10007594,AMEC GROUP LIMITED,542000,MANAGEMENT & SUPPORT CONSULTANCY,5108220991,7382.00,2014-08-22
10010386,GLOBAL KNOWLEDGE NETWORK UK LTD,504200,STAFF TRAINING,5108207665,7300.00,2014-08-18
10018022,W A FAIRHURST & PARTNERS,510000,BUILDING MAINTENANCE & REPAIRS,5108208872,7185.09,2014-08-26
10021971,SEREN WELCH,542002,CONSULTANCY-PROJECT MANAGEMENT,5108218590,7150.00,2014-09-02
10006303,SWETS INFORMATION SERVICES,533100,PUBLICATIONS & PERIODICALS,5108203670,7080.00,2014-08-20
10018379,JACOBS U.K LTD,536510,SOFTWARE MAINTENANCE,5108218075,7061.25,2014-09-08
10005471,GLENNY,542000,MANAGEMENT & SUPPORT CONSULTANCY,5108239358,6933.75,2014-09-10
10024135,THE BOSTON CONSULTING GROUP UK LLP,502010,SECONDED STAFF,5108206720,6884.48,2014-08-20
10009499,LONDON COMMUNICATIONS AGENCY,542051,CONSULTANCY-COMMISSIONED REPORT,5108230381,6486.00,2014-09-02
10022847,CITY YEAR LONDON,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108219719,6465.60,2014-09-11
12001741,2CV RESEARCH,540024,RESEARCH FOR MARKETING CAMPAIGNS AND ACTIVITIES,5108235417,6050.00,2014-09-08
10002789,GVA GRIMLEY LTD,542000,MANAGEMENT & SUPPORT CONSULTANCY,5108235409,6009.40,2014-09-05
10016516,TELEFONICA O2,535020,"MOBILE PHONE LINE RENT, CALLS & EQUIPMENT",5108230966,6008.67,2014-09-02
10017690,MEDIAEDGE:CIA UK LTD,540014,AGENCY FEES PAID TO MARKETING AGENCIES,5108225448,5863.14,2014-09-10
10016797,DBR (LONDON) LIMITED,510001,EXTERNAL BUILDING MAINTENANCE,5108231280,5814.30,2014-09-04
10017690,MEDIAEDGE:CIA UK LTD,540700,PUBLIC AFFAIRS & MEDIA RELATIONS,5108212859,5813.81,2014-08-27
10021767,KATE F JONES LTD,542002,CONSULTANCY-PROJECT MANAGEMENT,5108223343,5775.00,2014-08-27
10016797,DBR (LONDON) LIMITED,510001,EXTERNAL BUILDING MAINTENANCE,5108230683,5738.59,2014-09-02
10006571,LONDON BOROUGH OF  WALTHAM FOREST,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108233345,5644.52,2014-09-11
15500071,LONDON BOROUGH HAMMERSMITH & FULHAM,542355,OTHER PROFESSIONAL FEES,5108234598,5643.77,2014-09-04
10017672,PIPERS PROJECTS LTD,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108218149,5625.00,2014-09-03
10009499,LONDON COMMUNICATIONS AGENCY,542051,CONSULTANCY-COMMISSIONED REPORT,5108240417,5481.50,2014-09-11
10005471,GLENNY,542000,MANAGEMENT & SUPPORT CONSULTANCY,5108239341,5428.75,2014-09-10
10005471,GLENNY,542000,MANAGEMENT & SUPPORT CONSULTANCY,5108239349,5392.50,2014-09-10
15500400,LONDON BOROUGH OF SOUTHWARK,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108208467,5299.00,2014-08-20
