Vendor ID,Vendor Name,Cost Element,Expenditure Account Code Description,Document No,Amount,Clearing Date,Directorate,Service Expenditure Analysis
10009148,TMP (UK) LTD,504000,RECRUITMENT ADVERTISING,5109779686,1286.31,2020-07-22,CHIEF OFFICER,SUPPORT COSTS
10009148,TMP (UK) LTD,504000,RECRUITMENT ADVERTISING,5109781274,1286.31,2020-07-22,CHIEF OFFICER,SUPPORT COSTS
10009307,FILM LONDON LTD,544075,GRANTS TO EXTERNAL ORGANISATIONS,5109789146,80000.00,2020-07-24,GOOD GROWTH,CULTURAL & RELATED SERVICES
10009307,FILM LONDON LTD,544075,GRANTS TO EXTERNAL ORGANISATIONS,5109781664,230000.00,2020-07-02,GOOD GROWTH,CULTURAL & RELATED SERVICES
10009443,BT GLOBAL SERVICES,535000,TELEPHONY FIXED,1900049732,8105.45,2020-07-22,CHIEF OFFICER,SUPPORT COSTS
10009843,QA IT SERVICE LTD,504200,STAFF TRAINING,5109775450,1250.00,2020-07-08,COMMUNITIES & SKILLS,PLANNING SERVICES
10009843,QA IT SERVICE LTD,504200,STAFF TRAINING,5109776775,750,2020-07-15,COMMUNITIES & SKILLS,PLANNING SERVICES
10010027,LONDON BOROUGH OF LEWISHAM,544075,GRANTS TO EXTERNAL ORGANISATIONS,5109779857,2000.00,2020-07-08,COMMUNITIES & SKILLS,PLANNING SERVICES
10010264,HAWKINS BROWN,542060,PLANNING & DEVELOPMENT CONSULTANCY,5109783554,67053.12,2020-07-09,GOOD GROWTH,PLANNING SERVICES
10010264,HAWKINS BROWN,542060,PLANNING & DEVELOPMENT CONSULTANCY,5109785867,53642.50,2020-07-10,GOOD GROWTH,PLANNING SERVICES
10010582,GOVNET COMMUNICATIONS,504200,STAFF TRAINING,5109787666,325,2020-07-15,HOUSING & LAND,HOUSING SERVICES
10010744,1 SPATIAL LTD,542002,CONSULTANCY-PROJECT MANAGEMENT,5109785746,45004.50,2020-07-10,GOOD GROWTH,PLANNING SERVICES
10011017,CORPORATE DOCUMENT SERVICES LTD,540015,PRODUCTION ARTWORK AND DESIGN FOR MARKETING,5109784835,5000.00,2020-07-10,GOOD GROWTH,CULTURAL & RELATED SERVICES
10011017,CORPORATE DOCUMENT SERVICES LTD,540011,STATUTORY ADS NOTICES COMMUNICATIONS & CONSULTATIO,5109778007,547.65,2020-07-14,GOOD GROWTH,PLANNING SERVICES
10011017,CORPORATE DOCUMENT SERVICES LTD,542060,PLANNING & DEVELOPMENT CONSULTANCY,5109778417,2703.10,2020-07-06,GOOD GROWTH,PLANNING SERVICES
10011017,CORPORATE DOCUMENT SERVICES LTD,540025,ART AND POETRY INSTALLATIONS AND PROGRAMMES,5109781280,299.25,2020-07-01,STRATEGY & COMMUNICATIONS,CULTURAL & RELATED SERVICES
10011986,AIR QUALITY CONSULTANTS LTD,502020,CONTRACTORS,5109785569,3366.00,2020-07-13,GOOD GROWTH,PLANNING SERVICES
10012154,DEEPSTORE LIMITED,533040,DOCUMENT ARCHIVE & STORAGE,5109781851,281.97,2020-07-06,CHIEF OFFICER,SUPPORT COSTS
10012154,DEEPSTORE LIMITED,533040,DOCUMENT ARCHIVE & STORAGE,5109782042,744.06,2020-07-06,CHIEF OFFICER,SUPPORT COSTS
10013089,INTEROUTE NETWORKS LTD,536000,MANAGE IT SERVICES,5109775215,577.94,2020-07-13,CHIEF OFFICER,SUPPORT COSTS
10013716,PURE,540018,SOCIAL MEDIA AND DIGITAL ADVERTISING SPACE,5109777307,699,2020-07-03,STRATEGY & COMMUNICATIONS,SUPPORT COSTS
10013716,PURE,540018,SOCIAL MEDIA AND DIGITAL ADVERTISING SPACE,5109777311,699,2020-07-06,STRATEGY & COMMUNICATIONS,SUPPORT COSTS
10013716,PURE,540018,SOCIAL MEDIA AND DIGITAL ADVERTISING SPACE,5109777338,699,2020-07-03,STRATEGY & COMMUNICATIONS,SUPPORT COSTS
10014246,RICS BUSINESS SERVICES,504200,STAFF TRAINING,5109771339,1520.00,2020-07-01,HOUSING & LAND,HOUSING SERVICES
10014376,DOUGLAS EDWARDS QC,542300,LEGAL FEES,5109787668,31362.50,2020-07-15,GOOD GROWTH,PLANNING SERVICES
10015554,PROBRAND LTD,542000,MANAGEMENT & SUPPORT CONSULTANCY,5109774995,17516.00,2020-07-08,HOUSING & LAND,HOUSING SERVICES
10015811,GATENBYSANDERSON LIMITED,502000,AGENCY STAFF,5109782886,14160.00,2020-07-08,GOOD GROWTH,PLANNING SERVICES
10015811,GATENBYSANDERSON LIMITED,502000,AGENCY STAFF,5109784879,1416.00,2020-07-21,GOOD GROWTH,PLANNING SERVICES
10015889,ASPERITY EMPLOYEE BENEFITS LTD,504702,CHILDCARE VOUCHERS,5109789049,6630.00,2020-07-24,CHIEF OFFICER,SUPPORT COSTS
10016487,HAVERING COLLEGE,544075,GRANTS TO EXTERNAL ORGANISATIONS,5109780949,990298.57,2020-07-22,GOOD GROWTH,CAPITAL
10016524,TRANSPORT FOR LONDON,542002,CONSULTANCY-PROJECT MANAGEMENT,5109767892,14000.00,2020-07-14,GOOD GROWTH,PLANNING SERVICES
10016640,ALL CLEAN GROUP,510700,OFFICE CLEANING,5109781636,13127.50,2020-07-23,CHIEF OFFICER,SUPPORT COSTS
10016643,AMAS LTD,542400,GENERAL INSURANCE,1900049613,16248.72,2020-07-13,CHIEF OFFICER,SUPPORT COSTS
10016694,BOW TIE,540100,PHOTOGRAPHY & VIDEO,5109788201,52181.28,2020-07-17,CHIEF OFFICER,SUPPORT COSTS
10016694,BOW TIE,540100,PHOTOGRAPHY & VIDEO,5109788265,796.5,2020-07-17,CHIEF OFFICER,SUPPORT COSTS
10016907,GROUNDWORK LONDON,542002,CONSULTANCY-PROJECT MANAGEMENT,5109773079,10000.00,2020-06-30,STRATEGY & COMMUNICATIONS,CULTURAL & RELATED SERVICES
10016907,GROUNDWORK LONDON,544075,GRANTS TO EXTERNAL ORGANISATIONS,5109773067,23268.00,2020-07-06,GOOD GROWTH,CULTURAL & RELATED SERVICES
10016929,HOMELESS LINK,544075,GRANTS TO EXTERNAL ORGANISATIONS,5109770631,30000.00,2020-07-01,HOUSING & LAND,HOUSING SERVICES
10016961,JEWISH MUSIC INSTITUTE,542330,EVENT MANAGEMENT FEE,5109738814,350,2020-07-03,STRATEGY & COMMUNICATIONS,CULTURAL & RELATED SERVICES
10016982,KOIS MIAH,540013,PHOTOGRAPHY AND VIDEO DESIGN AND PRODUCTION,5109769840,400,2020-06-30,STRATEGY & COMMUNICATIONS,SUPPORT COSTS
10017108,THAMES FESTIVAL,544075,GRANTS TO EXTERNAL ORGANISATIONS,5109785385,15000.00,2020-07-10,HOUSING & LAND,HOUSING SERVICES
10017198,MOPAC,502010,SECONDED STAFF - NON GROUP,5109775878,40079.14,2020-07-14,RESOURCES,SUPPORT COSTS
10017232,CBRE MANAGED SERVICES LIMITED,510000,BUILDING MAINTENANCE & REPAIRS,5109775707,1440.48,2020-07-14,CHIEF OFFICER,SUPPORT COSTS
10017232,CBRE MANAGED SERVICES LIMITED,510000,BUILDING MAINTENANCE & REPAIRS,5109775712,16722.37,2020-07-14,CHIEF OFFICER,SUPPORT COSTS
10017232,CBRE MANAGED SERVICES LIMITED,510000,BUILDING MAINTENANCE & REPAIRS,5109778360,53102.32,2020-07-20,CHIEF OFFICER,SUPPORT COSTS
10017232,CBRE MANAGED SERVICES LIMITED,510000,BUILDING MAINTENANCE & REPAIRS,5109778645,53102.32,2020-06-29,CHIEF OFFICER,SUPPORT COSTS
10017232,CBRE MANAGED SERVICES LIMITED,510000,BUILDING MAINTENANCE & REPAIRS,5109775715,3050.40,2020-07-14,CHIEF OFFICER,SUPPORT COSTS
10017232,CBRE MANAGED SERVICES LIMITED,530000,FURNITURE & EQUIPMENT,5109776143,6345.58,2020-07-14,CHIEF OFFICER,CENTRAL SERVICES
10017232,CBRE MANAGED SERVICES LIMITED,530000,FURNITURE & EQUIPMENT,5109776145,2540.74,2020-07-14,CHIEF OFFICER,CENTRAL SERVICES
10017322,SERVOCA SECURE SOLUTIONS LTD,510025,SECURITY SERVICES (GUARDS),5109785602,685.53,2020-07-10,CHIEF OFFICER,SUPPORT COSTS
10017736,WYG MANAGEMENT SERVICES,510642,HEALTH & SAFETY SYSTEMS & ASSURANCE,5109778218,3125.00,2020-07-20,CHIEF OFFICER,SUPPORT COSTS
10017883,HOUSE OF COMMONS,502010,SECONDED STAFF - NON GROUP,5109738818,6784.56,2020-06-29,STRATEGY & COMMUNICATIONS,SUPPORT COSTS
10017904,CARBON TRUST ADVISORY SERVICES LTD,542000,MANAGEMENT & SUPPORT CONSULTANCY,5109780170,17910.00,2020-06-30,GOOD GROWTH,PLANNING SERVICES
10018146,EC HARRIS LLP,542000,MANAGEMENT & SUPPORT CONSULTANCY,1900049654,19437.81,2020-07-10,GOOD GROWTH,PLANNING SERVICES
10018146,EC HARRIS LLP,542000,MANAGEMENT & SUPPORT CONSULTANCY,1900049655,18102.00,2020-07-10,GOOD GROWTH,PLANNING SERVICES
10018236,SHOW & EVENT SECURITY,540018,SOCIAL MEDIA AND DIGITAL ADVERTISING SPACE,5109770907,10388.84,2020-07-01,STRATEGY & COMMUNICATIONS,CENTRAL SERVICES
10018369,ARGUS SOFTWARE (UK) LTD,536510,SOFTWARE MAINTENANCE,5109788672,512.04,2020-07-17,CHIEF OFFICER,SUPPORT COSTS
10018379,JACOBS U.K LIMITED,542060,PLANNING & DEVELOPMENT CONSULTANCY,5109782342,10150.00,2020-07-09,GOOD GROWTH,PLANNING SERVICES
10018859,TEST PARTNERS LTD,542100,IT CONSULTANCY,5109787717,6986.67,2020-07-20,CHIEF OFFICER,SUPPORT COSTS
10018859,TEST PARTNERS LTD,542100,IT CONSULTANCY,5109787719,5853.33,2020-07-20,CHIEF OFFICER,SUPPORT COSTS
10018870,INDEPENDENT GLASS CO. LTD.,542355,OTHER PROFESSIONAL FEES,5109782558,650,2020-07-14,GOOD GROWTH,CULTURAL & RELATED SERVICES
10019301,THAMES REACH,542800,HSG-ROUGH SLEEPING,5109784418,254934.55,2020-07-07,HOUSING & LAND,HOUSING SERVICES
10019522,PINNACLE PSG,535020,TELEPHONY MOBILE,5109777218,375,2020-07-15,CHIEF OFFICER,SUPPORT COSTS
10019572,BYTES SOFTWARE SERVICES,536200,COMPUTER SOFTWARE,5109782578,1386.00,2020-07-08,CHIEF OFFICER,SUPPORT COSTS
10020305,LIFT,544075,GRANTS TO EXTERNAL ORGANISATIONS,5109784942,15000.00,2020-07-10,HOUSING & LAND,HOUSING SERVICES
10020632,ST MUNGOS,542800,HSG-ROUGH SLEEPING,5109785216,460712.00,2020-07-22,HOUSING & LAND,HOUSING SERVICES
10020692,THE LONDON DESIGN FESTIVAL LTD,542050,RESEARCH & STUDY FEES,5109785331,10000.00,2020-07-13,GOOD GROWTH,CULTURAL & RELATED SERVICES
10020702,ROCKET SCIENCE UK LTD,542355,OTHER PROFESSIONAL FEES,5109782556,6500.00,2020-07-06,COMMUNITIES & SKILLS,PUBLIC HEALTH
10020702,ROCKET SCIENCE UK LTD,542002,CONSULTANCY-PROJECT MANAGEMENT,5109782001,9270.33,2020-07-20,COMMUNITIES & SKILLS,CHILDREN'S & EDUCATION SERVICES
10020781,ARC SEVEN COMMUNICATIONS,540100,PHOTOGRAPHY & VIDEO,5109779866,833.33,2020-07-08,GOOD GROWTH,PLANNING SERVICES
10020949,PUBLICA ASSOCIATES LIMITED,542001,CONSULTANCY  EVALUATION ASSESSMENT,5109781141,6275.00,2020-07-16,GOOD GROWTH,CULTURAL & RELATED SERVICES
10020997,LONDON LEGACY DEVELOPMENT CORPORATI,504020,RECRUITMENT AGENCY FEES,5109781973,20987.84,2020-07-06,STRATEGY & COMMUNICATIONS,CULTURAL & RELATED SERVICES
10021000,CAMBRIDGE ECONOMIC ASSOCIATES LTD,542000,MANAGEMENT & SUPPORT CONSULTANCY,5109777954,1603.15,2020-07-03,STRATEGY & COMMUNICATIONS,CULTURAL & RELATED SERVICES
10021284,LONDON BOROUGH OF BARNET,544075,GRANTS TO EXTERNAL ORGANISATIONS,5109783590,37032.87,2020-07-07,GOOD GROWTH,CULTURAL & RELATED SERVICES
10021495,5TH STUDIO LTD,542051,CONSULTANCY-COMMISSIONED REPORT,5109782315,5202.00,2020-07-08,HOUSING & LAND,HOUSING SERVICES
10021495,5TH STUDIO LTD,542051,CONSULTANCY-COMMISSIONED REPORT,5109782318,10000.00,2020-07-13,HOUSING & LAND,HOUSING SERVICES
10021495,5TH STUDIO LTD,542051,CONSULTANCY-COMMISSIONED REPORT,5109782319,20000.00,2020-07-08,HOUSING & LAND,HOUSING SERVICES
10021648,SHP,537000,HOTEL ACCOMMODATION,5109778567,190880.00,2020-06-29,HOUSING & LAND,PUBLIC HEALTH
10022064,PRECISE MEDIA MONITORING LTD,540031,MONITORING OF PR AND SOCIAL MEDIA,5109776160,582.96,2020-07-15,STRATEGY & COMMUNICATIONS,CORPORATE & DEMOCRATIC CORE
10022064,PRECISE MEDIA MONITORING LTD,540031,MONITORING OF PR AND SOCIAL MEDIA,5109783149,983.92,2020-07-15,STRATEGY & COMMUNICATIONS,CORPORATE & DEMOCRATIC CORE
10022064,PRECISE MEDIA MONITORING LTD,540031,MONITORING OF PR AND SOCIAL MEDIA,5109789270,282.24,2020-07-24,STRATEGY & COMMUNICATIONS,CORPORATE & DEMOCRATIC CORE
10022064,PRECISE MEDIA MONITORING LTD,540031,MONITORING OF PR AND SOCIAL MEDIA,5109789272,449.12,2020-07-24,STRATEGY & COMMUNICATIONS,CORPORATE & DEMOCRATIC CORE
10022064,PRECISE MEDIA MONITORING LTD,540031,MONITORING OF PR AND SOCIAL MEDIA,5109789331,349.44,2020-07-24,STRATEGY & COMMUNICATIONS,CORPORATE & DEMOCRATIC CORE
10022064,PRECISE MEDIA MONITORING LTD,540031,MONITORING OF PR AND SOCIAL MEDIA,5109789336,988.96,2020-07-24,STRATEGY & COMMUNICATIONS,CORPORATE & DEMOCRATIC CORE
10022064,PRECISE MEDIA MONITORING LTD,540031,MONITORING OF PR AND SOCIAL MEDIA,5109789376,988.96,2020-07-24,STRATEGY & COMMUNICATIONS,CORPORATE & DEMOCRATIC CORE
10022138,HARINGEY COUNCIL,544075,GRANTS TO EXTERNAL ORGANISATIONS,5109778419,11547.00,2020-07-20,COMMUNITIES & SKILLS,PUBLIC HEALTH
10022165,KEYTREE LIMITED,542002,CONSULTANCY-PROJECT MANAGEMENT,5109781984,1712.50,2020-07-07,CHIEF OFFICER,SUPPORT COSTS
10022165,KEYTREE LIMITED,542002,CONSULTANCY-PROJECT MANAGEMENT,5109782087,4966.67,2020-07-07,CHIEF OFFICER,SUPPORT COSTS
10022165,KEYTREE LIMITED,542002,CONSULTANCY-PROJECT MANAGEMENT,5109783622,2874.08,2020-07-07,CHIEF OFFICER,SUPPORT COSTS
10022165,KEYTREE LIMITED,542002,CONSULTANCY-PROJECT MANAGEMENT,5109775828,50752.13,2020-07-15,CHIEF OFFICER,CAPITAL
10022165,KEYTREE LIMITED,542002,CONSULTANCY-PROJECT MANAGEMENT,5109788610,1670.00,2020-07-20,CHIEF OFFICER,CAPITAL
10022165,KEYTREE LIMITED,542002,CONSULTANCY-PROJECT MANAGEMENT,5109788685,60225.88,2020-07-21,CHIEF OFFICER,CAPITAL
10022165,KEYTREE LIMITED,542002,CONSULTANCY-PROJECT MANAGEMENT,5109788687,61311.27,2020-07-21,CHIEF OFFICER,CAPITAL
10022213,TROWERS & HAMLINS LLP,542300,LEGAL FEES,5109781355,27250.00,2020-07-01,HOUSING & LAND,HOUSING SERVICES
10022213,TROWERS & HAMLINS LLP,542300,LEGAL FEES,5109781361,1700.00,2020-07-01,HOUSING & LAND,HOUSING SERVICES
10022213,TROWERS & HAMLINS LLP,542300,LEGAL FEES,5109781584,1500.00,2020-07-13,HOUSING & LAND,HOUSING SERVICES
10022213,TROWERS & HAMLINS LLP,542300,LEGAL FEES,5109781355,17548.00,2020-07-01,HOUSING & LAND,HOUSING SERVICES
10023362,A NEW DIRECTION LONDON LTD,544075,GRANTS TO EXTERNAL ORGANISATIONS,5109788845,24987.67,2020-07-17,COMMUNITIES & SKILLS,CAPITAL
10023404,PUBLIC HEALTH ENGLAND,502010,SECONDED STAFF - NON GROUP,5109738912,50000.00,2020-07-17,COMMUNITIES & SKILLS,PUBLIC HEALTH
10023611,EAST LONDON NHS FOUNDATION TRUST,544075,GRANTS TO EXTERNAL ORGANISATIONS,5109782343,405000.00,2020-07-03,HOUSING & LAND,HOUSING SERVICES
10023727,THIRTEEN DESIGN LTD,540015,PRODUCTION ARTWORK AND DESIGN FOR MARKETING,5109782109,660,2020-07-08,COMMUNITIES & SKILLS,CHILDREN'S & EDUCATION SERVICES
10023763,BLUE STATE DIGITAL,540014,AGENCY FEES PAID TO MARKETING AGENCIES,5109786617,22931.00,2020-07-14,ASSEMBLY & SECRETARIAT,CORPORATE & DEMOCRATIC CORE
10024004,GLEN BIRCHALL,540015,PRODUCTION ARTWORK AND DESIGN FOR MARKETING,5109791177,1400.00,2020-07-23,GOOD GROWTH,PLANNING SERVICES
10024061,LIVING WAGE FOUNDATION,542002,CONSULTANCY-PROJECT MANAGEMENT,5109764318,480,2020-07-14,GOOD GROWTH,PLANNING SERVICES
10024124,WE MADE THAT,542355,OTHER PROFESSIONAL FEES,5109791012,4918.75,2020-07-22,GOOD GROWTH,CULTURAL & RELATED SERVICES
10024124,WE MADE THAT,542050,RESEARCH & STUDY FEES,5109772601,9868.50,2020-07-03,GOOD GROWTH,CULTURAL & RELATED SERVICES
10024124,WE MADE THAT,542355,OTHER PROFESSIONAL FEES,5109791012,4126.75,2020-07-22,GOOD GROWTH,CULTURAL & RELATED SERVICES
10024138,CAMDEN TOWN UNLIMITED,544075,GRANTS TO EXTERNAL ORGANISATIONS,5109776799,20000.00,2020-07-15,GOOD GROWTH,PLANNING SERVICES
10024153,WOMBLE BOND DICKINSON (UK) LLP,542300,LEGAL FEES,5109779658,25459.50,2020-07-09,HOUSING & LAND,HOUSING SERVICES
10024153,WOMBLE BOND DICKINSON (UK) LLP,542300,LEGAL FEES,5109779780,29822.80,2020-07-10,HOUSING & LAND,HOUSING SERVICES
10024287,EDUCATION DEVELOPMENT TRUST,544075,GRANTS TO EXTERNAL ORGANISATIONS,5109781688,43814.79,2020-07-21,COMMUNITIES & SKILLS,PLANNING SERVICES
10024380,TATTERSALL TRAINING,504200,STAFF TRAINING,5109779210,1451.50,2020-07-15,CHIEF OFFICER,SUPPORT COSTS
10024380,TATTERSALL TRAINING,504200,STAFF TRAINING,5109781438,1385.00,2020-07-14,CHIEF OFFICER,SUPPORT COSTS
10024380,TATTERSALL TRAINING,504200,STAFF TRAINING,5109781439,449,2020-07-14,CHIEF OFFICER,SUPPORT COSTS
10024380,TATTERSALL TRAINING,504200,STAFF TRAINING,5109784701,449,2020-07-15,CHIEF OFFICER,SUPPORT COSTS
10024380,TATTERSALL TRAINING,504200,STAFF TRAINING,5109785294,714,2020-07-15,CHIEF OFFICER,SUPPORT COSTS
10024380,TATTERSALL TRAINING,504200,STAFF TRAINING,5109791053,297,2020-07-24,CHIEF OFFICER,SUPPORT COSTS
10024554,MEDCITY LTD,544075,GRANTS TO EXTERNAL ORGANISATIONS,5109791688,50000.00,2020-07-23,GOOD GROWTH,PLANNING SERVICES
10024568,LASER SURVEYS LTD,542051,CONSULTANCY-COMMISSIONED REPORT,5109785243,9950.00,2020-07-09,HOUSING & LAND,HOUSING SERVICES
10024804,MPLC LTD,542500,MISCELLANEOUS COSTS,5109785427,955.24,2020-07-13,CHIEF OFFICER,SUPPORT COSTS
10025127,ELITE TELECOM,535000,TELEPHONY FIXED,5109786108,708.58,2020-07-13,CHIEF OFFICER,SUPPORT COSTS
10025238,AMULET(CHURCHILL SEC SOLUTIONS) LTD,510025,SECURITY SERVICES (GUARDS),5109778359,39820.86,2020-06-29,CHIEF OFFICER,CULTURAL & RELATED SERVICES
10025238,AMULET(CHURCHILL SEC SOLUTIONS) LTD,510025,SECURITY SERVICES (GUARDS),5109785598,39182.40,2020-07-10,CHIEF OFFICER,CULTURAL & RELATED SERVICES
10025238,AMULET(CHURCHILL SEC SOLUTIONS) LTD,510025,SECURITY SERVICES (GUARDS),5109779675,726.24,2020-07-01,CHIEF OFFICER,CULTURAL & RELATED SERVICES
10025456,PRENAX LIMITED,540031,MONITORING OF PR AND SOCIAL MEDIA,5109782020,797.64,2020-07-06,STRATEGY & COMMUNICATIONS,CORPORATE & DEMOCRATIC CORE
10025456,PRENAX LIMITED,533100,PUBLICATIONS & PERIODICALS,5109782029,566.85,2020-07-16,CHIEF OFFICER,SUPPORT COSTS
