Vendor ID,Vendor Name,Cost Element,Expenditure Account Code Description,Document No,Amount,Clearing Date,Directorate,Service Expenditure Analysis
18000191,YMCA LONDON SOUTH WEST,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900025236,196001.00,2015-04-01,Housing,Capital
18000104,LB CAMDEN,544077,HSG GRANTS TO LOCAL AUTHORITIES,1900025232,195000.00,2015-04-01,Housing,Capital
18000088,GREENWICH COUNCIL,544077,HSG GRANTS TO LOCAL AUTHORITIES,1900025198,187500.00,2015-04-01,Housing,Capital
10016524,TRANSPORT FOR LONDON,542320,SHARED SERVICES FEES,5108411091,184523.60,2015-04-28,Resources,Support Costs
18000034,PARADIGM HOUSING GROUP LIMITED,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900025182,180000.00,2015-04-01,Housing,Capital
10020101,DRS DATA SERVICES LIMITED,542355,OTHER PROFESSIONAL FEES,5108384305,179512.00,2015-04-01,Elections,Central services
CPO,WRAGGE LAWRENCE GRAHAM & CO LLP,542420,CLAIM SETTLEMENTS,1900025386,175000.00,2015-04-17,Housing,Capital
10016524,TRANSPORT FOR LONDON,542320,SHARED SERVICES FEES,5108389615,174523.60,2015-04-07,Resources,Support Costs
10016524,TRANSPORT FOR LONDON,542320,SHARED SERVICES FEES,5108389613,174523.60,2015-04-07,Resources,Support Costs
10024347,INSTITUTE OF PHYSICS,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108405408,165117.00,2015-04-01,Communities and Intelligence,Childrens and education services
18000020,THAMES VALLEY HOUSING ASSOCIATION L,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900025175,162000.00,2015-04-01,Housing,Capital
10007104,LONDON BOROUGH OF ENFIELD,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108434725,153479.30,2015-04-30,Development & Environment,Capital
10024272,RICHMOND PARK ACADEMY,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108421602,140000.00,2015-04-15,Communities and Intelligence,Childrens and education services
14000615,CAPITA SYMONDS LTD,542000,MANAGEMENT & SUPPORT CONSULTANCY,5108404275,139722.21,2015-04-15,Housing,Environmental & regulatory services
14000615,CAPITA SYMONDS LTD,542000,MANAGEMENT & SUPPORT CONSULTANCY,5108404291,139722.21,2015-04-15,Housing,Environmental & regulatory services
10024839,THE FOSTERING NETWORK,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108415930,137115.00,2015-04-07,Communities and Intelligence,Childrens and education services
10009468,TRUSTMARQUE SOLUTIONS,536200,COMPUTER SOFTWARE,5108416420,131325.61,2015-04-28,Resources,Support Costs
10024212,THE DESIGN AND TECHNOLOGY ASSOCIAT.,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108408817,125000.00,2015-04-01,Communities and Intelligence,Childrens and education services
10020920,SKILLS FUNDING AGENCY,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108411028,123136.25,2015-04-23,Development & Environment,Economic Development
18000093,CROYDON COUNCIL,544078,HSG GRANTS TO NON-REGISTERED PROVIDERS,1900025223,120681.00,2015-04-01,Housing,Capital
18000020,THAMES VALLEY HOUSING ASSOCIATION L,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900025179,120106.00,2015-04-01,Housing,Capital
10023835,MULBERRY SCHOOL FOR GIRLS,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108404034,120082.00,2015-04-01,Communities and Intelligence,Childrens and education services
10002166,UNIVERSITY OF WESTMINSTER,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108421398,120000.00,2015-04-28,Communities and Intelligence,Childrens and education services
10019706,BRITISH TRIATHLON,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108421511,120000.00,2015-04-15,External Affairs,Cultural & related services
18000045,LONDON AND QUADRANT HOUSING TRUST,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900025566,120000.00,2015-04-23,Housing,Capital
10022773,ARK UK PROGRAMMES,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108408501,119100.00,2015-04-01,Communities and Intelligence,Childrens and education services
18000041,NETWORK HOUSING GROUP LIMITED,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900024633,115080.00,2015-04-01,Housing,Capital
10023870,LB HARROW (HSIP),544075,GRANTS TO EXTERNAL ORGANISATIONS,5108412469,110000.00,2015-04-28,Communities and Intelligence,Childrens and education services
18000093,CROYDON COUNCIL,544078,HSG GRANTS TO NON-REGISTERED PROVIDERS,1900025203,107272.00,2015-04-01,Housing,Capital
18000093,CROYDON COUNCIL,544078,HSG GRANTS TO NON-REGISTERED PROVIDERS,1900025216,107272.00,2015-04-01,Housing,Capital
10022773,ARK UK PROGRAMMES,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108423736,106000.00,2015-04-17,Communities and Intelligence,Childrens and education services
18000041,NETWORK HOUSING GROUP LIMITED,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900025185,104063.00,2015-04-01,Housing,Capital
15500125,LONDON BOROUGH OF CROYDON,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108402986,103022.83,2015-04-16,Development & Environment,Capital
10023841,HARRIS ACADEMY MORDEN,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108409333,100000.00,2015-04-22,Communities and Intelligence,Childrens and education services
10006188,IMPERIAL COLLEGE,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108408702,99623.00,2015-04-01,Communities and Intelligence,Childrens and education services
10007005,LONDON BOROUGH OF SUTTON,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108408715,98783.00,2015-04-15,Development & Environment,Capital
10023870,LB HARROW (HSIP),544075,GRANTS TO EXTERNAL ORGANISATIONS,5108402178,98060.00,2015-04-01,Communities and Intelligence,Childrens and education services
10024087,ACHIEVEMENT FOR ALL 3AS LIMITED,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108409027,96005.70,2015-04-01,Communities and Intelligence,Childrens and education services
10011165,QUEEN MARY UNIVERSITY OF LONDON,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108408580,90000.00,2015-04-07,Communities and Intelligence,Childrens and education services
10023931,HOLY TRINITY CE SCHOOL,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108405665,88200.00,2015-04-01,Communities and Intelligence,Childrens and education services
12000158,AECOM LTD,542000,MANAGEMENT & SUPPORT CONSULTANCY,5108423342,86689.00,2015-04-17,"Development, Enterprise & Environment",Environmental Initiatives
18000041,NETWORK HOUSING GROUP LIMITED,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900024634,83442.00,2015-04-01,Housing,Capital
10023708,LEATHERMARKET JMB,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108404372,81892.00,2015-04-07,Housing,Housing services
10006036,LONDON BOROUGH OF HACKNEY,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108405706,79941.29,2015-04-15,Development & Environment,Capital
14000615,CAPITA SYMONDS LTD,542000,MANAGEMENT & SUPPORT CONSULTANCY,5108415830,79857.57,2015-04-28,Housing,Environmental & regulatory services
10023940,PICKHURST INFANT ACADEMY,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108404430,78740.00,2015-04-07,Communities and Intelligence,Childrens and education services
10004625,LONDON METROPOLITAN UNIVERSITY,542001,CONSULTANCY  EVALUATION ASSESSMENT,5108408883,75000.00,2015-04-22,Communities and Intelligence,Childrens and education services
10006080,LONDON BOROUGH OF HAVERING,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108417721,73286.16,2015-04-10,Development & Environment,Capital
15500137,LONDON BOROUGH OF HARROW,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108428898,70586.23,2015-04-23,Development & Environment,Capital
10017681,FORESTRY COMMISSION,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108405346,70318.80,2015-04-22,Development & Environment,Capital
10021147,STREETGAMES UK LTD,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108409068,70000.00,2015-04-01,Communities and Intelligence,Cultural & related services
10025518,ROYAL AIR FORCE MUSEUM,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108413863,69390.50,2015-04-09,Development & Environment,Capital
16001095,MCKINSEY & COMPANY INC.,530010,EQUIPMENT REPAIRS & MAINTENANCE,5108433898,69300.00,2015-04-30,Communities and Intelligence,Public Health
10016904,GREENWICH LEISURE LTD,510001,EXTERNAL BUILDING MAINTENANCE,5108405511,67918.00,2015-04-22,Housing & Land,Housing & Land Services
10023870,LB HARROW (HSIP),544075,GRANTS TO EXTERNAL ORGANISATIONS,5108428704,66500.00,2015-04-23,Communities and Intelligence,Childrens and education services
18000041,NETWORK HOUSING GROUP LIMITED,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900024714,65997.00,2015-04-01,Housing,Capital
10024447,THE LONDON LEADERSHIP STRATEGY,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108424336,63883.00,2015-04-22,Communities and Intelligence,Childrens and education services
10022695,EASTSIDE YOUNG LEADERS' ACADEMY,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108422472,61495.00,2015-04-16,Communities and Intelligence,Childrens and education services
10022795,3SC,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108408407,60619.69,2015-04-01,Communities and Intelligence,Childrens and education services
10023835,MULBERRY SCHOOL FOR GIRLS,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108408420,60041.00,2015-04-07,Communities and Intelligence,Childrens and education services
10023917,ROYAL SOCIETY OF CHEMISTRY,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108409473,60000.00,2015-04-07,Communities and Intelligence,Childrens and education services
10024116,HOLY FAMILY CATHOLIC SCHOOL,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108409431,60000.00,2015-04-27,Communities and Intelligence,Childrens and education services
10020632,ST MUNGOS BROADWAY,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108409294,59000.00,2015-04-20,Housing,Housing services
10016524,TRANSPORT FOR LONDON,502010,SECONDED STAFF,5108389180,57108.74,2015-04-07,"Development, Enterprise & Environment",Highways and transport services
10000493,UNIVERSITY OF EAST LONDON,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108397208,56655.00,2015-04-14,Communities and Intelligence,Public Health
10000611,PETER BRETT ASSOCIATES LLP,542050,RESEARCH & STUDY FEES,5108415576,56217.97,2015-04-22,Development & Environment,Development Control
18000191,YMCA LONDON SOUTH WEST,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900025234,56000.00,2015-04-01,Housing,Capital
10008747,BRUNEL UNIVERSITY,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108424501,55080.00,2015-04-20,Communities and Intelligence,Childrens and education services
10022647,SHINE TRUST,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108413657,54335.00,2015-04-07,Communities and Intelligence,Childrens and education services
10006571,LONDON BOROUGH OF  WALTHAM FOREST,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108417625,54090.28,2015-04-22,Development & Environment,Capital
10006581,WANDSWORTH COUNCIL,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108402307,54028.95,2015-04-02,Development & Environment,Capital
10017232,NORLAND MANAGED SERVICES LIMITED,510000,BUILDING MAINTENANCE & REPAIRS,5108396342,53916.96,2015-04-14,Resources,Support Costs
10016524,TRANSPORT FOR LONDON,542320,SHARED SERVICES FEES,5108408762,53907.75,2015-04-08,Resources,Support Costs
18000093,CROYDON COUNCIL,544078,HSG GRANTS TO NON-REGISTERED PROVIDERS,1900025205,53640.00,2015-04-01,Housing,Capital
18000093,CROYDON COUNCIL,544078,HSG GRANTS TO NON-REGISTERED PROVIDERS,1900025214,53636.00,2015-04-01,Housing,Capital
18000093,CROYDON COUNCIL,544078,HSG GRANTS TO NON-REGISTERED PROVIDERS,1900025226,53636.00,2015-04-01,Housing,Capital
10003476,NACRO,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108413106,52834.66,2015-04-16,Communities and Intelligence,Childrens and education services
10024275,MUSIC MARK,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108408639,51100.00,2015-04-07,Communities and Intelligence,Childrens and education services
10024275,MUSIC MARK,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108421418,51100.00,2015-04-14,Communities and Intelligence,Childrens and education services
10016907,GROUNDWORK LONDON,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108417344,50885.25,2015-04-22,Development & Environment,Capital
10002166,UNIVERSITY OF WESTMINSTER,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108405359,50000.00,2015-04-14,Communities and Intelligence,Childrens and education services
10017198,MOPAC,542351,INTERNAL AUDIT FEES,5108401037,49769.25,2015-04-15,Resources,Support Costs
15050001,LONDON BOROUGH OF SOUTHWARK,510500,RATES,1900025371,49374.00,2015-04-20,Resources,Support Costs
10014163,LONDON BOROUGH OF TOWER HAMLETS,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108402402,49266.67,2015-04-13,Development & Environment,Economic Development
10023039,GREEN CORRIDOR,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108433873,47295.98,2015-04-29,Development & Environment,Capital
10002410,RESERVE FORCES & CADETS ASSOCIA,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108387738,47000.00,2015-04-01,Communities and Intelligence,Childrens and education services
10024322,GLEBE PRIMARY SCHOOL,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108408300,46365.89,2015-04-01,Communities and Intelligence,Childrens and education services
15500125,LONDON BOROUGH OF CROYDON,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108402981,46337.92,2015-04-16,Development & Environment,Capital
10023875,LET'S THINK FORUM,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108433725,45998.20,2015-04-29,Communities and Intelligence,Childrens and education services
10024127,ROYAL GEOGRAPHICAL SOCIETY,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108409319,45328.00,2015-04-01,Communities and Intelligence,Childrens and education services
10021748,PEABODY TRUST,530010,EQUIPMENT REPAIRS & MAINTENANCE,5108408833,45000.00,2015-04-28,Development & Environment,Capital
10001984,TURNER & TOWNSEND PROJECT MAGAG,542000,MANAGEMENT & SUPPORT CONSULTANCY,5108403179,44692.20,2015-04-21,Housing,Environmental & regulatory services
10001984,TURNER & TOWNSEND PROJECT MAGAG,542000,MANAGEMENT & SUPPORT CONSULTANCY,5108428549,44387.60,2015-04-27,Housing,Environmental & regulatory services
10006419,LB TOWER HAMLETS,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108409040,43145.00,2015-04-15,Communities and Intelligence,Public Health
15500355,LONDON BOROUGH OF LAMBETH,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108396993,42702.59,2015-04-02,Development & Environment,Capital
10023796,LAMBETH TEACHING SCHOOLS' ALLIANCE,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108404012,42400.00,2015-04-01,Communities and Intelligence,Childrens and education services
10006458,LONDON BOROUGH OF BRENT,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108418036,42241.00,2015-04-23,Development & Environment,Capital
15500125,LONDON BOROUGH OF CROYDON,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108402976,42236.68,2015-04-16,Development & Environment,Capital
15500125,LONDON BOROUGH OF CROYDON,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108404395,41827.52,2015-04-14,Development & Environment,Capital
13002176,GBM SERVICES LTD,510700,OFFICE CLEANING,5108408514,40428.16,2015-04-28,Resources,Support Costs
10014007,UNIVERSITY OF OXFORD,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108391199,40240.00,2015-04-07,Communities and Intelligence,Childrens and education services
10024184,GLADESMORE COMMUNITY SCHOOL,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108322615,40230.00,2015-04-01,Communities and Intelligence,Childrens and education services
18000093,CROYDON COUNCIL,544078,HSG GRANTS TO NON-REGISTERED PROVIDERS,1900025206,40230.00,2015-04-01,Housing,Capital
18000093,CROYDON COUNCIL,544078,HSG GRANTS TO NON-REGISTERED PROVIDERS,1900025219,40227.00,2015-04-01,Housing,Capital
10006036,LONDON BOROUGH OF HACKNEY,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108413729,40000.00,2015-04-22,Development & Environment,Capital
10006393,LB BEXLEY,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108409020,40000.00,2015-04-16,Development & Environment,Capital
10006458,LONDON BOROUGH OF BRENT,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108413519,40000.00,2015-04-15,Development & Environment,Capital
10017067,PREVISTA LTD,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108434752,40000.00,2015-04-30,"Development, Enterprise & Environment",Economic Development
18000093,CROYDON COUNCIL,544078,HSG GRANTS TO NON-REGISTERED PROVIDERS,1900025210,40000.00,2015-04-01,Housing,Capital
18000093,CROYDON COUNCIL,544078,HSG GRANTS TO NON-REGISTERED PROVIDERS,1900025227,40000.00,2015-04-01,Housing,Capital
10009468,TRUSTMARQUE SOLUTIONS,536200,COMPUTER SOFTWARE,5108419115,39646.34,2015-04-27,Resources,Support Costs
10009468,TRUSTMARQUE SOLUTIONS,536200,COMPUTER SOFTWARE,5108416424,39008.64,2015-04-28,Resources,Support Costs
12002568,ENVIRONMENTAL SCIENTIFICS GROUP LIM,542000,MANAGEMENT & SUPPORT CONSULTANCY,5108429814,38420.09,2015-04-27,Housing & Land,Housing & Land Services
10016524,TRANSPORT FOR LONDON,502010,SECONDED STAFF,5108404542,38266.65,2015-04-21,Private Office,Corporate and democratic core
10016524,TRANSPORT FOR LONDON,502010,SECONDED STAFF,5108404731,38266.65,2015-04-21,Private Office,Corporate and democratic core
10022207,ECORYS UK LIMITED,542000,MANAGEMENT & SUPPORT CONSULTANCY,5108405502,37915.00,2015-04-22,"Development, Enterprise & Environment",Environmental Initiatives
15500125,LONDON BOROUGH OF CROYDON,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108402967,36980.02,2015-04-16,Development & Environment,Capital
10024857,CTI DIGITAL,536000,MANAGE IT SERVICES,5108416255,36813.00,2015-04-15,Resources,Support Costs
10003560,EVERSHEDS,542300,LEGAL FEES,5108408931,36110.80,2015-04-22,Housing,Environmental & regulatory services
10023894,FAIRLAWN PRIMARY SCHOOL,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108404362,36110.00,2015-04-07,Communities and Intelligence,Childrens and education services
10002303,AMEC FOSTER WHEELER ENV & INFRAST U,542000,MANAGEMENT & SUPPORT CONSULTANCY,5108409172,36051.45,2015-04-22,"Development, Enterprise & Environment",Environmental Initiatives
