Vendor ID,Vendor Name,Cost Element,Expenditure Account Code Description,Document No,Amount,Clearing Date
18000008,NEWLON HOUSING TRUST,544076,HSG Grants to Registered Providers,1900017646,1291875.00,2013-04-05
18000032,SWAN HOUSING ASSOCIATION LIMITED,544076,HSG Grants to Registered Providers,1900017791,1274465.00,2013-04-05
18000117,HOUSING 21,544076,HSG Grants to Registered Providers,1900017684,1256220.00,2013-04-05
18000064,AFFINITY HOMES GROUP LIMITED,544076,HSG Grants to Registered Providers,1900017635,1215000.00,2013-04-02
18000124,AMICUSHORIZON LIMITED,544076,HSG Grants to Registered Providers,1900017643,1193363.00,2013-04-02
18000045,LONDON AND QUADRANT HOUSING TRUST,544076,HSG Grants to Registered Providers,1900017880,1189837.00,2013-04-08
18000019,ISLINGTON AND SHOREDITCH HA LTD,544076,HSG Grants to Registered Providers,1900017768,1185800.00,2013-04-05
18000045,LONDON AND QUADRANT HOUSING TRUST,544076,HSG Grants to Registered Providers,1900017873,1144211.00,2013-04-08
18000009,PEABODY TRUST,544076,HSG Grants to Registered Providers,1900017652,1130016.00,2013-04-05
18000045,LONDON AND QUADRANT HOUSING TRUST,544076,HSG Grants to Registered Providers,1900017799,1127500.00,2013-04-05
18000097,LONDON BOROUGH OF EALING,544077,HSG Grants to Local Authorities,1900017638,1121643.00,2013-04-02
18000042,FAMILY MOSAIC HOUSING ASSOCIATION,544076,HSG Grants to Registered Providers,1900017793,1060000.00,2013-04-05
18000048,HYDE HOUSING ASSOCIATION LIMITED,544076,HSG Grants to Registered Providers,1900017626,1015761.00,2013-04-02
18000063,CIRCLE ANGLIA LIMITED,544076,HSG Grants to Registered Providers,1900017892,1006354.00,2013-04-08
18000011,HANOVER HOUSING ASSOCIATION,544076,HSG Grants to Registered Providers,1900017603,1001405.00,2013-04-02
18000019,ISLINGTON AND SHOREDITCH HA LTD,544076,HSG Grants to Registered Providers,1900017766,999500.00,2013-04-05
18000009,PEABODY TRUST,544076,HSG Grants to Registered Providers,1900017760,994605.00,2013-04-05
18000008,NEWLON HOUSING TRUST,544076,HSG Grants to Registered Providers,1900017599,976000.00,2013-04-02
18000097,LONDON BOROUGH OF EALING,544077,HSG Grants to Local Authorities,1900017637,945699.00,2013-04-02
18000066,EAST THAMES GROUP LIMITED,544076,HSG Grants to Registered Providers,1900017680,930376.00,2013-04-05
18000047,PADDINGTON CHURCHES HA LTD,544076,HSG Grants to Registered Providers,1900017800,928605.00,2013-04-05
18000020,THAMES VALLEY HOUSING ASSOCIATION L,544076,HSG Grants to Registered Providers,1900017781,926532.00,2013-04-05
18000041,NETWORK HOUSING GROUP LIMITED,544076,HSG Grants to Registered Providers,1900017619,918741.00,2013-04-02
18000019,ISLINGTON AND SHOREDITCH HA LTD,544076,HSG Grants to Registered Providers,1900017859,915354.00,2013-04-08
18000066,EAST THAMES GROUP LIMITED,544076,HSG Grants to Registered Providers,1900017806,886875.00,2013-04-05
18000119,CATALYST COMMUNITIES HOUSING,544076,HSG Grants to Registered Providers,1900017914,870615.00,2013-04-08
18000019,ISLINGTON AND SHOREDITCH HA LTD,544076,HSG Grants to Registered Providers,1900017767,852944.00,2013-04-05
18000048,HYDE HOUSING ASSOCIATION LIMITED,544076,HSG Grants to Registered Providers,1900017734,846288.00,2013-04-05
18000041,NETWORK HOUSING GROUP LIMITED,544076,HSG Grants to Registered Providers,1900017724,832500.00,2013-04-05
18000031,ORBIT HOUSING GROUP LTD,544076,HSG Grants to Registered Providers,1900017662,816285.00,2013-04-05
18000027,HOME GROUP LIMITED,544076,HSG Grants to Registered Providers,1900017864,803032.00,2013-04-08
18000017,LHA-ASRA GROUP LIMITED,544076,HSG Grants to Registered Providers,1900017857,798508.00,2013-04-08
15050016,EVERSHEDS CLIENT ACCOUNT,542420,Claim Settlements,1900017746,797400.00,2013-04-05
18000063,CIRCLE ANGLIA LIMITED,544076,HSG Grants to Registered Providers,1900017679,788764.00,2013-04-05
18000041,NETWORK HOUSING GROUP LIMITED,544076,HSG Grants to Registered Providers,1900017727,781088.00,2013-04-05
18000023,OCTAVIA HOUSING AND CARE,544076,HSG Grants to Registered Providers,1900017611,780000.00,2013-04-02
18000027,HOME GROUP LIMITED,544076,HSG Grants to Registered Providers,1900017788,775341.00,2013-04-05
18000010,NOTTING HILL HOUSING TRUST,544076,HSG Grants to Registered Providers,1900017761,774799.00,2013-04-05
18000023,OCTAVIA HOUSING AND CARE,544076,HSG Grants to Registered Providers,1900017659,767831.00,2013-04-05
18000063,CIRCLE ANGLIA LIMITED,544076,HSG Grants to Registered Providers,1900017891,761565.00,2013-04-08
18000053,A2 DOMINION LONDON LTD,544076,HSG Grants to Registered Providers,1900017741,761250.00,2013-04-05
18000066,EAST THAMES GROUP LIMITED,544076,HSG Grants to Registered Providers,1900017811,739479.00,2013-04-05
18000016,MOAT HOUSING SOCIETY LIMITED,544076,HSG Grants to Registered Providers,1900017855,735000.00,2013-04-08
18000048,HYDE HOUSING ASSOCIATION LIMITED,544076,HSG Grants to Registered Providers,1900017731,728748.00,2013-04-05
18000038,GALLIONS HOUSING ASSOCIATION LTD,544076,HSG Grants to Registered Providers,1900017614,708750.00,2013-04-02
18000063,CIRCLE ANGLIA LIMITED,544076,HSG Grants to Registered Providers,1900017889,707168.00,2013-04-08
18000066,EAST THAMES GROUP LIMITED,544076,HSG Grants to Registered Providers,1900017895,661601.00,2013-04-08
18000017,LHA-ASRA GROUP LIMITED,544076,HSG Grants to Registered Providers,1900017858,660834.00,2013-04-08
18000009,PEABODY TRUST,544076,HSG Grants to Registered Providers,1900017653,643680.00,2013-04-05
18000041,NETWORK HOUSING GROUP LIMITED,544076,HSG Grants to Registered Providers,1900017725,638819.00,2013-04-05
18000062,SOUTHERN HOUSING GROUP LIMITED,544076,HSG Grants to Registered Providers,1900017883,630000.00,2013-04-08
18000045,LONDON AND QUADRANT HOUSING TRUST,544076,HSG Grants to Registered Providers,1900017875,628593.00,2013-04-08
18000066,EAST THAMES GROUP LIMITED,544076,HSG Grants to Registered Providers,1900017894,601455.00,2013-04-08
18000059,AGUDAS ISRAEL HOUSING ASSOCIATION L,544076,HSG Grants to Registered Providers,1900017675,600469.00,2013-04-05
18000063,CIRCLE ANGLIA LIMITED,544076,HSG Grants to Registered Providers,1900017632,598373.00,2013-04-02
18000047,PADDINGTON CHURCHES HA LTD,544076,HSG Grants to Registered Providers,1900017668,567576.00,2013-04-05
18000010,NOTTING HILL HOUSING TRUST,544076,HSG Grants to Registered Providers,1900017699,559125.00,2013-04-05
18000027,HOME GROUP LIMITED,544076,HSG Grants to Registered Providers,1900017862,557258.00,2013-04-08
18000066,EAST THAMES GROUP LIMITED,544076,HSG Grants to Registered Providers,1900017814,543182.00,2013-04-05
18000041,NETWORK HOUSING GROUP LIMITED,544076,HSG Grants to Registered Providers,1900017618,534300.00,2013-04-02
18000008,NEWLON HOUSING TRUST,544076,HSG Grants to Registered Providers,1900017648,533213.00,2013-04-05
18000015,WANDLE HOUSING ASSOCIATION LIMITED,544076,HSG Grants to Registered Providers,1900017703,529069.00,2013-04-05
18000059,AGUDAS ISRAEL HOUSING ASSOCIATION L,544076,HSG Grants to Registered Providers,1900017674,526500.00,2013-04-05
10016524,TRANSPORT FOR LONDON,542300,Legal Fees,5107819575,525000.00,2013-04-16
18000041,NETWORK HOUSING GROUP LIMITED,544076,HSG Grants to Registered Providers,1900017623,517860.00,2013-04-02
18000124,AMICUSHORIZON LIMITED,544076,HSG Grants to Registered Providers,1900017644,501212.00,2013-04-02
18000015,WANDLE HOUSING ASSOCIATION LIMITED,544076,HSG Grants to Registered Providers,1900017762,498836.00,2013-04-05
18000048,HYDE HOUSING ASSOCIATION LIMITED,544076,HSG Grants to Registered Providers,1900017802,493668.00,2013-04-05
18000010,NOTTING HILL HOUSING TRUST,544076,HSG Grants to Registered Providers,1900017600,492563.00,2013-04-02
18000063,CIRCLE ANGLIA LIMITED,544076,HSG Grants to Registered Providers,1900017744,489578.00,2013-04-05
10022975,POPLAR HARCA,544075,Grants to External Organisations,5107839637,482500.00,2013-04-24
18000013,SANCTUARY HOUSING ASSOCIATION,544076,HSG Grants to Registered Providers,1900017700,480000.00,2013-04-05
18000019,ISLINGTON AND SHOREDITCH HA LTD,544076,HSG Grants to Registered Providers,1900017763,478481.00,2013-04-05
18000098,L B SOUTHWARK,544077,HSG Grants to Local Authorities,1900017639,473416.00,2013-04-02
18000008,NEWLON HOUSING TRUST,544076,HSG Grants to Registered Providers,1900017649,469227.00,2013-04-05
13002583,OSBORNE ENERGY LTD,550010,Contracted Services Buildings,5107835102,467677.80,2013-04-03
10015508,WASTE & RESOURCES ACTION PROGRAMME,544075,Grants to External Organisations,5107846670,457339.28,2013-04-25
10022324,CLIMATE ENERGY SERVICES LTD,550010,Contracted Services Buildings,5107849051,417099.89,2013-04-17
18000023,OCTAVIA HOUSING AND CARE,544076,HSG Grants to Registered Providers,1900017719,416244.00,2013-04-05
18000010,NOTTING HILL HOUSING TRUST,544076,HSG Grants to Registered Providers,1900017602,412688.00,2013-04-02
18000020,THAMES VALLEY HOUSING ASSOCIATION L,544076,HSG Grants to Registered Providers,1900017786,411792.00,2013-04-05
18000038,GALLIONS HOUSING ASSOCIATION LTD,544076,HSG Grants to Registered Providers,1900017615,400000.00,2013-04-02
18000050,ONE HOUSING GROUP LIMITED,544076,HSG Grants to Registered Providers,1900017803,396396.00,2013-04-05
18000045,LONDON AND QUADRANT HOUSING TRUST,544076,HSG Grants to Registered Providers,1900017624,380983.00,2013-04-02
18000048,HYDE HOUSING ASSOCIATION LIMITED,544076,HSG Grants to Registered Providers,1900017733,376128.00,2013-04-05
18000015,WANDLE HOUSING ASSOCIATION LIMITED,544076,HSG Grants to Registered Providers,1900017704,365492.00,2013-04-05
18000008,NEWLON HOUSING TRUST,544076,HSG Grants to Registered Providers,1900017597,362500.00,2013-04-02
18000066,EAST THAMES GROUP LIMITED,544076,HSG Grants to Registered Providers,1900017810,360873.00,2013-04-05
18000020,THAMES VALLEY HOUSING ASSOCIATION L,544076,HSG Grants to Registered Providers,1900017771,360318.00,2013-04-05
18000008,NEWLON HOUSING TRUST,544076,HSG Grants to Registered Providers,1900017598,336000.00,2013-04-02
18000017,LHA-ASRA GROUP LIMITED,544076,HSG Grants to Registered Providers,1900017604,332500.00,2013-04-02
18000047,PADDINGTON CHURCHES HA LTD,544076,HSG Grants to Registered Providers,1900017730,331086.00,2013-04-05
18000013,SANCTUARY HOUSING ASSOCIATION,544076,HSG Grants to Registered Providers,1900017658,327879.00,2013-04-05
18000066,EAST THAMES GROUP LIMITED,544076,HSG Grants to Registered Providers,1900017893,309375.00,2013-04-08
18000020,THAMES VALLEY HOUSING ASSOCIATION L,544076,HSG Grants to Registered Providers,1900017784,308844.00,2013-04-05
10017681,FORESTRY COMMISSION,544075,Grants to External Organisations,5107826630,300000.00,2013-04-17
18000047,PADDINGTON CHURCHES HA LTD,544076,HSG Grants to Registered Providers,1900017801,298392.00,2013-04-05
18000063,CIRCLE ANGLIA LIMITED,544076,HSG Grants to Registered Providers,1900017885,298306.00,2013-04-08
10006059,L B OF HARINGEY,544075,Grants to External Organisations,5107836203,294000.00,2013-04-05
18000071,BELLWAY PLC,544078,HSG Grants to Non-Registered Providers,1900017816,294000.00,2013-04-05
18000019,ISLINGTON AND SHOREDITCH HA LTD,544076,HSG Grants to Registered Providers,1900017764,292500.00,2013-04-05
10016524,TRANSPORT FOR LONDON,542320,Shared Services Fees,5107824816,288672.00,2013-04-16
18000015,WANDLE HOUSING ASSOCIATION LIMITED,544076,HSG Grants to Registered Providers,1900017853,287209.00,2013-04-08
18000013,SANCTUARY HOUSING ASSOCIATION,544076,HSG Grants to Registered Providers,1900017852,286696.00,2013-04-08
18000009,PEABODY TRUST,544076,HSG Grants to Registered Providers,1900017651,286050.00,2013-04-05
18000048,HYDE HOUSING ASSOCIATION LIMITED,544076,HSG Grants to Registered Providers,1900017735,282096.00,2013-04-05
18000048,HYDE HOUSING ASSOCIATION LIMITED,544076,HSG Grants to Registered Providers,1900017738,282096.00,2013-04-05
18000009,PEABODY TRUST,544076,HSG Grants to Registered Providers,1900017650,278899.00,2013-04-05
15500077,LONDON BOROUGH OF BARKING,544075,Grants to External Organisations,5107845699,276205.78,2013-04-15
10020632,ST MUNGOS,542800,Hsg-Rough Sleeping,5107821406,276000.00,2013-04-10
18000048,HYDE HOUSING ASSOCIATION LIMITED,544076,HSG Grants to Registered Providers,1900017627,270000.00,2013-04-02
18000063,CIRCLE ANGLIA LIMITED,544076,HSG Grants to Registered Providers,1900017633,263315.00,2013-04-02
18000045,LONDON AND QUADRANT HOUSING TRUST,544076,HSG Grants to Registered Providers,1900017876,262500.00,2013-04-08
18000047,PADDINGTON CHURCHES HA LTD,544076,HSG Grants to Registered Providers,1900017625,261773.00,2013-04-02
18000027,HOME GROUP LIMITED,544076,HSG Grants to Registered Providers,1900017863,258447.00,2013-04-08
18000041,NETWORK HOUSING GROUP LIMITED,544076,HSG Grants to Registered Providers,1900017620,256875.00,2013-04-02
18000013,SANCTUARY HOUSING ASSOCIATION,544076,HSG Grants to Registered Providers,1900017701,252000.00,2013-04-05
10006216,LONDON BOROUGH OF SOUTHWARK,544075,Grants to External Organisations,5107835153,250000.00,2013-04-12
18000063,CIRCLE ANGLIA LIMITED,544076,HSG Grants to Registered Providers,1900017678,247357.00,2013-04-05
18000027,HOME GROUP LIMITED,544076,HSG Grants to Registered Providers,1900017789,241478.00,2013-04-05
18000048,HYDE HOUSING ASSOCIATION LIMITED,544076,HSG Grants to Registered Providers,1900017671,236250.00,2013-04-05
18000048,HYDE HOUSING ASSOCIATION LIMITED,544076,HSG Grants to Registered Providers,1900017737,231792.00,2013-04-05
18000023,OCTAVIA HOUSING AND CARE,544076,HSG Grants to Registered Providers,1900017718,217834.00,2013-04-05
18000063,CIRCLE ANGLIA LIMITED,544076,HSG Grants to Registered Providers,1900017634,217590.00,2013-04-02
18000041,NETWORK HOUSING GROUP LIMITED,544076,HSG Grants to Registered Providers,1900017866,215334.00,2013-04-08
18000032,SWAN HOUSING ASSOCIATION LIMITED,544076,HSG Grants to Registered Providers,1900017792,213517.00,2013-04-05
18000045,LONDON AND QUADRANT HOUSING TRUST,544076,HSG Grants to Registered Providers,1900017877,210000.00,2013-04-08
18000124,AMICUSHORIZON LIMITED,544076,HSG Grants to Registered Providers,1900017642,210000.00,2013-04-02
18000020,THAMES VALLEY HOUSING ASSOCIATION L,544076,HSG Grants to Registered Providers,1900017710,205896.00,2013-04-05
18000020,THAMES VALLEY HOUSING ASSOCIATION L,544076,HSG Grants to Registered Providers,1900017785,205896.00,2013-04-05
18000048,HYDE HOUSING ASSOCIATION LIMITED,544076,HSG Grants to Registered Providers,1900017732,202818.00,2013-04-05
10006450,LONDON BOROUGH OF LAMBETH,544075,Grants to External Organisations,5107831584,200000.00,2013-04-17
18000042,FAMILY MOSAIC HOUSING ASSOCIATION,544076,HSG Grants to Registered Providers,1900017665,200000.00,2013-04-05
10003476,NACRO,544075,Grants to External Organisations,1900017481,198031.00,2013-04-09
18000011,HANOVER HOUSING ASSOCIATION,544076,HSG Grants to Registered Providers,1900017849,195396.00,2013-04-08
18000048,HYDE HOUSING ASSOCIATION LIMITED,544076,HSG Grants to Registered Providers,1900017736,188331.00,2013-04-05
18000024,METROPOLITAN HOUSING TRUST LIMITED,544076,HSG Grants to Registered Providers,1900017613,186396.00,2013-04-02
18000019,ISLINGTON AND SHOREDITCH HA LTD,544076,HSG Grants to Registered Providers,1900017706,186000.00,2013-04-05
18000010,NOTTING HILL HOUSING TRUST,544076,HSG Grants to Registered Providers,1900017698,183054.00,2013-04-05
18000020,THAMES VALLEY HOUSING ASSOCIATION L,544076,HSG Grants to Registered Providers,1900017713,180159.00,2013-04-05
10021972,ROOFF LIMITED,550010,Contracted Services Buildings,5107838653,173311.00,2013-04-03
18000010,NOTTING HILL HOUSING TRUST,544076,HSG Grants to Registered Providers,1900017601,173063.00,2013-04-02
18000047,PADDINGTON CHURCHES HA LTD,544076,HSG Grants to Registered Providers,1900017669,165543.00,2013-04-05
18000063,CIRCLE ANGLIA LIMITED,544076,HSG Grants to Registered Providers,1900017805,163192.00,2013-04-05
18000121,ELDON HOUSING ASSOCIATION LIMITED,544076,HSG Grants to Registered Providers,1900017915,161250.00,2013-04-08
18000063,CIRCLE ANGLIA LIMITED,544076,HSG Grants to Registered Providers,1900017886,160067.00,2013-04-08
18000041,NETWORK HOUSING GROUP LIMITED,544076,HSG Grants to Registered Providers,1900017726,158589.00,2013-04-05
18000024,METROPOLITAN HOUSING TRUST LIMITED,544076,HSG Grants to Registered Providers,1900017660,157890.00,2013-04-05
18000043,PARAGON COMMUNITY HOUSING GROUP LTD,544076,HSG Grants to Registered Providers,1900017868,157748.00,2013-04-08
18000023,OCTAVIA HOUSING AND CARE,544076,HSG Grants to Registered Providers,1900017612,156092.00,2013-04-02
18000020,THAMES VALLEY HOUSING ASSOCIATION L,544076,HSG Grants to Registered Providers,1900017780,154422.00,2013-04-05
10022324,CLIMATE ENERGY SERVICES LTD,550010,Contracted Services Buildings,5107849456,150915.40,2013-04-17
18000019,ISLINGTON AND SHOREDITCH HA LTD,544076,HSG Grants to Registered Providers,1900017765,149544.00,2013-04-05
18000031,ORBIT HOUSING GROUP LTD,544076,HSG Grants to Registered Providers,1900017663,149052.00,2013-04-05
10002550,CITY OF WESTMINSTER,544075,Grants to External Organisations,5107831475,135324.00,2013-04-22
18000045,LONDON AND QUADRANT HOUSING TRUST,544076,HSG Grants to Registered Providers,1900017872,135000.00,2013-04-08
10021790,LONDON AND QUADRANT HOUSING TRUST,542355,Other Professional Fees,5107837425,132400.35,2013-04-17
10022324,CLIMATE ENERGY SERVICES LTD,550010,Contracted Services Buildings,5107849457,130728.00,2013-04-18
10006059,L B OF HARINGEY,544075,Grants to External Organisations,5107848868,129786.00,2013-04-17
18000020,THAMES VALLEY HOUSING ASSOCIATION L,544076,HSG Grants to Registered Providers,1900017783,128685.00,2013-04-05
10022324,CLIMATE ENERGY SERVICES LTD,550010,Contracted Services Buildings,5107849479,121584.32,2013-04-18
10020632,ST MUNGOS,544075,Grants to External Organisations,5107814200,120000.00,2013-04-02
18000045,LONDON AND QUADRANT HOUSING TRUST,544076,HSG Grants to Registered Providers,1900017879,120000.00,2013-04-08
18000063,CIRCLE ANGLIA LIMITED,544076,HSG Grants to Registered Providers,1900017888,119689.00,2013-04-08
10017690,MEDIAEDGE:CIA UK LTD,540600,Marketing & Economic Research,5107839429,116926.05,2013-04-03
10018793,FOOTBALL FOUNDATION,544075,Grants to External Organisations,5107835218,116897.00,2013-04-02
15500130,LONDON BOROUGH OF LEWISHAM,544075,Grants to External Organisations,5107850233,116381.44,2013-04-19
18000024,METROPOLITAN HOUSING TRUST LIMITED,544076,HSG Grants to Registered Providers,1900017720,115298.00,2013-04-05
18000009,PEABODY TRUST,544076,HSG Grants to Registered Providers,1900017758,114432.00,2013-04-05
18000047,PADDINGTON CHURCHES HA LTD,544076,HSG Grants to Registered Providers,1900017670,110214.00,2013-04-05
18000045,LONDON AND QUADRANT HOUSING TRUST,544076,HSG Grants to Registered Providers,1900017729,109075.00,2013-04-05
18000024,METROPOLITAN HOUSING TRUST LIMITED,544076,HSG Grants to Registered Providers,1900017860,103367.00,2013-04-08
10018532,CRISTIE DATA LIMITED,536300,Computer Hardware,5107837849,103100.92,2013-04-10
18000041,NETWORK HOUSING GROUP LIMITED,544076,HSG Grants to Registered Providers,1900017622,102750.00,2013-04-02
10022226,DEPARTMENT OF HEALTH,544075,Grants to External Organisations,5107845439,102516.59,2013-04-17
18000088,GREENWICH COUNCIL,544077,HSG Grants to Local Authorities,1900017960,101788.00,2013-04-24
18000041,NETWORK HOUSING GROUP LIMITED,544076,HSG Grants to Registered Providers,1900017616,96516.00,2013-04-02
18000045,LONDON AND QUADRANT HOUSING TRUST,544076,HSG Grants to Registered Providers,1900017874,92604.00,2013-04-08
18000096,LONDON BOROUGH OF HACKNEY,544077,HSG Grants to Local Authorities,1900017896,89937.00,2013-04-08
10020632,ST MUNGOS,544075,Grants to External Organisations,5107821409,88000.00,2013-04-10
10014161,LONDON BOROUGH OF EALING,544075,Grants to External Organisations,5107839408,85020.00,2013-04-23
18000043,PARAGON COMMUNITY HOUSING GROUP LTD,544076,HSG Grants to Registered Providers,1900017795,83025.00,2013-04-05
18000041,NETWORK HOUSING GROUP LIMITED,544076,HSG Grants to Registered Providers,1900017867,82200.00,2013-04-08
18000024,METROPOLITAN HOUSING TRUST LIMITED,544076,HSG Grants to Registered Providers,1900017721,81937.00,2013-04-05
18000027,HOME GROUP LIMITED,544076,HSG Grants to Registered Providers,1900017861,80493.00,2013-04-08
18000066,EAST THAMES GROUP LIMITED,544076,HSG Grants to Registered Providers,1900017807,80194.00,2013-04-05
18000059,AGUDAS ISRAEL HOUSING ASSOCIATION L,544076,HSG Grants to Registered Providers,1900017676,80063.00,2013-04-05
10022889,RATHBONE TRAINING,544075,Grants to External Organisations,5107841216,79471.27,2013-04-26
18000053,A2 DOMINION LONDON LTD,544076,HSG Grants to Registered Providers,1900017740,78750.00,2013-04-05
18000020,THAMES VALLEY HOUSING ASSOCIATION L,544076,HSG Grants to Registered Providers,1900017769,78368.00,2013-04-05
10008276,LPFA,501000,Pension Augmentation,1900017144,77922.97,2013-04-22
10001984,TURNER & TOWNSEND PROJECT MAGAG,542000,Management & Support Consultancy,5107818505,77048.84,2013-04-03
15050001,RAVENSBOURNE,544070,Miscellaneous Finance Expenses,1900017538,75000.00,2013-04-08
10006393,L B BEXLEY,544075,Grants to External Organisations,5107843772,74176.28,2013-04-24
18000051,VIRIDIAN HOUSING,544076,HSG Grants to Registered Providers,1900017630,72672.00,2013-04-02
10022324,CLIMATE ENERGY SERVICES LTD,550010,Contracted Services Buildings,5107849550,71322.00,2013-04-18
15500077,LONDON BOROUGH OF BARKING,544075,Grants to External Organisations,5107845700,71080.00,2013-04-15
10006216,LONDON BOROUGH OF SOUTHWARK,544075,Grants to External Organisations,5107831461,65000.00,2013-04-11
15500130,LONDON BOROUGH OF LEWISHAM,544075,Grants to External Organisations,5107850233,62700.25,2013-04-19
18000024,METROPOLITAN HOUSING TRUST LIMITED,544076,HSG Grants to Registered Providers,1900017661,62132.00,2013-04-05
10001984,TURNER & TOWNSEND PROJECT MAGAG,542000,Management & Support Consultancy,5107834972,61829.71,2013-04-24
10006393,L B BEXLEY,544075,Grants to External Organisations,5107843772,61377.20,2013-04-24
18000020,THAMES VALLEY HOUSING ASSOCIATION L,544076,HSG Grants to Registered Providers,1900017776,60953.00,2013-04-05
18000066,EAST THAMES GROUP LIMITED,544076,HSG Grants to Registered Providers,1900017681,60146.00,2013-04-05
18000066,EAST THAMES GROUP LIMITED,544076,HSG Grants to Registered Providers,1900017636,60145.00,2013-04-02
10022324,CLIMATE ENERGY SERVICES LTD,550010,Contracted Services Buildings,5107849481,60068.75,2013-04-26
