Vendor ID,Vendor Name,Cost Element,Expenditure Account Code Description,Document No,Amount,Clearing Date
10021284,LONDON BOROUGH OF BARNET,544075,Grants to External Organisations,5108146843,136942.68,2014-06-03,136943,,,
15500080,LONDON BOROUGH OF HOUNSLOW,544075,Grants to External Organisations,5108157256,127453.71,2014-06-04,127454,,,
18000064,AFFINITY HOMES GROUP LIMITED,544076,HSG Grants to Registered Providers,1900020267,123016.00,2014-06-16,123016,,,
10022795,3SC,544075,Grants to External Organisations,5108147902,110571.68,2014-06-09,110572,,,
18000132,ALMSHOUSE CONSORTIUM LTD,544078,HSG Grants to Non-Registered Providers,1900020219,109226.00,2014-06-09,109226,,,
18000059,AGUDAS ISRAEL HOUSING ASSOCIATION L,544076,HSG Grants to Registered Providers,1900020283,106750.00,2014-06-18,106750,,,
13002544,BIRSE CIVILS LTD,542000,Management & Support Consultancy,5108153314,106481.06,2014-06-18,106481,,,
15500080,LONDON BOROUGH OF HOUNSLOW,544075,Grants to External Organisations,5108157276,101007.18,2014-06-19,101007,,,
18000041,NETWORK HOUSING GROUP LIMITED,544076,HSG Grants to Registered Providers,1900019756,100537.00,2014-06-06,100537,,,
18000045,LONDON AND QUADRANT HOUSING TRUST,544076,HSG Grants to Registered Providers,1900020303,98618.00,2014-06-20,98618,,,
10023870,LONDON BOROUGH OF HARROW,544075,Grants to External Organisations,5108147500,98060.00,2014-05-28,98060,,,
10021880,RODMA,510010,Property Management Fees,5108175927,97789.45,2014-06-20,97789,,,
10019301,THAMES REACH,542800,Hsg-Rough Sleeping,5108149274,90588.25,2014-06-10,90588,,,
10021642,LONDON ACADEMIES ENTERPRISE TRUST,544075,Grants to External Organisations,5108152665,80170.00,2014-06-11,80170,,,
10001976,MACE LTD,550010,Contracted Services Buildings,5108173988,77558.30,2014-06-17,77558,,,
10022814,LEONARD CHESHIRE DISABILITY,544075,Grants to External Organisations,5108147409,75757.62,2014-06-18,75758,,,
15500080,LONDON BOROUGH OF HOUNSLOW,544075,Grants to External Organisations,5108157275,75644.89,2014-06-04,75645,,,
10015256,OLYMPIC DELIVERY AUTHORITY,544075,Grants to External Organisations,5108159060,75000.00,2014-06-13,75000,,,
18000041,NETWORK HOUSING GROUP LIMITED,544076,HSG Grants to Registered Providers,1900019755,74802.00,2014-06-06,74802,,,
10008276,LPFA,501000,Pension Augmentation,1900020233,73000.00,2014-06-17,73000,,,
10017009,MORE LONDON,510050,Property Service Charges,1900020205,71696.94,2014-06-17,71697,,,
18000041,NETWORK HOUSING GROUP LIMITED,544076,HSG Grants to Registered Providers,1900019935,68500.00,2014-06-06,68500,,,
10021642,LONDON ACADEMIES ENTERPRISE TRUST,544075,Grants to External Organisations,5108152665,68443.00,2014-06-11,68443,,,
10020920,SKILLS FUNDING AGENCY,544075,Grants to External Organisations,5108137719,64500.00,2014-05-27,64500,,,
18000041,NETWORK HOUSING GROUP LIMITED,544076,HSG Grants to Registered Providers,1900019936,64344.00,2014-06-06,64344,,,
10023835,MULBERRY SCHOOL FOR GIRLS,544075,Grants to External Organisations,5108165231,60041.00,2014-06-06,60041,,,
10004625,LONDON METROPOLITAN UNIVERSITY,542001,Consultancy  Evaluation Assessment,5108115264,58800.83,2014-06-04,58801,,,
13002540,VITAL ENERGI UTILITES LTD,550010,Contracted Services Buildings,5108170703,57451.00,2014-06-18,57451,,,
10024102,ALEXANDRA PARK SCHOOL,544075,Grants to External Organisations,5108168822,57080.00,2014-06-18,57080,,,
10021880,RODMA,510010,Property Management Fees,5108172089,55711.02,2014-06-17,55711,,,
10008747,BRUNEL UNIVERSITY,544075,Grants to External Organisations,5108176051,55080.00,2014-06-20,55080,,,
15050001,DEPARTMENT FOR WORK AND PENSIONS,542500,Miscellaneous Costs,1900020232,54157.40,2014-06-17,54157,,,
14000293,DELOITTE MCS LIMITED,542002,Consultancy-Project Management,5108157849,54000.00,2014-06-04,54000,,,
10016524,TRANSPORT FOR LONDON,544075,Grants to External Organisations,5108168668,52500.00,2014-06-11,52500,,,
10017232,NORLAND MANAGED SERVICES LIMITED,510000,Building Maintenance & Repairs,5108154953,50032.83,2014-06-17,50033,,,
10001984,TURNER & TOWNSEND PROJECT MAGAG,542000,Management & Support Consultancy,5108140710,48276.20,2014-05-28,48276,,,
10017067,PREVISTA LTD,544075,Grants to External Organisations,5108149942,48200.27,2014-06-16,48200,,,
10023216,PLUNKETT FOUNDATION,544075,Grants to External Organisations,5108158412,46128.00,2014-05-30,46128,,,
10024127,ROYAL GEOGRAPHICAL SOCIETY,544075,Grants to External Organisations,5108165932,45328.00,2014-06-09,45328,,,
10022227,LEOPARD FILMS LTD,540100,Photography & Video,5108175827,45000.00,2014-06-20,45000,,,
18000041,NETWORK HOUSING GROUP LIMITED,544076,HSG Grants to Registered Providers,1900019750,42175.00,2014-06-06,42175,,,
18000041,NETWORK HOUSING GROUP LIMITED,544076,HSG Grants to Registered Providers,1900019751,42175.00,2014-06-06,42175,,,
18000041,NETWORK HOUSING GROUP LIMITED,544076,HSG Grants to Registered Providers,1900019752,42175.00,2014-06-06,42175,,,
18000041,NETWORK HOUSING GROUP LIMITED,544076,HSG Grants to Registered Providers,1900019753,42175.00,2014-06-06,42175,,,
18000041,NETWORK HOUSING GROUP LIMITED,544076,HSG Grants to Registered Providers,1900019757,42175.00,2014-06-06,42175,,,
18000041,NETWORK HOUSING GROUP LIMITED,544076,HSG Grants to Registered Providers,1900019758,42175.00,2014-06-06,42175,,,
10000063,VODAFONE CORPORATE LTD,535020,"Mobile Phone Line Rent, Calls & Equipment",1900020211,36166.78,2014-06-16,36167,,,
14000293,DELOITTE MCS LIMITED,542002,Consultancy-Project Management,5108157849,36000.00,2014-06-04,36000,,,
14000293,DELOITTE MCS LIMITED,542002,Consultancy-Project Management,5108157844,36000.00,2014-05-28,36000,,,
10024272,RICHMOND PARK ACADEMY,544075,Grants to External Organisations,5108158473,35100.00,2014-05-29,35100,,,
10024287,CFBT EDUCATION TRUST,544075,Grants to External Organisations,5108159749,34919.60,2014-06-02,34920,,,
18000041,NETWORK HOUSING GROUP LIMITED,544076,HSG Grants to Registered Providers,1900019754,34250.00,2014-06-06,34250,,,
10001427,BRITISH FILM INSTITUTE,544075,Grants to External Organisations,5108156740,33620.00,2014-05-27,33620,,,
13000367,VEOLIA ES (UK) PLC,510010,Property Management Fees,5108158937,33177.72,2014-06-20,33178,,,
10013136,"DEPARTMENT FOR CULTURE, MEDIA & SPO",502010,Seconded Staff,5108141882,32560.03,2014-05-28,32560,,,
10024371,STRATFORD VILLAGE SURGERY,544075,Grants to External Organisations,5108154945,32441.00,2014-05-27,32441,,,
10024290,MIDLANDHR,536200,Computer Software,5108154052,31752.00,2014-05-28,31752,,,
14000685,CUK SECURITY SERVICES,510025,Security Services (Guards),5108171993,31392.36,2014-06-17,31392,,,
10020764,BROADWAY HOMELESSNESS AND SUPPORT,544075,Grants to External Organisations,5108173207,31250.00,2014-06-18,31250,,,
10021258,SEETEC,544075,Grants to External Organisations,5108154885,30582.78,2014-05-27,30583,,,
10022695,EASTSIDE YOUNG LEADERS' ACADEMY,544075,Grants to External Organisations,5108164487,30143.70,2014-06-05,30144,,,
10024187,ST MICHAELS CATHOLIC COLLEGE,544075,Grants to External Organisations,5108165228,30000.00,2014-06-06,30000,,,
16001099,PAULA COOPER GALLERY,544075,Grants to External Organisations,5108140788,30000.00,2014-05-30,30000,,,
16001099,PAULA COOPER GALLERY,544075,Grants to External Organisations,5108163898,30000.00,2014-06-13,30000,,,
10017322,SERVOCA SECURE SOLUTIONS,510025,Security Services (Guards),5108168979,29615.78,2014-06-11,29616,,,
10017458,TRANSPORT TRADING LTD,542320,Shared Services Fees,5108148252,27456.00,2014-06-10,27456,,,
10021737,ST LUKES COMMUNICATIONS LTD,540015,Production Artwork And Design For Marketing,5108154409,27000.00,2014-06-05,27000,,,
10024401,RGTSA,544075,Grants to External Organisations,5108171861,26700.00,2014-06-18,26700,,,
10003612,OPEN TEXT UK LTD,536510,Software Maintenance,5108159054,26409.10,2014-06-18,26409,,,
18000010,NOTTING HILL HOUSING TRUST,544076,HSG Grants to Registered Providers,1900020293,26000.00,2014-06-19,26000,,,
10016707,BURGES SALMON LLP,542000,Management & Support Consultancy,5108176085,25668.00,2014-06-20,25668,,,
10017095,SUSTAIN,542000,Management & Support Consultancy,5108142770,25666.86,2014-05-28,25667,,,
13000063,EDF ENERGY,510100,Electricity,1900020215,25656.05,2014-06-19,25656,,,
10023839,TWYFORD C OF E ACADEMIES TRUST,544075,Grants to External Organisations,5108165229,24948.00,2014-06-06,24948,,,
10024329,BANKSIDE OPEN SPACES TRADING,544075,Grants to External Organisations,5108159836,24565.95,2014-06-02,24566,,,
10016694,BOW TIE,540100,Photography & Video,5108163475,24358.50,2014-06-05,24359,,,
14000293,DELOITTE MCS LIMITED,542002,Consultancy-Project Management,5108157844,24000.00,2014-05-28,24000,,,
12000113,ANALYSYS MASON,542000,Management & Support Consultancy,5108165151,23271.60,2014-06-11,23272,,,
10001984,TURNER & TOWNSEND PROJECT MAGAG,542000,Management & Support Consultancy,5108116420,22799.50,2014-06-20,22800,,,
10018774,CENTRE FOR ECON & SOCIAL INCLUSION,542050,Research & Study Fees,5108154068,22445.70,2014-05-30,22446,,,
10007901,OVE ARUP & PARTNERS LTD,542000,Management & Support Consultancy,5108158307,21380.00,2014-06-18,21380,,,
12000113,ANALYSYS MASON,542000,Management & Support Consultancy,5108142680,21364.14,2014-06-06,21364,,,
10002789,GVA GRIMLEY LTD,510010,Property Management Fees,5108165528,21333.33,2014-06-20,21333,,,
10002789,GVA GRIMLEY LTD,510010,Property Management Fees,5108165741,21333.33,2014-06-20,21333,,,
10017495,GREENWICH & DOCKLANDS FESTIVALS,540019,External Events Roads Shows And Face To Face,5108164272,21250.00,2014-06-05,21250,,,
10017690,MEDIAEDGE:CIA UK LTD,540000,Advertising,5108153523,20000.00,2014-06-11,20000,,,
10017322,SERVOCA SECURE SOLUTIONS,510025,Security Services (Guards),5108147610,19300.61,2014-06-02,19301,,,
12002347,IPSOS MORI,542050,Research & Study Fees,5108147479,18750.00,2014-06-04,18750,,,
10000580,BOOZ & COMPANY (UK) LTD,502010,Seconded Staff,5108150061,18396.00,2014-06-11,18396,,,
10016689,BLISS EVENTS MANAGEMENT LIMITED,540019,External Events Roads Shows And Face To Face,5108163079,18207.45,2014-06-11,18207,,,
10016907,GROUNDWORK LONDON,542000,Management & Support Consultancy,5108174502,18000.00,2014-06-18,18000,,,
10022683,RSPH,544075,Grants to External Organisations,5108170865,17947.00,2014-06-16,17947,,,
10016707,BURGES SALMON LLP,542000,Management & Support Consultancy,5108176084,17559.50,2014-06-20,17560,,,
10021579,SUSTAINABLE RESTAURANT ASSOCIATION,542000,Management & Support Consultancy,5108158904,17555.30,2014-05-30,17555,,,
10001984,TURNER & TOWNSEND PROJECT MAGAG,542002,Consultancy-Project Management,5108141070,17235.45,2014-06-06,17235,,,
10023039,GREEN CORRIDOR,544075,Grants to External Organisations,5108154776,16250.00,2014-05-27,16250,,,
10023453,IO1 LTD,536000,Manage IT Services,5108163780,16000.00,2014-06-12,16000,,,
10023453,IO1 LTD,536000,Manage IT Services,5108163549,16000.00,2014-06-10,16000,,,
18000010,NOTTING HILL HOUSING TRUST,544076,HSG Grants to Registered Providers,1900020262,16000.00,2014-06-19,16000,,,
18000045,LONDON AND QUADRANT HOUSING TRUST,544076,HSG Grants to Registered Providers,1900020263,16000.00,2014-06-16,16000,,,
18000045,LONDON AND QUADRANT HOUSING TRUST,544076,HSG Grants to Registered Providers,1900020264,16000.00,2014-06-16,16000,,,
18000045,LONDON AND QUADRANT HOUSING TRUST,544076,HSG Grants to Registered Providers,1900020265,16000.00,2014-06-16,16000,,,
18000048,HYDE HOUSING ASSOCIATION LIMITED,544076,HSG Grants to Registered Providers,1900020242,16000.00,2014-06-13,16000,,,
18000048,HYDE HOUSING ASSOCIATION LIMITED,544076,HSG Grants to Registered Providers,1900020243,16000.00,2014-06-13,16000,,,
18000013,SANCTUARY HOUSING ASSOCIATION,544076,HSG Grants to Registered Providers,1900020218,15414.00,2014-06-09,15414,,,
10024187,ST MICHAELS CATHOLIC COLLEGE,544075,Grants to External Organisations,5108138548,15000.00,2014-06-03,15000,,,
10024171,ST PAULS TRUST SCHOOL,544075,Grants to External Organisations,5108138464,14900.00,2014-06-04,14900,,,
10001984,TURNER & TOWNSEND PROJECT MAGAG,542000,Management & Support Consultancy,5108110162,14514.67,2014-05-27,14515,,,
10024526,STEMNET,544075,Grants to External Organisations,5108166337,13865.00,2014-06-16,13865,,,
10016640,ALL CLEAN GROUP,510700,Office Cleaning,5108170807,13530.90,2014-06-16,13531,,,
18000010,NOTTING HILL HOUSING TRUST,544076,HSG Grants to Registered Providers,1900020268,13000.00,2014-06-19,13000,,,
18000010,NOTTING HILL HOUSING TRUST,544076,HSG Grants to Registered Providers,1900020269,13000.00,2014-06-19,13000,,,
18000010,NOTTING HILL HOUSING TRUST,544076,HSG Grants to Registered Providers,1900020270,13000.00,2014-06-19,13000,,,
18000010,NOTTING HILL HOUSING TRUST,544076,HSG Grants to Registered Providers,1900020271,13000.00,2014-06-19,13000,,,
18000010,NOTTING HILL HOUSING TRUST,544076,HSG Grants to Registered Providers,1900020272,13000.00,2014-06-19,13000,,,
18000010,NOTTING HILL HOUSING TRUST,544076,HSG Grants to Registered Providers,1900020273,13000.00,2014-06-19,13000,,,
18000010,NOTTING HILL HOUSING TRUST,544076,HSG Grants to Registered Providers,1900020274,13000.00,2014-06-19,13000,,,
18000010,NOTTING HILL HOUSING TRUST,544076,HSG Grants to Registered Providers,1900020275,13000.00,2014-06-19,13000,,,
18000010,NOTTING HILL HOUSING TRUST,544076,HSG Grants to Registered Providers,1900020276,13000.00,2014-06-19,13000,,,
18000010,NOTTING HILL HOUSING TRUST,544076,HSG Grants to Registered Providers,1900020277,13000.00,2014-06-19,13000,,,
18000010,NOTTING HILL HOUSING TRUST,544076,HSG Grants to Registered Providers,1900020292,13000.00,2014-06-19,13000,,,
10024417,HARBOTTLE & LEWIS LLP,542002,Consultancy-Project Management,5108175092,12718.00,2014-06-18,12718,,,
10021753,GROUNDSWELL,544075,Grants to External Organisations,5108170692,12500.00,2014-06-17,12500,,,
10022213,TROWERS & HAMLINS LLP,542300,Legal Fees,5108154818,12085.00,2014-06-09,12085,,,
10018022,W A FAIRHURST & PARTNERS,510052,Grounds Maintenance,5108147531,12083.84,2014-06-09,12084,,,
10018532,CRISTIE DATA LIMITED,536510,Software Maintenance,5108134604,11750.00,2014-05-27,11750,,,
15500080,LONDON BOROUGH OF HOUNSLOW,544075,Grants to External Organisations,5108157264,11575.00,2014-06-19,11575,,,
10018774,CENTRE FOR ECON & SOCIAL INCLUSION,544075,Grants to External Organisations,5108154071,11316.67,2014-06-17,11317,,,
10003560,EVERSHEDS,542000,Management & Support Consultancy,5108153241,10475.00,2014-05-27,10475,,,
10017458,TRANSPORT TRADING LTD,542320,Shared Services Fees,5108146572,10296.00,2014-06-09,10296,,,
10018405,RED ROOM EVENTS LTD,540019,External Events Roads Shows And Face To Face,5108169161,10159.00,2014-06-11,10159,,,
10024064,BOOZ & COMPANY (U.K.) LTD,502010,Seconded Staff,5108150063,10020.96,2014-05-27,10021,,,
10000758,HYDER CONSULTING (UK) LTD,542000,Management & Support Consultancy,5108142734,10000.00,2014-05-28,10000,,,
10020128,CHRISTINA CRAIG,542002,Consultancy-Project Management,5108158860,10000.00,2014-06-03,10000,,,
13002584,WILLMOTT DIXON ENERGY SERVICES LTD,550010,Contracted Services Buildings,5108158275,10000.00,2014-06-18,10000,,,
15500012,LONDON BOROUGH OF ISLINGTON,544075,Grants to External Organisations,5108133763,10000.00,2014-06-20,10000,,,
10000483,NOVACROFT DIRECT LTD,542355,Other Professional Fees,5108159929,9600.00,2014-06-10,9600,,,
10017458,TRANSPORT TRADING LTD,542320,Shared Services Fees,5108146585,9520.00,2014-06-06,9520,,,
10003560,EVERSHEDS,542300,Legal Fees,5108153242,9300.80,2014-06-03,9301,,,
10024079,NABIHAH SACHEDINA,542002,Consultancy-Project Management,5108164134,9260.00,2014-06-10,9260,,,
10018022,W A FAIRHURST & PARTNERS,510052,Grounds Maintenance,5108147533,9160.63,2014-06-09,9161,,,
10003560,EVERSHEDS,542300,Legal Fees,5108176063,9149.00,2014-06-20,9149,,,
10024273,LEARNING UNLIMITED LTD,544075,Grants to External Organisations,5108156734,9144.21,2014-05-27,9144,,,
10023994,CONTINENTAL DRIFTS LTD,540110,Marketing Exhibitions & Events,5108154388,8998.70,2014-06-03,8999,,,
10016707,BURGES SALMON LLP,542000,Management & Support Consultancy,5108147538,8675.00,2014-05-28,8675,,,
10016707,BURGES SALMON LLP,542000,Management & Support Consultancy,5108147550,8517.00,2014-05-28,8517,,,
10022064,PRECISE MEDIA MONITORING LTD,540031,Monitoring Of PR And Social Media,5108140947,8331.08,2014-05-28,8331,,,
10005471,GLENNY,542000,Management & Support Consultancy,5108163744,8231.83,2014-06-04,8232,,,
10017690,MEDIAEDGE:CIA UK LTD,540018,Social Media And Digital Advertising Space,5108153517,8167.84,2014-06-11,8168,,,
13002540,VITAL ENERGI UTILITES LTD,550010,Contracted Services Buildings,5108165672,8125.10,2014-06-09,8125,,,
10023407,CARNALL FARRAR,542002,Consultancy-Project Management,5108164370,8000.00,2014-06-09,8000,,,
10005471,GLENNY,542000,Management & Support Consultancy,5108163744,7739.99,2014-06-04,7740,,,
10023080,SIRIUS,542100,IT Consultancy,5108154199,7500.00,2014-06-17,7500,,,
10024360,BRITISH MEDICAL ASSOCIATION,542355,Other Professional Fees,5108157102,7437.65,2014-06-18,7438,,,
10017690,MEDIAEDGE:CIA UK LTD,540000,Advertising,5108153944,7432.52,2014-06-11,7433,,,
10005471,GLENNY,542000,Management & Support Consultancy,5108163710,7417.50,2014-06-04,7418,,,
10021822,BARRY CHINN ASSOCIATES LIMITED,542000,Management & Support Consultancy,5108165350,7396.00,2014-06-06,7396,,,
10017690,MEDIAEDGE:CIA UK LTD,540018,Social Media And Digital Advertising Space,5108153945,7361.87,2014-06-11,7362,,,
10016647,INDIGO2,540019,External Events Roads Shows And Face To Face,5108133466,7250.00,2014-06-03,7250,,,
10016647,INDIGO2,540019,External Events Roads Shows And Face To Face,5108142812,7250.00,2014-06-03,7250,,,
10024135,THE BOSTON CONSULTING GROUP UK LLP,502010,Seconded Staff,5108158482,6884.48,2014-06-18,6884,,,
10024201,CENTRE FOR LONDON,540019,External Events Roads Shows And Face To Face,5108154779,6875.00,2014-05-30,6875,,,
10001976,MACE LTD,550010,Contracted Services Buildings,5108173985,6691.57,2014-06-17,6692,,,
10016930,HOMES & COMMUNITIES AGENCY,536300,Computer Hardware,5108157320,6500.00,2014-06-18,6500,,,
10000221,AECOM LIMITED,542000,Management & Support Consultancy,5108150165,6469.52,2014-06-04,6470,,,
10019817,CAUSEWAY TECHNOLOGIES LTD,533010,Stationery,5108157248,6376.03,2014-06-09,6376,,,
10021642,LONDON ACADEMIES ENTERPRISE TRUST,544075,Grants to External Organisations,5108152665,6100.00,2014-06-11,6100,,,
10005471,GLENNY,542000,Management & Support Consultancy,5108163744,5979.72,2014-06-04,5980,,,
10003560,EVERSHEDS,542300,Legal Fees,5108153243,5962.00,2014-05-29,5962,,,
10015831,INBAY LIMITED,536300,Computer Hardware,5108157207,5892.00,2014-05-29,5892,,,
10021803,NIACE,544075,Grants to External Organisations,5108171897,5867.50,2014-06-18,5868,,,
10016797,DBR (LONDON) LIMITED,510000,Building Maintenance & Repairs,5108158740,5814.30,2014-06-16,5814,,,
10010242,ROFFEY PARK INSTITUTE LTD,504200,Staff Training,5108152559,5628.91,2014-05-27,5629,,,
10001976,MACE LTD,550010,Contracted Services Buildings,5108174000,5390.74,2014-06-17,5391,,,
10022119,GET SCHEDULED LTD,536300,Computer Hardware,5108169848,5385.00,2014-06-16,5385,,,
10024433,TIM SPIRES,502020,Consultants (Contractors),5108154207,5314.29,2014-05-30,5314,,,
10016797,DBR (LONDON) LIMITED,510000,Building Maintenance & Repairs,5108171108,5301.96,2014-06-18,5302,,,
10016709,BYWATERS (LEYTON) LIMITED,510710,Non Recyclable Waste Disposal/Refuse Collection,5108154339,5276.51,2014-05-28,5277,,,
14000796,GEL APPOINTMENTS,502000,Agency Staff,5108168675,5265.00,2014-06-12,5265,,,
10021725,CYNERGIN,542300,Legal Fees,5108165213,5250.00,2014-06-12,5250,,,
10022213,TROWERS & HAMLINS LLP,542300,Legal Fees,5108154814,5149.50,2014-05-30,5150,,,
10020746,ROCKET SCIENCE UK LTD,504200,Staff Training,5108115202,5119.77,2014-06-16,5120,,,
10020746,ROCKET SCIENCE UK LTD,504200,Staff Training,5108115628,5119.77,2014-06-16,5120,,,
10006059,L B OF HARINGEY,544075,Grants to External Organisations,5108163883,5071.00,2014-06-04,5071,,,
10024513,GREEN & FORTUNE LTD,540019,External Events Roads Shows And Face To Face,5108165864,5050.00,2014-06-10,5050,,,
10024513,GREEN & FORTUNE LTD,540019,External Events Roads Shows And Face To Face,5108166236,5050.00,2014-06-10,5050,,,
10016668,ATIYA HASSAN,540019,External Events Roads Shows And Face To Face,5108175194,5000.00,2014-06-18,5000,,,
10017997,GIGL,542000,Management & Support Consultancy,5108143352,5000.00,2014-06-04,5000,,,
10020278,SLR CONSULTING LIMITED,542000,Management & Support Consultancy,5108174446,5000.00,2014-06-20,5000,,,
10021737,ST LUKES COMMUNICATIONS LTD,540015,Production Artwork And Design For Marketing,5108154407,5000.00,2014-06-05,5000,,,
10022854,SIOBHAN DAVIES DANCE,544075,Grants to External Organisations,5108165234,5000.00,2014-06-11,5000,,,
10024274,BARTS HEALTH  NHS TRUST,542355,Other Professional Fees,5108142962,5000.00,2014-05-27,5000,,,
14000368,HAVAS PEOPLE LIMITED,504030,Recruitment Expenses,5108165028,4996.87,2014-06-18,4997,,,
10010799,TREES FOR CITIES,544075,Grants to External Organisations,5108158272,4972.65,2014-05-29,4973,,,
10022210,PROFILE SECURITY SERVICES LTD,510025,Security Services (Guards),5108144180,4860.00,2014-05-28,4860,,,
10008715,VODAFONE LIMITED,535000,"Telephone Line Rent, Calls & Equipment",5108159942,4762.50,2014-06-18,4763,,,
10023992,VIVIENNE REISS,542002,Consultancy-Project Management,5108154133,4600.00,2014-05-27,4600,,,
10022840,EAST LONDON DANCE,544075,Grants to External Organisations,5108164086,4500.00,2014-06-19,4500,,,
10003560,EVERSHEDS,542300,Legal Fees,5108159056,4477.50,2014-06-03,4478,,,
10024377,HOT PEPPER DESIGN LTD,542000,Management & Support Consultancy,5108165146,4428.00,2014-06-10,4428,,,
10018022,W A FAIRHURST & PARTNERS,510001,External Building Maintenance,5108147974,4320.36,2014-06-09,4320,,,
10000772,DENTONS UKMEA LLP,542300,Legal Fees,5108147482,4175.00,2014-06-17,4175,,,
10023039,GREEN CORRIDOR,544075,Grants to External Organisations,5108154775,4000.00,2014-05-27,4000,,,
10017158,VAN VYNCK ENVIRONMENTAL SERVICES,510630,Health & Safety Pest Control,5108163922,3906.00,2014-06-09,3906,,,
10018022,W A FAIRHURST & PARTNERS,510000,Building Maintenance & Repairs,5108147972,3764.76,2014-06-09,3765,,,
10021983,THE ARCHITECTURE FOUNDATION,542002,Consultancy-Project Management,5108160613,3600.00,2014-06-03,3600,,,
15050001,TWITCH EVENT CHOREOGRAPHY,540110,Marketing Exhibitions & Events,1900020261,3580.15,2014-06-18,3580,,,
13000457,F M CONWAY LTD,542051,Consultancy-Commissioned Report,5108170240,3500.00,2014-06-20,3500,,,
10014084,GERALD EVE,542000,Management & Support Consultancy,5108153250,3470.00,2014-06-16,3470,,,
10001984,TURNER & TOWNSEND PROJECT MAGAG,542000,Management & Support Consultancy,5108141074,3374.99,2014-05-28,3375,,,
15500080,LONDON BOROUGH OF HOUNSLOW,544075,Grants to External Organisations,5108157273,3358.00,2014-06-04,3358,,,
10021284,LONDON BOROUGH OF BARNET,544075,Grants to External Organisations,5108146848,3334.34,2014-06-03,3334,,,
10002789,GVA GRIMLEY LTD,510010,Property Management Fees,5108158243,3313.00,2014-05-29,3313,,,
10017232,NORLAND MANAGED SERVICES LIMITED,510000,Building Maintenance & Repairs,5108165500,3152.78,2014-06-18,3153,,,
10015659,LIVING POTENTIAL CONSULTING LIMITED,504200,Staff Training,5108156816,3150.00,2014-05-27,3150,,,
10022064,PRECISE MEDIA MONITORING LTD,540031,Monitoring Of PR And Social Media,5108140953,3108.79,2014-05-28,3109,,,
13002558,GOODMAN LOGISTICS DEVS (UK) LTD,542000,Management & Support Consultancy,5108140718,3081.74,2014-06-18,3082,,,
13002558,GOODMAN LOGISTICS DEVS (UK) LTD,542000,Management & Support Consultancy,5108170258,3081.74,2014-06-18,3082,,,
14000368,HAVAS PEOPLE LIMITED,504030,Recruitment Expenses,5108158454,3055.36,2014-06-03,3055,,,
10024314,VAUXHALL PRIMARY SCHOOL,544075,Grants to External Organisations,5108170502,3038.61,2014-06-13,3039,,,
13000367,VEOLIA ES (UK) PLC,510010,Property Management Fees,5108158938,3036.85,2014-06-20,3037,,,
10005471,GLENNY,542000,Management & Support Consultancy,5108163742,3010.00,2014-06-04,3010,,,
10007104,LONDON BOROUGH OF ENFIELD,542002,Consultancy-Project Management,5108147113,3000.00,2014-05-28,3000,,,
