Vendor ID,Vendor Name,Cost Element,Expenditure Account Code Description,Document No,Amount,Clearing Date,Directorate,Service Expenditure Analysis
10006571,LONDON BOROUGH OF  WALTHAM FOREST,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108424571,34776.01,2015-05-28,Communities and Intelligence,Childrens and education services
10025238,AOS SECURITY LTD,510025,SECURITY SERVICES (GUARDS),5108444662,33480.73,2015-05-13,Resources,Cultural & related services
10007004,PRICEWATERHOUSECOOPERS LLP,542000,MANAGEMENT & SUPPORT CONSULTANCY,5108410843,32355.50,2015-05-11,Housing,Capital
10014124,CBRE LTD,542000,MANAGEMENT & SUPPORT CONSULTANCY,5108411370,30581.25,2015-05-11,Housing,Capital
10006216,LONDON BOROUGH OF SOUTHWARK,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108433846,30000.00,2015-05-06,Development & Environment,Capital
10006216,LONDON BOROUGH OF SOUTHWARK,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108433847,30000.00,2015-05-06,Development & Environment,Capital
10023889,GLE,540019,EXTERNAL EVENTS ROADS SHOWS AND FACE TO FACE,5108445479,28754.91,2015-05-14,Development & Environment,Economic Development
10007129,ESRI (UK) LIMITED,536510,SOFTWARE MAINTENANCE,5108427791,28310.00,2015-05-13,Communities and Intelligence,Cultural & related services
10001899,ERNST & YOUNG LLP,542350,AUDIT FEES,5108451084,28000.00,2015-05-26,Housing & Land,Housing & Land Services
13002280,PARSONS BRINCKERHOFF LTD,540012,MARKETING STRATEGY AND CONSULTANCY,5108427683,27700.00,2015-05-13,Development & Environment,Economic Development
10003560,EVERSHEDS,542300,LEGAL FEES,5108423288,27622.80,2015-05-08,Housing,Capital
13000063,EDF ENERGY,510100,ELECTRICITY,1900026457,26393.24,2015-05-27,Resources,Support Costs
10025265,SOLOMAN EXECUTIVE LTD,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108430707,26280.00,2015-05-13,"Development, Enterprise & Environment",Economic Development
16001099,PAULA COOPER GALLERY,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108410157,25672.00,2015-05-19,Communities and Intelligence,Cultural & related services
10007901,OVE ARUP & PARTNERS LTD,510000,BUILDING MAINTENANCE & REPAIRS,5108440544,25600.00,2015-05-27,Development & Environment,Economic Development
10016694,BOW TIE,540100,PHOTOGRAPHY & VIDEO,5108445522,25110.67,2015-05-15,Resources,Support Costs
10024641,DO-IT TRUST,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108441179,25000.00,2015-05-11,Communities and Intelligence,Community Development
10006783,LONDON BOROUGH OF CROYDON,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108429250,24999.00,2015-05-06,"Development, Enterprise & Environment",Economic Development
16001043,CLOUDRED,530010,EQUIPMENT REPAIRS & MAINTENANCE,5108422527,24858.80,2015-05-08,Communities and Intelligence,Community Development
15500145,ROYAL BOROUGH OF GREENWICH,510010,PROPERTY MANAGEMENT FEES,1900001434,23789.00,2015-05-18,Housing & Land,Housing & Land Services
10023985,JR EVENT SERVICES LTD,540019,EXTERNAL EVENTS ROADS SHOWS AND FACE TO FACE,5108452104,23181.65,2015-05-28,External Affairs,Cultural & related services
13002932,CAMWAY FACILITIES MAINTENANCE LTD,510052,GROUNDS MAINTENANCE,5108444405,22834.60,2015-05-22,Housing & Land,Housing & Land Services
10022814,LEONARD CHESHIRE DISABILITY,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108444831,22223.92,2015-05-29,Communities and Intelligence,Childrens and education services
10007004,PRICEWATERHOUSECOOPERS LLP,542000,MANAGEMENT & SUPPORT CONSULTANCY,5108412335,22216.00,2015-05-11,Housing,Capital
10024225,NORTH & EAST LONDON CSU,502010,SECONDED STAFF,5108428074,21750.00,2015-05-13,Communities and Intelligence,Public Health
10019494,BRAND FOUNDRY DESIGN,540015,PRODUCTION ARTWORK AND DESIGN FOR MARKETING,5108451797,21350.00,2015-05-21,Communities and Intelligence,Cultural & related services
10017232,NORLAND MANAGED SERVICES LIMITED,510000,BUILDING MAINTENANCE & REPAIRS,5108430051,21193.63,2015-05-20,Resources,Capital
10025694,SWIFT DATAPRO SOFTWARE LTD,533101,DATA PURCHASE,5108451905,21170.00,2015-05-21,Development & Environment,Development Control
10021579,SUSTAINABLE RESTAURANT ASSOCIATION,542000,MANAGEMENT & SUPPORT CONSULTANCY,5108434671,21019.12,2015-05-06,"Development, Enterprise & Environment",Environmental & regulatory services
10019301,THAMES REACH,542800,HSG-ROUGH SLEEPING,5108441273,21000.00,2015-05-27,Housing,Housing services
10016933,NEW DESIGN FURNITURE LTD,530000,FURNITURE & EQUIPMENT,5108435541,20812.50,2015-05-08,Resources,Capital
10000669,ARUP ASSOCIATES LTD,542002,CONSULTANCY-PROJECT MANAGEMENT,5108425152,20123.40,2015-05-07,Housing,Capital
10007004,PRICEWATERHOUSECOOPERS LLP,542000,MANAGEMENT & SUPPORT CONSULTANCY,5108412702,20029.50,2015-05-11,Housing,Capital
10016843,EUNOMIA RESEARCH AND CONSULTING LTD,542000,MANAGEMENT & SUPPORT CONSULTANCY,5108451450,20000.00,2015-05-20,"Development, Enterprise & Environment",Environmental Initiatives
10025567,REED IN PARTNERSHIP LIMITED,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108418395,19918.75,2015-05-22,Development & Environment,Economic Development
10007901,OVE ARUP & PARTNERS LTD,542002,CONSULTANCY-PROJECT MANAGEMENT,5108410480,19915.07,2015-05-08,Housing,Capital
10024314,VAUXHALL PRIMARY SCHOOL,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108438112,19350.46,2015-05-05,Communities and Intelligence,Childrens and education services
10023080,SIRIUS CORPORATION LTD,536000,MANAGE IT SERVICES,5108445343,18750.00,2015-05-14,Resources,Support Costs
10023080,SIRIUS CORPORATION LTD,536000,MANAGE IT SERVICES,5108445371,18750.00,2015-05-22,Resources,Support Costs
10009148,TMP (UK) LTD,504000,RECRUITMENT ADVERTISING,5108441200,18251.63,2015-05-27,Resources,Support Costs
10024371,STRATFORD VILLAGE SURGERY,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108453349,18000.00,2015-05-26,Communities and Intelligence,Public Health
12002680,CAPITA BUSINESS SERVICES LTD,504200,STAFF TRAINING,5108451351,17908.00,2015-05-20,Resources,Support Costs
10016938,ICM RESEARCH LIMITED,542050,RESEARCH & STUDY FEES,5108428101,17500.00,2015-05-12,Communities and Intelligence,Cultural & related services
10023908,DESIGN EDUCATION CIC,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108456362,17285.00,2015-05-27,Communities and Intelligence,Childrens and education services
10004598,PORT OF LONDON AUTHORITY,510051,LAND/GROUND RENTS,5108417897,16848.45,2015-05-05,Housing & Land,Housing & Land Services
10021720,SQUINT OPERA LTD,542051,CONSULTANCY-COMMISSIONED REPORT,5108452919,16680.00,2015-05-28,"Development, Enterprise & Environment",Economic Development
18000211,PHOENIX COMMUNITY HOUSE ASSOC,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900025254,16000.00,2015-05-22,Housing,Capital
10016707,BURGES SALMON LLP,542300,LEGAL FEES,5108446634,15113.50,2015-05-15,Housing & Land,Housing & Land Services
10006588,LONDON BOROUGH OF CAMDEN,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108434468,15000.00,2015-05-29,Development & Environment,Capital
10016843,EUNOMIA RESEARCH AND CONSULTING LTD,542002,CONSULTANCY-PROJECT MANAGEMENT,5108455373,15000.00,2015-05-28,"Development, Enterprise & Environment",Environmental Initiatives
10017690,MEDIAEDGE:CIA UK LTD,540017,RADIO TV PRESS POSTER CINEMA AIRTIME AND SPACE,5108423436,15000.00,2015-05-06,Communities and Intelligence,Cultural & related services
10018806,PADDINGTON DEVELOPMENT TRUST,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108447353,15000.00,2015-05-18,External Affairs,Cultural & related services
10025028,CODE ENIGMA LIMITED,540012,MARKETING STRATEGY AND CONSULTANCY,5108439419,14900.00,2015-05-12,Communities and Intelligence,Cultural & related services
10000547,WRAGGE LAWRENCE GRAHAM & CO LLP,542300,LEGAL FEES,5108438402,14666.40,2015-05-07,Housing,Capital
10008226,EDENRED (UK GROUP) LTD,504702,CHILDCARE VOUCHERS,5108445629,14205.45,2015-05-14,Resources,Support Costs
10016640,ALL CLEAN GROUP,510700,OFFICE CLEANING,5108448181,13942.60,2015-05-27,Resources,Support Costs
10000044,CITY OF LONDON,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108423725,13850.00,2015-05-05,Development & Environment,Economic Development
10007004,PRICEWATERHOUSECOOPERS LLP,542000,MANAGEMENT & SUPPORT CONSULTANCY,5108410228,13342.50,2015-05-11,Housing,Capital
10025843,HEART OF LONDON BUSINESS ALLIANCE,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108450729,12950.00,2015-05-22,Development & Environment,Economic Development
10016707,BURGES SALMON LLP,542300,LEGAL FEES,5108446636,12302.50,2015-05-15,Housing & Land,Housing & Land Services
10006419,LB TOWER HAMLETS,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108429846,12250.00,2015-05-06,Communities and Intelligence,Public Health
10003476,NACRO,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108423259,12150.00,2015-05-07,Communities and Intelligence,Childrens and education services
10025348,A-Z EVENTS LLP,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108457731,12124.97,2015-05-29,Communities and Intelligence,Community Development
10025657,ABRSM,542050,RESEARCH & STUDY FEES,5108435125,12000.00,2015-05-06,Communities and Intelligence,Cultural & related services
10017322,SERVOCA SECURE SOLUTIONS,502000,AGENCY STAFF,5108456407,11180.47,2015-05-27,Resources,Support Costs
14000293,DELOITTE MCS LTD,542000,MANAGEMENT & SUPPORT CONSULTANCY,5108444680,10972.50,2015-05-14,Housing,Capital
10014084,GERALD EVE,542000,MANAGEMENT & SUPPORT CONSULTANCY,5108413066,10942.50,2015-05-12,Housing,Capital
10014084,GERALD EVE,542000,MANAGEMENT & SUPPORT CONSULTANCY,5108411482,10895.00,2015-05-12,Housing,Capital
10007004,PRICEWATERHOUSECOOPERS LLP,542000,MANAGEMENT & SUPPORT CONSULTANCY,5108411979,10788.75,2015-05-07,Housing,Capital
10025469,GERARD CLARKE,542300,LEGAL FEES,5108417533,10530.00,2015-05-22,Resources,Support Costs
10000043,SPECIALIST COMPUTER CENTRES LTD,536300,COMPUTER HARDWARE,5108417934,10281.00,2015-05-11,Housing,Housing services
10012021,LONDON BOROUGH OF MERTON,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108441017,10000.00,2015-05-27,"Development, Enterprise & Environment",Environmental Initiatives
10022121,INSTITUTE FOR SUSTAINABILITY,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108441356,10000.00,2015-05-11,"Development, Enterprise & Environment",Economic Development
10025642,KIWI POWER,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108440382,10000.00,2015-05-08,"Development, Enterprise & Environment",Environmental Initiatives
10018153,BURO HAPPOLD,542000,MANAGEMENT & SUPPORT CONSULTANCY,5108397317,9806.00,2015-05-15,"Development, Enterprise & Environment",Environmental Initiatives
10025727,ICOULD LTD,540013,PHOTOGRAPHY AND VIDEO DESIGN AND PRODUCTION,5108440165,9800.00,2015-05-08,Development & Environment,Economic Development
10003476,NACRO,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108423259,9765.60,2015-05-07,Communities and Intelligence,Childrens and education services
10024946,WEX EUROPE LTD,530010,EQUIPMENT REPAIRS & MAINTENANCE,5108413272,9595.00,2015-05-22,Communities and Intelligence,Community Development
10024079,NABIHAH SACHEDINA,542002,CONSULTANCY-PROJECT MANAGEMENT,5108438575,9260.00,2015-05-15,Communities and Intelligence,Public Health
15050001,MACDONALD & COMPANY PROPERTY LTD,504030,RECRUITMENT EXPENSES,1900001430,8881.31,2015-05-12,Housing & Land,Housing & Land Services
10002165,CAPITA LEARNING & DEVELOPMENT,504200,STAFF TRAINING,5108451414,8429.50,2015-05-20,Resources,Support Costs
10005471,GLENNY,542000,MANAGEMENT & SUPPORT CONSULTANCY,5108445721,8411.95,2015-05-15,Housing,Capital
13002540,VITAL ENERGI UTILITES LTD,550010,CONTRACTED SERVICES BUILDINGS,5108452955,8235.60,2015-05-27,Housing & Land,Housing & Land Services
10001899,ERNST & YOUNG LLP,542350,AUDIT FEES,5108437871,8040.00,2015-05-26,Resources,Support Costs
10020937,LONDON & PARTNERS,502000,AGENCY STAFF,5108438803,7976.50,2015-05-06,"Development, Enterprise & Environment",Economic Development
10016919,HDRA - GARDEN ORGANIC,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108427492,7533.86,2015-05-13,"Development, Enterprise & Environment",Environmental & regulatory services
10016707,BURGES SALMON LLP,542300,LEGAL FEES,5108446637,7529.50,2015-05-15,Housing & Land,Housing & Land Services
10018859,TEST PARTNERS LTD,542100,IT CONSULTANCY,5108440718,7500.00,2015-05-12,Resources,Support Costs
10017470,COMPUTACENTER,536300,COMPUTER HARDWARE,5108429397,7309.80,2015-05-19,Resources,Capital
10016647,INDIGO2,537100,EXTERNAL MEETING ROOM HIRE & EXPENSES,5108453264,7250.00,2015-05-28,External Affairs,Corporate and democratic core
13000367,VEOLIA ES (UK) PLC,510010,PROPERTY MANAGEMENT FEES,5108423341,7221.64,2015-05-07,Resources,Cultural & related services
12000158,AECOM LTD,542000,MANAGEMENT & SUPPORT CONSULTANCY,5108440334,7003.20,2015-05-08,Development & Environment,Economic Development
10010880,LONDON CENTRAL YMCA LTD,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108457364,6776.00,2015-05-28,Communities and Intelligence,Public Health
10016715,CAMBRIDGE ECONOMETRICS,533100,PUBLICATIONS & PERIODICALS,5108412487,6600.00,2015-05-06,Communities and Intelligence,Cultural & related services
10020702,ROCKET SCIENCE UK LTD,542000,MANAGEMENT & SUPPORT CONSULTANCY,5108451792,6568.00,2015-05-21,Communities and Intelligence,Cultural & related services
10025147,DHL SUPPLY CHAIN LTD,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108423843,6417.30,2015-05-14,"Development, Enterprise & Environment",Environmental Initiatives
10022064,PRECISE MEDIA MONITORING LTD,540031,MONITORING OF PR AND SOCIAL MEDIA,5108424442,6286.14,2015-05-20,External Affairs,Corporate and democratic core
14000293,DELOITTE MCS LTD,542000,MANAGEMENT & SUPPORT CONSULTANCY,5108453260,6265.00,2015-05-28,Housing,Capital
10023889,GLE,540019,EXTERNAL EVENTS ROADS SHOWS AND FACE TO FACE,5108445480,6125.00,2015-05-14,Development & Environment,Economic Development
10016797,DBR (LONDON) LIMITED,510000,BUILDING MAINTENANCE & REPAIRS,5108448185,6121.29,2015-05-19,Resources,Support Costs
10005471,GLENNY,542000,MANAGEMENT & SUPPORT CONSULTANCY,5108410824,6073.75,2015-05-07,Housing,Capital
10016938,ICM RESEARCH LIMITED,540024,RESEARCH FOR MARKETING CAMPAIGNS AND ACTIVITIES,5108428102,6000.00,2015-05-06,External Affairs,Cultural & related services
10023080,SIRIUS CORPORATION LTD,542100,IT CONSULTANCY,5108434734,6000.00,2015-05-06,Resources,Support Costs
15050001,COMMUNITY GOLF CIC,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900026199,5800.00,2015-05-05,Communities and Intelligence,Cultural & related services
10001984,TURNER & TOWNSEND PROJECT MAGAG,542000,MANAGEMENT & SUPPORT CONSULTANCY,5108440598,5775.00,2015-05-27,Housing & Land,Housing & Land Services
10009148,TMP (UK) LTD,504000,RECRUITMENT ADVERTISING,5108423501,5705.04,2015-05-13,Resources,Support Costs
10004455,BERWIN LEIGHTON PAISNER,587015,DISPOSAL FEES - LEGAL,5108418534,5644.50,2015-05-06,Housing & Land,Housing & Land Services
10025347,WEB USABILITY,542100,IT CONSULTANCY,5108437914,5630.62,2015-05-06,Resources,Support Costs
10005471,GLENNY,542000,MANAGEMENT & SUPPORT CONSULTANCY,5108412411,5590.00,2015-05-11,Housing,Capital
13000367,VEOLIA ES (UK) PLC,510010,PROPERTY MANAGEMENT FEES,5108433363,5579.14,2015-05-07,Resources,Cultural & related services
14000293,DELOITTE MCS LTD,542000,MANAGEMENT & SUPPORT CONSULTANCY,5108444660,5285.00,2015-05-14,Housing,Capital
10016694,BOW TIE,540019,EXTERNAL EVENTS ROADS SHOWS AND FACE TO FACE,5108423345,5282.00,2015-05-14,External Affairs,Community Development
10003568,"SQUIRE, SANDERS & DEMPSEY (UK) LLP",542300,LEGAL FEES,5108445129,5082.70,2015-05-27,Housing,Capital
10021772,SQW CONSULTING,542050,RESEARCH & STUDY FEES,5108441251,5000.00,2015-05-11,Communities and Intelligence,Cultural & related services
10025706,RODIN CONSULTING LTD,542000,MANAGEMENT & SUPPORT CONSULTANCY,5108450700,5000.00,2015-05-20,"Development, Enterprise & Environment",Environmental Initiatives
10005471,GLENNY,542000,MANAGEMENT & SUPPORT CONSULTANCY,5108410575,4998.75,2015-05-07,Housing,Capital
10022213,TROWERS & HAMLINS LLP,542300,LEGAL FEES,5108433364,4894.00,2015-05-19,Housing,Housing services
10017313,CAPITA TREASURY SOLUTIONS LTD,542000,MANAGEMENT & SUPPORT CONSULTANCY,5108429980,4500.00,2015-05-13,Development & Environment,Economic Development
10016797,DBR (LONDON) LIMITED,510001,EXTERNAL BUILDING MAINTENANCE,5108429448,4467.94,2015-05-07,Resources,Support Costs
10016797,DBR (LONDON) LIMITED,510001,EXTERNAL BUILDING MAINTENANCE,5108429459,4467.94,2015-05-07,Resources,Support Costs
10003560,EVERSHEDS,542300,LEGAL FEES,5108441151,4464.00,2015-05-13,Housing & Land,Housing & Land Services
10000611,PETER BRETT ASSOCIATES LLP,510011,PLANNING FEES,5108410399,4436.26,2015-05-06,Housing & Land,Housing & Land Services
10001899,ERNST & YOUNG LLP,542350,AUDIT FEES,5108411489,4400.00,2015-05-22,Resources,Support Costs
15050001,BRITISH GEOLOGICAL SURVEY (NERC),543000,CORPORATE SUBSCRIPTIONS,1900026465,4374.00,2015-05-29,"Development, Enterprise & Environment",Environmental Initiatives
10009148,TMP (UK) LTD,504000,RECRUITMENT ADVERTISING,5108423671,4278.14,2015-05-14,Resources,Support Costs
10024951,HSNO,542000,MANAGEMENT & SUPPORT CONSULTANCY,5108445727,4170.25,2015-05-15,Housing,Capital
10017690,MEDIAEDGE:CIA UK LTD,540014,AGENCY FEES PAID TO MARKETING AGENCIES,5108423531,4064.23,2015-05-06,Communities and Intelligence,Community Development
10009148,TMP (UK) LTD,504000,RECRUITMENT ADVERTISING,5108423673,4008.20,2015-05-14,Resources,Support Costs
10007464,CROWN WORLDWIDE LTD,533040,DOCUMENT ARCHIVE & STORAGE,5108441740,3964.53,2015-05-14,Resources,Support Costs
10005471,GLENNY,542000,MANAGEMENT & SUPPORT CONSULTANCY,5108451124,3870.00,2015-05-21,Housing,Capital
10017158,VAN VYNCK ENVIRONMENTAL SERVICES,510630,HEALTH & SAFETY PEST CONTROL,5108447278,3780.00,2015-05-18,Resources,Support Costs
10000205,LONDON CALLING ARTS LTD,540018,SOCIAL MEDIA AND DIGITAL ADVERTISING SPACE,5108439186,3750.00,2015-05-08,"Development, Enterprise & Environment",Environmental Initiatives
10022222,UTILITY CONNECTIONS,542000,MANAGEMENT & SUPPORT CONSULTANCY,5108445423,3740.00,2015-05-21,Housing & Land,Housing & Land Services
10009148,TMP (UK) LTD,504000,RECRUITMENT ADVERTISING,5108441192,3616.58,2015-05-15,Resources,Support Costs
10023080,SIRIUS CORPORATION LTD,542100,IT CONSULTANCY,5108434723,3600.00,2015-05-05,Resources,Support Costs
10003560,EVERSHEDS,542300,LEGAL FEES,5108428892,3562.35,2015-05-05,Housing & Land,Housing & Land Services
10025051,REED AND MACKAY TRAVEL,520410,BUSINESS FARES,5108445090,3509.86,2015-05-13,Private Office,Economic Development
10023763,BLUE STATE DIGITAL,540031,MONITORING OF PR AND SOCIAL MEDIA,5108438818,3500.00,2015-05-19,External Affairs,Support Costs
10005471,GLENNY,542000,MANAGEMENT & SUPPORT CONSULTANCY,5108412106,3493.75,2015-05-07,Housing,Capital
13000367,VEOLIA ES (UK) PLC,510010,PROPERTY MANAGEMENT FEES,5108423337,3423.03,2015-05-07,Resources,Cultural & related services
14000000,HAYS SPECIALIST RECRUITMENT LTD,502000,AGENCY STAFF,5108429799,3311.68,2015-05-19,Resources,Support Costs
10020024,KAIROS TRAINING LIMITED,504200,STAFF TRAINING,5108439409,3270.00,2015-05-12,Assembly & Secretariat,Corporate and democratic core
13000367,VEOLIA ES (UK) PLC,510010,PROPERTY MANAGEMENT FEES,5108423335,3222.83,2015-05-07,Resources,Cultural & related services
12000117,TNS UK LTD,540023,CUSTOMER RESEARCH AND COUNTS,5108425122,3145.00,2015-05-07,Communities and Intelligence,Cultural & related services
10025051,REED AND MACKAY TRAVEL,520410,BUSINESS FARES,5108445091,3112.86,2015-05-13,Private Office,Economic Development
10025051,REED AND MACKAY TRAVEL,520410,BUSINESS FARES,5108445092,3112.86,2015-05-13,Private Office,Economic Development
10004778,BT PLC,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900026384,3000.00,2015-05-13,Development & Environment,Capital
10004778,BT PLC,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900026385,3000.00,2015-05-13,Development & Environment,Capital
10024313,OPTIMITY LTD,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900026220,3000.00,2015-05-05,Development & Environment,Capital
10024313,OPTIMITY LTD,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900026221,3000.00,2015-05-05,Development & Environment,Capital
10024313,OPTIMITY LTD,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900026222,3000.00,2015-05-05,Development & Environment,Capital
10024313,OPTIMITY LTD,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900026223,3000.00,2015-05-05,Development & Environment,Capital
10024313,OPTIMITY LTD,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900026224,3000.00,2015-05-05,Development & Environment,Capital
10024313,OPTIMITY LTD,544075,GRANTS TO EXTERNAL ORGANISATIONS,1900026225,3000.00,2015-05-05,Development & Environment,Capital
