Vendor ID,Vendor Name,Cost Element,Expenditure Account Code Description,Document No,Amount,Clearing Date,Directorate,Service Expenditure Analysis
10014168,LONDON BOROUGH OF HARROW,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108474101,162206.50,2015-10-21,Development & Environment,Capital
18000124,AMICUSHORIZON LIMITED,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900032527,156000.00,2015-11-05,Housing,Capital
10019301,THAMES REACH,542800,HSG-ROUGH SLEEPING,5108565349,152293.25,2015-10-26,Housing,Housing services
15500125,LONDON BOROUGH OF CROYDON,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108569958,149847.11,2015-10-28,Development & Environment,Capital
18000048,HYDE HOUSING ASSOCIATION LIMITED,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900032512,146419.00,2015-11-02,Housing,Capital
18000045,LONDON AND QUADRANT HOUSING TRUST,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900031946,135000.00,2015-10-19,Housing,Capital
18000097,LONDON BOROUGH OF EALING,544077,HSG GRANTS TO LOCAL AUTHORITIES,1900031999,103500.00,2015-10-23,Housing,Capital
10006059,LB OF HARINGEY,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108587324,91489.48,2015-10-28,Development & Environment,Capital
18000025,HEXAGON HOUSING ASSOCIATION LIMITED,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900032517,90878.00,2015-11-03,Housing,Capital
10019301,THAMES REACH,542800,HSG-ROUGH SLEEPING,5108565352,90586.25,2015-10-26,Housing,Housing services
10022773,ARK UK PROGRAMMES,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108600319,81425.00,2015-11-10,Communities and Intelligence,Childrens and education services
CPO,PINSENT MASON,542420,CLAIM SETTLEMENTS,1900032516,81171.46,2015-11-04,Housing,Capital
14000615,CAPITA SYMONDS LTD,542000,MANAGEMENT & SUPPORT CONSULTANCY,5108574649,79133.63,2015-10-27,Housing,Environmental & regulatory services
15500125,LONDON BOROUGH OF CROYDON,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108569955,76101.61,2015-10-28,Development & Environment,Capital
14000615,CAPITA SYMONDS LTD,542000,MANAGEMENT & SUPPORT CONSULTANCY,5108562121,73000.00,2015-10-20,Housing,Environmental & regulatory services
10009048,OFFICE FOR NATIONAL STATISTICS,542050,RESEARCH & STUDY FEES,5108580015,70000.00,2015-11-11,Communities and Intelligence,Cultural & related services
18000186,LAMBETH & SOUTHWARK HOUSING ASSOCIA,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900032522,69210.00,2015-11-04,Housing,Capital
15500125,LONDON BOROUGH OF CROYDON,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108569733,67714.90,2015-10-28,Development & Environment,Economic Development
10020692,THE LONDON DESIGN FESTIVAL LTD,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108583413,62500.00,2015-11-04,Communities and Intelligence,Cultural & related services
10002166,UNIVERSITY OF WESTMINSTER,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108576701,60000.00,2015-10-20,Communities and Intelligence,Childrens and education services
10017232,NORLAND MANAGED SERVICES LIMITED,510000,BUILDING MAINTENANCE & REPAIRS,5108564474,55785.54,2015-10-21,Resources,Support Costs
10026057,DRON & WRIGHT PROP CONS,510400,COMMERCIAL PROPERTY RENT,5108589563,53125.00,2015-10-30,Resources,Support Costs
10026057,DRON & WRIGHT PROP CONS,510400,COMMERCIAL PROPERTY RENT,5108589566,53125.00,2015-10-30,Resources,Support Costs
10017232,NORLAND MANAGED SERVICES LIMITED,510100,ELECTRICITY,5108558724,50756.30,2015-10-20,Resources,Cultural & related services
10016689,BLISS EVENTS MANAGEMENT LIMITED,540019,EXTERNAL EVENTS ROADS SHOWS AND FACE TO FACE,5108576669,50000.00,2015-10-20,External Affairs,Cultural & related services
10016904,GREENWICH LEISURE LTD,542420,CONTRACTED SERVICES BUILDINGS,5108584041,50000.00,2015-10-28,Housing & Land,Housing & Land Services
10016904,GREENWICH LEISURE LTD,550010,CONTRACTED SERVICES BUILDINGS,5108568695,50000.00,2015-10-28,Housing & Land,Housing & Land Services
10026156,WIREDSCORE UK LIMITED,542002,CONSULTANCY-PROJECT MANAGEMENT,5108590450,50000.00,2015-11-03,"Development, Enterprise & Environment",Economic Development
10024839,THE FOSTERING NETWORK,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108594538,48974.00,2015-11-04,Communities and Intelligence,Childrens and education services
10024176,CHRIST THE KING SIXTH FORM COLLEGE,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108540413,47370.00,2015-10-23,Communities and Intelligence,Childrens and education services
10024267,HARRIS ACADEMY PECKHAM,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108565761,46810.00,2015-10-23,Communities and Intelligence,Childrens and education services
10024267,HARRIS ACADEMY PECKHAM,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108565765,46810.00,2015-10-23,Communities and Intelligence,Childrens and education services
10021772,SQW CONSULTING,542051,CONSULTANCY-COMMISSIONED REPORT,5108512162,44998.50,2015-10-19,"Development, Enterprise & Environment",Economic Development
100048922,LONDON TRAVEL WATCH,542500,FUNCTIONAL BODY GRANT PAYMENT,CHAPS403,44000.00,2015-11-09,ASSEMBLY & SECRETARIAT,London TravelWatch
15500125,LONDON BOROUGH OF CROYDON,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108579902,38612.00,2015-11-10,Development & Environment,Economic Development
10024857,CTI DIGITAL,542100,IT CONSULTANCY,5108577031,38250.00,2015-10-20,Resources,Support Costs
10016942,IDOX,533100,PUBLICATIONS & PERIODICALS,5108601789,37993.00,2015-11-12,Communities and Intelligence,Cultural & related services
10023708,LEATHERMARKET JMB,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108597309,37350.00,2015-11-09,Housing,Housing services
10014168,LONDON BOROUGH OF HARROW,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108582411,37047.82,2015-10-22,Communities and Intelligence,Childrens and education services
10014115,DELOITTE LLP,542002,CONSULTANCY-PROJECT MANAGEMENT,5108549895,37000.00,2015-10-20,Housing & Land,Housing & Land Services
10017232,NORLAND MANAGED SERVICES LIMITED,530010,EQUIPMENT REPAIRS & MAINTENANCE,5108569917,36781.76,2015-11-02,Resources,Capital
10000547,WRAGGE LAWRENCE GRAHAM & CO LLP,542300,LEGAL FEES,5108595655,35852.20,2015-11-09,Housing,Capital
10014161,LONDON BOROUGH OF EALING,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108580997,35000.00,2015-11-04,External Affairs,Cultural & related services
10026266,ELLEN MACARTHUR FOUNDATION TRADING,542002,CONSULTANCY-PROJECT MANAGEMENT,5108588158,35000.00,2015-11-02,"Development, Enterprise & Environment",Environmental Initiatives
10001984,TURNER & TOWNSEND PROJECT MAGAG,542002,CONSULTANCY-PROJECT MANAGEMENT,5108563977,34762.40,2015-10-26,Housing,Environmental & regulatory services
10022795,3SC,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108586962,34615.24,2015-11-06,Communities and Intelligence,Childrens and education services
10025238,AOS SECURITY LTD,510025,SECURITY SERVICES (GUARDS),5108600375,34381.79,2015-11-11,Resources,Cultural & related services
10026451,CITIZENM LONDON BANKSIDE,537000,BUSINESS FARES,5108601398,33275.00,2015-11-11,Communities and Intelligence,Cultural & related services
15050001,HMRC,544070,MISCELLANEOUS FINANCE EXPENSES,1900032544,32150.00,2015-11-09,Resources,Financing and investment income and expenditure
18000082,WESTMINSTER COMMUNITY HOMES LIMITED,544078,HSG GRANTS TO NON-REGISTERED PROVIDERS,1900032514,32000.00,2015-11-02,Housing,Capital
13000367,VEOLIA ES (UK) PLC,510010,PROPERTY MANAGEMENT FEES,5108569678,31039.55,2015-10-23,Resources,Support Costs
10024028,ST OLAVE'S GRAMMAR SCHOOL,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108603093,30080.00,2015-11-13,Communities and Intelligence,Childrens and education services
18000009,PEABODY TRUST,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900032001,30000.00,2015-10-26,Housing,Capital
18000009,PEABODY TRUST,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900032002,30000.00,2015-10-26,Housing,Capital
18000009,PEABODY TRUST,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900032003,30000.00,2015-10-26,Housing,Capital
18000009,PEABODY TRUST,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900032004,30000.00,2015-10-26,Housing,Capital
18000009,PEABODY TRUST,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900032005,30000.00,2015-10-26,Housing,Capital
18000009,PEABODY TRUST,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900032006,30000.00,2015-10-26,Housing,Capital
18000009,PEABODY TRUST,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900032007,30000.00,2015-10-26,Housing,Capital
18000009,PEABODY TRUST,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900032008,30000.00,2015-10-26,Housing,Capital
18000009,PEABODY TRUST,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900032009,30000.00,2015-10-26,Housing,Capital
18000009,PEABODY TRUST,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900032010,30000.00,2015-10-26,Housing,Capital
18000009,PEABODY TRUST,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900032013,30000.00,2015-10-27,Housing,Capital
18000009,PEABODY TRUST,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900032049,30000.00,2015-10-30,Housing,Capital
18000009,PEABODY TRUST,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900032050,30000.00,2015-10-30,Housing,Capital
18000009,PEABODY TRUST,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900032051,30000.00,2015-10-30,Housing,Capital
18000009,PEABODY TRUST,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900032497,30000.00,2015-11-02,Housing,Capital
18000009,PEABODY TRUST,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900032498,30000.00,2015-11-02,Housing,Capital
18000009,PEABODY TRUST,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900032499,30000.00,2015-11-02,Housing,Capital
18000009,PEABODY TRUST,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900032500,30000.00,2015-11-02,Housing,Capital
18000009,PEABODY TRUST,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900032501,30000.00,2015-11-02,Housing,Capital
18000009,PEABODY TRUST,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900032502,30000.00,2015-11-02,Housing,Capital
18000009,PEABODY TRUST,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900032503,30000.00,2015-11-02,Housing,Capital
18000009,PEABODY TRUST,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900032504,30000.00,2015-11-02,Housing,Capital
18000009,PEABODY TRUST,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900032505,30000.00,2015-11-02,Housing,Capital
18000009,PEABODY TRUST,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900032506,30000.00,2015-11-02,Housing,Capital
18000009,PEABODY TRUST,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900032507,30000.00,2015-11-02,Housing,Capital
18000009,PEABODY TRUST,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900032508,30000.00,2015-11-02,Housing,Capital
18000009,PEABODY TRUST,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900032509,30000.00,2015-11-02,Housing,Capital
18000009,PEABODY TRUST,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900032510,30000.00,2015-11-02,Housing,Capital
10000541,SAP UK LTD,536510,SOFTWARE MAINTENANCE,5108575370,29275.59,2015-11-04,Resources,Support Costs
10024102,ALEXANDRA PARK SCHOOL,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108568728,28540.00,2015-10-22,Communities and Intelligence,Childrens and education services
10014168,LONDON BOROUGH OF HARROW,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108474076,28177.50,2015-10-21,Development & Environment,Economic Development
10001899,ERNST & YOUNG LLP,542353,EXTERNAL AUDIT FEES,5108581065,28000.00,2015-11-09,Housing & Land,Housing & Land Services
10022416,SAVILLS (UK) LTD,542355,OTHER PROFESSIONAL FEES,5108571730,27500.00,2015-10-26,Housing,Housing services
10001899,ERNST & YOUNG LLP,542353,EXTERNAL AUDIT FEES,5108581072,27375.00,2015-11-09,Resources,Support Costs
13002176,ABM GROUP UK LTD,510630,HEALTH & SAFETY PEST CONTROL,5108546772,27053.83,2015-10-27,Resources,Support Costs
10006799,LONDON BOROUGH OF EALING,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108597386,26571.59,2015-11-09,Development & Environment,Capital
10016694,BOW TIE,540100,PHOTOGRAPHY & VIDEO,5108596577,25887.25,2015-11-06,Resources,Support Costs
13000063,EDF ENERGY,510100,ELECTRICITY,1900031796,25856.14,2015-10-20,Resources,Support Costs
10006059,LB OF HARINGEY,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108581307,25000.00,2015-10-21,Development & Environment,Capital
10020663,BOP CONSULTING,542051,CONSULTANCY-COMMISSIONED REPORT,5108581969,25000.00,2015-10-29,Communities and Intelligence,Cultural & related services
18000202,HARROW COUNCIL,544077,HSG GRANTS TO LOCAL AUTHORITIES,1900032011,25000.00,2015-10-26,Housing,Capital
10023875,LET'S THINK FORUM,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108576355,24999.10,2015-11-04,Communities and Intelligence,Childrens and education services
10024819,21 TRUST,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108574872,24479.00,2015-11-06,Communities and Intelligence,Childrens and education services
10006137,LB HILLINGDON,544063,GRANTS TO EXTERNAL ORGANISATIONS,5108595692,24000.00,2015-11-11,Resources,Corporate and democratic core
10016689,BLISS EVENTS MANAGEMENT LIMITED,540019,EXTERNAL EVENTS ROADS SHOWS AND FACE TO FACE,5108581005,23595.00,2015-10-21,External Affairs,Cultural & related services
10017322,SERVOCA SECURE SOLUTIONS,510025,SECURITY SERVICES (GUARDS),5108582136,22442.28,2015-10-22,Resources,Support Costs
10022613,CITY GATEWAY,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108587026,20561.68,2015-10-27,Communities and Intelligence,Childrens and education services
10026015,TRAMPOLINE SYSTEMS LTD,542050,RESEARCH & STUDY FEES,5108581832,20000.00,2015-10-26,Development & Environment,Economic Development
10022048,LONDON YOUTH SUPPORT TRUST,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108601211,19796.00,2015-11-11,Development & Environment,Economic Development
10003560,EVERSHEDS,542300,LEGAL FEES,5108583115,19765.60,2015-10-27,Housing & Land,Housing & Land Services
10007901,OVE ARUP & PARTNERS LTD,542000,MANAGEMENT & SUPPORT CONSULTANCY,5108583864,19420.00,2015-11-04,"Development, Enterprise & Environment",Environmental Initiatives
10002789,GVA GRIMLEY LTD,510010,PROPERTY MANAGEMENT FEES,5108571198,19186.67,2015-10-28,Housing & Land,Housing & Land Services
10021772,SQW CONSULTING,542050,RESEARCH & STUDY FEES,5108562655,18975.00,2015-10-29,"Development, Enterprise & Environment",Economic Development
10023919,RIDGEWAY PRIMARY SCHOOL,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108601335,17940.00,2015-11-11,Communities and Intelligence,Childrens and education services
10016938,ICM RESEARCH LIMITED,542050,RESEARCH & STUDY FEES,5108579901,17750.00,2015-11-11,Communities and Intelligence,Cultural & related services
10004598,PORT OF LONDON AUTHORITY,510051,LAND/GROUND RENTS,5108574311,17235.96,2015-11-03,Housing & Land,Housing & Land Services
10017322,SERVOCA SECURE SOLUTIONS,510025,SECURITY SERVICES (GUARDS),5108587781,17179.90,2015-10-28,Resources,Support Costs
10016930,HOMES & COMMUNITIES AGENCY,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108576428,16703.90,2015-11-09,Housing,Housing services
10015889,REWARD GATEWAY (UK) LTD,504702,CHILDCARE VOUCHERS,5108602238,16092.02,2015-11-12,Resources,Support Costs
18000019,ISLINGTON AND SHOREDITCH HA LTD,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900032520,16000.00,2015-11-04,Housing,Capital
18000047,PADDINGTON CHURCHES HA LTD,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900032052,16000.00,2015-10-30,Housing,Capital
18000047,PADDINGTON CHURCHES HA LTD,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900032054,16000.00,2015-10-30,Housing,Capital
18000047,PADDINGTON CHURCHES HA LTD,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900032548,16000.00,2015-11-10,Housing,Capital
18000047,PADDINGTON CHURCHES HA LTD,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900032549,16000.00,2015-11-10,Housing,Capital
18000047,PADDINGTON CHURCHES HA LTD,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900032601,16000.00,2015-11-12,Housing,Capital
10018379,JACOBS U.K LTD,533101,DATA PURCHASE,5108558491,15870.00,2015-10-20,Communities and Intelligence,Cultural & related services
10003065,LONDON FIRE & EMERG. PLANNING AUTH.,542321,PAYROLL SERVICES FEES,5108589434,15430.00,2015-11-02,Resources,Support Costs
10025568,NORTH LONDON PARTNERSHIP LTD,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108584027,15407.62,2015-10-26,Development & Environment,Economic Development
10000772,DENTONS UKMEA LLP,542300,LEGAL FEES,5108580429,15329.07,2015-10-23,Housing & Land,Housing & Land Services
10026376,CHERRY PUBLISHING LTD,540019,EXTERNAL EVENTS ROADS SHOWS AND FACE TO FACE,5108601325,15325.00,2015-11-13,"Development, Enterprise & Environment",Cultural & related services
10015889,REWARD GATEWAY (UK) LTD,504702,CHILDCARE VOUCHERS,5108589964,15266.26,2015-10-30,Resources,Support Costs
10003560,EVERSHEDS,542300,LEGAL FEES,5108583114,15004.79,2015-10-27,Housing & Land,Housing & Land Services
10011836,LONDON FESTIVAL OF ARCHITECTURE LTD,510090,MINOR PROPERTY EXPENSES,5108584023,15000.00,2015-10-29,Development & Environment,Economic Development
18000009,PEABODY TRUST,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900031400,15000.00,2015-10-26,Housing,Capital
18000093,CROYDON COUNCIL,544077,HSG GRANTS TO LOCAL AUTHORITIES,1900032047,15000.00,2015-10-29,Housing,Capital
10026187,MARBLE ARCH PARTNERSHIP LTD,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108576697,14893.00,2015-10-23,Development & Environment,Economic Development
10018774,CENTRE FOR ECON & SOCIAL INCLUSION,542050,RESEARCH & STUDY FEES,5108577042,14525.00,2015-10-20,"Development, Enterprise & Environment",Economic Development
10024416,BINGHAM HALL ASSOCIATES,542000,MANAGEMENT & SUPPORT CONSULTANCY,5108587024,14325.00,2015-10-27,Housing & Land,Housing & Land Services
10003065,LONDON FIRE & EMERG. PLANNING AUTH.,542321,PAYROLL SERVICES FEES,5108559590,14094.50,2015-10-21,Resources,Support Costs
10024117,FOUND IN MUSIC LIMITED,542002,CONSULTANCY-PROJECT MANAGEMENT,5108582006,14000.00,2015-11-04,Communities and Intelligence,Cultural & related services
10016640,ALL CLEAN GROUP,510700,OFFICE CLEANING,5108565316,13942.60,2015-10-28,Resources,Support Costs
10023768,LAMPTON SCHOOL ACADEMY TRUST,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108600316,13900.00,2015-11-10,Communities and Intelligence,Childrens and education services
10017690,MEDIAEDGE:CIA UK LTD T/A MEC:ACTIVE,540017,RADIO TV PRESS POSTER CINEMA AIRTIME AND SPACE,5108535683,13736.52,2015-11-12,"Development, Enterprise & Environment",Environmental Initiatives
15500125,LONDON BOROUGH OF CROYDON,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108603153,13721.50,2015-11-13,Development & Environment,Economic Development
18000047,PADDINGTON CHURCHES HA LTD,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900032053,13500.00,2015-10-30,Housing,Capital
18000066,EAST THAMES GROUP LIMITED,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900031799,13500.00,2015-10-30,Housing,Capital
18000066,EAST THAMES GROUP LIMITED,544076,HSG GRANTS TO REGISTERED PROVIDERS,1900031800,13500.00,2015-10-30,Housing,Capital
10025028,CODE ENIGMA LIMITED,542100,IT CONSULTANCY,5108581877,13400.00,2015-10-26,Assembly & Secretariat,Central services
10008276,LOCAL AUTHORITY PENSION FUND (LPFA),501000,PENSION COSTS,1900032541,12569.07,2015-11-10,Housing,Housing services
10013441,LAMBERT SMITH HAMPTON,542001,CONSULTANCY  EVALUATION ASSESSMENT,5108539499,12500.00,2015-10-19,Housing,Housing services
10021875,REGENERIS CONSULTING LIMITED,542001,CONSULTANCY  EVALUATION ASSESSMENT,5108582048,12495.25,2015-10-22,Development & Environment,Economic Development
10025244,TEMPLE BRIGHT LLP,542000,MANAGEMENT & SUPPORT CONSULTANCY,5108575773,12210.00,2015-10-19,"Development, Enterprise & Environment",Environmental Initiatives
10025653,RUSS LTD,544078,HSG GRANTS TO NON-REGISTERED PROVIDERS,5108590846,11371.46,2015-11-02,Housing,Housing services
10023856,THE COMPTON SCHOOL,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108535583,11100.00,2015-11-03,Communities and Intelligence,Childrens and education services
10024375,ST BARTHOLOMEW'S PRIMARY SCHOOL,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108602208,10989.60,2015-11-12,Communities and Intelligence,Childrens and education services
10022064,PRECISE MEDIA MONITORING LTD,540031,MONITORING OF PR AND SOCIAL MEDIA,5108593879,10924.04,2015-11-13,External Affairs,Corporate and democratic core
10014168,LONDON BOROUGH OF HARROW,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108582412,10316.84,2015-11-05,Communities and Intelligence,Childrens and education services
10003568,"SQUIRE, SANDERS & DEMPSEY (UK) LLP",542300,LEGAL FEES,5108556480,10183.50,2015-11-12,Housing,Capital
16001097,SALESFORCE.COM,540031,MONITORING OF PR AND SOCIAL MEDIA,5108575789,10080.00,2015-11-10,External Affairs,Support Costs
10026116,UNBOXED CONSULTING,504200,STAFF TRAINING,5108576408,10000.00,2015-10-26,External Affairs,Support Costs
10026235,LEAN CONTENT LTD,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108583823,10000.00,2015-11-05,Development & Environment,Economic Development
10017690,MEDIAEDGE:CIA UK LTD T/A MEC:ACTIVE,540012,MARKETING STRATEGY AND CONSULTANCY,5108579754,9945.05,2015-11-12,Housing,Housing services
10016929,HOMELESS LINK,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108574959,9900.00,2015-11-03,Housing,Housing services
16001043,CLOUDRED,542100,IT CONSULTANCY,5108569320,9794.95,2015-10-23,Communities and Intelligence,Community Development
13001309,SENATOR INTERNATIONAL LTD,530000,FURNITURE & EQUIPMENT,5108568812,9505.40,2015-10-28,Resources,Capital
10021772,SQW CONSULTING,542050,RESEARCH & STUDY FEES,5108562654,9487.50,2015-10-29,"Development, Enterprise & Environment",Economic Development
10022207,ECORYS UK LIMITED,542000,MANAGEMENT & SUPPORT CONSULTANCY,5108579898,9478.75,2015-11-10,"Development, Enterprise & Environment",Environmental Initiatives
10022207,ECORYS UK LIMITED,542000,MANAGEMENT & SUPPORT CONSULTANCY,5108579900,9478.75,2015-11-10,"Development, Enterprise & Environment",Environmental Initiatives
10017690,MEDIAEDGE:CIA UK LTD T/A MEC:ACTIVE,540018,SOCIAL MEDIA AND DIGITAL ADVERTISING SPACE,5108577272,9329.54,2015-11-04,"Development, Enterprise & Environment",Economic Development
10022429,QUOD LIMITED,542060,PLANNING & DEVELOPMENT CONSULTANCY,5108581402,9113.75,2015-10-22,Housing,Capital
10022064,PRECISE MEDIA MONITORING LTD,540031,MONITORING OF PR AND SOCIAL MEDIA,5108580929,9029.78,2015-10-28,External Affairs,Corporate and democratic core
15500125,LONDON BOROUGH OF CROYDON,544075,GRANTS TO EXTERNAL ORGANISATIONS,5108445532,9000.00,2015-10-28,Development & Environment,Economic Development
10014124,CBRE LTD,542002,CONSULTANCY-PROJECT MANAGEMENT,5108582127,8906.25,2015-10-22,Housing & Land,Housing & Land Services
