,,Directotate,Service,Supplier,Transaction Number,Transaction Date,Invoice Line Value (net of VAT),Account,Bal Sheet Level 1,Bal Sheet Level 2
INSERTED DETAIL,,ECONOMIC GROWTH,TRANSPORT,G & B CIVIL ENGINEERING LTD,55451044,2020-07-23,18400.00,Consultants - Other,Capital Expenditure,Capital Fees
INSERTED DETAIL,,ECONOMIC GROWTH,TRANSPORT,G & B CIVIL ENGINEERING LTD,55449160,2020-06-30,5698.06,Consultants - Other,Capital Expenditure,Capital Fees
INSERTED DETAIL,,ECONOMIC GROWTH,TRANSPORT,NORTHERN POWERGRID LIMITED,55451011,2019-09-23,6407.48,Other Contractor Payments,Capital Expenditure,Capital Construction
INSERTED DETAIL,,ECONOMIC GROWTH,TRANSPORT,NORTHERN POWERGRID LIMITED,55450705,2020-07-13,650.7,Dlo Contractor Payments,Capital Expenditure,Capital Construction
INSERTED DETAIL,,ECONOMIC GROWTH,TRANSPORT,TRAFFIC DIRECT LIMITED,55449566,2020-06-29,1300.00,Payments Main Contractor - Non Dlo,Capital Expenditure,Capital Construction
INSERTED DETAIL,,NEIGHBOURHOOD SERVICES & RESOURCES,COMMUNITY SERVICES,GREEN ESTATE LTD,55446574,2020-05-21,4695.00,Sce(R) - Education,Capital Income,Capital Borrowing
INSERTED DETAIL,,NEIGHBOURHOOD SERVICES & RESOURCES,CORPORATE LANDLORD,DTA CONSULTING ENGINEERS LLP,55451228,2020-07-27,1712.50,Consultants - Other,Capital Expenditure,Capital Fees
INSERTED DETAIL,,NEIGHBOURHOOD SERVICES & RESOURCES,CORPORATE LANDLORD,QUBICAAMF WORLDWIDE,55449574,2020-07-10,44237.46,Other Contractor Payments,Capital Expenditure,Capital Construction
INSERTED DETAIL,,NEIGHBOURHOOD SERVICES & RESOURCES,CORPORATE LANDLORD,QUBICAAMF WORLDWIDE,55449467,2020-07-10,36864.55,Other Contractor Payments,Capital Expenditure,Capital Construction
INSERTED DETAIL,,NEIGHBOURHOOD SERVICES & RESOURCES,HOUSING,CRS COMMUNICATIONS LTD,55449836,2020-07-06,1225.14,Other Contractor Payments,Capital Expenditure,Capital Construction
INSERTED DETAIL,,NEIGHBOURHOOD SERVICES & RESOURCES,HOUSING,CRS COMMUNICATIONS LTD,55449217,2019-07-23,756,Other Contractor Payments,Capital Expenditure,Capital Construction
INSERTED DETAIL,,NEIGHBOURHOOD SERVICES & RESOURCES,HOUSING,IDEAL HYGIENE,55448874,2020-06-29,1150.00,Other Contractor Payments,Capital Expenditure,Capital Construction
INSERTED DETAIL,,NEIGHBOURHOOD SERVICES & RESOURCES,HOUSING,SOLMEK/HYMAS GEOENVIRONMENTAL LTD,55448816,2020-05-25,5542.00,Consultants - Other,Capital Expenditure,Capital Fees
INSERTED DETAIL,,NEIGHBOURHOOD SERVICES & RESOURCES,HOUSING,WESTWOOD TIMBER & FENCING,55450514,2020-07-16,994.92,Other Contractor Payments,Capital Expenditure,Capital Construction
INSERTED DETAIL,,Children and Adults Services,ADULT SOCIAL CARE,700 CLUB,11130414,2020-07-16,16000.00,Grants,SUPPLIES & SERVICES,GRANTS & SUBSCRIPTIONS
INSERTED DETAIL,,Children and Adults Services,ADULT SOCIAL CARE,AGE UK DARLINGTON,11130411,2020-07-16,9000.00,Grants,SUPPLIES & SERVICES,GRANTS & SUBSCRIPTIONS
INSERTED DETAIL,,Children and Adults Services,ADULT SOCIAL CARE,AGE UK DARLINGTON,11130417,2020-07-17,1097.00,Day Care - Private Contractors,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
INSERTED DETAIL,,Children and Adults Services,ADULT SOCIAL CARE,ALEXANDRA PARK (AUTISM CARE) UK LTD,57515764,2020-07-27,6744.00,Residential,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
INSERTED DETAIL,,Children and Adults Services,ADULT SOCIAL CARE,ALZHEIMERS SOCIETY,55448871,2020-06-29,5244.25,Private Contractors,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
INSERTED DETAIL,,Children and Adults Services,ADULT SOCIAL CARE,ASCOT CARE (NORTH EAST) LTD,57515817,2020-07-27,38760.00,Residential,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
INSERTED DETAIL,,Children and Adults Services,ADULT SOCIAL CARE,ASCOT CARE (NORTH EAST) LTD,57515817,2020-07-27,2687.14,Residential,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
INSERTED DETAIL,,Children and Adults Services,ADULT SOCIAL CARE,ASCOT CARE (NORTH EAST) LTD,57515817,2020-07-27,2280.00,Respite,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
INSERTED DETAIL,,Children and Adults Services,ADULT SOCIAL CARE,ASCOT CARE (NORTH EAST) LTD,57515817,2020-07-27,2280.00,Residential,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
INSERTED DETAIL,,Children and Adults Services,ADULT SOCIAL CARE,ASCOT CARE (NORTH EAST) LTD,57515817,2020-07-27,3420.00,Respite,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
INSERTED DETAIL,,Children and Adults Services,ADULT SOCIAL CARE,ASCOT CARE (NORTH EAST) LTD,57515817,2020-07-27,10585.71,Respite,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
INSERTED DETAIL,,Children and Adults Services,ADULT SOCIAL CARE,ASCOT CARE (NORTH EAST) LTD,57515817,2020-07-27,2117.15,Intermediate Care,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
INSERTED DETAIL,,Children and Adults Services,ADULT SOCIAL CARE,ASCOT CARE (NORTH EAST) LTD,11130388,2020-07-16,8506.23,Grants,SUPPLIES & SERVICES,GRANTS & SUBSCRIPTIONS
INSERTED DETAIL,,Children and Adults Services,ADULT SOCIAL CARE,ASCOT CARE (NORTH EAST) LTD,11130584,2020-07-30,3106.50,Residential,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
INSERTED DETAIL,,Children and Adults Services,ADULT SOCIAL CARE,ASCOT CARE (NORTH EAST) LTD,11130220,2020-07-06,2699.36,Residential,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
INSERTED DETAIL,,Children and Adults Services,ADULT SOCIAL CARE,ASCOT CARE AGENCY LTD,57515249,2020-07-17,3510.88,Home Care - Private Contractor,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
INSERTED DETAIL,,Children and Adults Services,ADULT SOCIAL CARE,ASCOT CARE AGENCY LTD,57515249,2020-07-17,4189.52,Home Care - Private Contractor,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
INSERTED DETAIL,,Children and Adults Services,ADULT SOCIAL CARE,BARNARDO'S,57514471,2020-07-13,2822.08,Adult Placement Schemes,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
INSERTED DETAIL,,Children and Adults Services,ADULT SOCIAL CARE,BERNICIA GROUP,55448953,2020-05-08,8961.42,Rent Of Facilities,PREMISES,RENTS
INSERTED DETAIL,,Children and Adults Services,ADULT SOCIAL CARE,BOWBURN CARE HOME/ST PHILIPS CARE,57515767,2020-07-27,6770.40,Respite,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
INSERTED DETAIL,,Children and Adults Services,ADULT SOCIAL CARE,BROADACRES HOUSING ASSOC. LTD,11130409,2020-07-16,3402.49,Grants,SUPPLIES & SERVICES,GRANTS & SUBSCRIPTIONS
INSERTED DETAIL,,Children and Adults Services,ADULT SOCIAL CARE,BROADACRES HOUSING ASSOC. LTD,11130279,2020-07-13,3540.32,Home Care - Private Contractor,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
INSERTED DETAIL,,Children and Adults Services,ADULT SOCIAL CARE,BROADACRES HOUSING ASSOC. LTD,57514472,2020-07-13,4195.80,Home Care - Private Contractor,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
INSERTED DETAIL,,Children and Adults Services,ADULT SOCIAL CARE,BROADACRES HOUSING ASSOC. LTD,57514472,2020-07-13,1605.06,Home Care - Private Contractor,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
INSERTED DETAIL,,Children and Adults Services,ADULT SOCIAL CARE,BROADACRES HOUSING ASSOC. LTD,57514472,2020-07-13,1361.97,Home Care - Private Contractor,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
INSERTED DETAIL,,Children and Adults Services,ADULT SOCIAL CARE,BROOKFIELDS CARE HOME (SSL HEALTHCARE),57515769,2020-07-27,2037.84,Residential,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
INSERTED DETAIL,,Children and Adults Services,ADULT SOCIAL CARE,BUDDI,55449913,2020-07-07,609,Private Contractors,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
INSERTED DETAIL,,Children and Adults Services,ADULT SOCIAL CARE,C/O CARELINE LIFESTYLES LTD,57515774,2020-07-27,3708.00,Residential,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
INSERTED DETAIL,,Children and Adults Services,ADULT SOCIAL CARE,CARE MATTERS,57514473,2020-07-13,1095.93,Home Care - Private Contractor,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
INSERTED DETAIL,,Children and Adults Services,ADULT SOCIAL CARE,CARE MATTERS,57514473,2020-07-13,2180.94,Home Care - Private Contractor,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
INSERTED DETAIL,,Children and Adults Services,ADULT SOCIAL CARE,CARE MATTERS,57514473,2020-07-13,953.87,Home Care - Private Contractor,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
INSERTED DETAIL,,Children and Adults Services,ADULT SOCIAL CARE,CARE-ABILITY,55450701,2020-07-13,794,Occupational Therapy Equipment,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS"
INSERTED DETAIL,,Children and Adults Services,ADULT SOCIAL CARE,CARE-ABILITY,55450818,2020-07-20,737,Occupational Therapy Equipment,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS"
INSERTED DETAIL,,Children and Adults Services,ADULT SOCIAL CARE,CARELINE HOMECARE,57514474,2020-07-13,689.08,Home Care - Private Contractor,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
INSERTED DETAIL,,Children and Adults Services,ADULT SOCIAL CARE,CARELINE HOMECARE,11130358,2020-07-16,4442.73,Home Care - Private Contractor,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
INSERTED DETAIL,,Children and Adults Services,ADULT SOCIAL CARE,CARELINE HOMECARE,55449276,2020-05-26,13422.08,Professional Fees & Consultancy,SUPPLIES & SERVICES,SERVICES
INSERTED DETAIL,,Children and Adults Services,ADULT SOCIAL CARE,CARELINE HOMECARE,55449280,2020-06-23,13422.08,Professional Fees & Consultancy,SUPPLIES & SERVICES,SERVICES
INSERTED DETAIL,,Children and Adults Services,ADULT SOCIAL CARE,CARELINE HOMECARE,57514474,2020-07-13,12851.33,Home Care - Private Contractor,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
INSERTED DETAIL,,Children and Adults Services,ADULT SOCIAL CARE,CARELINE HOMECARE,57514474,2020-07-13,5661.58,Home Care - Private Contractor,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
INSERTED DETAIL,,Children and Adults Services,ADULT SOCIAL CARE,CARELINE HOMECARE,57514474,2020-07-13,10444.60,Home Care - Private Contractor,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
INSERTED DETAIL,,Children and Adults Services,ADULT SOCIAL CARE,CARELINE HOMECARE,57514474,2020-07-13,1096.52,Home Care - Private Contractor,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
INSERTED DETAIL,,Children and Adults Services,ADULT SOCIAL CARE,CARELINE HOMECARE,57514474,2020-07-13,45914.29,Home Care - Private Contractor,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
INSERTED DETAIL,,Children and Adults Services,ADULT SOCIAL CARE,CARELINE HOMECARE,57514474,2020-07-13,10055.90,Home Care - Private Contractor,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
INSERTED DETAIL,,Children and Adults Services,ADULT SOCIAL CARE,CARELINE HOMECARE,57514474,2020-07-13,1017.84,Home Care - Private Contractor,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
INSERTED DETAIL,,Children and Adults Services,ADULT SOCIAL CARE,CARELINE HOMECARE,57514474,2020-07-13,913.78,Home Care - Private Contractor,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
INSERTED DETAIL,,Children and Adults Services,ADULT SOCIAL CARE,CARELINE LIFESTYLES,57515814,2020-07-27,3018.40,Nursing - Private Contractor,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
INSERTED DETAIL,,Children and Adults Services,ADULT SOCIAL CARE,CHESTNUT LODGE,57515770,2020-07-27,1425.84,Nursing - Private Contractor,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
INSERTED DETAIL,,Children and Adults Services,ADULT SOCIAL CARE,CREATIVE SUPPORT LIMITED,57514475,2020-07-13,2388.14,Home Care - Private Contractor,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
INSERTED DETAIL,,Children and Adults Services,ADULT SOCIAL CARE,CREATIVE SUPPORT LIMITED,57514475,2020-07-13,6728.64,Home Care - Private Contractor,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
INSERTED DETAIL,,Children and Adults Services,ADULT SOCIAL CARE,CREATIVE SUPPORT LIMITED,11130359,2020-07-16,536.95,Home Care - Private Contractor,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
INSERTED DETAIL,,Children and Adults Services,ADULT SOCIAL CARE,CREATIVE SUPPORT LIMITED,11130401,2020-07-16,8506.23,Grants,SUPPLIES & SERVICES,GRANTS & SUBSCRIPTIONS
INSERTED DETAIL,,Children and Adults Services,ADULT SOCIAL CARE,CYGNET (DH) LTD,11130540,2020-07-30,1807.89,Residential,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
INSERTED DETAIL,,Children and Adults Services,ADULT SOCIAL CARE,CYGNET (DH) LTD,11130176,2020-07-06,1807.89,Residential,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
INSERTED DETAIL,,Children and Adults Services,ADULT SOCIAL CARE,CYGNET (DH) LTD,57515771,2020-07-27,26296.00,Residential,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
INSERTED DETAIL,,Children and Adults Services,ADULT SOCIAL CARE,CYGNET (DH) LTD,57515801,2020-07-27,4500.00,Residential,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
INSERTED DETAIL,,Children and Adults Services,ADULT SOCIAL CARE,CYGNET (DH) LTD,57515771,2020-07-27,5361.86,Residential,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
INSERTED DETAIL,,Children and Adults Services,ADULT SOCIAL CARE,DALBY VIEW,57515772,2020-07-27,2841.84,Residential,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
INSERTED DETAIL,,Children and Adults Services,ADULT SOCIAL CARE,DARLINGTON ASSOCIATION ON DISABILITY LTD,11130412,2020-07-16,9000.00,Grants,SUPPLIES & SERVICES,GRANTS & SUBSCRIPTIONS
INSERTED DETAIL,,Children and Adults Services,ADULT SOCIAL CARE,DARLINGTON ASSOCIATION ON DISABILITY LTD,11130416,2020-07-16,10000.00,Grants,SUPPLIES & SERVICES,GRANTS & SUBSCRIPTIONS
INSERTED DETAIL,,Children and Adults Services,ADULT SOCIAL CARE,DARLINGTON ASSOCIATION ON DISABILITY LTD,55450021,2020-07-07,4699.75,Services For Carers,SUPPLIES & SERVICES,SERVICES
INSERTED DETAIL,,Children and Adults Services,ADULT SOCIAL CARE,DARLINGTON ASSOCIATION ON DISABILITY LTD,55450148,2020-03-30,6923.08,Private Contractors,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
INSERTED DETAIL,,Children and Adults Services,ADULT SOCIAL CARE,DARLINGTON ASSOCIATION ON DISABILITY LTD,55449454,2020-06-30,3034.75,Services For Carers,SUPPLIES & SERVICES,SERVICES
INSERTED DETAIL,,Children and Adults Services,ADULT SOCIAL CARE,DARLINGTON ASSOCIATION ON DISABILITY LTD,11130419,2020-07-17,2635.25,Day Care - Private Contractors,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
INSERTED DETAIL,,Children and Adults Services,ADULT SOCIAL CARE,DARLINGTON MIND,11130285,2020-07-13,1491.20,Respite,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
INSERTED DETAIL,,Children and Adults Services,ADULT SOCIAL CARE,DARLINGTON MIND,11130421,2020-07-17,4119.44,Day Care - Private Contractors,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
INSERTED DETAIL,,Children and Adults Services,ADULT SOCIAL CARE,DARLINGTON MIND,11130410,2020-07-16,9000.00,Grants,SUPPLIES & SERVICES,GRANTS & SUBSCRIPTIONS
INSERTED DETAIL,,Children and Adults Services,ADULT SOCIAL CARE,DAVID RYAN PLUMBING & MERRYBENT BATHROOMS LIMITED,55450555,2020-07-17,800,Occupational Therapy Equipment,SUPPLIES & SERVICES,"EQUIPMENT, FURNITURE & MATERIALS"
INSERTED DETAIL,,Children and Adults Services,ADULT SOCIAL CARE,DE-POEL,11130521,2020-07-26,704.8,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Emloyee Costs
INSERTED DETAIL,,Children and Adults Services,ADULT SOCIAL CARE,DE-POEL,11130491,2020-07-19,567.21,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Emloyee Costs
INSERTED DETAIL,,Children and Adults Services,ADULT SOCIAL CARE,DE-POEL,11130491,2020-07-19,1028.23,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Emloyee Costs
INSERTED DETAIL,,Children and Adults Services,ADULT SOCIAL CARE,DE-POEL,11130230,2020-07-05,1028.23,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Emloyee Costs
INSERTED DETAIL,,Children and Adults Services,ADULT SOCIAL CARE,DE-POEL,11130521,2020-07-26,587.49,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Emloyee Costs
INSERTED DETAIL,,Children and Adults Services,ADULT SOCIAL CARE,DE-POEL,11130521,2020-07-26,567.21,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Emloyee Costs
INSERTED DETAIL,,Children and Adults Services,ADULT SOCIAL CARE,DE-POEL,11130521,2020-07-26,1028.23,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Emloyee Costs
INSERTED DETAIL,,Children and Adults Services,ADULT SOCIAL CARE,DE-POEL,11130464,2020-07-12,581.03,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Emloyee Costs
INSERTED DETAIL,,Children and Adults Services,ADULT SOCIAL CARE,DE-POEL,11130464,2020-07-12,1028.23,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Emloyee Costs
INSERTED DETAIL,,Children and Adults Services,ADULT SOCIAL CARE,DE-POEL,11130464,2020-07-12,625.28,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Emloyee Costs
INSERTED DETAIL,,Children and Adults Services,ADULT SOCIAL CARE,DE-POEL,11130230,2020-07-05,605.02,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Emloyee Costs
INSERTED DETAIL,,Children and Adults Services,ADULT SOCIAL CARE,DE-POEL,11130230,2020-07-05,593.95,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Emloyee Costs
INSERTED DETAIL,,Children and Adults Services,ADULT SOCIAL CARE,DE-POEL,11130464,2020-07-12,926.42,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Emloyee Costs
INSERTED DETAIL,,Children and Adults Services,ADULT SOCIAL CARE,DE-POEL,11130491,2020-07-19,694.82,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Emloyee Costs
INSERTED DETAIL,,Children and Adults Services,ADULT SOCIAL CARE,DE-POEL,11130491,2020-07-19,694.82,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Emloyee Costs
INSERTED DETAIL,,Children and Adults Services,ADULT SOCIAL CARE,DE-POEL,11130491,2020-07-19,926.42,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Emloyee Costs
INSERTED DETAIL,,Children and Adults Services,ADULT SOCIAL CARE,DE-POEL,11130521,2020-07-26,926.42,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Emloyee Costs
INSERTED DETAIL,,Children and Adults Services,ADULT SOCIAL CARE,DE-POEL,11130521,2020-07-26,926.42,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Emloyee Costs
INSERTED DETAIL,,Children and Adults Services,ADULT SOCIAL CARE,DE-POEL,11130230,2020-07-05,926.42,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Emloyee Costs
INSERTED DETAIL,,Children and Adults Services,ADULT SOCIAL CARE,DE-POEL,11130464,2020-07-12,704.8,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Emloyee Costs
INSERTED DETAIL,,Children and Adults Services,ADULT SOCIAL CARE,DE-POEL,11130230,2020-07-05,704.8,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Emloyee Costs
