Payment Date,Transaction Number,Net Amount,Supplier (Beneficiary) Name,Local Supplier Internal Reference,Directorate / Service Where Expenditure Incurred,Service Category Label,Service Category URI,SeRCOP Expenditure Category,SeRCOP Expenditure Code,Purpose of Spend,SeRCOP Detailed Expenditure Code,Capital/Revenue,Procurement Classification
2015-07-01,1077582,846.10,FIRST MOVE CARE LTD,341358,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.DAY CARE
2015-07-01,1077588,75000.00,NORTH TYNESIDE CITIZENS ADVICE BUREAU,320420,Corporate Strategy,Adult Social Care,101,Supplies and Services,504,Grants and Subscriptions,5031,Revenue,FINANCIAL SERVICES.FINANCIAL SERVICES
2015-07-01,1077589,345.10,PEARSON EDUCATION LTD,327399,"Children, Young People & Learning",Children's & Education Services,103,Third Party Payments,505,Private Contractors,5042,Revenue,EDUCATIONAL SUPPLIES.SCHOOL BOOKS
2015-07-01,1077589,208.71,PEARSON EDUCATION LTD,327399,"Children, Young People & Learning",Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,EDUCATIONAL SUPPLIES.SCHOOL BOOKS
2015-07-01,1077589,91.79,PEARSON EDUCATION LTD,327399,"Children, Young People & Learning",Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,EDUCATIONAL SUPPLIES.SCHOOL BOOKS
2015-07-01,1077589,55.00,PEARSON EDUCATION LTD,327399,"Children, Young People & Learning",Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,EDUCATIONAL SUPPLIES.SCHOOL BOOKS
2015-07-01,1077589,91.79,PEARSON EDUCATION LTD,327399,"Children, Young People & Learning",Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,EDUCATIONAL SUPPLIES.SCHOOL BOOKS
2015-07-01,1077589,91.79,PEARSON EDUCATION LTD,327399,"Children, Young People & Learning",Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,EDUCATIONAL SUPPLIES.SCHOOL BOOKS
2015-07-01,1077589,127.80,PEARSON EDUCATION LTD,327399,"Children, Young People & Learning",Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,EDUCATIONAL SUPPLIES.SCHOOL BOOKS
2015-07-01,1077589,208.71,PEARSON EDUCATION LTD,327399,"Children, Young People & Learning",Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,EDUCATIONAL SUPPLIES.SCHOOL BOOKS
2015-07-01,1077589,208.71,PEARSON EDUCATION LTD,327399,"Children, Young People & Learning",Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,EDUCATIONAL SUPPLIES.SCHOOL BOOKS
2015-07-01,1077589,262.80,PEARSON EDUCATION LTD,327399,"Children, Young People & Learning",Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,EDUCATIONAL SUPPLIES.SCHOOL BOOKS
2015-07-01,1077589,262.80,PEARSON EDUCATION LTD,327399,"Children, Young People & Learning",Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,EDUCATIONAL SUPPLIES.SCHOOL BOOKS
2015-07-01,1077590,2810.00,FITLINXX UK LTD,378527,Environment & Leisure and Housing General Fund,Cultural & Related Services,104,Supplies and Services,504,"Printing, Stationery and General Office Expenses",5026,Revenue,SPORTS & PLAYGROUND EQUIPMENT.SPORTS EQUIPMENT
2015-07-01,1077591,16800.00,STRAIGHT PLC,357372,Environment & Leisure and Housing General Fund,Environmental & Regulatory Services,105,Supplies and Services,504,Equipment,5023,Revenue,ENVIRONMENTAL.ENVIRONMENTAL SERVICES
2015-07-01,1077593,6430.32,NORTHUMBERLAND COUNTY COUNCIL,319694,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,NON INFLUENCIBLE.PUBLIC SECTOR
2015-07-01,1077593,1824767.44,NORTHUMBERLAND COUNTY COUNCIL,319694,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,NON INFLUENCIBLE.PUBLIC SECTOR
2015-07-01,1077595,417624.64,TAY VALLEY LIGHTING (NEWCASTLE & NORTH TYNESIDE) LIMITED,357147,Commercial & Business Redesign,Highways & Transport Services,107,Third Party Payments,505,Private Contractors,5042,Revenue,HIGHWAYS.STREET LIGHTING
2015-07-01,1077597,3519.00,EVENTCOVER PRODUCTIONS LTD,359672,Environment & Leisure and Housing General Fund,Cultural & Related Services,104,Third Party Payments,505,Private Contractors,5042,Revenue,FIRE & SECURITY.MANNED GUARDING
2015-07-01,1077598,27995.08,SITA UK LIMITED,359430,Environment & Leisure and Housing General Fund,Environmental & Regulatory Services,105,Third Party Payments,505,Private Contractors,5042,Revenue,ENVIRONMENTAL.ENVIRONMENTAL SERVICES
2015-07-01,1077598,43948.77,SITA UK LIMITED,359430,Environment & Leisure and Housing General Fund,Environmental & Regulatory Services,105,Third Party Payments,505,Private Contractors,5042,Revenue,ENVIRONMENTAL.ENVIRONMENTAL SERVICES
2015-07-01,1077600,275.00,PAYPOINT NETWORKS LTD,389716,Adult Social Care,Adult Social Care,101,Supplies and Services,504,Miscellaneous Expenses,5034,Revenue,FINANCIAL SERVICES.FINANCIAL SERVICES
2015-07-01,1077602,218.00,JLA LTD,371483,Commissioning & Investment,Unallocated,N/A,Supplies and Services,504,Equipment,5023,Revenue,CLEANING & JANITORIAL.LAUNDRY EQUIPMENT
2015-07-01,1077603,677.60,Redacted Personal Data,389175,Law & Governance,Central Services,102,Third Party Payments,505,Health Authorities,5038,Revenue,NON INFLUENCIBLE.DOCTORS/MEDICAL FEES
2015-07-01,1077604,1717.08,CAPITA SYMONDS LTD,376582,Commercial & Business Redesign,Highways & Transport Services,107,Third Party Payments,505,Other Agencies,5043,Revenue,REPAIRS & MAINTENANCE.REPAIRS & MAINTENANCE
2015-07-01,1077606,10000.00,AGE UK NORTH TYNESIDE,334565,Public Health,Public Health,112,Supplies and Services,504,"Printing, Stationery and General Office Expenses",5026,Revenue,SOCIAL CARE.DAY CARE
2015-07-01,1077611,1666.68,ENJOYMUZIC,379897,"Children, Young People & Learning",Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,EDUCATIONAL SUPPLIES.EQUIPMENT
2015-07-01,1077611,1666.68,ENJOYMUZIC,379897,"Children, Young People & Learning",Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,EDUCATIONAL SUPPLIES.EQUIPMENT
2015-07-01,1077611,1666.68,ENJOYMUZIC,379897,"Children, Young People & Learning",Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,EDUCATIONAL SUPPLIES.EQUIPMENT
2015-07-01,1077612,24.96,CWS ENGINEERS LIMITED,379769,Environment & Leisure and Housing General Fund,Cultural & Related Services,104,Supplies and Services,504,Equipment,5023,Revenue,REPAIRS & MAINTENANCE.REPAIRS & MAINTENANCE
2015-07-01,1077612,186.00,CWS ENGINEERS LIMITED,379769,Environment & Leisure and Housing General Fund,Cultural & Related Services,104,Supplies and Services,504,Equipment,5023,Revenue,REPAIRS & MAINTENANCE.REPAIRS & MAINTENANCE
2015-07-01,1077613,368.35,TMP (UK) LTD,386724,Law & Governance,Central Services,102,Supplies and Services,504,"Printing, Stationery and General Office Expenses",5026,Revenue,ADVERTISING & MARKETING.ADVERTISING
2015-07-01,1077613,515.50,TMP (UK) LTD,386724,Law & Governance,Central Services,102,Supplies and Services,504,"Printing, Stationery and General Office Expenses",5026,Revenue,ADVERTISING & MARKETING.ADVERTISING
2015-07-01,1077613,856.60,TMP (UK) LTD,386724,Law & Governance,Central Services,102,Supplies and Services,504,Equipment,5023,Revenue,ADVERTISING & MARKETING.ADVERTISING
2015-07-01,1077613,856.60,TMP (UK) LTD,386724,Law & Governance,Central Services,102,Supplies and Services,504,Equipment,5023,Revenue,ADVERTISING & MARKETING.ADVERTISING
2015-07-01,1077613,1128.49,TMP (UK) LTD,386724,Housing Revenue Account,Housing Revenue Account,HRA,Supplies and Services,504,"Printing, Stationery and General Office Expenses",5026,Revenue,ADVERTISING & MARKETING.ADVERTISING
2015-07-01,1077614,968.00,Redacted Personal Data,386635,Law & Governance,Central Services,102,Third Party Payments,505,Health Authorities,5038,Revenue,ENVIRONMENTAL SERVICES.BURIAL & CREMATION
2015-07-01,1077615,1290.57,WILLOW LODGE - FOUR SEASONS HEALTH CARE,304310,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.NURSING & RESIDENTIAL CARE
2015-07-01,1077615,2125.64,WILLOW LODGE - FOUR SEASONS HEALTH CARE,304310,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.NURSING & RESIDENTIAL CARE
2015-07-01,1077615,2505.22,WILLOW LODGE - FOUR SEASONS HEALTH CARE,304310,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.NURSING & RESIDENTIAL CARE
2015-07-01,1077617,25.98,NHC NHS FOUNDATION TRUST,317869,Central Items,Obsolete Code Community,102,Third Party Payments,505,Private Contractors,5042,Revenue,NON INFLUENCIBLE.PUBLIC SECTOR
2015-07-01,1077617,26.76,NHC NHS FOUNDATION TRUST,317869,Central Items,Obsolete Code Community,102,Third Party Payments,505,Private Contractors,5042,Revenue,NON INFLUENCIBLE.PUBLIC SECTOR
2015-07-01,1077617,27.88,NHC NHS FOUNDATION TRUST,317869,Central Items,Obsolete Code Community,102,Third Party Payments,505,Private Contractors,5042,Revenue,NON INFLUENCIBLE.PUBLIC SECTOR
2015-07-01,1077617,32.13,NHC NHS FOUNDATION TRUST,317869,Central Items,Obsolete Code Community,102,Third Party Payments,505,Private Contractors,5042,Revenue,NON INFLUENCIBLE.PUBLIC SECTOR
2015-07-01,1077617,49.58,NHC NHS FOUNDATION TRUST,317869,Central Items,Obsolete Code Community,102,Third Party Payments,505,Private Contractors,5042,Revenue,NON INFLUENCIBLE.PUBLIC SECTOR
2015-07-01,1077617,49.58,NHC NHS FOUNDATION TRUST,317869,Central Items,Obsolete Code Community,102,Third Party Payments,505,Private Contractors,5042,Revenue,NON INFLUENCIBLE.PUBLIC SECTOR
2015-07-01,1077617,49.58,NHC NHS FOUNDATION TRUST,317869,Central Items,Obsolete Code Community,102,Third Party Payments,505,Private Contractors,5042,Revenue,NON INFLUENCIBLE.PUBLIC SECTOR
2015-07-01,1077617,55.83,NHC NHS FOUNDATION TRUST,317869,Central Items,Obsolete Code Community,102,Third Party Payments,505,Private Contractors,5042,Revenue,NON INFLUENCIBLE.PUBLIC SECTOR
2015-07-01,1077617,129.92,NHC NHS FOUNDATION TRUST,317869,Central Items,Obsolete Code Community,102,Third Party Payments,505,Private Contractors,5042,Revenue,NON INFLUENCIBLE.PUBLIC SECTOR
2015-07-01,1077617,129.92,NHC NHS FOUNDATION TRUST,317869,Central Items,Obsolete Code Community,102,Third Party Payments,505,Private Contractors,5042,Revenue,NON INFLUENCIBLE.PUBLIC SECTOR
2015-07-01,1077617,133.78,NHC NHS FOUNDATION TRUST,317869,Central Items,Obsolete Code Community,102,Third Party Payments,505,Private Contractors,5042,Revenue,NON INFLUENCIBLE.PUBLIC SECTOR
2015-07-01,1077617,133.78,NHC NHS FOUNDATION TRUST,317869,Central Items,Obsolete Code Community,102,Third Party Payments,505,Private Contractors,5042,Revenue,NON INFLUENCIBLE.PUBLIC SECTOR
2015-07-01,1077617,139.41,NHC NHS FOUNDATION TRUST,317869,Central Items,Obsolete Code Community,102,Third Party Payments,505,Private Contractors,5042,Revenue,NON INFLUENCIBLE.PUBLIC SECTOR
2015-07-01,1077617,139.42,NHC NHS FOUNDATION TRUST,317869,Central Items,Obsolete Code Community,102,Third Party Payments,505,Private Contractors,5042,Revenue,NON INFLUENCIBLE.PUBLIC SECTOR
2015-07-01,1077617,160.64,NHC NHS FOUNDATION TRUST,317869,Central Items,Obsolete Code Community,102,Third Party Payments,505,Private Contractors,5042,Revenue,NON INFLUENCIBLE.PUBLIC SECTOR
2015-07-01,1077617,160.64,NHC NHS FOUNDATION TRUST,317869,Central Items,Obsolete Code Community,102,Third Party Payments,505,Private Contractors,5042,Revenue,NON INFLUENCIBLE.PUBLIC SECTOR
2015-07-01,1077617,441.57,NHC NHS FOUNDATION TRUST,317869,Central Items,Obsolete Code Community,102,Third Party Payments,505,Private Contractors,5042,Revenue,NON INFLUENCIBLE.PUBLIC SECTOR
2015-07-01,1077617,739.40,NHC NHS FOUNDATION TRUST,317869,Central Items,Obsolete Code Community,102,Third Party Payments,505,Private Contractors,5042,Revenue,NON INFLUENCIBLE.PUBLIC SECTOR
2015-07-01,1077617,968.00,NHC NHS FOUNDATION TRUST,317869,Law & Governance,Central Services,102,Third Party Payments,505,Health Authorities,5038,Revenue,NON INFLUENCIBLE.PUBLIC SECTOR
2015-07-01,1077617,2207.83,NHC NHS FOUNDATION TRUST,317869,Central Items,Obsolete Code Community,102,Third Party Payments,505,Private Contractors,5042,Revenue,NON INFLUENCIBLE.PUBLIC SECTOR
2015-07-01,1077617,2207.84,NHC NHS FOUNDATION TRUST,317869,Central Items,Obsolete Code Community,102,Third Party Payments,505,Private Contractors,5042,Revenue,NON INFLUENCIBLE.PUBLIC SECTOR
2015-07-01,1077619,390.00,ABBEY POLYTHENE LIMITED,385243,Law & Governance,Central Services,102,Supplies and Services,504,"Printing, Stationery and General Office Expenses",5026,Revenue,WASTE.WASTE DISPOSAL
2015-07-01,1077621,325.00,G HARRISONS T/A GMA MOTORS,343303,Environment & Leisure and Housing General Fund,Unallocated,N/A,Transport,503,Direct Transport Costs,5016,Revenue,VEHICLE MANAGEMENT.PARTS
2015-07-01,1077624,6775.67,NORTH TYNESIDE CARERS CENTRE,300370,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Voluntary Associations,5040,Revenue,SOCIAL CARE.CARE SERVICES
2015-07-01,1077626,3873.45,AGE UK NORTH TYNESIDE,334565,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.DAY CARE
2015-07-01,1077626,4428.47,AGE UK NORTH TYNESIDE,334565,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.DAY CARE
2015-07-01,1077626,4729.42,AGE UK NORTH TYNESIDE,334565,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.DAY CARE
2015-07-01,1077626,17622.50,AGE UK NORTH TYNESIDE,334565,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.DAY CARE
2015-07-01,1077626,22991.42,AGE UK NORTH TYNESIDE,334565,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.DAY CARE
2015-07-01,1077626,33831.39,AGE UK NORTH TYNESIDE,334565,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.DAY CARE
2015-07-01,1077626,37647.75,AGE UK NORTH TYNESIDE,334565,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Voluntary Associations,5040,Revenue,SOCIAL CARE.DAY CARE
2015-07-01,1077628,375.00,AJSLADE LTD,370762,"Children, Young People & Learning",Children's & Education Services,103,Third Party Payments,505,Other Establishments,5041,Revenue,EDUCATIONAL SUPPLIES.EQUIPMENT
2015-07-01,1077629,4.50,ORANGE PCS LTD,345889,Digital Strategy,Central Services,102,Supplies and Services,504,Communications & Computing,5028,Revenue,TELECOMMUNICATIONS.MOBILE
2015-07-01,1077629,12.00,ORANGE PCS LTD,345889,Digital Strategy,Central Services,102,Supplies and Services,504,Communications & Computing,5028,Revenue,TELECOMMUNICATIONS.MOBILE
2015-07-01,1077629,3888.54,ORANGE PCS LTD,345889,Digital Strategy,Central Services,102,Supplies and Services,504,Communications & Computing,5028,Revenue,TELECOMMUNICATIONS.MOBILE
2015-07-01,1077629,4996.52,ORANGE PCS LTD,345889,Digital Strategy,Central Services,102,Supplies and Services,504,Communications & Computing,5028,Revenue,TELECOMMUNICATIONS.MOBILE
2015-07-01,1077629,5471.95,ORANGE PCS LTD,345889,Digital Strategy,Central Services,102,Supplies and Services,504,Communications & Computing,5028,Revenue,TELECOMMUNICATIONS.MOBILE
2015-07-01,1077631,244.86,LEISURETEQ TECHNICAL SERVICES,310496,Environment & Leisure and Housing General Fund,Cultural & Related Services,104,Supplies and Services,504,Equipment,5023,Revenue,HEALTH & SAFETY.SIGNS
2015-07-01,1077631,275.00,LEISURETEQ TECHNICAL SERVICES,310496,Environment & Leisure and Housing General Fund,Cultural & Related Services,104,Supplies and Services,504,Equipment,5023,Revenue,HEALTH & SAFETY.SIGNS
2015-07-01,1077632,875.00,NORTHERN LIFE CARE LTD T/A UBU LTD,214737,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.NURSING & RESIDENTIAL CARE
2015-07-01,1077632,875.00,NORTHERN LIFE CARE LTD T/A UBU LTD,214737,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.NURSING & RESIDENTIAL CARE
2015-07-01,1077634,113230.20,NORTHUMBRIAN WATER LIMITED,014360,Commissioning & Investment,Holding A/C,N/A,Premises-Related Expenditure,502,Rates,5008,Revenue,WATER.WATER
2015-07-01,1077635,2309.57,NORTHUMBRIAN WATER LIMITED,014360,Commissioning & Investment,Planning Services,110,Premises-Related Expenditure,502,Rates,5008,Revenue,WATER.WATER
2015-07-01,1077639,7.53,SPALDINGS (UK) LIMITED,255452,Environment & Leisure and Housing General Fund,Cultural & Related Services,104,Supplies and Services,504,Equipment,5023,Revenue,HORTICULTURAL.TOOLS & EQUIPMENT
2015-07-01,1077639,7.53,SPALDINGS (UK) LIMITED,255452,Environment & Leisure and Housing General Fund,Cultural & Related Services,104,Supplies and Services,504,Equipment,5023,Revenue,HORTICULTURAL.TOOLS & EQUIPMENT
2015-07-01,1077639,10.32,SPALDINGS (UK) LIMITED,255452,Environment & Leisure and Housing General Fund,Cultural & Related Services,104,Supplies and Services,504,Equipment,5023,Revenue,HORTICULTURAL.TOOLS & EQUIPMENT
2015-07-01,1077639,19.68,SPALDINGS (UK) LIMITED,255452,Environment & Leisure and Housing General Fund,Cultural & Related Services,104,Supplies and Services,504,Equipment,5023,Revenue,HORTICULTURAL.TOOLS & EQUIPMENT
2015-07-01,1077639,128.97,SPALDINGS (UK) LIMITED,255452,Environment & Leisure and Housing General Fund,Cultural & Related Services,104,Supplies and Services,504,Equipment,5023,Revenue,HORTICULTURAL.TOOLS & EQUIPMENT
2015-07-01,1077639,135.00,SPALDINGS (UK) LIMITED,255452,Environment & Leisure and Housing General Fund,Cultural & Related Services,104,Supplies and Services,504,Equipment,5023,Revenue,HORTICULTURAL.TOOLS & EQUIPMENT
2015-07-01,1077643,6155.03,KAY CARE SERVICES LTD,330343,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.HOMECARE SERVICES
2015-07-01,1077643,5275.20,KAY CARE SERVICES LTD,330343,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.HOMECARE SERVICES
2015-07-01,1077643,6155.03,KAY CARE SERVICES LTD,330343,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.HOMECARE SERVICES
2015-07-01,1077643,6155.03,KAY CARE SERVICES LTD,330343,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.HOMECARE SERVICES
2015-07-01,1077644,630.69,FLEXIBLE SUPPORT OPTIONS UK LIMITED,342478,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.CARE SERVICES
2015-07-01,1077644,4718.00,FLEXIBLE SUPPORT OPTIONS UK LIMITED,342478,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.CARE SERVICES
2015-07-01,1077644,16714.10,FLEXIBLE SUPPORT OPTIONS UK LIMITED,342478,Adult Social Care,Adult Social Care,101,Third Party Payments,505,Private Contractors,5042,Revenue,SOCIAL CARE.CARE SERVICES
