Payment Date,Transaction Number,Amount,Supplier Name,Supplier ID,Organisational Unit,SeRCOP Expenditure Category,SeRCOP Expenditure Code,SeRCOP Detailed Expenditure Type,SeRCOP Detailed Expenditure Code,Capital/Revenue,Classification
2014-04-02,834067,180.00,SWIFT - FOSTER CARER PAYMENTS,299981,"Children, Young People & Learning",Third Party Payments,505,Other Establishments,5041,Revenue,00.WELFARE
2014-04-02,834067,295.68,SWIFT - FOSTER CARER PAYMENTS,299981,"Children, Young People & Learning",Third Party Payments,505,Other Establishments,5041,Revenue,00.WELFARE
2014-04-02,834069,120.00,SWIFT - FOSTER CARER PAYMENTS,299981,"Children, Young People & Learning",Third Party Payments,505,Other Establishments,5041,Revenue,00.WELFARE
2014-04-02,834069,180.00,SWIFT - FOSTER CARER PAYMENTS,299981,"Children, Young People & Learning",Third Party Payments,505,Other Establishments,5041,Revenue,00.WELFARE
2014-04-02,834069,368.10,SWIFT - FOSTER CARER PAYMENTS,299981,"Children, Young People & Learning",Third Party Payments,505,Other Establishments,5041,Revenue,00.WELFARE
2014-04-02,834070,180.00,SWIFT - FOSTER CARER PAYMENTS,299981,"Children, Young People & Learning",Third Party Payments,505,Other Establishments,5041,Revenue,00.WELFARE
2014-04-02,834070,295.68,SWIFT - FOSTER CARER PAYMENTS,299981,"Children, Young People & Learning",Third Party Payments,505,Other Establishments,5041,Revenue,00.WELFARE
2014-04-02,834071,283.36,SWIFT - FOSTER CARER PAYMENTS,299981,"Children, Young People & Learning",Third Party Payments,505,Other Establishments,5041,Revenue,00.WELFARE
2014-04-02,834072,180.00,SWIFT - FOSTER CARER PAYMENTS,299981,"Children, Young People & Learning",Third Party Payments,505,Other Establishments,5041,Revenue,00.WELFARE
2014-04-02,834072,295.68,SWIFT - FOSTER CARER PAYMENTS,299981,"Children, Young People & Learning",Third Party Payments,505,Other Establishments,5041,Revenue,00.WELFARE
2014-04-02,834073,184.05,SWIFT - FOSTER CARER PAYMENTS,299981,"Children, Young People & Learning",Third Party Payments,505,Other Establishments,5041,Revenue,00.WELFARE
2014-04-02,834073,368.10,SWIFT - FOSTER CARER PAYMENTS,299981,"Children, Young People & Learning",Third Party Payments,505,Other Establishments,5041,Revenue,00.WELFARE
2014-04-02,834074,120.00,SWIFT - FOSTER CARER PAYMENTS,299981,"Children, Young People & Learning",Third Party Payments,505,Other Establishments,5041,Revenue,00.WELFARE
2014-04-02,834074,180.00,SWIFT - FOSTER CARER PAYMENTS,299981,"Children, Young People & Learning",Third Party Payments,505,Other Establishments,5041,Revenue,00.WELFARE
2014-04-02,834074,368.10,SWIFT - FOSTER CARER PAYMENTS,299981,"Children, Young People & Learning",Third Party Payments,505,Other Establishments,5041,Revenue,00.WELFARE
2014-04-02,834075,180.00,SWIFT - FOSTER CARER PAYMENTS,299981,"Children, Young People & Learning",Third Party Payments,505,Other Establishments,5041,Revenue,00.WELFARE
2014-04-02,834075,268.98,SWIFT - FOSTER CARER PAYMENTS,299981,"Children, Young People & Learning",Third Party Payments,505,Other Establishments,5041,Revenue,00.WELFARE
2014-04-02,834076,180.00,SWIFT - FOSTER CARER PAYMENTS,299981,"Children, Young People & Learning",Third Party Payments,505,Other Establishments,5041,Revenue,00.WELFARE
2014-04-02,834076,295.68,SWIFT - FOSTER CARER PAYMENTS,299981,"Children, Young People & Learning",Third Party Payments,505,Other Establishments,5041,Revenue,00.WELFARE
2014-04-02,834076,295.68,SWIFT - FOSTER CARER PAYMENTS,299981,"Children, Young People & Learning",Third Party Payments,505,Other Establishments,5041,Revenue,00.WELFARE
2014-04-02,834078,106.66,SWIFT - FOSTER CARER PAYMENTS,299981,"Children, Young People & Learning",Third Party Payments,505,Other Establishments,5041,Revenue,00.WELFARE
2014-04-02,834078,368.10,SWIFT - FOSTER CARER PAYMENTS,299981,"Children, Young People & Learning",Third Party Payments,505,Other Establishments,5041,Revenue,00.WELFARE
2014-04-02,834079,24.09,SWIFT - FOSTER CARER PAYMENTS,299981,"Children, Young People & Learning",Third Party Payments,505,Other Establishments,5041,Revenue,00.WELFARE
2014-04-02,834079,150.00,SWIFT - FOSTER CARER PAYMENTS,299981,"Children, Young People & Learning",Third Party Payments,505,Other Establishments,5041,Revenue,00.WELFARE
2014-04-02,834079,150.00,SWIFT - FOSTER CARER PAYMENTS,299981,"Children, Young People & Learning",Third Party Payments,505,Other Establishments,5041,Revenue,00.WELFARE
2014-04-02,834079,268.98,SWIFT - FOSTER CARER PAYMENTS,299981,"Children, Young People & Learning",Third Party Payments,505,Other Establishments,5041,Revenue,00.WELFARE
2014-04-02,834079,295.68,SWIFT - FOSTER CARER PAYMENTS,299981,"Children, Young People & Learning",Third Party Payments,505,Other Establishments,5041,Revenue,00.WELFARE
2014-04-02,834079,300.00,SWIFT - FOSTER CARER PAYMENTS,299981,"Children, Young People & Learning",Third Party Payments,505,Other Establishments,5041,Revenue,00.WELFARE
2014-04-02,834079,368.10,SWIFT - FOSTER CARER PAYMENTS,299981,"Children, Young People & Learning",Third Party Payments,505,Other Establishments,5041,Revenue,00.WELFARE
2014-04-02,834080,25.71,SWIFT - FOSTER CARER PAYMENTS,299981,"Children, Young People & Learning",Third Party Payments,505,Other Establishments,5041,Revenue,00.WELFARE
2014-04-02,834080,78.88,SWIFT - FOSTER CARER PAYMENTS,299981,"Children, Young People & Learning",Third Party Payments,505,Other Establishments,5041,Revenue,00.WELFARE
2014-04-02,834080,180.00,SWIFT - FOSTER CARER PAYMENTS,299981,"Children, Young People & Learning",Third Party Payments,505,Other Establishments,5041,Revenue,00.WELFARE
2014-04-02,834080,232.32,SWIFT - FOSTER CARER PAYMENTS,299981,"Children, Young People & Learning",Third Party Payments,505,Other Establishments,5041,Revenue,00.WELFARE
2014-04-02,834081,180.00,SWIFT - FOSTER CARER PAYMENTS,299981,"Children, Young People & Learning",Third Party Payments,505,Other Establishments,5041,Revenue,00.WELFARE
2014-04-02,834081,295.68,SWIFT - FOSTER CARER PAYMENTS,299981,"Children, Young People & Learning",Third Party Payments,505,Other Establishments,5041,Revenue,00.WELFARE
2014-04-02,834082,120.00,SWIFT - FOSTER CARER PAYMENTS,299981,"Children, Young People & Learning",Third Party Payments,505,Other Establishments,5041,Revenue,00.WELFARE
2014-04-02,834082,180.00,SWIFT - FOSTER CARER PAYMENTS,299981,"Children, Young People & Learning",Third Party Payments,505,Other Establishments,5041,Revenue,00.WELFARE
2014-04-02,834082,184.05,SWIFT - FOSTER CARER PAYMENTS,299981,"Children, Young People & Learning",Third Party Payments,505,Other Establishments,5041,Revenue,00.WELFARE
2014-04-02,834082,368.10,SWIFT - FOSTER CARER PAYMENTS,299981,"Children, Young People & Learning",Third Party Payments,505,Other Establishments,5041,Revenue,00.WELFARE
2014-04-02,834083,120.00,SWIFT - FOSTER CARER PAYMENTS,299981,"Children, Young People & Learning",Third Party Payments,505,Other Establishments,5041,Revenue,00.WELFARE
2014-04-02,834083,180.00,SWIFT - FOSTER CARER PAYMENTS,299981,"Children, Young People & Learning",Third Party Payments,505,Other Establishments,5041,Revenue,00.WELFARE
2014-04-02,834083,368.10,SWIFT - FOSTER CARER PAYMENTS,299981,"Children, Young People & Learning",Third Party Payments,505,Other Establishments,5041,Revenue,00.WELFARE
2014-04-02,834084,283.36,SWIFT - FOSTER CARER PAYMENTS,299981,"Children, Young People & Learning",Third Party Payments,505,Other Establishments,5041,Revenue,00.WELFARE
2014-04-02,834084,295.68,SWIFT - FOSTER CARER PAYMENTS,299981,"Children, Young People & Learning",Third Party Payments,505,Other Establishments,5041,Revenue,00.WELFARE
2014-04-02,834084,731.56,SWIFT - FOSTER CARER PAYMENTS,299981,"Children, Young People & Learning",Third Party Payments,505,Other Establishments,5041,Revenue,00.WELFARE
2014-04-02,834085,268.98,SWIFT - FOSTER CARER PAYMENTS,299981,"Children, Young People & Learning",Third Party Payments,505,Other Establishments,5041,Revenue,00.WELFARE
2014-04-02,834086,180.00,SWIFT - FOSTER CARER PAYMENTS,299981,"Children, Young People & Learning",Third Party Payments,505,Other Establishments,5041,Revenue,00.WELFARE
2014-04-02,834086,295.68,SWIFT - FOSTER CARER PAYMENTS,299981,"Children, Young People & Learning",Third Party Payments,505,Other Establishments,5041,Revenue,00.WELFARE
2014-04-02,834086,295.68,SWIFT - FOSTER CARER PAYMENTS,299981,"Children, Young People & Learning",Third Party Payments,505,Other Establishments,5041,Revenue,00.WELFARE
2014-04-02,834087,100.00,SWIFT - FOSTER CARER PAYMENTS,299981,"Children, Young People & Learning",Third Party Payments,505,Voluntary Associations,5040,Revenue,00.WELFARE
2014-04-02,834087,180.00,SWIFT - FOSTER CARER PAYMENTS,299981,"Children, Young People & Learning",Third Party Payments,505,Other Establishments,5041,Revenue,00.WELFARE
2014-04-02,834087,295.68,SWIFT - FOSTER CARER PAYMENTS,299981,"Children, Young People & Learning",Third Party Payments,505,Other Establishments,5041,Revenue,00.WELFARE
2014-04-02,834088,120.00,SWIFT - FOSTER CARER PAYMENTS,299981,"Children, Young People & Learning",Third Party Payments,505,Other Establishments,5041,Revenue,00.WELFARE
2014-04-02,834088,180.00,SWIFT - FOSTER CARER PAYMENTS,299981,"Children, Young People & Learning",Third Party Payments,505,Other Establishments,5041,Revenue,00.WELFARE
2014-04-02,834088,368.10,SWIFT - FOSTER CARER PAYMENTS,299981,"Children, Young People & Learning",Third Party Payments,505,Other Establishments,5041,Revenue,00.WELFARE
2014-04-02,834089,100.00,SWIFT - FOSTER CARER PAYMENTS,299981,"Children, Young People & Learning",Third Party Payments,505,Voluntary Associations,5040,Revenue,00.WELFARE
2014-04-02,834089,120.00,SWIFT - FOSTER CARER PAYMENTS,299981,"Children, Young People & Learning",Third Party Payments,505,Other Establishments,5041,Revenue,00.WELFARE
2014-04-02,834089,180.00,SWIFT - FOSTER CARER PAYMENTS,299981,"Children, Young People & Learning",Third Party Payments,505,Other Establishments,5041,Revenue,00.WELFARE
2014-04-02,834089,368.10,SWIFT - FOSTER CARER PAYMENTS,299981,"Children, Young People & Learning",Third Party Payments,505,Other Establishments,5041,Revenue,00.WELFARE
2014-04-02,834090,48.42,SWIFT - FOSTER CARER PAYMENTS,299981,"Children, Young People & Learning",Third Party Payments,505,Other Establishments,5041,Revenue,00.WELFARE
2014-04-02,834090,100.00,SWIFT - FOSTER CARER PAYMENTS,299981,"Children, Young People & Learning",Third Party Payments,505,Voluntary Associations,5040,Revenue,00.WELFARE
2014-04-02,834090,120.00,SWIFT - FOSTER CARER PAYMENTS,299981,"Children, Young People & Learning",Third Party Payments,505,Other Establishments,5041,Revenue,00.WELFARE
2014-04-02,834090,157.76,SWIFT - FOSTER CARER PAYMENTS,299981,"Children, Young People & Learning",Third Party Payments,505,Other Establishments,5041,Revenue,00.WELFARE
2014-04-02,834090,161.92,SWIFT - FOSTER CARER PAYMENTS,299981,"Children, Young People & Learning",Third Party Payments,505,Other Establishments,5041,Revenue,00.WELFARE
2014-04-02,834090,180.00,SWIFT - FOSTER CARER PAYMENTS,299981,"Children, Young People & Learning",Third Party Payments,505,Other Establishments,5041,Revenue,00.WELFARE
2014-04-02,834091,3.60,SWIFT - FOSTER CARER PAYMENTS,299981,"Children, Young People & Learning",Third Party Payments,505,Other Establishments,5041,Revenue,00.WELFARE
2014-04-02,834091,134.49,SWIFT - FOSTER CARER PAYMENTS,299981,"Children, Young People & Learning",Third Party Payments,505,Other Establishments,5041,Revenue,00.WELFARE
2014-04-02,834091,180.00,SWIFT - FOSTER CARER PAYMENTS,299981,"Children, Young People & Learning",Third Party Payments,505,Other Establishments,5041,Revenue,00.WELFARE
2014-04-02,834091,268.98,SWIFT - FOSTER CARER PAYMENTS,299981,"Children, Young People & Learning",Third Party Payments,505,Other Establishments,5041,Revenue,00.WELFARE
2014-04-02,834092,180.00,SWIFT - FOSTER CARER PAYMENTS,299981,"Children, Young People & Learning",Third Party Payments,505,Other Establishments,5041,Revenue,00.WELFARE
2014-04-02,834092,268.98,SWIFT - FOSTER CARER PAYMENTS,299981,"Children, Young People & Learning",Third Party Payments,505,Other Establishments,5041,Revenue,00.WELFARE
2014-04-02,834092,295.68,SWIFT - FOSTER CARER PAYMENTS,299981,"Children, Young People & Learning",Third Party Payments,505,Other Establishments,5041,Revenue,00.WELFARE
2014-04-02,834094,84.74,SWIFT - FOSTER CARER PAYMENTS,299981,"Children, Young People & Learning",Third Party Payments,505,Other Establishments,5041,Revenue,00.WELFARE
2014-04-02,834094,283.36,SWIFT - FOSTER CARER PAYMENTS,299981,"Children, Young People & Learning",Third Party Payments,505,Other Establishments,5041,Revenue,00.WELFARE
2014-04-02,834094,368.10,SWIFT - FOSTER CARER PAYMENTS,299981,"Children, Young People & Learning",Third Party Payments,505,Other Establishments,5041,Revenue,00.WELFARE
2014-04-02,834094,400.00,SWIFT - FOSTER CARER PAYMENTS,299981,"Children, Young People & Learning",Third Party Payments,505,Other Establishments,5041,Revenue,00.WELFARE
2014-04-02,834094,1000.00,SWIFT - FOSTER CARER PAYMENTS,299981,"Children, Young People & Learning",Third Party Payments,505,Other Establishments,5041,Revenue,00.WELFARE
2014-04-02,834096,100.00,SWIFT - FOSTER CARER PAYMENTS,299981,"Children, Young People & Learning",Third Party Payments,505,Voluntary Associations,5040,Revenue,00.WELFARE
2014-04-02,834096,283.36,SWIFT - FOSTER CARER PAYMENTS,299981,"Children, Young People & Learning",Third Party Payments,505,Other Establishments,5041,Revenue,00.WELFARE
2014-04-02,834096,295.68,SWIFT - FOSTER CARER PAYMENTS,299981,"Children, Young People & Learning",Third Party Payments,505,Other Establishments,5041,Revenue,00.WELFARE
2014-04-02,834096,731.56,SWIFT - FOSTER CARER PAYMENTS,299981,"Children, Young People & Learning",Third Party Payments,505,Other Establishments,5041,Revenue,00.WELFARE
2014-04-02,834097,180.00,SWIFT - FOSTER CARER PAYMENTS,299981,"Children, Young People & Learning",Third Party Payments,505,Other Establishments,5041,Revenue,00.WELFARE
2014-04-02,834097,228.38,SWIFT - FOSTER CARER PAYMENTS,299981,"Children, Young People & Learning",Third Party Payments,505,Other Establishments,5041,Revenue,00.WELFARE
2014-04-02,834097,268.98,SWIFT - FOSTER CARER PAYMENTS,299981,"Children, Young People & Learning",Third Party Payments,505,Other Establishments,5041,Revenue,00.WELFARE
2014-04-02,834099,202.88,SWIFT - FOSTER CARER PAYMENTS,299981,"Children, Young People & Learning",Third Party Payments,505,Other Establishments,5041,Revenue,00.WELFARE
2014-04-02,834099,368.10,SWIFT - FOSTER CARER PAYMENTS,299981,"Children, Young People & Learning",Third Party Payments,505,Other Establishments,5041,Revenue,00.WELFARE
2014-04-02,834100,295.68,SWIFT - FOSTER CARER PAYMENTS,299981,"Children, Young People & Learning",Third Party Payments,505,Other Establishments,5041,Revenue,00.WELFARE
2014-04-02,834101,268.98,SWIFT - FOSTER CARER PAYMENTS,299981,"Children, Young People & Learning",Third Party Payments,505,Other Establishments,5041,Revenue,00.WELFARE
2014-04-02,834102,60.39,SWIFT - FOSTER CARER PAYMENTS,299981,"Children, Young People & Learning",Third Party Payments,505,Other Establishments,5041,Revenue,00.WELFARE
2014-04-02,834102,55.00,SWIFT - FOSTER CARER PAYMENTS,299981,"Children, Young People & Learning",Third Party Payments,505,Other Establishments,5041,Revenue,00.WELFARE
2014-04-02,834102,180.00,SWIFT - FOSTER CARER PAYMENTS,299981,"Children, Young People & Learning",Third Party Payments,505,Other Establishments,5041,Revenue,00.WELFARE
2014-04-02,834102,211.34,SWIFT - FOSTER CARER PAYMENTS,299981,"Children, Young People & Learning",Third Party Payments,505,Other Establishments,5041,Revenue,00.WELFARE
2014-04-02,834102,232.32,SWIFT - FOSTER CARER PAYMENTS,299981,"Children, Young People & Learning",Third Party Payments,505,Other Establishments,5041,Revenue,00.WELFARE
2014-04-02,834103,295.68,SWIFT - FOSTER CARER PAYMENTS,299981,"Children, Young People & Learning",Third Party Payments,505,Other Establishments,5041,Revenue,00.WELFARE
2014-04-02,834105,242.18,SWIFT - FOSTER CARER PAYMENTS,299981,"Children, Young People & Learning",Third Party Payments,505,Other Establishments,5041,Revenue,00.WELFARE
2014-04-02,834105,295.68,SWIFT - FOSTER CARER PAYMENTS,299981,"Children, Young People & Learning",Third Party Payments,505,Other Establishments,5041,Revenue,00.WELFARE
2014-04-02,834105,700.00,SWIFT - FOSTER CARER PAYMENTS,299981,"Children, Young People & Learning",Third Party Payments,505,Other Establishments,5041,Revenue,00.WELFARE
2014-04-02,834107,120.00,SWIFT - FOSTER CARER PAYMENTS,299981,"Children, Young People & Learning",Third Party Payments,505,Other Establishments,5041,Revenue,00.WELFARE
2014-04-02,834107,180.00,SWIFT - FOSTER CARER PAYMENTS,299981,"Children, Young People & Learning",Third Party Payments,505,Other Establishments,5041,Revenue,00.WELFARE
2014-04-02,834107,368.10,SWIFT - FOSTER CARER PAYMENTS,299981,"Children, Young People & Learning",Third Party Payments,505,Other Establishments,5041,Revenue,00.WELFARE
2014-04-02,834108,180.00,SWIFT - FOSTER CARER PAYMENTS,299981,"Children, Young People & Learning",Third Party Payments,505,Other Establishments,5041,Revenue,00.WELFARE
2014-04-02,834108,268.98,SWIFT - FOSTER CARER PAYMENTS,299981,"Children, Young People & Learning",Third Party Payments,505,Other Establishments,5041,Revenue,00.WELFARE
2014-04-02,834109,180.00,SWIFT - FOSTER CARER PAYMENTS,299981,"Children, Young People & Learning",Third Party Payments,505,Other Establishments,5041,Revenue,00.WELFARE
2014-04-02,834109,268.98,SWIFT - FOSTER CARER PAYMENTS,299981,"Children, Young People & Learning",Third Party Payments,505,Other Establishments,5041,Revenue,00.WELFARE
2014-04-02,834110,368.10,SWIFT - FOSTER CARER PAYMENTS,299981,"Children, Young People & Learning",Third Party Payments,505,Other Establishments,5041,Revenue,00.WELFARE
2014-04-02,834111,180.00,SWIFT - FOSTER CARER PAYMENTS,299981,"Children, Young People & Learning",Third Party Payments,505,Other Establishments,5041,Revenue,00.WELFARE
2014-04-02,834111,295.68,SWIFT - FOSTER CARER PAYMENTS,299981,"Children, Young People & Learning",Third Party Payments,505,Other Establishments,5041,Revenue,00.WELFARE
2014-04-02,834112,268.98,SWIFT - FOSTER CARER PAYMENTS,299981,"Children, Young People & Learning",Third Party Payments,505,Other Establishments,5041,Revenue,00.WELFARE
2014-04-02,834113,180.00,SWIFT - FOSTER CARER PAYMENTS,299981,"Children, Young People & Learning",Third Party Payments,505,Other Establishments,5041,Revenue,00.WELFARE
2014-04-02,834113,268.98,SWIFT - FOSTER CARER PAYMENTS,299981,"Children, Young People & Learning",Third Party Payments,505,Other Establishments,5041,Revenue,00.WELFARE
2014-04-02,834113,268.98,SWIFT - FOSTER CARER PAYMENTS,299981,"Children, Young People & Learning",Third Party Payments,505,Other Establishments,5041,Revenue,00.WELFARE
2014-04-02,834114,180.00,SWIFT - FOSTER CARER PAYMENTS,299981,"Children, Young People & Learning",Third Party Payments,505,Other Establishments,5041,Revenue,00.WELFARE
2014-04-02,834114,295.68,SWIFT - FOSTER CARER PAYMENTS,299981,"Children, Young People & Learning",Third Party Payments,505,Other Establishments,5041,Revenue,00.WELFARE
2014-04-02,834115,147.84,SWIFT - FOSTER CARER PAYMENTS,299981,"Children, Young People & Learning",Third Party Payments,505,Other Establishments,5041,Revenue,00.WELFARE
2014-04-02,834115,150.00,SWIFT - FOSTER CARER PAYMENTS,299981,"Children, Young People & Learning",Third Party Payments,505,Other Establishments,5041,Revenue,00.WELFARE
2014-04-02,834115,150.00,SWIFT - FOSTER CARER PAYMENTS,299981,"Children, Young People & Learning",Third Party Payments,505,Other Establishments,5041,Revenue,00.WELFARE
2014-04-02,834115,268.98,SWIFT - FOSTER CARER PAYMENTS,299981,"Children, Young People & Learning",Third Party Payments,505,Other Establishments,5041,Revenue,00.WELFARE
2014-04-02,834115,295.68,SWIFT - FOSTER CARER PAYMENTS,299981,"Children, Young People & Learning",Third Party Payments,505,Other Establishments,5041,Revenue,00.WELFARE
2014-04-02,834115,300.00,SWIFT - FOSTER CARER PAYMENTS,299981,"Children, Young People & Learning",Third Party Payments,505,Other Establishments,5041,Revenue,00.WELFARE
2014-04-02,834115,368.10,SWIFT - FOSTER CARER PAYMENTS,299981,"Children, Young People & Learning",Third Party Payments,505,Other Establishments,5041,Revenue,00.WELFARE
2014-04-02,834116,180.00,SWIFT - FOSTER CARER PAYMENTS,299981,"Children, Young People & Learning",Third Party Payments,505,Other Establishments,5041,Revenue,00.WELFARE
2014-04-02,834116,295.68,SWIFT - FOSTER CARER PAYMENTS,299981,"Children, Young People & Learning",Third Party Payments,505,Other Establishments,5041,Revenue,00.WELFARE
2014-04-02,834117,180.00,SWIFT - FOSTER CARER PAYMENTS,299981,"Children, Young People & Learning",Third Party Payments,505,Other Establishments,5041,Revenue,00.WELFARE
2014-04-02,834117,268.98,SWIFT - FOSTER CARER PAYMENTS,299981,"Children, Young People & Learning",Third Party Payments,505,Other Establishments,5041,Revenue,00.WELFARE
2014-04-02,834118,134.49,SWIFT - FOSTER CARER PAYMENTS,299981,"Children, Young People & Learning",Third Party Payments,505,Other Establishments,5041,Revenue,00.WELFARE
2014-04-02,834118,150.00,SWIFT - FOSTER CARER PAYMENTS,299981,"Children, Young People & Learning",Third Party Payments,505,Other Establishments,5041,Revenue,00.WELFARE
2014-04-02,834118,150.00,SWIFT - FOSTER CARER PAYMENTS,299981,"Children, Young People & Learning",Third Party Payments,505,Other Establishments,5041,Revenue,00.WELFARE
2014-04-02,834118,268.98,SWIFT - FOSTER CARER PAYMENTS,299981,"Children, Young People & Learning",Third Party Payments,505,Other Establishments,5041,Revenue,00.WELFARE
2014-04-02,834118,295.68,SWIFT - FOSTER CARER PAYMENTS,299981,"Children, Young People & Learning",Third Party Payments,505,Other Establishments,5041,Revenue,00.WELFARE
2014-04-02,834118,295.68,SWIFT - FOSTER CARER PAYMENTS,299981,"Children, Young People & Learning",Third Party Payments,505,Other Establishments,5041,Revenue,00.WELFARE
2014-04-02,834118,300.00,SWIFT - FOSTER CARER PAYMENTS,299981,"Children, Young People & Learning",Third Party Payments,505,Other Establishments,5041,Revenue,00.WELFARE
2014-04-02,834122,247.90,SWIFT - FOSTER CARER PAYMENTS,299981,"Children, Young People & Learning",Transfer Payments,506,School Children and Students,5046,Revenue,00.WELFARE
2014-04-02,834122,247.90,SWIFT - FOSTER CARER PAYMENTS,299981,"Children, Young People & Learning",Transfer Payments,506,School Children and Students,5046,Revenue,00.WELFARE
2014-04-02,834126,295.68,SWIFT - FOSTER CARER PAYMENTS,299981,"Children, Young People & Learning",Third Party Payments,505,Other Establishments,5041,Revenue,00.WELFARE
2014-04-02,834127,150.00,SWIFT - FOSTER CARER PAYMENTS,299981,"Children, Young People & Learning",Third Party Payments,505,Other Establishments,5041,Revenue,00.WELFARE
2014-04-02,834127,150.00,SWIFT - FOSTER CARER PAYMENTS,299981,"Children, Young People & Learning",Third Party Payments,505,Other Establishments,5041,Revenue,00.WELFARE
