Payment Date,Transaction Number,Net Amount,Supplier (Beneficiary) Name,Local Supplier Internal Reference,Directorate / Service Where Expenditure Incurred,Service Category Label,Service Category URI,SeRCOP Expenditure Category,SeRCOP Expenditure Code,Purpose of Spend,SeRCOP Detailed Expenditure Code,Capital/Revenue,Procurement Classification
30-Nov-2016,7002616,75.82,BRITISH HEART FOUNDATION,276949,"Health, Education, Care and Safeguarding",Children's & Education Services,103,Supplies and Services,504,Equipment,5023,Revenue,00.NON INFLUENCIBLE
30-Nov-2016,7002617,33.33,ADVENTURE TOYS LTD,391383,"Health, Education, Care and Safeguarding",Children's & Education Services,103,Supplies and Services,504,Miscellaneous Expenses,5034,Revenue,EDUC TOYS
30-Nov-2016,7002618,-8.10,REDBRIDGE PRODUCE & FLOWERS,390977,"Environment, Housing & Leisure",Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30-Nov-2016,7002618,-6.54,REDBRIDGE PRODUCE & FLOWERS,390977,"Environment, Housing & Leisure",Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30-Nov-2016,7002618,0.56,REDBRIDGE PRODUCE & FLOWERS,390977,"Environment, Housing & Leisure",Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30-Nov-2016,7002618,0.56,REDBRIDGE PRODUCE & FLOWERS,390977,"Environment, Housing & Leisure",Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30-Nov-2016,7002618,0.65,REDBRIDGE PRODUCE & FLOWERS,390977,"Environment, Housing & Leisure",Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30-Nov-2016,7002618,0.65,REDBRIDGE PRODUCE & FLOWERS,390977,"Environment, Housing & Leisure",Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30-Nov-2016,7002618,0.68,REDBRIDGE PRODUCE & FLOWERS,390977,"Environment, Housing & Leisure",Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30-Nov-2016,7002618,0.68,REDBRIDGE PRODUCE & FLOWERS,390977,"Environment, Housing & Leisure",Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30-Nov-2016,7002618,0.76,REDBRIDGE PRODUCE & FLOWERS,390977,"Environment, Housing & Leisure",Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30-Nov-2016,7002618,0.81,REDBRIDGE PRODUCE & FLOWERS,390977,"Environment, Housing & Leisure",Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30-Nov-2016,7002618,0.83,REDBRIDGE PRODUCE & FLOWERS,390977,"Environment, Housing & Leisure",Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30-Nov-2016,7002618,0.83,REDBRIDGE PRODUCE & FLOWERS,390977,"Environment, Housing & Leisure",Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30-Nov-2016,7002618,0.83,REDBRIDGE PRODUCE & FLOWERS,390977,"Environment, Housing & Leisure",Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30-Nov-2016,7002618,0.83,REDBRIDGE PRODUCE & FLOWERS,390977,"Environment, Housing & Leisure",Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30-Nov-2016,7002618,0.83,REDBRIDGE PRODUCE & FLOWERS,390977,"Environment, Housing & Leisure",Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30-Nov-2016,7002618,0.95,REDBRIDGE PRODUCE & FLOWERS,390977,"Environment, Housing & Leisure",Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30-Nov-2016,7002618,0.95,REDBRIDGE PRODUCE & FLOWERS,390977,"Environment, Housing & Leisure",Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30-Nov-2016,7002618,0.95,REDBRIDGE PRODUCE & FLOWERS,390977,"Environment, Housing & Leisure",Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30-Nov-2016,7002618,0.95,REDBRIDGE PRODUCE & FLOWERS,390977,"Environment, Housing & Leisure",Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30-Nov-2016,7002618,0.95,REDBRIDGE PRODUCE & FLOWERS,390977,"Environment, Housing & Leisure",Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30-Nov-2016,7002618,0.97,REDBRIDGE PRODUCE & FLOWERS,390977,"Environment, Housing & Leisure",Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30-Nov-2016,7002618,0.97,REDBRIDGE PRODUCE & FLOWERS,390977,"Environment, Housing & Leisure",Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30-Nov-2016,7002618,1.00,REDBRIDGE PRODUCE & FLOWERS,390977,"Environment, Housing & Leisure",Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30-Nov-2016,7002618,1.00,REDBRIDGE PRODUCE & FLOWERS,390977,"Environment, Housing & Leisure",Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30-Nov-2016,7002618,1.02,REDBRIDGE PRODUCE & FLOWERS,390977,"Environment, Housing & Leisure",Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30-Nov-2016,7002618,1.29,REDBRIDGE PRODUCE & FLOWERS,390977,"Environment, Housing & Leisure",Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30-Nov-2016,7002618,1.29,REDBRIDGE PRODUCE & FLOWERS,390977,"Environment, Housing & Leisure",Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30-Nov-2016,7002618,1.44,REDBRIDGE PRODUCE & FLOWERS,390977,"Environment, Housing & Leisure",Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30-Nov-2016,7002618,1.44,REDBRIDGE PRODUCE & FLOWERS,390977,"Environment, Housing & Leisure",Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30-Nov-2016,7002618,1.44,REDBRIDGE PRODUCE & FLOWERS,390977,"Environment, Housing & Leisure",Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30-Nov-2016,7002618,1.44,REDBRIDGE PRODUCE & FLOWERS,390977,"Environment, Housing & Leisure",Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30-Nov-2016,7002618,1.48,REDBRIDGE PRODUCE & FLOWERS,390977,"Environment, Housing & Leisure",Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30-Nov-2016,7002618,1.67,REDBRIDGE PRODUCE & FLOWERS,390977,"Environment, Housing & Leisure",Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30-Nov-2016,7002618,1.67,REDBRIDGE PRODUCE & FLOWERS,390977,"Environment, Housing & Leisure",Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30-Nov-2016,7002618,1.67,REDBRIDGE PRODUCE & FLOWERS,390977,"Environment, Housing & Leisure",Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30-Nov-2016,7002618,1.67,REDBRIDGE PRODUCE & FLOWERS,390977,"Environment, Housing & Leisure",Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30-Nov-2016,7002618,1.80,REDBRIDGE PRODUCE & FLOWERS,390977,"Environment, Housing & Leisure",Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30-Nov-2016,7002618,1.94,REDBRIDGE PRODUCE & FLOWERS,390977,"Environment, Housing & Leisure",Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30-Nov-2016,7002618,1.94,REDBRIDGE PRODUCE & FLOWERS,390977,"Environment, Housing & Leisure",Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30-Nov-2016,7002618,2.40,REDBRIDGE PRODUCE & FLOWERS,390977,"Environment, Housing & Leisure",Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30-Nov-2016,7002618,2.40,REDBRIDGE PRODUCE & FLOWERS,390977,"Environment, Housing & Leisure",Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30-Nov-2016,7002618,2.40,REDBRIDGE PRODUCE & FLOWERS,390977,"Environment, Housing & Leisure",Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30-Nov-2016,7002618,2.45,REDBRIDGE PRODUCE & FLOWERS,390977,"Environment, Housing & Leisure",Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30-Nov-2016,7002618,2.97,REDBRIDGE PRODUCE & FLOWERS,390977,"Environment, Housing & Leisure",Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30-Nov-2016,7002618,3.00,REDBRIDGE PRODUCE & FLOWERS,390977,"Environment, Housing & Leisure",Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30-Nov-2016,7002618,3.00,REDBRIDGE PRODUCE & FLOWERS,390977,"Environment, Housing & Leisure",Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30-Nov-2016,7002618,3.00,REDBRIDGE PRODUCE & FLOWERS,390977,"Environment, Housing & Leisure",Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30-Nov-2016,7002618,3.00,REDBRIDGE PRODUCE & FLOWERS,390977,"Environment, Housing & Leisure",Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30-Nov-2016,7002618,3.96,REDBRIDGE PRODUCE & FLOWERS,390977,"Environment, Housing & Leisure",Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30-Nov-2016,7002618,4.44,REDBRIDGE PRODUCE & FLOWERS,390977,"Environment, Housing & Leisure",Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30-Nov-2016,7002618,4.44,REDBRIDGE PRODUCE & FLOWERS,390977,"Environment, Housing & Leisure",Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30-Nov-2016,7002618,4.44,REDBRIDGE PRODUCE & FLOWERS,390977,"Environment, Housing & Leisure",Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30-Nov-2016,7002618,4.44,REDBRIDGE PRODUCE & FLOWERS,390977,"Environment, Housing & Leisure",Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30-Nov-2016,7002618,4.72,REDBRIDGE PRODUCE & FLOWERS,390977,"Environment, Housing & Leisure",Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30-Nov-2016,7002618,4.80,REDBRIDGE PRODUCE & FLOWERS,390977,"Environment, Housing & Leisure",Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30-Nov-2016,7002618,4.80,REDBRIDGE PRODUCE & FLOWERS,390977,"Environment, Housing & Leisure",Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30-Nov-2016,7002618,4.80,REDBRIDGE PRODUCE & FLOWERS,390977,"Environment, Housing & Leisure",Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30-Nov-2016,7002618,4.80,REDBRIDGE PRODUCE & FLOWERS,390977,"Environment, Housing & Leisure",Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30-Nov-2016,7002618,5.08,REDBRIDGE PRODUCE & FLOWERS,390977,"Environment, Housing & Leisure",Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30-Nov-2016,7002618,5.77,REDBRIDGE PRODUCE & FLOWERS,390977,"Environment, Housing & Leisure",Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30-Nov-2016,7002618,5.98,REDBRIDGE PRODUCE & FLOWERS,390977,"Environment, Housing & Leisure",Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30-Nov-2016,7002618,5.98,REDBRIDGE PRODUCE & FLOWERS,390977,"Environment, Housing & Leisure",Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30-Nov-2016,7002618,5.98,REDBRIDGE PRODUCE & FLOWERS,390977,"Environment, Housing & Leisure",Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30-Nov-2016,7002618,6.84,REDBRIDGE PRODUCE & FLOWERS,390977,"Environment, Housing & Leisure",Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30-Nov-2016,7002618,7.00,REDBRIDGE PRODUCE & FLOWERS,390977,"Environment, Housing & Leisure",Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30-Nov-2016,7002618,8.10,REDBRIDGE PRODUCE & FLOWERS,390977,"Environment, Housing & Leisure",Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30-Nov-2016,7002618,8.10,REDBRIDGE PRODUCE & FLOWERS,390977,"Environment, Housing & Leisure",Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30-Nov-2016,7002618,8.10,REDBRIDGE PRODUCE & FLOWERS,390977,"Environment, Housing & Leisure",Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30-Nov-2016,7002618,8.27,REDBRIDGE PRODUCE & FLOWERS,390977,"Environment, Housing & Leisure",Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30-Nov-2016,7002618,8.29,REDBRIDGE PRODUCE & FLOWERS,390977,"Environment, Housing & Leisure",Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30-Nov-2016,7002618,8.56,REDBRIDGE PRODUCE & FLOWERS,390977,"Environment, Housing & Leisure",Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30-Nov-2016,7002618,8.56,REDBRIDGE PRODUCE & FLOWERS,390977,"Environment, Housing & Leisure",Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30-Nov-2016,7002618,9.05,REDBRIDGE PRODUCE & FLOWERS,390977,"Environment, Housing & Leisure",Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30-Nov-2016,7002618,9.05,REDBRIDGE PRODUCE & FLOWERS,390977,"Environment, Housing & Leisure",Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30-Nov-2016,7002618,9.24,REDBRIDGE PRODUCE & FLOWERS,390977,"Environment, Housing & Leisure",Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30-Nov-2016,7002618,9.60,REDBRIDGE PRODUCE & FLOWERS,390977,"Environment, Housing & Leisure",Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30-Nov-2016,7002618,11.95,REDBRIDGE PRODUCE & FLOWERS,390977,"Environment, Housing & Leisure",Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30-Nov-2016,7002618,13.08,REDBRIDGE PRODUCE & FLOWERS,390977,"Environment, Housing & Leisure",Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30-Nov-2016,7002618,13.47,REDBRIDGE PRODUCE & FLOWERS,390977,"Environment, Housing & Leisure",Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30-Nov-2016,7002618,15.48,REDBRIDGE PRODUCE & FLOWERS,390977,"Environment, Housing & Leisure",Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30-Nov-2016,7002618,24.23,REDBRIDGE PRODUCE & FLOWERS,390977,"Environment, Housing & Leisure",Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30-Nov-2016,7002618,26.51,REDBRIDGE PRODUCE & FLOWERS,390977,"Environment, Housing & Leisure",Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30-Nov-2016,7002618,26.59,REDBRIDGE PRODUCE & FLOWERS,390977,"Environment, Housing & Leisure",Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30-Nov-2016,7002618,32.86,REDBRIDGE PRODUCE & FLOWERS,390977,"Environment, Housing & Leisure",Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30-Nov-2016,7002618,34.36,REDBRIDGE PRODUCE & FLOWERS,390977,"Environment, Housing & Leisure",Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30-Nov-2016,7002618,35.00,REDBRIDGE PRODUCE & FLOWERS,390977,"Environment, Housing & Leisure",Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30-Nov-2016,7002618,44.12,REDBRIDGE PRODUCE & FLOWERS,390977,"Environment, Housing & Leisure",Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30-Nov-2016,7002618,48.18,REDBRIDGE PRODUCE & FLOWERS,390977,"Environment, Housing & Leisure",Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30-Nov-2016,7002618,52.54,REDBRIDGE PRODUCE & FLOWERS,390977,"Environment, Housing & Leisure",Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30-Nov-2016,7002618,71.13,REDBRIDGE PRODUCE & FLOWERS,390977,"Environment, Housing & Leisure",Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30-Nov-2016,7002618,71.37,REDBRIDGE PRODUCE & FLOWERS,390977,"Environment, Housing & Leisure",Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30-Nov-2016,7002618,76.62,REDBRIDGE PRODUCE & FLOWERS,390977,"Environment, Housing & Leisure",Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30-Nov-2016,7002618,76.74,REDBRIDGE PRODUCE & FLOWERS,390977,"Environment, Housing & Leisure",Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30-Nov-2016,7002618,78.15,REDBRIDGE PRODUCE & FLOWERS,390977,"Environment, Housing & Leisure",Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30-Nov-2016,7002618,84.25,REDBRIDGE PRODUCE & FLOWERS,390977,"Environment, Housing & Leisure",Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30-Nov-2016,7002618,-13.08,REDBRIDGE PRODUCE & FLOWERS,390977,"Health, Education, Care and Safeguarding",Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30-Nov-2016,7002618,-11.54,REDBRIDGE PRODUCE & FLOWERS,390977,"Health, Education, Care and Safeguarding",Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30-Nov-2016,7002618,0.20,REDBRIDGE PRODUCE & FLOWERS,390977,"Health, Education, Care and Safeguarding",Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30-Nov-2016,7002618,0.20,REDBRIDGE PRODUCE & FLOWERS,390977,"Health, Education, Care and Safeguarding",Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30-Nov-2016,7002618,0.50,REDBRIDGE PRODUCE & FLOWERS,390977,"Health, Education, Care and Safeguarding",Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30-Nov-2016,7002618,1.29,REDBRIDGE PRODUCE & FLOWERS,390977,"Health, Education, Care and Safeguarding",Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30-Nov-2016,7002618,1.29,REDBRIDGE PRODUCE & FLOWERS,390977,"Health, Education, Care and Safeguarding",Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30-Nov-2016,7002618,1.90,REDBRIDGE PRODUCE & FLOWERS,390977,"Health, Education, Care and Safeguarding",Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30-Nov-2016,7002618,2.54,REDBRIDGE PRODUCE & FLOWERS,390977,"Health, Education, Care and Safeguarding",Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30-Nov-2016,7002618,2.54,REDBRIDGE PRODUCE & FLOWERS,390977,"Health, Education, Care and Safeguarding",Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30-Nov-2016,7002618,2.85,REDBRIDGE PRODUCE & FLOWERS,390977,"Health, Education, Care and Safeguarding",Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30-Nov-2016,7002618,3.80,REDBRIDGE PRODUCE & FLOWERS,390977,"Health, Education, Care and Safeguarding",Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30-Nov-2016,7002618,3.80,REDBRIDGE PRODUCE & FLOWERS,390977,"Health, Education, Care and Safeguarding",Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
30-Nov-2016,7002618,3.88,REDBRIDGE PRODUCE & FLOWERS,390977,"Health, Education, Care and Safeguarding",Adult Social Care,101,Supplies and Services,504,Equipment,5023,Revenue,03.GROCERIES & PROVISIONS
