Directorate,Service Area,Group Description,Paid Date,Supplier Name,Internal Ref,Cap/Rev,Cost Centre,Cost Centre Name,Total (excludes VAT)
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2020-07-15,ACCOUNTING OFFICER HOME OFFICER,8089408,revenue,1MD62,Support to LAC,1012
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2020-07-14,ACCOUNTING OFFICER HOME OFFICER,8088485,revenue,1MD62,Support to LAC,1012.00
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2020-07-14,ACCOUNTING OFFICER HOME OFFICER,8088486,revenue,1MD62,Support to LAC,1012
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2020-07-14,ACCOUNTING OFFICER HOME OFFICER,8088488,revenue,1MD62,Support to LAC,1012.00
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,2020-07-07,ACORN DAIRY,8083069,revenue,1KFX2,School Meals Overhead,1840.5
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,2020-07-07,ACORN DAIRY,8083070,revenue,1KFX2,School Meals Overhead,1107
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,2020-07-07,ACORN DAIRY,8083071,revenue,1KFX2,School Meals Overhead,736.25
Operations & Reg Services,Operations,Revenue Expenditure,2020-07-01,ACP,8073438,revenue,1KENB,Fleet Workshops OH,635.25
Operations & Reg Services,Operations,Revenue Expenditure,2020-07-08,ACP,8079830,revenue,1KESW,Fleet & Maintce Internal SLA,3616.85
Resources,Business Management,Revenue Expenditure,2020-07-01,ACP,8073437,revenue,1KSCD,External Vehicle Tracking,661.98
Resources,Business Management,Revenue Expenditure,2020-07-08,ACP,8079830,revenue,1KSCD,External Vehicle Tracking,1409.25
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2020-07-20,ACTION FOR CHILDREN,8091814,revenue,1MC13,Post 18 Staying Put,1360.00
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2020-07-20,ACTION FOR CHILDREN,8091814,revenue,1MC22,IND Sector Foster Carer Costs,6200.00
"Children, Education and Skills",Early Help and Family Support,Revenue Expenditure,2020-07-06,ACTION FOR CHILDREN,8081372,revenue,1EEG3,CFH - Commission,312008.06
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2020-07-20,ACTIVE ARK,8091830,revenue,1MC02,Ind Sector Placements,18620
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2020-07-20,ACTIVE ARK,8091831,revenue,1MC02,Ind Sector Placements,18620
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2020-07-20,ACTIVE ARK,8091832,revenue,1MC02,Ind Sector Placements,27820.00
Resources,Democratic Services,Revenue Expenditure,2020-07-29,ADARE LTD,8097415,revenue,1FL01,Electoral Registration Unit,2190.95
Place,Commercial Dev & Property,Revenue Expenditure,2020-07-13,ADL BUILDERS NE LTD,8087081,revenue,1DT10,Riversdales Court Ind Est,1647.49
HRA Expenditure,Special Services,Revenue Expenditure,2020-07-23,ADT FIRE & SECURITY,8093669,revenue,1HP01,Comm. Centres - Citywide,251.21
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,2020-07-22,ADT FIRE & SECURITY,8093157,revenue,1KJ94,Security Services Delegated,1142.62
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,2020-07-22,ADT FIRE & SECURITY,8093158,revenue,1KJ94,Security Services Delegated,984.55
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,2020-07-22,ADT FIRE & SECURITY,8093159,revenue,1KJ94,Security Services Delegated,713.02
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,2020-07-22,ADT FIRE & SECURITY,8093161,revenue,1KJ94,Security Services Delegated,970.67
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,2020-07-22,ADT FIRE & SECURITY,8093163,revenue,1KJ94,Security Services Delegated,937.34
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,2020-07-22,ADT FIRE & SECURITY,8093165,revenue,1KJ94,Security Services Delegated,1412.76
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,2020-07-22,ADT FIRE & SECURITY,8093172,revenue,1KJ94,Security Services Delegated,325.48
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,2020-07-22,ADT FIRE & SECURITY,8093209,revenue,1KJ94,Security Services Delegated,1184.86
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,2020-07-22,ADT FIRE & SECURITY,8093210,revenue,1KJ94,Security Services Delegated,1229.1
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,2020-07-24,ADT FIRE & SECURITY,8093816,revenue,1KJ94,Security Services Delegated,393.63
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,2020-07-24,ADT FIRE & SECURITY,8093818,revenue,1KJ94,Security Services Delegated,1196.26
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,2020-07-24,ADT FIRE & SECURITY,8093821,revenue,1KJ94,Security Services Delegated,1103.17
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,2020-07-24,ADT FIRE & SECURITY,8093823,revenue,1KJ94,Security Services Delegated,335.82
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,2020-07-24,ADT FIRE & SECURITY,8093825,revenue,1KJ94,Security Services Delegated,1179.46
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,2020-07-24,ADT FIRE & SECURITY,8093827,revenue,1KJ94,Security Services Delegated,1319.2
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,2020-07-24,ADT FIRE & SECURITY,8093828,revenue,1KJ94,Security Services Delegated,666.71
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,2020-07-24,ADT FIRE & SECURITY,8093831,revenue,1KJ94,Security Services Delegated,582.97
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,2020-07-24,ADT FIRE & SECURITY,8094342,revenue,1KJ94,Security Services Delegated,443.46
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,2020-07-24,ADT FIRE & SECURITY,8094344,revenue,1KJ94,Security Services Delegated,1183.34
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,2020-07-24,ADT FIRE & SECURITY,8094345,revenue,1KJ94,Security Services Delegated,1466.3
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,2020-07-24,ADT FIRE & SECURITY,8094346,revenue,1KJ94,Security Services Delegated,1288.26
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,2020-07-24,ADT FIRE & SECURITY,8094348,revenue,1KJ94,Security Services Delegated,1003.13
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,2020-07-24,ADT FIRE & SECURITY,8094349,revenue,1KJ94,Security Services Delegated,2665.19
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,2020-07-24,ADT FIRE & SECURITY,8094352,revenue,1KJ94,Security Services Delegated,1300.82
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,2020-07-24,ADT FIRE & SECURITY,8094353,revenue,1KJ94,Security Services Delegated,681.5
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,2020-07-24,ADT FIRE & SECURITY,8094354,revenue,1KJ94,Security Services Delegated,674.31
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,2020-07-20,ADT FIRE & SECURITY,8089976,revenue,1KJ94,Security Services Delegated,646.5
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,2020-07-20,ADT FIRE & SECURITY,8089978,revenue,1KJ94,Security Services Delegated,1105.23
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,2020-07-20,ADT FIRE & SECURITY,8089980,revenue,1KJ94,Security Services Delegated,1560.11
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,2020-07-20,ADT FIRE & SECURITY,8089981,revenue,1KJ94,Security Services Delegated,609.32
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,2020-07-20,ADT FIRE & SECURITY,8090881,revenue,1KJ94,Security Services Delegated,1429.26
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,2020-07-20,ADT FIRE & SECURITY,8090889,revenue,1KJ94,Security Services Delegated,720.99
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,2020-07-20,ADT FIRE & SECURITY,8090894,revenue,1KJ94,Security Services Delegated,2553.67
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,2020-07-17,ADT FIRE & SECURITY,8089979,revenue,1KJ94,Security Services Delegated,594.45
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,2020-07-17,ADT FIRE & SECURITY,8089982,revenue,1KJ94,Security Services Delegated,965.72
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,2020-07-17,ADT FIRE & SECURITY,8089984,revenue,1KJ94,Security Services Delegated,800.46
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,2020-07-17,ADT FIRE & SECURITY,8089986,revenue,1KJ94,Security Services Delegated,1561.98
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,2020-07-17,ADT FIRE & SECURITY,8089987,revenue,1KJ94,Security Services Delegated,276.2
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,2020-07-17,ADT FIRE & SECURITY,8090880,revenue,1KJ94,Security Services Delegated,1993.98
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,2020-07-17,ADT FIRE & SECURITY,8090883,revenue,1KJ94,Security Services Delegated,1511.8
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,2020-07-17,ADT FIRE & SECURITY,8090886,revenue,1KJ94,Security Services Delegated,334.42
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,2020-07-17,ADT FIRE & SECURITY,8090892,revenue,1KJ94,Security Services Delegated,471.23
Resources,Financial Services,Revenue Expenditure,2020-07-23,ADVANCED BUSINESS SOFTWARE & SOLUTIONS L,8093708,revenue,1FF51,Finance,128647.14
Resources,ICT,Revenue Expenditure,2020-07-13,ADVANCED POWER TECHNOLOGY,8074679,revenue,1CX50,Technical Refresh,14651.00
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,2020-07-03,ADVANCED WATER TECHNOLOGIES,8080804,revenue,1KR05,District Heating,1100
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,2020-07-03,ADVANCED WATER TECHNOLOGIES,8080804,revenue,1KR8L,Wide District Heating,265
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,2020-07-03,ADVANCED WATER TECHNOLOGIES,8080805,revenue,1KR05,District Heating,1100
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,2020-07-03,ADVANCED WATER TECHNOLOGIES,8080805,revenue,1KR8L,Wide District Heating,265
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,2020-07-28,ADVANCED WATER TECHNOLOGIES,8093623,revenue,1KR05,District Heating,1100
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,2020-07-28,ADVANCED WATER TECHNOLOGIES,8093623,revenue,1KR8L,Wide District Heating,265
Operations & Regulatory Services,Operations,Revenue Expenditure,2020-07-24,AEBI SCHMIDT UK LTD,8078392,revenue,3KES1,Fleetmaster Stores Account,458.99
Operations & Regulatory Services,Operations,Revenue Expenditure,2020-07-10,AEBI SCHMIDT UK LTD,8070494,revenue,3KES1,Fleetmaster Stores Account,863.49
Operations & Regulatory Services,Operations,Revenue Expenditure,2020-07-30,AEBI SCHMIDT UK LTD,8082372,revenue,3KES1,Fleetmaster Stores Account,266.87
Operations & Regulatory Services,Operations,Revenue Expenditure,2020-07-16,AEBI SCHMIDT UK LTD,8075344,revenue,3KES1,Fleetmaster Stores Account,1370.89
Place,Transport,Revenue Expenditure,2020-07-24,AGD SYSTEMS LTD,8093774,revenue,1KELH,Traffic Sig Newcastle Maintce,6000
Place,Transport,Revenue Expenditure,2020-07-17,AGD SYSTEMS LTD,8090169,revenue,1KELH,Traffic Sig Newcastle Maintce,1102
ASC & Integrated Services,Integrated Services,Revenue Expenditure,2020-07-24,AIR TECHNIQUE,8086487,revenue,1MG25,Connie Lewcock House OP,739
City Futures,"Museums, Arts and Culture",Revenue Expenditure,2020-07-24,AIR TECHNIQUE,8086485,revenue,1DF71,High Bridge Studios & Gallery,584
Place,Commercial Dev & Property,Revenue Expenditure,2020-07-24,AIR TECHNIQUE,8086488,revenue,1DR03,Grainger Market,354
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,2020-07-28,AKW MEDI-CARE LTD,8095873,revenue,1KR10,Voids,529.85
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,2020-07-22,ALARM SUPPLIES SCOTLAND LTD,8091526,revenue,1KJ42,Security Consultancy,514.00
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,2020-07-22,ALARM SUPPLIES SCOTLAND LTD,8091527,revenue,1KJ42,Security Consultancy,391
Place,Commercial Dev & Property,Revenue Expenditure,2020-07-22,ALARM SUPPLIES SCOTLAND LTD,8091525,revenue,1KKX1,Civic Centre Direct Costs,437
Place,Commercial Dev & Property,Revenue Expenditure,2020-07-22,ALARM SUPPLIES SCOTLAND LTD,8091528,revenue,1KKX1,Civic Centre Direct Costs,525
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-07-21,ALBANY HOUSE  (WHITLEY BAY),8092285,revenue,1MM20,Residential Care MH,3923.12
Operations & Reg Services,Community Hubs,Revenue Expenditure,2020-07-24,ALBANYOFFICE FURNITURESOLUTIONS,8094464,revenue,1EJ20,City Library and Hub,2468
Place,Major Projects,Capital Expenditure,2020-07-23,ALBANYOFFICE FURNITURESOLUTIONS,8092901,Capital,2CAPI,Capital Investment,16176
Place,Major Projects,Capital Expenditure,2020-07-16,ALBANYOFFICE FURNITURESOLUTIONS,8090101,Capital,2CAPI,Capital Investment,471.00
Resources,Financial Services,Revenue Expenditure,2020-07-22,ALBANYOFFICE FURNITURESOLUTIONS,8093001,revenue,1CF00,Payroll,312.00
Resources,Financial Services,Revenue Expenditure,2020-07-22,ALBANYOFFICE FURNITURESOLUTIONS,8093006,revenue,1CR01,Revs and Bens Supp&Svs,312.00
Resources,Financial Services,Revenue Expenditure,2020-07-28,ALBANYOFFICE FURNITURESOLUTIONS,8093003,revenue,1CS14,Revs & Bens Small Grants,312.00
Resources,Financial Services,Revenue Expenditure,2020-07-24,ALBANYOFFICE FURNITURESOLUTIONS,8092994,revenue,1CS14,Revs & Bens Small Grants,312.00
Resources,Financial Services,Revenue Expenditure,2020-07-24,ALBANYOFFICE FURNITURESOLUTIONS,8092997,revenue,1CS14,Revs & Bens Small Grants,312
Resources,Financial Services,Revenue Expenditure,2020-07-24,ALBANYOFFICE FURNITURESOLUTIONS,8093002,revenue,1CS14,Revs & Bens Small Grants,312.00
Resources,Financial Services,Revenue Expenditure,2020-07-24,ALBANYOFFICE FURNITURESOLUTIONS,8093004,revenue,1CS14,Revs & Bens Small Grants,312.00
Resources,Financial Services,Revenue Expenditure,2020-07-15,ALBANYOFFICE FURNITURESOLUTIONS,8065756,revenue,1CR01,Revs and Bens Supp&Svs,471
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-07-07,ALEXANDRA HOUSE,8082538,revenue,1MG20,Residential Care OP,5288.57
ASC & Integrated Services,Adult Social Care,Revenue Income,2020-07-07,ALEXANDRA HOUSE,8082538,revenue,1MG20,Residential Care OP,1190.8
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-07-27,ALLAN COURT RESIDENTIAL HOME,8095126,revenue,1MH20,Residential Care PD,776.16
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-07-27,ALLAN COURT RESIDENTIAL HOME,8095128,revenue,1MK10,Nursing Care LD,388.08
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-07-27,ALLAN COURT RESIDENTIAL HOME,8095125,revenue,1MM20,Residential Care MH,646.80
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-07-27,ALLAN COURT RESIDENTIAL HOME,8095127,revenue,1MM20,Residential Care MH,1358.28
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-07-27,ALLAN COURT RESIDENTIAL HOME,8095129,revenue,1MM20,Residential Care MH,776.16
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-07-10,ALLAN COURT RESIDENTIAL HOME,8084712,revenue,1MR03,COVID19 Premium Payments,5757.68
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-07-21,ALLAN COURT RESIDENTIAL HOME,8092339,revenue,1MG10,Nursing Care OP,44346.22
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-07-21,ALLAN COURT RESIDENTIAL HOME,8092339,revenue,1MG20,Residential Care OP,81672.59
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-07-21,ALLAN COURT RESIDENTIAL HOME,8092339,revenue,1MH10,Nursing Care PD,6077.44
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-07-21,ALLAN COURT RESIDENTIAL HOME,8092339,revenue,1MK10,Nursing Care LD,3239.52
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-07-21,ALLAN COURT RESIDENTIAL HOME,8092339,revenue,1MM10,Nursing Care MH,9892.98
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-07-21,ALLAN COURT RESIDENTIAL HOME,8092339,revenue,1MM20,Residential Care MH,6543.85
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-07-08,ALLAN COURT RESIDENTIAL HOME,8078585,revenue,1MH20,Residential Care PD,776.16
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-07-08,ALLAN COURT RESIDENTIAL HOME,8078582,revenue,1MK10,Nursing Care LD,388.08
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-07-08,ALLAN COURT RESIDENTIAL HOME,8078580,revenue,1MM20,Residential Care MH,646.8
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-07-08,ALLAN COURT RESIDENTIAL HOME,8078581,revenue,1MM20,Residential Care MH,776.16
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-07-08,ALLAN COURT RESIDENTIAL HOME,8078584,revenue,1MM20,Residential Care MH,1358.28
Resources,Financial Services,Revenue Expenditure,2020-07-27,ALLIED PUBLICITY SERVICES(MANCHESTER)LTD,8094223,revenue,1CR01,Revs and Bens Supp&Svs,903.11
Operations & Regulatory Services,Operations,Revenue Expenditure,2020-07-31,ALPHA RECOVERY LTD,8081501,revenue,3KES1,Fleetmaster Stores Account,360
ASC & Integrated Services,Integrated Services,Revenue Expenditure,2020-07-06,ANCHOR HANOVER GROUP,8081331,revenue,1MX51,VP Housing Support,2216.50
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,2020-07-10,ANDTECH SYSTEMS,8080092,revenue,1KJ42,Security Consultancy,445
Operations & Reg Services,Local Services,Revenue Expenditure,2020-07-23,ANDTECH SYSTEMS,8088719,revenue,1KE23,Sandhills,1210
Place,Commercial Dev & Property,Revenue Expenditure,2020-07-22,ANDTECH SYSTEMS,8088724,revenue,1KKY2,Allendale Accomodation,1295
Place,Commercial Dev & Property,Revenue Expenditure,2020-07-22,ANDTECH SYSTEMS,8088727,revenue,1KKY2,Allendale Accomodation,330.00
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,2020-07-09,ANGUS AIR LTD,8079786,revenue,1KVEM,Mechanical Stand Alone Works,6064.83
Resources,Financial Services,Revenue Expenditure,2020-07-27,AON HEWITT LIMITED,8095742,revenue,1FF51,Finance,1380
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-07-03,APM CLEANING LTD,8080493,revenue,1MM50,Home Care MH,400
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,2020-07-15,APOK BUILDING SERVICES LTD,8072283,revenue,1KVWC,Minor Works Contracts,1238.58
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,2020-07-23,APOK BUILDING SERVICES LTD,8078274,revenue,1KVWC,Minor Works Contracts,1264.33
Operations & Reg Services,Building Commercial Enterprise,Revenue Expenditure,2020-07-08,APOK BUILDING SERVICES LTD,8065725,revenue,1KVWC,Minor Works Contracts,1858.21
Place,Commercial Dev & Property,Revenue Expenditure,2020-07-06,APOLLOMAX LTD,8072533,revenue,1DR03,Grainger Market,390.00
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-07-07,APPLEBY CARE HOME,8082544,revenue,1MG10,Nursing Care OP,3041.24
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-07-07,APPLETON MANOR CARE HOME,8082641,revenue,1MG20,Residential Care OP,2332
ASC & Integrated Services,Adult Social Care,Revenue Income,2020-07-07,APPLETON MANOR CARE HOME,8082641,revenue,1MG20,Residential Care OP,949.92
"Children, Education and Skills",Children's Social Care,Revenue Expenditure,2020-07-20,APPLIED CARE AND DEVELOPMENT LTD,8091857,revenue,1MC02,Ind Sector Placements,19407.15
Operations & Reg Services,Local Services,Revenue Expenditure,2020-07-07,APSE,8082248,revenue,1KEAR,Street Services Management,3881.00
ASC & Integrated Services,Adult Social Care,Revenue Expenditure,2020-07-17,ARCADEA,8090676,revenue,1MK60,Ind Day Care LD,366.24
