Newcastle City Council Invoices over 250 paid in August 2017
Directorate,Service Area,Group Description,Paid Date,Supplier Name,Internal Ref,Cap/Rev,Cost Centre,Cost Centre Name,Total
Adult and Culture,Social Services,Revenue Expenditure,2017-08-21,ACTION ON HEARING LOSS,7298040,Revenue,1MH50,Home Care PD,1161.60
Adult and Culture,Social Services,Revenue Expenditure,2017-08-21,ACTION ON HEARING LOSS,7298039,Revenue,1MH50,Home Care PD,1161.60
Adult and Culture,Social Services,Revenue Expenditure,2017-08-21,ACTION ON HEARING LOSS,7298041,Revenue,1MH50,Home Care PD,18526.44
Adult and Culture,Social Services,Revenue Expenditure,2017-08-21,ACTION ON HEARING LOSS,7298088,Revenue,1MK50,Supported Living LD,613.44
Adult and Culture,Social Services,Revenue Expenditure,2017-08-21,ACTION ON HEARING LOSS,7298080,Revenue,1MH50,Home Care PD,1161.60
Adult and Culture,Social Services,Revenue Expenditure,2017-08-21,ACTION ON HEARING LOSS,7298085,Revenue,1MK50,Supported Living LD,613.44
Adult and Culture,Social Services,Revenue Expenditure,2017-08-21,ACTION ON HEARING LOSS,7298079,Revenue,1MH50,Home Care PD,1161.60
Adult and Culture,Social Services,Revenue Expenditure,2017-08-21,ACTION ON HEARING LOSS,7298090,Revenue,1MK50,Supported Living LD,619.52
Adult and Culture,Social Services,Revenue Expenditure,2017-08-21,ACTION ON HEARING LOSS,7298082,Revenue,1MK50,Supported Living LD,292.01
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-08-02,ACTIVE HORIZONS LTD,7283126,Revenue,1MK20,Residential Care LD,3120.00
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-08-22,ACTIVE HORIZONS LTD,7299097,Revenue,1MK20,Residential Care LD,4160.00
Chief Executive's,CD - Communities,Revenue Expenditure,2017-08-08,AD MERCHANDISE LTD,7279504,Revenue,1MB17,Children's Rights Work,456.25
Chief Executive's,CD - Communities,Revenue Expenditure,2017-08-14,AD MERCHANDISE LTD,7289075,Revenue,1MB17,Children's Rights Work,250.50
Chief Executive's,CD - Electoral Reg,Revenue Expenditure,2017-08-03,ADARE LTD,7284625,Revenue,1FL01,Electoral Registration Unit,4872.68
Chief Executive's,CD - Electoral Reg,Revenue Expenditure,2017-08-03,ADARE LTD,7284624,Revenue,1FL01,Electoral Registration Unit,5666.20
Chief Executive's,CD - Electoral Reg,Revenue Expenditure,2017-08-03,ADARE LTD,7283906,Revenue,1FK03,Municipal Elections,34006.52
Chief Executive's,CD - Electoral Reg,Revenue Expenditure,2017-08-23,ADARE LTD,7300163,Revenue,1FL01,Electoral Registration Unit,27635.06
Chief Executive's,CD - Electoral Reg,Revenue Expenditure,2017-08-22,ADARE LTD,7299272,Revenue,1FL01,Electoral Registration Unit,1047.81
Environment & Regeneration,NS: District Heating,Revenue Expenditure,2017-08-23,ADC ELECTRICAL CO LTD(F),7285888,Revenue,1KR8L,Wide District Heating,492.00
Environment & Regeneration,NS: District Heating,Revenue Expenditure,2017-08-21,ADC ELECTRICAL CO LTD(F),7277684,Revenue,1KR8L,Wide District Heating,425.00
Environment & Regeneration,NS: District Heating,Revenue Expenditure,2017-08-21,ADC ELECTRICAL CO LTD(F),7277685,Revenue,1KR8L,Wide District Heating,298.00
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-08-22,ADEN HOUSE,7299139,Revenue,1MG10,Nursing Care OP,2012.16
Adult and Culture,Social Services-Carefirst,Revenue Income,2017-08-22,ADEN HOUSE,7299139,Revenue,1MG10,Nursing Care OP,1203.60
Environment & Regeneration,NS: Asset Man,Revenue Expenditure,2017-08-15,ADT FIRE & SECURITY,7293818,Revenue,1VH22,Temporary Accommodation Prem,276.00
Environment & Regeneration,NS: Asset Man,Revenue Expenditure,2017-08-15,ADT FIRE & SECURITY,7293820,Revenue,1VH22,Temporary Accommodation Prem,709.57
Environment & Regeneration,NS: Asset Man,Revenue Expenditure,2017-08-03,ADT FIRE & SECURITY,7284711,Revenue,1DE46,i2- Byker NEC,577.24
Environment & Regeneration,NS: Asset Man,Revenue Expenditure,2017-08-25,ADT FIRE & SECURITY,7293816,Revenue,1EEE1,Community Family Hub - East,270.86
Environment & Regeneration,NS: Asset Man,Revenue Expenditure,2017-08-04,ADT FIRE & SECURITY,7285392,Revenue,1CC52,Denton CSC,1078.58
Adult and Culture,Social Services,Revenue Expenditure,2017-08-15,ADVANCED CLEANING & MAINTENANCE LTD,7291863,Revenue,1MM50,Home Care MH,722.00
Adult and Culture,Social Services,Revenue Expenditure,2017-08-25,ADVANCED CLEANING & MAINTENANCE LTD,7290978,Revenue,1MG02,Community Health & Social Care,465.00
HRA,HRA Anti-Soc,Revenue Expenditure,2017-08-15,ADVANCED CLEANING & MAINTENANCE LTD,7284825,Revenue,1HA01,R&M Gen - Citywide,402.00
HRA,HRA Outer West CSC,Revenue Expenditure,2017-08-29,ADVANCED CLEANING & MAINTENANCE LTD,7303314,Revenue,1HA01,R&M Gen - Citywide,252.64
HRA,HRA Outer West CSC,Revenue Expenditure,2017-08-29,ADVANCED CLEANING & MAINTENANCE LTD,7303323,Revenue,1HA01,R&M Gen - Citywide,720.00
Chief Executive's,CD - Legal Services,Revenue Expenditure,2017-08-25,ADVANCED LEGAL LTD,7298389,Revenue,1FA51,Coroner,1263.60
Environment & Regeneration,NS: District Heating,Revenue Expenditure,2017-08-25,ADVANCED WATER TECHNOLOGIES,7299918,Revenue,1KR05,District Heating,1365.00
Environment & Regeneration,Fleet Management System,Revenue Expenditure,2017-08-07,AEBI SCHMIDT UK LTD,7273371,Revenue,3KES1,Fleetmaster Stores Account,531.22
Environment & Regeneration,Fleet Management System,Revenue Expenditure,2017-08-10,AEBI SCHMIDT UK LTD,7273373,Revenue,3KES1,Fleetmaster Stores Account,351.73
Environment & Regeneration,Transport Development,Capital Expenditure,2017-08-03,AECOM,7283534,Capital,2DP02,Devt Capital CC,892.39
Environment & Regeneration,Transport Development,Capital Expenditure,2017-08-11,AECOM,7292844,Capital,2CAPI,Capital Investment,2270.34
Adult and Culture,Social Services-Care Support,Revenue Expenditure,2017-08-03,AGE UK NEWCASTLE,7284777,Revenue,1MG88,Age Friendly Unit,13847.96
Adult and Culture,Social Services-Care Support,Revenue Expenditure,2017-08-31,AGE UK NEWCASTLE,7306066,Revenue,1MG88,Age Friendly Unit,13847.96
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-08-01,AGE UK NEWCASTLE,7282062,Revenue,1MG50,Home Care-Spot Purchased OP,2516.30
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-08-01,AGE UK NEWCASTLE,7282062,Revenue,1MH50,Home Care PD,27300.00
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-08-30,AGE UK NEWCASTLE,7304781,Revenue,1MG50,Home Care-Spot Purchased OP,6069.45
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-08-30,AGE UK NEWCASTLE,7304781,Revenue,1MH50,Home Care PD,27240.00
Environment & Regeneration,Allendale Rd,Revenue Expenditure,2017-08-08,AKW MEDI-CARE LTD,7287495,Revenue,1KR12,DDA,514.42
Environment & Regeneration,Allendale Rd,Revenue Expenditure,2017-08-07,AKW MEDI-CARE LTD,7286005,Revenue,1KR12,DDA,632.62
Environment & Regeneration,Allendale Rd,Revenue Expenditure,2017-08-21,AKW MEDI-CARE LTD,7297404,Revenue,1KR12,DDA,341.66
Environment & Regeneration,Allendale Rd,Revenue Expenditure,2017-08-18,AKW MEDI-CARE LTD,7286524,Revenue,1KR12,DDA,434.74
Environment & Regeneration,Allendale Rd,Revenue Expenditure,2017-08-24,AKW MEDI-CARE LTD,7298263,Revenue,1KR12,DDA,573.07
Environment & Regeneration,Allendale Rd,Revenue Expenditure,2017-08-14,ALARM SUPPLIES SCOTLAND LTD,7293415,Revenue,1KVEE,Electrical Stand Alone Works,1664.00
Environment & Regeneration,CW Security Services,Revenue Expenditure,2017-08-15,ALARM SUPPLIES SCOTLAND LTD,7293424,Revenue,1KJ42,Security Consultancy,615.00
Environment & Regeneration,CW Security Services,Revenue Expenditure,2017-08-16,ALARM SUPPLIES SCOTLAND LTD,7293423,Revenue,1KJ42,Security Consultancy,2197.00
Environment & Regeneration,CW Security Services,Revenue Expenditure,2017-08-09,ALARM SUPPLIES SCOTLAND LTD,7275797,Revenue,1KJ42,Security Consultancy,2969.00
Environment & Regeneration,CW Security Services,Revenue Expenditure,2017-08-11,ALARM SUPPLIES SCOTLAND LTD,7275794,Revenue,1KJ42,Security Consultancy,615.00
Environment & Regeneration,CW Security Services,Revenue Expenditure,2017-08-11,ALARM SUPPLIES SCOTLAND LTD,7275799,Revenue,1KJ42,Security Consultancy,2197.00
Environment & Regeneration,CW Security Services,Revenue Expenditure,2017-08-17,ALARM SUPPLIES SCOTLAND LTD,7293416,Revenue,1KKU5,Civic Centre Control,3800.00
Environment & Regeneration,CW Security Services,Revenue Expenditure,2017-08-14,ALARM SUPPLIES SCOTLAND LTD,7293412,Revenue,1KJ42,Security Consultancy,2822.50
Environment & Regeneration,CW Security Services,Revenue Expenditure,2017-08-14,ALARM SUPPLIES SCOTLAND LTD,7293414,Revenue,1KJ42,Security Consultancy,5567.50
Environment & Regeneration,CW Security Services,Revenue Expenditure,2017-08-14,ALARM SUPPLIES SCOTLAND LTD,7293410,Revenue,1KJ42,Security Consultancy,940.00
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-08-08,ALBANY HOUSE  (WHITLEY BAY),7289136,Revenue,1MM20,Residential Care MH,5287.68
Environment & Regeneration,Fleet Management System,Revenue Expenditure,2017-08-11,ALBANY MOTORS,7283434,Revenue,1KESA,Heavy Workshop Routine Repair,580.00
Chief Executive's,CD - ICT Services (Sch & Child),Revenue Expenditure,2017-08-11,ALBANY OFFICE FURNITURE SOLUTIONS,7290945,Revenue,1CM00,IT Management & Admin,525.00
Children's Services,Raising Stnds,Revenue Expenditure,2017-08-04,ALBANY OFFICE FURNITURE SOLUTIONS,7258558,Revenue,1MR52,Adults Admin Pool,398.00
Children's Services,Raising Stnds,Revenue Expenditure,2017-08-24,ALBANY OFFICE FURNITURE SOLUTIONS,7289774,Revenue,1MR52,Adults Admin Pool,398.00
Environment & Regeneration,Cityworks Highways,Revenue Expenditure,2017-08-31,ALBANY OFFICE FURNITURE SOLUTIONS,7301116,Revenue,1KEMC,Highways,420.00
Environment & Regeneration,Cityworks Highways,Revenue Expenditure,2017-08-10,ALBANY OFFICE FURNITURE SOLUTIONS,7274079,Revenue,1KEMC,Highways,285.00
Environment & Regeneration,EEC Licensing,Revenue Expenditure,2017-08-03,ALBANY OFFICE FURNITURE SOLUTIONS,7284351,Revenue,1D521,Hackney Carriage & Privte Hire,1456.00
Chief Executive's,CD - Legal Services,Revenue Expenditure,2017-08-16,ALERE FORENSICS LTD,7292562,Revenue,1FA51,Coroner,495.00
Chief Executive's,CD - Legal Services,Revenue Expenditure,2017-08-25,ALERE FORENSICS LTD,7300032,Revenue,1FA51,Coroner,470.00
Chief Executive's,CD - Legal Services,Revenue Expenditure,2017-08-22,ALERE FORENSICS LTD,7297672,Revenue,1FA51,Coroner,495.00
Chief Executive's,CD - Legal Services,Revenue Expenditure,2017-08-01,ALERE FORENSICS LTD,7281797,Revenue,1FA51,Coroner,1845.00
Chief Executive's,CD - Legal Services,Revenue Expenditure,2017-08-01,ALERE FORENSICS LTD,7281795,Revenue,1FA51,Coroner,1615.00
Chief Executive's,CD - Legal Services,Revenue Expenditure,2017-08-04,ALERE FORENSICS LTD,7284763,Revenue,1FA51,Coroner,1675.00
Chief Executive's,CD - Legal Services,Revenue Expenditure,2017-08-09,ALERE FORENSICS LTD,7290464,Revenue,1FA51,Coroner,410.00
Chief Executive's,CD - Legal Services,Revenue Expenditure,2017-08-17,ALERE FORENSICS LTD,7297013,Revenue,1FA51,Coroner,940.00
Chief Executive's,CD - Legal Services,Revenue Expenditure,2017-08-24,ALERE FORENSICS LTD,7298277,Revenue,1FA51,Coroner,820.00
Chief Executive's,CD - Legal Services,Revenue Expenditure,2017-08-14,ALERE FORENSICS LTD,7291813,Revenue,1FA51,Coroner,495.00
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-08-22,ALEXANDRA HOUSE,7299210,Revenue,1MG20,Residential Care OP,1872.00
Adult and Culture,Social Services-Carefirst,Revenue Income,2017-08-22,ALEXANDRA HOUSE,7299210,Revenue,1MG20,Residential Care OP,495.80
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-08-08,ALLAN COURT RESIDENTIAL HOME,7289203,Revenue,1MG10,Nursing Care OP,40905.42
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-08-08,ALLAN COURT RESIDENTIAL HOME,7289203,Revenue,1MG20,Residential Care OP,13852.32
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-08-08,ALLAN COURT RESIDENTIAL HOME,7289203,Revenue,1MK20,Residential Care LD,2338.36
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-08-08,ALLAN COURT RESIDENTIAL HOME,7289203,Revenue,1MM20,Residential Care MH,8948.32
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-08-14,ALLAN COURT RESIDENTIAL HOME,7293355,Revenue,1MG10,Nursing Care OP,620.20
Environment & Regeneration,Highways,Revenue Expenditure,2017-08-10,AMENITY & HORTICULTURAL SERVICES LTD,7289314,Revenue,1KEMC,Highways,1995.00
Environment & Regeneration,CW Security Services,Revenue Expenditure,2017-08-16,AMPAC,7292598,Revenue,1KJ51,Cash in Transit,752.40
Adult and Culture,Social Services-Care Support,Revenue Expenditure,2017-08-03,ANCHOR TRUST,7262728,Revenue,1MX51,VP Hosuing Support Subsidy,845.68
Adult and Culture,Social Services-Care Support,Revenue Expenditure,2017-08-03,ANCHOR TRUST,7284774,Revenue,1MX51,VP Hosuing Support Subsidy,709.28
Adult and Culture,Social Services-Care Support,Revenue Expenditure,2017-08-31,ANCHOR TRUST,7306063,Revenue,1MX51,VP Hosuing Support Subsidy,709.28
Children's Services,Carefirst - Independant Foster payments,Revenue Expenditure,2017-08-21,ANDERIDA ADOLESCENT CARE LTD,7298472,Revenue,1MC02,Ind Sector Placements,27380.57
Environment & Regeneration,Allendale Building,Revenue Expenditure,2017-08-22,ANDREW SYKES HIRE LIMITED,7299035,Revenue,1KVEM,Mechanical Stand Alone Works,4788.60
Environment & Regeneration,CW School Security,Revenue Expenditure,2017-08-17,ANDTECH SYSTEMS,7296754,Revenue,1KJ94,Security Services Delegated,445.00
Environment & Regeneration,CW Security Services,Revenue Expenditure,2017-08-23,ANDTECH SYSTEMS,7295851,Revenue,1KJ42,Security Consultancy,2019.00
Environment & Regeneration,CW Security Services,Revenue Expenditure,2017-08-30,ANDTECH SYSTEMS,7304046,Revenue,1KJ42,Security Consultancy,1878.00
Environment & Regeneration,CW Security Services,Revenue Expenditure,2017-08-30,ANDTECH SYSTEMS,7304044,Revenue,1KJ42,Security Consultancy,960.00
Environment & Regeneration,NS: Asset Man,Revenue Expenditure,2017-08-14,ANDTECH SYSTEMS,7293530,Revenue,1KKY2,Allendale Accomodation,1295.00
Environment & Regeneration,Allendale Rd,Revenue Expenditure,2017-08-11,ANGUS AIR LTD,7291645,Revenue,1KVEM,Mechanical Stand Alone Works,2994.32
Environment & Regeneration,Allendale Rd,Revenue Expenditure,2017-08-11,ANGUS AIR LTD,7291644,Revenue,1KVEM,Mechanical Stand Alone Works,561.23
Chief Executive's,CD - IT Mgmt & Networks,Revenue Expenditure,2017-08-09,ANTALIS MCNAUGHTON LTD,7290831,Revenue,1CP17,Digital Printing,669.00
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-08-22,APPLEBY CARE HOME,7299223,Revenue,1MG10,Nursing Care OP,2530.80
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-08-22,APPLEBY CARE HOME,7299223,Revenue,1MM20,Residential Care MH,2104.92
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-08-22,ARCADEA,7282127,Revenue,1MK60,Ind Day Care LD,405.00
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-08-22,ARCADEA,7282128,Revenue,1MK60,Ind Day Care LD,270.00
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-08-22,ARCADEA,7282129,Revenue,1MK60,Ind Day Care LD,360.00
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2017-08-22,ARCADEA,7282130,Revenue,1MK51,Home Care LD,240.00
