Newcastle City Council Invoices over 250 paid in July 2018
Directorate,Service Area,Group Description,Paid Date,Supplier Name,Internal Ref,Cap/Rev,Cost Centre,Cost Centre Name,Total
Environment & Regeneration,NS: Capital Works,Revenue Expenditure,2018-07-27,A&J KEITH LTD,7551465,Revenue,1KVEE,Electrical Stand Alone Works,748.80
Environment & Regeneration,NS: Capital Works,Revenue Expenditure,2018-07-27,A&J KEITH LTD,7551474,Revenue,1KVEE,Electrical Stand Alone Works,949.99
Environment & Regeneration,NS: Capital Works,Revenue Expenditure,2018-07-27,A&J KEITH LTD,7551464,Revenue,1KVEE,Electrical Stand Alone Works,950.00
Environment & Regeneration,NS: Capital Works,Revenue Expenditure,2018-07-27,A&J KEITH LTD,7551475,Revenue,1KVEE,Electrical Stand Alone Works,950.00
Environment & Regeneration,NS: D&CS Support Services,Revenue Expenditure,2018-07-10,A&J KEITH LTD,7549306,Revenue,1KBRM,Sub Contractors R & M,149389.49
Environment & Regeneration,NS: D&CS Support Services,Revenue Expenditure,2018-07-10,A&J KEITH LTD,7549307,Revenue,1KBRM,Sub Contractors R & M,15611.45
Environment & Regeneration,Cityworks Parks & C/side,Revenue Expenditure,2018-07-09,A&S LOCKSMITHS,7541953,Revenue,1KL6A,Rangers Development Budget,302.22
Environment & Regeneration,NS: Asset Man,Revenue Expenditure,2018-07-31,A&S LOCKSMITHS,7558638,Revenue,1DY50,Misc Corporate Estates,599.28
Environment & Regeneration,NS: Asset Man,Revenue Expenditure,2018-07-09,A&S LOCKSMITHS,7541945,Revenue,1DY57,All Saints Church,287.68
Chief Executive's,CD-Communications and Marketing,Revenue Expenditure,2018-07-02,AA GLOBAL LANGUAGES SERVICES LTD,7541978,Revenue,1CR01,Revs and Bens Supp&Svs,178.00
Chief Executive's,CD-Communications and Marketing,Revenue Expenditure,2018-07-02,AA GLOBAL LANGUAGES SERVICES LTD,7541978,Revenue,1MD67,S17 Children in Need,95.00
Chief Executive's,CD-Communications and Marketing,Revenue Expenditure,2018-07-02,AA GLOBAL LANGUAGES SERVICES LTD,7541978,Revenue,1FT08,Translation Unit,2958.00
Environment & Regeneration,Fleet Management System,Revenue Expenditure,2018-07-10,AAA CHEMICALS LTD,7549072,Revenue,3KES1,Fleetmaster Stores Account,1089.00
Environment & Regeneration,Highways,Revenue Expenditure,2018-07-30,AAA SIGNS,7563185,Revenue,1D521,Hackney Carriage & Privte Hire,3240.00
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2018-07-10,ABBEYFIELD CASTLE FARM,7549094,Revenue,1MG20,Residential Care OP,7111.08
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2018-07-10,ABBEYFIELD THE GROVE,7549085,Revenue,1MG20,Residential Care OP,4740.72
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2018-07-10,ABBEYMOOR LIFEWAYS,7549140,Revenue,1MH10,Nursing Care PD,5176.64
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2018-07-10,ABBEYMOOR LIFEWAYS,7549140,Revenue,1MM10,Nursing Care MH,10392.64
Adult and Culture,Social Services-Carefirst,Revenue Income,2018-07-10,ABBEYMOOR LIFEWAYS,7549140,Revenue,1MH10,Nursing Care PD,343.40
Adult and Culture,AS - Westgate AE,Revenue Expenditure,2018-07-17,ABC AWARDS,7538968,Revenue,1EA15,Newcastle City Learning Main,361.00
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2018-07-31,ABSOLUTE QUALITY CARE,7564222,Revenue,1MG51,Home Care-Personal OP,21566.58
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2018-07-31,ABSOLUTE QUALITY CARE,7564222,Revenue,1MH50,Home Care PD,10092.25
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2018-07-31,ABSOLUTE QUALITY CARE,7564222,Revenue,1MK51,Home Care LD,1350.50
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2018-07-31,ABSOLUTE QUALITY CARE,7564222,Revenue,1MM50,Home Care MH,357.70
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2018-07-31,ABSOLUTE QUALITY CARE,7564187,Revenue,1MK50,Supported Living LD,1897.36
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2018-07-03,ABSOLUTE QUALITY CARE,7543363,Revenue,1MG51,Home Care-Personal OP,8108.24
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2018-07-03,ABSOLUTE QUALITY CARE,7543363,Revenue,1MH50,Home Care PD,3653.65
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2018-07-03,ABSOLUTE QUALITY CARE,7543363,Revenue,1MK51,Home Care LD,467.20
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2018-07-03,ABSOLUTE QUALITY CARE,7543363,Revenue,1MM50,Home Care MH,131.40
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2018-07-03,ABSOLUTE QUALITY CARE,7543391,Revenue,1MG50,Home Care-Spot Purchased OP,12183.50
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2018-07-03,ABSOLUTE QUALITY CARE,7543391,Revenue,1MG51,Home Care-Personal OP,2371.69
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2018-07-03,ABSOLUTE QUALITY CARE,7543391,Revenue,1MH50,Home Care PD,6573.65
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2018-07-03,ABSOLUTE QUALITY CARE,7543391,Revenue,1MK50,Supported Living LD,861.40
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2018-07-03,ABSOLUTE QUALITY CARE,7543391,Revenue,1MM50,Home Care MH,167.90
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2018-07-03,ABSOLUTE QUALITY CARE,7543277,Revenue,1MK50,Supported Living LD,1897.36
Children's Services,Childrens Services Support,Revenue Expenditure,2018-07-26,ABSOLUTE QUALITY CARE,7559554,Revenue,1EEP1,Short Breaks,700.80
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2018-07-09,ACCOUNTABILITY,7547824,Revenue,1MH40,Direct Payments PD,2782.00
Chief Executive's,Newcastle City,Revenue Expenditure,2018-07-11,ACCOUNTING OFFICER,7550144,Revenue,1MF01,16+ Team (YP),1012.00
Environment & Regeneration,CW Services to Schools,Revenue Expenditure,2018-07-24,ACORN DAIRY,7542751,Revenue,1KFX2,School Meals Overhead,14011.25
Environment & Regeneration,NS: City Transport,Revenue Expenditure,2018-07-16,ACP,7510931,Revenue,1KENB,Fleet Workshops OH,881.77
Environment & Regeneration,NS: City Transport,Revenue Expenditure,2018-07-09,ACP,7537290,Revenue,1KENB,Fleet Workshops OH,522.43
Environment & Regeneration,NS: City Transport,Revenue Expenditure,2018-07-11,ACP,7537293,Revenue,1KENB,Fleet Workshops OH,475.12
Environment & Regeneration,NS: Resources,Capital Expenditure,2018-07-16,ACP,7510930,Capital,2FT14,Property Services,461.37
Environment & Regeneration,NS: Resources,Revenue Expenditure,2018-07-12,ACP,7551243,Revenue,1KE41,Domestic Refuse Collection,1302.81
Environment & Regeneration,NS: Resources,Revenue Expenditure,2018-07-13,ACP,7537291,Revenue,1KESW,Fleet SLA Costs & Income,3717.45
Environment & Regeneration,NS: Resources,Revenue Expenditure,2018-07-13,ACP,7537291,Revenue,1KSCD,External Vehicle Tracking,1353.70
Environment & Regeneration,NS: Resources,Revenue Expenditure,2018-07-11,ACP,7537292,Revenue,1KSCD,External Vehicle Tracking,765.34
Children's Services,Carefirst - Independant Foster payments,Revenue Expenditure,2018-07-25,ACTION FOR CHILDREN,7560503,Revenue,1MC22,IND Sector Foster Carer Costs,12640.00
Adult and Culture,EEC Homeless,Revenue Expenditure,2018-07-09,ACTION FOUNDATION,7540029,Revenue,1VH16,Syrian Resettlement Scheme,1800.00
Chief Executive's,CD - Electoral Reg,Revenue Expenditure,2018-07-23,ADARE LTD,7550811,Revenue,1FL01,Electoral Registration Unit,6787.20
Chief Executive's,CD - Electoral Reg,Revenue Expenditure,2018-07-27,ADARE LTD,7550812,Revenue,1FL01,Electoral Registration Unit,7114.89
Children's Services,Invoice,Revenue Expenditure,2018-07-30,ADARE LTD,7564931,Revenue,1FL01,Electoral Registration Unit,32776.45
Adult and Culture,Adult Serv Finance,Revenue Expenditure,2018-07-23,ADASS TREASURY,7558455,Revenue,1MA01,Director of Wellbeing Care & L,1800.00
Adult and Culture,Adult Serv Finance,Revenue Expenditure,2018-07-12,ADCS,7551613,Revenue,1MA01,Director of Wellbeing Care & L,416.00
Chief Executive's,CD - Corporate Procurement,Revenue Expenditure,2018-07-05,ADCS,7529967,Revenue,1MR82,Commisioning And Procurement,416.00
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2018-07-24,ADEN HOUSE,7559267,Revenue,1MG10,Nursing Care OP,2012.16
Adult and Culture,Social Services-Carefirst,Revenue Income,2018-07-24,ADEN HOUSE,7559267,Revenue,1MG10,Nursing Care OP,1083.36
Children's Services,Int Childhood Services,Revenue Expenditure,2018-07-04,ADMIRE TAXIS,7544793,Revenue,1E212,Transport Special,2100.00
Children's Services,Int Childhood Services,Revenue Expenditure,2018-07-27,ADMIRE TAXIS,7561029,Revenue,1E212,Transport Special,1800.00
HRA,HRA Anti-Soc,Revenue Expenditure,2018-07-10,ADVANCED CLEANING & MAINTENANCE LTD,7549253,Revenue,1HA01,R&M Gen - Citywide,1037.00
HRA,HRA Walker CHO,Revenue Expenditure,2018-07-05,ADVANCED CLEANING & MAINTENANCE LTD,7545994,Revenue,1HA01,R&M Gen - Citywide,449.00
Chief Executive's,CD - Legal Services,Revenue Expenditure,2018-07-19,ADVANCED LEGAL LTD,7556406,Revenue,1FA51,Coroner,1263.60
Chief Executive's,Newcastle City,Revenue Expenditure,2018-07-06,ADVANCED LEGAL LTD,7547056,Revenue,1FA51,Coroner,1545.00
Children's Services,Invoice,Revenue Expenditure,2018-07-10,ADVANCED LEGAL LTD,7550145,Revenue,1CM00,IT Management & Admin,1545.00
Environment & Regeneration,Fleet Management System,Revenue Expenditure,2018-07-13,ADVANCED RADIATORS LTD,7535495,Revenue,1KESA,Heavy Workshop Routine Repair,660.00
Children's Services,Invoice,Revenue Expenditure,2018-07-16,ADVANCED WATER TECHNOLOGIES,7552207,Revenue,1KR8L,Wide District Heating,265.00
Children's Services,Invoice,Revenue Expenditure,2018-07-16,ADVANCED WATER TECHNOLOGIES,7552207,Revenue,1KR05,District Heating,1100.00
Environment & Regeneration,NS: District Heating,Revenue Expenditure,2018-07-10,ADVANCED WATER TECHNOLOGIES,7549353,Revenue,1KR8L,Wide District Heating,265.00
Environment & Regeneration,NS: District Heating,Revenue Expenditure,2018-07-10,ADVANCED WATER TECHNOLOGIES,7549353,Revenue,1KR05,District Heating,1100.00
Chief Executive's,Treasury Mgmt Payments,Revenue Expenditure,2018-07-26,ADVANTIS CREDIT LIMITED,7561843,Revenue,1FN02,Mansion House,400.00
Environment & Regeneration,Fleet Management System,Revenue Expenditure,2018-07-09,AEBI SCHMIDT UK LTD,7533837,Revenue,3KES1,Fleetmaster Stores Account,1389.07
Environment & Regeneration,Fleet Management System,Revenue Expenditure,2018-07-24,AEBI SCHMIDT UK LTD,7545783,Revenue,3KES1,Fleetmaster Stores Account,498.69
Environment & Regeneration,Transport Development,Capital Expenditure,2018-07-03,AECOM,7530259,Capital,2CAPI,Capital Investment,29241.00
Environment & Regeneration,Highways,Revenue Expenditure,2018-07-11,AGD SYSTEMS LTD,7533072,Revenue,1KELP,Traffic Sig N Tyne Maintenance,2476.00
Environment & Regeneration,Highways,Revenue Expenditure,2018-07-11,AGD SYSTEMS LTD,7493140,Revenue,1KELA,Traffic Sig General O/H,1220.00
Environment & Regeneration,Highways,Revenue Expenditure,2018-07-11,AGD SYSTEMS LTD,7533071,Revenue,1KELA,Traffic Sig General O/H,20.00
Environment & Regeneration,Highways,Revenue Expenditure,2018-07-27,AGD SYSTEMS LTD,7551606,Revenue,1KELP,Traffic Sig N Tyne Maintenance,3436.00
Environment & Regeneration,Allendale Rd,Revenue Expenditure,2018-07-04,AKW MEDI-CARE LTD,7531667,Revenue,1KR12,DDA,397.39
Environment & Regeneration,Allendale Rd,Revenue Expenditure,2018-07-26,AKW MEDI-CARE LTD,7547357,Revenue,1KR12,DDA,791.88
Environment & Regeneration,Allendale Rd,Revenue Expenditure,2018-07-26,AKW MEDI-CARE LTD,7547356,Revenue,1KR12,DDA,315.21
Environment & Regeneration,Allendale Rd,Revenue Expenditure,2018-07-26,AKW MEDI-CARE LTD,7547355,Revenue,1KR12,DDA,376.09
Environment & Regeneration,Allendale Rd,Revenue Expenditure,2018-07-19,AKW MEDI-CARE LTD,7541957,Revenue,1KR12,DDA,618.42
Environment & Regeneration,Blacksmiths,Revenue Expenditure,2018-07-10,ALAN CARR DESIGN & PRINT,7535351,Revenue,1D521,Hackney Carriage & Privte Hire,816.00
Environment & Regeneration,E&R Parking Services,Revenue Expenditure,2018-07-20,ALAN CARR DESIGN & PRINT,7540964,Revenue,1V204,Car Parking Infrastructure,2928.00
Environment & Regeneration,E&R Parking Services,Revenue Expenditure,2018-07-06,ALAN CARR DESIGN & PRINT,7531227,Revenue,1V204,Car Parking Infrastructure,1838.00
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2018-07-10,ALBANY HOUSE  (WHITLEY BAY),7549095,Revenue,1MM20,Residential Care MH,5461.68
Adult and Culture,Library Admin,Revenue Expenditure,2018-07-04,ALBANY OFFICE FURNITURE SOLUTIONS,7531670,Revenue,1EJ08,Library Repairs & Maintenance,7995.00
Chief Executive's,CD - Economic Development,Capital Expenditure,2018-07-11,ALBANY OFFICE FURNITURE SOLUTIONS,7548980,Capital,2CAPI,Capital Investment,1302.00
Chief Executive's,CD - Economic Development,Capital Expenditure,2018-07-24,ALBANY OFFICE FURNITURE SOLUTIONS,7554264,Capital,2CAPI,Capital Investment,4464.00
Children's Services,Childrens Services Support,Revenue Expenditure,2018-07-17,ALBANY OFFICE FURNITURE SOLUTIONS,7554265,Revenue,1MC21,Fostering Unit,386.00
Environment & Regeneration,E&R Parking Services,Revenue Expenditure,2018-07-10,ALBANY OFFICE FURNITURE SOLUTIONS,7548982,Revenue,1V204,Car Parking Infrastructure,378.00
Chief Executive's,CD - Legal Services,Revenue Expenditure,2018-07-20,ALERE FORENSICS LTD,7548988,Revenue,1FA51,Coroner,675.00
Chief Executive's,CD - Legal Services,Revenue Expenditure,2018-07-16,ALERE FORENSICS LTD,7548987,Revenue,1FA51,Coroner,2245.00
Chief Executive's,CD - Legal Services,Revenue Expenditure,2018-07-26,ALERE FORENSICS LTD,7548990,Revenue,1FA51,Coroner,2180.00
Chief Executive's,CD - Legal Services,Revenue Expenditure,2018-07-26,ALERE FORENSICS LTD,7548989,Revenue,1FA51,Coroner,410.00
Chief Executive's,CD - Legal Services,Revenue Expenditure,2018-07-10,ALERE FORENSICS LTD,7548986,Revenue,1FA51,Coroner,615.00
Chief Executive's,CD - Legal Services,Revenue Expenditure,2018-07-10,ALERE FORENSICS LTD,7548985,Revenue,1FA51,Coroner,470.00
Chief Executive's,CD - Legal Services,Revenue Expenditure,2018-07-26,ALERE TOXICOLOGY,7561072,Revenue,1MD68,Legal Fees Care,813.00
Chief Executive's,CD - Legal Services,Revenue Expenditure,2018-07-26,ALERE TOXICOLOGY,7561067,Revenue,1MD68,Legal Fees Care,610.00
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2018-07-24,ALEXANDRA HOUSE,7559176,Revenue,1MG20,Residential Care OP,1872.00
Adult and Culture,Social Services-Carefirst,Revenue Income,2018-07-24,ALEXANDRA HOUSE,7559176,Revenue,1MG20,Residential Care OP,552.40
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2018-07-10,ALLAN COURT RESIDENTIAL HOME,7549151,Revenue,1MG10,Nursing Care OP,36713.17
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2018-07-10,ALLAN COURT RESIDENTIAL HOME,7549151,Revenue,1MG20,Residential Care OP,37375.40
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2018-07-10,ALLAN COURT RESIDENTIAL HOME,7549151,Revenue,1MM10,Nursing Care MH,2370.36
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2018-07-10,ALLAN COURT RESIDENTIAL HOME,7549151,Revenue,1MM20,Residential Care MH,6940.72
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2018-07-10,ALLAN COURT RESIDENTIAL HOME,7549161,Revenue,1MG10,Nursing Care OP,632.64
Environment & Regeneration,Cityworks Rangers,Revenue Expenditure,2018-07-25,ALLARB LTD,7558108,Revenue,1KL60,Parks - Premises Costs,885.00
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2018-07-31,ALLCARE COMMUNITY CARE SERVICE,7564254,Revenue,1MG50,Home Care-Spot Purchased OP,7346.15
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2018-07-31,ALLCARE COMMUNITY CARE SERVICE,7564254,Revenue,1MG51,Home Care-Personal OP,973.00
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2018-07-31,ALLCARE COMMUNITY CARE SERVICE,7564254,Revenue,1MH50,Home Care PD,3308.20
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2018-07-03,ALLCARE COMMUNITY CARE SERVICE,7543395,Revenue,1MG50,Home Care-Spot Purchased OP,7151.55
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2018-07-03,ALLCARE COMMUNITY CARE SERVICE,7543395,Revenue,1MG51,Home Care-Personal OP,451.75
Adult and Culture,People Dir: FoodWorks,Revenue Expenditure,2018-07-18,ALLIANCE DISPOSABLES LTD,7551287,Revenue,1MW03,Foodworks Enterprise,308.18
Environment & Regeneration,CW Services to Schools,Revenue Expenditure,2018-07-10,ALLIANCE DISPOSABLES LTD,7532988,Revenue,1KFS1,Walker Technology College,286.96
Environment & Regeneration,CW Services to Schools,Revenue Expenditure,2018-07-06,ALLIANCE DISPOSABLES LTD,7530286,Revenue,1KFWC,Welford Day Centre,317.42
Environment & Regeneration,Fleet Management System,Revenue Expenditure,2018-07-02,ALPHA RECOVERY LTD,7525909,Revenue,1KESA,Heavy Workshop Routine Repair,2257.00
Environment & Regeneration,Fleet Management System,Revenue Expenditure,2018-07-02,ALPHA RECOVERY LTD,7525909,Revenue,1KESB,Heavy Workshop Code 5 Repairs,294.00
Environment & Regeneration,Allendale Building,Revenue Expenditure,2018-07-19,AMARI PLASTICS PLC,7548996,Revenue,1KKY2,Allendale Accomodation,352.00
Chief Executive's,Newcastle City,Revenue Expenditure,2018-07-12,AMAS LTD,7538684,Revenue,1DY60,Stephenson Quarter,121551.25
Environment & Regeneration,E&R - Technical Consultancy,Revenue Expenditure,2018-07-05,AMCO ENGINEERING,7531877,Revenue,1KE09,City Bridge,13445.92
Environment & Regeneration,E&R - Technical Consultancy,Revenue Expenditure,2018-07-05,AMCO ENGINEERING,7531879,Revenue,1KE09,City Bridge,1115.50
Environment & Regeneration,CW Security Services,Revenue Expenditure,2018-07-19,ANDTECH SYSTEMS,7548998,Revenue,1KJ42,Security Consultancy,525.00
Environment & Regeneration,NS: Asset Man,Revenue Expenditure,2018-07-09,ANDTECH SYSTEMS,7547358,Revenue,1KKY2,Allendale Accomodation,1295.00
Environment & Regeneration,NS: Asset Man,Revenue Expenditure,2018-07-10,ANDTECH SYSTEMS,7547359,Revenue,1KKY2,Allendale Accomodation,2105.00
Environment & Regeneration,NS: Capital Works,Revenue Expenditure,2018-07-16,ANVIL ELECTRICAL TRAINING LTD,7550022,Revenue,1KB06,Citybuild Training,11375.00
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2018-07-24,APPLEBY CARE HOME,7559188,Revenue,1MG10,Nursing Care OP,5667.12
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2018-07-31,ARCADEA,7564311,Revenue,1MK51,Home Care LD,192.00
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2018-07-31,ARCADEA,7564311,Revenue,1MK60,Ind Day Care LD,360.00
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2018-07-31,ARCADEA,7564312,Revenue,1MK60,Ind Day Care LD,360.00
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2018-07-31,ARCADEA,7564313,Revenue,1MK60,Ind Day Care LD,360.00
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2018-07-31,ARCADEA,7564318,Revenue,1MK51,Home Care LD,80.00
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2018-07-31,ARCADEA,7564318,Revenue,1MK60,Ind Day Care LD,180.00
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2018-07-31,ARCADEA,7564319,Revenue,1MK55,Home Care Family/Carer LD,336.00
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2018-07-03,ARCADEA,7543451,Revenue,1MK51,Home Care LD,192.00
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2018-07-03,ARCADEA,7543451,Revenue,1MK60,Ind Day Care LD,360.00
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2018-07-03,ARCADEA,7543452,Revenue,1MK51,Home Care LD,256.00
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2018-07-03,ARCADEA,7543453,Revenue,1MK60,Ind Day Care LD,360.00
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2018-07-03,ARCADEA,7543454,Revenue,1MK60,Ind Day Care LD,360.00
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2018-07-03,ARCADEA,7543461,Revenue,1MK51,Home Care LD,80.00
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2018-07-03,ARCADEA,7543461,Revenue,1MK60,Ind Day Care LD,180.00
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2018-07-03,ARCADEA,7543462,Revenue,1MK55,Home Care Family/Carer LD,420.00
Chief Executive's,CD - Economic Development,Capital Expenditure,2018-07-27,ARCADIS LLP,7560687,Capital,2N401,Capital General,15225.00
Chief Executive's,CD - Economic Development,Capital Expenditure,2018-07-06,ARCADIS LLP,7546647,Capital,2N401,Capital General,10770.00
Chief Executive's,CD - Economic Development,Revenue Expenditure,2018-07-24,ARCADIS LLP,7559493,Revenue,1FP96,One Public Estate North East,18420.00
Environment & Regeneration,Fleet Management System,Revenue Expenditure,2018-07-20,ARNOLD CLARK,7539869,Revenue,3KES1,Fleetmaster Stores Account,819.28
Environment & Regeneration,Fleet Management System,Revenue Expenditure,2018-07-17,ARNOLD CLARK AUTOMOBILES,7539888,Revenue,1KESA,Heavy Workshop Routine Repair,264.14
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2018-07-31,ARTEMIS DOMICILIARY CARE,7564250,Revenue,1MG50,Home Care-Spot Purchased OP,9824.33
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2018-07-31,ARTEMIS DOMICILIARY CARE,7564250,Revenue,1MG51,Home Care-Personal OP,1923.35
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2018-07-03,ARTEMIS DOMICILIARY CARE,7543386,Revenue,1MG50,Home Care-Spot Purchased OP,11937.72
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2018-07-03,ARTEMIS DOMICILIARY CARE,7543386,Revenue,1MG51,Home Care-Personal OP,2202.20
Chief Executive's,CD - Safe Newcastle Unit,Revenue Expenditure,2018-07-24,ASFALEIA LTD,7559667,Revenue,1VP22,Community Safety Team,535.50
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2018-07-10,ASHFIELD COURT,7549096,Revenue,1MG20,Residential Care OP,3795.56
Adult and Culture,Social Services-Carefirst,Revenue Income,2018-07-10,ASHFIELD COURT,7549096,Revenue,1MG20,Residential Care OP,1434.64
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2018-07-10,ASHTON COURT CARE HOME,7549144,Revenue,1MG10,Nursing Care OP,30476.03
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2018-07-10,ASHTON COURT CARE HOME,7549144,Revenue,1MG20,Residential Care OP,25970.18
Adult and Culture,Social Services-Carefirst,Revenue Expenditure,2018-07-10,ASHTON COURT CARE HOME,7549144,Revenue,1MH10,Nursing Care PD,2156.72
Adult and Culture,Libraries/Galaxy Payments,Revenue Expenditure,2018-07-04,ASKEWS LIBRARY SERVICES LTD,7534508,Revenue,1EJ13,Stock Services,839.62
Adult and Culture,Libraries/Galaxy Payments,Revenue Expenditure,2018-07-04,ASKEWS LIBRARY SERVICES LTD,7534512,Revenue,1EJ13,Stock Services,284.24
Adult and Culture,Libraries/Galaxy Payments,Revenue Expenditure,2018-07-13,ASKEWS LIBRARY SERVICES LTD,7543733,Revenue,1EJ13,Stock Services,427.29
Adult and Culture,Libraries/Galaxy Payments,Revenue Expenditure,2018-07-13,ASKEWS LIBRARY SERVICES LTD,7543746,Revenue,1EJ13,Stock Services,501.84
Adult and Culture,Libraries/Galaxy Payments,Revenue Expenditure,2018-07-18,ASKEWS LIBRARY SERVICES LTD,7543734,Revenue,1EJ13,Stock Services,775.49
Adult and Culture,Libraries/Galaxy Payments,Revenue Expenditure,2018-07-18,ASKEWS LIBRARY SERVICES LTD,7543747,Revenue,1EJ13,Stock Services,560.97
