Newcastle City Council Invoices over £250 paid in August 2019,,,,,,,,,
,,,,,,,,,
Directorate,Service Area,Group Description,Paid Date,Supplier Name,Internal Ref,Cap/Rev,Cost Centre,Cost Centre Name,Total (excludes VAT)
People,Adult Social Care,Revenue Expenditure,06/08/2019,ABBEYFIELD CASTLE FARM,7842917,revenue,1MG20,Residential Care OP,7600.94
People,Adult Social Care,Revenue Expenditure,06/08/2019,ABBEYFIELD THE GROVE,7842908,revenue,1MG20,Residential Care OP,11356.70
People,Adult Social Care,Revenue Expenditure,06/08/2019,ABBEYMOOR LIFEWAYS,7842959,revenue,1MH10,Nursing Care PD,1412.59
People,Adult Social Care,Revenue Expenditure,06/08/2019,ABBEYMOOR LIFEWAYS,7842959,revenue,1MM10,Nursing Care MH,8490.24
People,Adult Social Care,Revenue Expenditure,27/08/2019,ABSOLUTE QUALITY CARE,7855983,revenue,1MG50,Home Care-Spot Purchased OP,21293.60
People,Adult Social Care,Revenue Expenditure,27/08/2019,ABSOLUTE QUALITY CARE,7855983,revenue,1MH50,Home Care PD,6035.49
People,Adult Social Care,Revenue Expenditure,27/08/2019,ABSOLUTE QUALITY CARE,7855983,revenue,1MK51,Home Care LD,1442.07
People,Adult Social Care,Revenue Expenditure,27/08/2019,ABSOLUTE QUALITY CARE,7855983,revenue,1MM50,Home Care MH,358.61
People,Adult Social Care,Revenue Expenditure,27/08/2019,ABSOLUTE QUALITY CARE,7855932,revenue,1MK50,Supported Living LD,1982.72
Place,Transport,Capital Expenditure,29/08/2019,ACCENT DISTRIBUTION SERVICES,7859293,Capital,2CAPI,Capital Investment,300.00
People,Adult Social Care,Revenue Expenditure,05/08/2019,ACCOUNTABILITY,7841585,revenue,1MH40,Direct Payments PD,2782.00
People,Adult Social Care,Revenue Expenditure,27/08/2019,ACCOUNTABILITY,7856438,revenue,1MH40,Direct Payments PD,695.50
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,27/08/2019,ACORN DAIRY,7850764,revenue,1KFX2,School Meals Overhead,10511.25
Operations & Reg Services,Operations,Revenue Expenditure,05/08/2019,ACP,7833183,revenue,1KESW,Fleet SLA Costs & Income,3545.60
Resources,Business Management (Res),Revenue Expenditure,05/08/2019,ACP,7833183,revenue,1KSCD,External Vehicle Tracking,1364.60
Place,Transport,Revenue Expenditure,12/08/2019,ACTAVO (UK) LTD,7834577,revenue,1KEMC,Highways,275.00
Place,Transport,Revenue Expenditure,14/08/2019,ACTAVO (UK) LTD,7834579,revenue,1KEMC,Highways,1291.00
Place,Transport,Revenue Expenditure,15/08/2019,ACTAVO (UK) LTD,7834578,revenue,1KEMC,Highways,360.00
Place,Transport,Revenue Expenditure,27/08/2019,ACTAVO (UK) LTD,7823586,revenue,1KEMC,Highways,875.00
People,Children's Social Care,Revenue Expenditure,19/08/2019,ACTION FOR CHILDREN,7851371,revenue,1MC13,Post 18 Staying Put,1360.00
People,Children's Social Care,Revenue Expenditure,19/08/2019,ACTION FOR CHILDREN,7851371,revenue,1MC22,IND Sector Foster Carer Costs,9360.00
Operations & Reg Services,Community Hubs,Revenue Expenditure,16/08/2019,ACTION ON HEARING LOSS,7850439,revenue,1EJ12,ICT,919.22
People,Adult Social Care,Revenue Expenditure,15/08/2019,ACTION ON HEARING LOSS,7742277,revenue,1MG70,Equipt & Adaptations OP,496.21
People,Children's Social Care,Revenue Expenditure,19/08/2019,ACTIVE ARK,7851404,revenue,1MC02,Ind Sector Placements,37240.00
People,Children's Social Care,Revenue Expenditure,19/08/2019,ACTIVE ARK,7851405,revenue,1MC02,Ind Sector Placements,18620.00
People,Children's Social Care,Revenue Expenditure,19/08/2019,ACTIVE ARK,7851406,revenue,1MC02,Ind Sector Placements,27820.00
Assistant Chief Executive,Democratic Services,Revenue Expenditure,13/08/2019,ADARE LTD,7845538,revenue,1FL01,Electoral Registration Unit,36857.55
Assistant Chief Executive,Democratic Services,Revenue Expenditure,22/08/2019,ADARE LTD,7854026,revenue,1FL01,Electoral Registration Unit,7635.56
Assistant Chief Executive,Democratic Services,Revenue Expenditure,22/08/2019,ADARE LTD,7854020,revenue,1FL03,Police & Crime Comm Election,29870.30
Assistant Chief Executive,Democratic Services,Revenue Expenditure,23/08/2019,ADARE LTD,7854845,revenue,1FL01,Electoral Registration Unit,19631.19
Assistant Chief Executive,Democratic Services,Revenue Expenditure,01/08/2019,ADARE LTD,7839845,revenue,1FL03,Police & Crime Comm Election,18779.31
People,People Management,Revenue Expenditure,05/08/2019,ADASS TREASURY,7826316,revenue,1MA01,Director of People,2015.00
Operations & Reg Services,Single Point of Leadership,Revenue Expenditure,06/08/2019,ADC ELECTRICAL CO LTD(F),7826315,revenue,1KR8L,Wide District Heating,498.50
People,Children's Social Care,Revenue Expenditure,12/08/2019,ADELPHI HOTEL,7846232,revenue,1MD67,S17 Children in Need,1260.00
People,Inclusion Comm & Procurement,Revenue Expenditure,19/08/2019,ADVANCED CLEANING & MAINTENANCE LTD,7850771,revenue,1VH22,Temporary Accommodation Prem,1259.88
Operations & Reg Services,Single Point of Leadership,Revenue Expenditure,14/08/2019,ADVANCED INDUSTRIAL SOLUTIONS,7844523,revenue,1KVWC,Minor Works Contracts,3960.00
Operations & Reg Services,Operations,Revenue Expenditure,16/08/2019,ADVANCED RADIATORS LTD,7850655,revenue,1KESA,Maintenance Workshops,995.00
Operations & Reg Services,Operations,Revenue Expenditure,13/08/2019,AEBI SCHMIDT UK LTD,7835823,revenue,1KESA,Maintenance Workshops,294.86
Operations & Reg Services,Operations,Revenue Expenditure,08/08/2019,AEBI SCHMIDT UK LTD,7828800,revenue,1KESA,Maintenance Workshops,511.77
Operations & Reg Services,Operations,Revenue Expenditure,08/08/2019,AEBI SCHMIDT UK LTD,7828802,revenue,1KESA,Maintenance Workshops,292.80
Operations & Regulatory Services ,Operations,Revenue Expenditure,20/08/2019,AEBI SCHMIDT UK LTD,7835825,revenue,3KES1,Fleetmaster Stores Account,828.23
Operations & Regulatory Services ,Operations,Revenue Expenditure,06/08/2019,AEBI SCHMIDT UK LTD,7828799,revenue,3KES1,Fleetmaster Stores Account,355.18
Operations & Regulatory Services ,Operations,Revenue Expenditure,08/08/2019,AEBI SCHMIDT UK LTD,7828801,revenue,3KES1,Fleetmaster Stores Account,702.94
Assistant Chief Executive,"Museums, Arts & Culture",Revenue Expenditure,09/08/2019,AIR TECHNIQUE,7845551,revenue,1DF71,High Bridge Studios & Gallery,525.00
Operations & Reg Services,Single Point of Leadership,Revenue Expenditure,22/08/2019,AIR TECHNIQUE,7837638,revenue,1KBM0,Public & Educ O/H,935.00
People,Adult Social Care,Revenue Expenditure,09/08/2019,AIR TECHNIQUE,7845547,revenue,1MG25,Connie Lewcock House OP,280.00
People,Inclusion Comm & Procurement,Revenue Expenditure,08/08/2019,AIR TECHNIQUE,7837649,revenue,1VH28,Regional Homeless Prevn Grant,635.00
Place,Commercial Dev & Property,Revenue Expenditure,09/08/2019,AIR TECHNIQUE,7845553,revenue,1KKX1,Civic Centre Direct Costs,714.00
Operations & Reg Services,Single Point of Leadership,Revenue Expenditure,19/08/2019,AKW MEDI-CARE LTD,7839524,revenue,1KR12,DDA,351.91
Operations & Reg Services,Single Point of Leadership,Revenue Expenditure,13/08/2019,AKW MEDI-CARE LTD,7833696,revenue,1KR12,DDA,351.91
Operations & Reg Services,Single Point of Leadership,Revenue Expenditure,12/08/2019,AKW MEDI-CARE LTD,7833694,revenue,1KR12,DDA,361.19
Operations & Reg Services,Single Point of Leadership,Revenue Expenditure,12/08/2019,AKW MEDI-CARE LTD,7833686,revenue,1KVWC,Minor Works Contracts,1649.90
Operations & Reg Services,Single Point of Leadership,Revenue Expenditure,15/08/2019,AKW MEDI-CARE LTD,7839521,revenue,1KR12,DDA,351.91
Operations & Reg Services,Single Point of Leadership,Revenue Expenditure,15/08/2019,AKW MEDI-CARE LTD,7839522,revenue,1KR12,DDA,351.91
Operations & Reg Services,Single Point of Leadership,Revenue Expenditure,29/08/2019,AKW MEDI-CARE LTD,7853780,revenue,1KR12,DDA,390.57
Operations & Reg Services,Single Point of Leadership,Revenue Expenditure,29/08/2019,AKW MEDI-CARE LTD,7853781,revenue,1KR12,DDA,376.09
Operations & Reg Services,Single Point of Leadership,Revenue Expenditure,09/08/2019,AKW MEDI-CARE LTD,7833697,revenue,1KR12,DDA,376.09
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,13/08/2019,ALAN SCOTT TRAINING SERVICES,7844977,revenue,1KKU5,Civic Centre Control,265.00
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,21/08/2019,ALARM SUPPLIES SCOTLAND LTD,7852514,revenue,1KKU5,Civic Centre Control,9486.50
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,28/08/2019,ALARM SUPPLIES SCOTLAND LTD,7858425,revenue,1KKU5,Civic Centre Control,1743.70
People,Adult Social Care,Revenue Expenditure,06/08/2019,ALBANY HOUSE  (WHITLEY BAY),7842918,revenue,1MM20,Residential Care MH,5884.68
People,Inclusion Comm & Procurement,Revenue Expenditure,07/08/2019,ALBANY OFFICE FURNITURE SOLUTIONS,7836048,revenue,1MR90,TF Long Term Support,1120.00
Resources,Financial Services,Revenue Expenditure,15/08/2019,ALBANY OFFICE FURNITURE SOLUTIONS,7848632,revenue,1CS14,Revs & Bens Small Grants,286.00
Resources,Legal Services,Revenue Expenditure,30/08/2019,ALERE FORENSICS LTD,7854197,revenue,1FA51,Coroner,310.00
Resources,Legal Services,Revenue Expenditure,22/08/2019,ALERE FORENSICS LTD,7851192,revenue,1FA51,Coroner,495.00
Resources,Legal Services,Revenue Expenditure,07/08/2019,ALERE FORENSICS LTD,7836223,revenue,1FA51,Coroner,990.00
Resources,Legal Services,Revenue Expenditure,05/08/2019,ALERE FORENSICS LTD,7836274,revenue,1FA51,Coroner,1230.00
Resources,Legal Services,Revenue Expenditure,02/08/2019,ALERE FORENSICS LTD,7836222,revenue,1FA51,Coroner,495.00
Resources,Legal Services,Revenue Expenditure,01/08/2019,ALERE FORENSICS LTD,7836221,revenue,1FA51,Coroner,940.00
Resources,Legal Services,Revenue Expenditure,15/08/2019,ALERE FORENSICS LTD,7839765,revenue,1FA51,Coroner,555.00
Resources,Legal Services,Revenue Expenditure,09/08/2019,ALERE FORENSICS LTD,7839724,revenue,1FA51,Coroner,845.00
People,Adult Social Care,Revenue Expenditure,29/08/2019,ALERE LTD,7854806,revenue,1MP12,MESMAC,320.00
People,Adult Social Care,Revenue Expenditure,20/08/2019,ALEXANDRA HOUSE,7852290,revenue,1MG20,Residential Care OP,4152.00
People,Adult Social Care,Revenue Income,20/08/2019,ALEXANDRA HOUSE,7852290,revenue,1MG20,Residential Care OP,-1138.80
People,Adult Social Care,Revenue Expenditure,06/08/2019,ALLAN COURT RESIDENTIAL HOME,7842972,revenue,1MG10,Nursing Care OP,41537.73
People,Adult Social Care,Revenue Expenditure,06/08/2019,ALLAN COURT RESIDENTIAL HOME,7842972,revenue,1MG20,Residential Care OP,78020.46
People,Adult Social Care,Revenue Expenditure,06/08/2019,ALLAN COURT RESIDENTIAL HOME,7842972,revenue,1MH10,Nursing Care PD,6332.16
People,Adult Social Care,Revenue Expenditure,06/08/2019,ALLAN COURT RESIDENTIAL HOME,7842972,revenue,1MH20,Residential Care PD,-2950.95
People,Adult Social Care,Revenue Expenditure,06/08/2019,ALLAN COURT RESIDENTIAL HOME,7842972,revenue,1MM10,Nursing Care MH,3129.80
People,Adult Social Care,Revenue Expenditure,06/08/2019,ALLAN COURT RESIDENTIAL HOME,7842972,revenue,1MM20,Residential Care MH,12212.24
People,Adult Social Care,Revenue Expenditure,06/08/2019,ALLAN COURT RESIDENTIAL HOME,7842983,revenue,1MG10,Nursing Care OP,662.24
People,Adult Social Care,Revenue Expenditure,27/08/2019,ALLAN COURT RESIDENTIAL HOME,7856122,revenue,1MH20,Residential Care PD,720.00
People,Adult Social Care,Revenue Expenditure,27/08/2019,ALLAN COURT RESIDENTIAL HOME,7856123,revenue,1MM20,Residential Care MH,720.00
People,Adult Social Care,Revenue Expenditure,27/08/2019,ALLAN COURT RESIDENTIAL HOME,7856124,revenue,1MM20,Residential Care MH,1260.00
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,13/08/2019,ALLIANCE DISPOSABLES LTD,7847720,revenue,1KFWC,Welford Day Centre,724.04
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,16/08/2019,ALLIANCE DISPOSABLES LTD,7832388,revenue,1KFWC,Welford Day Centre,251.01
People,Inclusion Comm & Procurement,Revenue Expenditure,23/08/2019,ALLIANCE DISPOSABLES LTD,7838899,revenue,1MW03,Foodworks Enterprise,616.36
People,Inclusion Comm & Procurement,Revenue Expenditure,15/08/2019,ALLIANCE DISPOSABLES LTD,7811652,revenue,1MW03,Foodworks Enterprise,616.36
Resources,Financial Services,Revenue Expenditure,08/08/2019,ALLIED PUBLICITY SERVICES(MANCHESTER)LTD,7833238,revenue,1V123,Blue Badge Applications,584.59
Place,Transport,Revenue Expenditure,14/08/2019,AL-VAC LTD,7848755,revenue,1KEMC,Highways,910.35
Place,Transport,Revenue Expenditure,14/08/2019,AL-VAC LTD,7848756,revenue,1KEMC,Highways,362.81
Place,Transport,Revenue Expenditure,14/08/2019,AL-VAC LTD,7848754,revenue,1KEMC,Highways,319.47
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,29/08/2019,ANDTECH SYSTEMS,7859183,revenue,1KJ42,Security Consultancy,855.00
People,Education,Capital Expenditure,13/08/2019,ANDTECH SYSTEMS,7839695,Capital,2E459,Cruddas Park Early Years Cent,350.00
People,Children's Social Care,Revenue Expenditure,06/08/2019,ANN BRENNAN SAFEGUARDING CONSULTANCY,7842893,revenue,1MD68,Legal Fees Care,282.50
People,Adult Social Care,Revenue Expenditure,22/08/2019,ANNE'S PET GROOMING,7852908,revenue,1MG92,Financial Safeguarding,408.50
Resources,ICT,Revenue Expenditure,13/08/2019,ANTALIS MCNAUGHTON LTD,7847766,revenue,1CP17,Digital Printing,647.56
Resources,ICT,Revenue Expenditure,01/08/2019,ANTALIS MCNAUGHTON LTD,7839718,revenue,1CP17,Digital Printing,3290.20
Operations & Reg Services,Single Point of Leadership,Revenue Expenditure,22/08/2019,ANVIL ELECTRICAL TRAINING LTD,7733463,revenue,1KB06,Citybuild Training,590.00
Operations & Reg Services,Single Point of Leadership,Revenue Expenditure,29/08/2019,ANVIL ELECTRICAL TRAINING LTD,7858498,revenue,1KVEE,Electrical Stand Alone Works,325.00
People,Adult Social Care,Revenue Expenditure,20/08/2019,APPLEBY CARE HOME,7852299,revenue,1MG10,Nursing Care OP,2967.80
Place,Economic Development,Revenue Expenditure,23/08/2019,ARC SUSTAINABLE FOOD HUB,7854691,revenue,1FN23,ERDF-Business Energy Effciency,520.00
People,Adult Social Care,Revenue Expenditure,20/08/2019,ARCADEA,7852470,revenue,1MK51,Home Care LD,112.00
People,Adult Social Care,Revenue Expenditure,20/08/2019,ARCADEA,7852470,revenue,1MK60,Ind Day Care LD,397.12
People,Adult Social Care,Revenue Expenditure,20/08/2019,ARCADEA,7852471,revenue,1MK51,Home Care LD,180.00
People,Adult Social Care,Revenue Expenditure,20/08/2019,ARCADEA,7852471,revenue,1MK60,Ind Day Care LD,595.68
People,Adult Social Care,Revenue Expenditure,05/08/2019,ARCADEA,7841207,revenue,1MH50,Home Care PD,240.00
People,Adult Social Care,Revenue Expenditure,05/08/2019,ARCADEA,7841207,revenue,1MH60,Day Care PD,1158.00
People,Adult Social Care,Revenue Expenditure,05/08/2019,ARCADEA,7841209,revenue,1MK51,Home Care LD,256.00
People,Adult Social Care,Revenue Expenditure,05/08/2019,ARCADEA,7841210,revenue,1MK51,Home Care LD,180.00
People,Adult Social Care,Revenue Expenditure,05/08/2019,ARCADEA,7841210,revenue,1MK60,Ind Day Care LD,595.68
People,Adult Social Care,Revenue Expenditure,05/08/2019,ARCADEA,7841211,revenue,1MK51,Home Care LD,80.00
People,Adult Social Care,Revenue Expenditure,05/08/2019,ARCADEA,7841211,revenue,1MK60,Ind Day Care LD,198.56
People,Adult Social Care,Revenue Expenditure,05/08/2019,ARCADEA,7841212,revenue,1MK55,Home Care Family/Carer LD,336.00
People,Adult Social Care,Revenue Expenditure,05/08/2019,ARCADEA,7841208,revenue,1MK60,Ind Day Care LD,397.12
People,Adult Social Care,Revenue Expenditure,27/08/2019,ARCADEA,7856056,revenue,1MH50,Home Care PD,240.00
People,Adult Social Care,Revenue Expenditure,27/08/2019,ARCADEA,7856056,revenue,1MH60,Day Care PD,1158.00
People,Adult Social Care,Revenue Expenditure,27/08/2019,ARCADEA,7856059,revenue,1MK51,Home Care LD,256.00
People,Adult Social Care,Revenue Expenditure,27/08/2019,ARCADEA,7856060,revenue,1MK51,Home Care LD,180.00
People,Adult Social Care,Revenue Expenditure,27/08/2019,ARCADEA,7856060,revenue,1MK60,Ind Day Care LD,576.00
People,Adult Social Care,Revenue Expenditure,27/08/2019,ARCADEA,7856061,revenue,1MK51,Home Care LD,80.00
People,Adult Social Care,Revenue Expenditure,27/08/2019,ARCADEA,7856061,revenue,1MK60,Ind Day Care LD,190.00
People,Adult Social Care,Revenue Expenditure,27/08/2019,ARCADEA,7856062,revenue,1MK55,Home Care Family/Carer LD,336.00
People,Adult Social Care,Revenue Expenditure,27/08/2019,ARCADEA,7856057,revenue,1MK60,Ind Day Care LD,380.00
People,Adult Social Care,Revenue Expenditure,27/08/2019,ARCADEA,7856058,revenue,1MK60,Ind Day Care LD,576.00
Operations & Reg Services,Single Point of Leadership,Revenue Expenditure,14/08/2019,ARMAH SWITCHGEAR LTD,7847691,revenue,1KVEE,Electrical Stand Alone Works,1550.00
Place,Transport,Revenue Expenditure,05/08/2019,ARMCON LTD,7839741,revenue,1KEMC,Highways,850.00
People,Children's Social Care,Revenue Expenditure,19/08/2019,ARNFIELD CARE LTD,7851427,revenue,1MC02,Ind Sector Placements,17411.52
Operations & Reg Services,Operations,Revenue Expenditure,28/08/2019,ARNOLD CLARK,7841177,revenue,1KESY,Fleet Services Hire office,298.06
Operations & Reg Services,Operations,Revenue Expenditure,14/08/2019,ARNOLD CLARK,7834791,revenue,1KESY,Fleet Services Hire office,298.06
Operations & Reg Services,Parking,Revenue Expenditure,13/08/2019,ARRIVA NORTH EAST,7841045,revenue,1V301,Travel office Travel Passes,1278.00
People,Adult Social Care,Revenue Expenditure,27/08/2019,ARTEMIS DOMICILIARY CARE,7856016,revenue,1MG50,Home Care-Spot Purchased OP,25717.26
People,Education Schools,Revenue Expenditure,20/08/2019,ARTHURS HILL FEDERATION-WESTGATE HILL PR,7852193,revenue,1E20F,Statement&Supplementary Top Up,17600.00
Resources,Financial Services,Revenue Expenditure,15/08/2019,ASCENTI HEALTH LTD,7849862,revenue,1CR01,Revs and Bens Supp&Svs,330.00
People,Education Schools,Revenue Expenditure,05/08/2019,ASHBROOKE SCHOOL,7841838,revenue,1E20A,SB Independent Schools,22916.00
People,Adult Social Care,Revenue Expenditure,27/08/2019,ASHBY HOUSE,7855914,revenue,1MG10,Nursing Care OP,28273.52
People,Adult Social Care,Revenue Income,27/08/2019,ASHBY HOUSE,7855914,revenue,1MG10,Nursing Care OP,-9824.76
Public Health Service,Public Health,Revenue Expenditure,19/08/2019,ASHCHEM PHARMACY LTD,7851526,revenue,1ML11,PH - Smoking & Tobacco,507.23
People,Adult Social Care,Revenue Expenditure,06/08/2019,ASHFIELD COURT,7842919,revenue,1MG20,Residential Care OP,8472.03
People,Adult Social Care,Revenue Income,06/08/2019,ASHFIELD COURT,7842919,revenue,1MG20,Residential Care OP,-1382.00
People,Adult Social Care,Revenue Expenditure,06/08/2019,ASHTON COURT CARE HOME,7842963,revenue,1MG10,Nursing Care OP,29624.70
People,Adult Social Care,Revenue Expenditure,06/08/2019,ASHTON COURT CARE HOME,7842963,revenue,1MG20,Residential Care OP,50726.20
People,Adult Social Care,Revenue Expenditure,06/08/2019,ASHTON COURT CARE HOME,7842963,revenue,1MH20,Residential Care PD,3350.14
People,Adult Social Care,Revenue Expenditure,06/08/2019,ASHTON COURT CARE HOME,7842963,revenue,1MK10,Nursing Care LD,3166.08
Operations & Reg Services,Community Hubs,Revenue Expenditure,30/08/2019,ASKEWS LIBRARY SERVICES LTD,7846368,revenue,1EJ13,Stock Services,599.06
Operations & Reg Services,Community Hubs,Revenue Expenditure,21/08/2019,ASKEWS LIBRARY SERVICES LTD,7841354,revenue,1EJ13,Stock Services,253.46
Operations & Reg Services,Community Hubs,Revenue Expenditure,07/08/2019,ASKEWS LIBRARY SERVICES LTD,7832163,revenue,1EJ13,Stock Services,259.37
Operations & Reg Services,Community Hubs,Revenue Expenditure,23/08/2019,ASKEWS LIBRARY SERVICES LTD,7841355,revenue,1EJ13,Stock Services,561.14
Operations & Reg Services,Community Hubs,Revenue Expenditure,16/08/2019,ASKEWS LIBRARY SERVICES LTD,7841410,revenue,1EJ13,Stock Services,272.13
Operations & Reg Services,Community Hubs,Revenue Expenditure,02/08/2019,ASKEWS LIBRARY SERVICES LTD,7826684,revenue,1EJ13,Stock Services,436.01
Operations & Reg Services,Community Hubs,Revenue Expenditure,14/08/2019,ASKEWS LIBRARY SERVICES LTD,7841409,revenue,1EJ13,Stock Services,305.61
Operations & Reg Services,Community Hubs,Revenue Expenditure,09/08/2019,ASKEWS LIBRARY SERVICES LTD,7833160,revenue,1EJ13,Stock Services,520.64
People,Adult Social Care,Revenue Expenditure,20/08/2019,ASPECTS HOUSE,7852388,revenue,1MM20,Residential Care MH,3886.36
People,Adult Social Care,Revenue Expenditure,06/08/2019,ASPEN COURT,7842961,revenue,1MG10,Nursing Care OP,3082.24
People,Adult Social Care,Revenue Income,06/08/2019,ASPEN COURT,7842961,revenue,1MG10,Nursing Care OP,-675.40
People,Adult Social Care,Revenue Expenditure,06/08/2019,ASPIRE PSYCHOLOGICAL SERVICES LTD,7843156,revenue,1MM60,Day Care MH,750.00
People,Adult Social Care,Revenue Expenditure,05/08/2019,ASPIRE PSYCHOLOGICAL SERVICES LTD,7800090,revenue,1MM60,Day Care MH,300.00
People,Adult Social Care,Revenue Expenditure,05/08/2019,ASPIRE PSYCHOLOGICAL SERVICES LTD,7800085,revenue,1MM60,Day Care MH,400.00
People,Adult Social Care,Revenue Expenditure,27/08/2019,ASPIRE PSYCHOLOGICAL SERVICES LTD,7846235,revenue,1MM60,Day Care MH,300.00
Operations & Reg Services,Resilience Planning,Revenue Expenditure,09/08/2019,ASPLI SAFETY LTD,7844524,revenue,1D560,Resilience Planning,544.50
Public Health Service,Public Health,Revenue Expenditure,15/08/2019,ASSOCIATION OF DIRECTORS OF PUBLIC HEALT,7849658,revenue,1ML01,PH - Public Health Main,3250.00
Operations & Reg Services,Single Point of Leadership,Revenue Expenditure,15/08/2019,ASTRYAN LTD,7849780,revenue,1KVWC,Minor Works Contracts,8659.51
Operations & Reg Services,Single Point of Leadership,Revenue Expenditure,15/08/2019,ASTRYAN LTD,7849328,revenue,1KVWC,Minor Works Contracts,1946.20
People,Inclusion Comm & Procurement,Revenue Expenditure,14/08/2019,ATAMIS LTD,7830403,revenue,1MR82,Commisioning And Procurement,600.00
Operations & Reg Services,Facilities Serv and Civic Mgmt,Revenue Expenditure,02/08/2019,ATI ENVIRONMENT UK LTD,7840563,revenue,1KE27,Bereavement Services Overhead,5725.00
Place,Transport,Capital Expenditure,08/08/2019,ATKINS LTD,7825381,Capital,2N401,Capital General,13519.00
Place,Transport,Capital Expenditure,08/08/2019,ATKINS LTD,7840082,Capital,2N401,Capital General,7277.85
People,Education Schools,Revenue Expenditure,19/08/2019,ATKINSON ROAD PRIMARY ACADEMY,7851654,revenue,1E20F,Statement&Supplementary Top Up,25800.00
People,Education Schools,Revenue Expenditure,27/08/2019,ATKINSON ROAD PRIMARY ACADEMY,7855916,revenue,1E201,ISB PVI Nurseries,24462.90
