Authority Name,Date of Payment,SAP Document Number,Gross,VAT,Net,Supplier Name,Directorate,G/L description.
Salford City Council,2018-10-02,6002635926,542.08,0,542.08,Redacted Data,People (Childrens) Service Group,Payt to care clients
Salford City Council,2018-10-02,6002635839,551.28,0,551.28,Redacted Data,People (Childrens) Service Group,Payt to care clients
Salford City Council,2018-10-02,6002635847,553.52,0,553.52,Redacted Data,People (Childrens) Service Group,Payt to care clients
Salford City Council,2018-10-02,6002636003,567.48,0,567.48,Redacted Data,People (Childrens) Service Group,Payt to care clients
Salford City Council,2018-10-02,6002635948,567.68,0,567.68,Redacted Data,People (Childrens) Service Group,Payt to care clients
Salford City Council,2018-10-02,6002635870,588.24,0,588.24,Redacted Data,People (Childrens) Service Group,Payt to care clients
Salford City Council,2018-10-02,6002635855,638.64,0,638.64,Redacted Data,People (Childrens) Service Group,Payt to care clients
Salford City Council,2018-10-02,6002635896,660,0,660,Redacted Data,People (Childrens) Service Group,Payt to care clients
Salford City Council,2018-10-02,6002636011,709.08,0,709.08,Redacted Data,People (Childrens) Service Group,Payt to care clients
Salford City Council,2018-10-02,6002635864,724,0,724,Redacted Data,People (Childrens) Service Group,Payt to care clients
Salford City Council,2018-10-02,6002635851,760,0,760,Redacted Data,People (Childrens) Service Group,Payt to care clients
Salford City Council,2018-10-02,6002635946,840.64,0,840.64,Redacted Data,People (Childrens) Service Group,Payt to care clients
Salford City Council,2018-10-02,6002635835,857.2,0,857.2,Redacted Data,People (Childrens) Service Group,Payt to care clients
Salford City Council,2018-10-02,6002636015,993.44,0,993.44,Redacted Data,People (Childrens) Service Group,Payt to care clients
Salford City Council,2018-10-02,6002635942,1276.88,0,1276.88,Redacted Data,People (Childrens) Service Group,Payt to care clients
Salford City Council,2018-10-02,6002635996,1287.36,0,1287.36,Redacted Data,People (Childrens) Service Group,Payt to care clients
Salford City Council,2018-10-02,6002635922,1423.12,0,1423.12,Redacted Data,People (Childrens) Service Group,Payt to care clients
Salford City Council,2018-10-02,6002635939,1620,0,1620,Redacted Data,People (Childrens) Service Group,Payt to care clients
Salford City Council,2018-10-02,6002635907,1793.4,0,1793.4,Redacted Data,People (Childrens) Service Group,Payt to care clients
Salford City Council,2018-10-02,6002635903,2936.56,0,2936.56,Redacted Data,People (Childrens) Service Group,Payt to care clients
Salford City Council,2018-10-02,601227758,525,0,525,Aim Habonim-Nursery,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2018-10-02,601227757,735,0,735,Aim Habonim-Nursery,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2018-10-02,601227760,840,0,840,Kids Planet Day Nurseries Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2018-10-02,1600614442,5481,0,5481,National Offender Management Servic,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2018-10-02,1600614443,5481,0,5481,National Offender Management Servic,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2018-10-02,1600614444,5670,0,5670,National Offender Management Servic,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2018-10-02,1600614166,3750,0,3750,Special Spirits,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2018-10-02,601227762,525,0,525,Tinytots Vision Nursery Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2018-10-02,601227759,787.5,0,787.5,University Of Salford Busy Bees,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2018-10-02,601227764,840,0,840,Woodside Barn Day Nursery Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2018-10-02,601227763,525,0,525,Wow Kids Ltd T/A Bright Futures,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2018-10-02,601227765,509.25,0,509.25,Fledglings (Irlam) Limited,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2018-10-02,1600614165,7350,0,7350,King David Primary School,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2018-10-02,1600614566,1470.16,245.03,1225.13,S & W Tlp (Project Co Two) Ltd,People (Childrens) Service Group,Unitary Charge
Salford City Council,2018-10-02,1600614096,574.8,95.8,479,Burgess Security Systems Ltd,Place Directorate,BuildingSecurity/Eqt
Salford City Council,2018-10-02,eeopepviu,533.69,0,533.69,Brake Bros Ltd,Place Directorate,Food and refreshments
Salford City Council,2018-10-02,mktscunrk,1177.73,67.26,1110.47,Brake Bros Ltd,Place Directorate,Food and refreshments
Salford City Council,2018-10-02,1600614163,598.8,99.8,499,Bilway Marine Ltd,Place Directorate,nonuv Build Rp&Maint
Salford City Council,2018-10-02,1600614164,598.8,99.8,499,Bilway Marine Ltd,Place Directorate,nonuv Build Rp&Maint
Salford City Council,2018-10-02,601227755,5500,0,5500,The Broughton Trust,Place Directorate,Payts to Vol Orgs
Salford City Council,2018-10-02,1600605343,1925,0,1925,Monton Church (Unitarian),Place Directorate,Rents
Salford City Council,2018-10-02,1600610218,1925,0,1925,Monton Church (Unitarian),Place Directorate,Rents
Salford City Council,2018-10-02,1600614582,25483.2,4247.2,21236,Carlton Fuels,Place Directorate,Vehcle Ancillar Cost
Salford City Council,2018-10-02,1600614581,25615.52,4269.25,21346.27,Carlton Fuels,Place Directorate,Vehcle Ancillar Cost
Salford City Council,2018-10-02,1600614338,943.67,157.28,786.39,C P Davidson & Sons Ltd,Place Directorate,Vehicle Maintenance
Salford City Council,2018-10-02,1600614173,24460.25,4076.71,20383.54,Phoenix Software Ltd,Service Reform (Corp Bus & Transform),Computer Software
Salford City Council,2018-10-02,1600613797,7000,0,7000,Salford Royal Nhs Foundation Trust,Service Reform (Corp Bus & Transform),Other Prof Fees
Salford City Council,2018-10-02,euomflnul,901.2,150.2,751,Contact Photographic S,Service Reform (Corp Bus & Transform),Printing & Photocopying
Salford City Council,2018-10-03,1600614598,30000,5000,25000,Helping Hands Minor Repairs Service,Capital Works,Other Works
Salford City Council,2018-10-03,1600613928,5148,858,4290,Uk Supreme Fitness Ltd,Capital Works,Other Works
Salford City Council,2018-10-03,601226939,4730.4,788.4,3942,T/A Amblehurst Hotel,People (Adults) - CHSC,Rents
Salford City Council,2018-10-03,601227807,2100,0,2100,Myskills Ltd,People (Childrens) Service Group,Class Supplies Capit
Salford City Council,2018-10-03,601227806,1955,0,1955,Sms Coaching Ltd,People (Childrens) Service Group,Class Supplies Capit
Salford City Council,2018-10-03,occficjrh,1765.92,0,1765.92,Www.Nisbets.Com,People (Childrens) Service Group,Housekeeping
Salford City Council,2018-10-03,601227837,9640.17,0,9640.17,Buile Hill Visual Arts College,People (Childrens) Service Group,Maternity Supply
Salford City Council,2018-10-03,1600614183,3987.5,0,3987.5,University Of Manchester,People (Childrens) Service Group,Other Prof Fees
Salford City Council,2018-10-03,1600614181,4224.1,0,4224.1,University Of Manchester,People (Childrens) Service Group,Other Prof Fees
Salford City Council,2018-10-03,1600614184,4287.3,0,4287.3,University Of Manchester,People (Childrens) Service Group,Other Prof Fees
Salford City Council,2018-10-03,1600614182,4317.4,0,4317.4,University Of Manchester,People (Childrens) Service Group,Other Prof Fees
Salford City Council,2018-10-03,1600612085,1632,272,1360,Bedspace Resource Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2018-10-03,1600612097,1632,272,1360,Bedspace Resource Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2018-10-03,601227839,1680,0,1680,Bright Horizons Family Solutions Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2018-10-03,1600611140,1263.72,0,1263.72,Places For People Living+ Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2018-10-03,1600612153,1263.72,0,1263.72,Places For People Living+ Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2018-10-03,1600613802,1677,0,1677,Together Trust,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2018-10-03,1600613956,7410,0,7410,Together Trust,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2018-10-03,601226670,595.44,99.24,496.2,Equilibrium & Enablement Ltd,People (Childrens) Service Group,Training expenses
Salford City Council,2018-10-03,601227802,76158.35,12693.06,63465.29,Edf Energy Plc,Place Directorate,Electricity
Salford City Council,2018-10-03,601227804,3220.29,0,3220.29,Cleggs Chilled Food Service,Place Directorate,Food and refreshment
Salford City Council,2018-10-03,gymstdney,761.37,12.63,748.74,Brake Bros Ltd,Place Directorate,Food and refreshments
Salford City Council,2018-10-03,601227803,670,0,670,Iconic Sounds,Place Directorate,Other Prof Fees
Salford City Council,2018-10-03,601227844,1980,0,1980,Barton Athletic Club,Place Directorate,Payts to Vol Orgs
Salford City Council,2018-10-03,601227845,1500,0,1500,Irlam And Cadishead Community Festival,Place Directorate,Payts to Vol Orgs
Salford City Council,2018-10-03,601227841,2000,0,2000,Malimson Bourne Gardening Group,Place Directorate,Payts to Vol Orgs
Salford City Council,2018-10-03,601227846,1500,0,1500,Ordsall Community Arts,Place Directorate,Payts to Vol Orgs
Salford City Council,2018-10-03,601227843,2000,0,2000,T/A Salford City Roosters,Place Directorate,Payts to Vol Orgs
Salford City Council,2018-10-03,601227842,1040,0,1040,Walk The Plank,Place Directorate,Payts to Vol Orgs
Salford City Council,2018-10-03,uinsxojym,637.45,106.24,531.21,Travelodge Gb0000,Place Directorate,Rents
Salford City Council,2018-10-03,1600614599,70014,11669,58345,Salford Community Leisure Ltd,Place Directorate,SCL management fee
Salford City Council,2018-10-03,1600614603,1305837.6,217639.6,1088198,Salford Community Leisure Ltd,Place Directorate,SCL management fee
Salford City Council,2018-10-03,1600614357,5447.42,907.9,4539.52,C P Davidson & Sons Ltd,Place Directorate,Vehicle Maintenance
Salford City Council,2018-10-03,2205041510,10624891,0,10624891,NHS CCG,Public Health,Payments to H A
Salford City Council,2018-10-03,1600614188,13217.89,2202.98,11014.91,Softcat Limited,Service Reform (Corp Bus & Transform),Cmputer Eqt purchase
Salford City Council,2018-10-03,601227847,8621.5,0,8621.5,Forbes Solicitors,Service Reform (Corp Bus & Transform),Liability Insurance
Salford City Council,2018-10-03,1600614610,5684,0,5684,Park Retail Ltd,Service Reform (Corp Bus & Transform),Long Service Awards
Salford City Council,2018-10-03,egexhvynp,785.98,0,785.98,Www.Impressionltd.Co.U,Service Reform (Corp Bus & Transform),Other Professional Fees
Salford City Council,2018-10-03,601227330,2528.59,421.43,2107.16,Electoral Reform Services,Service Reform (Corp Bus & Transform),Printing & Photocopying
Salford City Council,2018-10-03,efgfprdci,643.2,0,643.2,Browns Ctp Ltd,Service Reform (Corp Bus & Transform),Printing & Photocopying
Salford City Council,2018-10-03,mjsywekrp,1932,0,1932,Browns Ctp Ltd,Service Reform (Corp Bus & Transform),Printing & Photocopying
Salford City Council,2018-10-03,dcsodpjos,2448,0,2448,Browns Ctp Ltd,Service Reform (Corp Bus & Transform),Printing & Photocopying
Salford City Council,2018-10-04,601227857,1315.2,219.2,1096,Reach Publishing Services Ltd,Capital Works,Legal Fees
Salford City Council,2018-10-04,1600614615,37380.72,6230.12,31150.6,Ford Retail Ltd T/A Trust Ford,Capital Works,Purch of Veh/Plant
Salford City Council,2018-10-04,1600613836,68347.2,11391.2,56956,Harry Fairclough Construction Ltd,Capital Works,Works & Building
Salford City Council,2018-10-04,1600614657,79502.68,13250.45,66252.23,John Turner Construction Group Ltd,Capital Works,Works & Building
Salford City Council,2018-10-04,1600614654,73131.56,12188.59,60942.97,W H Good Ltd,Capital Works,Works & Building
Salford City Council,2018-10-04,1600614655,244166.63,40694.44,203472.19,W H Good Ltd,Capital Works,Works & Building
Salford City Council,2018-10-04,601227477,627.97,104.66,523.31,David Phillips Group,People (Adults) - CHSC,Furniture
Salford City Council,2018-10-04,601227482,663.12,110.52,552.6,David Phillips Group,People (Adults) - CHSC,Furniture
Salford City Council,2018-10-04,601227479,747.46,124.58,622.88,David Phillips Group,People (Adults) - CHSC,Furniture
Salford City Council,2018-10-04,601227854,2831.5,0,2831.5,Alexander Care,People (Adults) - CHSC,Rents
Salford City Council,2018-10-04,601220776,2898,0,2898,Alexander Care,People (Adults) - CHSC,Rents
Salford City Council,2018-10-04,601220744,2905.5,0,2905.5,Alexander Care,People (Adults) - CHSC,Rents
Salford City Council,2018-10-04,601220745,2961,0,2961,Alexander Care,People (Adults) - CHSC,Rents
Salford City Council,2018-10-04,601226673,780,0,780,Carrington Riding Centre,People (Childrens) Service Group,Class Supplies Capit
Salford City Council,2018-10-04,znhsefwia,1266.47,211.08,1055.39,Bt Business Direct Ltd,People (Childrens) Service Group,Computer Equipment purchase
Salford City Council,2018-10-04,yevijoyuk,1110,0,1110,Crm Ltd-Dexion House,People (Childrens) Service Group,Marketing & Publicity
Salford City Council,2018-10-04,mclzfygcf,1500,0,1500,Crm Ltd-Dexion House,People (Childrens) Service Group,Marketing & Publicity
Salford City Council,2018-10-04,601227862,780,0,780,Kids Planet Day Nurseries Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2018-10-04,601227860,877.5,0,877.5,Kids Planet Day Nurseries Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2018-10-04,601227861,877.5,0,877.5,Kids Planet Day Nurseries Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2018-10-04,601227865,585,0,585,Kidz R Us Nursery Ltd - Swinton,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2018-10-04,601227864,780,0,780,Kidz R Us Nursery Ltd - Swinton,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2018-10-04,601227863,585,0,585,Kidzrus Nursery Ltd-Langworth Rd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2018-10-04,601226680,3020.77,0,3020.77,Rochdale Mbc,People (Childrens) Service Group,Payts to Other LA's
Salford City Council,2018-10-04,601227850,624,0,624,Fab Travel Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2018-10-04,1600614108,1760,0,1760,Mds Mini Buses (Manchester) Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2018-10-04,1600614642,47961,0,47961,Aim Habonim-Nursery,People (Childrens) Service Group,Release of Provision
Salford City Council,2018-10-04,1600614262,662.9,110.48,552.42,Northgate Vehicle Hire (Nw) Ltd,Place Directorate,Annual Vehicle Hire
Salford City Council,2018-10-04,1600614261,780.97,130.16,650.81,Northgate Vehicle Hire (Nw) Ltd,Place Directorate,Annual Vehicle Hire
Salford City Council,2018-10-04,hqkiunclc,7847.69,1307.95,6539.74,Wilds Of Oldham,Place Directorate,Bar Stocks for hired venues
Salford City Council,2018-10-04,1600614187,33480,5580,27900,Languard Ltd,Place Directorate,Contractors
Salford City Council,2018-10-04,1600614609,1836,306,1530,Recycling Plant & Machinery Ltd,Place Directorate,Equipment Purchase
Salford City Council,2018-10-04,vesxwofzl,527.87,4.1,523.77,Brake Bros Ltd,Place Directorate,Food and refreshments
Salford City Council,2018-10-04,qkqgvmjyi,1896.52,0,1896.52,Cheshire Food Services,Place Directorate,Food and refreshments
Salford City Council,2018-10-04,ocuvzjanl,823.66,0,823.66,Creamline Dairies Traffor,Place Directorate,Food and refreshments
Salford City Council,2018-10-04,itpuhsmwh,5498.3,0,5498.3,Oliver Kay Ltd,Place Directorate,Food and refreshments
Salford City Council,2018-10-04,ddigalogw,1648.04,0,1648.04,Quayside Bakery,Place Directorate,Food and refreshments
Salford City Council,2018-10-04,1600613834,1266,211,1055,Granart Memorials,Place Directorate,Gen Resaleable Items
Salford City Council,2018-10-04,1600614343,627.77,104.63,523.14,Alliance Disposables Ltd,Place Directorate,Materials
Salford City Council,2018-10-04,601227889,2830,0,2830,Agnes Hopkins Centre,Place Directorate,Payts to Vol Orgs
Salford City Council,2018-10-04,601227890,2235,0,2235,Westwood And Alder Park Tenants &,Place Directorate,Payts to Vol Orgs
Salford City Council,2018-10-04,1600614633,756,126,630,Psi (Resources) Limited,Place Directorate,UV Air Con
Salford City Council,2018-10-04,1600614097,2340,390,1950,Ags Tech Ltd,Place Directorate,UV Dec&Flr
Salford City Council,2018-10-04,1600614320,746.75,124.46,622.29,C P Davidson & Sons Ltd,Place Directorate,Vehicle Maintenance
Salford City Council,2018-10-04,1600614359,5506.52,917.75,4588.77,C P Davidson & Sons Ltd,Place Directorate,Vehicle Maintenance
Salford City Council,2018-10-04,1600614358,5967.56,994.59,4972.97,C P Davidson & Sons Ltd,Place Directorate,Vehicle Maintenance
Salford City Council,2018-10-04,1600614318,648,108,540,Yeshili Reflective Materials Ltd,Place Directorate,Vehicle Maintenance
Salford City Council,2018-10-04,1600614364,648,108,540,Yeshili Reflective Materials Ltd,Place Directorate,Vehicle Maintenance
Salford City Council,2018-10-04,vjfriqwgu,64693.14,0,64693.14,Water Plus,Place Directorate,Water
Salford City Council,2018-10-04,1600613837,2218.94,369.82,1849.12,Mitie Security Ltd,Service Reform (Corp Bus & Transform),BuildingSecurity/Eqt
Salford City Council,2018-10-04,1600613840,18413.1,0,18413.1,Manchester City Council,Service Reform (Corp Bus & Transform),Legal Fees
Salford City Council,2018-10-04,ljydhlwnf,663.33,0,663.33,Www.Paper.Co.Uk,Service Reform (Corp Bus & Transform),Stationery
Salford City Council,2018-10-04,wprxktfcn,4391.53,731.92,3659.61,Www.Restore.Co.Uk,Service Reform (Corp Bus & Transform),Storage
Salford City Council,2018-10-04,fpwzjkutn,4746.83,791.14,3955.69,Www.Restore.Co.Uk,Service Reform (Corp Bus & Transform),Storage
Salford City Council,2018-10-04,rmtlgclwq,1929.27,321.54,1607.73,Orange (A/pm/01),Service Reform (Corp Bus & Transform),Telephones & Fax
Salford City Council,2018-10-04,sxhslhvlu,3297.86,549.64,2748.22,Orange (A/pm/01),Service Reform (Corp Bus & Transform),Telephones & Fax
Salford City Council,2018-10-04,hpjatfxot,4167.07,694.51,3472.56,Orange (A/pm/01),Service Reform (Corp Bus & Transform),Telephones & Fax
Salford City Council,2018-10-04,iwanvwgjr,5142.53,855.84,4286.69,Orange (A/pm/01),Service Reform (Corp Bus & Transform),Telephones & Fax
Salford City Council,2018-10-04,qfnsgnrco,5933.68,987.95,4945.73,Orange (A/pm/01),Service Reform (Corp Bus & Transform),Telephones & Fax
Salford City Council,2018-10-04,ycqvverrh,6851.48,1141.91,5709.57,Orange (A/pm/01),Service Reform (Corp Bus & Transform),Telephones & Fax
Salford City Council,2018-10-04,powvxcxpb,10290.68,1684.96,8605.72,Orange (A/pm/01),Service Reform (Corp Bus & Transform),Telephones & Fax
Salford City Council,2018-10-04,igliwycge,18197.04,3031.34,15165.7,Orange (A/pm/01),Service Reform (Corp Bus & Transform),Telephones & Fax
Salford City Council,2018-10-05,1600614740,1508.42,0,1508.42,Redacted Data,Capital Works,Miscellaneous Exes
Salford City Council,2018-10-05,1600612479,5997.6,999.6,4998,G Jones Builders Ltd,Capital Works,Works & Building
Salford City Council,2018-10-05,1600614382,35153.38,5858.9,29294.48,Harry Fairclough Construction Ltd,Capital Works,Works & Building
Salford City Council,2018-10-05,1600614383,58356.11,9726.02,48630.09,Harry Fairclough Construction Ltd,Capital Works,Works & Building
Salford City Council,2018-10-05,1600611827,648,108,540,Hi-Tec Controls (Bolton) Ltd,Capital Works,Works & Building
Salford City Council,2018-10-05,601228018,695,0,695,Barton Cleaning Services Ltd,People (Adults) - CHSC,Cleaning Services
