Authority Name,Date of Payment,SAP Document Number,Gross,VAT,Net,Supplier Name,Directorate,G/L description.
Salford City Council,2018-02-02,nbbnftlie,883.71,52.81,830.9,Brake Bros Ltd,Environment and Community Safety,Food and refreshments
Salford City Council,2018-02-02,1600599343,4032,672,3360,C P Davidson & Sons Ltd,Environment and Community Safety,Annual Vehicle Hire
Salford City Council,2018-02-02,1600599344,4284,714,3570,C P Davidson & Sons Ltd,Environment and Community Safety,Annual Vehicle Hire
Salford City Council,2018-02-02,1600600328,1083.39,51.59,1031.8,Carlton Fuels,Sustainable Regeneration,Vehicle Running Cost
Salford City Council,2018-02-02,1600600327,23635.2,3939.2,19696,Carlton Fuels,Environment and Community Safety,Vehicle Running Cost
Salford City Council,2018-02-02,1600600329,23635.2,3939.2,19696,Carlton Fuels,Environment and Community Safety,Vehicle Running Cost
Salford City Council,2018-02-02,601208885,1074,179,895,Cashfriday,Children's Services,Agency Fees
Salford City Council,2018-02-02,1600599346,1140.48,190.08,950.4,Enterprise Flex E-Rent,Environment and Community Safety,Annual Vehicle Hire
Salford City Council,2018-02-02,1600599799,1104,184,920,Fools Paradise Ltd,Capital Expenditure,Miscellaneous Exes
Salford City Council,2018-02-02,601210766,10770,0,10770,Forbes Solicitors,Service Reform,Liability Insurance
Salford City Council,2018-02-02,1600600298,36004.76,6000.79,30003.97,Helping Hands Minor Repairs Service,Capital Expenditure,Other Works
Salford City Council,2018-02-02,1600599417,570,95,475,Iccm National Office,Environment and Community Safety,Training expenses
Salford City Council,2018-02-02,eehpcilpf,545,90.83,454.17,Ikea Online,Children's Services,Housekeeping
Salford City Council,2018-02-02,1600599680,6000,0,6000,Jb Media (Nw) Ltd,Capital Expenditure,External Fees-Other
Salford City Council,2018-02-02,vkzthwlom,502.99,0,502.99,Jd Sports Internet,Children's Services,Equipment Purchase
Salford City Council,2018-02-02,1600599277,51874.49,8645.75,43228.74,John Turner Construction Group Ltd,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2018-02-02,601210028,696,0,696,Kip Mcgrath,Children's Services,Pupil Assistance
Salford City Council,2018-02-02,1600600302,3214.57,535.76,2678.81,Mast Lift Project Co (No2) Ltd,Service Reform,Premises Insurance
Salford City Council,2018-02-02,1600600301,5523.33,920.55,4602.78,Mast Lift Project Co (No2) Ltd,Service Reform,Premises Insurance
Salford City Council,2018-02-02,1600600300,6784.71,1130.79,5653.92,Mast Lift Project Co (No2) Ltd,Service Reform,Premises Insurance
Salford City Council,2018-02-02,1600600338,25509.44,4251.57,21257.87,Mast Lift Project Co (No2) Ltd,Service Reform,Rents
Salford City Council,2018-02-02,1600600339,39123.76,6520.63,32603.13,Mast Lift Project Co (No2) Ltd,Service Reform,Rents
Salford City Council,2018-02-02,1600600340,42261.58,7043.6,35217.98,Mast Lift Project Co (No2) Ltd,Service Reform,Rents
Salford City Council,2018-02-02,1600599282,3360,560,2800,Powercare - Shorrocks Trichem,Environment and Community Safety,del'd kitchen formul
Salford City Council,2018-02-02,1600600334,12000,2000,10000,Reade Signs Ltd,Capital Expenditure,Miscellaneous Exes
Salford City Council,2018-02-02,1600600333,62292,10382,51910,Reade Signs Ltd,Capital Expenditure,Miscellaneous Exes
Salford City Council,2018-02-02,601210750,684.5,0,684.5,Redacted Data,Environment and Community Safety,Other Prof Fees
Salford City Council,2018-02-02,601210749,740,0,740,Redacted Data,Environment and Community Safety,Other Prof Fees
Salford City Council,2018-02-02,601210748,966,0,966,Redacted Data,Environment and Community Safety,Other Prof Fees
Salford City Council,2018-02-02,601209350,1029.3,0,1029.3,Redacted Data,Children's Services,Pupil Assistance
Salford City Council,2018-02-02,601210744,575.12,2.85,572.27,Refreshment Systems Ltd,Environment and Community Safety,Provisions
Salford City Council,2018-02-02,1600600336,18344,0,18344,Rossendale School Priory,Children's Services,Non-Maint Spec Schls
Salford City Council,2018-02-02,1600600337,18344,0,18344,Rossendale School Priory,Children's Services,Non-Maint Spec Schls
Salford City Council,2018-02-02,1600600350,9605.59,1600.93,8004.66,Rosslee Construction,Capital Expenditure,Works & Building
Salford City Council,2018-02-02,601208883,760.68,126.78,633.9,Rothwell Robinson Ltd,Children's Services,Building Rep & Maint
Salford City Council,2018-02-02,1600599788,40200,6700,33500,Salford Community Leisure Ltd,Children's Services,Leisure Activity
Salford City Council,2018-02-02,1600599829,35000,0,35000,Salford Womens Aid,Environment and Community Safety,Grants
Salford City Council,2018-02-02,1600599673,17210.28,0,17210.28,Seashell Trust,Children's Services,Non-Maint Spec Schls
Salford City Council,2018-02-02,601210764,2292,0,2292,Ssb Law,Service Reform,Liability Insurance
Salford City Council,2018-02-02,601210765,3000,0,3000,Ssb Law,Service Reform,Liability Insurance
Salford City Council,2018-02-02,601210706,570.72,95.12,475.6,Teaching Personnel Ltd,Children's Services,Agency Fees
Salford City Council,2018-02-02,601210703,603.6,100.6,503,Teaching Personnel Ltd,Children's Services,Agency Fees
Salford City Council,2018-02-02,601210707,713.4,118.9,594.5,Teaching Personnel Ltd,Children's Services,Agency Fees
Salford City Council,2018-02-02,601210709,713.4,118.9,594.5,Teaching Personnel Ltd,Children's Services,Agency Fees
Salford City Council,2018-02-02,601210701,992.59,165.43,827.16,Teaching Personnel Ltd,Children's Services,Agency Fees
Salford City Council,2018-02-02,601210723,1355.95,225.99,1129.96,Teaching Personnel Ltd,Children's Services,Agency Fees
Salford City Council,2018-02-02,1600600066,510,85,425,The Training Company,Children's Services,Training of Others
Salford City Council,2018-02-02,1600600068,510,85,425,The Training Company,Children's Services,Training of Others
Salford City Council,2018-02-02,601209992,2233.91,372.32,1861.59,Virgin Media Business,Service Reform,Telephones & Fax
Salford City Council,2018-02-05,1600600398,3000,500,2500,Alan Franklin Builders Ltd,Capital Expenditure,Other Works
Salford City Council,2018-02-05,1600600399,3120,520,2600,Alan Franklin Builders Ltd,Capital Expenditure,Other Works
Salford City Council,2018-02-05,1600599836,940.3,156.7,783.6,Alliance Disposables Ltd,Environment and Community Safety,Catering Materials
Salford City Council,2018-02-05,1600600381,810,0,810,Aqua Clenz,Capital Expenditure,Works & Building
Salford City Council,2018-02-05,1600600235,1000,0,1000,Beehive Manchester Ltd,Children's Services,Non-Maint Spec Schls
Salford City Council,2018-02-05,1600599394,1036.8,172.8,864,Big Life Company Ltd,Service Reform,Payts to Agencies
Salford City Council,2018-02-05,1600600194,700,0,700,Bizziekids,Children's Services,Hire of Facilities
Salford City Council,2018-02-05,1600600195,900,0,900,Bizziekids,Children's Services,Hire of Facilities
Salford City Council,2018-02-05,1600599975,3208.99,533.39,2675.6,Bradshaw International,Capital Expenditure,Works & Building
Salford City Council,2018-02-05,gldmobcon,557.94,13.55,544.39,Brake Bros Ltd,Environment and Community Safety,Food and refreshments
Salford City Council,2018-02-05,qvrboqhpq,631.17,3.85,627.32,Brake Bros Ltd,Environment and Community Safety,Food and refreshments
Salford City Council,2018-02-05,1600600365,7743.92,1290.65,6453.27,British Telecommunications Plc,Capital Expenditure,External Fees-Other
Salford City Council,2018-02-05,1600599869,540,90,450,Creative Concern,Capital Expenditure,Miscellaneous Exes
Salford City Council,2018-02-05,1600600374,1360,0,1360,Csin Cic,Children's Services,Pupil Assistance
Salford City Council,2018-02-05,1600600373,2000,0,2000,Csin Cic,Children's Services,Pupil Assistance
Salford City Council,2018-02-05,tydionmmo,538.98,0,538.98,Currys Online,Children's Services,Equipment Purchase
Salford City Council,2018-02-05,601210100,630,105,525,David Phillips Group,Sustainable Regeneration,Furniture
Salford City Council,2018-02-05,601210092,843.26,140.54,702.72,David Phillips Group,Sustainable Regeneration,Furniture
Salford City Council,2018-02-05,601210097,985.6,164.27,821.33,David Phillips Group,Sustainable Regeneration,Furniture
Salford City Council,2018-02-05,601210091,1309.18,218.2,1090.98,David Phillips Group,Sustainable Regeneration,Furniture
Salford City Council,2018-02-05,601210096,1774.4,295.73,1478.67,David Phillips Group,Sustainable Regeneration,Furniture
Salford City Council,2018-02-05,1600600423,597.6,99.6,498,G Jones Builders Ltd,Sustainable Regeneration,Dev Servs Day to Day
Salford City Council,2018-02-05,1600600395,22791.6,3798.6,18993,G Jones Builders Ltd,Environment and Community Safety,Electricity
Salford City Council,2018-02-05,1600600397,7694.4,1282.4,6412,Groundwork Landscapes Ltd,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2018-02-05,601210878,717.18,119.53,597.65,Hays Recruitment,Children's Services,Agency Fees
Salford City Council,2018-02-05,601210879,717.18,119.53,597.65,Hays Recruitment,Children's Services,Agency Fees
Salford City Council,2018-02-05,1600599275,1440,240,1200,Hodgkinson Bennis Ltd,Capital Expenditure,Works & Building
Salford City Council,2018-02-05,1600599793,109318,0,109318,Places For People Living+ Ltd,Children's Services,Pmts Reg Soc l'lords
Salford City Council,2018-02-05,1600599930,2313.6,385.6,1928,Print Trade Services,Service Reform,Stationery
Salford City Council,2018-02-05,601209477,2524.63,420.77,2103.86,Rm Education Plc,Children's Services,IT  Licence Fee
Salford City Council,2018-02-05,1600599471,600,100,500,Square 4 Services Ltd,Sustainable Regeneration,Dev Servs Day to Day
Salford City Council,2018-02-05,1600600413,1020,170,850,Square 4 Services Ltd,Sustainable Regeneration,Dev Servs Day to Day
Salford City Council,2018-02-05,601210418,645.54,107.59,537.95,Teaching Personnel Ltd,Children's Services,Agency Fees
Salford City Council,2018-02-05,601210870,2328,0,2328,The Court Service,Sustainable Regeneration,Debt Recoveries Agen
Salford City Council,2018-02-05,1600600372,1100,0,1100,The New Girls School,Children's Services,Pupil Assistance
Salford City Council,2018-02-05,1600600375,4833.33,0,4833.33,The New Girls School,Children's Services,Pupil Assistance
Salford City Council,2018-02-05,601210801,2845.8,474.3,2371.5,Trinity Mirror Publishing Ltd,Capital Expenditure,Legal Fees
Salford City Council,2018-02-05,601210788,3029.4,504.9,2524.5,Trinity Mirror Publishing Ltd,Sustainable Regeneration,Legal Fees
Salford City Council,2018-02-05,601197682,1253,0,1253,Virgin Care Services,"Community, Health & Social Care",Payts to Agencies
Salford City Council,2018-02-06,601210885,811.79,13.28,798.51,1010 Taxis,Children's Services,Vehicle RunningCosts
Salford City Council,2018-02-06,601210794,33062.9,5510.48,27552.42,Addleshaw Goddard Llp,Capital Expenditure,External Fees-Other
Salford City Council,2018-02-06,601210792,48795.83,8132.64,40663.19,Addleshaw Goddard Llp,Capital Expenditure,External Fees-Other
Salford City Council,2018-02-06,601210796,53571.3,8928.55,44642.75,Addleshaw Goddard Llp,Capital Expenditure,External Fees-Other
Salford City Council,2018-02-06,601210791,68712.76,11452.13,57260.63,Addleshaw Goddard Llp,Capital Expenditure,External Fees-Other
Salford City Council,2018-02-06,1600600400,31020,5170,25850,Alan Franklin Builders Ltd,Capital Expenditure,Demolition
Salford City Council,2018-02-06,601210168,1190,0,1190,Alberts Of Salford Cic,Service Reform,Catering Materials
Salford City Council,2018-02-06,1600599875,594.65,99.11,495.54,Alliance Disposables Ltd,Environment and Community Safety,Materials
Salford City Council,2018-02-06,tpwxrmirc,592,0,592,Ao Retail Limited,Children's Services,Equipment Purchase
Salford City Council,2018-02-06,1600599892,3750,0,3750,Autistic Society Gtr Manchester,Children's Services,Payts to Agencies
Salford City Council,2018-02-06,clmoiduxr,634.36,3.04,631.32,Brake Bros Ltd,Environment and Community Safety,Food and refreshments
Salford City Council,2018-02-06,dbyreaksr,636.73,0.6,636.13,Brake Bros Ltd,Environment and Community Safety,Food and refreshments
Salford City Council,2018-02-06,ybwnjubie,905.95,63.31,842.64,Brake Bros Ltd,Environment and Community Safety,Food and refreshments
Salford City Council,2018-02-06,1600599902,6250,0,6250,Chatsworth High School & Community,Children's Services,Payts to Agencies
Salford City Council,2018-02-06,1600599903,6250,0,6250,Chatsworth High School & Community,Children's Services,Payts to Agencies
Salford City Council,2018-02-06,1600599913,931.2,155.2,776,Cheshire Woodlands Limited,Capital Expenditure,Works & Building
Salford City Council,2018-02-06,1600600464,1479.83,246.64,1233.19,Electoral Reform Services,Service Reform,Print & Photocopying
Salford City Council,2018-02-06,601210906,3921.01,653.5,3267.51,Equita Limited,Service Reform,Debt Recoveries Agen
Salford City Council,2018-02-06,601209300,2992.5,0,2992.5,First Group Plc,Sustainable Regeneration,Travel Expenses
Salford City Council,2018-02-06,1600599908,5742,957,4785,Meaco,Capital Expenditure,Other Works
Salford City Council,2018-02-06,1600599824,1140,190,950,Northgate Public Services (Uk) Ltd,Service Reform,Other Prof Fees
Salford City Council,2018-02-06,601210914,1400,0,1400,Paypoint Plc,Sustainable Regeneration,Premises Insurance
Salford City Council,2018-02-06,1600599910,2398.5,399.75,1998.75,Rm Education Plc,Children's Services,Computer Software
Salford City Council,2018-02-06,1600599907,3296.4,549.4,2747,Salford Community Leisure Ltd,Capital Expenditure,Works & Building
Salford City Council,2018-02-06,601210883,1259.28,209.88,1049.4,Saltax Ltd,Children's Services,Vehicle RunningCosts
Salford City Council,2018-02-06,1600600467,40500,6750,33750,The Growth Company,Service Reform,Payts to Agencies
Salford City Council,2018-02-06,1600600466,175000,0,175000,The Growth Company,Service Reform,Payts to Agencies
Salford City Council,2018-02-06,1600599909,5000,0,5000,The Jewel Foundation,Service Reform,Payts to Agencies
Salford City Council,2018-02-06,1600600014,14000,0,14000,The Lowry Centre Limited,"Community, Health & Social Care",Grants
Salford City Council,2018-02-06,601210894,550,0,550,Thornley Groves Estate Agent Ltd,Children's Services,Rents
Salford City Council,2018-02-06,601210797,2907,484.5,2422.5,Trinity Mirror Publishing Ltd,Sustainable Regeneration,Legal Fees
Salford City Council,2018-02-06,601210138,5533.93,922.32,4611.61,Virgin Media Business,Service Reform,Telephones & Fax
Salford City Council,2018-02-06,601210899,3150,525,2625,Wright Lettings Ltd,Children's Services,Rents
Salford City Council,2018-02-06,bhtnhaucw,555,0,555,Www.Edofe.Org,Children's Services,Books & Periodicals
Salford City Council,2018-02-07,1600599949,745.2,124.2,621,Alliance Disposables Ltd,Sustainable Regeneration,Cleaning Materials
Salford City Council,2018-02-07,601210932,6500,0,6500,Barnardos North West,Children's Services,Payts to Agencies
Salford City Council,2018-02-07,qivzccvje,520.03,12.93,507.1,Brake Bros Ltd,Environment and Community Safety,Food and refreshments
Salford City Council,2018-02-07,1600600470,1172.96,195.49,977.47,Calligraphy Uk Ltd,Environment and Community Safety,Gen Resaleable Items
Salford City Council,2018-02-07,lnfvrjevd,1447.42,0,1447.42,Cheshire Food Services,Environment and Community Safety,Food and refreshments
Salford City Council,2018-02-07,qbhcyyqut,835.21,0,835.21,Creamline Dairies Traffor,Environment and Community Safety,Food and refreshments
Salford City Council,2018-02-07,601210221,925.73,154.29,771.44,David Phillips Group,Sustainable Regeneration,Furniture
Salford City Council,2018-02-07,601210216,962.69,160.45,802.24,David Phillips Group,Sustainable Regeneration,Furniture
Salford City Council,2018-02-07,601210223,1360.96,226.83,1134.13,David Phillips Group,Sustainable Regeneration,Furniture
Salford City Council,2018-02-07,1600600579,4709.24,784.87,3924.37,Eccles Special High Schools Co Ltd,Children's Services,Unitary Charge
Salford City Council,2018-02-07,1600599967,4029,671.5,3357.5,Glowarm Dsp Ltd,Capital Expenditure,Other Works
Salford City Council,2018-02-07,1600598610,6666.66,0,6666.66,Gmw Mental Health Nhs Ft,"Community, Health & Social Care",Payts to Agencies
Salford City Council,2018-02-07,1600598660,6666.67,0,6666.67,Gmw Mental Health Nhs Ft,"Community, Health & Social Care",Payts to Agencies
Salford City Council,2018-02-07,1600599296,6666.67,0,6666.67,Gmw Mental Health Nhs Ft,"Community, Health & Social Care",Payts to Agencies
Salford City Council,2018-02-07,1600593529,6666.68,0,6666.68,Gmw Mental Health Nhs Ft,"Community, Health & Social Care",Payts to Agencies
Salford City Council,2018-02-07,1600598609,330394.16,0,330394.16,Gmw Mental Health Nhs Ft,"Community, Health & Social Care",Payts to Agencies
Salford City Council,2018-02-07,1600598661,330394.17,0,330394.17,Gmw Mental Health Nhs Ft,"Community, Health & Social Care",Payts to Agencies
Salford City Council,2018-02-07,1600593530,330394.18,0,330394.18,Gmw Mental Health Nhs Ft,"Community, Health & Social Care",Payts to Agencies
Salford City Council,2018-02-07,601210960,1105,0,1105,Halton Borough Council,Children's Services,Training expenses
Salford City Council,2018-02-07,xldocblms,2079.65,29.85,2049.8,Hn Nuttall Ltd,Environment and Community Safety,Food and refreshments
Salford City Council,2018-02-07,601210920,23142.6,0,23142.6,Keys Education And Care Ltd,Children's Services,Payts to Agencies
Salford City Council,2018-02-07,601210966,1000,0,1000,Monton Village Community Assoc,Service Reform,Catering Materials
Salford City Council,2018-02-07,601210979,1000,0,1000,Monton Village Community Assoc,Service Reform,Catering Materials
Salford City Council,2018-02-07,bxitsqweo,3982.28,0,3982.28,Oliver Kay Ltd,Environment and Community Safety,Food and refreshments
Salford City Council,2018-02-07,rbsztlvls,1737.22,0,1737.22,Quayside Bakery,Environment and Community Safety,Food and refreshments
Salford City Council,2018-02-07,601210215,576,96,480,Randstad Public Services Limited,Children's Services,Agency Fees
Salford City Council,2018-02-07,1600599476,2970,495,2475,Resolution Data Management Ltd,Sustainable Regeneration,Computer Software
Salford City Council,2018-02-07,1600599912,1200,200,1000,Rigby Taylor Ltd,Environment and Community Safety,Materials
Salford City Council,2018-02-07,1600599961,145833.33,0,145833.33,Royal Bolton Hospital Nhs,"Community, Health & Social Care",Payts to Agencies
Salford City Council,2018-02-07,1600599293,66392,0,66392,Salford Community & Voluntary Serv,"Community, Health & Social Care",Payts to Agencies
Salford City Council,2018-02-07,1600599770,66392,0,66392,Salford Community & Voluntary Serv,"Community, Health & Social Care",Payts to Agencies
Salford City Council,2018-02-07,601210919,660,110,550,Saltax Ltd,Children's Services,Vehicle RunningCosts
Salford City Council,2018-02-07,1600599965,1080,0,1080,St Johns Church Pcc,Children's Services,Hire of Facilities
Salford City Council,2018-02-07,601210925,550,0,550,Thornley Groves Estate Agent Ltd,Children's Services,Rents
Salford City Council,2018-02-07,601210934,1165.2,0,1165.2,Together Trust,Children's Services,Payts to Agencies
Salford City Council,2018-02-07,601210947,2754,459,2295,Trinity Mirror Publishing Ltd,Capital Expenditure,Legal Fees
Salford City Council,2018-02-07,ifeiymtac,887.92,147.99,739.93,Wilds Of Oldham,Environment and Community Safety,Bar Stocks for hired venues for resale
Salford City Council,2018-02-07,xldnoxbqv,535,2.08,532.92,Www.Edofe.Org,Children's Services,Books & Periodicals
Salford City Council,2018-02-07,1600599760,572.56,95.43,477.13,Xma Ltd,Capital Expenditure,Miscellaneous Exes
Salford City Council,2018-02-08,owgauztpf,1107.84,0,1107.84,Birtwistle Butcher,Environment and Community Safety,Food and refreshments
Salford City Council,2018-02-08,1600600721,25895.49,0,25895.49,Bolton College,Children's Services,Pupil Assistance
Salford City Council,2018-02-08,1600594464,1378.56,229.76,1148.8,Bradshaw International,Children's Services,Removal Expenses
Salford City Council,2018-02-08,aqvitpxrs,507.57,5.88,501.69,Brake Bros Ltd,Environment and Community Safety,Food and refreshments
Salford City Council,2018-02-08,iipbnzgii,563.24,0,563.24,Brake Bros Ltd,Environment and Community Safety,Food and refreshments
Salford City Council,2018-02-08,601211026,1035.9,0,1035.9,C Owens Builders/Contractors,Capital Expenditure,Improvement Grants
Salford City Council,2018-02-08,601211043,5566.96,0,5566.96,C Owens Builders/Contractors,Capital Expenditure,Improvement Grants
Salford City Council,2018-02-08,601211034,2720.57,0,2720.57,C Smithies Builders,Capital Expenditure,Improvement Grants
Salford City Council,2018-02-08,1600600690,780,130,650,Calibration And Repair Services Ltd,Environment and Community Safety,Equipment Purchase
Salford City Council,2018-02-08,1600600016,1908,318,1590,Cipfa Business Ltd,Service Reform,Books & Periodicals
Salford City Council,2018-02-08,601210987,10282.92,0,10282.92,Cleggs Chilled Food Service,Environment and Community Safety,Provisions
Salford City Council,2018-02-08,601210993,1045.5,174.25,871.25,David Phillips Group,Sustainable Regeneration,Furniture
Salford City Council,2018-02-08,601211028,4116.01,0,4116.01,Dlp Services Northern Ltd,Capital Expenditure,Improvement Grants
Salford City Council,2018-02-08,601211030,6923.51,0,6923.51,Dlp Services Northern Ltd,Capital Expenditure,Improvement Grants
Salford City Council,2018-02-08,601211045,11000,0,11000,Dlp Services Northern Ltd,Capital Expenditure,Improvement Grants
Salford City Council,2018-02-08,601211044,15000,0,15000,Dlp Services Northern Ltd,Capital Expenditure,Improvement Grants
Salford City Council,2018-02-08,601211046,10841.23,0,10841.23,Dolphin Mobility Ltd,Capital Expenditure,Improvement Grants
Salford City Council,2018-02-08,601211048,20438.78,0,20438.78,Dolphin Mobility Ltd,Capital Expenditure,Improvement Grants
Salford City Council,2018-02-08,1600600341,263537.3,43922.88,219614.42,Eccles Special High Schools Co Ltd,Children's Services,Unitary Charge
Salford City Council,2018-02-08,601211002,663,0,663,Fab Travel Ltd,Children's Services,Pupil Assistance
Salford City Council,2018-02-08,1600600459,940.68,156.78,783.9,G Jones Builders Ltd,Sustainable Regeneration,Dev Servs Day to Day
Salford City Council,2018-02-08,601211022,185363.62,0,185363.62,Irwin Mitchell,Service Reform,Liability Insurance
Salford City Council,2018-02-08,601211041,7777.2,0,7777.2,Kdb Services Ltd,Capital Expenditure,Improvement Grants
Salford City Council,2018-02-08,1600600720,6127,0,6127,Longford Park School,Children's Services,Pupil Assistance
Salford City Council,2018-02-08,601210988,525.24,87.54,437.7,Mainline Private Hire,Children's Services,Pupil Assistance
Salford City Council,2018-02-08,1600600081,20400,3400,17000,Marketing Manchester,Capital Expenditure,Miscellaneous Exes
Salford City Council,2018-02-08,1600600584,2154,359,1795,Mbl Seminars Limited,Service Reform,Training of Others
Salford City Council,2018-02-08,1600600022,2000,0,2000,Mds Mini Buses (Manchester) Ltd,Children's Services,Pupil Assistance
Salford City Council,2018-02-08,1600600025,4950,0,4950,Myskills Ltd,Children's Services,Pupil Assistance
Salford City Council,2018-02-08,1600600701,1354.75,225.79,1128.96,Northgate Public Services (Uk) Ltd,Service Reform,Agency Fees
Salford City Council,2018-02-08,1600600702,1840.03,306.67,1533.36,Northgate Public Services (Uk) Ltd,Service Reform,Agency Fees
Salford City Council,2018-02-08,1600600708,2392.32,398.72,1993.6,Northgate Public Services (Uk) Ltd,Service Reform,Agency Fees
Salford City Council,2018-02-08,1600600705,3940.68,656.78,3283.9,Northgate Public Services (Uk) Ltd,Service Reform,Agency Fees
Salford City Council,2018-02-08,601211040,8709,0,8709,Pollock Lifts,Capital Expenditure,Improvement Grants
