Authority Name,Date of Payment,SAP Document Number,Gross,VAT,Net,Supplier Name,Directorate,G/L Description
Salford City Council,2013-07-01,601090919,1020.00,170.00,850.00,Uniqwin Uk Ltd,Environment and Community Safety,Transfer to Reserves
Salford City Council,2013-07-01,1600474208,1064.56,177.44,887.12,Invacare Ltd,"Community, Health & Social Care",Disability Equipment
Salford City Council,2013-07-01,1600474134,1071.60,178.60,893.00,Marlow Electrical Co.,Children's Services,Dev Servs Day to Day
Salford City Council,2013-07-01,601092218,1250.00,0.00,1250.00,The Compensation Lawyers,Customer and Support Services,Liability Insurance
Salford City Council,2013-07-01,601092196,1254.00,0.00,1254.00,Kdb Services Ltd,Capital Expenditure,Other Works
Salford City Council,2013-07-01,601092265,1606.00,0.00,1606.00,Creative Support Limited,"Community, Health & Social Care",Supported Tenancies
Salford City Council,2013-07-01,1600476109,1704.00,284.00,1420.00,Leigh Dogs And Cats Home Ltd,Environment and Community Safety,Animal Boarding Fees
Salford City Council,2013-07-01,601090477,1744.20,290.70,1453.50,Men Media Ltd,Environment and Community Safety,Legal Fees
Salford City Council,2013-07-01,1600475312,1950.86,325.14,1625.72,Teaching Personnel Ltd,Children's Services,Agency Fees
Salford City Council,2013-07-01,1600474343,2016.26,336.04,1680.22,G4S Cash Solutions Uk Ltd,Environment and Community Safety,Cash in Transit Serv
Salford City Council,2013-07-01,601092284,2516.41,0.00,2516.41,Albion Cooked Meats Limited,Environment and Community Safety,Provisions
Salford City Council,2013-07-01,601091147,2540.00,0.00,2540.00,Ymca Training Ltd,Children's Services,Grants
Salford City Council,2013-07-01,1600473911,2563.20,427.20,2136.00,Lisclare Limited,"Community, Health & Social Care",Disability Equipment
Salford City Council,2013-07-01,1600474138,2778.61,463.10,2315.51,E & J Kane Ltd,Capital Expenditure,Works & Building
Salford City Council,2013-07-01,1600475539,2893.80,0.00,2893.80,Fostering Solutions Limited,Children's Services,Payts to Agencies
Salford City Council,2013-07-01,601092223,3000.00,0.00,3000.00,Redacted Data,Customer and Support Services,Liability Insurance
Salford City Council,2013-07-01,1600475460,3251.85,0.00,3251.85,Fostering Solutions Limited,Children's Services,Payts to Agencies
Salford City Council,2013-07-01,601092157,3316.04,552.69,2763.35,Rixonway Kitchens Ltd,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2013-07-01,601092177,3475.51,0.00,3475.51,C Owens Builders/Contractors,Environment and Community Safety,Other Prof Fees
Salford City Council,2013-07-01,1600474139,3555.90,592.65,2963.25,E & J Kane Ltd,Capital Expenditure,Works & Building
Salford City Council,2013-07-01,601091627,3618.23,0.00,3618.23,Modus Communicandi Ltd,Children's Services,Payts to Agencies
Salford City Council,2013-07-01,601092233,3634.21,0.00,3634.21,Redacted Data,Capital Expenditure,Home Loss Payments
Salford City Council,2013-07-01,601092215,4050.00,0.00,4050.00,Redacted Data,Customer and Support Services,Liability Insurance
Salford City Council,2013-07-01,1600475050,4065.50,677.58,3387.92,Apem Ltd,Environment and Community Safety,Building Rep & Maint
Salford City Council,2013-07-01,601092161,4535.49,755.92,3779.57,Sovereign Group Ltd,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2013-07-01,1600474170,5000.00,0.00,5000.00,C R I S,Office of the Chief Executive,Photography
Salford City Council,2013-07-01,601092172,5505.06,0.00,5505.06,Dolphin Mobility Ltd,Capital Expenditure,Improvement Grants
Salford City Council,2013-07-01,601092220,6000.00,0.00,6000.00,Forster Dean Ltd,Customer and Support Services,Liability Insurance
Salford City Council,2013-07-01,1600476141,6445.60,817.60,5628.00,Aedas Building Consultancy Ltd,Capital Expenditure,Capital Expenses
Salford City Council,2013-07-01,601092221,6500.00,0.00,6500.00,Forster Dean Ltd,Customer and Support Services,Liability Insurance
Salford City Council,2013-07-01,601092174,6518.91,0.00,6518.91,Schofield & Sons,Capital Expenditure,Improvement Grants
Salford City Council,2013-07-01,601092170,7479.31,0.00,7479.31,C Owens Builders/Contractors,Capital Expenditure,Improvement Grants
Salford City Council,2013-07-01,601092222,7500.00,0.00,7500.00,Boltons Solicitors,Customer and Support Services,Liability Insurance
Salford City Council,2013-07-01,601092184,7800.00,1300.00,6500.00,Addleshaw Goddard,Children's Services,Other Prof Fees
Salford City Council,2013-07-01,1600474198,8940.00,0.00,8940.00,Transport For Greater Manchester,Customer and Support Services,Travel & Subsistence
Salford City Council,2013-07-01,1600475656,9600.00,1600.00,8000.00,C Owens (Builders & Contractors) Lt,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2013-07-01,601092230,9750.00,0.00,9750.00,Scott Rees & Co,Customer and Support Services,Liability Insurance
Salford City Council,2013-07-01,601091312,11400.00,1900.00,9500.00,Apem Ltd,Capital Expenditure,Other Works
Salford City Council,2013-07-01,601092176,11426.86,0.00,11426.86,C Owens Builders/Contractors,Capital Expenditure,Improvement Grants
Salford City Council,2013-07-01,1600475858,11530.80,1921.80,9609.00,Addleshaw Goddard,Environment and Community Safety,Other Prof Fees
Salford City Council,2013-07-01,1600474238,13842.90,0.00,13842.90,Horizon Care Ltd,Children's Services,Payts to Agencies
Salford City Council,2013-07-01,601092234,14155.00,0.00,14155.00,Deepdene Care Ltd,"Community, Health & Social Care",Resid Care Home
Salford City Council,2013-07-01,1600474239,15975.00,0.00,15975.00,Horizon Care Ltd,Children's Services,Payts to Agencies
Salford City Council,2013-07-01,601092162,16326.13,2721.02,13605.11,Sovereign Group Ltd,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2013-07-01,1600473884,18114.00,3019.00,15095.00,A  Venning Ltd,Capital Expenditure,Works & Building
Salford City Council,2013-07-01,601092247,20000.00,0.00,20000.00,Davies Gore Lomax Office Account,Capital Expenditure,Legal Fees
Salford City Council,2013-07-01,601092217,24468.76,0.00,24468.76,Department For Work And Pensions On,Customer and Support Services,Liability Insurance
Salford City Council,2013-07-01,601091554,25101.00,4183.50,20917.50,Emerson Management Services Ltd,Customer and Support Services,Rents
Salford City Council,2013-07-01,601092164,28399.68,4733.28,23666.40,Hughes Brothers Ltd,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2013-07-01,1600475249,79024.13,13170.69,65853.44,S & W Tlp Education Partnership Ltd,Capital Expenditure,Works & Building
Salford City Council,2013-07-01,601092219,100000.00,0.00,100000.00,Simpsons Solicitors,Customer and Support Services,Liability Insurance
Salford City Council,2013-07-01,601092182,181751.85,0.00,181751.85,University Of Salford,Children's Services,Training expenses
Salford City Council,2013-07-01,2203480370,804936.00,0.00,804936.00,Peel Group,Capital Expenditure,Miscellaneous Grants
Salford City Council,2013-07-02,601092418,503.79,0.00,503.79,C P A G,"Community, Health & Social Care",Books & Periodicals
Salford City Council,2013-07-02,601092413,513.50,79.00,434.50,Bradshaw International,Capital Expenditure,Disturbance Payments
Salford City Council,2013-07-02,601092415,513.50,79.00,434.50,Bradshaw International,Capital Expenditure,Disturbance Payments
Salford City Council,2013-07-02,1600474265,518.61,86.44,432.17,Essential Papers,Children's Services,Class Supplies Capit
Salford City Council,2013-07-02,1600473972,540.00,90.00,450.00,Click Fire & Security Ltd,Capital Expenditure,Purch of Furn/Equip
Salford City Council,2013-07-02,1600475624,556.20,92.70,463.50,Safe & Secure (Uk) Limited,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2013-07-02,1600474313,594.00,99.00,495.00,Randstad Education Limited,Children's Services,Agency Fees
Salford City Council,2013-07-02,1600473919,600.00,100.00,500.00,West March Systems Ltd,Children's Services,Grants
Salford City Council,2013-07-02,1600475438,624.00,104.00,520.00,Click Fire & Security Ltd,Capital Expenditure,Purch of Furn/Equip
Salford City Council,2013-07-02,601092425,680.90,0.00,680.90,Playpen Day Nursery,Children's Services,Grants
Salford City Council,2013-07-02,1600475455,686.40,114.40,572.00,Jamieson Contracting (Mcr) Ltd,Children's Services,Electrical Repairs & Maintenance
Salford City Council,2013-07-02,1600475281,712.80,118.80,594.00,Northgate Vehicle Hire (Nw) Ltd,Environment and Community Safety,Annual Vehicle Hire
Salford City Council,2013-07-02,1600475282,745.20,124.20,621.00,Northgate Vehicle Hire (Nw) Ltd,Environment and Community Safety,Annual Vehicle Hire
Salford City Council,2013-07-02,1600475288,745.20,124.20,621.00,Northgate Vehicle Hire (Nw) Ltd,Environment and Community Safety,Annual Vehicle Hire
Salford City Council,2013-07-02,1600475290,745.20,124.20,621.00,Northgate Vehicle Hire (Nw) Ltd,Environment and Community Safety,Annual Vehicle Hire
Salford City Council,2013-07-02,1600475291,745.20,124.20,621.00,Northgate Vehicle Hire (Nw) Ltd,Environment and Community Safety,Annual Vehicle Hire
Salford City Council,2013-07-02,1600475292,745.20,124.20,621.00,Northgate Vehicle Hire (Nw) Ltd,Environment and Community Safety,Annual Vehicle Hire
Salford City Council,2013-07-02,1600475293,745.20,124.20,621.00,Northgate Vehicle Hire (Nw) Ltd,Environment and Community Safety,Annual Vehicle Hire
Salford City Council,2013-07-02,1600475296,745.20,124.20,621.00,Northgate Vehicle Hire (Nw) Ltd,Environment and Community Safety,Annual Vehicle Hire
Salford City Council,2013-07-02,49750437,510.11,5.08,505.03,Brake Bros Ltd,Environment and Community Safety,Provisions
Salford City Council,2013-07-02,601092420,750.00,0.00,750.00,Redacted Data,Environment and Community Safety,Sub Contractors
Salford City Council,2013-07-02,601092376,770.00,0.00,770.00,T'Mimei Lev,Children's Services,Payts to Agencies
Salford City Council,2013-07-02,1600473927,804.00,134.00,670.00,Click Fire & Security Ltd,Capital Expenditure,Purch of Furn/Equip
Salford City Council,2013-07-02,1600473920,900.00,150.00,750.00,Click Fire & Security Ltd,Capital Expenditure,Works & Building
Salford City Council,2013-07-02,601092414,900.00,0.00,900.00,Prestige Property,Environment and Community Safety,Sub Contractors
Salford City Council,2013-07-02,601092411,900.00,0.00,900.00,Redacted Data,Environment and Community Safety,Sub Contractors
Salford City Council,2013-07-02,1600474326,912.92,152.15,760.77,Misco,Children's Services,Computer Equipment
Salford City Council,2013-07-02,1600475570,1130.11,188.35,941.76,G & J Seddon Ltd,Capital Expenditure,Works & Building
Salford City Council,2013-07-02,601092375,1274.00,0.00,1274.00,T'Mimei Lev,Children's Services,Payts to Agencies
Salford City Council,2013-07-02,1600474671,1478.18,246.36,1231.82,Go Plant Ltd,Environment and Community Safety,Vehicle Related Expenditure
Salford City Council,2013-07-02,601092001,1515.00,252.50,1262.50,Randstad Education Limited,Children's Services,Agency Fees
Salford City Council,2013-07-02,1600473935,1524.00,254.00,1270.00,Click Fire & Security Ltd,Capital Expenditure,Purch of Furn/Equip
Salford City Council,2013-07-02,601092437,1582.50,263.75,1318.75,Environment and Community Safetytion Partnership Ltd,Capital Expenditure,Other Works
Salford City Council,2013-07-02,601092404,1738.99,289.83,1449.16,Environment and Community Safetytion Partnership Ltd,Customer and Support Services,Payts to Vol Orgs
Salford City Council,2013-07-02,601092319,1881.60,0.00,1881.60,Sunny Bank (Prs) Ltd,"Community, Health & Social Care",Day Care
Salford City Council,2013-07-02,601092362,2374.80,395.80,1979.00,Environment and Community Safetytion Partnership Ltd,Customer and Support Services,Payts to Vol Orgs
Salford City Council,2013-07-02,601092353,2416.66,0.00,2416.66,Kesser Torah School,Children's Services,Release of Provision
Salford City Council,2013-07-02,601092354,2416.66,0.00,2416.66,Kesser Torah School,Children's Services,Release of Provision
Salford City Council,2013-07-02,601092352,2566.12,0.00,2566.12,Talmund Torah Yetev Lev Limited,Children's Services,Release of Provision
Salford City Council,2013-07-02,1600475435,2638.80,439.80,2199.00,Adb Fire Solutions Ltd,Environment and Community Safety,Building Rep & Maint
Salford City Council,2013-07-02,1600474306,2988.40,0.00,2988.40,The National Fostering Agency,Children's Services,Payts to Agencies
Salford City Council,2013-07-02,1600474309,3007.00,0.00,3007.00,The National Fostering Agency,Children's Services,Payts to Agencies
Salford City Council,2013-07-02,1600475066,3054.00,509.00,2545.00,Sunrise Medical Ltd,"Community, Health & Social Care",Disability Equipment
Salford City Council,2013-07-02,1600475094,3107.44,0.00,3107.44,The National Fostering Agency,Children's Services,Payts to Agencies
Salford City Council,2013-07-02,601091768,3210.00,0.00,3210.00,Core Assets Fostering Ltd,Children's Services,Payts to Agencies
Salford City Council,2013-07-02,1600475093,3232.99,0.00,3232.99,The National Fostering Agency,Children's Services,Payts to Agencies
Salford City Council,2013-07-02,601091622,3233.30,0.00,3233.30,The National Fostering Agency,Children's Services,Payts to Agencies
Salford City Council,2013-07-02,1600475075,3299.33,0.00,3299.33,The National Fostering Agency,Children's Services,Payts to Agencies
Salford City Council,2013-07-02,1600475082,3299.33,0.00,3299.33,The National Fostering Agency,Children's Services,Payts to Agencies
Salford City Council,2013-07-02,1600475231,3307.39,0.00,3307.39,Core Assets Fostering Ltd,Children's Services,Payts to Agencies
Salford City Council,2013-07-02,1600474747,3374.35,0.00,3374.35,Core Assets Fostering Ltd,Children's Services,Payts to Agencies
Salford City Council,2013-07-02,1600474750,3374.35,0.00,3374.35,Core Assets Fostering Ltd,Children's Services,Payts to Agencies
Salford City Council,2013-07-02,601092317,3423.00,0.00,3423.00,Fostering Solutions Limited,Children's Services,Payts to Agencies
Salford City Council,2013-07-02,1600474312,3425.50,0.00,3425.50,Core Assets Fostering Ltd,Children's Services,Payts to Agencies
Salford City Council,2013-07-02,1600474926,3425.50,0.00,3425.50,Core Assets Fostering Ltd,Children's Services,Payts to Agencies
Salford City Council,2013-07-02,1600473939,3480.00,580.00,2900.00,Mci Diventi Limited,Capital Expenditure,Purch of Comp Equip
Salford City Council,2013-07-02,1600474311,3658.00,0.00,3658.00,Core Assets Fostering Ltd,Children's Services,Payts to Agencies
Salford City Council,2013-07-02,1600474430,3658.00,0.00,3658.00,Core Assets Fostering Ltd,Children's Services,Payts to Agencies
Salford City Council,2013-07-02,1600475229,3658.00,0.00,3658.00,Core Assets Fostering Ltd,Children's Services,Payts to Agencies
Salford City Council,2013-07-02,1600474227,3989.06,664.84,3324.22,Micron Electrical Contracting Ltd,Environment and Community Safety,Electrical Repairs & Maintenance
Salford City Council,2013-07-02,1600476033,4000.00,0.00,4000.00,Manchester City Council,Customer and Support Services,Subscriptions
Salford City Council,2013-07-02,601091146,4239.00,0.00,4239.00,Core Assets Fostering Ltd,Children's Services,Payts to Agencies
Salford City Council,2013-07-02,1600474310,4245.69,0.00,4245.69,Core Assets Fostering Ltd,Children's Services,Payts to Agencies
Salford City Council,2013-07-02,1600474929,4245.69,0.00,4245.69,Core Assets Fostering Ltd,Children's Services,Payts to Agencies
Salford City Council,2013-07-02,1600475214,4245.69,0.00,4245.69,Core Assets Fostering Ltd,Children's Services,Payts to Agencies
Salford City Council,2013-07-02,1600475218,4245.69,0.00,4245.69,Core Assets Fostering Ltd,Children's Services,Payts to Agencies
Salford City Council,2013-07-02,1600474696,4248.89,0.00,4248.89,Core Assets Fostering Ltd,Children's Services,Payts to Agencies
Salford City Council,2013-07-02,1600475223,4312.10,0.00,4312.10,Core Assets Fostering Ltd,Children's Services,Payts to Agencies
Salford City Council,2013-07-02,1600474695,4380.30,0.00,4380.30,Core Assets Fostering Ltd,Children's Services,Payts to Agencies
Salford City Council,2013-07-02,601092410,4552.56,758.76,3793.80,Environment and Community Safetytion Partnership Ltd,Customer and Support Services,Payts to Vol Orgs
Salford City Council,2013-07-02,601092355,4833.33,0.00,4833.33,Tashbar Academy Ltd,Children's Services,Release of Provision
Salford City Council,2013-07-02,1600476168,5375.59,895.93,4479.66,Manchester City Council,Customer and Support Services,Payts to Other LA's
Salford City Council,2013-07-02,601092374,5411.25,0.00,5411.25,Together Trust,Children's Services,Payts to Agencies
Salford City Council,2013-07-02,1600474307,5602.01,0.00,5602.01,The National Fostering Agency,Children's Services,Payts to Agencies
Salford City Council,2013-07-02,1600476163,7560.00,1260.00,6300.00,Tri-X Childcare Ltd,Customer and Support Services,Computer Maintenance
Salford City Council,2013-07-02,1600475402,7843.00,0.00,7843.00,Agr Care Services,Children's Services,Payts to Agencies
Salford City Council,2013-07-02,1600475403,7843.00,0.00,7843.00,Agr Care Services,Children's Services,Payts to Agencies
Salford City Council,2013-07-02,601092358,9666.66,0.00,9666.66,Manchester Jnr Girls School,Children's Services,Release of Provision
Salford City Council,2013-07-02,1600475743,10902.53,1817.09,9085.44,Go Plant Ltd,Environment and Community Safety,Vehicle Related Expenditure
Salford City Council,2013-07-02,1600475278,11558.40,1926.40,9632.00,Go Plant Ltd,Environment and Community Safety,Annual Vehicle Hire
Salford City Council,2013-07-02,601091788,12000.00,0.00,12000.00,Core Assets Fostering Ltd,Children's Services,Other Prof Fees
Salford City Council,2013-07-02,1600473936,14502.77,2417.13,12085.64,Thyssenkrupp Encasa Ltd,Environment and Community Safety,Lift Rep & Maint
Salford City Council,2013-07-02,601092400,37937.40,0.00,37937.40,Teachers Pensions (Albion Academy),Customer and Support Services,Optout TPS
Salford City Council,2013-07-02,1600475277,70156.80,11692.80,58464.00,Go Plant Ltd,Environment and Community Safety,Annual Vehicle Hire
Salford City Council,2013-07-02,1600475741,231394.79,38565.79,192829.00,Phoenix Software Ltd,Customer and Support Services,IT  Licence Fee
Salford City Council,2013-07-03,1600474080,546.60,91.10,455.50,Wolters Kluwer Ltd,Environment and Community Safety,Vehicle Related Expenditure
Salford City Council,2013-07-03,1600475209,575.24,95.87,479.37,Warrington Truck Parts Ltd,Environment and Community Safety,Vehicle Related Expenditure
Salford City Council,2013-07-03,601091338,601.34,100.22,501.12,Warden Construction Ltd,Capital Expenditure,Works & Building
Salford City Council,2013-07-03,1600474754,645.00,107.50,537.50,Ans Group Plc,Office of the Chief Executive,Computer Equipment
Salford City Council,2013-07-03,1600474345,653.21,108.87,544.34,Langham Products,"Community, Health & Social Care",Disability Equipment
Salford City Council,2013-07-03,601092477,694.00,0.00,694.00,Redacted Data,"Community, Health & Social Care",Residents Savings
Salford City Council,2013-07-03,601092460,695.49,106.10,589.39,B & Q Trade Account,Children's Services,Class Supplies Capit
Salford City Council,2013-07-03,1600474090,713.93,118.99,594.94,Terberg Matec Ltd,Environment and Community Safety,Vehicle Related Expenditure
Salford City Council,2013-07-03,1600475052,720.00,120.00,600.00,Defensive Driver Training Ltd,Environment and Community Safety,Vehicle Related Expenditure
Salford City Council,2013-07-03,601091655,792.27,132.04,660.23,Acumen,Customer and Support Services,Liability Insurance
Salford City Council,2013-07-03,1600474155,851.93,141.99,709.94,Northgate Information Solutions,Environment and Community Safety,Vehicle Related Expenditure
Salford City Council,2013-07-03,601092475,890.04,0.00,890.04,Redacted Data,"Community, Health & Social Care",Res Pers Allow-Priv
Salford City Council,2013-07-03,1600476371,960.00,160.00,800.00,Bradshaw International,Capital Expenditure,Purch of Furn/Equip
Salford City Council,2013-07-03,601092472,963.01,0.00,963.01,Redacted Data,Capital Expenditure,Other Works
Salford City Council,2013-07-03,601090897,1161.15,0.00,1161.15,Redacted Data,Environment and Community Safety,Refunds
Salford City Council,2013-07-03,601092478,1224.00,0.00,1224.00,Redacted Data,"Community, Health & Social Care",Residents Savings
Salford City Council,2013-07-03,601092458,1245.00,207.50,1037.50,Environment and Community Safetytion Partnership Ltd,Capital Expenditure,Other Works
Salford City Council,2013-07-03,1600474145,1320.00,220.00,1100.00,Invacare Ltd,"Community, Health & Social Care",Disability Equipment
Salford City Council,2013-07-03,601092270,1426.00,0.00,1426.00,The Hawthorn Hotel,"Community, Health & Social Care",Support for the homeless
Salford City Council,2013-07-03,1600475377,1561.94,260.32,1301.62,Mast Lift Project Co (No2) Ltd,Customer and Support Services,Gas
Salford City Council,2013-07-03,601092483,1600.27,0.00,1600.27,Ofsted,Children's Services,Other Prof Fees
Salford City Council,2013-07-03,601092450,1620.00,270.00,1350.00,Environment and Community Safetytion Partnership Ltd,Capital Expenditure,Other Works
Salford City Council,2013-07-03,1600474246,1924.80,320.80,1604.00,Gs Systems,Customer and Support Services,Computer Maintenance
Salford City Council,2013-07-03,1600473952,1942.85,0.00,1942.85,Care & Support Initiative,Children's Services,Rents
Salford City Council,2013-07-03,601092476,2000.00,0.00,2000.00,Redacted Data,"Community, Health & Social Care",Residents Savings
Salford City Council,2013-07-03,49822637,2006.00,0.00,2006.00,Francotyp,Environment and Community Safety,Postage
Salford City Council,2013-07-03,1600474689,2100.00,350.00,1750.00,Abca Systems,Environment and Community Safety,Electricity
Salford City Council,2013-07-03,1600475210,2153.26,0.00,2153.26,Parallel Parents,Children's Services,Payts to Agencies
Salford City Council,2013-07-03,1600475211,2176.32,362.72,1813.60,Ans Group Plc,Office of the Chief Executive,Computer Equipment
Salford City Council,2013-07-03,601090975,2244.00,374.00,1870.00,Care Today Childrens Services,Children's Services,Payts to Agencies
Salford City Council,2013-07-03,1600474317,2515.34,0.00,2515.34,Parallel Parents,Children's Services,Payts to Agencies
Salford City Council,2013-07-03,601092487,2585.95,430.99,2154.96,Baaf,Children's Services,Other Prof Fees
Salford City Council,2013-07-03,1600474706,2949.83,0.00,2949.83,Langworthy Cornerstone Assoc.,Children's Services,Other Prof Fees
Salford City Council,2013-07-03,601092474,3022.00,0.00,3022.00,Redacted Data,"Community, Health & Social Care",Residents Savings
Salford City Council,2013-07-03,1600474749,3049.78,0.00,3049.78,Parallel Parents,Children's Services,Payts to Agencies
Salford City Council,2013-07-03,1600474748,3055.67,0.00,3055.67,Parallel Parents,Children's Services,Payts to Agencies
Salford City Council,2013-07-03,1600474327,3144.33,0.00,3144.33,Parallel Parents,Children's Services,Payts to Agencies
Salford City Council,2013-07-03,1600474745,3144.33,0.00,3144.33,Parallel Parents,Children's Services,Payts to Agencies
Salford City Council,2013-07-03,1600474746,3144.33,0.00,3144.33,Parallel Parents,Children's Services,Payts to Agencies
Salford City Council,2013-07-03,1600474739,3291.27,0.00,3291.27,Alpha Plus Fostering  Ltd,Children's Services,Payts to Agencies
Salford City Council,2013-07-03,601092306,3299.33,0.00,3299.33,The National Fostering Agency,Children's Services,Payts to Agencies
Salford City Council,2013-07-03,601091624,3317.00,0.00,3317.00,Core Assets Fostering Ltd,Children's Services,Payts to Agencies
Salford City Council,2013-07-03,1600474432,3388.61,0.00,3388.61,Parallel Parents,Children's Services,Payts to Agencies
Salford City Council,2013-07-03,1600474655,3396.81,0.00,3396.81,Alpha Plus Fostering  Ltd,Children's Services,Payts to Agencies
Salford City Council,2013-07-03,1600474740,3396.81,0.00,3396.81,Alpha Plus Fostering  Ltd,Children's Services,Payts to Agencies
Salford City Council,2013-07-03,1600474657,3432.19,0.00,3432.19,Alpha Plus Fostering  Ltd,Children's Services,Payts to Agencies
Salford City Council,2013-07-03,601092473,3529.00,0.00,3529.00,Redacted Data,"Community, Health & Social Care",Residents Savings
Salford City Council,2013-07-03,1600474659,3538.34,0.00,3538.34,Alpha Plus Fostering  Ltd,Children's Services,Payts to Agencies
Salford City Council,2013-07-03,1600474778,3538.34,0.00,3538.34,Alpha Plus Fostering  Ltd,Children's Services,Payts to Agencies
Salford City Council,2013-07-03,601092482,4000.00,0.00,4000.00,Fp Teleset Data Group,Customer and Support Services,Postage
Salford City Council,2013-07-03,601091623,4380.30,0.00,4380.30,Core Assets Fostering Ltd,Children's Services,Payts to Agencies
Salford City Council,2013-07-03,601092446,5866.80,977.80,4889.00,Environment and Community Safetytion Partnership Ltd,Capital Expenditure,Other Works
Salford City Council,2013-07-03,601092471,5976.32,0.00,5976.32,Making Space,"Community, Health & Social Care",Supported Tenancies
Salford City Council,2013-07-03,601092451,6364.80,0.00,6364.80,Windsor Albion Cooperative Ltd,Environment and Community Safety,Payts to Vol Orgs
Salford City Council,2013-07-03,1600476350,7964.53,1327.42,6637.11,Carlton Fuels,Environment and Community Safety,Vehicle Running Cost
Salford City Council,2013-07-03,601090614,8400.00,1400.00,7000.00,Salford Royal Nhs Foundation Trust,Customer and Support Services,Other Prof Fees
Salford City Council,2013-07-03,601092500,11570.00,0.00,11570.00,Salford Community Leisure Ltd,Customer and Support Services,Payts to Vol Orgs
Salford City Council,2013-07-03,1600474334,13365.59,2227.60,11137.99,Care Today Childrens Services,Children's Services,Payts to Agencies
Salford City Council,2013-07-03,1600474752,13365.59,2227.60,11137.99,Care Today Childrens Services,Children's Services,Payts to Agencies
Salford City Council,2013-07-03,601091908,16500.00,2750.00,13750.00,After Adoption,Children's Services,Payts to Agencies
