Authority Name,Date of Payment,SAP Document Number,Gross,VAT,Net,Supplier Name,Directorate,G/L description.
Salford City Council,2015-09-01,1600543844,1420.64,0.00,1420.64,The National Fostering Agency,Children's Services,Payments to Agencies
Salford City Council,2015-09-01,1600542407,1660.80,276.80,1384.00,Ezcctv.Com Limited,Environment and Community Safety,Building Security Equipment
Salford City Council,2015-09-01,601148927,2137.20,0.00,2137.20,Redacted Data,"Community, Health & Social Care",Payment to social care clients
Salford City Council,2015-09-01,1600542406,2203.20,367.20,1836.00,Ezcctv.Com Limited,Capital Expenditure,Purchase of Furniture & Equipment
Salford City Council,2015-09-01,601147793,2308.08,384.68,1923.40,Uniqwin Uk Ltd,Sustainable Regeneration,Grounds Maintenance
Salford City Council,2015-09-01,1600544663,2817.00,469.50,2347.50,Carlton Fuels,Environment and Community Safety,Vehicle Ancillary Costs
Salford City Council,2015-09-01,1600543777,3007.00,0.00,3007.00,The National Fostering Agency,Children's Services,Urban Vision Management Fee
Salford City Council,2015-09-01,1600543175,3064.46,510.74,2553.72,Salford Royal NHS Foundation Trust,Corporate Business,Other Professional Fees
Salford City Council,2015-09-01,1600543746,3107.44,0.00,3107.44,The National Fostering Agency,Children's Services,Payments to Agencies
Salford City Council,2015-09-01,1600544330,3107.44,0.00,3107.44,The National Fostering Agency,Children's Services,Payments to Agencies
Salford City Council,2015-09-01,1600543749,3157.35,0.00,3157.35,The National Fostering Agency,Children's Services,Payments to Agencies
Salford City Council,2015-09-01,1600543783,3167.27,0.00,3167.27,The National Fostering Agency,Children's Services,Payments to Agencies
Salford City Council,2015-09-01,1600544011,3288.00,548.00,2740.00,Five Star Fencing,Capital Expenditure,Payments to Contractors - Improvements
Salford City Council,2015-09-01,1600543200,3318.00,553.00,2765.00,Harfield Components Ltd,Environment and Community Safety,Catering Materials
Salford City Council,2015-09-01,1600544010,3384.00,564.00,2820.00,Five Star Fencing,Capital Expenditure,Payments to Contractors - Improvements
Salford City Council,2015-09-01,1600543845,3387.68,0.00,3387.68,The National Fostering Agency,Children's Services,Payments to Agencies
Salford City Council,2015-09-01,1600543131,4140.67,0.00,4140.67,The Fostering Team,Children's Services,Payments to Agencies
Salford City Council,2015-09-01,1600543180,4800.00,800.00,4000.00,Computer Futures Solutions,Corporate Business,Consultants
Salford City Council,2015-09-01,1600543055,5148.00,858.00,4290.00,Direct Healthcare Services Ltd,"Community, Health & Social Care",Disability Equipment
Salford City Council,2015-09-01,1600543033,9480.00,1580.00,7900.00,Computer Futures Solutions,Corporate Business,Consultants
Salford City Council,2015-09-01,1600543058,10859.70,1809.95,9049.75,Bibby Factors Northwest Ltd,Office of the Chief Executive,Marketing & Publicity
Salford City Council,2015-09-01,1600543171,12520.32,2086.72,10433.60,Direct Healthcare Services Ltd,"Community, Health & Social Care",Disability Equipment
Salford City Council,2015-09-01,1600542539,23566.06,3927.68,19638.38,Recclesia Ltd,Capital Expenditure,Miscellaneous Expenses
Salford City Council,2015-09-01,1600543686,35441.64,0.00,35441.64,Trafford Council,"Community, Health & Social Care",Supported Tenancies
Salford City Council,2015-09-01,1600544667,37520.57,6253.43,31267.14,Carlton Fuels,Environment and Community Safety,Vehicle Ancillary Costs
Salford City Council,2015-09-01,1600543271,52053.44,3885.68,48167.76,Manchester City Council,Corporate Business,Legal Fees
Salford City Council,2015-09-02,ssvybwers,501.23,5.40,495.83,Brake Bros Ltd,Environment and Community Safety,Food and refreshments
Salford City Council,2015-09-02,1600543478,518.70,0.00,518.70,First Manchester Limited,Children's Services,Travel Expenses
Salford City Council,2015-09-02,1600543239,519.60,86.60,433.00,David Stanley Transport & Stanley,Capital Expenditure,Works & Building
Salford City Council,2015-09-02,jrkwqlqyo,523.15,13.03,510.12,Brake Bros Ltd,Environment and Community Safety,Food and refreshments
Salford City Council,2015-09-02,601148930,530.40,88.40,442.00,New Cadishead Cars Ltd,"Community, Health & Social Care",Non SLA Recharges
Salford City Council,2015-09-02,601149255,544.80,90.80,454.00,Wood & Wood Signs Ltd,Office of the Chief Executive,UV Day to Day Repairs
Salford City Council,2015-09-02,psmkjxekw,558.32,3.20,555.12,Brake Bros Ltd,Environment and Community Safety,Food and refreshments
Salford City Council,2015-09-02,lwpotreto,565.45,60.18,505.27,Brake Bros Ltd,Environment and Community Safety,Food and refreshments
Salford City Council,2015-09-02,1600543237,600.00,100.00,500.00,A&D Transport,"Community, Health & Social Care",Disability Equipment
Salford City Council,2015-09-02,1600543102,601.76,0.00,601.76,Federation Of Jewish Services,Children's Services,Payments to Agencies
Salford City Council,2015-09-02,601148270,675.00,0.00,675.00,Together Trust,"Community, Health & Social Care",Day Care
Salford City Council,2015-09-02,1600543860,693.00,0.00,693.00,Kidz R Us The Lodge,Children's Services,Payments to Agencies
Salford City Council,2015-09-02,1600543106,696.00,0.00,696.00,Federation Of Jewish Services,Children's Services,Payments to Agencies
Salford City Council,2015-09-02,1600543197,703.67,117.28,586.39,Berkeley Scott Ltd,Children's Services,Agency Fees
Salford City Council,2015-09-02,1600539870,820.00,0.00,820.00,Parish Of Clifton,Children's Services,Hire of Facilities
Salford City Council,2015-09-02,601149250,853.10,0.00,853.10,Redacted Data,"Community, Health & Social Care",Overnight Short Break
Salford City Council,2015-09-02,601148253,930.00,0.00,930.00,White Lodge Hotel,"Community, Health & Social Care",Rents
Salford City Council,2015-09-02,601148254,930.00,0.00,930.00,White Lodge Hotel,"Community, Health & Social Care",Rents
Salford City Council,2015-09-02,601148255,930.00,0.00,930.00,White Lodge Hotel,"Community, Health & Social Care",Rents
Salford City Council,2015-09-02,601148256,930.00,0.00,930.00,White Lodge Hotel,"Community, Health & Social Care",Rents
Salford City Council,2015-09-02,601148257,930.00,0.00,930.00,White Lodge Hotel,"Community, Health & Social Care",Rents
Salford City Council,2015-09-02,601148258,930.00,0.00,930.00,White Lodge Hotel,"Community, Health & Social Care",Rents
Salford City Council,2015-09-02,601148357,930.00,0.00,930.00,White Lodge Hotel,"Community, Health & Social Care",Rents
Salford City Council,2015-09-02,601149052,930.00,0.00,930.00,White Lodge Hotel,"Community, Health & Social Care",Rents
Salford City Council,2015-09-02,601149120,930.00,0.00,930.00,White Lodge Hotel,"Community, Health & Social Care",Rents
Salford City Council,2015-09-02,601149299,969.40,0.00,969.40,Abbotsound Limited,"Community, Health & Social Care",Day Care
Salford City Council,2015-09-02,601148682,990.00,0.00,990.00,White Lodge Hotel,"Community, Health & Social Care",Rents
Salford City Council,2015-09-02,1600543199,996.00,166.00,830.00,Signis Group Ltd,Children's Services,Marketing & Publicity
Salford City Council,2015-09-02,1600544843,1150.92,191.82,959.10,Horticon Ltd,Capital Expenditure,Payments to Contractors - Improvements
Salford City Council,2015-09-02,601149289,1186.43,0.00,1186.43,Care & Support Initiative,"Community, Health & Social Care",Supported Tenancies
Salford City Council,2015-09-02,1600543113,1320.00,220.00,1100.00,Invacare Ltd,"Community, Health & Social Care",Disability Equipment
Salford City Council,2015-09-02,601149306,1323.62,0.00,1323.62,H Booth The Elder Charity,Sustainable Regeneration,Insurance Premiums
Salford City Council,2015-09-02,1600543357,1434.53,239.09,1195.44,Rm Education Plc,Capital Expenditure,Purchase of Computer Equipment
Salford City Council,2015-09-02,601147752,1604.80,10.80,1594.00,Complete Background Screening Ltd,Capital Expenditure,Disclosure barring
Salford City Council,2015-09-02,1600543225,1812.80,0.00,1812.80,Broadoak Funeral Service,"Community, Health & Social Care",Funerals
Salford City Council,2015-09-02,601148838,1824.00,0.00,1824.00,Capstone Foster Care (North) Ltd,Children's Services,Payments to Agencies
Salford City Council,2015-09-02,601149252,1903.86,317.31,1586.55,Orbis Protect Ltd,Capital Expenditure,Other Works
Salford City Council,2015-09-02,1600543151,1912.51,318.75,1593.76,Northgate Public Services (Uk) Ltd,"Community, Health & Social Care",Other Professional Fees
Salford City Council,2015-09-02,601149284,1942.80,323.80,1619.00,Print Image Network Ltd,Corporate Business,Printing & Photocopying
Salford City Council,2015-09-02,1600543109,2274.00,379.00,1895.00,James Leckey Design Ltd,"Community, Health & Social Care",Equipment-paediatric
Salford City Council,2015-09-02,1600543718,2348.78,391.46,1957.32,G4S Cash Solutions Uk Ltd,Environment and Community Safety,Cash in Transit Service
Salford City Council,2015-09-02,1600543866,2843.96,473.99,2369.97,Virgin Media,Capital Expenditure,Other Works
Salford City Council,2015-09-02,1600543111,2914.00,0.00,2914.00,Langworthy Cornerstone Assoc.,Children's Services,Rents
Salford City Council,2015-09-02,1600543245,3321.34,0.00,3321.34,Capstone Foster Care (North) Ltd,Children's Services,Payments to Agencies
Salford City Council,2015-09-02,1600543252,3452.62,0.00,3452.62,Capstone Foster Care (North) Ltd,Children's Services,Payments to Agencies
Salford City Council,2015-09-02,1600543253,3452.62,0.00,3452.62,Capstone Foster Care (North) Ltd,Children's Services,Payments to Agencies
Salford City Council,2015-09-02,1600543250,3786.34,0.00,3786.34,Child Action North West,Children's Services,Payments to Agencies
Salford City Council,2015-09-02,1600543198,3900.00,650.00,3250.00,Blue Workshop Ltd,Capital Expenditure,Purchase of Furniture & Equipment
Salford City Council,2015-09-02,1600543155,4395.46,732.58,3662.88,Drive Medical Ltd,"Community, Health & Social Care",Disability Equipment
Salford City Council,2015-09-02,1600543249,4782.99,0.00,4782.99,Child Action North West,Children's Services,Payments to Agencies
Salford City Council,2015-09-02,1600543065,5109.60,851.60,4258.00,Neater Solutions Ltd,"Community, Health & Social Care",Equipment-paediatric
Salford City Council,2015-09-02,1600543193,5222.99,0.00,5222.99,Together Trust,Children's Services,Non-Maintained Special Schools
Salford City Council,2015-09-02,601147915,5321.00,0.00,5321.00,Redacted Data,"Community, Health & Social Care",Long Term Carers Respite
Salford City Council,2015-09-02,1600543188,5348.40,0.00,5348.40,Together Trust,"Community, Health & Social Care",Supported Tenancies
Salford City Council,2015-09-02,1600543294,6465.38,0.00,6465.38,Aten Shearwood Development,Children's Services,Training of Others
Salford City Council,2015-09-02,1600542976,8067.60,0.00,8067.60,Stockport M.B.C.,Children's Services,Taxis for service users
Salford City Council,2015-09-02,6001851295,9148.52,0.00,9148.52,Fairfield Residential,Children's Services,Payments to Agencies
Salford City Council,2015-09-02,6001851312,9200.00,0.00,9200.00,Aspire Childcare Ltd,Children's Services,Payments to Agencies
Salford City Council,2015-09-02,6001851296,10000.20,0.00,10000.20,Courtyard Care Ltd,Children's Services,Payments to Agencies
Salford City Council,2015-09-02,6001851304,10214.36,0.00,10214.36,Sandcastle Care Ltd,Children's Services,Payments to Agencies
Salford City Council,2015-09-02,6001851291,10640.00,0.00,10640.00,Social Care Services (Clayton) Ltd,Children's Services,Payments to Agencies
Salford City Council,2015-09-02,6001851309,11544.29,0.00,11544.29,Hexagon Care Services Ltd,Children's Services,Payments to Agencies
Salford City Council,2015-09-02,6001851305,11800.00,0.00,11800.00,Enabling Futures Ltd,Children's Services,Payments to Agencies
Salford City Council,2015-09-02,6001851292,11980.00,0.00,11980.00,Pathfinders (Childcare ) Ltd,Children's Services,Payments to Agencies
Salford City Council,2015-09-02,6001851311,11980.00,0.00,11980.00,Roc North West Ltd,Children's Services,Payments to Agencies
Salford City Council,2015-09-02,6001851301,12998.40,0.00,12998.40,Care Today Childrens Services,Children's Services,Payments to Agencies
Salford City Council,2015-09-02,6001851306,13200.00,0.00,13200.00,After Care (Nw) Ltd,Children's Services,Payments to Agencies
Salford City Council,2015-09-02,6001851302,13680.00,0.00,13680.00,Inspire Childrens Services Ltd,Children's Services,Payments to Agencies
Salford City Council,2015-09-02,6001851303,13812.12,0.00,13812.12,Bright Futures Care Ltd T/A Corners,Children's Services,Payments to Agencies
Salford City Council,2015-09-02,6001851310,14084.00,0.00,14084.00,Holistic Approach Ltd,Children's Services,Payments to Agencies
Salford City Council,2015-09-02,601149281,14131.20,2355.20,11776.00,Print Image Network Ltd,Corporate Business,Printing & Photocopying
Salford City Council,2015-09-02,6001851299,14400.00,0.00,14400.00,Cambian Childcare Ltd,Children's Services,Payments to Agencies
Salford City Council,2015-09-02,6001851293,14925.00,0.00,14925.00,Horizon Care Ltd,Children's Services,Payments to Agencies
Salford City Council,2015-09-02,6001851294,15599.74,0.00,15599.74,Oracle Care Ltd,Children's Services,Payments to Agencies
Salford City Council,2015-09-02,6001851298,17800.00,0.00,17800.00,Cambian Childcare Ltd,Children's Services,Payments to Agencies
Salford City Council,2015-09-02,6001851307,18000.00,0.00,18000.00,Branas Isaf,Children's Services,Payments to Agencies
Salford City Council,2015-09-02,6001851308,18000.00,0.00,18000.00,Branas Isaf,Children's Services,Payments to Agencies
Salford City Council,2015-09-02,6001851297,18000.00,0.00,18000.00,Cambian Childcare Ltd,Children's Services,Payments to Agencies
Salford City Council,2015-09-02,6001851300,19560.00,0.00,19560.00,Care Today Childrens Services,Children's Services,Payments to Agencies
Salford City Council,2015-09-02,601149254,25375.61,0.00,25375.61,Network Rail,Capital Expenditure,Other Works
Salford City Council,2015-09-02,1600543242,73949.96,12324.99,61624.97,Indigo,Sustainable Regeneration,Contractors
Salford City Council,2015-09-03,601144882,5648.34,941.39,4706.95,Adt Fire And Security Plc,Corporate Business,Contingency
Salford City Council,2015-09-03,ntamnnoud,514.00,0.00,514.00,Tesco - Tescopay,Children's Services,Equipment Purchase
Salford City Council,2015-09-03,dbrfyirlz,525.72,10.45,515.27,Brake Bros Ltd,Environment and Community Safety,Food and refreshments
Salford City Council,2015-09-03,601149321,527.79,28.65,499.14,Petty Cash Citywide,Environment and Community Safety,Other Office Expenses
Salford City Council,2015-09-03,1600543196,544.92,90.82,454.10,Cefndy Enterprises Healthcare,"Community, Health & Social Care",Disability Equipment
Salford City Council,2015-09-03,601149244,588.00,98.00,490.00,G & A Taylors Hotels Ltd,Children's Services,Rents
Salford City Council,2015-09-03,601148615,616.50,102.75,513.75,The Furnishing Service (England),Sustainable Regeneration,Furniture
Salford City Council,2015-09-03,6001851579,645.20,0.00,645.20,Living Ambitions (Moving On Up,Children's Services,SS Income Support to Independent Clients
Salford City Council,2015-09-03,601149329,665.00,0.00,665.00,University Of Manchester,"Community, Health & Social Care",Training expenses
Salford City Council,2015-09-03,601147927,671.86,103.10,568.76,Safestore Ltd,Sustainable Regeneration,Contract Hire
Salford City Council,2015-09-03,ynfgcevtn,692.78,9.13,683.65,Brake Bros Ltd,Environment and Community Safety,Food and refreshments
Salford City Council,2015-09-03,601148956,702.42,117.07,585.35,Adt Fire And Security Plc,Sustainable Regeneration,Security Services
Salford City Council,2015-09-03,blbwgmsmr,702.72,19.52,683.20,Brake Bros Ltd,Environment and Community Safety,Food and refreshments
Salford City Council,2015-09-03,1600544870,707.99,118.00,589.99,Central Power Services Ltd,Corporate Business,Equipment Maintenance
Salford City Council,2015-09-03,601148822,728.32,121.39,606.93,Adt Fire And Security Plc,Sustainable Regeneration,Security Services
Salford City Council,2015-09-03,601148612,775.57,129.26,646.31,The Furnishing Service (England),Sustainable Regeneration,Furniture
Salford City Council,2015-09-03,601148963,1184.21,197.37,986.84,Adt Fire And Security Plc,Sustainable Regeneration,Security Services
Salford City Council,2015-09-03,1600543088,1226.28,204.38,1021.90,Banner,Children's Services,Stationery
Salford City Council,2015-09-03,601148973,1269.80,9.30,1260.50,Complete Background Screening Ltd,Capital Expenditure,Disclosure barring
Salford City Council,2015-09-03,601148840,1301.58,0.00,1301.58,Together Trust,Children's Services,Payments to Agencies
Salford City Council,2015-09-03,1600543154,1377.46,229.57,1147.89,Psi (Resources) Limited,Capital Expenditure,Purchase of Furniture & Equipment
Salford City Council,2015-09-03,601149326,1457.00,0.00,1457.00,The Hawthorn Hotel,"Community, Health & Social Care",Rents
Salford City Council,2015-09-03,1600543260,1488.00,248.00,1240.00,Asbestos Clearance And Disposal Ser,Capital Expenditure,Works & Building
Salford City Council,2015-09-03,601148810,2068.20,14.70,2053.50,Complete Background Screening Ltd,Corporate Business,Disclosure barring
Salford City Council,2015-09-03,601148511,2069.00,0.00,2069.00,Abbotsound Limited,"Community, Health & Social Care",Day Care
Salford City Council,2015-09-03,601148536,2069.00,0.00,2069.00,Abbotsound Limited,"Community, Health & Social Care",Day Care
Salford City Council,2015-09-03,601149331,3063.05,510.51,2552.54,Gmw Mental Health Foundation Trust,"Community, Health & Social Care",Payments to Health Authority
Salford City Council,2015-09-03,601148841,3623.95,0.00,3623.95,Together Trust,Children's Services,Payments to Agencies
Salford City Council,2015-09-03,1600543025,5430.60,905.10,4525.50,Apem Ltd,Sustainable Regeneration,General Contractor Work
Salford City Council,2015-09-03,1600542981,7369.20,1228.20,6141.00,Learning Pool Ltd,Children's Services,Subscriptions
Salford City Council,2015-09-03,601148271,7750.00,0.00,7750.00,Aim Habonim,Children's Services,Pupil Assistance
Salford City Council,2015-09-03,1600543381,22942.53,3823.75,19118.78,Groundwork Landscapes Ltd,Capital Expenditure,Works & Building
Salford City Council,2015-09-03,1600542983,23379.60,3896.60,19483.00,Islington Mill Arts Club,Capital Expenditure,External Fees - Other
Salford City Council,2015-09-03,1600543100,38240.68,6373.45,31867.23,Mast Lift Project Co (No2) Ltd,Corporate Business,Rents
Salford City Council,2015-09-03,1600543330,41343.60,6890.60,34453.00,Mast Lift Project Co (No2) Ltd,Corporate Business,Rents
Salford City Council,2015-09-03,1600544854,53867.40,8977.90,44889.50,NHS Greater Manchester CSU,"Community, Health & Social Care",Payments to Agencies
Salford City Council,2015-09-03,1600543079,123438.90,20573.15,102865.75,Big Life Centres,"Community, Health & Social Care",Payments to Agencies
Salford City Council,2015-09-04,601149015,23070.05,3845.01,19225.04,Whistl Uk Ltd,Corporate Business,Postage
Salford City Council,2015-09-04,601149457,3383.72,0.00,3383.72,Kdb Services Ltd,Sustainable Regeneration,Other Professional Fees
Salford City Council,2015-09-04,601149463,2411.22,0.00,2411.22,C Owens Builders/Contractors,Sustainable Regeneration,Other Professional Fees
Salford City Council,2015-09-04,601149453,1868.74,0.00,1868.74,Thyssenkrupp Encasa Ltd,Sustainable Regeneration,Other Professional Fees
Salford City Council,2015-09-04,601148140,1685.51,280.92,1404.59,Virgin Media Business,Corporate Business,Lease line rentals
Salford City Council,2015-09-04,601149438,1580.60,0.00,1580.60,M Connor Builder & Repairers Ltd,Sustainable Regeneration,Other Professional Fees
Salford City Council,2015-09-04,601149442,1555.01,0.00,1555.01,Thyssenkrupp Encasa Ltd,Sustainable Regeneration,Other Professional Fees
Salford City Council,2015-09-04,601149461,1357.02,0.00,1357.02,C Smithies Builders,Sustainable Regeneration,Other Professional Fees
Salford City Council,2015-09-04,601149436,1051.80,0.00,1051.80,Structec,Sustainable Regeneration,Other Professional Fees
Salford City Council,2015-09-04,601149017,676.31,112.72,563.59,Whistl Uk Ltd,"Community, Health & Social Care",Postage
Salford City Council,2015-09-04,601149444,644.70,0.00,644.70,Dolphin Mobility Ltd,Sustainable Regeneration,Other Professional Fees
Salford City Council,2015-09-04,601149447,577.50,0.00,577.50,Kdb Services Ltd,Sustainable Regeneration,Other Professional Fees
Salford City Council,2015-09-04,601149455,548.20,0.00,548.20,Kdb Services Ltd,Sustainable Regeneration,Other Professional Fees
Salford City Council,2015-09-04,601149450,515.00,0.00,515.00,Handicare,Sustainable Regeneration,Other Professional Fees
Salford City Council,2015-09-04,duxbuootu,541.99,9.33,532.66,Brake Bros Ltd,Environment and Community Safety,Food and refreshments
Salford City Council,2015-09-04,1600543850,548.05,91.34,456.71,Lex Autolease Ltd,Environment and Community Safety,Vehicle annual contract Hire (vms)
Salford City Council,2015-09-04,1600543391,611.28,101.88,509.40,J Fletcher Engineers Ltd,Sustainable Regeneration,UV Heating Repairs
Salford City Council,2015-09-04,1600544433,613.44,102.24,511.20,Bradshaw International,Capital Expenditure,Works & Building
Salford City Council,2015-09-04,1600543676,636.00,106.00,530.00,Gulliver's Truck Hire Ltd,Environment and Community Safety,Vehicle annual contract Hire (vms)
Salford City Council,2015-09-04,1600544982,636.00,106.00,530.00,Gulliver's Truck Hire Ltd,Environment and Community Safety,Vehicle annual contract Hire (vms)
Salford City Council,2015-09-04,1600543584,650.00,0.00,650.00,Together Trust,Children's Services,Payments to Agencies
Salford City Council,2015-09-04,etwplskwo,686.70,19.74,666.96,Brake Bros Ltd,Environment and Community Safety,Food and refreshments
Salford City Council,2015-09-04,1600544394,693.00,0.00,693.00,Kidz R Us The Lodge,Children's Services,Payments to Agencies
Salford City Council,2015-09-04,scegqhrfy,710.68,52.92,657.76,Brake Bros Ltd,Environment and Community Safety,Food and refreshments
Salford City Council,2015-09-04,1600544990,745.20,124.20,621.00,Northgate Vehicle Hire (Nw) Ltd,Environment and Community Safety,Vehicle annual contract Hire (vms)
Salford City Council,2015-09-04,1600543642,758.40,126.40,632.00,Viglen,Corporate Business,Computer Equipment purchase
Salford City Council,2015-09-04,601148515,775.00,0.00,775.00,M & Q Properties Management Ltd,"Community, Health & Social Care",Rents
Salford City Council,2015-09-04,601148349,780.00,130.00,650.00,Trinity Mirror Publishing Ltd,"Community, Health & Social Care",Other Office Expenses
Salford City Council,2015-09-04,601149360,782.50,130.42,652.08,The Furnishing Service (England),Sustainable Regeneration,Furniture
Salford City Council,2015-09-04,1600543392,849.30,141.55,707.75,J Fletcher Engineers Ltd,Sustainable Regeneration,UV Heating Repairs
Salford City Council,2015-09-04,1600544213,993.60,165.60,828.00,Treework Arboricultural Services,Environment and Community Safety,Contractors
Salford City Council,2015-09-04,601149446,997.50,0.00,997.50,Kdb Services Ltd,Capital Expenditure,Improvement Grants
Salford City Council,2015-09-04,1600545003,1104.00,184.00,920.00,F. R. Sharrock Limited,Environment and Community Safety,Vehicle annual contract Hire (vms)
Salford City Council,2015-09-04,1600544518,1176.00,196.00,980.00,Md Construction (Manchester) Ltd,Children's Services,non -UV Building Repairs & Maintenance
Salford City Council,2015-09-04,1600544947,1211.52,201.92,1009.60,Firemark Limited,Sustainable Regeneration,Fire Equipment
Salford City Council,2015-09-04,1600544135,1261.73,210.29,1051.44,Mitie Security Ltd,Sustainable Regeneration,Security Services
Salford City Council,2015-09-04,1600539615,1272.38,212.06,1060.32,Elecheck (Est) Ltd,"Community, Health & Social Care",Central Supplies & Services Allocation
Salford City Council,2015-09-04,1600544141,1443.12,240.52,1202.60,Alere Ltd,"Community, Health & Social Care",Equipment Purchase
Salford City Council,2015-09-04,601149287,1464.00,244.00,1220.00,Alere Ltd,"Community, Health & Social Care",Equipment Purchase
Salford City Council,2015-09-04,6001852757,1518.90,0.00,1518.90,Care Direct Salford Ltd,"Community, Health & Social Care",Day Care
Salford City Council,2015-09-04,601149288,1568.00,0.00,1568.00,Vestacare Limited,"Community, Health & Social Care",Day Care
Salford City Council,2015-09-04,1600544223,1798.08,299.68,1498.40,Rubax Lifts Ltd,Children's Services,non -UV Building Repairs & Maintenance
Salford City Council,2015-09-04,1600543259,1833.60,305.60,1528.00,Ezcctv.Com Limited,Environment and Community Safety,Building Security Equipment
Salford City Council,2015-09-04,601147876,2493.15,0.00,2493.15,Tullett Prebon (Uk) Ltd,Capital Expenditure,Debt Management Expenses
Salford City Council,2015-09-04,1600544984,2694.00,449.00,2245.00,Go Plant Ltd,Environment and Community Safety,Vehicle annual contract Hire (vms)
Salford City Council,2015-09-04,1600544400,2820.67,470.11,2350.56,Northgate Public Services (Uk) Ltd,Corporate Business,Computer Software (no annual fee)
Salford City Council,2015-09-04,6001852758,2882.34,0.00,2882.34,Care Uk Learning Disabilities Ltd,"Community, Health & Social Care",Supported Tenancies
Salford City Council,2015-09-04,6001852759,2882.34,0.00,2882.34,Care Uk Learning Disabilities Ltd,"Community, Health & Social Care",Supported Tenancies
Salford City Council,2015-09-04,6001852760,2882.34,0.00,2882.34,Care Uk Learning Disabilities Ltd,"Community, Health & Social Care",Supported Tenancies
Salford City Council,2015-09-04,6001852761,2882.34,0.00,2882.34,Care Uk Learning Disabilities Ltd,"Community, Health & Social Care",Supported Tenancies
Salford City Council,2015-09-04,601149439,2941.20,0.00,2941.20,Thyssenkrupp Encasa Ltd,Capital Expenditure,Improvement Grants
Salford City Council,2015-09-04,1600544421,3117.50,0.00,3117.50,Fairfield Residential,Children's Services,Payments to Agencies
Salford City Council,2015-09-04,601149351,3193.28,0.00,3193.28,City West Housing Trust,"Community, Health & Social Care",Subscriptions
Salford City Council,2015-09-04,6001852773,3328.34,0.00,3328.34,Redacted Data,"Community, Health & Social Care",Home Helps
Salford City Council,2015-09-04,6001852775,3328.34,0.00,3328.34,Redacted Data,"Community, Health & Social Care",Home Helps
Salford City Council,2015-09-04,6001852774,3328.34,0.00,3328.34,Redacted Data,"Community, Health & Social Care",Home Helps
Salford City Council,2015-09-04,6001852777,3386.60,0.00,3386.60,Redacted Data,"Community, Health & Social Care",Home Helps
Salford City Council,2015-09-04,1600544196,3450.65,0.00,3450.65,Lorimer Foster Services,Children's Services,Payments to Agencies
Salford City Council,2015-09-04,1600543505,3454.33,0.00,3454.33,Compass Childrens Homes Limited,Children's Services,Payments to Agencies
Salford City Council,2015-09-04,6001852776,3487.80,0.00,3487.80,Redacted Data,"Community, Health & Social Care",Home Helps
Salford City Council,2015-09-04,1600543465,3520.67,0.00,3520.67,Compass Childrens Homes Limited,Children's Services,Payments to Agencies
