Authority Name,Date of Payment,SAP Document Number,Gross,VAT,Net,Supplier Name,Directorate,G/L Description
Salford City Council,2012-01-03,601036174,5000.00,0.00,5000.00,Redacted Personal Data,Sustainable Regeneration,Grants
Salford City Council,2012-01-03,601035375,3700.00,0.00,3700.00,Redacted Personal Data,Capital Expenditure,Home Loss Payments
Salford City Council,2012-01-03,601035377,3700.00,0.00,3700.00,Redacted Personal Data,Capital Expenditure,Home Loss Payments
Salford City Council,2012-01-03,601035374,3700.00,0.00,3700.00,Redacted Personal Data,Capital Expenditure,Home Loss Payments
Salford City Council,2012-01-03,601035371,41072.42,6844.40,34228.02,Addleshaw Goddard,Children's Services,Legal Fees
Salford City Council,2012-01-03,601035505,9072.00,0.00,9072.00,Birtenshaw Hall,Children's Services,Non-Maint Spec Schls
Salford City Council,2012-01-03,601033339,10844.86,0.00,10844.86,Together Trust,Children's Services,Non-Maint Spec Schls
Salford City Council,2012-01-03,601033346,10844.86,0.00,10844.86,Together Trust,Children's Services,Non-Maint Spec Schls
Salford City Council,2012-01-03,601035501,10844.86,0.00,10844.86,Together Trust,Children's Services,Non-Maint Spec Schls
Salford City Council,2012-01-03,601035502,10844.86,0.00,10844.86,Together Trust,Children's Services,Non-Maint Spec Schls
Salford City Council,2012-01-03,601035503,10844.86,0.00,10844.86,Together Trust,Children's Services,Non-Maint Spec Schls
Salford City Council,2012-01-03,601035504,10844.86,0.00,10844.86,Together Trust,Children's Services,Non-Maint Spec Schls
Salford City Council,2012-01-03,601033345,11170.33,0.00,11170.33,Together Trust,Children's Services,Non-Maint Spec Schls
Salford City Council,2012-01-03,6000938392,1690.24,0.00,1690.24,Alexian Brothers Care Centre,Community Health & Social Care,Nursing Home
Salford City Council,2012-01-03,6000938512,1562.16,0.00,1562.16,Beechill Nursing Home,Community Health & Social Care,Nursing Home
Salford City Council,2012-01-03,6000938452,1712.00,0.00,1712.00,Bupa Care Services,Community Health & Social Care,Nursing Home
Salford City Council,2012-01-03,6000938454,2982.20,0.00,2982.20,Bupa Care Services,Community Health & Social Care,Nursing Home
Salford City Council,2012-01-03,6000938499,3213.20,0.00,3213.20,Cale Green Nursing Home,Community Health & Social Care,Nursing Home
Salford City Council,2012-01-03,6000938091,1494.08,0.00,1494.08,Carrington Court,Community Health & Social Care,Nursing Home
Salford City Council,2012-01-03,6000938365,4719.56,0.00,4719.56,Castlebeck Care (Teesdale) Ltd,Community Health & Social Care,Nursing Home
Salford City Council,2012-01-03,6000938362,7278.24,0.00,7278.24,Castlebeck Care (Teesdale) Ltd,Community Health & Social Care,Nursing Home
Salford City Council,2012-01-03,6000938360,15968.04,0.00,15968.04,Castlebeck Care (Teesdale) Ltd,Community Health & Social Care,Nursing Home
Salford City Council,2012-01-03,6000938229,2079.52,0.00,2079.52,Chataway Nursing Home,Community Health & Social Care,Nursing Home
Salford City Council,2012-01-03,6000937997,1780.64,0.00,1780.64,Chorlton Place Nursing Home,Community Health & Social Care,Nursing Home
Salford City Council,2012-01-03,6000938476,3051.00,0.00,3051.00,Doves Nest Nursing Home,Community Health & Social Care,Nursing Home
Salford City Council,2012-01-03,6000938532,1372.40,0.00,1372.40,Eam Lodge,Community Health & Social Care,Nursing Home
Salford City Council,2012-01-03,6000937991,12000.00,0.00,12000.00,Equilibrium Healthcare Ltd,Community Health & Social Care,Nursing Home
Salford City Council,2012-01-03,6000938189,15769.88,0.00,15769.88,Equilibrium Healthcare Ltd,Community Health & Social Care,Nursing Home
Salford City Council,2012-01-03,6000938571,2041.32,0.00,2041.32,Fairhome Nursing Home,Community Health & Social Care,Nursing Home
Salford City Council,2012-01-03,6000938439,5982.00,0.00,5982.00,Fairwinds,Community Health & Social Care,Nursing Home
Salford City Council,2012-01-03,6000938543,1974.80,0.00,1974.80,Faversham House Nursing Home,Community Health & Social Care,Nursing Home
Salford City Council,2012-01-03,6000938074,1514.64,0.00,1514.64,Four Seasons Nursing Home,Community Health & Social Care,Nursing Home
Salford City Council,2012-01-03,6000938287,6154.12,0.00,6154.12,Grove Park,Community Health & Social Care,Nursing Home
Salford City Council,2012-01-03,6000938021,1584.48,0.00,1584.48,High Peak Lodge Nursing Home,Community Health & Social Care,Nursing Home
Salford City Council,2012-01-03,6000938293,1833.20,0.00,1833.20,Le Grand Nursing Home,Community Health & Social Care,Nursing Home
Salford City Council,2012-01-03,6000938290,1796.00,0.00,1796.00,Leyton Healthcare,Community Health & Social Care,Nursing Home
Salford City Council,2012-01-03,6000938483,2182.72,0.00,2182.72,Leyton Healthcare (No2) Ltd,Community Health & Social Care,Nursing Home
Salford City Council,2012-01-03,6000938473,629.83,0.00,629.83,Manor Homes (Poulton) Ltd,Community Health & Social Care,Nursing Home
Salford City Council,2012-01-03,6000938226,680.60,0.00,680.60,Moston Grange Nursing Home,Community Health & Social Care,Nursing Home
Salford City Council,2012-01-03,6000938250,6928.76,0.00,6928.76,National Society For Epilepsy,Community Health & Social Care,Nursing Home
Salford City Council,2012-01-03,6000938154,8926.12,0.00,8926.12,Nazareth House Nursing Home,Community Health & Social Care,Nursing Home
Salford City Council,2012-01-03,6000938585,4346.40,0.00,4346.40,New Care Projects Llp,Community Health & Social Care,Nursing Home
Salford City Council,2012-01-03,6000938487,1758.08,0.00,1758.08,Park Homes (Uk) Ltd,Community Health & Social Care,Nursing Home
Salford City Council,2012-01-03,6000938245,1828.64,0.00,1828.64,Parklands Nursing Home,Community Health & Social Care,Nursing Home
Salford City Council,2012-01-03,6000938012,1700.72,0.00,1700.72,Queens Park Nursing Home,Community Health & Social Care,Nursing Home
Salford City Council,2012-01-03,6000938463,2421.68,0.00,2421.68,Redacted Personal Data,Community Health & Social Care,Nursing Home
Salford City Council,2012-01-03,6000938378,2005.32,0.00,2005.32,Ryecourt Nursing Home,Community Health & Social Care,Nursing Home
Salford City Council,2012-01-03,6000938164,1569.76,0.00,1569.76,St Catherines Nursing Home,Community Health & Social Care,Nursing Home
Salford City Council,2012-01-03,6000938515,4968.60,0.00,4968.60,St George'S Care Centre,Community Health & Social Care,Nursing Home
Salford City Council,2012-01-03,6000938300,16136.80,0.00,16136.80,St Mary'S Continuing Care,Community Health & Social Care,Nursing Home
Salford City Council,2012-01-03,6000938176,522.04,0.00,522.04,Swinton Hall Nursing Home,Community Health & Social Care,Nursing Home
Salford City Council,2012-01-03,6000938199,2083.12,0.00,2083.12,The Willows Nursing Home,Community Health & Social Care,Nursing Home
Salford City Council,2012-01-03,6000938565,1691.60,0.00,1691.60,Walldene Court,Community Health & Social Care,Nursing Home
Salford City Council,2012-01-03,6000938058,5082.00,0.00,5082.00,Yanwath Care Home,Community Health & Social Care,Nursing Home
Salford City Council,2012-01-03,601034934,6625.00,0.00,6625.00,Salford Foundation Ltd,Children's Services,Other Prof Fees
Salford City Council,2012-01-03,601035365,625.63,104.27,521.36,Sitexorbis Limited,Capital Expenditure,Other Works
Salford City Council,2012-01-03,601034910,3587.94,0.00,3587.94,Salford Royal Nhs Foundation Trust,Community Health & Social Care,Payments to H A
Salford City Council,2012-01-03,601035621,662.76,0.00,662.76,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2012-01-03,601036114,505.64,0.00,505.64,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2012-01-03,601035629,507.52,0.00,507.52,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2012-01-03,601035732,509.08,0.00,509.08,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2012-01-03,601035888,510.44,0.00,510.44,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2012-01-03,601035714,511.92,0.00,511.92,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2012-01-03,601036127,511.92,0.00,511.92,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2012-01-03,601035632,512.64,0.00,512.64,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2012-01-03,601035679,512.68,0.00,512.68,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2012-01-03,601035698,514.08,0.00,514.08,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2012-01-03,601035720,515.12,0.00,515.12,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2012-01-03,601035995,516.72,0.00,516.72,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2012-01-03,601036031,517.44,0.00,517.44,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2012-01-03,601036130,519.00,0.00,519.00,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2012-01-03,601036015,519.80,0.00,519.80,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2012-01-03,601036077,521.56,0.00,521.56,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2012-01-03,601035962,521.80,0.00,521.80,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2012-01-03,601035887,522.80,0.00,522.80,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2012-01-03,601035925,526.32,0.00,526.32,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2012-01-03,601035853,526.32,0.00,526.32,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2012-01-03,601035904,526.40,0.00,526.40,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2012-01-03,601035863,526.68,0.00,526.68,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2012-01-03,601036030,527.24,0.00,527.24,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2012-01-03,601035761,531.52,0.00,531.52,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2012-01-03,601035743,532.04,0.00,532.04,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2012-01-03,601035742,532.44,0.00,532.44,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2012-01-03,601035808,532.60,0.00,532.60,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2012-01-03,601036084,533.12,0.00,533.12,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2012-01-03,601035707,533.64,0.00,533.64,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2012-01-03,601035921,533.76,0.00,533.76,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2012-01-03,601036007,533.96,0.00,533.96,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2012-01-03,601036122,534.00,0.00,534.00,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2012-01-03,601035709,535.92,0.00,535.92,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2012-01-03,601035705,535.92,0.00,535.92,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2012-01-03,601036017,540.84,0.00,540.84,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2012-01-03,601036048,540.96,0.00,540.96,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2012-01-03,601035966,547.16,0.00,547.16,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2012-01-03,601035628,547.52,0.00,547.52,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2012-01-03,601035973,548.72,0.00,548.72,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2012-01-03,601036043,548.84,0.00,548.84,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2012-01-03,601035814,550.84,0.00,550.84,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2012-01-03,601036102,554.40,0.00,554.40,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2012-01-03,601036087,554.40,0.00,554.40,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2012-01-03,601035797,554.40,0.00,554.40,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2012-01-03,601035919,554.40,0.00,554.40,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2012-01-03,601035690,554.40,0.00,554.40,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2012-01-03,601035875,556.32,0.00,556.32,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2012-01-03,601035843,558.88,0.00,558.88,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2012-01-03,601036004,565.40,0.00,565.40,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2012-01-03,601036099,566.80,0.00,566.80,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2012-01-03,601035865,571.80,0.00,571.80,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2012-01-03,601036129,572.00,0.00,572.00,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2012-01-03,601036049,572.88,0.00,572.88,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2012-01-03,601035822,573.40,0.00,573.40,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2012-01-03,601036094,574.84,0.00,574.84,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2012-01-03,601036086,577.36,0.00,577.36,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2012-01-03,601036101,577.84,0.00,577.84,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2012-01-03,601035831,580.16,0.00,580.16,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2012-01-03,601035776,585.08,0.00,585.08,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2012-01-03,601036039,587.52,0.00,587.52,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2012-01-03,601035723,589.16,0.00,589.16,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2012-01-03,601035746,589.92,0.00,589.92,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2012-01-03,601035666,590.36,0.00,590.36,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2012-01-03,601035951,590.48,0.00,590.48,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2012-01-03,601035787,591.12,0.00,591.12,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2012-01-03,601035981,591.36,0.00,591.36,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2012-01-03,601036072,594.00,0.00,594.00,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2012-01-03,601035809,597.36,0.00,597.36,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2012-01-03,601035813,597.96,0.00,597.96,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2012-01-03,601036061,598.68,0.00,598.68,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2012-01-03,601036005,599.96,0.00,599.96,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2012-01-03,601035996,601.32,0.00,601.32,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2012-01-03,601035750,602.48,0.00,602.48,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2012-01-03,601035805,602.96,0.00,602.96,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2012-01-03,601036027,603.68,0.00,603.68,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2012-01-03,601035800,611.32,0.00,611.32,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2012-01-03,601035744,612.00,0.00,612.00,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2012-01-03,601035665,613.92,0.00,613.92,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2012-01-03,601035788,615.36,0.00,615.36,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2012-01-03,601035672,618.24,0.00,618.24,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2012-01-03,601035994,618.56,0.00,618.56,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2012-01-03,601035652,621.76,0.00,621.76,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2012-01-03,601035612,628.32,0.00,628.32,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2012-01-03,601035965,629.48,0.00,629.48,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2012-01-03,601035999,633.36,0.00,633.36,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2012-01-03,601035735,635.04,0.00,635.04,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2012-01-03,601035880,636.48,0.00,636.48,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2012-01-03,601035839,636.48,0.00,636.48,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2012-01-03,601036054,639.60,0.00,639.60,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2012-01-03,601035812,641.60,0.00,641.60,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2012-01-03,601036018,643.12,0.00,643.12,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2012-01-03,601035798,644.04,0.00,644.04,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2012-01-03,601035660,644.24,0.00,644.24,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2012-01-03,601035653,644.64,0.00,644.64,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2012-01-03,601036038,647.44,0.00,647.44,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2012-01-03,601036044,648.00,0.00,648.00,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2012-01-03,601035678,648.96,0.00,648.96,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2012-01-03,601035825,654.48,0.00,654.48,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2012-01-03,601035855,656.00,0.00,656.00,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2012-01-03,601035807,656.04,0.00,656.04,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2012-01-03,601035615,659.36,0.00,659.36,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2012-01-03,601035893,660.08,0.00,660.08,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2012-01-03,601035762,665.28,0.00,665.28,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2012-01-03,601035745,665.28,0.00,665.28,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2012-01-03,601035982,668.40,0.00,668.40,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2012-01-03,601035993,671.84,0.00,671.84,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2012-01-03,601036124,672.00,0.00,672.00,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2012-01-03,601035917,674.52,0.00,674.52,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2012-01-03,601035895,674.52,0.00,674.52,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2012-01-03,601035977,678.40,0.00,678.40,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2012-01-03,601035760,683.76,0.00,683.76,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2012-01-03,601036028,684.12,0.00,684.12,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2012-01-03,601036026,690.40,0.00,690.40,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2012-01-03,601036120,697.52,0.00,697.52,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2012-01-03,601035613,697.64,0.00,697.64,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2012-01-03,601035920,701.32,0.00,701.32,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2012-01-03,601035739,703.04,0.00,703.04,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2012-01-03,601035721,704.60,0.00,704.60,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2012-01-03,601036025,707.16,0.00,707.16,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2012-01-03,601035944,708.44,0.00,708.44,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2012-01-03,601035664,708.96,0.00,708.96,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2012-01-03,601035734,709.68,0.00,709.68,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2012-01-03,601036041,710.96,0.00,710.96,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2012-01-03,601035820,713.32,0.00,713.32,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2012-01-03,601035616,713.92,0.00,713.92,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2012-01-03,601035897,716.16,0.00,716.16,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2012-01-03,601035655,720.72,0.00,720.72,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2012-01-03,601035960,721.04,0.00,721.04,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2012-01-03,601035635,727.08,0.00,727.08,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2012-01-03,601036091,729.40,0.00,729.40,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2012-01-03,601035605,729.96,0.00,729.96,Redacted Personal Data,Community Health & Social Care,Payt to care clients
