Authority Name,Date of Payment,SAP Document Number,Gross,VAT,Net,Supplier Name,Directorate,G/L description.
Salford City Council,2018-03-02,1600601512,5040,840,4200,Harvest Healthcare,Capital Expenditure,Improvement Grants
Salford City Council,2018-03-02,601212768,2015,0,2015,Hawthorn Hotel,Children's Services,Rents
Salford City Council,2018-03-02,1600602118,1545,0,1545,Inspire Training & Education Servic,Children's Services,Non-Maint Spec Schls
Salford City Council,2018-03-02,1600601272,1454.4,242.4,1212,Lancashire County Council,Environment and Community Safety,Sampling
Salford City Council,2018-03-02,1600602127,4560,760,3800,Langford Roofing Ltd,Sustainable Regeneration,Dev Servs Day to Day
Salford City Council,2018-03-02,601211569,1115.58,0,1115.58,Marston Group Limited,Service Reform,VAT Adjustment
Salford City Council,2018-03-02,601211570,1393,0,1393,Marston Group Limited,Service Reform,VAT Adjustment
Salford City Council,2018-03-02,601211461,1382.4,230.4,1152,Mike Davies Transport Ltd,Children's Services,Pupil Assistance
Salford City Council,2018-03-02,601211458,13800,0,13800,Mike Davies Transport Ltd,Children's Services,Pupil Assistance
Salford City Council,2018-03-02,1600602035,38897.65,6482.94,32414.71,Mitie Security Ltd,Environment and Community Safety,Contractors
Salford City Council,2018-03-02,1600602034,39104.71,6517.45,32587.26,Mitie Security Ltd,Environment and Community Safety,Contractors
Salford City Council,2018-03-02,1600600614,40221.35,6703.56,33517.79,Mitie Security Ltd,Environment and Community Safety,Contractors
Salford City Council,2018-03-02,1600601270,5940,990,4950,Northgate Public Services (Uk) Ltd,Service Reform,Computer Software
Salford City Council,2018-03-02,1600601335,3925.99,654.33,3271.66,Portakabin Limited,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2018-03-02,1600601043,501.6,83.6,418,Premier Paper Group Ltd,Service Reform,Stationery
Salford City Council,2018-03-02,1600601511,3929.4,654.9,3274.5,Ray Britland Contractors Ltd,Environment and Community Safety,Contractors
Salford City Council,2018-03-02,601212769,871.85,0,871.85,Redacted Data,Children's Services,Training of Others
Salford City Council,2018-03-02,601212775,25857.53,4309.59,21547.94,Rothwell Robinson Ltd,Children's Services,Unclass Road Maint
Salford City Council,2018-03-02,601211687,628,0,628,Redacted Data,Children's Services,Building Rep & Maint
Salford City Council,2018-03-02,601212763,754.5,125.75,628.75,Teaching Personnel Ltd,Children's Services,Agency Fees
Salford City Council,2018-03-02,601212764,754.5,125.75,628.75,Teaching Personnel Ltd,Children's Services,Agency Fees
Salford City Council,2018-03-02,601212747,1919.05,319.84,1599.21,Teaching Personnel Ltd,Children's Services,Agency Fees
Salford City Council,2018-03-02,601212735,2138.39,0,2138.39,The Albion Academy,Sustainable Regeneration,Electricity
Salford City Council,2018-03-02,601212748,1248,208,1040,The School Of Military Ltd,Children's Services,Class Supplies Capit
Salford City Council,2018-03-02,1600602023,2764.8,460.8,2304,Thyssenkrupp Encasa Ltd,Capital Expenditure,Improvement Grants
Salford City Council,2018-03-02,1600601540,11691.67,0,11691.67,Together Trust,Children's Services,Non-Maint Spec Schls
Salford City Council,2018-03-02,601211576,646.02,107.67,538.35,Tradewind Recruitment Ltd,Children's Services,Agency Fees
Salford City Council,2018-03-02,1600602119,661.2,110.2,551,Vision For Education,Children's Services,Pupil Assistance
Salford City Council,2018-03-02,1600602122,775.2,129.2,646,Vision For Education,Children's Services,Pupil Assistance
Salford City Council,2018-03-02,1600602123,1504.8,250.8,1254,Vision For Education,Children's Services,Pupil Assistance
Salford City Council,2018-03-02,jluqgzgkw,1310.04,0,1310.04,Www.Paper.Co.Uk,Service Reform,Stationery
Salford City Council,2018-03-02,1600601320,572.56,95.43,477.13,Xma Ltd,"Community, Health & Social Care",Computer Equipment
Salford City Council,2018-03-02,1600601327,57255.6,9542.6,47713,Xma Ltd,Capital Expenditure,Purch of Comp Equip
Salford City Council,2018-03-02,1600601328,57255.6,9542.6,47713,Xma Ltd,Capital Expenditure,Purch of Comp Equip
Salford City Council,2018-03-05,601211670,1000,0,1000,Ambition School Leadership,Children's Services,Training
Salford City Council,2018-03-05,601212874,1762,0,1762,Bolton College,Children's Services,Training expenses
Salford City Council,2018-03-05,plldsnrxn,557.58,6.97,550.61,Brake Bros Ltd,Environment and Community Safety,Food and refreshments
Salford City Council,2018-03-05,dbswkmxlr,840.61,18.29,822.32,Brake Bros Ltd,Environment and Community Safety,Food and refreshments
Salford City Council,2018-03-05,irsfrhnfu,1006.5,63.97,942.53,Brake Bros Ltd,Environment and Community Safety,Food and refreshments
Salford City Council,2018-03-05,nmowjcsol,1117.27,14.09,1103.18,Brake Bros Ltd,Environment and Community Safety,Food and refreshments
Salford City Council,2018-03-05,1600601730,1803.06,300.51,1502.55,Brenmo Plants,Environment and Community Safety,Horticultural/GMaint
Salford City Council,2018-03-05,vfhyfeskl,714,0,714,Cim,Service Reform,Other Professional Fees
Salford City Council,2018-03-05,1600600616,600,0,600,Concordia Education & Training Llp,Children's Services,Training of Others
Salford City Council,2018-03-05,601212244,841.46,140.24,701.22,David Phillips Group,Sustainable Regeneration,Furniture
Salford City Council,2018-03-05,601212732,962.65,160.44,802.21,David Phillips Group,Sustainable Regeneration,Furniture
Salford City Council,2018-03-05,601212245,973.16,162.19,810.97,David Phillips Group,Sustainable Regeneration,Furniture
Salford City Council,2018-03-05,601212243,1033.51,172.25,861.26,David Phillips Group,Sustainable Regeneration,Furniture
Salford City Council,2018-03-05,601212809,6688,0,6688,Disclosure & Barring Service,Capital Expenditure,Disclosure barring
Salford City Council,2018-03-05,1600602198,4356,726,3630,Dolphin Mobility Ltd,Capital Expenditure,Improvement Grants
Salford City Council,2018-03-05,1600601234,870.24,145.04,725.2,Ecg Facilities Services Ltd,Sustainable Regeneration,UV Air Con
Salford City Council,2018-03-05,1600602200,736.47,122.75,613.72,Electoral Reform Services,Service Reform,Print & Photocopying
Salford City Council,2018-03-05,1600601416,794.88,132.48,662.4,Enterprise Flex E-Rent,Environment and Community Safety,Annual Vehicle Hire
Salford City Council,2018-03-05,601212876,698.4,116.4,582,Gb Security Systems Ltd,Children's Services,Building Rep & Maint
Salford City Council,2018-03-05,1600601305,715.97,119.33,596.64,Hsl Compliance,Environment and Community Safety,UV Tank Clean
Salford City Council,2018-03-05,601212868,7364,0,7364,James Brindley Primary,Capital Expenditure,Works & Building
Salford City Council,2018-03-05,1600601483,72502.97,12083.83,60419.14,John Turner Construction Group Ltd,Capital Expenditure,Works & Building
Salford City Council,2018-03-05,1600602209,548.05,91.34,456.71,Lex Autolease Ltd,Environment and Community Safety,Annual Vehicle Hire
Salford City Council,2018-03-05,601212810,7892.5,0,7892.5,M & Q Properties Management Ltd,Children's Services,Rents
Salford City Council,2018-03-05,601208125,1925,0,1925,Marston Group Limited,Service Reform,VAT Adjustment
Salford City Council,2018-03-05,601208126,3322.38,0,3322.38,Marston Group Limited,Service Reform,VAT Adjustment
Salford City Council,2018-03-05,1600599473,507.6,84.6,423,Mclellan Clothing Ltd,Children's Services,Clothing & Uniforms
Salford City Council,2018-03-05,601212821,615,0,615,Mice To Meet You Playgroup Ltd,Children's Services,Grants
Salford City Council,2018-03-05,601212467,37000,0,37000,Nhs Salford Ccg,"Community, Health & Social Care",Payts to Agencies
Salford City Council,2018-03-05,1600601725,1812,302,1510,Rbs Invoice Finance Limited,Environment and Community Safety,del'd kitchen formul
Salford City Council,2018-03-05,601212853,629,0,629,Redacted Data,Environment and Community Safety,Other Prof Fees
Salford City Council,2018-03-05,601212854,762.5,0,762.5,Redacted Data,Environment and Community Safety,Other Prof Fees
Salford City Council,2018-03-05,601212852,962,0,962,Redacted Data,Environment and Community Safety,Other Prof Fees
Salford City Council,2018-03-05,agmuarqge,2514,419,2095,Rye Motors,Environment and Community Safety,Vehicle non-warranty Repairs & Maintenance
Salford City Council,2018-03-05,yefkopbej,2514,419,2095,Rye Motors,Environment and Community Safety,Vehicle non-warranty Repairs & Maintenance
Salford City Council,2018-03-05,1600602150,55378.26,9229.71,46148.55,S & W Tlp (Project Co Two) Ltd,Children's Services,Unitary Charge
Salford City Council,2018-03-05,1600601252,5000,0,5000,Safe Families For Children Uk Ltd,Children's Services,Payts to Agencies
Salford City Council,2018-03-05,1600602214,2524.52,420.75,2103.77,Softcat Limited,Service Reform,Computer Equipment
Salford City Council,2018-03-05,601212820,615,0,615,T/A Holyrood Day Nursery - Media Ci,Children's Services,Grants
Salford City Council,2018-03-05,1600602227,1386,0,1386,T/A Kedleston Schools (London) Ltd,Children's Services,Non-Maint Spec Schls
Salford City Council,2018-03-05,1600602226,1575,0,1575,T/A Kedleston Schools (London) Ltd,Children's Services,Non-Maint Spec Schls
Salford City Council,2018-03-05,1600602197,1266,211,1055,Teaching Personnel Ltd,Children's Services,Other Prof Fees
Salford City Council,2018-03-05,1600600615,33085,0,33085,Trafford Mbc,"Community, Health & Social Care",Payts to Agencies
Salford City Council,2018-03-05,1600601518,606.86,101.14,505.72,Whistl Uk Ltd,Service Reform,Postage
Salford City Council,2018-03-05,1600601517,5451.53,908.59,4542.94,Whistl Uk Ltd,Service Reform,Postage
Salford City Council,2018-03-06,1600601872,618.75,103.13,515.62,Alliance Disposables Ltd,Environment and Community Safety,Cleaning Materials
Salford City Council,2018-03-06,1600601787,24408.28,4068.05,20340.23,Associated Network Solutions Group,Service Reform,IT  Licence Fee
Salford City Council,2018-03-06,1600602245,15116,0,15116,Birtenshaw Hall,Children's Services,Payts to Agencies
Salford City Council,2018-03-06,yjmzgsgdq,1057.33,0,1057.33,Birtwistle Butcher,Environment and Community Safety,Food and refreshments
Salford City Council,2018-03-06,oxxxyrpfo,503.41,2.33,501.08,Brake Bros Ltd,Environment and Community Safety,Food and refreshments
Salford City Council,2018-03-06,gxplgcuvg,577.84,3.88,573.96,Brake Bros Ltd,Environment and Community Safety,Food and refreshments
Salford City Council,2018-03-06,ugbtbojgx,736.17,4.56,731.61,Brake Bros Ltd,Environment and Community Safety,Food and refreshments
Salford City Council,2018-03-06,1600601351,708,118,590,"C. Masters Decorators Ltd.,",Capital Expenditure,Works & Building
Salford City Council,2018-03-06,hinlgvfxl,1605.75,0,1605.75,Cheshire Food Services,Environment and Community Safety,Food and refreshments
Salford City Council,2018-03-06,601212188,1571.82,0,1571.82,Child Action Northwest,"Community, Health & Social Care",Other Prof Fees
Salford City Council,2018-03-06,phqbdabck,652.79,0,652.79,Creamline Dairies Red Ban,Environment and Community Safety,Food and refreshments
Salford City Council,2018-03-06,ajrndmgdi,1697.87,0,1697.87,Creamline Dairies Traffor,Environment and Community Safety,Food and refreshments
Salford City Council,2018-03-06,601212253,760.14,126.69,633.45,David Phillips Group,Sustainable Regeneration,Furniture
Salford City Council,2018-03-06,601212254,785.62,130.94,654.68,David Phillips Group,Sustainable Regeneration,Furniture
Salford City Council,2018-03-06,601212255,1018.32,169.72,848.6,David Phillips Group,Sustainable Regeneration,Furniture
Salford City Council,2018-03-06,601212943,1206.83,201.14,1005.69,David Phillips Group,Sustainable Regeneration,Furniture
Salford City Council,2018-03-06,601212256,1239.44,206.57,1032.87,David Phillips Group,Sustainable Regeneration,Furniture
Salford City Council,2018-03-06,1600602337,597.46,99.58,497.88,Elecheck (Est) Ltd,Sustainable Regeneration,Equipment Repair
Salford City Council,2018-03-06,1600601729,835.77,39.8,795.97,Emo Oil Ltd,Sustainable Regeneration,UV Heat Rep
Salford City Council,2018-03-06,601212927,4800,800,4000,Entitledto Limited,Service Reform,Computer Software
Salford City Council,2018-03-06,1600602331,10704.61,1784.1,8920.51,Fretwell Downing Hospitality Ltd,Environment and Community Safety,IT  Licence Fee
Salford City Council,2018-03-06,1600600656,600,100,500,Granart Memorials,Environment and Community Safety,Gen Resaleable Items
Salford City Council,2018-03-06,601212961,529.62,0,529.62,Grosvenor Road Primary School,Environment and Community Safety,Equipment Purchase
Salford City Council,2018-03-06,601212949,1434.85,0,1434.85,H Booth The Elder Charity,Sustainable Regeneration,Rents
Salford City Council,2018-03-06,601212950,1756.28,0,1756.28,H Booth The Elder Charity,Sustainable Regeneration,Rents
Salford City Council,2018-03-06,601212698,31000,0,31000,Hampshire County Council,Children's Services,Payts to Agencies
Salford City Council,2018-03-06,jabkpbnqg,935.68,6.35,929.33,Hn Nuttall Ltd,Environment and Community Safety,Food and refreshments
Salford City Council,2018-03-06,1600601484,10722.36,1787.06,8935.3,Horticon Ltd,Capital Expenditure,Other Works
Salford City Council,2018-03-06,1600601151,541.2,90.2,451,J A Finnerty Ltd,Capital Expenditure,Other Works
Salford City Council,2018-03-06,1600601799,4097,0,4097,Langdon College,Children's Services,Pupil Assistance
Salford City Council,2018-03-06,1600601795,4192,0,4192,Langdon College,Children's Services,Pupil Assistance
Salford City Council,2018-03-06,1600601797,7424,0,7424,Langdon College,Children's Services,Pupil Assistance
Salford City Council,2018-03-06,1600601796,9614,0,9614,Langdon College,Children's Services,Pupil Assistance
Salford City Council,2018-03-06,1600601800,10956,0,10956,Langdon College,Children's Services,Pupil Assistance
Salford City Council,2018-03-06,1600601798,16574,0,16574,Langdon College,Children's Services,Pupil Assistance
Salford City Council,2018-03-06,1600602115,2470,0,2470,Manchester Mesivta,Children's Services,Pupil Assistance
Salford City Council,2018-03-06,1600601012,600.22,100.04,500.18,Papillon Translations Ltd,Children's Services,Interpreter/translat
Salford City Council,2018-03-06,1600601013,500.18,83.36,416.82,Papillon Translations Ltd,Children's Services,Interpreter/translat
Salford City Council,2018-03-06,1600602260,985,0,985,Park Retail Ltd,"Community, Health & Social Care",Payts to Agencies
Salford City Council,2018-03-06,601212956,2114.5,0,2114.5,Paypoint Plc,Sustainable Regeneration,Premises Insurance
Salford City Council,2018-03-06,1600601245,1230,205,1025,Richard L Thomas Associates Ltd,Sustainable Regeneration,Dev Servs Day to Day
Salford City Council,2018-03-06,1600601791,2532,0,2532,Spw Consultancy Ltd,Children's Services,Other Prof Fees
Salford City Council,2018-03-06,601212885,570.72,95.12,475.6,Teaching Personnel Ltd,Children's Services,Agency Fees
Salford City Council,2018-03-06,601212889,570.72,95.12,475.6,Teaching Personnel Ltd,Children's Services,Agency Fees
Salford City Council,2018-03-06,601212898,570.72,95.12,475.6,Teaching Personnel Ltd,Children's Services,Agency Fees
Salford City Council,2018-03-06,601212899,662.1,110.35,551.75,Teaching Personnel Ltd,Children's Services,Agency Fees
Salford City Council,2018-03-06,601212888,713.4,118.9,594.5,Teaching Personnel Ltd,Children's Services,Agency Fees
Salford City Council,2018-03-06,601212890,713.4,118.9,594.5,Teaching Personnel Ltd,Children's Services,Agency Fees
Salford City Council,2018-03-06,601212891,713.4,118.9,594.5,Teaching Personnel Ltd,Children's Services,Agency Fees
Salford City Council,2018-03-06,601212893,713.4,118.9,594.5,Teaching Personnel Ltd,Children's Services,Agency Fees
Salford City Council,2018-03-06,601212922,754.5,125.75,628.75,Teaching Personnel Ltd,Children's Services,Agency Fees
Salford City Council,2018-03-06,601212894,958.8,159.8,799,Teaching Personnel Ltd,Children's Services,Agency Fees
Salford City Council,2018-03-06,601212884,1230,205,1025,Teaching Personnel Ltd,Children's Services,Agency Fees
Salford City Council,2018-03-06,601212924,1240.74,206.79,1033.95,Teaching Personnel Ltd,Children's Services,Agency Fees
Salford City Council,2018-03-06,601212960,2000,0,2000,The Enthusiasm Trust,Service Reform,Catering Materials
Salford City Council,2018-03-06,601212880,516.82,86.14,430.68,Tradewind Recruitment Ltd,Children's Services,Agency Fees
Salford City Council,2018-03-06,601212882,636.82,106.14,530.68,Tradewind Recruitment Ltd,Children's Services,Agency Fees
Salford City Council,2018-03-06,601212883,646.02,107.67,538.35,Tradewind Recruitment Ltd,Children's Services,Agency Fees
Salford City Council,2018-03-06,eqpbfngeo,5129.6,854.93,4274.67,Wilds Of Oldham,Environment and Community Safety,Bar Stocks for hired venues for resale
Salford City Council,2018-03-06,vuedqtrme,679.94,0,679.94,Www.Argos.Co.Uk,Children's Services,Equipment Purchase
Salford City Council,2018-03-06,1600602259,12500,0,12500,You Can Community Club Hq,Children's Services,Payts to Agencies
Salford City Council,2018-03-07,1600601869,811.26,135.2,676.06,Alliance Disposables Ltd,Environment and Community Safety,Catering Materials
Salford City Council,2018-03-07,601212996,519.1,82.87,436.23,Bestway / Batleys Of Manchester,Environment and Community Safety,Provisions
Salford City Council,2018-03-07,1600601261,2125.68,354.28,1771.4,Bilway Marine,Sustainable Regeneration,Building Rep & Maint
Salford City Council,2018-03-07,ddftetxme,587.04,3.04,584,Brake Bros Ltd,Environment and Community Safety,Food and refreshments
Salford City Council,2018-03-07,jtkvryjbl,820.86,62.93,757.93,Brake Bros Ltd,Environment and Community Safety,Food and refreshments
Salford City Council,2018-03-07,1600601584,673.5,112.25,561.25,Broom Lane Enterprises,"Community, Health & Social Care",Equipment Purchase
Salford City Council,2018-03-07,601212999,990.2,165.03,825.17,David Phillips Group,Sustainable Regeneration,Furniture
Salford City Council,2018-03-07,1600601235,574.55,95.76,478.79,Ecg Facilities Services Ltd,Sustainable Regeneration,UV Air Con
Salford City Council,2018-03-07,1600599470,9823.74,1637.29,8186.45,Eric Wright Civil Engineering Ltd,Capital Expenditure,Works & Building
Salford City Council,2018-03-07,1600601763,573.29,95.55,477.74,G Jones Builders Ltd,Sustainable Regeneration,Dev Servs Day to Day
Salford City Council,2018-03-07,1600601220,4830,805,4025,Gap Group Hire Solutions,Environment and Community Safety,Electricity
Salford City Council,2018-03-07,601213009,2000,0,2000,Gateway Action (Salford),Service Reform,Catering Materials
Salford City Council,2018-03-07,1600602347,37974.44,6329.07,31645.37,Helping Hands Minor Repairs Service,Capital Expenditure,Other Works
Salford City Council,2018-03-07,1600601766,570,95,475,Horticon Limited,Sustainable Regeneration,Building Rep & Maint
Salford City Council,2018-03-07,1600602358,7681.68,1280.28,6401.4,Horticon Ltd,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2018-03-07,1600601529,572.4,95.4,477,Ijm Electrical Contractors Ltd,Environment and Community Safety,UV Prog Rep
Salford City Council,2018-03-07,601212991,688.8,114.8,574,Orchid Cellmark Ltd,Children's Services,Vehicle RunningCosts
Salford City Council,2018-03-07,jgxqhzlvr,1687.01,0,1687.01,Quayside Bakery,Environment and Community Safety,Food and refreshments
Salford City Council,2018-03-07,icdicqphs,2030.08,0,2030.08,Quayside Bakery,Environment and Community Safety,Food and refreshments
Salford City Council,2018-03-07,601212405,720,120,600,Randstad Public Services Limited,Children's Services,Agency Fees
Salford City Council,2018-03-07,601211675,750,125,625,Randstad Public Services Limited,Children's Services,Agency Fees
Salford City Council,2018-03-07,601211676,870,145,725,Randstad Public Services Limited,Children's Services,Agency Fees
Salford City Council,2018-03-07,601212964,600,0,600,Redacted Data,Children's Services,Other Prof Fees
Salford City Council,2018-03-07,601208923,3826.48,0,3826.48,Redacted Data,Children's Services,Pupil Assistance
Salford City Council,2018-03-07,601208961,6013.04,0,6013.04,Redacted Data,Children's Services,Pupil Assistance
Salford City Council,2018-03-07,601212065,659.4,109.9,549.5,Rm Education Plc,Children's Services,Computer Equipment
Salford City Council,2018-03-07,1600601802,49473.86,8245.64,41228.22,Salford Community Leisure Ltd,Sustainable Regeneration,Dev Servs Day to Day
Salford City Council,2018-03-07,601213010,1926,0,1926,Sareli Salford Refugees Link,Service Reform,Catering Materials
Salford City Council,2018-03-07,1600601804,525.6,87.6,438,Spectra Security,Sustainable Regeneration,Security Sys R & Mnt
Salford City Council,2018-03-07,hfenccdpn,600,0,600,Swinton Discount Wareho,"Community, Health & Social Care",General Expenditure Reallocation
Salford City Council,2018-03-07,hockrmygy,600,0,600,Swinton Discount Wareho,"Community, Health & Social Care",General Expenditure Reallocation
Salford City Council,2018-03-07,tewoaqodz,660,0,660,Swinton Discount Wareho,"Community, Health & Social Care",General Expenditure Reallocation
Salford City Council,2018-03-07,1600585142,25318.82,0,25318.82,The Orchards Special Free School,Children's Services,Pupil Assistance
Salford City Council,2018-03-07,601213000,4611.6,0,4611.6,Uk Flood Barriers Ltd,Service Reform,Grants
Salford City Council,2018-03-07,krgpxjowp,48465.58,0,48465.58,United Utilities,Sustainable Regeneration,Water
Salford City Council,2018-03-07,601212408,3336.97,556.16,2780.81,Virgin Media Business,Service Reform,Telephones & Fax
Salford City Council,2018-03-07,nwprkgxso,627.85,54.04,573.81,Www.Elmhurstenergy.Co.Uk,Sustainable Regeneration,Energy Conservation
Salford City Council,2018-03-08,1600601817,1248,208,1040,Agito Transport Planning Llp,Capital Expenditure,Miscellaneous Exes
Salford City Council,2018-03-08,601213110,3856.08,642.68,3213.4,Better Communication Cic,Children's Services,Consult/Contractors
Salford City Council,2018-03-08,wcvofyece,572.18,8.33,563.85,Brake Bros Ltd,Environment and Community Safety,Food and refreshments
Salford City Council,2018-03-08,cttxantsl,591.64,14.91,576.73,Brake Bros Ltd,Environment and Community Safety,Food and refreshments
Salford City Council,2018-03-08,ttwbpbgwr,611.66,2.83,608.83,Brake Bros Ltd,Environment and Community Safety,Food and refreshments
Salford City Council,2018-03-08,tjifaesey,638.33,5.94,632.39,Brake Bros Ltd,Environment and Community Safety,Food and refreshments
Salford City Council,2018-03-08,601213115,1260,0,1260,Carrington Riding Centre,Children's Services,Class Supplies Capit
Salford City Council,2018-03-08,601213069,5595.65,0,5595.65,Cleggs Chilled Food Service,Environment and Community Safety,Provisions
Salford City Council,2018-03-08,601213102,670.2,111.7,558.5,David Phillips Group,Sustainable Regeneration,Furniture
Salford City Council,2018-03-08,601213103,828.6,138.1,690.5,David Phillips Group,Sustainable Regeneration,Furniture
Salford City Council,2018-03-08,601213104,1415.06,235.84,1179.22,David Phillips Group,Sustainable Regeneration,Furniture
Salford City Council,2018-03-08,1600602514,868.5,144.75,723.75,Dick Leigh,Environment and Community Safety,Equipment Purchase
Salford City Council,2018-03-08,1600602082,690.8,115.13,575.67,Eccles Special High Schools Co Ltd,Children's Services,Unitary Charge
Salford City Council,2018-03-08,1600602080,1071.01,178.5,892.51,Eccles Special High Schools Co Ltd,Children's Services,Unitary Charge
Salford City Council,2018-03-08,1600602081,1167.9,194.65,973.25,Eccles Special High Schools Co Ltd,Children's Services,Unitary Charge
