Authority Name,Date of Payment,SAP Document Number,Gross,VAT,Net,Supplier Name,Directorate,G/L Description
Salford City Council,2012-02-01,1600431066,574.8,95.8,479,Alarm And Security Services,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2012-02-01,1600430965,805.73,134.29,671.44,Alarm And Security Services,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2012-02-01,601040239,716.82,119.47,597.35,Edmundson Electrical Ltd,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2012-02-01,601040243,11167.73,1861.29,9306.44,Edmundson Electrical Ltd,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2012-02-01,601040240,26098.08,4349.62,21748.46,Edmundson Electrical Ltd,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2012-02-01,601040247,3118.90,519.82,2599.08,Plumbing Trade Supplies,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2012-02-01,601040235,13513.49,2252.24,11261.25,Plumbing Trade Supplies,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2012-02-01,601040253,19526.58,3254.43,16272.15,Plumbing Trade Supplies,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2012-02-01,601040233,22223.25,3703.90,18519.35,Plumbing Trade Supplies,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2012-02-01,601040241,1105.14,184.19,920.95,Rixonway Kitchens Ltd,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2012-02-01,601040242,3722.31,620.39,3101.92,Rixonway Kitchens Ltd,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2012-02-01,601040250,5405.22,900.87,4504.35,Rixonway Kitchens Ltd,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2012-02-01,601040244,3358.99,559.83,2799.16,S I G Roofing Supplies Ltd,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2012-02-01,601040245,12305.48,2050.91,10254.57,S I G Roofing Supplies Ltd,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2012-02-01,1600430962,778.91,129.82,649.09,Safe & Secure (Uk) Limited,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2012-02-01,601040252,19103.66,3183.94,15919.72,Sovereign Group Ltd,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2012-02-01,601040248,2454.34,409.06,2045.28,Vista Group Plc,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2012-02-01,601040249,5550.23,925.04,4625.19,Vista Group Plc,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2012-02-01,30298428,553.39,4.17,549.22,Brake Bros Ltd,Environment and Community Safety,Provisions
Salford City Council,2012-02-01,30298411,500.51,13.69,486.82,Brake Bros Ltd,Environment and Community Safety,Provisions
Salford City Council,2012-02-01,601040261,660.63,0,660.63,Redacted Personal Data,Community Health & Social Care,Refunds
Salford City Council,2012-02-01,6000963421,509,0,509,Redacted Personal Data,Community Health & Social Care,Res Pers Allow-Priv
Salford City Council,2012-02-01,6000963422,673.36,0,673.36,Redacted Personal Data,Community Health & Social Care,Res Pers Allow-Priv
Salford City Council,2012-02-01,6000963536,1713.64,0,1713.64,3 Edgar Street,Community Health & Social Care,Resid Care Home
Salford City Council,2012-02-01,6000963448,1752.00,0,1752.00,Aarondale Care Home,Community Health & Social Care,Resid Care Home
Salford City Council,2012-02-01,6000963473,1480.12,0,1480.12,Abbeydale Care Home,Community Health & Social Care,Resid Care Home
Salford City Council,2012-02-01,6000963462,10479.43,0,10479.43,Abbeydale Nursing Home,Community Health & Social Care,Resid Care Home
Salford City Council,2012-02-01,6000963489,2609.52,0,2609.52,Action On Hearing Loss,Community Health & Social Care,Resid Care Home
Salford City Council,2012-02-01,6000963430,1759.52,0,1759.52,Adiemus Care Ltd,Community Health & Social Care,Resid Care Home
Salford City Council,2012-02-01,6000963497,2137.32,0,2137.32,Alfred House,Community Health & Social Care,Resid Care Home
Salford City Council,2012-02-01,6000963456,20041.88,0,20041.88,Amadeus Residential Home,Community Health & Social Care,Resid Care Home
Salford City Council,2012-02-01,6000963466,18143.90,0,18143.90,Angel Care Plc,Community Health & Social Care,Resid Care Home
Salford City Council,2012-02-01,6000963452,2278.50,0,2278.50,Appleby Court Care Home,Community Health & Social Care,Resid Care Home
Salford City Council,2012-02-01,6000963438,1812.00,0,1812.00,Appleton Manor,Community Health & Social Care,Resid Care Home
Salford City Council,2012-02-01,6000963463,1687.40,0,1687.40,Ash Leigh House Residential Home,Community Health & Social Care,Resid Care Home
Salford City Council,2012-02-01,6000963560,1570.00,0,1570.00,Ashgrove House Care Ltd,Community Health & Social Care,Resid Care Home
Salford City Council,2012-02-01,6000963529,929.52,0,929.52,Autism Initiatives,Community Health & Social Care,Resid Care Home
Salford City Council,2012-02-01,6000963433,3595.43,0,3595.43,Avery Healthcare,Community Health & Social Care,Resid Care Home
Salford City Council,2012-02-01,6000963589,1760.00,0,1760.00,Bakewells Private Rest Home,Community Health & Social Care,Resid Care Home
Salford City Council,2012-02-01,6000963454,2752.86,0,2752.86,Bank House Nursing Home,Community Health & Social Care,Resid Care Home
Salford City Council,2012-02-01,6000963450,3188.47,0,3188.47,Bankfield Care Home,Community Health & Social Care,Resid Care Home
Salford City Council,2012-02-01,6000963530,57072.01,0,57072.01,Beechfield Lodge,Community Health & Social Care,Resid Care Home
Salford City Council,2012-02-01,6000963479,7526.53,0,7526.53,Benstock Home,Community Health & Social Care,Resid Care Home
Salford City Council,2012-02-01,6000963431,40410.06,0,40410.06,Bondcare Ltd,Community Health & Social Care,Resid Care Home
Salford City Council,2012-02-01,6000963475,1036.20,0,1036.20,Bradmere Residential Home,Community Health & Social Care,Resid Care Home
Salford City Council,2012-02-01,6000963486,3585.32,0,3585.32,Brookfield Care Home,Community Health & Social Care,Resid Care Home
Salford City Council,2012-02-01,6000963491,15618.48,0,15618.48,Brookvale,Community Health & Social Care,Resid Care Home
Salford City Council,2012-02-01,6000963534,31205.72,0,31205.72,Broughton House,Community Health & Social Care,Resid Care Home
Salford City Council,2012-02-01,6000963499,1748.00,0,1748.00,Bryn Aber Nursing Home,Community Health & Social Care,Resid Care Home
Salford City Council,2012-02-01,6000963550,1493.52,0,1493.52,Bupa Care Services,Community Health & Social Care,Resid Care Home
Salford City Council,2012-02-01,6000963553,95056.79,0,95056.79,Bupa Care Services,Community Health & Social Care,Resid Care Home
Salford City Council,2012-02-01,6000963549,1494.08,0,1494.08,Bupa Care Services,Community Health & Social Care,Resid Care Home
Salford City Council,2012-02-01,6000963535,1444.40,0,1444.40,Cairn House Residential Home,Community Health & Social Care,Resid Care Home
Salford City Council,2012-02-01,6000963594,711.4,0,711.4,Castlerea House Residential Home,Community Health & Social Care,Resid Care Home
Salford City Council,2012-02-01,6000963495,1221.96,0,1221.96,Christmas Lodge Residential Home,Community Health & Social Care,Resid Care Home
Salford City Council,2012-02-01,6000963523,18295.44,0,18295.44,Cityview Estates Ltd,Community Health & Social Care,Resid Care Home
Salford City Council,2012-02-01,6000963493,9662.56,0,9662.56,Claremont Lodge Care Home Ltd,Community Health & Social Care,Resid Care Home
Salford City Council,2012-02-01,6000963539,1866.84,0,1866.84,Claremont Residential Home,Community Health & Social Care,Resid Care Home
Salford City Council,2012-02-01,6000963521,957.14,0,957.14,Cls Care Services,Community Health & Social Care,Resid Care Home
Salford City Council,2012-02-01,6000963520,1906.92,0,1906.92,Cls Care Services,Community Health & Social Care,Resid Care Home
Salford City Council,2012-02-01,6000963494,513.76,0,513.76,Cotebrook House Residential Home,Community Health & Social Care,Resid Care Home
Salford City Council,2012-02-01,6000963516,29880.27,0,29880.27,Coveleaf Limited,Community Health & Social Care,Resid Care Home
Salford City Council,2012-02-01,6000963517,25375.02,0,25375.02,Coveleaf Limited,Community Health & Social Care,Resid Care Home
Salford City Council,2012-02-01,6000963411,2713.20,0,2713.20,Creative Support Limited,Community Health & Social Care,Resid Care Home
Salford City Council,2012-02-01,6000963417,4077.71,0,4077.71,Davenport Manor Nursing Home Ltd,Community Health & Social Care,Resid Care Home
Salford City Council,2012-02-01,6000963418,1720.00,0,1720.00,Davenport Manor Nursing Home Ltd,Community Health & Social Care,Resid Care Home
Salford City Council,2012-02-01,6000963565,5632.28,0,5632.28,Deepdene Care Ltd,Community Health & Social Care,Resid Care Home
Salford City Council,2012-02-01,6000963492,2006.64,0,2006.64,Derby Lodge,Community Health & Social Care,Resid Care Home
Salford City Council,2012-02-01,6000963556,3051.00,0,3051.00,Doves Nest Nursing Home,Community Health & Social Care,Resid Care Home
Salford City Council,2012-02-01,6000963555,1625.80,0,1625.80,Eagle Care Homes Ltd,Community Health & Social Care,Resid Care Home
Salford City Council,2012-02-01,6000963564,1510.00,0,1510.00,Eaglecrest Care Management Limited,Community Health & Social Care,Resid Care Home
Salford City Council,2012-02-01,6000963457,20378.95,0,20378.95,Ecclesholme Residential Home,Community Health & Social Care,Resid Care Home
Salford City Council,2012-02-01,6000963435,3759.15,0,3759.15,Esther House Care Home,Community Health & Social Care,Resid Care Home
Salford City Council,2012-02-01,6000963578,1866.00,0,1866.00,Fairways Residential Home,Community Health & Social Care,Resid Care Home
Salford City Council,2012-02-01,6000963505,2380.15,0,2380.15,Farnworth Care Home,Community Health & Social Care,Resid Care Home
Salford City Council,2012-02-01,6000963531,1332.20,0,1332.20,Fernica Residential Home,Community Health & Social Care,Resid Care Home
Salford City Council,2012-02-01,6000963429,11491.10,0,11491.10,Four Seasons Health Care Ltd,Community Health & Social Care,Resid Care Home
Salford City Council,2012-02-01,6000963587,1848.00,0,1848.00,Gilling Reane Residential Home,Community Health & Social Care,Resid Care Home
Salford City Council,2012-02-01,6000963485,20375.60,0,20375.60,Glendower Res Care Home,Community Health & Social Care,Resid Care Home
Salford City Council,2012-02-01,6000963427,2365.00,0,2365.00,Grange Healthcare Ltd,Community Health & Social Care,Resid Care Home
Salford City Council,2012-02-01,6000963455,1781.52,0,1781.52,Greenlands Residential Home,Community Health & Social Care,Resid Care Home
Salford City Council,2012-02-01,6000963571,1458.80,0,1458.80,Haddon Court Rest Home,Community Health & Social Care,Resid Care Home
Salford City Council,2012-02-01,6000963446,1543.56,0,1543.56,Half Acre Care Home,Community Health & Social Care,Resid Care Home
Salford City Council,2012-02-01,6000963585,1700.00,0,1700.00,Harbour Rise Ltd,Community Health & Social Care,Resid Care Home
Salford City Council,2012-02-01,6000963592,18814.71,0,18814.71,Health Care Homes Group Ltd,Community Health & Social Care,Resid Care Home
Salford City Council,2012-02-01,6000963537,4200.00,0,4200.00,Healycare,Community Health & Social Care,Resid Care Home
Salford City Council,2012-02-01,6000963538,3500.00,0,3500.00,Healycare,Community Health & Social Care,Resid Care Home
Salford City Council,2012-02-01,6000963458,25958.32,0,25958.32,Heath Cottage Residential Home,Community Health & Social Care,Resid Care Home
Salford City Council,2012-02-01,6000963484,1540.00,0,1540.00,Heathercroft Nursing Home,Community Health & Social Care,Resid Care Home
Salford City Council,2012-02-01,6000963508,2613.48,0,2613.48,Henshaws Yorkshire,Community Health & Social Care,Resid Care Home
Salford City Council,2012-02-01,6000963447,1792.00,0,1792.00,Highfield Hall Care Home,Community Health & Social Care,Resid Care Home
Salford City Council,2012-02-01,6000963498,11681.00,0,11681.00,Highfield Park Residential Home,Community Health & Social Care,Resid Care Home
Salford City Council,2012-02-01,6000963580,1417.89,0,1417.89,Hill Care 1 Ltd T/A Alderwood,Community Health & Social Care,Resid Care Home
Salford City Council,2012-02-01,6000963581,1688.96,0,1688.96,Hill Care 1 Ltd T/A Lever Edge,Community Health & Social Care,Resid Care Home
Salford City Council,2012-02-01,6000963451,3275.61,0,3275.61,Holly Bank Care Home,Community Health & Social Care,Resid Care Home
Salford City Council,2012-02-01,6000963449,32321.30,0,32321.30,Holly Court Care Home,Community Health & Social Care,Resid Care Home
Salford City Council,2012-02-01,6000963532,3133.24,0,3133.24,Holt House Residential Home,Community Health & Social Care,Resid Care Home
Salford City Council,2012-02-01,6000963513,4278.92,0,4278.92,House Martins (Salford) Ltd,Community Health & Social Care,Resid Care Home
Salford City Council,2012-02-01,6000963593,1664.00,0,1664.00,Housing With Care Ltd,Community Health & Social Care,Resid Care Home
Salford City Council,2012-02-01,6000963596,1882.80,0,1882.80,Ideal Carehomes Ltd,Community Health & Social Care,Resid Care Home
Salford City Council,2012-02-01,6000963540,1431.15,0,1431.15,Independent Options (Stockport) Ltd,Community Health & Social Care,Resid Care Home
Salford City Council,2012-02-01,6000963414,1663.36,0,1663.36,Inspirit Care Ltd,Community Health & Social Care,Resid Care Home
Salford City Council,2012-02-01,6000963507,3439.84,0,3439.84,Israel Sieff Court Residential Home,Community Health & Social Care,Resid Care Home
Salford City Council,2012-02-01,6000963601,1501.92,0,1501.92,Kara House,Community Health & Social Care,Resid Care Home
Salford City Council,2012-02-01,6000963481,39270.47,0,39270.47,Kenyon Lodge Nursing Home,Community Health & Social Care,Resid Care Home
Salford City Council,2012-02-01,6000963500,7923.36,0,7923.36,Kersal Dale Residential Home,Community Health & Social Care,Resid Care Home
Salford City Council,2012-02-01,6000963437,777,0,777,Laburnum Court,Community Health & Social Care,Resid Care Home
Salford City Council,2012-02-01,6000963562,1667.84,0,1667.84,Ladymeade Nursing & Res Home,Community Health & Social Care,Resid Care Home
Salford City Council,2012-02-01,6000963598,1688.00,0,1688.00,Lakeland Care Services Ltd,Community Health & Social Care,Resid Care Home
Salford City Council,2012-02-01,6000963459,636.56,0,636.56,Lanchaster House Residential Home,Community Health & Social Care,Resid Care Home
Salford City Council,2012-02-01,6000963600,1480.00,0,1480.00,Langfield Care Centre,Community Health & Social Care,Resid Care Home
Salford City Council,2012-02-01,6000963579,1882.80,0,1882.80,Laurel Bank Residential Care Home,Community Health & Social Care,Resid Care Home
Salford City Council,2012-02-01,6000963541,3005.60,0,3005.60,Le Moors,Community Health & Social Care,Resid Care Home
Salford City Council,2012-02-01,6000963527,1602.44,0,1602.44,Lily Care Limited,Community Health & Social Care,Resid Care Home
Salford City Council,2012-02-01,6000963573,1519.00,0,1519.00,Lime House,Community Health & Social Care,Resid Care Home
Salford City Council,2012-02-01,6000963595,1562.16,0,1562.16,Longford Care Home,Community Health & Social Care,Resid Care Home
Salford City Council,2012-02-01,6000963440,1514.64,0,1514.64,Meadow Bank House,Community Health & Social Care,Resid Care Home
Salford City Council,2012-02-01,6000963576,1846.80,0,1846.80,Meridian Healthcare Limited,Community Health & Social Care,Resid Care Home
Salford City Council,2012-02-01,6000963461,2485.60,0,2485.60,Merrymeet Residential Home,Community Health & Social Care,Resid Care Home
Salford City Council,2012-02-01,6000963432,4001.08,0,4001.08,Methodist Homes,Community Health & Social Care,Resid Care Home
Salford City Council,2012-02-01,6000963518,20430.81,0,20430.81,Mns Care Plce,Community Health & Social Care,Resid Care Home
Salford City Council,2012-02-01,6000963464,2645.91,0,2645.91,Moorfield House Residential Home,Community Health & Social Care,Resid Care Home
Salford City Council,2012-02-01,6000963453,2490.00,0,2490.00,Moorfields Care Home,Community Health & Social Care,Resid Care Home
Salford City Council,2012-02-01,6000963597,1512.00,0,1512.00,Moorhaven Care Home,Community Health & Social Care,Resid Care Home
Salford City Council,2012-02-01,601038817,14142.86,0,14142.86,Northerncare,Community Health & Social Care,Resid Care Home
Salford City Council,2012-02-01,601038838,14614.29,0,14614.29,Northerncare,Community Health & Social Care,Resid Care Home
Salford City Council,2012-02-01,6000963546,1625.80,0,1625.80,Oakland Care Centre (Rochdale),Community Health & Social Care,Resid Care Home
Salford City Council,2012-02-01,6000963460,798.8,0,798.8,Oakwood Nursing Home,Community Health & Social Care,Resid Care Home
Salford City Council,2012-02-01,6000963428,30009.58,0,30009.58,Orchard Care Homes.Com Ltd,Community Health & Social Care,Resid Care Home
Salford City Council,2012-02-01,6000963511,1425.52,0,1425.52,Outreach Community & Res Service,Community Health & Social Care,Resid Care Home
Salford City Council,2012-02-01,6000963510,1768.68,0,1768.68,Outreach Community & Res Service,Community Health & Social Care,Resid Care Home
Salford City Council,2012-02-01,6000963509,2020.20,0,2020.20,Outreach Community & Res Service,Community Health & Social Care,Resid Care Home
Salford City Council,2012-02-01,6000963512,2560.00,0,2560.00,Outreach Community & Res Service,Community Health & Social Care,Resid Care Home
Salford City Council,2012-02-01,6000963590,1634.00,0,1634.00,Park House Residential Care Ltd,Community Health & Social Care,Resid Care Home
Salford City Council,2012-02-01,6000963570,11120.00,0,11120.00,Park View,Community Health & Social Care,Resid Care Home
Salford City Council,2012-02-01,6000963543,6583.00,0,6583.00,Pendleton Care Ltd,Community Health & Social Care,Resid Care Home
Salford City Council,2012-02-01,6000963442,648.4,0,648.4,Pendleton Court Care Centre,Community Health & Social Care,Resid Care Home
Salford City Council,2012-02-01,6000963557,1516.16,0,1516.16,Peninsula Care Homes Ltd,Community Health & Social Care,Resid Care Home
Salford City Council,2012-02-01,6000963425,1960.00,0,1960.00,Prince George Duke Of Kent Court,Community Health & Social Care,Resid Care Home
Salford City Council,2012-02-01,6000963566,10078.04,0,10078.04,Progress Adult Services Ltd,Community Health & Social Care,Resid Care Home
Salford City Council,2012-02-01,601038472,1620.00,270,1350.00,Rbs Invoice Finance Limited,Community Health & Social Care,Resid Care Home
Salford City Council,2012-02-01,6000963413,1771.42,0,1771.42,Redacted Personal Data,Community Health & Social Care,Resid Care Home
Salford City Council,2012-02-01,6000963412,1694.84,0,1694.84,Redacted Personal Data,Community Health & Social Care,Resid Care Home
Salford City Council,2012-02-01,6000963569,1596.00,0,1596.00,Redacted Personal Data,Community Health & Social Care,Resid Care Home
Salford City Council,2012-02-01,6000963415,3945.42,0,3945.42,Redacted Personal Data,Community Health & Social Care,Resid Care Home
Salford City Council,2012-02-01,6000963599,1526.96,0,1526.96,Redcroft Care Home,Community Health & Social Care,Resid Care Home
Salford City Council,2012-02-01,6000963445,5487.73,0,5487.73,Regency (Parklands) Care Home,Community Health & Social Care,Resid Care Home
Salford City Council,2012-02-01,6000963582,2574.40,0,2574.40,Reliance Care Homes Ltd,Community Health & Social Care,Resid Care Home
Salford City Council,2012-02-01,6000963444,1551.00,0,1551.00,Richmond House Nursing Home,Community Health & Social Care,Resid Care Home
Salford City Council,2012-02-01,6000963561,1876.00,0,1876.00,Rickeston Care Home Ltd,Community Health & Social Care,Resid Care Home
Salford City Council,2012-02-01,6000963467,4762.88,0,4762.88,Rose Court Nursing,Community Health & Social Care,Resid Care Home
Salford City Council,2012-02-01,6000963416,2167.14,0,2167.14,Rosemary Care Home,Community Health & Social Care,Resid Care Home
Salford City Council,2012-02-01,6000963514,4245.96,0,4245.96,Scope - Fees Department,Community Health & Social Care,Resid Care Home
Salford City Council,2012-02-01,6000963515,5576.68,0,5576.68,Scope - Fees Department,Community Health & Social Care,Resid Care Home
Salford City Council,2012-02-01,6000963519,7761.80,0,7761.80,Sense Cas Finance Team,Community Health & Social Care,Resid Care Home
