Authority Name,Date of Payment,SAP Document Number,Gross,VAT,Net,Supplier Name,Directorate,G/L description.
Salford City Council,2018-12-04,1600617341,1504.2,250.7,1253.5,Security Plus Ltd,Place Directorate,Cash in Transit Serv
Salford City Council,2018-12-04,1600612859,6049.24,0,6049.24,T/A Kedleston Schools (London) Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2018-12-04,1600615607,1785,0,1785,T/A Kedleston Schools (London) Ltd,People (Childrens) Service Group,Non-Maint Spec Schls
Salford City Council,2018-12-04,1600617239,2100,0,2100,T/A Kedleston Schools (London) Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2018-12-04,1600618638,55178,0,55178,T/A Kedleston Schools (London) Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2018-12-04,1600618637,57937,0,57937,T/A Kedleston Schools (London) Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2018-12-04,1600618636,58612,0,58612,T/A Kedleston Schools (London) Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2018-12-04,1600617781,512.1,85.35,426.75,Yeshili Reflective Materials Ltd,Place Directorate,Vehicle Maintenance
Salford City Council,2018-12-05,1600618693,617.4,102.9,514.5,Associated Cleaning Contractors Ltd,Place Directorate,Cleaning Services
Salford City Council,2018-12-05,601232514,540.13,90.05,450.08,Bestway / Batleys Of Manchester,Place Directorate,Food and refreshment
Salford City Council,2018-12-05,1600618704,53299.94,0,53299.94,Bnos Yisroel Schools Manchester Ltd,People (Childrens) Service Group,Release of Provision
Salford City Council,2018-12-05,1600618072,5967.55,994.59,4972.96,C P Davidson & Sons Ltd,Place Directorate,Vehicle Maintenance
Salford City Council,2018-12-05,1600618134,1647.6,274.6,1373,Calibration & Consultancy Services,Place Directorate,Vehicle Maintenance
Salford City Council,2018-12-05,601231433,807,134.5,672.5,Citizens Advice Bureau,Service Reform (Corp Bus & Transform),Consultants
Salford City Council,2018-12-05,601232535,3911.38,0,3911.38,Cleggs Chilled Food Service,Place Directorate,Food and refreshment
Salford City Council,2018-12-05,601232509,858,0,858,Fab Travel Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2018-12-05,601232517,1363.5,0,1363.5,Forbes Solicitors,Service Reform (Corp Bus & Transform),Other Prof Fees
Salford City Council,2018-12-05,601232528,636.98,0,636.98,Iconic Sounds,Place Directorate,Other Prof Fees
Salford City Council,2018-12-05,1600617333,874.6,54.6,820,Institute Of Cemetery & Crematorium,Place Directorate,Training expenses
Salford City Council,2018-12-05,601232491,832,0,832,Laca Ltd - Lead Association For Cat,Place Directorate,Subscriptions
Salford City Council,2018-12-05,601232523,1484.74,247.46,1237.28,Mast Lift Project Co (No2) Ltd,Service Reform (Corp Bus & Transform),Water
Salford City Council,2018-12-05,601231502,14130,0,14130,Mike Davies Transport Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2018-12-05,601232504,630.12,105.02,525.1,Opal Envelopes,Service Reform (Corp Bus & Transform),Equipment Hire
Salford City Council,2018-12-05,601231799,516.96,0,516.96,Rac Motoring Services,People (Childrens) Service Group,Veh war Rep & Maint
Salford City Council,2018-12-05,601232540,964.8,0,964.8,Redacted Data,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2018-12-05,601232513,582.74,0,582.74,Refreshment Systems Ltd,Place Directorate,Food and refreshment
Salford City Council,2018-12-05,1600618686,798,133,665,S & W Tlp (Project Co One) Ltd,People (Childrens) Service Group,Unitary Charge
Salford City Council,2018-12-05,1600618687,1913.69,318.95,1594.74,S & W Tlp (Project Co One) Ltd,People (Childrens) Service Group,Unitary Charge
Salford City Council,2018-12-05,1600618688,851944.91,141990.82,709954.09,S & W Tlp (Project Co One) Ltd,People (Childrens) Service Group,Unitary Charge
Salford City Council,2018-12-05,1600618689,969771.2,161628.53,808142.67,S & W Tlp (Project Co Two) Ltd,People (Childrens) Service Group,Unitary Charge
Salford City Council,2018-12-05,1600617392,3150,525,2625,Stannah Stairlifts Ltd,Capital Expenditure,Improvement Grants
Salford City Council,2018-12-05,601232454,1964,0,1964,Tameside Mbc,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2018-12-05,601232455,5429,0,5429,Tameside Mbc,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2018-12-05,1600617387,27400,4566.67,22833.33,The Lowry Centre Trust,Capital Expenditure,Miscellaneous Exes
Salford City Council,2018-12-05,1600617385,33100,5516.67,27583.33,The Lowry Centre Trust,Place Directorate,SCL management fee
Salford City Council,2018-12-05,dbuqmvceo,803.7,133.95,669.75,Travelodge Gb0000,Place Directorate,Rents
Salford City Council,2018-12-05,601232506,1310.7,0,1310.7,Unique Specialist Services,Place Directorate,Security Services
Salford City Council,2018-12-05,1600617731,7548,1258,6290,Walk The Plank Fireworks Ltd,Service Reform (Corp Bus & Transform),Contract Hire
Salford City Council,2018-12-06,1600617513,2996,0,2996,Arriva North West Plc,People (Adults) - CHSC,Equipment Purchase
Salford City Council,2018-12-06,601232618,4312.33,0,4312.33,Bgc Brokers Lp,Service Reform (Corp Bus & Transform),Debt Mgmt Expenses
Salford City Council,2018-12-06,601232588,4753.67,0,4753.67,Birtenshaw Hall,People (Childrens) Service Group,Non-Maint Spec Schls
Salford City Council,2018-12-06,mberwtcrw,523.79,23.53,500.26,Brake Bros Ltd,Place Directorate,Food and refreshment
Salford City Council,2018-12-06,qxaueethf,584.8,3.33,581.47,Brake Bros Ltd,Place Directorate,Food and refreshment
Salford City Council,2018-12-06,zkyttxqfd,541.82,16.49,525.33,Brake Bros Ltd,Place Directorate,Food and refreshment
Salford City Council,2018-12-06,601231344,822.17,0,822.17,Bristow & Sutor,Service Reform (Corp Bus & Transform),VAT Adjustment
Salford City Council,2018-12-06,601231351,10825.03,0,10825.03,Bristow & Sutor,Service Reform (Corp Bus & Transform),VAT Adjustment
Salford City Council,2018-12-06,1600618236,571.88,95.31,476.57,C P Davidson & Sons Ltd,Place Directorate,Vehicle Maintenance
Salford City Council,2018-12-06,601232613,552,92,460,Chrystal Consulting Ltd,Place Directorate,Veh Operating Leases
Salford City Council,2018-12-06,601232609,2502,417,2085,Chrystal Consulting Ltd,Place Directorate,Veh Operating Leases
Salford City Council,2018-12-06,601232587,879.88,146.65,733.23,Chubb Fire & Security Ltd,People (Childrens) Service Group,Security Services
Salford City Council,2018-12-06,1600618735,696.55,116.09,580.46,Ciceley Limited,Place Directorate,Vehicle Maintenance
Salford City Council,2018-12-06,601232600,1749.36,0,1749.36,Clarendon Medical Practice,Public Health,Payts to Agencies
Salford City Council,2018-12-06,1600618266,602.5,80,522.5,Defensive Driver Training Ltd,Place Directorate,Vehicle Maintenance
Salford City Council,2018-12-06,1600618725,7480,0,7480,Disclosure & Barring Service,Service Reform (Corp Bus & Transform),Other Prof Fees
Salford City Council,2018-12-06,1600617909,558,93,465,Dods Parliamentary Communications L,People (Childrens) Service Group,Training expenses
Salford City Council,2018-12-06,601232605,599.52,0,599.52,Ellenbrook Medical Centre,Public Health,Payts to Agencies
Salford City Council,2018-12-06,601232586,517.44,86.24,431.2,Exclusec Security Solutions Ltd,Service Reform (Corp Bus & Transform),Payts to Agencies
Salford City Council,2018-12-06,1600617496,1093.14,182.19,910.95,Ezcctv.Com Ltd,Place Directorate,Contractors
Salford City Council,2018-12-06,1600617643,7683.42,1280.58,6402.84,Facultatieve Technologies Ltd,Place Directorate,Prog Maint & Works
Salford City Council,2018-12-06,601232590,642,107,535,Forbes Solicitors,Service Reform (Corp Bus & Transform),Liability Insurance
Salford City Council,2018-12-06,601232591,682.2,0,682.2,Forbes Solicitors,Service Reform (Corp Bus & Transform),Liability Insurance
Salford City Council,2018-12-06,601232592,3489.16,581.53,2907.63,Forbes Solicitors,Service Reform (Corp Bus & Transform),Liability Insurance
Salford City Council,2018-12-06,601232589,3556,576,2980,Forbes Solicitors,Service Reform (Corp Bus & Transform),Liability Insurance
Salford City Council,2018-12-06,1600617804,976.98,162.83,814.15,Hays Recruitment,People (Childrens) Service Group,Agency Fees
Salford City Council,2018-12-06,601232619,5983.57,0,5983.57,Icap Europe Limited,Service Reform (Corp Bus & Transform),Debt Mgmt Expenses
Salford City Council,2018-12-06,1600618506,751.2,118.54,632.66,Lightoaks Garage,Place Directorate,Vehicle Maintenance
Salford City Council,2018-12-06,1600617692,2200,0,2200,Mds Mini Buses (Manchester) Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2018-12-06,601232575,1530.68,255.11,1275.57,Network Ventures Ltd,People (Childrens) Service Group,Agency Fees
Salford City Council,2018-12-06,601232566,1608.68,268.11,1340.57,Network Ventures Ltd,People (Childrens) Service Group,Agency Fees
Salford City Council,2018-12-06,1600617511,990,165,825,Northgate Public Services (Uk) Ltd,Service Reform (Corp Bus & Transform),Conferences/Seminars
Salford City Council,2018-12-06,1600618742,90746.05,15124.34,75621.71,Nsl Ltd,Place Directorate,Contractors
Salford City Council,2018-12-06,601232603,1449.36,0,1449.36,Ordsall Health Surgery,Public Health,Payts to Agencies
Salford City Council,2018-12-06,601231141,1005,167.5,837.5,Randstad Public Services Limited,People (Childrens) Service Group,Agency Fees
Salford City Council,2018-12-06,601232601,929.68,0,929.68,Redacted Data,Public Health,Payts to Agencies
Salford City Council,2018-12-06,601232598,959.04,0,959.04,Redacted Data,Public Health,Payts to Agencies
Salford City Council,2018-12-06,601232599,1118.88,0,1118.88,Redacted Data,Public Health,Payts to Agencies
Salford City Council,2018-12-06,601232604,1569.68,0,1569.68,Redacted Data,Public Health,Payts to Agencies
Salford City Council,2018-12-06,vibtgvoxt,701.04,116.84,584.2,Specialist Lamp Distri,Place Directorate,Gen Contractor Work
Salford City Council,2018-12-06,1600618137,529.7,88.28,441.42,Stuart Group Ltd,Place Directorate,Principal Road Maint
Salford City Council,2018-12-06,1600614426,656.88,109.48,547.4,T/A M24 Seven,Place Directorate,Contractors
Salford City Council,2018-12-06,1600614427,656.88,109.48,547.4,T/A M24 Seven,Place Directorate,Contractors
Salford City Council,2018-12-06,601232596,1279.44,0,1279.44,The Gill Medical Centre,Public Health,Payts to Agencies
Salford City Council,2018-12-06,601232602,1429.36,0,1429.36,The Walkden Medical Centre,Public Health,Payts to Agencies
Salford City Council,2018-12-06,601232621,1495.89,0,1495.89,Tradition (Uk) Limited,Service Reform (Corp Bus & Transform),Debt Mgmt Expenses
Salford City Council,2018-12-06,601232620,5465.76,0,5465.76,Tradition (Uk) Limited,Service Reform (Corp Bus & Transform),Debt Mgmt Expenses
Salford City Council,2018-12-06,1600617908,612,102,510,Vision For Education,People (Childrens) Service Group,Consultants
Salford City Council,2018-12-06,601231111,810,135,675,Welcare Secure Escorts Ltd,People (Childrens) Service Group,Staffd Security Serv
Salford City Council,2018-12-07,601232665,4753.67,0,4753.67,Birtenshaw Hall,People (Childrens) Service Group,Non-Maint Spec Schls
Salford City Council,2018-12-07,fjfvbrmqg,1728.54,0,1728.54,Birtwistle Butcher,Place Directorate,Food and refreshment
Salford City Council,2018-12-07,xyhbyujpm,535.53,23.8,511.73,Brake Bros Ltd,Place Directorate,Food and refreshment
Salford City Council,2018-12-07,jvpvwvzyy,1024.36,64.53,959.83,Brake Bros Ltd,Place Directorate,Food and refreshment
Salford City Council,2018-12-07,1600618311,15914,0,15914,Bright Futures Care Ltd T/A Corners,People (Childrens) Service Group,Non-Maint Spec Schls
Salford City Council,2018-12-07,1600618059,2363.05,393.84,1969.21,C P Davidson & Sons Ltd,Place Directorate,Vehicle Maintenance
Salford City Council,2018-12-07,1600618065,5967.55,994.59,4972.96,C P Davidson & Sons Ltd,Place Directorate,Vehicle Maintenance
Salford City Council,2018-12-07,dxoglzssa,850.04,0,850.04,Creamline Dairies Traffor,Place Directorate,Food and refreshment
Salford City Council,2018-12-07,601232655,1972.1,328.68,1643.42,David Phillips Group,People (Adults) - CHSC,Furniture
Salford City Council,2018-12-07,601232654,1943.3,323.88,1619.42,David Phillips Group,People (Adults) - CHSC,Furniture
Salford City Council,2018-12-07,601232653,1972.1,328.68,1643.42,David Phillips Group,People (Adults) - CHSC,Furniture
Salford City Council,2018-12-07,1600617519,1296.02,216,1080.02,Dick Leigh,Place Directorate,Equipment Purchase
Salford City Council,2018-12-07,601232683,127829.22,21304.87,106524.35,Edf Energy Plc,Place Directorate,Electricity
Salford City Council,2018-12-07,bkiqutthl,1626.33,0,1626.33,Edge Hill University,Service Reform (Corp Bus & Transform),SS Inc Supp/Ind Clnt
Salford City Council,2018-12-07,1600618306,600,100,500,Exclusec Security Solutions Ltd,Service Reform (Corp Bus & Transform),Contract Hire
Salford City Council,2018-12-07,1600618305,600,100,500,Exclusec Security Solutions Ltd,Service Reform (Corp Bus & Transform),Contractors
Salford City Council,2018-12-07,601232666,1621,262.5,1358.5,Forbes Solicitors,Service Reform (Corp Bus & Transform),Liability Insurance
Salford City Council,2018-12-07,601232673,3662,0,3662,Forbes Solicitors,Service Reform (Corp Bus & Transform),Liability Insurance
Salford City Council,2018-12-07,601232677,13253.8,0,13253.8,Forbes Solicitors,Service Reform (Corp Bus & Transform),Liability Insurance
Salford City Council,2018-12-07,601232676,26754.54,0,26754.54,Forbes Solicitors,Service Reform (Corp Bus & Transform),Liability Insurance
Salford City Council,2018-12-07,601232674,28500,0,28500,Forbes Solicitors,Service Reform (Corp Bus & Transform),Liability Insurance
Salford City Council,2018-12-07,601232675,37500,0,37500,Forbes Solicitors,Service Reform (Corp Bus & Transform),Liability Insurance
Salford City Council,2018-12-07,1600618303,1215.44,54.66,1160.78,Georgemead Ltd,Public Health,Payts to Agencies
Salford City Council,2018-12-07,1600617569,621.84,103.64,518.2,H Jenkinson & Company Ltd,Service Reform (Corp Bus & Transform),Equipment Purchase
Salford City Council,2018-12-07,601232118,2790,0,2790,Hawthorn Hotel,People (Childrens) Service Group,Rents
Salford City Council,2018-12-07,klsuwrkjj,2298.38,24.49,2273.89,Hn Nuttall Ltd,Place Directorate,Food and refreshment
Salford City Council,2018-12-07,1600617544,2268,378,1890,Ingenitech Ltd,Service Reform (Corp Bus & Transform),Cmputer Eqt purchase
Salford City Council,2018-12-07,601232664,8100,0,8100,Kelford Special School,People (Childrens) Service Group,Payts to Other LA's
Salford City Council,2018-12-07,1600618058,540,90,450,Lloyds Tsb Commercial Finance,Place Directorate,Vehicle Maintenance
Salford City Council,2018-12-07,1600618787,3000,0,3000,Myerscough College,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2018-12-07,1600615330,10000,0,10000,Myerscough College,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2018-12-07,601232165,641.88,106.98,534.9,Network Ventures Ltd,People (Childrens) Service Group,Agency Fees
Salford City Council,2018-12-07,601231149,807.84,134.64,673.2,Network Ventures Ltd,People (Childrens) Service Group,Agency Fees
Salford City Council,2018-12-07,601232164,908.82,151.47,757.35,Network Ventures Ltd,People (Childrens) Service Group,Agency Fees
Salford City Council,2018-12-07,601231140,1494.5,249.08,1245.42,Network Ventures Ltd,People (Childrens) Service Group,Agency Fees
Salford City Council,2018-12-07,601231142,1494.5,249.08,1245.42,Network Ventures Ltd,People (Childrens) Service Group,Agency Fees
Salford City Council,2018-12-07,601231146,1515.02,252.5,1262.52,Network Ventures Ltd,People (Childrens) Service Group,Agency Fees
Salford City Council,2018-12-07,601232169,1520.32,253.39,1266.93,Network Ventures Ltd,People (Childrens) Service Group,Agency Fees
Salford City Council,2018-12-07,601231145,1545.8,257.63,1288.17,Network Ventures Ltd,People (Childrens) Service Group,Agency Fees
Salford City Council,2018-12-07,601231143,1559.3,259.88,1299.42,Network Ventures Ltd,People (Childrens) Service Group,Agency Fees
Salford City Council,2018-12-07,601231148,1566.86,261.14,1305.72,Network Ventures Ltd,People (Childrens) Service Group,Agency Fees
Salford City Council,2018-12-07,601232168,1604.9,267.48,1337.42,Network Ventures Ltd,People (Childrens) Service Group,Agency Fees
Salford City Council,2018-12-07,601232170,1607.23,267.87,1339.36,Network Ventures Ltd,People (Childrens) Service Group,Agency Fees
Salford City Council,2018-12-07,601232167,1637.84,272.97,1364.87,Network Ventures Ltd,People (Childrens) Service Group,Agency Fees
Salford City Council,2018-12-07,601232662,1166.04,194.34,971.7,Non Stop Recruitment,People (Childrens) Service Group,Agency Fees
Salford City Council,2018-12-07,1600617566,3000,500,2500,Nrpf Network,People (Childrens) Service Group,Training expenses
Salford City Council,2018-12-07,qndlygekp,3707.47,4.84,3702.63,Oliver Kay Ltd,Place Directorate,Food and refreshment
Salford City Council,2018-12-07,1600617555,595.2,99.2,496,Powercare - Shorrocks Trichem -,Place Directorate,Equipment Purchase
Salford City Council,2018-12-07,nlveftxys,622,103.67,518.33,Premier Inn44014075,Place Directorate,Rents
Salford City Council,2018-12-07,1600618326,5977.99,996.33,4981.66,Ptsg,Place Directorate,UV Day to Day
Salford City Council,2018-12-07,601232687,740,0,740,Redacted Data,Place Directorate,Other Prof Fees
Salford City Council,2018-12-07,601232686,1200,0,1200,Redacted Data,Place Directorate,Other Prof Fees
Salford City Council,2018-12-07,601232669,216039.41,36006.57,180032.84,Salix Homes Limited,People (Adults) - CHSC,Rents
Salford City Council,2018-12-07,601232670,180032.85,6.29,180026.56,Salix Homes Limited,People (Adults) - CHSC,Rents
Salford City Council,2018-12-07,601232718,188055.98,6.61,188049.37,Salix Homes Limited,Capital Expenditure,Disturbance Payments
Salford City Council,2018-12-07,601232717,357389.08,55.51,357333.57,Salix Homes Limited,Capital Expenditure,Disturbance Payments
Salford City Council,2018-12-07,601232067,1392,232,1160,Teaching Personnel Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2018-12-07,vnhksgcsh,606,101,505,The Heart Apartments,Place Directorate,Rents
Salford City Council,2018-12-07,1600618323,4498.8,749.8,3749,Thyssenkrupp Encasa Ltd,Capital Expenditure,Improvement Grants
Salford City Council,2018-12-07,sowkudygo,3216,536,2680,Unit One Events Ltd,Place Directorate,Other Prof Fees
