Authority Name,Date of Payment,SAP Document Number,Gross,VAT,Net,Supplier Name,Directorate,G/L Description
Salford City Council,2012-05-01,601053209,1941.98,323.66,1618.32,Vaughan Decor,Sustainable Regeneration,Painting Rep & Maint
Salford City Council,2012-05-01,601053358,869.04,0.00,869.04,Redacted Personal Data,Children's Services,Payt to care clients
Salford City Council,2012-05-01,601053361,570.16,0.00,570.16,Redacted Personal Data,Children's Services,Payt to care clients
Salford City Council,2012-05-01,601053363,1962.64,0.00,1962.64,Redacted Personal Data,Children's Services,Payt to care clients
Salford City Council,2012-05-01,601053367,819.96,0.00,819.96,Redacted Personal Data,Children's Services,Payt to care clients
Salford City Council,2012-05-01,601053368,567.48,0.00,567.48,Redacted Personal Data,Children's Services,Payt to care clients
Salford City Council,2012-05-01,601053369,644.32,0.00,644.32,Redacted Personal Data,Children's Services,Payt to care clients
Salford City Council,2012-05-01,601053373,834.28,0.00,834.28,Redacted Personal Data,Children's Services,Payt to care clients
Salford City Council,2012-05-01,601053375,553.52,0.00,553.52,Redacted Personal Data,Children's Services,Payt to care clients
Salford City Council,2012-05-01,601053376,1810.08,0.00,1810.08,Redacted Personal Data,Children's Services,Payt to care clients
Salford City Council,2012-05-01,601053381,695.24,0.00,695.24,Redacted Personal Data,Children's Services,Payt to care clients
Salford City Council,2012-05-01,601053382,638.64,0.00,638.64,Redacted Personal Data,Children's Services,Payt to care clients
Salford City Council,2012-05-01,601053383,541.16,0.00,541.16,Redacted Personal Data,Children's Services,Payt to care clients
Salford City Council,2012-05-01,601053384,1200.76,0.00,1200.76,Redacted Personal Data,Children's Services,Payt to care clients
Salford City Council,2012-05-01,601053385,527.72,0.00,527.72,Redacted Personal Data,Children's Services,Payt to care clients
Salford City Council,2012-05-01,601053389,709.60,0.00,709.60,Redacted Personal Data,Children's Services,Payt to care clients
Salford City Council,2012-05-01,601053392,532.20,0.00,532.20,Redacted Personal Data,Children's Services,Payt to care clients
Salford City Council,2012-05-01,601053393,709.60,0.00,709.60,Redacted Personal Data,Children's Services,Payt to care clients
Salford City Council,2012-05-01,601053397,549.96,0.00,549.96,Redacted Personal Data,Children's Services,Payt to care clients
Salford City Council,2012-05-01,601053400,753.24,0.00,753.24,Redacted Personal Data,Children's Services,Payt to care clients
Salford City Council,2012-05-01,601053404,780.56,0.00,780.56,Redacted Personal Data,Children's Services,Payt to care clients
Salford City Council,2012-05-01,601053405,603.16,0.00,603.16,Redacted Personal Data,Children's Services,Payt to care clients
Salford City Council,2012-05-01,601053406,922.48,0.00,922.48,Redacted Personal Data,Children's Services,Payt to care clients
Salford City Council,2012-05-01,601053407,603.16,0.00,603.16,Redacted Personal Data,Children's Services,Payt to care clients
Salford City Council,2012-05-01,601053409,530.00,0.00,530.00,Redacted Personal Data,Children's Services,Payt to care clients
Salford City Council,2012-05-01,1600440223,1099.26,0.00,1099.26,Child Action North West,Children's Services,Payts to Agencies
Salford City Council,2012-05-01,1600438416,3374.35,0.00,3374.35,Foster Care Associates Ltd,Children's Services,Payts to Agencies
Salford City Council,2012-05-01,1600438417,4245.69,0.00,4245.69,Foster Care Associates Ltd,Children's Services,Payts to Agencies
Salford City Council,2012-05-01,1600438418,3658.00,0.00,3658.00,Foster Care Associates Ltd,Children's Services,Payts to Agencies
Salford City Council,2012-05-01,1600438419,3425.50,0.00,3425.50,Foster Care Associates Ltd,Children's Services,Payts to Agencies
Salford City Council,2012-05-01,1600438482,4380.30,0.00,4380.30,Foster Care Associates Ltd,Children's Services,Payts to Agencies
Salford City Council,2012-05-01,1600438514,4312.10,0.00,4312.10,Foster Care Associates Ltd,Children's Services,Payts to Agencies
Salford City Council,2012-05-01,1600438516,4245.69,0.00,4245.69,Foster Care Associates Ltd,Children's Services,Payts to Agencies
Salford City Council,2012-05-01,1600438518,4380.30,0.00,4380.30,Foster Care Associates Ltd,Children's Services,Payts to Agencies
Salford City Council,2012-05-01,1600438519,4245.69,0.00,4245.69,Foster Care Associates Ltd,Children's Services,Payts to Agencies
Salford City Council,2012-05-01,1600438520,3374.35,0.00,3374.35,Foster Care Associates Ltd,Children's Services,Payts to Agencies
Salford City Council,2012-05-01,1600438521,3990.85,0.00,3990.85,Foster Care Associates Ltd,Children's Services,Payts to Agencies
Salford City Council,2012-05-01,1600438714,4245.69,0.00,4245.69,Foster Care Associates Ltd,Children's Services,Payts to Agencies
Salford City Council,2012-05-01,1600438715,3374.35,0.00,3374.35,Foster Care Associates Ltd,Children's Services,Payts to Agencies
Salford City Council,2012-05-01,1600438718,4312.10,0.00,4312.10,Foster Care Associates Ltd,Children's Services,Payts to Agencies
Salford City Council,2012-05-01,1600438719,3425.50,0.00,3425.50,Foster Care Associates Ltd,Children's Services,Payts to Agencies
Salford City Council,2012-05-01,1600438720,3425.50,0.00,3425.50,Foster Care Associates Ltd,Children's Services,Payts to Agencies
Salford City Council,2012-05-01,601053269,18000.00,3000.00,15000.00,Tarmac Limited,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2012-05-01,601053270,4000.00,0.00,4000.00,Fp Teleset Data Group,Customer and Support Services,Postage
Salford City Council,2012-05-01,1600440272,1487.11,0.00,1487.11,Greater Manchester Combined,Sustainable Regeneration,Principal Road Maint
Salford City Council,2012-05-01,33512609,555.6,92.60,463.00,Indigo Lithoprint Ltd,Customer and Support Services,Printing & Photocopying
Salford City Council,2012-05-01,1600438194,3637.15,606.19,3030.96,H Jenkinson & Company Ltd,Capital Expenditure,Purch of Furn/Equip
Salford City Council,2012-05-01,601052076,752.14,0.00,752.14,B&A Properties,Community Health & Social Care,Rents
Salford City Council,2012-05-01,601052694,752.14,0.00,752.14,B&A Properties,Community Health & Social Care,Rents
Salford City Council,2012-05-01,601053273,900.00,0.00,900.00,Prestige Property,Sustainable Regeneration,Sampling
Salford City Council,2012-05-01,1600440264,578.40,96.40,482.00,Adt Fire And Security Plc,Community Health & Social Care,Security Sys R & Mnt
Salford City Council,2012-05-01,601053329,611.28,0.00,611.28,Redacted Personal Data,Community Health & Social Care,Sessional
Salford City Council,2012-05-01,601052962,3720.00,620.00,3100.00,House Of Grumpy,Children's Services,Training expenses
Salford City Council,2012-05-01,1600438295,5760.00,960.00,4800.00,Perpetual Solutions,Customer and Support Services,Training expenses
Salford City Council,2012-05-01,1600439913,575.90,95.98,479.92,Jewson,Environment and Community Safety,Vehicle related
Salford City Council,2012-05-02,601052849,50066.37,8344.37,41722.00,Comensura Ltd,Capital Expenditure,Agency Fees
Salford City Council,2012-05-02,601053108,61324.92,10220.76,51104.16,Comensura Ltd,Capital Expenditure,Agency Fees
Salford City Council,2012-05-02,1600439945,14448.00,2408.00,12040.00,Go Plant Ltd,Environment and Community Safety,Annual Vehicle Hire
Salford City Council,2012-05-02,1600439946,91476.00,15246.00,76230.00,Go Plant Ltd,Environment and Community Safety,Annual Vehicle Hire
Salford City Council,2012-05-02,33555036,3103.37,517.23,2586.14,Wilds Of Oldham,Environment and Community Safety,Bar Stocks for Hired Venues for Resale
Salford City Council,2012-05-02,601053464,16115.66,2689.50,13426.16,Bt Wholesale Broadband,Customer and Support Services,Broadband services
Salford City Council,2012-05-02,601053447,547.20,91.20,456.00,Blackline Private Hire,Children's Services,Children Act-Sect 23
Salford City Council,2012-05-02,601053472,1440.00,240.00,1200.00,Blackline Private Hire,Children's Services,Children Act-Sect 23
Salford City Council,2012-05-02,601053439,3006.48,501.08,2505.40,Yorkshire Purchasing,Children's Services,Class Supplies Capit
Salford City Council,2012-05-02,601053440,1070.22,178.37,891.85,Yorkshire Purchasing,Children's Services,Class Supplies Capit
Salford City Council,2012-05-02,601053444,729.79,121.63,608.16,Yorkshire Purchasing,Children's Services,Class Supplies Capit
Salford City Council,2012-05-02,601053533,4694.40,782.40,3912.00,Yorkshire Purchasing,Children's Services,Class Supplies Capit
Salford City Council,2012-05-02,1600440411,3506.76,584.46,2922.30,Alliance Disposables Ltd,Environment and Community Safety,Cleaning Materials
Salford City Council,2012-05-02,1600438477,2289.60,381.60,1908.00,Viglen,Children's Services,Computer Equipment
Salford City Council,2012-05-02,1600438671,3534.00,589.00,2945.00,Magique Galileo Software Ltd,Customer and Support Services,Computer Software
Salford City Council,2012-05-02,1600438432,3966.00,661.00,3305.00,Redacted Personal Data,Environment and Community Safety,Contractors
Salford City Council,2012-05-02,1600438469,3576.12,596.02,2980.10,Micron Electrical Contracting Ltd,Environment and Community Safety,Dev Servs Day to Day
Salford City Council,2012-05-02,1600438699,989.40,164.90,824.50,Micron Electrical Contracting Ltd,Community Health & Social Care,Dev Servs Day to Day
Salford City Council,2012-05-02,1600438474,18432.00,3072.00,15360.00,Lisclare Limited,Community Health & Social Care,Disability Equipment
Salford City Council,2012-05-02,1600438476,708.00,118.00,590.00,Prism Medical Uk,Community Health & Social Care,Disability Equipment
Salford City Council,2012-05-02,601053532,4799.88,799.98,3999.90,The Kirton Healthcare Group Ltd,Children's Services,Disability Equipment
Salford City Council,2012-05-02,601053429,1532.40,255.40,1277.00,The Furnishing Service,Sustainable Regeneration,Furniture
Salford City Council,2012-05-02,601053477,859.49,143.25,716.24,Corona Energy,Children's Services,Gas
Salford City Council,2012-05-02,601053478,1291.96,215.33,1076.63,Corona Energy,Children's Services,Gas
Salford City Council,2012-05-02,601051005,7134.00,0.00,7134.00,Salford Community Leisure Ltd,Community Health & Social Care,Grants
Salford City Council,2012-05-02,601052702,47500.00,0.00,47500.00,Salford Community Leisure Ltd,Community Health & Social Care,Grants
Salford City Council,2012-05-02,601053534,1650.00,0.00,1650.00,Viva Training And Resources,Children's Services,Grants
Salford City Council,2012-05-02,1600438471,852.00,142.00,710.00,Brenmo Plants,Environment and Community Safety,Horticultural/GMaint
Salford City Council,2012-05-02,601053554,2055.96,306.21,1749.75,Redacted Personal Data,Children's Services,Legal Fees
Salford City Council,2012-05-02,601053458,5910.00,985.00,4925.00,Redacted Personal Data,Children's Services,Legal Fees
Salford City Council,2012-05-02,601053484,900.00,150.00,750.00,Redacted Personal Data,Children's Services,Legal Fees
Salford City Council,2012-05-02,601050899,28920.00,0.00,28920.00,Chaigeley Educational Foundation,Children's Services,Non-Maint Spec Schls
Salford City Council,2012-05-02,1600438717,2036.88,339.48,1697.40,Northgate Information Solutions,Community Health & Social Care,Other Prof Fees
Salford City Council,2012-05-02,1600438743,862.86,0.00,862.86,Northerncare,Children's Services,Payts to Agencies
Salford City Council,2012-05-02,1600438744,13374.29,0.00,13374.29,Northerncare,Children's Services,Payts to Agencies
Salford City Council,2012-05-02,601053536,29354.40,4892.40,24462.00,Gerda Technology,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2012-05-02,601053469,23880.00,3980.00,19900.00,Salix Homes Limited,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2012-05-02,1600440298,1397.40,0.00,1397.40,Greater Manchester Combined,Sustainable Regeneration,Principal Road Maint
Salford City Council,2012-05-02,1600440299,1466.53,0.00,1466.53,Greater Manchester Combined,Sustainable Regeneration,Principal Road Maint
Salford City Council,2012-05-02,1600440300,832.83,0.00,832.83,Greater Manchester Combined,Sustainable Regeneration,Principal Road Maint
Salford City Council,2012-05-02,1600440301,1273.47,0.00,1273.47,Greater Manchester Combined,Sustainable Regeneration,Principal Road Maint
Salford City Council,2012-05-02,33555034,632.75,0.00,632.75,Birtwistle Butcher,Environment and Community Safety,Provisions
Salford City Council,2012-05-02,33555056,602.61,4.38,598.23,Brake Bros Ltd,Environment and Community Safety,Provisions
Salford City Council,2012-05-02,33555064,893.5,10.18,883.32,Brake Bros Ltd,Environment and Community Safety,Provisions
Salford City Council,2012-05-02,33555108,680.59,4.90,675.69,Brake Bros Ltd,Environment and Community Safety,Provisions
Salford City Council,2012-05-02,601051846,12000.00,517.41,11482.59,Book Trust,Children's Services,Pupil Assistance
Salford City Council,2012-05-02,601051736,1325.52,220.92,1104.60,Randstad Education Limited,Children's Services,Pupil Assistance
Salford City Council,2012-05-02,601053210,947.50,0.00,947.50,Redacted Personal Data,Community Health & Social Care,Refunds
Salford City Council,2012-05-02,33555100,3594,599.00,2995.00,A Venning Ltd,Environment and Community Safety,Salford Services to Schools
Salford City Council,2012-05-02,601053487,900.00,0.00,900.00,Redacted Personal Data,Sustainable Regeneration,Sampling
Salford City Council,2012-05-02,601053489,900.00,0.00,900.00,Prestige Property,Sustainable Regeneration,Sampling
Salford City Council,2012-05-02,1600438479,1539.60,256.60,1283.00,Nextelcom Ltd,Sustainable Regeneration,Security Sys R & Mnt
Salford City Council,2012-05-02,601053446,535.18,89.20,445.98,Yorkshire Purchasing,Children's Services,Stationery
Salford City Council,2012-05-02,33555089,637.2,106.20,531.00,Antalis Uk Ltd,Customer and Support Services,Stationery
Salford City Council,2012-05-02,601053490,743.90,0.00,743.90,Redacted Personal Data,Sustainable Regeneration,Tenants Rental
Salford City Council,2012-05-02,601053427,333247.98,55541.33,277706.65,Williams Tarr Construction Limited,Capital Expenditure,Works & Building
Salford City Council,2012-05-03,601053574,2695.38,449.23,2246.15,Michael Page International,Customer and Support Services,Agency Fees
Salford City Council,2012-05-03,601053617,1106.17,184.36,921.81,Applied Language Solutions,Children's Services,Cash in Transit Serv
Salford City Council,2012-05-03,601053601,1235.00,0.00,1235.00,St Aidan'S P C C,Community Health & Social Care,Central S & S Alloc
Salford City Council,2012-05-03,601053618,1997.99,238.45,1759.54,Demco Europe Ltd,Children's Services,Class Supplies Capit
Salford City Council,2012-05-03,601053543,4687.50,0.00,4687.50,Turner & Townsend,Sustainable Regeneration,Consult/Contractors
Salford City Council,2012-05-03,601053620,1000.00,0.00,1000.00,Redacted Personal Data,Capital Expenditure,Home Loss Payments
Salford City Council,2012-05-03,601053621,1000.00,0.00,1000.00,Redacted Personal Data,Capital Expenditure,Home Loss Payments
Salford City Council,2012-05-03,601053623,1000.00,0.00,1000.00,Redacted Personal Data,Capital Expenditure,Home Loss Payments
Salford City Council,2012-05-03,601053558,1710.00,0.00,1710.00,Michael Bownes,Customer and Support Services,Legal Fees
Salford City Council,2012-05-03,601053559,1620.00,0.00,1620.00,Michael Bownes,Customer and Support Services,Legal Fees
Salford City Council,2012-05-03,601053561,1620.00,0.00,1620.00,Michael Bownes,Customer and Support Services,Legal Fees
Salford City Council,2012-05-03,601053562,1035.00,0.00,1035.00,Michael Bownes,Customer and Support Services,Legal Fees
Salford City Council,2012-05-03,601053563,1395.00,0.00,1395.00,Michael Bownes,Customer and Support Services,Legal Fees
Salford City Council,2012-05-03,601053570,1665.00,0.00,1665.00,Michael Bownes,Customer and Support Services,Legal Fees
Salford City Council,2012-05-03,601053587,1482.96,247.16,1235.80,Michael Page International,Customer and Support Services,Legal Fees
Salford City Council,2012-05-03,601053590,1302.60,217.10,1085.50,Michael Page International,Customer and Support Services,Legal Fees
Salford City Council,2012-05-03,601053591,1833.66,305.61,1528.05,Michael Page International,Customer and Support Services,Legal Fees
Salford City Council,2012-05-03,601053592,1482.96,247.16,1235.80,Michael Page International,Customer and Support Services,Legal Fees
Salford City Council,2012-05-03,601053594,1482.96,247.16,1235.80,Michael Page International,Customer and Support Services,Legal Fees
Salford City Council,2012-05-03,601053619,1500.00,0.00,1500.00,Ramsgate House Group Work Fund,Community Health & Social Care,Leisure Activity
Salford City Council,2012-05-03,601053595,39600.00,6600.00,33000.00,Media Clarity Ltd,Chief Executives,Marketing/Publicity
Salford City Council,2012-05-03,601053550,96287.05,16047.84,80239.21,S & W Tlp Education Partnership Ltd,Children's Services,Other Prof Fees
Salford City Council,2012-05-03,601053598,7100.00,0.00,7100.00,Salford Royal Nhs Foundation Trust,Children's Services,Other Prof Fees
Salford City Council,2012-05-03,1600440571,8186.40,1364.40,6822.00,Wesley Music,Capital Expenditure,Other Works
Salford City Council,2012-05-03,1600440604,17857.55,0.00,17857.55,Cornerstones,Children's Services,Payts to Agencies
Salford City Council,2012-05-03,33609114,861.68,8.22,853.46,Brake Bros Ltd,Environment and Community Safety,Provisions
Salford City Council,2012-05-03,601053585,3271.16,0.00,3271.16,Glasgow City Council,Community Health & Social Care,Resid Care Home
Salford City Council,2012-05-03,33609097,2165.64,360.94,1804.70,Silk Group Ltd,Chief Executives,Stationery
Salford City Council,2012-05-03,601053278,640.00,0.00,640.00,The Hawthorn Hotel,Sustainable Regeneration,Support for the homeless
Salford City Council,2012-05-03,601053279,1440.00,0.00,1440.00,The Hawthorn Hotel,Sustainable Regeneration,Support for the homeless
Salford City Council,2012-05-03,601053428,1440.00,0.00,1440.00,The Hawthorn Hotel,Sustainable Regeneration,Support for the homeless
Salford City Council,2012-05-03,601053527,1440.00,0.00,1440.00,The Hawthorn Hotel,Sustainable Regeneration,Support for the homeless
Salford City Council,2012-05-03,1600440603,1050.00,0.00,1050.00,The Stroke Association,Community Health & Social Care,Training of Others
Salford City Council,2012-05-04,1600440127,504.00,84.00,420.00,Go Plant Ltd,Environment and Community Safety,Annual Vehicle Hire
Salford City Council,2012-05-04,601053668,696.05,69.85,626.20,The Noisy Drinks Company,Environment and Community Safety,Catering Materials
Salford City Council,2012-05-04,1600440760,1870.97,311.82,1559.15,Alliance Disposables Ltd,Environment and Community Safety,Cleaning Materials
Salford City Council,2012-05-04,1600440763,1694.76,282.46,1412.30,Alliance Disposables Ltd,Environment and Community Safety,Cleaning Materials
Salford City Council,2012-05-04,1600438686,1996.80,332.80,1664.00,Viglen,Children's Services,Computer Equipment
Salford City Council,2012-05-04,601050841,3600.00,600.00,3000.00,Cipfa Business Ltd,Customer and Support Services,Computer Software
Salford City Council,2012-05-04,1600439465,2628.00,438.00,2190.00,Rbs Invoice Finance Limited,Environment and Community Safety,del'd kitchen formul
Salford City Council,2012-05-04,1600439466,15708.00,2618.00,13090.00,Rbs Invoice Finance Limited,Environment and Community Safety,del'd kitchen formul
Salford City Council,2012-05-04,1600440665,3860.48,643.41,3217.07,Micron Electrical Contracting Ltd,Community Health & Social Care,Dev Servs Day to Day
Salford City Council,2012-05-04,601053707,611.88,29.06,582.82,E On Uk Plc,Community Health & Social Care,Electricity
Salford City Council,2012-05-04,1600438784,3300.00,550.00,2750.00,Fmc Finance Limited,Customer and Support Services,Equipment Leasing
Salford City Council,2012-05-04,1600440663,2129.52,354.92,1774.60,Sterling Event Group Limited,Sustainable Regeneration,Hire of Facilities
Salford City Council,2012-05-04,6001055804,2638.56,0.00,2638.56,Redacted Personal Data,Community Health & Social Care,Home Helps
Salford City Council,2012-05-04,601052927,576.00,0.00,576.00,Redacted Personal Data,Community Health & Social Care,Home Helps
Salford City Council,2012-05-04,6001055813,17772.48,0.00,17772.48,Redacted Personal Data,Community Health & Social Care,Home Helps
Salford City Council,2012-05-04,6001055807,7350.12,0.00,7350.12,Redacted Personal Data,Community Health & Social Care,Home Helps
Salford City Council,2012-05-04,6001055801,8528.22,0.00,8528.22,Redacted Personal Data,Community Health & Social Care,Home Helps
Salford City Council,2012-05-04,6001055765,14844.06,0.00,14844.06,Redacted Personal Data,Community Health & Social Care,Home Helps
Salford City Council,2012-05-04,6001055806,16309.02,0.00,16309.02,Redacted Personal Data,Community Health & Social Care,Home Helps
Salford City Council,2012-05-04,6001056082,798.66,0.00,798.66,Redacted Personal Data,Community Health & Social Care,Home Helps
Salford City Council,2012-05-04,6001055789,20639.7,0.00,20639.70,Redacted Personal Data,Community Health & Social Care,Home Helps
Salford City Council,2012-05-04,6001056062,1196.46,0.00,1196.46,Redacted Personal Data,Community Health & Social Care,Home Helps
Salford City Council,2012-05-04,6001055774,15391.8,0.00,15391.80,Redacted Personal Data,Community Health & Social Care,Home Helps
Salford City Council,2012-05-04,6001056089,507.35,0.00,507.35,Redacted Personal Data,Community Health & Social Care,Home Helps
Salford City Council,2012-05-04,6001056091,519.17,0.00,519.17,Redacted Personal Data,Community Health & Social Care,Home Helps
Salford City Council,2012-05-04,601053681,2369.66,361.61,2008.05,Bolt Burdon Solicitors,Capital Expenditure,Legal Fees
Salford City Council,2012-05-04,33762377,7905,0.00,7905.00,Hmcourts-Service.G,Customer and Support Services,Legal Fees
Salford City Council,2012-05-04,1600439031,576.00,96.00,480.00,S & S Marquees,Community Health & Social Care,Leisure Activity
Salford City Council,2012-05-04,1600439123,580.00,0.00,580.00,Start In  Salford,Community Health & Social Care,Leisure Activity
Salford City Council,2012-05-04,1600440659,14323.00,2387.17,11935.83,Thyssenkrupp Encasa Ltd,Sustainable Regeneration,Lift Rep & Maint
Salford City Council,2012-05-04,1600438763,2424.00,404.00,2020.00,Redacted Personal Data,Capital Expenditure,Miscellaneous Grants
Salford City Council,2012-05-04,1600440698,12546.22,2091.04,10455.18,Wesley Music,Capital Expenditure,Pay to Ctrs-Landscap
Salford City Council,2012-05-04,601053697,1568.00,0.00,1568.00,Redacted Personal Data,Community Health & Social Care,Payt to care clients
Salford City Council,2012-05-04,1600438752,13684.29,0.00,13684.29,Northerncare,Children's Services,Payts to Agencies
Salford City Council,2012-05-04,1600438753,13374.29,0.00,13374.29,Northerncare,Children's Services,Payts to Agencies
Salford City Council,2012-05-04,1600438755,13241.43,0.00,13241.43,Northerncare,Children's Services,Payts to Agencies
Salford City Council,2012-05-04,1600438759,16137.71,0.00,16137.71,Northerncare,Children's Services,Payts to Agencies
Salford City Council,2012-05-04,601053626,931.50,155.25,776.25,Quayside Care Ltd,Children's Services,Payts to Agencies
Salford City Council,2012-05-04,1600439714,24380.62,4063.43,20317.19,Horticon Ltd,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2012-05-04,1600438609,16980.00,2830.00,14150.00,Esri (Uk) Limited,Sustainable Regeneration,Principal Road Maint
Salford City Council,2012-05-04,601053696,4708.63,0.00,4708.63,Albion Cooked Meats Limited,Environment and Community Safety,Provisions
Salford City Council,2012-05-04,601053569,20480.26,3413.38,17066.88,S & W Tlp Education Partnership Ltd,Capital Expenditure,Purch of Comp Equip
Salford City Council,2012-05-04,1600440695,580.80,96.80,484.00,Bcl,Capital Expenditure,Purch of Furn/Equip
Salford City Council,2012-05-04,601050438,14614.29,0.00,14614.29,Northerncare,Community Health & Social Care,Resid Care Home
Salford City Council,2012-05-04,601052766,1244.90,0.00,1244.90,Chubb Systems Ltd,Children's Services,Security Sys R & Mnt
Salford City Council,2012-05-04,601053698,2896.50,482.74,2413.76,Redacted Personal Data,Community Health & Social Care,Sessional
Salford City Council,2012-05-04,601053277,1395.00,0.00,1395.00,The Hawthorn Hotel,Sustainable Regeneration,Support for the homeless
Salford City Council,2012-05-04,601053280,1140.00,0.00,1140.00,The Hawthorn Hotel,Sustainable Regeneration,Support for the homeless
Salford City Council,2012-05-04,601053526,540.00,0.00,540.00,The Hawthorn Hotel,Sustainable Regeneration,Support for the homeless
Salford City Council,2012-05-04,601053629,602.50,80.00,522.50,Defensive Driver Training Ltd,Environment and Community Safety,Training expenses
Salford City Council,2012-05-04,1600440702,811.79,135.29,676.50,F. R. Sharrock Limited,Capital Expenditure,Vehicle related
Salford City Council,2012-05-04,1600440121,783.72,130.62,653.10,Hi - Q Tyreservices,Environment and Community Safety,Vehicle related
Salford City Council,2012-05-04,1600440122,1067.89,177.98,889.91,Johnston Sweepers Ltd,Environment and Community Safety,Vehicle related
Salford City Council,2012-05-04,1600440688,7588.50,1264.75,6323.75,Nomix Enviro Ltd,Environment and Community Safety,Vehicle related
Salford City Council,2012-05-04,1600440689,50495.08,8415.85,42079.23,Carlton Fuels,Environment and Community Safety,Vehicle Running Cost
Salford City Council,2012-05-04,1600440691,47508.80,7918.13,39590.67,Carlton Fuels,Environment and Community Safety,Vehicle Running Cost
Salford City Council,2012-05-04,601053003,3424.25,570.71,2853.54,Horticon Ltd,Capital Expenditure,Works & Building
Salford City Council,2012-05-08,1600440839,716.40,119.40,597.00,J Cocker (Tinsmith),Community Health & Social Care,Adapts/Alterations
Salford City Council,2012-05-08,1600440840,510.00,85.00,425.00,J Cocker (Tinsmith),Community Health & Social Care,Adapts/Alterations
Salford City Council,2012-05-08,601053727,12364.44,2060.74,10303.70,Community Playthings,Children's Services,Class Supplies Capit
Salford City Council,2012-05-08,601053741,642.00,107.00,535.00,Yorkshire Purchasing,Children's Services,Class Supplies Capit
Salford City Council,2012-05-08,601053742,507.54,84.59,422.95,Yorkshire Purchasing,Children's Services,Class Supplies Capit
Salford City Council,2012-05-08,33762482,1090.2,181.70,908.50,Alliance Disposables L,Urban Vision,Cleaning Materials
Salford City Council,2012-05-08,33762547,828.24,138.04,690.20,Alliance Disposables L,Urban Vision,Cleaning Materials
Salford City Council,2012-05-08,33762576,713.62,118.94,594.68,Alliance Disposables L,Urban Vision,Cleaning Materials
Salford City Council,2012-05-08,33762383,934.08,155.68,778.40,Alliance Disposables L,Customer and Support Services,Clothing & Uniforms
Salford City Council,2012-05-08,1600438702,1166.40,194.40,972.00,Viglen,Community Health & Social Care,Computer Equipment
