Authority Name,Date of Payment,SAP Document Number,Gross,VAT,Net,Supplier Name,Directorate,G/L description.
Salford City Council,2015-03-02,601136146,4410.00,735.00,3675.00,The Mailing Room Finance Ltd,Customer and Support Services,Equipment Leasing
Salford City Council,2015-03-02,601136402,5262.83,877.13,4385.70,The Nas Services Ltd,"Community, Health & Social Care",Day Care
Salford City Council,2015-03-02,601136400,9790.16,0.00,9790.16,Care Uk Learning Disabilities Ltd,"Community, Health & Social Care",Supported Tenancies
Salford City Council,2015-03-02,1600528600,13055.55,0.00,13055.55,Kerem Schloime School,Children's Services,Release of Provision
Salford City Council,2015-03-02,601136353,13130.00,0.00,13130.00,Royal Bolton Hospital Nhs,"Community, Health & Social Care",Payts to Agencies
Salford City Council,2015-03-02,601136405,15000.00,0.00,15000.00,Kids Planet Day Nurseries Ltd,Children's Services,Grants
Salford City Council,2015-03-02,1600529110,18930.71,3155.12,15775.59,John Turner Construction Group Ltd,Capital Expenditure,Works & Building
Salford City Council,2015-03-02,601136406,25500.00,0.00,25500.00,Holly House Day Nursery,Children's Services,Grants
Salford City Council,2015-03-02,601136407,30000.00,0.00,30000.00,Kids Planet Day Nurseries Ltd,Children's Services,Grants
Salford City Council,2015-03-02,1600530225,52257.00,0.00,52257.00,Cumberland & Westmorland Schools Lt,Children's Services,Payts to Agencies
Salford City Council,2015-03-02,1600530200,75600.00,12600.00,63000.00,Go Plant Ltd,Environment and Community Safety,Annual Vehicle Hire
Salford City Council,2015-03-02,1600528260,165392.72,27565.45,137827.27,Ans Group Plc,Capital Expenditure,Purch of Comp Equip
Salford City Council,2015-03-03,1600529596,523.06,87.18,435.88,G A Nicholas,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2015-03-03,601136612,531.04,88.51,442.53,Itl North East Ltd,Capital Expenditure,Translation Services
Salford City Council,2015-03-03,1600528722,531.08,88.51,442.57,Tynetec Ltd,Sustainable Regeneration,Equipment Purchase
Salford City Council,2015-03-03,1600530276,536.57,89.43,447.14,G4S Cash Solutions Uk Ltd,"Community, Health & Social Care",Cash in Transit Serv
Salford City Council,2015-03-03,1600529225,539.86,89.98,449.88,Terberg Matec Ltd,Environment and Community Safety,Vehicle Related Expenditure
Salford City Council,2015-03-03,601136636,540.00,0.00,540.00,White Lodge Hotel,"Community, Health & Social Care",Rents
Salford City Council,2015-03-03,601136543,578.13,96.35,481.78,Chubb Fire & Security Ltd,Sustainable Regeneration,Security Sys R & Mnt
Salford City Council,2015-03-03,1600529530,580.00,0.00,580.00,Federation Of Jewish Services,Children's Services,Payts to Agencies
Salford City Council,2015-03-03,601135679,594.00,99.00,495.00,Randstad Education Limited,Children's Services,Agency Fees
Salford City Council,2015-03-03,1600528762,600.00,100.00,500.00,Refreshment Systems Ltd,"Community, Health & Social Care",Central S & S Alloc
Salford City Council,2015-03-03,1600529533,609.00,0.00,609.00,Federation Of Jewish Services,Children's Services,Payts to Agencies
Salford City Council,2015-03-03,1600529601,632.40,105.40,527.00,Northgate Vehicle Hire (Nw) Ltd,Environment and Community Safety,Annual Vehicle Hire
Salford City Council,2015-03-03,601136632,643.20,107.20,536.00,Teaching Personnel Ltd,Children's Services,Agency Fees
Salford City Council,2015-03-03,1600528659,651.96,108.66,543.30,Killgerm Chemicals Ltd,Environment and Community Safety,Chemicals
Salford City Council,2015-03-03,1600529237,712.80,118.80,594.00,Northgate Vehicle Hire (Nw) Ltd,Environment and Community Safety,Annual Vehicle Hire
Salford City Council,2015-03-03,601136565,741.00,0.00,741.00,Fab Travel Ltd,Children's Services,Oth Office Expenses
Salford City Council,2015-03-03,601136613,789.31,131.55,657.76,Itl North East Ltd,Capital Expenditure,Translation Services
Salford City Council,2015-03-03,1600528665,812.56,135.43,677.13,Vanguard Storage Systems,Sustainable Regeneration,Removal Expenses
Salford City Council,2015-03-03,1600528635,830.30,0.00,830.30,Swiis Fostercare Ltd,Children's Services,Payts to Agencies
Salford City Council,2015-03-03,1600528696,845.50,0.00,845.50,Swiis Fostercare Ltd,Children's Services,Payts to Agencies
Salford City Council,2015-03-03,601136572,858.00,0.00,858.00,Jacobs,Customer and Support Services,VAT Adjustment
Salford City Council,2015-03-03,601136614,907.20,151.20,756.00,Teaching Personnel Ltd,Children's Services,Agency Fees
Salford City Council,2015-03-03,601135077,936.00,156.00,780.00,Itn Mark Education,Children's Services,Agency Fees
Salford City Council,2015-03-03,601136631,1100.00,0.00,1100.00,Salford Royal Nhs Foundation Trust,"Community, Health & Social Care",Payments to H A
Salford City Council,2015-03-03,601136611,1121.69,186.95,934.74,Itl North East Ltd,Capital Expenditure,Translation Services
Salford City Council,2015-03-03,601136610,1134.00,189.00,945.00,Teaching Personnel Ltd,Children's Services,Agency Fees
Salford City Council,2015-03-03,601136628,1248.00,208.00,1040.00,Eddisons Commercial,Environment and Community Safety,Electricity
Salford City Council,2015-03-03,1600528625,1350.00,0.00,1350.00,Redacted Data,Children's Services,Other Prof Fees
Salford City Council,2015-03-03,601136540,1366.00,0.00,1366.00,Paypoint Plc,Sustainable Regeneration,Gas
Salford City Council,2015-03-03,601136627,1388.58,0.00,1388.58,H Booth The Elder Charity,Sustainable Regeneration,Premises Insurance
Salford City Council,2015-03-03,egstqyyvi,1493.98,249.00,1244.98,Www.Nisbets.Com,Environment and Community Safety,Purchase of Furniture & Equipment
Salford City Council,2015-03-03,601136633,1554.48,0.00,1554.48,Redacted Data,"Community, Health & Social Care",Home Helps
Salford City Council,2015-03-03,601136609,1576.80,262.80,1314.00,Teaching Personnel Ltd,Children's Services,Agency Fees
Salford City Council,2015-03-03,601136626,1662.42,0.00,1662.42,H Booth The Elder Charity,Sustainable Regeneration,Premises Insurance
Salford City Council,2015-03-03,601134972,1800.00,0.00,1800.00,P A Devine,Children's Services,Pupil Assistance
Salford City Council,2015-03-03,1600528693,2000.00,0.00,2000.00,Mds Mini Buses (Manchester) Ltd,Children's Services,Pupil Assistance
Salford City Council,2015-03-03,601136369,2160.00,360.00,1800.00,Paragon Services,Customer and Support Services,Printing & Photocopying
Salford City Council,2015-03-03,601134967,2345.36,0.00,2345.36,R & G Taxis,Children's Services,Pupil Assistance
Salford City Council,2015-03-03,601134482,2550.00,0.00,2550.00,Ogden Lyles & Fox,Customer and Support Services,Liability Insurance
Salford City Council,2015-03-03,1600530296,2652.88,442.15,2210.73,G4S Cash Solutions Uk Ltd,Environment and Community Safety,Cash in Transit Serv
Salford City Council,2015-03-03,1600528697,3217.49,0.00,3217.49,Foster Care Associates Ltd,Children's Services,Payts to Agencies
Salford City Council,2015-03-03,1600528704,3217.49,0.00,3217.49,Foster Care Associates Ltd,Children's Services,Payts to Agencies
Salford City Council,2015-03-03,1600528705,3272.20,0.00,3272.20,Foster Care Associates Ltd,Children's Services,Payts to Agencies
Salford City Council,2015-03-03,1600528706,3272.20,0.00,3272.20,Foster Care Associates Ltd,Children's Services,Payts to Agencies
Salford City Council,2015-03-03,1600530262,3723.72,620.62,3103.10,Emo Oil Ltd,Sustainable Regeneration,Fuel Oil
Salford City Council,2015-03-03,1600530242,3769.20,628.20,3141.00,Salford Community Leisure Ltd,"Community, Health & Social Care",Other Prof Fees
Salford City Council,2015-03-03,601136539,3900.00,0.00,3900.00,Redacted Data,Capital Expenditure,Home Loss Payments
Salford City Council,2015-03-03,601136629,4145.99,0.00,4145.99,H Booth The Elder Charity,"Community, Health & Social Care",Premises Insurance
Salford City Council,2015-03-03,1600528702,4182.74,0.00,4182.74,Foster Care Associates Ltd,Children's Services,Payts to Agencies
Salford City Council,2015-03-03,1600528708,4245.69,0.00,4245.69,Foster Care Associates Ltd,Children's Services,Payts to Agencies
Salford City Council,2015-03-03,1600528699,4248.89,0.00,4248.89,Foster Care Associates Ltd,Children's Services,Payts to Agencies
Salford City Council,2015-03-03,601136538,4382.00,0.00,4382.00,The Court Service,Sustainable Regeneration,Debt Recoveries Agen
Salford City Council,2015-03-03,1600528628,4656.12,0.00,4656.12,Oracle Care Ltd,Children's Services,Non-Maint Spec Schls
Salford City Council,2015-03-03,1600526157,5608.80,934.80,4674.00,C Owens (Builders & Contractors) Lt,Capital Expenditure,Other Works
Salford City Council,2015-03-03,6001715523,5642.04,0.00,5642.04,Oakview Estates Limited,"Community, Health & Social Care",Nursing Home
Salford City Council,2015-03-03,1600528728,6170.51,1028.42,5142.09,Sec-1 Ltd,Customer and Support Services,Computer Maintenance
Salford City Council,2015-03-03,601136588,6600.00,0.00,6600.00,Independent Childcare Group,Children's Services,Payts to Agencies
Salford City Council,2015-03-03,601136616,7980.80,1330.13,6650.67,Virgin Media Business,Customer and Support Services,Telephones & Fax
Salford City Council,2015-03-03,601136535,8000.00,0.00,8000.00,Redacted Data,Capital Expenditure,Improvement Grants
Salford City Council,2015-03-03,601136536,8000.00,0.00,8000.00,Mahsa Wiseglass T/A Mahsa Shadi,Capital Expenditure,Improvement Grants
Salford City Council,2015-03-03,6001715524,8288.00,0.00,8288.00,Oakview Estates Limited,"Community, Health & Social Care",Nursing Home
Salford City Council,2015-03-03,1600528767,8666.14,648.44,8017.70,Eccles Special High Schools Co Ltd,Children's Services,Unitary Charge
Salford City Council,2015-03-03,601136618,9731.00,0.00,9731.00,Alternative Futures Group Ltd,"Community, Health & Social Care",Supported Tenancies
Salford City Council,2015-03-03,1600530339,10591.87,0.00,10591.87,Care Uk Learning Disabilities Ltd,"Community, Health & Social Care",Supported Tenancies
Salford City Council,2015-03-03,1600528152,11970.00,1995.00,9975.00,Horticon Ltd,Capital Expenditure,Other Works
Salford City Council,2015-03-03,1600528629,12143.88,0.00,12143.88,Oracle Care Ltd,Children's Services,Payts to Agencies
Salford City Council,2015-03-03,601136530,12240.00,0.00,12240.00,Redacted Data,"Community, Health & Social Care",Home Helps
Salford City Council,2015-03-03,1600527895,12429.08,2071.51,10357.57,Mitie Security Ltd,Environment and Community Safety,Security/Equipment
Salford City Council,2015-03-03,1600528717,12923.75,0.00,12923.75,Fairfield Residential,Children's Services,Payts to Agencies
Salford City Council,2015-03-03,601136529,15912.00,0.00,15912.00,Redacted Data,"Community, Health & Social Care",Home Helps
Salford City Council,2015-03-03,1600529192,18000.00,0.00,18000.00,Branas Isaf,Children's Services,Payts to Agencies
Salford City Council,2015-03-03,1600529193,18000.00,0.00,18000.00,Branas Isaf,Children's Services,Payts to Agencies
Salford City Council,2015-03-03,1600528736,21674.62,3612.44,18062.18,Mast Lift Project Co (No2) Ltd,Customer and Support Services,Gas
Salford City Council,2015-03-03,601136253,32183.46,5364.00,26819.46,Hays Recruitment,Customer and Support Services,Agency Fees
Salford City Council,2015-03-03,1600528731,33932.58,5655.43,28277.15,Mast Lift Project Co (No2) Ltd,Customer and Support Services,Gas
Salford City Council,2015-03-03,1600529782,36353.06,6058.84,30294.22,Mast Lift Project Co (No2) Ltd,Customer and Support Services,Gas
Salford City Council,2015-03-03,1600528666,52020.12,8670.02,43350.10,Ans Group Plc,Customer and Support Services,Computer Equipment
Salford City Council,2015-03-03,1600529543,63648.79,10608.13,53040.66,Vinci Park Services Uk Ltd,Sustainable Regeneration,Contractors
Salford City Council,2015-03-03,1600528803,65622.28,10937.05,54685.23,G Jones Ltd,Capital Expenditure,Works & Building
Salford City Council,2015-03-03,601136531,67687.20,0.00,67687.20,Redacted Data,"Community, Health & Social Care",Home Helps
Salford City Council,2015-03-03,1600528723,70500.00,11750.00,58750.00,Positive Steps Oldham,Children's Services,Payts to Agencies
Salford City Council,2015-03-04,oimjxugqi,500.40,0.00,417.00,Specialist Lamp Distri,Environment and Community Safety,General Contractor Work
Salford City Council,2015-03-04,1600528760,510.00,85.00,425.00,Chubb Fire & Security Ltd,Capital Expenditure,Purch of Furn/Equip
Salford City Council,2015-03-04,ixtgfzveq,537.60,89.60,448.00,The Furnishing Service,"Community, Health & Social Care",Furniture
Salford City Council,2015-03-04,gsqjkmowr,544.26,90.71,453.55,The Furnishing Service,"Community, Health & Social Care",Furniture
Salford City Council,2015-03-04,1600528513,558.14,93.02,465.12,J Fletcher Engineers Ltd,Sustainable Regeneration,UV Heat Rep
Salford City Council,2015-03-04,601136647,601.25,0.00,601.25,Boothstown Playgroup,Children's Services,Payts to Agencies
Salford City Council,2015-03-04,1600530391,624.00,104.00,520.00,Alan Franklin Builders Ltd,Capital Expenditure,Demolition
Salford City Council,2015-03-04,qfykcfhng,644.00,0.00,536.67,Tramways Hotel,"Community, Health & Social Care",Rents
Salford City Council,2015-03-04,wnwuzbnnv,660.00,110.00,550.00,The Furnishing Service,"Community, Health & Social Care",Furniture
Salford City Council,2015-03-04,601136662,749.00,0.00,749.00,The Court Service,Sustainable Regeneration,Debt Recoveries Agen
Salford City Council,2015-03-04,601136720,763.00,0.00,763.00,Redacted Data,"Community, Health & Social Care",Carers Respite
Salford City Council,2015-03-04,1600528748,772.63,128.77,643.86,Community Security (North West) Ltd,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2015-03-04,1600529605,780.00,130.00,650.00,Pde Waste Technologies Ltd,Environment and Community Safety,Annual Vehicle Hire
Salford City Council,2015-03-04,601136196,789.94,131.66,658.28,Whistl Uk Ltd,Customer and Support Services,Postage
Salford City Council,2015-03-04,1600528353,854.40,142.40,712.00,J Fletcher Engineers Ltd,Sustainable Regeneration,UV Heat Rep
Salford City Council,2015-03-04,sekhplngo,886.25,147.71,738.54,The Furnishing Service,"Community, Health & Social Care",Furniture
Salford City Council,2015-03-04,601136650,886.30,0.00,886.30,Folly Brook Nursery Ltd,Children's Services,Payts to Agencies
Salford City Council,2015-03-04,601136651,887.90,0.00,887.90,Jitterbugz Day Nursery,Children's Services,Payts to Agencies
Salford City Council,2015-03-04,1600530074,920.10,0.00,920.10,Saanvi Consultancy Limited,"Community, Health & Social Care",Medical Health/Safe
Salford City Council,2015-03-04,1600530419,936.00,156.00,780.00,Alan Franklin Builders Ltd,Capital Expenditure,Demolition
Salford City Council,2015-03-04,1600530422,960.00,160.00,800.00,Alan Franklin Builders Ltd,Capital Expenditure,Demolition
Salford City Council,2015-03-04,601136654,1002.00,0.00,1002.00,Nutkins Play & Learn Centre,Children's Services,Payts to Agencies
Salford City Council,2015-03-04,1600530388,1032.00,172.00,860.00,Alan Franklin Builders Ltd,Capital Expenditure,Demolition
Salford City Council,2015-03-04,601136574,1067.00,0.00,1067.00,Jacobs,Customer and Support Services,VAT Adjustment
Salford City Council,2015-03-04,601136686,1067.00,0.00,1067.00,Folly Brook Nursery Ltd,Children's Services,Payts to Agencies
Salford City Council,2015-03-04,ikoolvwvb,1070.75,178.46,892.29,The Furnishing Service,"Community, Health & Social Care",Furniture
Salford City Council,2015-03-04,1600528345,1074.12,179.02,895.10,J Fletcher Engineers Ltd,Sustainable Regeneration,UV Heat Rep
Salford City Council,2015-03-04,cqnraggfp,1081.20,180.20,901.00,The Furnishing Service,"Community, Health & Social Care",Furniture
Salford City Council,2015-03-04,1600526710,1110.00,185.00,925.00,Teaching Personnel Ltd,Children's Services,Other Prof Fees
Salford City Council,2015-03-04,vifkhtwvg,1158.00,193.00,965.00,The Furnishing Service,"Community, Health & Social Care",Furniture
Salford City Council,2015-03-04,601136655,1164.00,0.00,1164.00,Xl Childcare,Children's Services,Payts to Agencies
Salford City Council,2015-03-04,601136685,1165.25,0.00,1165.25,Aim Habonim,Children's Services,Payts to Agencies
Salford City Council,2015-03-04,yvsbysivp,1497.00,0.00,1497.00,Lion Fpg,Customer and Support Services,Printing & Photocopying
Salford City Council,2015-03-04,1600528771,1596.00,266.00,1330.00,Randstad Education Limited,Children's Services,Pupil Assistance
Salford City Council,2015-03-04,1600530190,1621.86,270.32,1351.54,F. R. Sharrock Limited,Environment and Community Safety,Vehicle Related Expenditure
Salford City Council,2015-03-04,1600528774,1903.86,317.31,1586.55,Orbis Protect Ltd,Capital Expenditure,Other Works
Salford City Council,2015-03-04,fybawnjhv,1917.24,319.54,1597.70,The Furnishing Service,"Community, Health & Social Care",Furniture
Salford City Council,2015-03-04,1600528765,1952.16,0.00,1952.16,Bright Futures Care Ltd T/A Corners,Children's Services,Non-Maint Spec Schls
Salford City Council,2015-03-04,ighpcypuf,2053.58,342.26,1711.32,The Furnishing Service,"Community, Health & Social Care",Furniture
Salford City Council,2015-03-04,1600530354,2122.67,353.78,1768.89,Thyssenkrupp Encasa Ltd,Sustainable Regeneration,Building Rep & Maint
Salford City Council,2015-03-04,oxoprdgrx,2136.59,356.10,1780.49,The Furnishing Service,"Community, Health & Social Care",Furniture
Salford City Council,2015-03-04,1600527913,2161.32,0.00,2161.32,Bright Futures Care Ltd T/A Corners,Children's Services,Non-Maint Spec Schls
Salford City Council,2015-03-04,bnnprxcji,2326.21,387.70,1938.51,The Furnishing Service,"Community, Health & Social Care",Furniture
Salford City Council,2015-03-04,jovehqvxs,2534.26,422.38,2111.88,The Furnishing Service,"Community, Health & Social Care",Furniture
Salford City Council,2015-03-04,1600529625,3148.80,524.80,2624.00,Stannah Stairlifts Limited,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2015-03-04,601136242,3984.42,664.07,3320.35,Whistl Uk Ltd,Customer and Support Services,Postage
Salford City Council,2015-03-04,601136687,4098.75,0.00,4098.75,Xl Childcare,Children's Services,Payts to Agencies
Salford City Council,2015-03-04,1600528768,4200.00,0.00,4200.00,Redacted Data,Children's Services,Other Prof Fees
Salford City Council,2015-03-04,601136690,4256.80,0.00,4256.80,David Lewis Centre,"Community, Health & Social Care",Resid Care Home
Salford City Council,2015-03-04,601135720,4645.76,0.00,4645.76,Fostering Outcomes Ltd,Children's Services,Payts to Agencies
Salford City Council,2015-03-04,601136689,4788.90,0.00,4788.90,David Lewis Centre,"Community, Health & Social Care",Resid Care Home
Salford City Council,2015-03-04,1600528819,5453.52,908.92,4544.60,Kdb Services Ltd,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2015-03-04,601136657,5750.00,0.00,5750.00,Forbes Solicitors,Customer and Support Services,Liability Insurance
Salford City Council,2015-03-04,601136192,6250.00,0.00,6250.00,Central Manchester University,Children's Services,Payts to Agencies
Salford City Council,2015-03-04,1600528826,6836.11,1139.35,5696.76,Dlp Services (Northern) Ltd,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2015-03-04,1600530353,9381.41,1563.57,7817.84,Thyssenkrupp Encasa Ltd,Sustainable Regeneration,Building Rep & Maint
Salford City Council,2015-03-04,1600528755,12796.00,0.00,12796.00,Footsteps A Path To Change Ltd,Children's Services,Payts to Agencies
Salford City Council,2015-03-04,1600528756,12796.00,0.00,12796.00,Footsteps A Path To Change Ltd,Children's Services,Payts to Agencies
Salford City Council,2015-03-04,1600528764,12888.12,0.00,12888.12,Bright Futures Care Ltd T/A Corners,Children's Services,Payts to Agencies
Salford City Council,2015-03-04,601136656,13250.00,0.00,13250.00,Forbes Solicitors,Customer and Support Services,Liability Insurance
Salford City Council,2015-03-04,1600528770,54000.00,9000.00,45000.00,Big Life Centres,"Community, Health & Social Care",Payts to Agencies
Salford City Council,2015-03-04,ccypgvnnj,117452.06,0.00,117452.06,Unitedutilities.Co,Customer and Support Services,Water
Salford City Council,2015-03-05,1600528932,519.60,86.60,433.00,David Stanley Transport & Stanley,Capital Expenditure,Works & Building
Salford City Council,2015-03-05,1600529063,540.00,90.00,450.00,Tribune Avs Ltd,Sustainable Regeneration,Equipment Purchase
Salford City Council,2015-03-05,1600529557,551.79,91.96,459.83,Dennis Eagle Limited,Environment and Community Safety,Vehicle Related Expenditure
Salford City Council,2015-03-05,pnniiatfn,589.20,98.20,491.00,The Furnishing Service,"Community, Health & Social Care",Furniture
Salford City Council,2015-03-05,1600528539,598.68,99.78,498.90,J Cocker (Tinsmith),Sustainable Regeneration,Dev Servs Day to Day
Salford City Council,2015-03-05,1600528516,600.00,0.00,600.00,Manchester Metropolitan University,"Community, Health & Social Care",Training expenses
Salford City Council,2015-03-05,1600528944,600.00,0.00,600.00,Manchester Metropolitan University,"Community, Health & Social Care",Training expenses
Salford City Council,2015-03-05,fkkahdtny,615.41,0.00,615.41,Birtwistle Butcher,Environment and Community Safety,Food and refreshments
Salford City Council,2015-03-05,1600528934,665.10,110.85,554.25,Pearson Education,Children's Services,Equipment Purchase
Salford City Council,2015-03-05,jstzgrepw,716.94,0.00,635.95,Stowagricultural,Environment and Community Safety,Equipment Purchase
Salford City Council,2015-03-05,601135670,729.00,121.50,607.50,Randstad Education Limited,Children's Services,Agency Fees
Salford City Council,2015-03-05,1600528887,750.00,0.00,750.00,RSPH,"Community, Health & Social Care",Training expenses
Salford City Council,2015-03-05,1600529185,777.60,129.60,648.00,Kennedys Turf Ltd,Environment and Community Safety,Horticultural/GMaint
Salford City Council,2015-03-05,1600529175,786.60,0.00,786.60,Swiis Fostercare Ltd,Children's Services,Payts to Agencies
Salford City Council,2015-03-05,rrinkecwp,804.00,0.00,804.00,Cliffe Enterprise,Customer and Support Services,Printing & Photocopying
Salford City Council,2015-03-05,1600529052,820.80,136.80,684.00,Saltax Ltd,Children's Services,Pupil Assistance
Salford City Council,2015-03-05,601134982,864.00,144.00,720.00,Hays Recruitment,Children's Services,Agency Fees
Salford City Council,2015-03-05,jeojtcshc,886.25,147.71,738.54,The Furnishing Service,"Community, Health & Social Care",Furniture
Salford City Council,2015-03-05,svbsffhhi,886.25,147.71,738.54,The Furnishing Service,"Community, Health & Social Care",Furniture
Salford City Council,2015-03-05,1600528968,889.02,148.17,740.85,Alliance Disposables Ltd,Environment and Community Safety,Catering Materials
Salford City Council,2015-03-05,601135672,900.00,0.00,900.00,Mds Mini Buses (Manchester) Ltd,Children's Services,Pupil Assistance
Salford City Council,2015-03-05,601136604,990.74,165.12,825.62,Salford Innovation Park Ltd,Customer and Support Services,Rents
Salford City Council,2015-03-05,atjmmmjdc,1004.67,0.00,1004.67,Creamline Dairies,Environment and Community Safety,Food and refreshments
Salford City Council,2015-03-05,1600528976,1031.09,171.84,859.25,Alliance Disposables Ltd,"Community, Health & Social Care",Cleaning Materials
Salford City Council,2015-03-05,1600529553,1062.17,177.03,885.14,Terberg Matec Ltd,Environment and Community Safety,Vehicle Related Expenditure
Salford City Council,2015-03-05,601135448,1122.08,0.00,1122.08,Brookvale,"Community, Health & Social Care",Day Care
Salford City Council,2015-03-05,1600528095,1122.35,187.05,935.30,Baby Moves Training,Children's Services,Equipment Purchase
Salford City Council,2015-03-05,1600528988,1146.00,191.00,955.00,Psc Systems,Sustainable Regeneration,Equipment Purchase
Salford City Council,2015-03-05,1600528927,1188.83,198.14,990.69,Prism Medical Uk,"Community, Health & Social Care",Equipment-special
Salford City Council,2015-03-05,1600526091,1741.08,290.18,1450.90,Bilway Marine,Sustainable Regeneration,Building Rep & Maint
Salford City Council,2015-03-05,601136744,1845.00,0.00,1845.00,Care Uk Learning Disabilities Ltd,"Community, Health & Social Care",Supported Tenancies
Salford City Council,2015-03-05,sndbnqwyq,1850.12,0.00,1850.12,Quayside Bakery,Environment and Community Safety,Food and refreshments
