Authority Name,Date of Payment,SAP Document Number,Gross,VAT,Net,Supplier Name,Directorate,G/L description.
Salford City Council,2019-08-02,601251187,2506.85,0.00,2506.85,Tullett Prebon (Uk) Ltd,Service Reform (Corp Bus & Transform),Debt Mgmt Expenses
Salford City Council,2019-08-02,1600631236,702.00,117.00,585.00,University Of Salford,Place Directorate,Other Prof Fees
Salford City Council,2019-08-02,1600631167,4826.00,0.00,4826.00,Wargrave House Ltd,People (Childrens) Service Group,Non-Maint Spec Schls
Salford City Council,2019-08-02,1600631212,1954.19,325.70,1628.49,Xma Ltd,People (Childrens) Service Group,Cmputer Eqt purchase
Salford City Council,2019-08-05,1600631469,555.00,0.00,555.00,Adept = Association Of Directors Of,Place Directorate,Principal Road Maint
Salford City Council,2019-08-05,601251559,8250.00,0.00,8250.00,Aequitas Legal,Service Reform (Corp Bus & Transform),Liability Insurance
Salford City Council,2019-08-05,1600632461,120728.00,0.00,120728.00,Aim Habonim-Nursery,People (Childrens) Service Group,Release of Provision
Salford City Council,2019-08-05,601250171,828.00,138.00,690.00,Amnis Education Ltd,People (Childrens) Service Group,Agency Fees
Salford City Council,2019-08-05,1600631538,1575.00,262.50,1312.50,Andrew Jenner Ltd. T/As Rcd Leaflet,Capital Expenditure,Miscellaneous Exes
Salford City Council,2019-08-05,1600631530,539.64,89.94,449.70,Arrow County Supplies Ltd,Place Directorate,Materials
Salford City Council,2019-08-05,1600632492,864.00,0.00,864.00,Barnardos North West,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2019-08-05,1600631266,800.00,0.00,800.00,Bizziekids,People (Childrens) Service Group,Hire of Facilities
Salford City Council,2019-08-05,1600631267,1750.00,0.00,1750.00,Bizziekids,People (Childrens) Service Group,Hire of Facilities
Salford City Council,2019-08-05,1600631529,630.00,0.00,630.00,British Youth Council,People (Childrens) Service Group,Subscriptions
Salford City Council,2019-08-05,1600631839,5622.00,937.00,4685.00,C Smithies Builders,Capital Expenditure,Improvement Grants
Salford City Council,2019-08-05,601251563,1078.80,179.80,899.00,Carl Allen Furnishings,People (Adults) - CHSC,Furniture
Salford City Council,2019-08-05,1600631524,2760.00,460.00,2300.00,Clear Skies,Place Directorate,IT  Licence Fee
Salford City Council,2019-08-05,601249222,6180.00,1030.00,5150.00,Click Fire & Security Ltd,People (Childrens) Service Group,Craft Workers
Salford City Council,2019-08-05,601251562,10229.57,1704.93,8524.64,Deepstore Ltd,Place Directorate,Hire of Facilities
Salford City Council,2019-08-05,601251476,23058.00,0.00,23058.00,Dept For Communities & Local Govt,Place Directorate,Misc Inc Holding A/C
Salford City Council,2019-08-05,1600632493,8932.00,0.00,8932.00,Disclosure & Barring Service,Service Reform (Corp Bus & Transform),Other Prof Fees
Salford City Council,2019-08-05,1600632253,678.88,113.15,565.73,Facultatieve Technologies Ltd,Place Directorate,Prog Maint & Works
Salford City Council,2019-08-05,601251383,1627.01,271.17,1355.84,Furniture Resource Centre Ltd,People (Adults) - CHSC,Furniture
Salford City Council,2019-08-05,1600631942,856.55,142.76,713.79,Geesink Norba Ltd,Place Directorate,Vehicle Maintenance
Salford City Council,2019-08-05,1600631944,870.36,145.06,725.30,Geesink Norba Ltd,Place Directorate,Vehicle Maintenance
Salford City Council,2019-08-05,601249583,6962.01,1160.33,5801.68,Glendale Interiors Ltd,People (Childrens) Service Group,Furniture
Salford City Council,2019-08-05,1600627531,21389.98,3565.00,17824.98,J Hopkins (Contractors) Ltd,Capital Expenditure,Miscellaneous Exes
Salford City Council,2019-08-05,1600631929,544.49,90.75,453.74,Killgerm Chemicals,Place Directorate,Chemicals
Salford City Council,2019-08-05,601251409,667.37,111.23,556.14,Konica Minolta Business Solutions,People (Childrens) Service Group,Print & Photocopying
Salford City Council,2019-08-05,1600632176,3068.00,0.00,3068.00,Langworthy Cornerstone Assoc.,People (Childrens) Service Group,Rents
Salford City Council,2019-08-05,1600631251,7662.00,1277.00,6385.00,Lk Consult Limited,Capital Expenditure,Works & Building
Salford City Council,2019-08-05,1600631253,600.00,100.00,500.00,Mantank Environmental Service,Place Directorate,Contractors
Salford City Council,2019-08-05,601251430,1383.00,230.50,1152.50,Northgate Public Services (Uk) Ltd,Service Reform (Corp Bus & Transform),Agency Fees
Salford City Council,2019-08-05,601251431,6589.20,1098.20,5491.00,Northgate Public Services (Uk) Ltd,Service Reform (Corp Bus & Transform),Agency Fees
Salford City Council,2019-08-05,601251435,1609.25,268.21,1341.04,Orsted Sales Uk Ltd,Capital Expenditure,Electricty
Salford City Council,2019-08-05,601251560,197636.86,31.08,197605.78,Orsted Sales Uk Ltd,Capital Expenditure,Electricty
Salford City Council,2019-08-05,1600631307,1343.00,223.84,1119.16,Pams Assessments Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2019-08-05,1600630953,1494.00,249.00,1245.00,Pickerings Lifts Ltd,People (Childrens) Service Group,nonuv Build Rp&Maint
Salford City Council,2019-08-05,601251438,1270.46,0.00,1270.46,Redacted Data,People (Adults) - CHSC,Money in Possession
Salford City Council,2019-08-05,601251434,60576.36,10096.14,50480.22,Reed Specialist Recruitment Ltd,Capital Expenditure,Agency Fees
Salford City Council,2019-08-05,1600631527,847.44,141.24,706.20,Rnib Enterprises Ltd,Capital Expenditure,Ext Fees-Other
Salford City Council,2019-08-05,1600632354,2046.76,341.13,1705.63,S & W Tlp (Project Co One) Ltd,People (Childrens) Service Group,Unitary Charge
Salford City Council,2019-08-05,1600632355,866430.88,144405.15,722025.73,S & W Tlp (Project Co One) Ltd,People (Childrens) Service Group,Unitary Charge
Salford City Council,2019-08-05,1600632356,1015503.33,169250.56,846252.77,S & W Tlp (Project Co Two) Ltd,People (Childrens) Service Group,Unitary Charge
Salford City Council,2019-08-05,1600631537,66392.00,0.00,66392.00,Salford Community & Voluntary Serv,Place Directorate,Payts to Agencies
Salford City Council,2019-08-05,1600631263,597.35,99.56,497.79,Salford Supply Desk Ltd,People (Childrens) Service Group,Agency Fees
Salford City Council,2019-08-05,601249490,1374.43,229.07,1145.36,Salford Supply Desk Ltd,People (Childrens) Service Group,Agency Fees
Salford City Council,2019-08-05,1600631534,594.00,99.00,495.00,Sapphire Technologies Ltd,Service Reform (Corp Bus & Transform),Training expenses
Salford City Council,2019-08-05,1600631626,645.60,107.60,538.00,Schofield & Sons,Place Directorate,UV Day to Day
Salford City Council,2019-08-05,1600631624,732.00,122.00,610.00,Schofield & Sons,Place Directorate,UV Day to Day
Salford City Council,2019-08-05,1600630993,1200.00,0.00,1200.00,Sms Coaching Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2019-08-05,1600631026,3355.00,0.00,3355.00,Sms Coaching Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2019-08-05,1600631030,4070.00,0.00,4070.00,Sms Coaching Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2019-08-05,601249141,13500.00,2250.00,11250.00,Stanley Security Solutions Ltd,People (Childrens) Service Group,nonuv Build Rp&Maint
Salford City Council,2019-08-05,1600630961,10000.00,0.00,10000.00,Stockport M.B.C.,People (Childrens) Service Group,Consultants
Salford City Council,2019-08-05,1600631535,4944.00,824.00,4120.00,Streetmaster,Place Directorate,Materials
Salford City Council,2019-08-05,1600631483,720.00,120.00,600.00,Style North,Place Directorate,UV Day to Day
Salford City Council,2019-08-05,601250170,4032.00,672.00,3360.00,T/A Amblehurst Hotel,People (Adults) - CHSC,Rents
Salford City Council,2019-08-05,1600631480,1025.63,170.94,854.69,The Fountain Workshop (Maintenance),Place Directorate,Equipment Maint'ce
Salford City Council,2019-08-05,601250338,1080.00,180.00,900.00,The School Of Military Ltd,People (Childrens) Service Group,Class Supplies Capit
Salford City Council,2019-08-05,1600631238,809.89,134.98,674.91,Whistl Uk Ltd,Service Reform (Corp Bus & Transform),Postage
Salford City Council,2019-08-05,1600631237,5209.44,868.24,4341.20,Whistl Uk Ltd,Service Reform (Corp Bus & Transform),Postage
Salford City Council,2019-08-06,601251626,1305.50,0.00,1305.50,Alexander House / Care / Housing Lt,People (Adults) - CHSC,Rents
Salford City Council,2019-08-06,601251627,1305.50,0.00,1305.50,Alexander House / Care / Housing Lt,People (Adults) - CHSC,Rents
Salford City Council,2019-08-06,601251631,1450.00,0.00,1450.00,Alexander House / Care / Housing Lt,People (Adults) - CHSC,Rents
Salford City Council,2019-08-06,601251628,1655.50,0.00,1655.50,Alexander House / Care / Housing Lt,People (Adults) - CHSC,Rents
Salford City Council,2019-08-06,601251629,1655.50,0.00,1655.50,Alexander House / Care / Housing Lt,People (Adults) - CHSC,Rents
Salford City Council,2019-08-06,601251630,1655.50,0.00,1655.50,Alexander House / Care / Housing Lt,People (Adults) - CHSC,Rents
Salford City Council,2019-08-06,601251632,1655.50,0.00,1655.50,Alexander House / Care / Housing Lt,People (Adults) - CHSC,Rents
Salford City Council,2019-08-06,601251588,1865.00,0.00,1865.00,Alexander House / Care / Housing Lt,People (Adults) - CHSC,Rents
Salford City Council,2019-08-06,601251633,2250.50,0.00,2250.50,Alexander House / Care / Housing Lt,People (Adults) - CHSC,Rents
Salford City Council,2019-08-06,601251587,2297.00,0.00,2297.00,Alexander House / Care / Housing Lt,People (Adults) - CHSC,Rents
Salford City Council,2019-08-06,601251636,2422.00,0.00,2422.00,Alexander House / Care / Housing Lt,People (Adults) - CHSC,Rents
Salford City Council,2019-08-06,601251638,2475.00,0.00,2475.00,Alexander House / Care / Housing Lt,People (Adults) - CHSC,Rents
Salford City Council,2019-08-06,601251634,2535.00,0.00,2535.00,Alexander House / Care / Housing Lt,People (Adults) - CHSC,Rents
Salford City Council,2019-08-06,601251637,2649.00,0.00,2649.00,Alexander House / Care / Housing Lt,People (Adults) - CHSC,Rents
Salford City Council,2019-08-06,601251635,2785.00,0.00,2785.00,Alexander House / Care / Housing Lt,People (Adults) - CHSC,Rents
Salford City Council,2019-08-06,601251620,5591.00,0.00,5591.00,Allweiss & Co,Service Reform (Corp Bus & Transform),Liability Insurance
Salford City Council,2019-08-06,1600631662,675.00,112.50,562.50,Associated Cleaning Contractors Ltd,Place Directorate,Cleaning Services
Salford City Council,2019-08-06,1600631005,10980.00,1830.00,9150.00,Cam Management Solutions Ltd,Capital Expenditure,Ext Fees-Other
Salford City Council,2019-08-06,gsfllzhxx,595.00,0.00,595.00,Carl Allen Furnishings,People (Adults) - CHSC,Furniture
Salford City Council,2019-08-06,gdlqplnzk,602.00,0.00,602.00,Carl Allen Furnishings,People (Adults) - CHSC,Furniture
Salford City Council,2019-08-06,vgljpvxjk,670.00,0.00,670.00,Carl Allen Furnishings,People (Adults) - CHSC,Furniture
Salford City Council,2019-08-06,svrxknvkt,850.00,0.00,850.00,Carl Allen Furnishings,People (Adults) - CHSC,Furniture
Salford City Council,2019-08-06,1600632563,765.70,0.00,765.70,Commumnicart Ltd,People (Childrens) Service Group,Other Prof Fees
Salford City Council,2019-08-06,1600631869,4560.00,760.00,3800.00,Cornthwaite Agricultural Ltd,Place Directorate,Annual Vehicle Hire
Salford City Council,2019-08-06,1600632503,618.35,103.06,515.29,Croner-I Ltd,Place Directorate,Vehicle Maintenance
Salford City Council,2019-08-06,1600631275,3879.67,646.61,3233.06,Ecg Facilities Services Ltd,Place Directorate,UV Air Con
Salford City Council,2019-08-06,1600631665,1740.00,290.00,1450.00,Elygra,Place Directorate,Marketing/Publicity
Salford City Council,2019-08-06,1600631666,6000.00,1000.00,5000.00,Elygra,Place Directorate,Marketing/Publicity
Salford City Council,2019-08-06,601249226,600.00,100.00,500.00,Empowering Learning Ltd,People (Childrens) Service Group,Agency Fees
Salford City Council,2019-08-06,601248965,750.00,125.00,625.00,Empowering Learning Ltd,People (Childrens) Service Group,Agency Fees
Salford City Council,2019-08-06,601251618,3496.00,0.00,3496.00,Fiona Bruce & Co Llp,Service Reform (Corp Bus & Transform),Other Prof Fees
Salford City Council,2019-08-06,601251390,858.00,143.00,715.00,Furniture Resource Centre Ltd,People (Adults) - CHSC,Furniture
Salford City Council,2019-08-06,601251391,1004.69,167.45,837.24,Furniture Resource Centre Ltd,People (Adults) - CHSC,Furniture
Salford City Council,2019-08-06,1600632255,990.00,0.00,990.00,Lancashire County Council,People (Childrens) Service Group,Training of Others
Salford City Council,2019-08-06,601251639,14865.75,0.00,14865.75,Manchester City Mission,People (Adults) - CHSC,Rents
Salford City Council,2019-08-06,1600631278,1620.00,0.00,1620.00,Midstream (West Lancs) Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2019-08-06,1600631512,558.24,93.04,465.20,Northgate Vehicle Hire (Nw) Ltd,Place Directorate,Annual Vehicle Hire
Salford City Council,2019-08-06,6002852388,521.28,0.00,521.28,Redacted Data,People (Childrens) Service Group,Payt to care clients
Salford City Council,2019-08-06,6002852353,541.16,0.00,541.16,Redacted Data,People (Childrens) Service Group,Payt to care clients
Salford City Council,2019-08-06,6002852408,542.08,0.00,542.08,Redacted Data,People (Childrens) Service Group,Payt to care clients
Salford City Council,2019-08-06,6002852341,553.52,0.00,553.52,Redacted Data,People (Childrens) Service Group,Payt to care clients
Salford City Council,2019-08-06,6002852477,567.48,0.00,567.48,Redacted Data,People (Childrens) Service Group,Payt to care clients
Salford City Council,2019-08-06,6002852426,567.68,0.00,567.68,Redacted Data,People (Childrens) Service Group,Payt to care clients
Salford City Council,2019-08-06,6002852364,588.24,0.00,588.24,Redacted Data,People (Childrens) Service Group,Payt to care clients
Salford City Council,2019-08-06,6002852349,638.64,0.00,638.64,Redacted Data,People (Childrens) Service Group,Payt to care clients
Salford City Council,2019-08-06,6002852387,660.00,0.00,660.00,Redacted Data,People (Childrens) Service Group,Payt to care clients
Salford City Council,2019-08-06,6002852482,709.08,0.00,709.08,Redacted Data,People (Childrens) Service Group,Payt to care clients
Salford City Council,2019-08-06,6002852358,724.00,0.00,724.00,Redacted Data,People (Childrens) Service Group,Payt to care clients
Salford City Council,2019-08-06,6002852345,868.00,0.00,868.00,Redacted Data,People (Childrens) Service Group,Payt to care clients
Salford City Council,2019-08-06,6002852486,993.44,0.00,993.44,Redacted Data,People (Childrens) Service Group,Payt to care clients
Salford City Council,2019-08-06,6002852421,1276.88,0.00,1276.88,Redacted Data,People (Childrens) Service Group,Payt to care clients
Salford City Council,2019-08-06,6002852474,1285.60,0.00,1285.60,Redacted Data,People (Childrens) Service Group,Payt to care clients
Salford City Council,2019-08-06,6002852334,1379.00,0.00,1379.00,Redacted Data,People (Childrens) Service Group,Payt to care clients
Salford City Council,2019-08-06,6002852405,1423.12,0.00,1423.12,Redacted Data,People (Childrens) Service Group,Payt to care clients
Salford City Council,2019-08-06,6002852423,1520.44,0.00,1520.44,Redacted Data,People (Childrens) Service Group,Payt to care clients
Salford City Council,2019-08-06,6002852418,1620.00,0.00,1620.00,Redacted Data,People (Childrens) Service Group,Payt to care clients
Salford City Council,2019-08-06,6002852395,1793.40,0.00,1793.40,Redacted Data,People (Childrens) Service Group,Payt to care clients
Salford City Council,2019-08-06,6002852392,2936.56,0.00,2936.56,Redacted Data,People (Childrens) Service Group,Payt to care clients
Salford City Council,2019-08-06,windwiskk,53498.79,8916.46,44582.33,Ricoh UK Limited,Service Reform (Corp Bus & Transform),Photocopying
Salford City Council,2019-08-06,1600632213,813.42,135.57,677.85,S & S Marquees Ltd,Capital Expenditure,Miscellaneous Exes
Salford City Council,2019-08-06,1600632212,996.12,166.02,830.10,S & S Marquees Ltd,Capital Expenditure,Miscellaneous Exes
Salford City Council,2019-08-06,1600632502,12724.90,2120.82,10604.08,S & W Tlp (Project Co One) Ltd,People (Childrens) Service Group,Unitary Charge
Salford City Council,2019-08-06,601251577,651.00,0.00,651.00,Southport & Ormskirk Nhs Trust,Public Health,Payts to Agencies
Salford City Council,2019-08-06,1600631872,1170.00,195.00,975.00,Spunhill Ltd,Place Directorate,Annual Vehicle Hire
Salford City Council,2019-08-06,meunxscbh,800.00,0.00,800.00,The Assheton Arms Hote,People (Adults) - CHSC,Travel
Salford City Council,2019-08-06,1600632551,8233.33,0.00,8233.33,The Riverside Group,People (Adults) - CHSC,Payts to Agencies
Salford City Council,2019-08-06,1600632550,1408.50,234.75,1173.75,Tynetec Limited,Capital Expenditure,Purch of Furn/Equip
Salford City Council,2019-08-06,1600631207,591.08,98.50,492.58,United Utilities,Place Directorate,Servicing
Salford City Council,2019-08-06,1600631205,1792.49,298.75,1493.74,United Utilities,Place Directorate,Servicing
Salford City Council,2019-08-06,1600631209,2817.14,469.53,2347.61,United Utilities,Place Directorate,Servicing
Salford City Council,2019-08-07,601249382,525.00,0.00,525.00,All Green Garden Maintenance,People (Adults) - CHSC,Horticultural/GMaint
Salford City Council,2019-08-07,1600632678,1126.25,160.00,966.25,Defensive Driver Training Ltd,Place Directorate,Vehicle Maintenance
Salford City Council,2019-08-07,1600631108,6588.00,1098.00,5490.00,Dolphin Mobility Ltd,Capital Expenditure,Improvement Grants
Salford City Council,2019-08-07,601250105,701.40,116.90,584.50,Door Repair Service  Ltd,People (Childrens) Service Group,nonuv Build Rp&Maint
Salford City Council,2019-08-07,601251393,1320.43,220.07,1100.36,Furniture Resource Centre Ltd,People (Adults) - CHSC,Furniture
Salford City Council,2019-08-07,601250176,1980.00,330.00,1650.00,Good Sense (Conflict Resolution)Tra,People (Childrens) Service Group,Training expenses
Salford City Council,2019-08-07,1600631116,1062.00,177.00,885.00,Groundwork Landscapes Ltd,Capital Expenditure,Pmnt to Ctrs-Improv
