Authority Name,Date of Payment,SAP Document Number,Gross,VAT,Net,Supplier Name,Directorate,G/L Description
Salford City Council,2013-11-01,601101171,1547.80,0.00,1547.80,Redacted Data,Community Health & Social Care,Adult Placements
Salford City Council,2013-11-01,1600485813,1561.39,260.23,1301.16,PRS,Customer and Support Services,Housekeeping
Salford City Council,2013-11-01,1600486425,1646.37,0.00,1646.37,B Littler & Sons,Community Health & Social Care,Funerals
Salford City Council,2013-11-01,1600485331,1783.20,297.20,1486.00,Pitney Bowes Software Ltd,Sustainable Regeneration,Subscriptions
Salford City Council,2013-11-01,601101055,1800.00,300.00,1500.00,Julie W Consultancy Ltd,Office of the Chief Executive,Other Prof Fees
Salford City Council,2013-11-01,601101218,1958.40,326.40,1632.00,Trinity Mirror Publishing Ltd,Sustainable Regeneration,Marketing/Publicity
Salford City Council,2013-11-01,1600485746,2222.23,370.37,1851.86,Northgate Information Solutions,Community Health & Social Care,Other Prof Fees
Salford City Council,2013-11-01,54814555,2564.00,0.00,2564.00,Alexander Support Serv,Sustainable Regeneration,Rents
Salford City Council,2013-11-01,1600485818,2577.60,429.60,2148.00,Language Empire Limited,Children's Services,Interpreter/translat
Salford City Council,2013-11-01,1600485804,2608.20,434.70,2173.50,Lbk Packaging,Environment and Community Safety,Equipment Purchase
Salford City Council,2013-11-01,601101164,2634.17,0.00,2634.17,Albion Cooked Meats Limited,Environment and Community Safety,Provisions
Salford City Council,2013-11-01,1600484177,2775.00,462.50,2312.50,Franks Associates,Capital Expenditure,Other Works
Salford City Council,2013-11-01,1600485795,2892.00,0.00,2892.00,The National Fostering Agency,Children's Services,Payts to Agencies
Salford City Council,2013-11-01,1600486014,2895.00,0.00,2895.00,Lloyds Tsb Commercial C&S Services,Children's Services,Payts to Agencies
Salford City Council,2013-11-01,601101024,3000.00,0.00,3000.00,Manchester Metronet Limited,Capital Expenditure,Miscellaneous Grants
Salford City Council,2013-11-01,601101117,3000.00,0.00,3000.00,Manchester Metronet Limited,Capital Expenditure,Miscellaneous Grants
Salford City Council,2013-11-01,6001431342,3005.76,0.00,3005.76,Redacted Data,Community Health & Social Care,Home Helps
Salford City Council,2013-11-01,1600485302,3064.46,510.74,2553.72,Salford Royal Nhs Foundation Trust,Customer and Support Services,Other Prof Fees
Salford City Council,2013-11-01,1600485625,3106.82,0.00,3106.82,Fostering People Ltd,Children's Services,Payts to Agencies
Salford City Council,2013-11-01,601100986,3121.20,520.20,2601.00,Trinity Mirror Publishing Ltd,Sustainable Regeneration,Legal Fees
Salford City Council,2013-11-01,1600485868,3128.70,0.00,3128.70,The National Fostering Agency,Children's Services,Payts to Agencies
Salford City Council,2013-11-01,1600486632,3129.00,0.00,3129.00,The National Fostering Agency,Children's Services,Payts to Agencies
Salford City Council,2013-11-01,1600485605,3191.72,92.96,3098.76,Capstone Foster Care (North) Ltd,Children's Services,Payts to Agencies
Salford City Council,2013-11-01,601100870,3270.50,0.00,3270.50,Fostering People Ltd,Children's Services,Payts to Agencies
Salford City Council,2013-11-01,1600485628,3270.50,0.00,3270.50,Fostering People Ltd,Children's Services,Payts to Agencies
Salford City Council,2013-11-01,1600485775,3279.30,0.00,3279.30,Parallel Parents,Children's Services,Payts to Agencies
Salford City Council,2013-11-01,1600485444,3365.67,0.00,3365.67,Perpetual Fostering,Children's Services,Payts to Agencies
Salford City Council,2013-11-01,1600485393,3424.20,0.00,3424.20,Alpha Plus Fostering  Ltd,Children's Services,Payts to Agencies
Salford City Council,2013-11-01,1600485560,3540.00,0.00,3540.00,Core Assets Fostering Ltd,Children's Services,Payts to Agencies
Salford City Council,2013-11-01,1600484521,3600.00,600.00,3000.00,Amion Consulting,Capital Expenditure,Miscellaneous Exes
Salford City Council,2013-11-01,1600485601,3614.60,204.60,3410.00,Capstone Foster Care (North) Ltd,Children's Services,Payts to Agencies
Salford City Council,2013-11-01,1600485609,3614.60,204.60,3410.00,Capstone Foster Care (North) Ltd,Children's Services,Payts to Agencies
Salford City Council,2013-11-01,1600485603,3943.20,223.20,3720.00,Capstone Foster Care (North) Ltd,Children's Services,Payts to Agencies
Salford City Council,2013-11-01,1600485384,3945.00,0.00,3945.00,Lloyds Tsb Commercial C&S Services,Children's Services,Payts to Agencies
Salford City Council,2013-11-01,1600486606,3945.00,0.00,3945.00,Lloyds Tsb Commercial C&S Services,Children's Services,Payts to Agencies
Salford City Council,2013-11-01,1600485548,3995.29,665.88,3329.41,Capita Translation And Interpreting,Children's Services,Interpreter/translat
Salford City Council,2013-11-01,1600485556,4108.74,0.00,4108.74,Core Assets Fostering Ltd,Children's Services,Payts to Agencies
Salford City Council,2013-11-01,1600485557,4108.74,0.00,4108.74,Core Assets Fostering Ltd,Children's Services,Payts to Agencies
Salford City Council,2013-11-01,1600485558,4173.00,0.00,4173.00,Core Assets Fostering Ltd,Children's Services,Payts to Agencies
Salford City Council,2013-11-01,1600486078,4389.47,731.58,3657.89,Mast Lift Project Co (No2) Ltd,Customer and Support Services,Gas
Salford City Council,2013-11-01,1600482325,4536.00,756.00,3780.00,Ukcm Ltd,Environment and Community Safety,Equipment Purchase
Salford City Council,2013-11-01,1600485798,5546.40,924.40,4622.00,Harvest Healthcare,Community Health & Social Care,Disability Equipment
Salford City Council,2013-11-01,601101062,5982.23,997.04,4985.19,Rixonway Kitchens Ltd,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2013-11-01,601101119,6294.00,0.00,6294.00,Freedom Central,Sustainable Regeneration,Grants
Salford City Council,2013-11-01,6001431338,6334.30,0.00,6334.30,Redacted Data,Community Health & Social Care,Home Helps
Salford City Council,2013-11-01,1600485595,6639.00,0.00,6639.00,Know And Do Ltd,Community Health & Social Care,Training expenses
Salford City Council,2013-11-01,1600485788,7290.00,0.00,7290.00,Agr Care Services,Children's Services,Payts to Agencies
Salford City Council,2013-11-01,1600485776,7405.50,0.00,7405.50,Care Haven (Uk) Ltd,Children's Services,Payts to Agencies
Salford City Council,2013-11-01,6001431347,7556.16,0.00,7556.16,Redacted Data,Community Health & Social Care,Home Helps
Salford City Council,2013-11-01,1600485789,7590.00,0.00,7590.00,Agr Care Services,Children's Services,Payts to Agencies
Salford City Council,2013-11-01,1600485303,8400.00,1400.00,7000.00,Salford Royal Nhs Foundation Trust,Customer and Support Services,Other Prof Fees
Salford City Council,2013-11-01,601101116,8844.40,0.00,8844.40,Streetuk Ltd Client Monies Account,Capital Expenditure,Other Works
Salford City Council,2013-11-01,6001431346,8877.06,0.00,8877.06,Redacted Data,Community Health & Social Care,Home Helps
Salford City Council,2013-11-01,1600485487,9122.40,1520.40,7602.00,Pitney Bowes Software Ltd,Environment and Community Safety,Adapts/Alterations
Salford City Council,2013-11-01,1600485080,9544.97,0.00,9544.97,The Carers Federation Ltd,Community Health & Social Care,Pyts Agenc - Ext Fnd
Salford City Council,2013-11-01,6001431345,9549.24,0.00,9549.24,Redacted Data,Community Health & Social Care,Home Helps
Salford City Council,2013-11-01,1600485621,11071.65,0.00,11071.65,Courtyard Care Group,Children's Services,Payts to Agencies
Salford City Council,2013-11-01,1600485817,11789.16,0.00,11789.16,Living Ambitions,Children's Services,Payts to Agencies
Salford City Council,2013-11-01,601101063,12135.13,2022.52,10112.61,Ht Forrest Ltd,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2013-11-01,1600485819,12825.01,2137.49,10687.52,Salt Union Ltd,Environment and Community Safety,Materials
Salford City Council,2013-11-01,1600486383,13000.00,0.00,13000.00,Child Action North West,Customer and Support Services,Payts to Agencies
Salford City Council,2013-11-01,6001431348,14588.04,0.00,14588.04,Redacted Data,Community Health & Social Care,Home Helps
Salford City Council,2013-11-01,6001431351,15015.52,0.00,15015.52,Redacted Data,Community Health & Social Care,Home Helps
Salford City Council,2013-11-01,6001431344,15654.96,0.00,15654.96,Redacted Data,Community Health & Social Care,Home Helps
Salford City Council,2013-11-01,1600485580,15975.00,0.00,15975.00,Horizon Care Ltd,Children's Services,Payts to Agencies
Salford City Council,2013-11-01,1600485522,16017.00,0.00,16017.00,Advocacy Experience Ltd,Community Health & Social Care,Pyts Agenc - Ext Fnd
Salford City Council,2013-11-01,601101114,16024.24,0.00,16024.24,Redacted Data,Community Health & Social Care,Refunds
Salford City Council,2013-11-01,1600485615,17714.02,0.00,17714.02,Courtyard Care Group,Children's Services,Payts to Agencies
Salford City Council,2013-11-01,6001431341,18303.90,0.00,18303.90,Redacted Data,Community Health & Social Care,Home Helps
Salford City Council,2013-11-01,6001431337,19274.53,0.00,19274.53,Redacted Data,Community Health & Social Care,Home Helps
Salford City Council,2013-11-01,1600486867,25180.28,0.00,25180.28,Trafford Housing Trust Ltd,Sustainable Regeneration,Rents
Salford City Council,2013-11-01,1600485638,31249.67,5208.28,26041.39,Tarmac Limited,Capital Expenditure,Miscellaneous Exes
Salford City Council,2013-11-01,1600485693,34875.00,0.00,34875.00,Turning Point Services Limited,Environment and Community Safety,Grants - External
Salford City Council,2013-11-01,1600485803,37792.25,0.00,37792.25,Mind In Salford,Community Health & Social Care,Pyts Agenc - Ext Fnd
Salford City Council,2013-11-01,601101065,44744.23,7457.37,37286.86,Emanuel Whittakers Ltd,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2013-11-01,1600485744,57915.00,0.00,57915.00,Meadows Care Ltd,Children's Services,Payts to Agencies
Salford City Council,2013-11-01,601101146,185712.14,30952.02,154760.12,Salford Innovation Park Ltd,Sustainable Regeneration,Other Prof Fees
Salford City Council,2013-11-01,1600485742,195406.25,0.00,195406.25,Big Life Centres,Community Health & Social Care,Payts to Agencies
Salford City Council,2013-11-04,601101285,1306.48,0.00,1306.48,Pollock Lifts,Sustainable Regeneration,Other Prof Fees
Salford City Council,2013-11-04,601101279,909.80,0.00,909.80,C Owens Builders/Contractors,Sustainable Regeneration,Other Prof Fees
Salford City Council,2013-11-04,1600486950,839.87,0.00,839.87,Terberg Matec Ltd,Environment and Community Safety,VMS Ext Maintenance
Salford City Council,2013-11-04,601101271,700.63,0.00,700.63,M Connor Builder & Repairers Ltd,Sustainable Regeneration,Other Prof Fees
Salford City Council,2013-11-04,601101269,602.67,0.00,602.67,Dlp Services (Northern) Ltd,Sustainable Regeneration,Other Prof Fees
Salford City Council,2013-11-04,601101288,591.31,0.00,591.31,Stannah Stairlifts Limited.,Sustainable Regeneration,Other Prof Fees
Salford City Council,2013-11-04,601101283,589.35,0.00,589.35,Dlp Services (Northern) Ltd,Sustainable Regeneration,Other Prof Fees
Salford City Council,2013-11-04,1600486922,515.78,0.00,515.78,Federation Of Jewish Services,Children's Services,Payts to Agencies
Salford City Council,2013-11-04,1600485075,516.50,0.00,516.50,First Manchester Ltd,Children's Services,Travel & Subsistence
Salford City Council,2013-11-04,1600484458,529.15,88.19,440.96,H Jenkinson & Company Ltd,Customer and Support Services,Furniture
Salford City Council,2013-11-04,1600487036,536.93,89.49,447.44,Arco Limited,Environment and Community Safety,Vehicle Related Expenditure
Salford City Council,2013-11-04,54891199,568.10,6.34,561.76,Brake Bros Ltd,Environment and Community Safety,Food and refreshments
Salford City Council,2013-11-04,1600485759,594.00,99.00,495.00,Cia 2000 Ltd,Sustainable Regeneration,UV Light/Fire
Salford City Council,2013-11-04,601099833,604.80,100.80,504.00,Meridian Business Support,Environment and Community Safety,Agency Fees
Salford City Council,2013-11-04,54891142,641.14,20.76,620.38,Brake Bros Ltd,Environment and Community Safety,Food and refreshments
Salford City Council,2013-11-04,54891210,647.36,107.89,539.47,The Furnishing Service,Sustainable Regeneration,Furniture
Salford City Council,2013-11-04,1600484326,650.90,108.48,542.42,Ellesmere Engineering Co Ltd,Sustainable Regeneration,UV Heat Rep
Salford City Council,2013-11-04,601101264,663.96,110.66,553.30,Tcs Services Limited,Children's Services,Payts to Agencies
Salford City Council,2013-11-04,1600487000,704.06,117.34,586.72,Tribune Avs Ltd,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2013-11-04,1600486634,724.48,120.75,603.73,Rj Mobility,Community Health & Social Care,Disability Equipment
Salford City Council,2013-11-04,601101243,731.40,0.00,731.40,Bristow Sutor,Customer and Support Services,VAT Adjustment
Salford City Council,2013-11-04,54891204,733.96,0.00,733.96,Birtwistle Butcher,Environment and Community Safety,Food and refreshments
Salford City Council,2013-11-04,1600484338,745.20,124.20,621.00,Door Repair Service  Ltd,Sustainable Regeneration,Mobile Phones
Salford City Council,2013-11-04,601101326,754.01,125.67,628.34,Royal Mail Retail,Customer and Support Services,Postage
Salford City Council,2013-11-04,1600484857,791.91,132.00,659.91,So Internet M247 Ltd,Children's Services,Payts to Agencies
Salford City Council,2013-11-04,54891195,861.05,143.51,717.54,The Furnishing Service,Sustainable Regeneration,Furniture
Salford City Council,2013-11-04,1600485858,875.90,0.00,875.90,Swiis Fostercare Ltd,Children's Services,Payts to Agencies
Salford City Council,2013-11-04,1600485892,900.00,0.00,900.00,Mds Mini Buses (Manchester) Ltd,Children's Services,Pupil Assistance
Salford City Council,2013-11-04,1600484454,960.00,160.00,800.00,Star Autos,Capital Expenditure,Works & Building
Salford City Council,2013-11-04,1600484584,1000.00,0.00,1000.00,Hope Theatre Company,Children's Services,Other Prof Fees
Salford City Council,2013-11-04,1600484655,1092.85,0.00,1092.85,Chw Lodgings Ltd,Children's Services,Rents
Salford City Council,2013-11-04,1600482509,1202.95,0.00,1202.95,Harper Collins Publishers,Children's Services,Books & Periodicals
Salford City Council,2013-11-04,54891205,1259.70,209.95,1049.75,The Furnishing Service,Sustainable Regeneration,Furniture
Salford City Council,2013-11-04,601101249,1260.00,0.00,1260.00,Redacted Data,Community Health & Social Care,Transport
Salford City Council,2013-11-04,1600486683,1318.09,219.68,1098.41,Dennis Eagle Limited,Environment and Community Safety,Vehicle Related Expenditure
Salford City Council,2013-11-04,1600484757,1500.00,250.00,1250.00,Simple Technology (Uk) Ltd,Customer and Support Services,Computer Equipment
Salford City Council,2013-11-04,601101276,1562.80,0.00,1562.80,Dolphin Mobility Ltd,Capital Expenditure,Improvement Grants
Salford City Council,2013-11-04,1600484808,1595.00,0.00,1595.00,Inspire Childrens Services Ltd,Children's Services,Payts to Agencies
Salford City Council,2013-11-04,601101280,1870.26,0.00,1870.26,Dlp Services (Northern) Ltd,Capital Expenditure,Improvement Grants
Salford City Council,2013-11-04,1600484455,1944.00,324.00,1620.00,Spectra Security,Sustainable Regeneration,Security/Equipment
Salford City Council,2013-11-04,1600481903,1951.17,325.19,1625.98,Supplies Team,Children's Services,Stationery
Salford City Council,2013-11-04,1600484525,1981.98,330.33,1651.65,Cg Cleaning,Office of the Chief Executive,Electricity
Salford City Council,2013-11-04,1600486886,2000.00,0.00,2000.00,Mds Mini Buses (Manchester) Ltd,Children's Services,Pupil Assistance
Salford City Council,2013-11-04,54891136,2004.00,0.00,2004.00,Hmcourts-Service.G,Customer and Support Services,Legal Fees
Salford City Council,2013-11-04,601101238,2015.57,335.93,1679.64,Bureau Veritas Uk Ltd,Customer and Support Services,Payt to Lead Dists
Salford City Council,2013-11-04,1600486949,2207.84,367.97,1839.87,Terberg Matec Ltd,Environment and Community Safety,Vehicle Related Expenditure
Salford City Council,2013-11-04,1600485490,2319.20,0.00,2319.20,Meadows Care Ltd,Children's Services,Rents
Salford City Council,2013-11-04,1600484360,2404.20,0.00,2404.20,Next Stage Limited,Children's Services,Rents
Salford City Council,2013-11-04,601101274,2428.20,0.00,2428.20,Dolphin Mobility Ltd,Capital Expenditure,Improvement Grants
Salford City Council,2013-11-04,601101272,2616.30,0.00,2616.30,Dolphin Mobility Ltd,Capital Expenditure,Improvement Grants
Salford City Council,2013-11-04,1600485492,2627.61,437.94,2189.67,Speedy Products Ltd,Environment and Community Safety,Rents
Salford City Council,2013-11-04,1600484602,2680.66,446.78,2233.88,Millercare Ltd,Community Health & Social Care,Central S & S Alloc
Salford City Council,2013-11-04,1600484459,2789.40,464.90,2324.50,Global Dental Engineering Limited,Capital Expenditure,Works & Building
Salford City Council,2013-11-04,54891194,2819.39,469.90,2349.49,Wilds Of Oldham,Environment and Community Safety,Bar Stocks for hired venues for resale
Salford City Council,2013-11-04,54891125,2855.12,475.85,2379.27,Wilds Of Oldham,Environment and Community Safety,Bar Stocks for hired venues for resale
Salford City Council,2013-11-04,1600485951,2962.42,493.74,2468.68,Birse Civils Ltd,Capital Expenditure,Miscellaneous Exes
Salford City Council,2013-11-04,1600485865,3000.00,0.00,3000.00,Barnsley M. B. C.,Customer and Support Services,Subscriptions
Salford City Council,2013-11-04,1600486280,3437.94,572.99,2864.95,Teaching Personnel Ltd,Children's Services,Agency Fees
Salford City Council,2013-11-04,1600485985,3520.67,0.00,3520.67,Modus Communicandi Ltd,Children's Services,Payts to Agencies
Salford City Council,2013-11-04,601101308,3898.30,649.70,3248.60,Vista Group Plc,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2013-11-04,1600484324,3939.60,656.60,3283.00,Thyssenkrupp Encasa Ltd,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2013-11-04,1600485745,3985.71,0.00,3985.71,Chw Lodgings Ltd,Children's Services,Rents
Salford City Council,2013-11-04,54891128,4149.73,0.00,4149.73,Oliver Kay Ltd,Environment and Community Safety,Food and refreshments
Salford City Council,2013-11-04,1600484401,4317.60,719.60,3598.00,J Fletcher Engineers Ltd,Capital Expenditure,Works & Building
Salford City Council,2013-11-04,601101282,4798.96,0.00,4798.96,Dlp Services (Northern) Ltd,Capital Expenditure,Improvement Grants
Salford City Council,2013-11-04,601101302,4879.39,813.23,4066.16,Royal Mail Group Plc,Customer and Support Services,Postage
Salford City Council,2013-11-04,601101268,4907.49,0.00,4907.49,Dlp Services (Northern) Ltd,Capital Expenditure,Improvement Grants
Salford City Council,2013-11-04,601101304,5157.88,859.61,4298.27,Plumbing Trade Supplies,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2013-11-04,601101270,5705.13,0.00,5705.13,M Connor Builder & Repairers Ltd,Capital Expenditure,Improvement Grants
Salford City Council,2013-11-04,601101287,7153.31,0.00,7153.31,Stannah Stairlifts Limited.,Capital Expenditure,Improvement Grants
Salford City Council,2013-11-04,601101278,7408.37,0.00,7408.37,C Owens Builders/Contractors,Capital Expenditure,Improvement Grants
Salford City Council,2013-11-04,1600484538,7411.50,0.00,7411.50,Autistic Society Gtr Manchester,Community Health & Social Care,Pyts Agenc - Ext Fnd
Salford City Council,2013-11-04,1600484457,7686.00,1281.00,6405.00,Portakabin Limited,Capital Expenditure,Purch of Furn/Equip
Salford City Council,2013-11-04,1600485649,8200.00,0.00,8200.00,Salford City Reds Foundation,Customer and Support Services,Payts to Agencies
Salford City Council,2013-11-04,1600484537,8480.50,0.00,8480.50,Mjcc,Community Health & Social Care,Payts to Agencies
