Authority Name,Date of Payment,SAP Document Number,Gross,VAT,Net,Supplier Name,Directorate,G/L description.
Salford City Council,2017-05-02,601191068,8740.00,0.00,8740.00,T'Mimei Lev,Children's Services,Pupil Assistance
Salford City Council,2017-05-02,601191104,5585.13,0.00,5585.13,Trafford Mbc,Children's Services,Pupil Assistance
Salford City Council,2017-05-02,1600584606,685.80,114.30,571.50,Burgess Security Systems Ltd,Sustainable Regeneration,Security Sys R & Mnt
Salford City Council,2017-05-02,601191109,726.00,121.00,605.00,Security Access Systems Ltd,Children's Services,Security Sys R & Mnt
Salford City Council,2017-05-02,1600584601,576.00,96.00,480.00,Iccm National Office,Environment and Community Safety,Training expenses
Salford City Council,2017-05-02,601191107,540.00,90.00,450.00,Rm Education Plc,Children's Services,Training expenses
Salford City Council,2017-05-02,rqaczfyql,1922.40,320.40,1602.00,Www.Westminster-Briefi,Children's Services,Training expenses
Salford City Council,2017-05-02,1600584691,13767.16,2294.53,11472.63,S & W Tlp (Project Co Two) Ltd,Children's Services,Unitary Charge
Salford City Council,2017-05-02,601190391,1137.23,0.00,1137.23,Jacobs,Corporate Business,VAT Adjustment
Salford City Council,2017-05-02,601191062,1138.00,0.00,1138.00,Marston Group Limited,Corporate Business,VAT Adjustment
Salford City Council,2017-05-02,601191063,3043.00,0.00,3043.00,Marston Group Limited,Corporate Business,VAT Adjustment
Salford City Council,2017-05-02,601190449,7965.00,0.00,7965.00,Local Government Association,Corporate Business,Vehicle Hire - perm
Salford City Council,2017-05-02,601190446,54193.56,9032.26,45161.30,Local Government Association,Corporate Business,Vehicle Hire - perm
Salford City Council,2017-05-02,2204645079,5762425.00,0.00,5762425.00,NHS CCG,"Community, Health & Social Care",Payments to Health Authority
Salford City Council,2017-05-03,601191053,1134.00,189.00,945.00,Randstad Education Limited,Children's Services,Agency Fees
Salford City Council,2017-05-03,1600584023,1628.40,271.40,1357.00,Ashbrook (Warrington) Ltd,Environment and Community Safety,Annual Vehicle Hire
Salford City Council,2017-05-03,1600584025,4416.00,736.00,3680.00,C P Davidson & Sons Ltd,Environment and Community Safety,Annual Vehicle Hire
Salford City Council,2017-05-03,1600584247,648.00,108.00,540.00,R H Smith Engineering Ltd,Sustainable Regeneration,Building Rep & Maint
Salford City Council,2017-05-03,601191292,2500.00,0.00,2500.00,The Salfordian Trust Co Ltd,Corporate Business,Catering Materials
Salford City Council,2017-05-03,601190399,102639.27,17106.55,85532.72,Capita Business Services Ltd,Corporate Business,Computer Maintenance
Salford City Council,2017-05-03,1600584722,6330.91,1055.15,5275.76,Northgate Public Services (Uk) Ltd,Corporate Business,Computer Software
Salford City Council,2017-05-03,601191218,5000.00,0.00,5000.00,Capita P And I Ltd,Sustainable Regeneration,Dev Servs Day to Day
Salford City Council,2017-05-03,1600584206,812.57,135.43,677.14,G Jones Builders Ltd,Sustainable Regeneration,Dev Servs Day to Day
Salford City Council,2017-05-03,1600583763,1392.00,0.00,1392.00,Arriva North West Plc,"Community, Health & Social Care",Equipment Purchase
Salford City Council,2017-05-03,1600583641,1796.00,0.00,1796.00,Arriva North West Plc,"Community, Health & Social Care",Equipment Purchase
Salford City Council,2017-05-03,1600584211,6408.00,1068.00,5340.00,Csl Dual Com Ltd,Environment and Community Safety,Equipment Purchase
Salford City Council,2017-05-03,lqjupfolq,507.27,1.89,505.38,Brake Bros Ltd,Environment and Community Safety,Food and refreshments
Salford City Council,2017-05-03,yotxunmqk,508.52,5.79,502.73,Brake Bros Ltd,Environment and Community Safety,Food and refreshments
Salford City Council,2017-05-03,1600584445,156937.50,26156.25,130781.25,Citizens Advice Bureau,"Community, Health & Social Care",Grants
Salford City Council,2017-05-03,1600584096,2100.00,0.00,2100.00,Salford Community Leisure Ltd,Children's Services,Hire of Facilities
Salford City Council,2017-05-03,601191206,1087.50,0.00,1087.50,Papillon Translations Ltd,Corporate Business,Interpreter/translat
Salford City Council,2017-05-03,1600584282,7450.80,1241.80,6209.00,Capita Business Services Ltd,Children's Services,IT  Licence Fee
Salford City Council,2017-05-03,601191191,3151.80,525.30,2626.50,Trinity Mirror Publishing Ltd,Capital Expenditure,Legal Fees
Salford City Council,2017-05-03,1600583760,10752.00,1792.00,8960.00,Geoassist,Capital Expenditure,Miscellaneous Exes
Salford City Council,2017-05-03,601189770,948.00,158.00,790.00,EE Ltd,Children's Services,Mobile Phones
Salford City Council,2017-05-03,1600583710,16340.00,0.00,16340.00,Salford Foundation Ltd,Environment and Community Safety,Other Prof Fees
Salford City Council,2017-05-03,1600584723,30000.00,5000.00,25000.00,Helping Hands Minor Repairs Service,Capital Expenditure,Other Works
Salford City Council,2017-05-03,601191159,10709.42,1784.90,8924.52,After Adoption,Children's Services,Payts to Agencies
Salford City Council,2017-05-03,1600584242,7052.00,218.67,6833.33,Dartington Hall Trust,Children's Services,Payts to Agencies
Salford City Council,2017-05-03,601190193,619.42,0.00,619.42,Drs Budden And Partners,"Community, Health & Social Care",Payts to Agencies
Salford City Council,2017-05-03,1600583756,634.60,105.77,528.83,Commsec Ltd,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2017-05-03,601190384,1800.00,0.00,1800.00,Prestige Training,Children's Services,Pupil Assistance
Salford City Council,2017-05-03,suaikkqcv,512.00,0.00,512.00,Premier Inn4452310,Corporate Business,Rents
Salford City Council,2017-05-03,1600584359,70014.00,11669.00,58345.00,Salford Community Leisure Ltd,"Community, Health & Social Care",SCL management fee
Salford City Council,2017-05-03,1600584240,720.00,120.00,600.00,Metronet (Uk) Ltd,Environment and Community Safety,Security/Equipment
Salford City Council,2017-05-03,1600584239,558.00,93.00,465.00,Mci Diventi Limited,Corporate Business,Telephones & Fax
Salford City Council,2017-05-03,1600583684,757.20,126.20,631.00,Churches Fire Security Limited,Corporate Business,UV Light/Fire
Salford City Council,2017-05-03,601191147,595.00,0.00,595.00,Hawthorn Hotel,Children's Services,Vehicle RunningCosts
Salford City Council,2017-05-03,601191212,572.00,0.00,572.00,Redacted Data,Children's Services,Vehicle RunningCosts
Salford City Council,2017-05-03,601191146,950.00,0.00,950.00,Step Ahead Resource Services Ltd,Children's Services,Vehicle RunningCosts
Salford City Council,2017-05-03,601191156,950.00,0.00,950.00,Step Ahead Resource Services Ltd,Children's Services,Vehicle RunningCosts
Salford City Council,2017-05-03,601191165,950.00,0.00,950.00,Step Ahead Resource Services Ltd,Children's Services,Vehicle RunningCosts
Salford City Council,2017-05-04,601191043,660.00,110.00,550.00,Randstad Education Limited,Children's Services,Agency Fees
Salford City Council,2017-05-04,601191354,840.00,140.00,700.00,Randstad Education Limited,Children's Services,Agency Fees
Salford City Council,2017-05-04,601191309,1074.00,179.00,895.00,Randstad Education Limited,Children's Services,Agency Fees
Salford City Council,2017-05-04,601191046,1344.00,224.00,1120.00,Randstad Education Limited,Children's Services,Agency Fees
Salford City Council,2017-05-04,601191335,2070.00,345.00,1725.00,Redacted Data,Children's Services,Agency Fees
Salford City Council,2017-05-04,601191334,13455.00,2242.50,11212.50,Redacted Data,Children's Services,Agency Fees
Salford City Council,2017-05-04,601190486,600.00,100.00,500.00,Vision For Education,Children's Services,Agency Fees
Salford City Council,2017-05-04,1600584469,794.88,132.48,662.40,Enterprise Flex E-Rent,Environment and Community Safety,Annual Vehicle Hire
Salford City Council,2017-05-04,1600583751,1953.74,325.62,1628.12,G4S Cash Solutions Uk Ltd,Environment and Community Safety,Cash in Transit Serv
Salford City Council,2017-05-04,1600584775,4122.00,687.00,3435.00,Cipfa Business Ltd,Corporate Business,Computer Software
Salford City Council,2017-05-04,1600584249,969.84,161.64,808.20,Acoustic Calibration Laboratory,Environment and Community Safety,Equipment Repair
Salford City Council,2017-05-04,1600584080,590.40,98.40,492.00,Rbs Invoice Finance Limited,Sustainable Regeneration,Equipment Repair
Salford City Council,2017-05-04,1600583754,618.00,103.00,515.00,Rbs Invoice Finance Limited,Sustainable Regeneration,Equipment Repair
Salford City Council,2017-05-04,qrcxqryzi,583.69,8.71,574.98,Brake Bros Ltd,Environment and Community Safety,Food and refreshments
Salford City Council,2017-05-04,lvvofynmj,650.97,8.90,642.07,Brake Bros Ltd,Environment and Community Safety,Food and refreshments
Salford City Council,2017-05-04,hlxzhwdnr,518.88,0.00,518.88,Brake Bros Ltd,Environment and Community Safety,Food and refreshments
Salford City Council,2017-05-04,nqfafcilk,536.71,0.00,536.71,Brake Bros Ltd,Environment and Community Safety,Food and refreshments
Salford City Council,2017-05-04,1600584109,49601.00,0.00,49601.00,Salford Womens Aid,Environment and Community Safety,Grants
Salford City Council,2017-05-04,1600584280,1440.00,240.00,1200.00,Capita Business Services Ltd,Corporate Business,IT  Licence Fee
Salford City Council,2017-05-04,601191310,748.00,0.00,748.00,Salford Community Leisure Ltd,Children's Services,Leisure Activity
Salford City Council,2017-05-04,601191344,120755.00,0.00,120755.00,Forbes Solicitors,Corporate Business,Liability Insurance
Salford City Council,2017-05-04,wpfusmzbh,1188.00,198.00,990.00,Spg Media Group Plc,Environment and Community Safety,Marketing & Publicity
Salford City Council,2017-05-04,1600584774,618.00,103.00,515.00,Premier Concepts Ltd,Corporate Business,Marketing/Publicity
Salford City Council,2017-05-04,601191330,59894.81,0.00,59894.81,Metropolitan Borough Of Wigan,Corporate Business,Non SLA Recharges
Salford City Council,2017-05-04,601191080,3662.40,610.40,3052.00,Career Connect,Children's Services,Other Prof Fees
Salford City Council,2017-05-04,1600583743,2304.19,384.03,1920.16,Northgate Public Services (Uk) Ltd,"Community, Health & Social Care",Other Prof Fees
Salford City Council,2017-05-04,1600583940,2870.90,0.00,2870.90,Spw Consultancy Ltd,Children's Services,Other Prof Fees
Salford City Council,2017-05-04,1600584745,4999.80,833.30,4166.50,Dlp Services (Northern) Ltd,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2017-05-04,601191353,3516.09,0.00,3516.09,Pitney Bowes Purchase Power,Corporate Business,Postage
Salford City Council,2017-05-04,601191357,552.44,92.07,460.37,Gazprom Energy,Children's Services,Premises Insurance
Salford City Council,2017-05-04,1600584059,2914.00,0.00,2914.00,Langworthy Cornerstone Assoc.,Children's Services,Rents
Salford City Council,2017-05-04,6002272504,682.50,0.00,682.50,Living Ambitions-Moving On Up,Children's Services,SS Inc Supp/Ind Clnt
Salford City Council,2017-05-04,1600584250,1115.30,0.00,1115.30,The Lucy Faithfull Foundation,Children's Services,Training expenses
Salford City Council,2017-05-04,1600584237,512.84,85.47,427.37,J Fletcher Engineers Ltd,Sustainable Regeneration,UV Heat Rep
Salford City Council,2017-05-04,1600584230,566.88,94.48,472.40,Churches Fire Security Limited,Sustainable Regeneration,UV Light/Fire
Salford City Council,2017-05-04,1600583950,575.34,95.89,479.45,Churches Fire Security Limited,Sustainable Regeneration,UV Light/Fire
Salford City Council,2017-05-04,1600583951,584.70,97.45,487.25,Churches Fire Security Limited,Sustainable Regeneration,UV Light/Fire
Salford City Council,2017-05-05,1600584255,8136.72,0.00,8136.72,G Jones Builders Ltd,Sustainable Regeneration,Building Rep & Maint
Salford City Council,2017-05-05,1600584253,1590.68,265.11,1325.57,Alliance Disposables Ltd,Environment and Community Safety,Catering Materials
Salford City Council,2017-05-05,601191365,5904.00,984.00,4920.00,Trafford Mbc,Corporate Business,Consult/Contractors
Salford City Council,2017-05-05,1600584343,3868.80,644.80,3224.00,Ray Britland Contractors Ltd,Environment and Community Safety,Contractors
Salford City Council,2017-05-05,601190491,906.74,0.00,906.74,Scottish Power Group,Children's Services,Electricity
Salford City Council,2017-05-05,1600584375,613.82,102.30,511.52,Dart Valley Systems,Sustainable Regeneration,Energy Conservation
Salford City Council,2017-05-05,1600584374,5745.00,957.50,4787.50,Dart Valley Systems,Sustainable Regeneration,Energy Conservation
Salford City Council,2017-05-05,1600584263,1077.60,179.60,898.00,Acoustic Calibration Laboratory,Environment and Community Safety,Equipment Repair
Salford City Council,2017-05-05,sslqxkspr,551.93,14.14,537.79,Brake Bros Ltd,Environment and Community Safety,Food and refreshments
Salford City Council,2017-05-05,kuvypekpv,616.77,14.20,602.57,Brake Bros Ltd,Environment and Community Safety,Food and refreshments
Salford City Council,2017-05-05,601191381,9908.55,0.00,9908.55,C Owens Builders/Contractors,Capital Expenditure,Improvement Grants
Salford City Council,2017-05-05,601191371,6134.06,0.00,6134.06,David Marlow Building Contractor Lt,Capital Expenditure,Improvement Grants
Salford City Council,2017-05-05,601191378,7313.44,0.00,7313.44,David Marlow Building Contractor Lt,Capital Expenditure,Improvement Grants
Salford City Council,2017-05-05,601191369,7400.00,0.00,7400.00,Kdb Services Ltd,Capital Expenditure,Improvement Grants
Salford City Council,2017-05-05,601191377,2439.00,0.00,2439.00,Stannah Stairlifts Limited,Capital Expenditure,Improvement Grants
Salford City Council,2017-05-05,601191373,4980.66,0.00,4980.66,Thyssenkrupp Encasa Ltd,Capital Expenditure,Improvement Grants
Salford City Council,2017-05-05,601191368,4384.50,0.00,4384.50,Carpenters Solicitors,Corporate Business,Liability Insurance
Salford City Council,2017-05-05,1600584737,1160.00,0.00,1160.00,Redacted Data,Capital Expenditure,Miscellaneous Exes
Salford City Council,2017-05-05,1600584839,1440.00,0.00,1440.00,Agricultural & Rural Centre Cic,Children's Services,Non-Maint Spec Schls
Salford City Council,2017-05-05,1600584254,9741.00,0.00,9741.00,You Can Community Club Hq,Children's Services,Payts to Agencies
Salford City Council,2017-05-05,601191097,3381.00,563.50,2817.50,Randstad Education Limited,Children's Services,Pupil Assistance
Salford City Council,2017-05-05,601190739,806.40,0.00,806.40,Multiserve,Sustainable Regeneration,Removal Expenses
Salford City Council,2017-05-05,601189914,1248.00,208.00,1040.00,Redacted Data,Environment and Community Safety,Rents
Salford City Council,2017-05-05,shgtbgcpq,822.46,137.08,685.38,Www.Paper.Co.Uk,Corporate Business,Stationery
Salford City Council,2017-05-05,1600584537,1000.00,0.00,1000.00,Jaci Quennell T/A Osiria,Children's Services,Training expenses
Salford City Council,2017-05-05,1600584262,24005.86,4000.98,20004.88,G Jones Builders Ltd,Capital Expenditure,Works & Building
Salford City Council,2017-05-07,ndvyrzycq,1317.60,219.60,1098.00,Sftaylor.Com,Corporate Business,Printing & Photocopying
Salford City Council,2017-05-08,1600584575,1556.09,259.35,1296.74,Softcat Limited,Corporate Business,Computer Equipment
Salford City Council,2017-05-08,1600584576,11137.52,1856.25,9281.27,Softcat Limited,Corporate Business,Computer Equipment
Salford City Council,2017-05-08,1600583982,59571.90,9928.65,49643.25,Associated Network Solutions Group,Corporate Business,Computer Maintenance
Salford City Council,2017-05-08,601191408,627.53,104.59,522.94,Rm Education Plc,Children's Services,Computer Software
Salford City Council,2017-05-08,1600584689,1058.40,176.40,882.00,Together Housing Group,Environment and Community Safety,Contractors
Salford City Council,2017-05-08,1600584690,1058.40,176.40,882.00,Together Housing Group,Environment and Community Safety,Contractors
Salford City Council,2017-05-08,601191402,2836.37,472.73,2363.64,Rothwell Robinson Ltd,Children's Services,Electricity
Salford City Council,2017-05-08,1600584369,1332.00,222.00,1110.00,Nomix Enviro Ltd,Environment and Community Safety,Equipment Purchase
Salford City Council,2017-05-08,rcmalydpj,516.87,3.30,513.57,Brake Bros Ltd,Environment and Community Safety,Food and refreshments
Salford City Council,2017-05-08,gkcrsjycc,641.65,14.69,626.96,Brake Bros Ltd,Environment and Community Safety,Food and refreshments
Salford City Council,2017-05-08,1600583979,22872.00,0.00,22872.00,The Working Class Movement Library,"Community, Health & Social Care",Grants
Salford City Council,2017-05-08,1600583986,39600.00,6600.00,33000.00,Phoenix Software Ltd,Corporate Business,IT  Licence Fee
Salford City Council,2017-05-08,601190954,642.00,107.00,535.00,Ingenitech Ltd,Corporate Business,Lease line rentals
Salford City Council,2017-05-08,601190957,11640.23,1940.04,9700.19,Ingenitech Ltd,Corporate Business,Lease line rentals
Salford City Council,2017-05-08,601190955,13723.20,2287.20,11436.00,Ingenitech Ltd,Corporate Business,Lease line rentals
Salford City Council,2017-05-08,601190956,14545.76,2424.29,12121.47,Ingenitech Ltd,Corporate Business,Lease line rentals
Salford City Council,2017-05-08,601191468,1286.22,0.00,1286.22,Forbes Solicitors,Corporate Business,Liability Insurance
Salford City Council,2017-05-08,1600585076,2193.96,365.66,1828.30,Yeshili Reflective Materials Ltd,Environment and Community Safety,Materials
Salford City Council,2017-05-08,xsklrgwmj,662.40,0.00,662.40,Www.Fta.Co.Uk,Environment and Community Safety,Materials
Salford City Council,2017-05-08,1600585072,1776.00,296.00,1480.00,Alan Franklin Builders Ltd,Capital Expenditure,Miscellaneous Exes
Salford City Council,2017-05-08,1600584333,6000.00,1000.00,5000.00,Blast Theory,Capital Expenditure,Miscellaneous Exes
Salford City Council,2017-05-08,1600583981,5308.35,0.00,5308.35,Ramilllies Hall School,Children's Services,Non-Maint Spec Schls
Salford City Council,2017-05-08,1600583980,6487.02,0.00,6487.02,Ramilllies Hall School,Children's Services,Non-Maint Spec Schls
Salford City Council,2017-05-08,601191404,576.00,96.00,480.00,Rothwell Robinson Ltd,Children's Services,Oth Office Expenses
Salford City Council,2017-05-08,601191411,4587.60,764.60,3823.00,Eversheds Sutherland (Inter) Llp,Office of the Chief Executive,Other Prof Fees
Salford City Council,2017-05-08,1600584264,4882.06,813.68,4068.38,Rr Consultancy Ltd,Children's Services,Other Prof Fees
Salford City Council,2017-05-08,601191360,750.00,0.00,750.00,South Gloucestershire Council,Children's Services,Other Prof Fees
Salford City Council,2017-05-08,1600584269,11750.40,1958.40,9792.00,Big Life Company Ltd,Corporate Business,Payts to Agencies
Salford City Council,2017-05-08,1600583912,689.87,114.98,574.89,Whistl Uk Ltd,Corporate Business,Postage
Salford City Council,2017-05-08,1600583913,2710.12,451.69,2258.43,Whistl Uk Ltd,Corporate Business,Postage
Salford City Council,2017-05-08,1600583914,8132.35,1355.39,6776.96,Whistl Uk Ltd,Corporate Business,Postage
Salford City Council,2017-05-08,1600585071,660.00,110.00,550.00,Alan Franklin Builders Ltd,Children's Services,Rechargeable R & Mnt
Salford City Council,2017-05-08,1600583985,137767.40,22961.23,114806.17,Salix Homes Limited,"Community, Health & Social Care",Salix Mgt Fee
Salford City Council,2017-05-08,601190497,1800.00,300.00,1500.00,Sector Treasury Services Ltd,Corporate Business,Training expenses
Salford City Council,2017-05-08,1600584982,888.00,148.00,740.00,J Fletcher Engineers Ltd,Children's Services,UV Heat Rep
Salford City Council,2017-05-08,1600585074,22132.86,3688.81,18444.05,Carlton Fuels,Environment and Community Safety,Vehicle Running Cost
Salford City Council,2017-05-08,1600584581,7315.00,0.00,7315.00,First Group Plc,Children's Services,Vehicle RunningCosts
Salford City Council,2017-05-09,1600584463,548.05,91.34,456.71,Lex Autolease Ltd,Environment and Community Safety,Annual Vehicle Hire
Salford City Council,2017-05-09,601191521,753.50,0.00,753.50,Bookpoint Limited,Children's Services,Books & Periodicals
Salford City Council,2017-05-09,1600584539,1123.87,187.31,936.56,G Jones Builders Ltd,Sustainable Regeneration,Building Rep & Maint
Salford City Council,2017-05-09,601191487,1554.73,9.08,1545.65,Southern Electric,Sustainable Regeneration,Electricity
Salford City Council,2017-05-09,601191485,2359.82,1.36,2358.46,Southern Electric,Sustainable Regeneration,Electricity
Salford City Council,2017-05-09,601190896,630.00,105.00,525.00,Impact Security Services Limited,Children's Services,Equipment Purchase
Salford City Council,2017-05-09,1600584955,1573.20,262.20,1311.00,Container Care Solutions Ltd,Environment and Community Safety,Equipment Repair
Salford City Council,2017-05-09,efgruecey,720.95,7.20,713.75,Brake Bros Ltd,Environment and Community Safety,Food and refreshments
Salford City Council,2017-05-09,divcyoyrg,630.59,9.43,621.16,Brake Bros Ltd,Environment and Community Safety,Food and refreshments
Salford City Council,2017-05-09,mnktnrfeq,514.32,11.92,502.40,Brake Bros Ltd,Environment and Community Safety,Food and refreshments
Salford City Council,2017-05-09,gruloahce,641.57,50.63,590.94,Brake Bros Ltd,Environment and Community Safety,Food and refreshments
Salford City Council,2017-05-09,ybkgkujgw,805.33,80.85,724.48,Brake Bros Ltd,Environment and Community Safety,Food and refreshments
Salford City Council,2017-05-09,dfsxqfnsb,673.29,0.00,673.29,Brake Bros Ltd,Environment and Community Safety,Food and refreshments
Salford City Council,2017-05-09,601191479,1680.00,280.00,1400.00,North West Media Ltd,Children's Services,Hire of Facilities
Salford City Council,2017-05-09,601190904,60154.74,10025.81,50128.93,Reed Specialist Recruitment Ltd,Capital Expenditure,Invoice holding a/c
Salford City Council,2017-05-09,1600584309,10871.16,0.00,10871.16,Acorn Care & Education Ltd,Children's Services,Non-Maint Spec Schls
Salford City Council,2017-05-09,1600584311,10977.67,0.00,10977.67,Acorn Care & Education Ltd,Children's Services,Non-Maint Spec Schls
Salford City Council,2017-05-09,1600584312,10977.67,0.00,10977.67,Acorn Care & Education Ltd,Children's Services,Non-Maint Spec Schls
