Authority Name,Date of Payment,SAP Document Number,Gross,VAT,Net,Supplier Name,Directorate,G/L description.
Salford City Council,2016-07-01,1600564833,712.80,118.80,594.00,Northgate Vehicle Hire (Nw) Ltd,Environment and Community Health,Vehicle annual contract Hire (vms)
Salford City Council,2016-07-01,1600564880,606.64,101.11,505.53,Online Ergonomics Limited,Children's Services,Equipment for Staff
Salford City Council,2016-07-01,1600565367,844.80,140.80,704.00,Opal Envelopes,Corporate Business,Printing & Photocopying
Salford City Council,2016-07-01,1600563509,3925.99,654.33,3271.66,Portakabin Limited,Capital Expenditure,Payments to Contractors
Salford City Council,2016-07-01,601169338,1188.00,198.00,990.00,Quality Teachers,Children's Services,Agency Fees
Salford City Council,2016-07-01,1600565337,528.00,88.00,440.00,R H Smith Engineering Ltd,Sustainable Regeneration,Building Repairs & Maintenance
Salford City Council,2016-07-01,1600565338,595.80,99.30,496.50,R H Smith Engineering Ltd,Sustainable Regeneration,Building Repairs & Maintenance
Salford City Council,2016-07-01,1600565341,648.00,108.00,540.00,R H Smith Engineering Ltd,Sustainable Regeneration,Building Repairs & Maintenance
Salford City Council,2016-07-01,601169315,557.18,92.86,464.32,Randstad Education Limited,Children's Services,MFP Devices
Salford City Council,2016-07-01,1600564580,3238.92,539.82,2699.10,Randstad Education Limited,Children's Services,Pupil Assistance
Salford City Council,2016-07-01,1600565365,17767.29,2961.22,14806.07,Rosslee Construction,Capital Expenditure,Works & Building
Salford City Council,2016-07-01,601170029,1909.39,0.00,1909.39,Salix Homes Limited,Sustainable Regeneration,Tenants Rental
Salford City Council,2016-07-01,601170031,9762.93,0.00,9762.93,Salix Homes Limited,Sustainable Regeneration,Tenants Rental
Salford City Council,2016-07-01,601170032,34488.70,0.00,34488.70,Salix Homes Limited,Sustainable Regeneration,Tenants Rental
Salford City Council,2016-07-01,601170035,45769.62,0.00,45769.62,Salix Homes Limited,Sustainable Regeneration,Tenants Rental
Salford City Council,2016-07-01,601170033,307641.99,0.00,307641.99,Salix Homes Limited,Sustainable Regeneration,Tenants Rental
Salford City Council,2016-07-01,1600564588,8969.89,1494.99,7474.90,Salt Union Ltd,Environment and Community Health,Materials
Salford City Council,2016-07-01,1600564827,2000.00,0.00,2000.00,The Ethical Education Enterprise,Children's Services,Pupil Assistance
Salford City Council,2016-07-04,601170064,1800.00,300.00,1500.00,Bacs Payment Schemes Ltd,Corporate Business,Bank Commission
Salford City Council,2016-07-04,fondhaygw,531.39,4.71,526.68,Brake Bros Ltd,Environment and Community Health,Food and refreshments
Salford City Council,2016-07-04,1600564756,595.00,0.00,595.00,Brighter Futures,Children's Services,Pupil Assistance
Salford City Council,2016-07-04,1600564758,600.00,100.00,500.00,Churches Fire And Security Limited,Children's Services,UV Day to Day Repairs
Salford City Council,2016-07-04,601170066,600.00,100.00,500.00,Ciia,Corporate Business,Training expenses
Salford City Council,2016-07-04,1600565490,1181.95,196.99,984.96,Eccles Special High Schools Co Ltd,Children's Services,Unitary Charge
Salford City Council,2016-07-04,1600565459,609.70,101.62,508.08,Eccles Special High Schools Co Ltd,Children's Services,Unitary Charge
Salford City Council,2016-07-04,1600565458,255223.07,42537.18,212685.89,Eccles Special High Schools Co Ltd,Children's Services,Unitary Charge
Salford City Council,2016-07-04,1600564898,558.00,93.00,465.00,Enterprise Flex E-Rent,Environment and Community Health,Vehicle annual contract Hire (vms)
Salford City Council,2016-07-04,1600565482,654.96,109.16,545.80,Firemark Limited,Sustainable Regeneration,Fire Equipment
Salford City Council,2016-07-04,601170073,2000.00,0.00,2000.00,Fp Teleset Data Group,Corporate Business,Postage
Salford City Council,2016-07-04,1600564684,2430.00,0.00,2430.00,Intraquest Training Ltd,Children's Services,Payments to Agencies
Salford City Council,2016-07-04,601168352,690.00,0.00,690.00,Manchester City Council,Children's Services,Other Professional Fees
Salford City Council,2016-07-04,601170061,855.00,0.00,855.00,Marmion (Taxis),Children's Services,Pupil Assistance
Salford City Council,2016-07-04,1600565093,624.00,104.00,520.00,One51 Es Lastics Uk Ltd T/A Mgb Pla,Capital Expenditure,Purchase of Furniture & Equipment
Salford City Council,2016-07-04,1600564798,2599.80,433.30,2166.50,Redacted Data,Children's Services,Other Professional Fees
Salford City Council,2016-07-04,1600564400,2622.15,0.00,2622.15,Redacted Data,Children's Services,Pupil Assistance
Salford City Council,2016-07-04,601170132,877.68,146.28,731.40,Rm Education Plc,Children's Services,IT  Licence Fees
Salford City Council,2016-07-04,1600564628,1398.00,0.00,1398.00,Road Safety Gb North West,Sustainable Regeneration,Materials
Salford City Council,2016-07-04,601170055,22774.00,0.00,22774.00,Salford Community Leisure Ltd,Corporate Business,Payments to Voluntary Organisations
Salford City Council,2016-07-04,601170056,12000.00,2000.00,10000.00,Salix Homes Limited,Sustainable Regeneration,Other Professional Fees
Salford City Council,2016-07-04,601170057,133413.72,22235.62,111178.10,Salix Homes Limited,Sustainable Regeneration,Security Services
Salford City Council,2016-07-04,1600565282,1470.00,245.00,1225.00,Smiths Blinds Ltd,Children's Services,Equipment Purchase
Salford City Council,2016-07-04,1600565476,2373.90,0.00,2373.90,Spw Consultancy Ltd,Children's Services,Other Professional Fees
Salford City Council,2016-07-04,1600565452,2330.22,249.70,2080.52,The Fostering Network (Nfca),Children's Services,Payments to Agencies
Salford City Council,2016-07-05,1600564236,2400.00,400.00,2000.00,Alere Ltd,"Community, Health & Social Care",Equipment Purchase
Salford City Council,2016-07-05,601170208,2544.50,0.00,2544.50,Barnardos North West,Children's Services,Training of Others
Salford City Council,2016-07-05,ukabbmqxl,644.20,12.45,631.75,Brake Bros Ltd,Environment and Community Health,Food and refreshments
Salford City Council,2016-07-05,hcrfhlpko,717.36,6.07,711.29,Brake Bros Ltd,Environment and Community Health,Food and refreshments
Salford City Council,2016-07-05,1600564686,702.00,117.00,585.00,Burgess Security Systems Ltd,Sustainable Regeneration,Security Services
Salford City Council,2016-07-05,1600564691,894.00,149.00,745.00,Burgess Security Systems Ltd,Sustainable Regeneration,Security Services
Salford City Council,2016-07-05,1600564753,585.42,97.57,487.85,Churches Fire And Security Limited,Sustainable Regeneration,UV Day to Day Repairs
Salford City Council,2016-07-05,1600565041,43200.00,7200.00,36000.00,Civica Uk Ltd,Corporate Business,Computer Software (no annual fee)
Salford City Council,2016-07-05,1600565038,58260.00,9710.00,48550.00,Civica Uk Ltd,Corporate Business,Computer Software (no annual fee)
Salford City Council,2016-07-05,1600564390,2052.00,342.00,1710.00,Click Fire & Security Ltd,Sustainable Regeneration,UV Day to Day Repairs
Salford City Council,2016-07-05,fgsgtijmd,1170.00,65.00,1105.00,Connaught Hotel,Corporate Business,Staff Travel
Salford City Council,2016-07-05,jboosbacu,896.63,0.00,896.63,Creamline Dairies,Environment and Community Health,Food and refreshments
Salford City Council,2016-07-05,1600563376,1502.94,250.49,1252.45,Door Repair Service Ltd,Sustainable Regeneration,UV Air conditioning and handling
Salford City Council,2016-07-05,1600563432,526.70,87.78,438.92,Door Repair Service Ltd,Sustainable Regeneration,UV Heating Repairs
Salford City Council,2016-07-05,1600563434,1190.66,198.44,992.22,Door Repair Service Ltd,Sustainable Regeneration,UV Heating Repairs
Salford City Council,2016-07-05,1600563295,556.80,92.80,464.00,Door Repair Service Ltd,Sustainable Regeneration,UV Lift Maintenance
Salford City Council,2016-07-05,1600563298,684.00,114.00,570.00,Door Repair Service Ltd,Sustainable Regeneration,UV Lift Maintenance
Salford City Council,2016-07-05,1600563564,705.60,117.60,588.00,Door Repair Service Ltd,Sustainable Regeneration,UV Lift Maintenance
Salford City Council,2016-07-05,1600563301,897.60,149.60,748.00,Door Repair Service Ltd,Sustainable Regeneration,UV Lift Maintenance
Salford City Council,2016-07-05,1600563309,1016.40,169.40,847.00,Door Repair Service Ltd,Sustainable Regeneration,UV Lift Maintenance
Salford City Council,2016-07-05,1600563302,3782.40,630.40,3152.00,Door Repair Service Ltd,Sustainable Regeneration,UV Lift Maintenance
Salford City Council,2016-07-05,dmuxcdpcs,652.50,0.00,652.50,Dvla Vehicle Tax,Environment and Community Health,Payment to Government Departments
Salford City Council,2016-07-05,mjnxnbjmu,652.50,0.00,652.50,Dvla Vehicle Tax,Environment and Community Health,Payment to Government Departments
Salford City Council,2016-07-05,mwggdwbwb,652.50,0.00,652.50,Dvla Vehicle Tax,Environment and Community Health,Payment to Government Departments
Salford City Council,2016-07-05,noybmwvxm,652.50,0.00,652.50,Dvla Vehicle Tax,Environment and Community Health,Payment to Government Departments
Salford City Council,2016-07-05,oyrwpdgrk,652.50,0.00,652.50,Dvla Vehicle Tax,Environment and Community Health,Payment to Government Departments
Salford City Council,2016-07-05,rmioznbxm,652.50,0.00,652.50,Dvla Vehicle Tax,Environment and Community Health,Payment to Government Departments
Salford City Council,2016-07-05,xuyihpgom,652.50,0.00,652.50,Dvla Vehicle Tax,Environment and Community Health,Payment to Government Departments
Salford City Council,2016-07-05,zzqujtzwv,652.50,0.00,652.50,Dvla Vehicle Tax,Environment and Community Health,Payment to Government Departments
Salford City Council,2016-07-05,1600564212,6400.56,1066.76,5333.80,Ecg Facilities Services Ltd,Sustainable Regeneration,UV Air conditioning and handling
Salford City Council,2016-07-05,601169336,526.76,0.00,526.76,Equita Limited,Corporate Business,VAT Adjustment
Salford City Council,2016-07-05,601170190,677.76,112.96,564.80,Experian Ltd,Corporate Business,Other Office Expenses
Salford City Council,2016-07-05,1600564043,1499.40,249.90,1249.50,G Jones Builders,Children's Services,General Contractor Work
Salford City Council,2016-07-05,1600564441,509.46,84.91,424.55,G Jones Builders,Sustainable Regeneration,UV Day to Day Repairs
Salford City Council,2016-07-05,1600564044,690.00,115.00,575.00,G Jones Builders,Sustainable Regeneration,UV Day to Day Repairs
Salford City Council,2016-07-05,1600564041,761.92,126.99,634.93,G Jones Builders,Sustainable Regeneration,UV Day to Day Repairs
Salford City Council,2016-07-05,1600563565,566.81,94.47,472.34,G Jones Ltd,Sustainable Regeneration,UV Day to Day Repairs
Salford City Council,2016-07-05,1600563569,804.00,134.00,670.00,G Jones Ltd,Sustainable Regeneration,UV Day to Day Repairs
Salford City Council,2016-07-05,1600563223,1218.00,203.00,1015.00,G Jones Ltd,Sustainable Regeneration,UV Day to Day Repairs
Salford City Council,2016-07-05,1600564250,535.57,89.26,446.31,J Fletcher Engineers Ltd,Children's Services,Building Repairs & Maintenance
Salford City Council,2016-07-05,1600564249,739.20,123.20,616.00,J Fletcher Engineers Ltd,Sustainable Regeneration,UV Heating Repairs
Salford City Council,2016-07-05,1600563246,5434.61,905.77,4528.84,J Fletcher Engineers Ltd,Sustainable Regeneration,UV Heating Repairs
Salford City Council,2016-07-05,601170191,1876.51,312.75,1563.76,Jacobs,Corporate Business,Debt Collection Agents
Salford City Council,2016-07-05,2204370801,600.00,0.00,60.00,JMW Sols,Sustainable Regeneration,Legal Fees
Salford City Council,2016-07-05,1600565027,1129.54,188.26,941.28,Killgerm Chemicals Ltd,Environment and Community Health,Chemicals
Salford City Council,2016-07-05,601170229,2405.00,0.00,2405.00,Lancashire County Council,Children's Services,Training expenses
Salford City Council,2016-07-05,1600564564,3661.00,610.17,3050.83,Mit Technologies Ltd,Corporate Business,Telephones & Fax Machines
Salford City Council,2016-07-05,601170197,6000.00,1000.00,5000.00,Northgate Public Services (Uk) Ltd,Corporate Business,IT  Licence Fees
Salford City Council,2016-07-05,tkdpwunxx,1000.00,0.00,1000.00,Paypal,"Community, Health & Social Care",Equipment Purchase
Salford City Council,2016-07-05,zjhsozvbl,1399.55,0.00,1399.55,Paypal,"Community, Health & Social Care",Equipment Purchase
Salford City Council,2016-07-05,601170231,750.00,0.00,750.00,Paypoint Plc,Sustainable Regeneration,Food and refreshments
Salford City Council,2016-07-05,1600565185,1106.95,184.49,922.46,Prs For Music,Sustainable Regeneration,Equipment Repair
Salford City Council,2016-07-05,jvrpecsfs,1957.91,0.00,1957.91,Quayside Bakery,Environment and Community Health,Food and refreshments
Salford City Council,2016-07-05,1600565047,2610.00,435.00,2175.00,Raise The Youth,Children's Services,Pupil Assistance
Salford City Council,2016-07-05,1600565543,2850.00,475.00,2375.00,Randstad Education Limited,Children's Services,Pupil Assistance
Salford City Council,2016-07-05,1600564693,599.00,0.00,599.00,Redacted Data,Corporate Business,Other Professional Fees
Salford City Council,2016-07-05,601170232,1183.32,0.00,1183.32,Redacted Data,Children's Services,Pupil Assistance
Salford City Council,2016-07-05,1600564815,4077.00,0.00,4077.00,Redacted Data,Children's Services,Pupil Assistance
Salford City Council,2016-07-05,601170230,860.00,0.00,860.00,Redacted Data,Environment and Community Health,Refunds
Salford City Council,2016-07-05,601170214,1454.40,242.40,1212.00,Rm Education Plc,Children's Services,Computer Software (no annual fee)
Salford City Council,2016-07-05,601170145,12609.77,0.00,12609.77,Salford Community Leisure Ltd,Corporate Business,Payments to Voluntary Organisations
Salford City Council,2016-07-05,1600563642,10166.66,0.00,10166.66,Salford Royal Nhs Foundation Trust,Corporate Business,Other Professional Fees
Salford City Council,2016-07-05,1600564004,545.65,90.94,454.71,Specialist Computer Centres Plc,Corporate Business,Computer Equipment purchase
Salford City Council,2016-07-05,1600564000,560.04,93.34,466.70,Specialist Computer Centres Plc,Corporate Business,Computer Equipment purchase
Salford City Council,2016-07-05,1600564002,560.04,93.34,466.70,Specialist Computer Centres Plc,Corporate Business,Computer Equipment purchase
Salford City Council,2016-07-05,1600564006,1091.30,181.88,909.42,Specialist Computer Centres Plc,Children's Services,Computer Equipment purchase
Salford City Council,2016-07-05,1600564008,1680.12,280.02,1400.10,Specialist Computer Centres Plc,Children's Services,Computer Equipment purchase
Salford City Council,2016-07-05,1600564003,1680.12,280.02,1400.10,Specialist Computer Centres Plc,Corporate Business,Computer Equipment purchase
Salford City Council,2016-07-05,1600564009,3273.91,545.65,2728.26,Specialist Computer Centres Plc,Corporate Business,Computer Equipment purchase
Salford City Council,2016-07-05,1600564013,5456.52,909.42,4547.10,Specialist Computer Centres Plc,"Community, Health & Social Care",Computer Equipment purchase
Salford City Council,2016-07-05,601169202,6998.00,0.00,6998.00,The Pennine Acute Hospitals,"Community, Health & Social Care",Payments to Agencies
Salford City Council,2016-07-05,601170192,608.40,101.40,507.00,Timeware (Uk) Ltd,Corporate Business,Other Office Expenses
Salford City Council,2016-07-05,1600564549,843.50,140.58,702.92,Transk9,Environment and Community Health,Equipment Purchase
Salford City Council,2016-07-05,1600564979,684.00,114.00,570.00,Transport For Greater Manchester,Sustainable Regeneration,Principal Road Maintenance
Salford City Council,2016-07-05,601170195,3121.20,520.20,2601.00,Trinity Mirror Publishing Ltd,Capital Expenditure,Legal Fees
Salford City Council,2016-07-05,601170199,3121.20,520.20,2601.00,Trinity Mirror Publishing Ltd,Capital Expenditure,Legal Fees
Salford City Council,2016-07-05,601170194,3121.20,520.20,2601.00,Trinity Mirror Publishing Ltd,Sustainable Regeneration,Legal Fees
Salford City Council,2016-07-05,601170198,3121.20,520.20,2601.00,Trinity Mirror Publishing Ltd,Sustainable Regeneration,Legal Fees
Salford City Council,2016-07-05,601170174,3121.20,520.20,2601.00,Trinity Mirror Publishing Ltd,Sustainable Regeneration,Marketing & Publicity
Salford City Council,2016-07-05,1600565044,9850.00,0.00,9850.00,Walkden Tuition Centre,Children's Services,Pupil Assistance
Salford City Council,2016-07-05,601170188,961.56,160.26,801.30,Whistl Uk Ltd,Corporate Business,Postage
Salford City Council,2016-07-06,6002059862,914.29,0.00,914.29,After Care (Nw) Ltd,Children's Services,Payments to Agencies
Salford City Council,2016-07-06,6002059861,13200.00,0.00,13200.00,After Care (Nw) Ltd,Children's Services,Payments to Agencies
Salford City Council,2016-07-06,601169620,651.28,108.55,542.73,Allpay Ltd,Corporate Business,Bank Commission
Salford City Council,2016-07-06,601169576,8817.38,1469.56,7347.82,Allpay Ltd,Corporate Business,Bank Commission
Salford City Council,2016-07-06,6002059872,18084.96,0.00,18084.96,Alpha Plus Fostering  Ltd,Children's Services,Payments to Agencies
Salford City Council,2016-07-06,6002059867,5114.29,0.00,5114.29,Aspire Childcare Ltd,Children's Services,Payments to Agencies
Salford City Council,2016-07-06,1600565592,1102.80,183.80,919.00,Bancroft Amenities Ltd,Environment and Community Health,Accessibility Adaptations & Alterations
Salford City Council,2016-07-06,6002059870,7330.08,0.00,7330.08,Barnardos North West,Children's Services,Payments to Agencies
Salford City Council,2016-07-06,6002059898,577.50,0.00,577.50,Birtenshaw Hall,Children's Services,Payments to Agencies
Salford City Council,2016-07-06,6002059854,8640.00,0.00,8640.00,Birtenshaw Hall,Children's Services,Payments to Agencies
Salford City Council,2016-07-06,bwepumvcw,514.17,25.79,488.38,Brake Bros Ltd,Environment and Community Health,Food and refreshments
Salford City Council,2016-07-06,gerguubsf,592.82,0.00,592.82,Brake Bros Ltd,Environment and Community Health,Food and refreshments
Salford City Council,2016-07-06,6002059863,18000.00,0.00,18000.00,Branas Isaf,Children's Services,Payments to Agencies
Salford City Council,2016-07-06,6002059864,18000.00,0.00,18000.00,Branas Isaf,Children's Services,Payments to Agencies
Salford City Council,2016-07-06,6002059857,13812.12,0.00,13812.12,Bright Futures Care Ltd T/A Corners,Children's Services,Payments to Agencies
Salford City Council,2016-07-06,6002059882,4592.08,0.00,4592.08,By The Bridge,Children's Services,Payments to Agencies
Salford City Council,2016-07-06,6002059880,7067.80,0.00,7067.80,Cambian Childcare Ltd,Children's Services,Payments to Agencies
Salford City Council,2016-07-06,6002059853,15937.59,0.00,15937.59,Cambian Childcare Ltd,Children's Services,Payments to Agencies
Salford City Council,2016-07-06,1600565681,2209.20,368.20,1841.00,Capita,Sustainable Regeneration,Consultants
Salford City Council,2016-07-06,6002059884,15918.29,0.00,15918.29,Capstone Foster Care (North) Ltd,Children's Services,Payments to Agencies
Salford City Council,2016-07-06,6002059855,16914.29,0.00,16914.29,Care Today Childrens Services,Children's Services,Payments to Agencies
Salford City Council,2016-07-06,601170266,5493.60,915.60,4578.00,Career Connect,Children's Services,Other Professional Fees
Salford City Council,2016-07-06,6002059881,5535.92,0.00,5535.92,Caritas Diocese Of Salford,Children's Services,Payments to Agencies
Salford City Council,2016-07-06,6002059876,7820.00,0.00,7820.00,Child Action North West,Children's Services,Payments to Agencies
Salford City Council,2016-07-06,6002059887,5982.00,0.00,5982.00,Compass Fostering North,Children's Services,Payments to Agencies
Salford City Council,2016-07-06,6002059893,4026.48,0.00,4026.48,Crossroads Care,Children's Services,Payments to Agencies
Salford City Council,2016-07-06,601170250,1248.00,208.00,1040.00,Eddisons Commercial,Environment and Community Health,Rents
Salford City Council,2016-07-06,601170251,2140.00,356.67,1783.33,Eddisons Commercial,Environment and Community Health,Rents
Salford City Council,2016-07-06,6002059860,11800.00,0.00,11800.00,Enabling Futures Ltd,Children's Services,Payments to Agencies
Salford City Council,2016-07-06,6002059897,2030.46,0.00,2030.46,Fairfield Care Ltd,Children's Services,Payments to Agencies
Salford City Council,2016-07-06,6002059894,2871.00,0.00,2871.00,Federation Of Jewish Services,Children's Services,Payments to Agencies
Salford City Council,2016-07-06,6002059858,14560.00,0.00,14560.00,Footsteps A Path To Change Ltd,Children's Services,Payments to Agencies
Salford City Council,2016-07-06,6002059873,27275.75,0.00,27275.75,Foster Care Associates Ltd,Children's Services,Payments to Agencies
Salford City Council,2016-07-06,6002059890,3376.00,0.00,3376.00,Fostering Ltd,Children's Services,Payments to Agencies
Salford City Council,2016-07-06,6002059875,52699.28,0.00,52699.28,Fostering Solutions Limited,Children's Services,Payments to Agencies
Salford City Council,2016-07-06,1600565662,1978.48,329.75,1648.73,G Jones Ltd,Capital Expenditure,Miscellaneous Expenses
Salford City Council,2016-07-06,1600565666,501.00,83.50,417.50,H Jenkinson & Company Ltd,Capital Expenditure,Purchase of Furniture & Equipment
Salford City Council,2016-07-06,6002059865,23284.00,0.00,23284.00,Holistic Approach Ltd,Children's Services,Payments to Agencies
Salford City Council,2016-07-06,6002059851,12000.00,0.00,12000.00,Horizon Care Ltd,Children's Services,Payments to Agencies
Salford City Council,2016-07-06,601168216,3270.00,545.00,2725.00,Impact Security Services Limited,Children's Services,Training expenses
Salford City Council,2016-07-06,6002059856,10920.00,0.00,10920.00,Inspire Childrens Services Ltd,Children's Services,Payments to Agencies
Salford City Council,2016-07-06,6002059849,13600.00,0.00,13600.00,Keys Childcare Ltd,Children's Services,Payments to Agencies
Salford City Council,2016-07-06,6002059859,11835.20,0.00,11835.20,Langdon College,Children's Services,Payments to Agencies
Salford City Council,2016-07-06,1600564922,548.05,91.34,456.71,Lex Autolease Ltd,Environment and Community Health,Vehicle annual contract Hire (vms)
Salford City Council,2016-07-06,6002059883,6296.72,0.00,6296.72,Lorimer Foster Services,Children's Services,Payments to Agencies
Salford City Council,2016-07-06,1600563784,660.00,0.00,660.00,National Day Nurseries Association,Children's Services,Training expenses
Salford City Council,2016-07-06,1600563786,1320.00,0.00,1320.00,National Day Nurseries Association,Children's Services,Training expenses
Salford City Council,2016-07-06,6002059847,30160.00,0.00,30160.00,Nugent Care Society,Children's Services,Payments to Agencies
Salford City Council,2016-07-06,1600565399,9632.33,1605.39,8026.94,Openreach,Capital Expenditure,External Fees - Other
Salford City Council,2016-07-06,6002059852,16999.72,0.00,16999.72,Oracle Care Ltd,Children's Services,Payments to Agencies
Salford City Council,2016-07-06,6002059888,6368.08,0.00,6368.08,Orange Grove Foster Care,Children's Services,Payments to Agencies
Salford City Council,2016-07-06,6002059878,8440.00,0.00,8440.00,Parallel Parents,Children's Services,Payments to Agencies
Salford City Council,2016-07-06,6002059850,12460.00,0.00,12460.00,Pathfinders (Childcare ) Ltd,Children's Services,Payments to Agencies
Salford City Council,2016-07-06,6002059877,21438.90,0.00,21438.90,Perpetual Care,Children's Services,Payments to Agencies
Salford City Council,2016-07-06,6002059895,7585.19,0.00,7585.19,Reed,Children's Services,Payments to Agencies
Salford City Council,2016-07-06,1600565571,798.91,133.15,665.76,Rigby Taylor Ltd,Environment and Community Health,Equipment Purchase
Salford City Council,2016-07-06,1600565574,805.90,134.32,671.58,Rigby Taylor Ltd,Environment and Community Health,Equipment Purchase
Salford City Council,2016-07-06,1600565570,1310.98,218.50,1092.48,Rigby Taylor Ltd,Environment and Community Health,Equipment Purchase
Salford City Council,2016-07-06,6002059866,11980.00,0.00,11980.00,Roc North West Ltd,Children's Services,Payments to Agencies
Salford City Council,2016-07-06,1600564976,7848.66,1308.11,6540.55,Salt Union Ltd,Environment and Community Health,Materials
Salford City Council,2016-07-06,1600564616,7916.06,1319.34,6596.72,Salt Union Ltd,Environment and Community Health,Materials
Salford City Council,2016-07-06,6002059896,651.63,0.00,651.63,Scope,Children's Services,Payments to Agencies
Salford City Council,2016-07-06,6002059848,44239.46,0.00,44239.46,Social Care Services (Clayton) Ltd,Children's Services,Payments to Agencies
Salford City Council,2016-07-06,6002059874,12143.15,0.00,12143.15,Swiis Fostercare Ltd,Children's Services,Payments to Agencies
Salford City Council,2016-07-06,6002059886,3945.71,0.00,3945.71,The Fostering Team,Children's Services,Payments to Agencies
Salford City Council,2016-07-06,6002059879,11927.86,0.00,11927.86,The National Fostering Agency,Children's Services,Payments to Agencies
Salford City Council,2016-07-06,6002059885,10116.03,0.00,10116.03,Three Circles Fostering,Children's Services,Payments to Agencies
Salford City Council,2016-07-06,6002059871,3188.00,0.00,3188.00,Together Trust,Children's Services,Payments to Agencies
Salford City Council,2016-07-06,6002059892,3820.41,0.00,3820.41,Together Trust,Children's Services,Payments to Agencies
Salford City Council,2016-07-06,6002059889,2880.00,0.00,2880.00,Tree House Care Fostering Solutions,Children's Services,Payments to Agencies
Salford City Council,2016-07-06,6002059868,49500.00,0.00,49500.00,Wilderness Way Ltd,Children's Services,Payments to Agencies
Salford City Council,2016-07-06,cdxedleqa,1236.00,0.00,1236.00,Www.Impressionltd.Co.U,Corporate Business,Other Professional Fees
Salford City Council,2016-07-06,6002059891,3200.00,0.00,3200.00,Young Foundations Ltd,Children's Services,Payments to Agencies
Salford City Council,2016-07-07,hgdtodobl,565.20,94.20,471.00,A Venning Ltd,Environment and Community Health,delegated kitchen formula
Salford City Council,2016-07-07,towscoflp,841.19,140.20,700.99,Alan Gregory Music,Children's Services,Sales
Salford City Council,2016-07-07,601170326,2190.00,0.00,2190.00,Aon Ltd,Corporate Business,Insurance Recharges
Salford City Council,2016-07-07,601170299,806.16,134.36,671.80,Ashtead Plant Hire Co Ltd,Corporate Business,Equipment Hire
Salford City Council,2016-07-07,1600564973,8000.00,0.00,8000.00,Bha For Equality In Health & Social,"Community, Health & Social Care",Payments to Agencies
Salford City Council,2016-07-07,wrghvtull,536.74,0.00,536.74,Brake Bros Ltd,Environment and Community Health,Food and refreshments
Salford City Council,2016-07-07,bkcqmwkxt,691.93,5.23,686.70,Brake Bros Ltd,Environment and Community Health,Food and refreshments
Salford City Council,2016-07-07,1600564969,936.00,156.00,780.00,Community Playthings,Children's Services,Classroom Supplies Capitation
Salford City Council,2016-07-07,601168327,713.00,0.00,713.00,Community Transport,Children's Services,Pupil Assistance
Salford City Council,2016-07-07,601170325,1346.20,11.70,1334.50,Complete Background Screening Ltd,Capital Expenditure,Disclosure barring service
Salford City Council,2016-07-07,1600565872,1474.98,245.83,1229.15,Eccles Special High Schools Co Ltd,Children's Services,Unitary Charge
Salford City Council,2016-07-07,1600565871,1897.31,316.22,1581.09,Eccles Special High Schools Co Ltd,Children's Services,Unitary Charge
