Authority Name,Date of Payment,SAP Document Number,Gross,VAT,Net,Supplier Name,Directorate,G/L description.
Salford City Council,2019-05-02,1600626069,508.80,84.80,424.00,Granart Memorials,Place Directorate,Gen Resaleable Items
Salford City Council,2019-05-02,1600626399,510.00,85.00,425.00,Schofield & Sons,People (Childrens) Service Group,Works & Building
Salford City Council,2019-05-02,601243990,552.00,92.00,460.00,Teaching Personnel Ltd,People (Childrens) Service Group,Agency Fees
Salford City Council,2019-05-02,1600627110,600.00,100.00,500.00,Lodge Tyre Co.Ltd,Place Directorate,Vehicle Maintenance
Salford City Council,2019-05-02,601244008,627.00,0.00,627.00,Department Of Work & Pensions,Service Reform (Corp Bus & Transform),Liability Insurance
Salford City Council,2019-05-02,601244009,637.00,0.00,637.00,Department Of Work & Pensions,Service Reform (Corp Bus & Transform),Liability Insurance
Salford City Council,2019-05-02,601243991,719.70,119.95,599.75,Teaching Personnel Ltd,People (Childrens) Service Group,Agency Fees
Salford City Council,2019-05-02,qrbesnihu,733.26,0.00,733.26,Travelodge Gb0000,People (Adults) - CHSC,Travel
Salford City Council,2019-05-02,1600626068,991.20,165.20,826.00,Granart Memorials,Place Directorate,Gen Resaleable Items
Salford City Council,2019-05-02,lbpinjqiz,1110.00,0.00,1110.00,Carl Allen Furnishings,People (Adults) - CHSC,Furniture
Salford City Council,2019-05-02,hchwycjhk,1394.04,0.00,1394.04,Amzn Mktp Uk,Service Reform (Corp Bus & Transform),Books & Periodicals
Salford City Council,2019-05-02,601243992,1432.56,238.76,1193.80,Teaching Personnel Ltd,People (Childrens) Service Group,Agency Fees
Salford City Council,2019-05-02,601242569,1470.00,0.00,1470.00,Redacted Data,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2019-05-02,601243538,1516.86,252.81,1264.05,Network Ventures Ltd,People (Childrens) Service Group,Agency Fees
Salford City Council,2019-05-02,601243539,1552.28,258.71,1293.57,Network Ventures Ltd,People (Childrens) Service Group,Agency Fees
Salford City Council,2019-05-02,1600626070,1730.40,288.40,1442.00,Granart Memorials,Place Directorate,Gen Resaleable Items
Salford City Council,2019-05-02,601242570,2058.00,0.00,2058.00,Redacted Data,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2019-05-02,601242459,2191.92,365.32,1826.60,David Phillips Group,People (Adults) - CHSC,Furniture
Salford City Council,2019-05-02,601242346,2299.50,0.00,2299.50,Bridgewater Community Health Nhs,Public Health,Payts to Agencies
Salford City Council,2019-05-02,1600626753,4176.00,696.00,3480.00,G Jones Builders Ltd,Capital Expenditure,Other Works
Salford City Council,2019-05-02,1600626113,5467.50,911.25,4556.25,Northgate Public Services (Uk) Ltd,Service Reform (Corp Bus & Transform),Computer Software
Salford City Council,2019-05-02,1600626090,10498.08,1749.68,8748.40,Softcat Limited,Service Reform (Corp Bus & Transform),Cmputer Eqt purchase
Salford City Council,2019-05-02,601242337,13500.00,2250.00,11250.00,Stanley Security Solutions Ltd,People (Childrens) Service Group,nonuv Build Rp&Maint
Salford City Council,2019-05-02,601242336,13630.31,2271.71,11358.60,Stanley Security Solutions Ltd,People (Childrens) Service Group,nonuv Build Rp&Maint
Salford City Council,2019-05-02,1600626459,1286839.42,0.00,1286839.42,Royal Horticultural Society,Capital Expenditure,Miscellaneous Exes
Salford City Council,2019-05-03,1600627165,19865.40,0.00,19865.40,Salford Schools Solutions Ltd,People (Childrens) Service Group,Unitary Charge
Salford City Council,2019-05-03,cxyndmxmm,504.88,2.42,502.46,Brake Bros Ltd,Place Directorate,Food and refreshments
Salford City Council,2019-05-03,1600626883,508.09,76.36,431.73,Lightoaks Garage,Place Directorate,Vehicle Maintenance
Salford City Council,2019-05-03,1600626675,540.00,90.00,450.00,Griffin Care Ltd,People (Childrens) Service Group,Training expenses
Salford City Council,2019-05-03,601244074,560.69,93.45,467.24,Hays Specialist Recruitment Ltd,People (Childrens) Service Group,Agency Fees
Salford City Council,2019-05-03,1600626214,570.00,95.00,475.00,Richard L Thomas Associates Ltd,Capital Expenditure,Works & Building
Salford City Council,2019-05-03,1600626462,591.80,98.63,493.17,Nisbets,Place Directorate,Equipment Purchase
Salford City Council,2019-05-03,1600626193,613.60,18.60,595.00,Institute Of Cemetery & Crematorium,Place Directorate,Subscriptions
Salford City Council,2019-05-03,1600626560,616.72,102.79,513.93,Arjo Uk Ltd,Place Directorate,Equipment Repair
Salford City Council,2019-05-03,1600626537,623.08,103.85,519.23,Xma Ltd,People (Childrens) Service Group,Cmputer Eqt purchase
Salford City Council,2019-05-03,1600626556,623.08,103.85,519.23,Xma Ltd,People (Childrens) Service Group,Cmputer Eqt purchase
Salford City Council,2019-05-03,1600626540,623.08,103.85,519.23,Xma Ltd,Service Reform (Corp Bus & Transform),Cmputer Eqt purchase
Salford City Council,2019-05-03,1600626544,623.08,103.85,519.23,Xma Ltd,Service Reform (Corp Bus & Transform),Cmputer Eqt purchase
Salford City Council,2019-05-03,1600626545,623.08,103.85,519.23,Xma Ltd,Service Reform (Corp Bus & Transform),Cmputer Eqt purchase
Salford City Council,2019-05-03,1600626550,623.08,103.85,519.23,Xma Ltd,Service Reform (Corp Bus & Transform),Cmputer Eqt purchase
Salford City Council,2019-05-03,1600626552,623.08,103.85,519.23,Xma Ltd,Service Reform (Corp Bus & Transform),Cmputer Eqt purchase
Salford City Council,2019-05-03,1600626542,630.00,105.00,525.00,Xma Ltd,People (Childrens) Service Group,Cmputer Eqt purchase
Salford City Council,2019-05-03,601244086,672.07,112.01,560.06,Konica Minolta Business Solutions,People (Childrens) Service Group,Print & Photocopying
Salford City Council,2019-05-03,601243623,702.00,117.00,585.00,Teaching Personnel Ltd,People (Childrens) Service Group,Agency Fees
Salford City Council,2019-05-03,1600627172,714.00,119.00,595.00,Horticon Limited,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2019-05-03,601243441,738.00,123.00,615.00,Weightmans Llp,Service Reform (Corp Bus & Transform),Legal Fees
Salford City Council,2019-05-03,1600627175,750.00,125.00,625.00,Horticon Limited,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2019-05-03,1600626944,775.50,129.25,646.25,Wsp Uk Ltd,Capital Expenditure,Ext Fees-Other
Salford City Council,2019-05-03,1600626373,780.00,0.00,780.00,Appleyard & Trew Llp,Place Directorate,Other Prof Fees
Salford City Council,2019-05-03,601244079,781.00,0.00,781.00,Paypoint Plc,People (Adults) - CHSC,Gas
Salford City Council,2019-05-03,601244085,810.00,135.00,675.00,Catherine Fairhurst Ltd,People (Childrens) Service Group,Training expenses
Salford City Council,2019-05-03,1600626863,820.80,136.80,684.00,Chubb Fire & Security Ltd,Capital Expenditure,Purch of Furn/Equip
Salford City Council,2019-05-03,601242587,825.00,0.00,825.00,Mike Davies Transport Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2019-05-03,1600626215,870.00,145.00,725.00,Richard L Thomas Associates Ltd,Capital Expenditure,Works & Building
Salford City Council,2019-05-03,1600627156,896.00,0.00,896.00,Fresh Start Independence Project,People (Childrens) Service Group,Children Act-Sect 17
Salford City Council,2019-05-03,nvxsgfojc,925.68,73.79,851.89,Brake Bros Ltd,Place Directorate,Food and refreshments
Salford City Council,2019-05-03,1600627179,960.00,160.00,800.00,Horticon Limited,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2019-05-03,1600627173,984.00,164.00,820.00,Horticon Limited,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2019-05-03,601242479,1005.00,167.50,837.50,Randstad Public Services Limited,People (Childrens) Service Group,Agency Fees
Salford City Council,2019-05-03,1600626217,1011.90,168.65,843.25,Whistl Uk Ltd,Service Reform (Corp Bus & Transform),Postage
Salford City Council,2019-05-03,601244046,1020.00,0.00,1020.00,Sms Coaching Ltd,People (Childrens) Service Group,Class Supplies Capit
Salford City Council,2019-05-03,601242341,1204.90,200.82,1004.08,Royal Mail Group Ltd,Service Reform (Corp Bus & Transform),Postage
Salford City Council,2019-05-03,1600626548,1246.15,207.69,1038.46,Xma Ltd,People (Childrens) Service Group,Cmputer Eqt purchase
Salford City Council,2019-05-03,1600626551,1246.15,207.69,1038.46,Xma Ltd,People (Childrens) Service Group,Cmputer Eqt purchase
Salford City Council,2019-05-03,601242410,1248.00,208.00,1040.00,W T Gunson,Place Directorate,Rents
Salford City Council,2019-05-03,1600626189,1365.60,227.60,1138.00,T/A Vizwear Ltd,Place Directorate,Equipment Purchase
Salford City Council,2019-05-03,601244021,1432.99,238.83,1194.16,Royal Mail Group Ltd,Service Reform (Corp Bus & Transform),Postage
Salford City Council,2019-05-03,1600627188,1434.00,239.00,1195.00,Malcolm Hughes Land Surveyors,Capital Expenditure,Works & Building
Salford City Council,2019-05-03,1600627151,1500.00,0.00,1500.00,Old Trafford Community Academy,People (Childrens) Service Group,Payts to Other LA's
Salford City Council,2019-05-03,1600627177,1818.00,303.00,1515.00,Horticon Limited,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2019-05-03,601242478,1980.00,330.00,1650.00,Good Sense (Conflict Resolution),People (Childrens) Service Group,Training expenses
Salford City Council,2019-05-03,1600626185,2004.00,334.00,1670.00,Sunrise Medical Ltd,Capital Expenditure,Improvement Grants
Salford City Council,2019-05-03,601244048,2040.00,0.00,2040.00,Gmcvo,People (Childrens) Service Group,Class Supplies Capit
Salford City Council,2019-05-03,1600626534,2492.30,415.38,2076.92,Xma Ltd,People (Childrens) Service Group,Cmputer Eqt purchase
Salford City Council,2019-05-03,601244045,2550.00,0.00,2550.00,Sms Coaching Ltd,People (Childrens) Service Group,Class Supplies Capit
Salford City Council,2019-05-03,601244047,2550.00,0.00,2550.00,Sms Coaching Ltd,People (Childrens) Service Group,Class Supplies Capit
Salford City Council,2019-05-03,1600626559,2983.20,497.20,2486.00,James Leckey Design Ltd / Vida Glob,Capital Expenditure,Improvement Grants
Salford City Council,2019-05-03,1600627146,3000.00,0.00,3000.00,Bayis Sheli Ltd - Burlington House,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2019-05-03,601244043,3060.00,0.00,3060.00,Sms Coaching Ltd,People (Childrens) Service Group,Class Supplies Capit
Salford City Council,2019-05-03,601244044,3060.00,0.00,3060.00,Sms Coaching Ltd,People (Childrens) Service Group,Class Supplies Capit
Salford City Council,2019-05-03,1600626652,3298.80,549.80,2749.00,Stannah Stairlifts Ltd,Capital Expenditure,Improvement Grants
Salford City Council,2019-05-03,1600626807,3500.00,0.00,3500.00,Pennine Care In Patient Services,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2019-05-03,1600626252,3600.00,600.00,3000.00,Alere Ltd,People (Adults) - CHSC,Equipment Purchase
Salford City Council,2019-05-03,601243592,4700.00,0.00,4700.00,Howarth Housing Group,People (Adults) - CHSC,Rents
Salford City Council,2019-05-03,1600626261,4836.00,806.00,4030.00,Geoassist,Capital Expenditure,Ext Fees-Other
Salford City Council,2019-05-03,1600627152,5180.00,0.00,5180.00,Gorse Hill Studios Creative Communi,People (Childrens) Service Group,Non-Maint Spec Schls
Salford City Council,2019-05-03,601243593,5510.00,0.00,5510.00,Howarth Housing Group,People (Adults) - CHSC,Rents
Salford City Council,2019-05-03,1600626246,6451.04,1075.17,5375.87,Whistl Uk Ltd,Service Reform (Corp Bus & Transform),Postage
Salford City Council,2019-05-03,1600626216,6463.00,0.00,6463.00,Creative Care Todmorden Ltd,Capital Expenditure,Improvement Grants
Salford City Council,2019-05-03,601242458,6600.00,1100.00,5500.00,Cles Ltd,Place Directorate,Subscriptions
Salford City Council,2019-05-03,1600626205,9793.04,0.00,9793.04,Pure Innovations Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2019-05-03,1600626859,10670.46,1778.41,8892.05,Chubb Fire & Security Ltd,Capital Expenditure,Purch of Furn/Equip
Salford City Council,2019-05-03,601244053,10712.99,0.00,10712.99,Creative Support Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2019-05-03,1600626857,10800.00,1800.00,9000.00,Olm Profesional Services Ltd,Capital Expenditure,Purch of Comp Equip
Salford City Council,2019-05-03,1600626213,12647.00,0.00,12647.00,Gaddum Centre,People (Adults) - CHSC,Pyts Agenc - Ext Fnd
Salford City Council,2019-05-03,601244052,14084.91,0.00,14084.91,Birtenshaw Hall,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2019-05-03,1600626109,14520.00,2420.00,12100.00,Lubbe & Sons (Bulbs) Ltd,Capital Expenditure,Pay to Ctrs-Landscap
Salford City Council,2019-05-03,1600626177,22800.00,3800.00,19000.00,Carole Brooks Associates Ltd,People (Childrens) Service Group,Other Prof Fees
Salford City Council,2019-05-03,601243810,25184.14,4197.36,20986.78,Cms Cameron Mckenna Nabarro Olswang,Capital Expenditure,Ext Fees-Other
Salford City Council,2019-05-03,1600626264,25500.00,4250.00,21250.00,Kpmg Llp,Service Reform (Corp Bus & Transform),Other Prof Fees
Salford City Council,2019-05-03,601243569,25814.84,0.00,25814.84,Salix Homes Ltd,Place Directorate,Tenants Rental
Salford City Council,2019-05-03,1600626196,28580.00,0.00,28580.00,T/A Etz Chaim Boys School,People (Childrens) Service Group,Release of Provision
Salford City Council,2019-05-03,601242832,29980.04,4996.67,24983.37,North West Local Authorities,Service Reform (Corp Bus & Transform),Subscriptions
Salford City Council,2019-05-03,601243567,51690.48,8615.08,43075.40,Warrington Borough Council,Service Reform (Corp Bus & Transform),Payts to Other LA's
Salford City Council,2019-05-03,1600627164,644740.78,107456.80,537283.98,Salford Schools Solutions Ltd,People (Childrens) Service Group,Unitary Charge
Salford City Council,2019-05-07,601244152,540.00,0.00,540.00,Dr. Elaine N Tamkin,Place Directorate,Other Prof Fees
Salford City Council,2019-05-07,601244156,560.00,0.00,560.00,Dr H Sutherland,Place Directorate,Other Prof Fees
Salford City Council,2019-05-07,601244160,575.00,0.00,575.00,Paypoint Plc,People (Adults) - CHSC,Gas
Salford City Council,2019-05-07,1600626463,600.00,100.00,500.00,Cycle Waggle Ltd,Public Health,Payts to Agencies
Salford City Council,2019-05-07,601244131,609.00,101.50,507.50,G & A Taylors Hotels Ltd,People (Adults) - CHSC,Rents
Salford City Council,2019-05-07,etvufmnmb,621.60,103.60,518.00,A Venning Ltd,Place Directorate,delegated kitchen formula
Salford City Council,2019-05-07,601244119,624.02,104.00,520.02,Hays Specialist Recruitment Ltd,People (Childrens) Service Group,Agency Fees
Salford City Council,2019-05-07,gdxqhnuvc,744.00,0.00,744.00,Ldm UK Ltd,Service Reform (Corp Bus & Transform),Marketing & Publicity
Salford City Council,2019-05-07,1600626860,798.60,133.10,665.50,Chubb Fire & Security Ltd,Capital Expenditure,Purch of Furn/Equip
Salford City Council,2019-05-07,1600627217,798.92,133.16,665.76,Powercare - Shorrocks Trichem,Place Directorate,Vehicle Maintenance
Salford City Council,2019-05-07,601244154,800.00,0.00,800.00,Dr N M Tyrrell,Place Directorate,Other Prof Fees
Salford City Council,2019-05-07,1600626274,834.00,139.00,695.00,Spectra Security,Place Directorate,UV Day to Day
Salford City Council,2019-05-07,1600626847,996.00,166.00,830.00,Concept Oils Ltd,Place Directorate,Vehicle Maintenance
Salford City Council,2019-05-07,601244104,1026.00,171.00,855.00,Zecol Ltd T/A Trof,People (Childrens) Service Group,Other Prof Fees
Salford City Council,2019-05-07,1600626846,1041.96,173.66,868.30,C P Davidson & Sons Ltd,Place Directorate,Vehicle Maintenance
Salford City Council,2019-05-07,nrbkgjqgw,1058.89,78.11,980.78,Brake Bros Ltd,Place Directorate,Food and refreshments
Salford City Council,2019-05-07,601244117,1287.00,214.50,1072.50,Forbes Solicitors,Service Reform (Corp Bus & Transform),Liability Insurance
Salford City Council,2019-05-07,1600626272,1386.00,231.00,1155.00,Rbs Invoice Finance Limited,Place Directorate,Equipment Repair
Salford City Council,2019-05-07,1600627219,1645.33,274.22,1371.11,Scarab Sweepers Ltd,Place Directorate,Vehicle Maintenance
Salford City Council,2019-05-07,1600626289,1662.34,0.00,1662.34,Patricia Matson,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2019-05-07,601244114,1836.00,306.00,1530.00,Forbes Solicitors,Service Reform (Corp Bus & Transform),Liability Insurance
Salford City Council,2019-05-07,1600626565,1904.04,317.34,1586.70,Manchester City Council,Capital Expenditure,Ext Fees-Other
Salford City Council,2019-05-07,khhbmcitn,2000.00,0.00,2000.00,Drivers & Norris Ltd,People (Childrens) Service Group,Rents
Salford City Council,2019-05-07,1600626273,2010.00,335.00,1675.00,Systemslink 2000 Ltd,Place Directorate,Energy Conservation
Salford City Council,2019-05-07,601244118,2158.80,0.00,2158.80,Unique Specialist Services,People (Adults) - CHSC,Security Services
Salford City Council,2019-05-07,601242883,2218.21,369.70,1848.51,Reach Publishing Services Ltd,Place Directorate,Legal Fees
Salford City Council,2019-05-07,1600626290,2228.40,371.40,1857.00,T/A Sitsmart Ltd,Place Directorate,Contractors
Salford City Council,2019-05-07,1600626563,2399.98,400.00,1999.98,Manchester City Council,Capital Expenditure,Ext Fees-Other
Salford City Council,2019-05-07,1600626501,3075.78,512.63,2563.15,Mawtec Systems Ltd,Place Directorate,Equipment Repair
Salford City Council,2019-05-07,601244163,3335.51,0.00,3335.51,Forviva,People (Adults) - CHSC,Rents
Salford City Council,2019-05-07,1600626276,4452.00,742.00,3710.00,Stannah Stairlifts Ltd,Capital Expenditure,Improvement Grants
Salford City Council,2019-05-07,1600626269,4826.00,0.00,4826.00,Wargrave House Ltd,People (Childrens) Service Group,Non-Maint Spec Schls
Salford City Council,2019-05-07,1600626275,9063.17,1510.53,7552.64,Softcat Limited,Service Reform (Corp Bus & Transform),Cmputer Eqt purchase
Salford City Council,2019-05-07,1600626326,10392.00,1732.00,8660.00,Salford Community Leisure Ltd,Place Directorate,Other Prof Fees
Salford City Council,2019-05-07,601244109,12484.80,2080.80,10404.00,Northgate Public Services (Uk) Ltd,Service Reform (Corp Bus & Transform),Agency Fees
Salford City Council,2019-05-07,601243594,15794.00,0.00,15794.00,Bolton St Catherines Academy,People (Childrens) Service Group,Payts to Other LA's
Salford City Council,2019-05-07,1600626954,25500.00,0.00,25500.00,Hexagon Care Services Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2019-05-07,601244162,28096.45,0.00,28096.45,Forviva,People (Adults) - CHSC,Rents
Salford City Council,2019-05-07,601244106,36420.76,6070.13,30350.63,Northgate Public Services (Uk) Ltd,Service Reform (Corp Bus & Transform),Agency Fees
Salford City Council,2019-05-07,2205260401,6758426.00,0.00,6758426.00,NHS CCG          *,People (Adults) - CHSC,Payment to the HA
Salford City Council,2019-05-08,601244172,3908.71,651.45,3257.26,Southern Electric,People (Childrens) Service Group,Electricity
Salford City Council,2019-05-08,601244170,3653.07,608.84,3044.23,Southern Electric,People (Childrens) Service Group,Electricity
Salford City Council,2019-05-08,601244175,509.60,0.00,509.60,Together Housing Association Ltd,People (Adults) - CHSC,Rents
Salford City Council,2019-05-08,1600626358,502.20,83.70,418.50,Technical Surfaces Ltd,Capital Expenditure,Other Works
Salford City Council,2019-05-08,krtosxoyb,513.83,1.83,512.00,Brake Bros Ltd,Place Directorate,Food and refreshments
Salford City Council,2019-05-08,hroumltmw,515.85,0.00,515.85,Travelodge Gb0000,People (Adults) - CHSC,Travel
Salford City Council,2019-05-08,bbxivntgu,525.75,2.32,523.43,Brake Bros Ltd,Place Directorate,Food and refreshments
Salford City Council,2019-05-08,ygegkbddw,529.33,20.56,508.77,Brake Bros Ltd,Place Directorate,Food and refreshments
Salford City Council,2019-05-08,fydndytbg,598.00,0.00,598.00,Virgin Trains,Service Reform (Corp Bus & Transform),Travel
Salford City Council,2019-05-08,1600626340,600.00,100.00,500.00,Aquatilers Ltd,Capital Expenditure,Purch of Furn/Equip
Salford City Council,2019-05-08,1600627231,623.45,103.91,519.54,Salford Supply Desk Ltd,People (Childrens) Service Group,Agency Fees
Salford City Council,2019-05-08,601242838,756.13,0.00,756.13,Equita Limited,Service Reform (Corp Bus & Transform),VAT Adjustment
Salford City Council,2019-05-08,1600626354,783.07,130.51,652.56,Sauna Tech,Capital Expenditure,Purch of Furn/Equip
Salford City Council,2019-05-08,1600626808,879.24,146.54,732.70,Ciceley Limited,Place Directorate,Vehicle Maintenance
Salford City Council,2019-05-08,1600627234,896.00,0.00,896.00,Fresh Start Independence Project,People (Childrens) Service Group,Children Act-Sect 17
Salford City Council,2019-05-08,lionyekqu,1120.00,0.00,1120.00,Award Scheme Ltd,Service Reform (Corp Bus & Transform),Marketing & Publicity
Salford City Council,2019-05-08,1600626352,1246.37,207.73,1038.64,Salford Supply Desk Ltd,People (Childrens) Service Group,Agency Fees
Salford City Council,2019-05-08,1600626341,1281.16,213.53,1067.63,Eco Air Control Ltd,Service Reform (Corp Bus & Transform),Equipment Maint'ce
Salford City Council,2019-05-08,601242837,1364.63,0.00,1364.63,Equita Limited,Service Reform (Corp Bus & Transform),VAT Adjustment
Salford City Council,2019-05-08,601244242,1418.63,0.00,1418.63,Kinderland,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2019-05-08,1600627233,1892.44,315.40,1577.04,Salford Supply Desk Ltd,People (Childrens) Service Group,Agency Fees
Salford City Council,2019-05-08,dxdrpxmds,2081.88,346.98,1734.90,Scan Computers Int Ltd,People (Childrens) Service Group,Computer Equipment purchase
Salford City Council,2019-05-08,1600627243,2205.00,367.50,1837.50,C P Davidson & Sons Ltd,Place Directorate,Vehicle Maintenance
Salford City Council,2019-05-08,601244240,2600.82,0.00,2600.82,Caterpillar Corner,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2019-05-08,601244168,2651.40,441.90,2209.50,Southern Electric,People (Childrens) Service Group,Electricity
Salford City Council,2019-05-08,1600626353,2800.00,0.00,2800.00,Redacted Data,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2019-05-08,601244166,2817.76,469.62,2348.14,Southern Electric,People (Childrens) Service Group,Electricity
Salford City Council,2019-05-08,601244241,3384.72,0.00,3384.72,Caterpillar Corner,People (Childrens) Service Group,Pmnts Privt Provider
Salford City Council,2019-05-08,601244169,3653.68,608.94,3044.74,Southern Electric,People (Childrens) Service Group,Electricity
Salford City Council,2019-05-08,601244171,5101.20,0.00,5101.20,Aspire Intelligent Care & Support,People (Adults) - CHSC,Rents
Salford City Council,2019-05-08,601244204,6389.40,1064.90,5324.50,Language Empire Ltd,Capital Expenditure,Interpreters and tra
Salford City Council,2019-05-08,601244167,6656.84,1109.47,5547.37,Southern Electric,People (Childrens) Service Group,Electricity
Salford City Council,2019-05-08,601244176,6700.72,0.00,6700.72,Together Housing Association Ltd,People (Adults) - CHSC,Rents
Salford City Council,2019-05-08,601244174,6806.67,0.00,6806.67,Together Housing Association Ltd,People (Adults) - CHSC,Rents
Salford City Council,2019-05-08,601244211,17704.61,0.00,17704.61,Anglian Water Business Ltd (Nationa,People (Childrens) Service Group,Water
Salford City Council,2019-05-08,601243997,18750.00,0.00,18750.00,Trafford Mbc,Public Health,Payts to Agencies
Salford City Council,2019-05-08,1600627244,22059.73,3676.62,18383.11,Carlton Fuels,Place Directorate,Vehcle Ancillar Cost
Salford City Council,2019-05-08,1600627230,36000.00,6000.00,30000.00,Helping Hands Minor Repairs Service,People (Childrens) Service Group,Equipment Purchase
Salford City Council,2019-05-08,1600626469,51590.34,8598.39,42991.95,Salford Community Leisure Ltd,Place Directorate,UV Day to Day
Salford City Council,2019-05-08,601244247,60667.60,10111.39,50556.21,Reed Specialist Recruitment Ltd,Capital Expenditure,Agency Fees
