Authority Name,Date of Payment,SAP Document Number,Gross,VAT,Net,Supplier Name,Directorate,G/L Description
Salford City Council,2012-03-01,1600433474,677.89,112.98,564.91,Lyreco Uk Limited,Community Health & Social Care,Stationery
Salford City Council,2012-03-01,1600435346,1643.60,273.93,1369.67,Rubax Lifts Ltd,Children's Services,UV Lift Maint
Salford City Council,2012-03-01,1600435362,1119.46,186.58,932.88,Rubax Lifts Ltd,Community Health & Social Care,UV Lift Maint
Salford City Council,2012-03-01,1600434236,555.00,92.50,462.50,Calibration And Repair Services Ltd,Environment and Community Safety,Vehicle Related Expenditure
Salford City Council,2012-03-01,1600434754,14829.74,2427.46,12402.28,Evans Halsahw Commercials,Environment and Community Safety,Vehicle Related Expenditure
Salford City Council,2012-03-01,1600434175,563.27,93.88,469.39,Quickco Ltd,Environment and Community Safety,Vehicle Related Expenditure
Salford City Council,2012-03-02,601044368,54017.51,9002.92,45014.59,Comensura Ltd,Capital Expenditure,Agency Fees
Salford City Council,2012-03-02,1600434222,504.00,84.00,420.00,Go Plant Ltd,Environment and Community Safety,Annual Vehicle Hire
Salford City Council,2012-03-02,601042401,515.06,85.85,429.21,Marlow Electrical Co,Children's Services,Building Rep & Maint
Salford City Council,2012-03-02,601044468,1098.00,183.00,915.00,Foundations,Capital Expenditure,Capital Expenses
Salford City Council,2012-03-02,1600433453,635.40,105.90,529.50,Yorkshire Purchasing,Children's Services,Class Supplies Capit
Salford City Council,2012-03-02,601041505,2914.00,0.00,2914.00,Salford Nhs Primary Care Trust,Community Health & Social Care,Computer Equipment
Salford City Council,2012-03-02,601041676,2665.20,444.20,2221.00,Quest Software (Uk) Ltd,Customer and Support Services,Computer Maintenance
Salford City Council,2012-03-02,1600432708,4896.00,816.00,4080.00,Accenture (Uk) Ltd,Customer and Support Services,Computer Software
Salford City Council,2012-03-02,1600432744,4896.00,816.00,4080.00,Accenture (Uk) Ltd,Customer and Support Services,Computer Software
Salford City Council,2012-03-02,601044563,675.00,0.00,675.00,Broadbottom C Of E Primary School,Children's Services,Consult/Contractors
Salford City Council,2012-03-02,601044372,608.00,0.00,608.00,Sunny Bank (Prs) Ltd,Community Health & Social Care,Day Care
Salford City Council,2012-03-02,601044373,912.00,0.00,912.00,Sunny Bank (Prs) Ltd,Community Health & Social Care,Day Care
Salford City Council,2012-03-02,601042421,1884.57,0.00,1884.57,The Nicky Alliance Day Centre,Community Health & Social Care,Day Care
Salford City Council,2012-03-02,1600433149,823.05,137.18,685.87,E & J Kane Ltd,Sustainable Regeneration,Dev Servs Day to Day
Salford City Council,2012-03-02,1600433184,1474.47,245.74,1228.73,E & J Kane Ltd,Community Health & Social Care,Dev Servs Day to Day
Salford City Council,2012-03-02,1600433187,913.11,152.18,760.93,E & J Kane Ltd,Community Health & Social Care,Dev Servs Day to Day
Salford City Council,2012-03-02,1600433189,1947.71,324.60,1623.11,E & J Kane Ltd,Sustainable Regeneration,Dev Servs Day to Day
Salford City Council,2012-03-02,1600433202,1516.97,252.82,1264.15,E & J Kane Ltd,Community Health & Social Care,Dev Servs Day to Day
Salford City Council,2012-03-02,1600433660,5618.40,936.40,4682.00,N Shawcross Ltd,Community Health & Social Care,Dev Servs Day to Day
Salford City Council,2012-03-02,1600433693,858.00,143.00,715.00,Invacare Ltd,Community Health & Social Care,Disability Equipment
Salford City Council,2012-03-02,601044179,2336.20,0.00,2336.20,Great Places Housing Association,Capital Expenditure,Disturbance Payments
Salford City Council,2012-03-02,601044409,2521.88,0.00,2521.88,Great Places Housing Association,Capital Expenditure,Disturbance Payments
Salford City Council,2012-03-02,601044178,1522.86,0.00,1522.86,Great Places Housing Association,Capital Expenditure,Disturbance Payments
Salford City Council,2012-03-02,601044495,5216.80,764.34,4452.46,Great Places Housing Association,Capital Expenditure,Disturbance Payments
Salford City Council,2012-03-02,601044361,3694.96,615.83,3079.13,Emerson Management Services Ltd,Children's Services,Electricity
Salford City Council,2012-03-02,601042447,11403.64,1900.61,9503.03,Xerox Finance,Customer and Support Services,Equipment Hire
Salford City Council,2012-03-02,1600433629,2016.00,336.00,1680.00,Central Power Services Ltd,Customer and Support Services,External Audit Fees
Salford City Council,2012-03-02,601044529,1872.00,312.00,1560.00,Forensic Accounting Solutions,Customer and Support Services,Fire Insurance
Salford City Council,2012-03-02,1600435563,1371.50,5.83,1365.67,B Littler & Sons,Community Health & Social Care,Funerals
Salford City Council,2012-03-02,601044467,95138.91,14653.68,80485.23,Corona Energy,Capital Expenditure,Gas
Salford City Council,2012-03-02,601041613,3643.20,0.00,3643.20,Csv,Children's Services,Grants
Salford City Council,2012-03-02,601044498,5000.00,0.00,5000.00,Redacted Personal Data,Children's Services,Grants
Salford City Council,2012-03-02,1600434967,28792.50,0.00,28792.50,The Broughton Trust,Children's Services,Grants - External
Salford City Council,2012-03-02,6000991161,2632.24,0.00,2632.24,Redacted Personal Data,Community Health & Social Care,Home Helps
Salford City Council,2012-03-02,6000991167,20035.86,0.00,20035.86,Redacted Personal Data,Community Health & Social Care,Home Helps
Salford City Council,2012-03-02,6000991159,8384.40,0.00,8384.40,Redacted Personal Data,Community Health & Social Care,Home Helps
Salford City Council,2012-03-02,6000991155,7689.78,0.00,7689.78,Redacted Personal Data,Community Health & Social Care,Home Helps
Salford City Council,2012-03-02,6000991163,3586.94,0.00,3586.94,Redacted Personal Data,Community Health & Social Care,Home Helps
Salford City Council,2012-03-02,6000991152,15067.44,0.00,15067.44,Redacted Personal Data,Community Health & Social Care,Home Helps
Salford City Council,2012-03-02,6000991160,6020.90,0.00,6020.90,Redacted Personal Data,Community Health & Social Care,Home Helps
Salford City Council,2012-03-02,6000991158,15619.95,0.00,15619.95,Redacted Personal Data,Community Health & Social Care,Home Helps
Salford City Council,2012-03-02,6000991166,11695.30,0.00,11695.30,Redacted Personal Data,Community Health & Social Care,Home Helps
Salford City Council,2012-03-02,6000991153,14446.26,0.00,14446.26,Redacted Personal Data,Community Health & Social Care,Home Helps
Salford City Council,2012-03-02,31447193,612.00,0.00,612.00,Total Hygiene,Community Health & Social Care,Housekeeping
Salford City Council,2012-03-02,601042721,1404.00,234.00,1170.00,Virgin Media Business,Customer and Support Services,Lease line rentals
Salford City Council,2012-03-02,601044012,1036.19,172.70,863.49,Cintas Document Management Uk,Children's Services,Oth Office Expenses
Salford City Council,2012-03-02,601044342,1613.44,268.91,1344.53,Experian Ltd,Customer and Support Services,Oth Office Expenses
Salford City Council,2012-03-02,601042643,540.00,0.00,540.00,Edexcel Ltd,Children's Services,Other Prof Fees
Salford City Council,2012-03-02,1600433787,1087.44,181.24,906.20,Northgate Information Solutions,Community Health & Social Care,Other Prof Fees
Salford City Council,2012-03-02,601044366,2994.41,499.07,2495.34,Greater Manchester West,Community Health & Social Care,Payments to H A
Salford City Council,2012-03-02,1600433475,16832.42,0.00,16832.42,Alliance Care And Education,Children's Services,Payts to Agencies
Salford City Council,2012-03-02,1600435483,20728.28,0.00,20728.28,Alliance Care And Education,Children's Services,Payts to Agencies
Salford City Council,2012-03-02,601041637,5345.28,0.00,5345.28,Alpha Plus Fostering  Ltd,Children's Services,Payts to Agencies
Salford City Council,2012-03-02,1600433699,3291.40,0.00,3291.40,Alpha Plus Fostering  Ltd,Children's Services,Payts to Agencies
Salford City Council,2012-03-02,1600433700,3365.71,0.00,3365.71,Alpha Plus Fostering  Ltd,Children's Services,Payts to Agencies
Salford City Council,2012-03-02,1600433701,3365.71,0.00,3365.71,Alpha Plus Fostering  Ltd,Children's Services,Payts to Agencies
Salford City Council,2012-03-02,1600433702,3538.43,0.00,3538.43,Alpha Plus Fostering  Ltd,Children's Services,Payts to Agencies
Salford City Council,2012-03-02,1600433703,3396.89,0.00,3396.89,Alpha Plus Fostering  Ltd,Children's Services,Payts to Agencies
Salford City Council,2012-03-02,1600433705,3538.43,0.00,3538.43,Alpha Plus Fostering  Ltd,Children's Services,Payts to Agencies
Salford City Council,2012-03-02,1600433706,3432.27,0.00,3432.27,Alpha Plus Fostering  Ltd,Children's Services,Payts to Agencies
Salford City Council,2012-03-02,1600433722,3396.89,0.00,3396.89,Alpha Plus Fostering  Ltd,Children's Services,Payts to Agencies
Salford City Council,2012-03-02,601044405,3180.00,0.00,3180.00,Caritas Care Limtied,Children's Services,Payts to Agencies
Salford City Council,2012-03-02,1600433026,2989.90,0.00,2989.90,Foster Care Associates Ltd,Children's Services,Payts to Agencies
Salford City Council,2012-03-02,1600433027,824.80,0.00,824.80,Foster Care Associates Ltd,Children's Services,Payts to Agencies
Salford City Council,2012-03-02,1600433028,2989.90,0.00,2989.90,Foster Care Associates Ltd,Children's Services,Payts to Agencies
Salford City Council,2012-03-02,1600433029,824.80,0.00,824.80,Foster Care Associates Ltd,Children's Services,Payts to Agencies
Salford City Council,2012-03-02,601041644,4380.30,0.00,4380.30,Foster Care Associates Ltd,Children's Services,Payts to Agencies
Salford City Council,2012-03-02,1600433016,3356.99,0.00,3356.99,Foster Care Associates Ltd,Children's Services,Payts to Agencies
Salford City Council,2012-03-02,1600433696,4312.10,0.00,4312.10,Foster Care Associates Ltd,Children's Services,Payts to Agencies
Salford City Council,2012-03-02,1600433704,3425.50,0.00,3425.50,Foster Care Associates Ltd,Children's Services,Payts to Agencies
Salford City Council,2012-03-02,1600433707,4312.10,0.00,4312.10,Foster Care Associates Ltd,Children's Services,Payts to Agencies
Salford City Council,2012-03-02,1600433708,3658.00,0.00,3658.00,Foster Care Associates Ltd,Children's Services,Payts to Agencies
Salford City Council,2012-03-02,1600433709,3425.50,0.00,3425.50,Foster Care Associates Ltd,Children's Services,Payts to Agencies
Salford City Council,2012-03-02,1600433710,4245.69,0.00,4245.69,Foster Care Associates Ltd,Children's Services,Payts to Agencies
Salford City Council,2012-03-02,1600433711,3425.50,0.00,3425.50,Foster Care Associates Ltd,Children's Services,Payts to Agencies
Salford City Council,2012-03-02,1600433712,3374.35,0.00,3374.35,Foster Care Associates Ltd,Children's Services,Payts to Agencies
Salford City Council,2012-03-02,1600433713,4245.69,0.00,4245.69,Foster Care Associates Ltd,Children's Services,Payts to Agencies
Salford City Council,2012-03-02,1600433714,4380.30,0.00,4380.30,Foster Care Associates Ltd,Children's Services,Payts to Agencies
Salford City Council,2012-03-02,1600433715,3374.35,0.00,3374.35,Foster Care Associates Ltd,Children's Services,Payts to Agencies
Salford City Council,2012-03-02,1600433716,4245.69,0.00,4245.69,Foster Care Associates Ltd,Children's Services,Payts to Agencies
Salford City Council,2012-03-02,1600433717,4245.69,0.00,4245.69,Foster Care Associates Ltd,Children's Services,Payts to Agencies
Salford City Council,2012-03-02,1600433718,3374.35,0.00,3374.35,Foster Care Associates Ltd,Children's Services,Payts to Agencies
Salford City Council,2012-03-02,1600433719,3356.99,0.00,3356.99,Foster Care Associates Ltd,Children's Services,Payts to Agencies
Salford City Council,2012-03-02,1600433720,3196.10,0.00,3196.10,Foster Care Associates Ltd,Children's Services,Payts to Agencies
Salford City Council,2012-03-02,1600433721,3990.85,0.00,3990.85,Foster Care Associates Ltd,Children's Services,Payts to Agencies
Salford City Council,2012-03-02,601044090,2904.00,484.00,2420.00,G-Map Services Ltd,Community Health & Social Care,Payts to Agencies
Salford City Council,2012-03-02,601044438,957.88,0.00,957.88,Holy Angels Playgroup,Children's Services,Payts to Agencies
Salford City Council,2012-03-02,601044440,2999.73,0.00,2999.73,Holyrood Day Nursery (Swinton),Children's Services,Payts to Agencies
Salford City Council,2012-03-02,601044439,800.25,0.00,800.25,Holyrood Day Nursery Salford,Children's Services,Payts to Agencies
Salford City Council,2012-03-02,601044380,5662.80,0.00,5662.80,Imagine Act And Succeed,Community Health & Social Care,Payts to Agencies
Salford City Council,2012-03-02,601044410,749.43,124.90,624.53,Key Care & Support Ltd,Children's Services,Payts to Agencies
Salford City Council,2012-03-02,601044441,7857.00,0.00,7857.00,Lark Hill Day Nursery Ltd,Children's Services,Payts to Agencies
Salford City Council,2012-03-02,601044442,6402.00,0.00,6402.00,Little Explorers,Children's Services,Payts to Agencies
Salford City Council,2012-03-02,601044444,8511.75,0.00,8511.75,Little Pips Playgroup,Children's Services,Payts to Agencies
Salford City Council,2012-03-02,601044389,1362.86,0.00,1362.86,Lorimer Foster Services,Children's Services,Payts to Agencies
Salford City Council,2012-03-02,601044445,611.10,0.00,611.10,Munchkins & Baby Munchkins  Nursery,Children's Services,Payts to Agencies
Salford City Council,2012-03-02,601044446,3171.90,0.00,3171.90,Nutkins Play & Learn Centre,Children's Services,Payts to Agencies
Salford City Council,2012-03-02,601044447,640.20,0.00,640.20,Oaklands Day Nursery,Children's Services,Payts to Agencies
Salford City Council,2012-03-02,601044448,6009.15,0.00,6009.15,Primrose Hill Private Day,Children's Services,Payts to Agencies
Salford City Council,2012-03-02,601044449,1600.50,0.00,1600.50,Rainbows Neighourhood Nursery,Children's Services,Payts to Agencies
Salford City Council,2012-03-02,601044443,1174.95,0.00,1174.95,Redacted Personal Data,Children's Services,Payts to Agencies
Salford City Council,2012-03-02,601044451,6911.25,0.00,6911.25,Safehands Network Ltd,Children's Services,Payts to Agencies
Salford City Council,2012-03-02,1600435503,3571.82,0.00,3571.82,Safehouses North Ltd,Children's Services,Payts to Agencies
Salford City Council,2012-03-02,1600435514,3782.31,0.00,3782.31,Safehouses North Ltd,Children's Services,Payts to Agencies
Salford City Council,2012-03-02,1600435517,3571.82,0.00,3571.82,Safehouses North Ltd,Children's Services,Payts to Agencies
Salford City Council,2012-03-02,1600433327,9507.94,0.00,9507.94,Social Care Services (Clayton) Ltd,Children's Services,Payts to Agencies
Salford City Council,2012-03-02,601044450,2691.75,0.00,2691.75,Sonshine Nursery,Children's Services,Payts to Agencies
Salford City Council,2012-03-02,601044452,1600.50,0.00,1600.50,St Pauls Peel Playgroup Fund,Children's Services,Payts to Agencies
Salford City Council,2012-03-02,601044453,1964.15,0.00,1964.15,Tiny Tots Playgroup,Children's Services,Payts to Agencies
Salford City Council,2012-03-02,601044454,2769.35,0.00,2769.35,Tinytots Vision Ltd,Children's Services,Payts to Agencies
Salford City Council,2012-03-02,1600435397,929.20,0.00,929.20,Together Trust,Children's Services,Payts to Agencies
Salford City Council,2012-03-02,601044455,2837.25,0.00,2837.25,Torah Tots,Children's Services,Payts to Agencies
Salford City Council,2012-03-02,601044456,3889.70,0.00,3889.70,Unicorn Nursery,Children's Services,Payts to Agencies
Salford City Council,2012-03-02,601044457,2400.75,0.00,2400.75,Westwood Smarties,Children's Services,Payts to Agencies
Salford City Council,2012-03-02,601044458,1746.00,0.00,1746.00,Yogurt Pots Childcare Services,Children's Services,Payts to Agencies
Salford City Council,2012-03-02,601043138,949.58,0.00,949.58,Thomasson Memorial School,Children's Services,Payts to Other LA's
Salford City Council,2012-03-02,601044482,48899.29,8149.88,40749.41,Edmundson Electrical Ltd,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2012-03-02,601044483,44944.69,7490.78,37453.91,Edmundson Electrical Ltd,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2012-03-02,1600434419,5270.74,878.46,4392.28,Kdb Services Ltd,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2012-03-02,601044481,19262.26,3210.38,16051.88,Rixonway Kitchens Ltd,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2012-03-02,601044488,34964.02,5827.34,29136.68,Rixonway Kitchens Ltd,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2012-03-02,601044484,506.10,84.35,421.75,Sovereign Group Ltd,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2012-03-02,601044489,10850.00,1808.33,9041.67,Sovereign Group Ltd,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2012-03-02,601044490,13617.00,2269.50,11347.50,Sovereign Group Ltd,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2012-03-02,601044426,4000.00,0.00,4000.00,Fp Teleset Data Group,Customer and Support Services,Postage
Salford City Council,2012-03-02,601044416,3840.00,640.00,3200.00,Power Data Associates Ltd,Sustainable Regeneration,Principal Road Maint
Salford City Council,2012-03-02,1600435535,641.45,106.91,534.54,Bt Global Services Solutions,Capital Expenditure,Purch of Comp Equip
Salford City Council,2012-03-02,1600433661,2862.00,477.00,2385.00,Viglen,Capital Expenditure,Purch of Comp Equip
Salford City Council,2012-03-02,1600433682,15674.00,0.00,15674.00,Csv,Customer and Support Services,Pyts Agenc - Ext Fnd
Salford City Council,2012-03-02,601044407,3375.00,0.00,3375.00,Edge Hill University,Children's Services,Rents
Salford City Council,2012-03-02,601044091,5865.96,977.66,4888.30,Teaching Personnel Ltd,Children's Services,Supply Teach-Basic
Salford City Council,2012-03-02,601044171,2362.08,393.68,1968.40,Teaching Personnel Ltd,Children's Services,Supply Teach-Basic
Salford City Council,2012-03-02,601044427,1963.39,327.23,1636.16,Virgin Media Business,Customer and Support Services,Telephones & Fax
Salford City Council,2012-03-02,1600435586,2000.00,0.00,2000.00,Advanced Therapeutic Services,Customer and Support Services,Training
Salford City Council,2012-03-02,601042182,840.00,0.00,840.00,The Open University,Children's Services,Training expenses
Salford City Council,2012-03-02,601044502,875.00,0.00,875.00,Islington Borough Council,Community Health & Social Care,Training of Others
Salford City Council,2012-03-02,1600433675,1772.40,295.40,1477.00,Learning Nexus Limited,Customer and Support Services,Training of Others
Salford City Council,2012-03-02,601044359,1600.00,0.00,1600.00,Lifeline Project Ltd,Children's Services,Training of Others
Salford City Council,2012-03-02,31447209,710.00,0.00,710.00,Gmpte Travelshop,Community Health & Social Care,Travel & Subsistence
Salford City Council,2012-03-02,601044417,1531.20,255.20,1276.00,Blackline Private Hire,Children's Services,Travel Expenses
Salford City Council,2012-03-02,601044418,576.00,96.00,480.00,Blackline Private Hire,Children's Services,Travel Expenses
Salford City Council,2012-03-02,601044419,547.20,91.20,456.00,Blackline Private Hire,Children's Services,Travel Expenses
Salford City Council,2012-03-02,601044420,1512.00,252.00,1260.00,Blackline Private Hire,Children's Services,Travel Expenses
Salford City Council,2012-03-02,601043425,834.87,139.14,695.73,Vanguard Storage Systems,Sustainable Regeneration,Travel Expenses
Salford City Council,2012-03-02,601044382,1350.00,225.00,1125.00,Eccles Special High Schools Co Ltd,Children's Services,Unitary Charge
Salford City Council,2012-03-02,601044351,693.86,0.00,693.86,United Utilities Water Limited,Children's Services,Unitary Charge
Salford City Council,2012-03-02,601044384,4467.46,0.00,4467.46,United Utilities Water Limited,Children's Services,Unitary Charge
Salford City Council,2012-03-02,601044408,4467.31,0.00,4467.31,United Utilities Water Limited,Children's Services,Unitary Charge
Salford City Council,2012-03-02,601044073,528.00,88.00,440.00,Aquaid Manchester,Children's Services,Water
