Authority Name,Date of Payment,SAP Document Number,Gross,VAT,Net,Supplier Name,Directorate,G/L description.
Salford City Council,2016-09-06,1600568844,10800,1800,9000,Nepro Limited,Capital Expenditure,External Fees-Other
Salford City Council,2016-09-06,601174806,25375.61,4229.27,21146.34,Network Rail,Capital Expenditure,Other Works
Salford City Council,2016-09-06,1600569241,27103.6,4517.27,22586.33,Oracle Corporation Uk Limited,Corporate Business,IT  Licence Fee
Salford City Council,2016-09-06,1600569993,516,86,430,Rbs Invoice Finance Limited,Sustainable Regeneration,Dev Servs Day to Day
Salford City Council,2016-09-06,1600565918,13598.4,2266.4,11332,Rm Education Plc,Capital Expenditure,Purch of Comp Equip
Salford City Council,2016-09-06,1600565889,7834.55,1305.77,6528.78,Salt Union Ltd,Environment and Community Safety,Materials
Salford City Council,2016-09-06,1600565887,11206.83,1867.79,9339.04,Salt Union Ltd,Environment and Community Safety,Materials
Salford City Council,2016-09-06,1600569640,1036.8,172.8,864,Sunbright Blinds Ltd,Sustainable Regeneration,Dev Servs Day to Day
Salford City Council,2016-09-06,601174866,825,0,825,The Albion Academy,Children's Services,Stand Fund Sup-Bonus
Salford City Council,2016-09-06,601174370,3121.2,520.2,2601,Trinity Mirror Publishing Ltd,Sustainable Regeneration,Legal Fees
Salford City Council,2016-09-06,1600569153,20996,0,20996,University Of Salford,Children's Services,Training of Others
Salford City Council,2016-09-06,601174321,7225.87,1204.31,6021.56,Utility Services (Media City Uk ) L,Chief Executives,Electricity
Salford City Council,2016-09-06,1600570186,10047.6,1674.6,8373,Wilson Electrics,Sustainable Regeneration,Equipment Repair
Salford City Council,2016-09-07,601174965,628.62,0,628.62,Aspire: For Intelligent Care,Corporate Business,Contingency
Salford City Council,2016-09-07,601174001,864,144,720,Atkins Beds,Children's Services,Equipment Purchase
Salford City Council,2016-09-07,1600568908,2808,468,2340,B.S.K. Landscapes,Sustainable Regeneration,Building Rep & Maint
Salford City Council,2016-09-07,1600570263,6566.4,1094.4,5472,Big Life Enterprises Ltd,Corporate Business,Payts to Agencies
Salford City Council,2016-09-07,deetmyjml,566.11,1.57,564.54,Brake Bros Ltd,Environment and Community Safety,Food and refreshments
Salford City Council,2016-09-07,vrrnqxutu,604.8,3.2,601.6,Brake Bros Ltd,Environment and Community Safety,Food and refreshments
Salford City Council,2016-09-07,yeytorfrc,608.51,3.02,605.49,Brake Bros Ltd,Environment and Community Safety,Food and refreshments
Salford City Council,2016-09-07,lewlcjpwh,864.53,2,862.53,Brake Bros Ltd,Environment and Community Safety,Food and refreshments
Salford City Council,2016-09-07,601174676,807,134.5,672.5,Citizens Advice Bureau,Corporate Business,Consult/Contractors
Salford City Council,2016-09-07,601174959,52433.84,7919.77,44514.07,Corona Energy,Capital Expenditure,Electricity
Salford City Council,2016-09-07,urlvrykjv,517.75,0,517.75,Creamline Dairies,Environment and Community Safety,Food and refreshments
Salford City Council,2016-09-07,1600570264,7560,1260,6300,Daniel Kelly T/A Dragonware Limited,Corporate Business,Consult/Contractors
Salford City Council,2016-09-07,1600569172,4392,732,3660,Door Care & Security,Sustainable Regeneration,Dev Servs Day to Day
Salford City Council,2016-09-07,601174913,1200.56,200.09,1000.47,Great Places Housing Association,Children's Services,Payts to Agencies
Salford City Council,2016-09-07,601174941,1950.19,15,1935.19,Jacobs,Corporate Business,Debt Recoveries Agen
Salford City Council,2016-09-07,601173233,1033.1,0,1033.1,Jacobs,Capital Expenditure,VAT Adjustment
Salford City Council,2016-09-07,mwwbwqgxw,3792.16,0,3792.16,Oliver Kay Ltd,Environment and Community Safety,Food and refreshments
Salford City Council,2016-09-07,1600569997,654,109,545,Rbs Invoice Finance Limited,Sustainable Regeneration,Equipment Repair
Salford City Council,2016-09-07,601174948,764.4,127.4,637,Refreshment Systems Ltd,Environment and Community Safety,Equipment Leasing
Salford City Council,2016-09-07,1600568677,1000,0,1000,Riognach Connolly Musical Services,Children's Services,Other Prof Fees
Salford City Council,2016-09-07,1600570266,847606.97,141267.84,706339.13,S & W Tlp (Project Co One) Ltd,Children's Services,Unitary Charge
Salford City Council,2016-09-07,1600570267,925848.9,154308.15,771540.75,S&W Tlp (Project Co Two) Ltd,Children's Services,Unitary Charge
Salford City Council,2016-09-07,1600570224,3418.26,0,3418.26,Sita Uk Ltd,Capital Expenditure,Capital Expenses
Salford City Council,2016-09-07,1600569442,1860,310,1550,Transport For Greater Manchester,Capital Expenditure,Legal Fees
Salford City Council,2016-09-07,dbfrhioim,13264.71,2210.79,11053.92,Wilds Of Oldham,Environment and Community Safety,Bar Stocks for hired venues
Salford City Council,2016-09-07,1600569064,840,140,700,Xma Ltd,"Community, Health & Social Care",Computer Equipment
Salford City Council,2016-09-08,601174535,3300,0,3300,Accountant General Of Senior Courts,Corporate Business,Liability Insurance
Salford City Council,2016-09-08,1600569446,1269.6,211.6,1058,Agito Transport Planning Llp,Capital Expenditure,External Fees-Other
Salford City Council,2016-09-08,1600570275,958.97,159.83,799.14,Alliance Disposables Ltd,Environment and Community Safety,Cleaning Materials
Salford City Council,2016-09-08,1600569437,546,91,455,Bgl Rieber,Environment and Community Safety,Equipment Purchase
Salford City Council,2016-09-08,1600569432,792,132,660,Bgl Rieber,Environment and Community Safety,Equipment Purchase
Salford City Council,2016-09-08,ibafttmna,505.09,7.98,497.11,Brake Bros Ltd,Environment and Community Safety,Food and refreshments
Salford City Council,2016-09-08,cgirqcpjv,564.36,43.94,520.42,Brake Bros Ltd,Environment and Community Safety,Food and refreshments
Salford City Council,2016-09-08,1600570347,4550,758.33,3791.67,Brookes Cycles Ltd,Sustainable Regeneration,Equipment Purchase
Salford City Council,2016-09-08,601175060,763.95,0,763.95,Clarendon Medical Practice,"Community, Health & Social Care",Payts to Agencies
Salford City Council,2016-09-08,1600569560,4776,796,3980,Cws Technology,Capital Expenditure,Purch of Furn/Equip
Salford City Council,2016-09-08,601174451,545.47,90.91,454.56,David Phillips Group,Sustainable Regeneration,Premises Insurance
Salford City Council,2016-09-08,601174034,559.2,93.2,466,David Phillips Group,Sustainable Regeneration,Premises Insurance
Salford City Council,2016-09-08,601173946,565.54,94.26,471.28,David Phillips Group,Sustainable Regeneration,Premises Insurance
Salford City Council,2016-09-08,601174127,615.43,102.57,512.86,David Phillips Group,Sustainable Regeneration,Premises Insurance
Salford City Council,2016-09-08,601174126,697.03,116.17,580.86,David Phillips Group,Sustainable Regeneration,Premises Insurance
Salford City Council,2016-09-08,601174454,710.34,118.39,591.95,David Phillips Group,Sustainable Regeneration,Premises Insurance
Salford City Council,2016-09-08,601173945,782.93,130.49,652.44,David Phillips Group,Sustainable Regeneration,Premises Insurance
Salford City Council,2016-09-08,601174066,846,141,705,David Phillips Group,Sustainable Regeneration,Premises Insurance
Salford City Council,2016-09-08,601173948,993.34,165.56,827.78,David Phillips Group,Sustainable Regeneration,Premises Insurance
Salford City Council,2016-09-08,601174453,1012.86,168.81,844.05,David Phillips Group,Sustainable Regeneration,Premises Insurance
Salford City Council,2016-09-08,601175013,12500,0,12500,Dukesgate Academy,Children's Services,Pupil Assistance
Salford City Council,2016-09-08,mhgdxvgbw,652.5,0,652.5,Dvla Vehicle Tax,Environment and Community Safety,Road Fund Licence
Salford City Council,2016-09-08,601174765,40772.88,6656.58,34116.3,Edf Energy Customers Plc,Capital Expenditure,Electricity
Salford City Council,2016-09-08,601174766,65707.24,10761.5,54945.74,Edf Energy Customers Plc,Capital Expenditure,Schools Sup Sick Ins
Salford City Council,2016-09-08,601175093,2454.14,409.02,2045.12,Electoral Reform Services,Corporate Business,Print & Photocopying
Salford City Council,2016-09-08,1600569438,1716.96,286.16,1430.8,Enabling Technology Ltd,Corporate Business,Training of Others
Salford City Council,2016-09-08,601175016,585,0,585,Fab Travel Ltd,Children's Services,Pupil Assistance
Salford City Council,2016-09-08,1600570343,5485,0,5485,Fiddlers Lane Primary School,Children's Services,Training expenses
Salford City Council,2016-09-08,1600570342,9750,0,9750,Fiddlers Lane Primary School,Children's Services,Training expenses
Salford City Council,2016-09-08,1600566932,4858.36,809.73,4048.63,G & J Seddon Ltd,Capital Expenditure,Works & Building
Salford City Council,2016-09-08,1600570050,813.6,135.6,678,G Jones Builders Ltd,Environment and Community Safety,Dev Servs Day to Day
Salford City Council,2016-09-08,1600570371,3333.33,0,3333.33,George House Trust,"Community, Health & Social Care",Payts to Agencies
Salford City Council,2016-09-08,601175028,1110,185,925,Hays Recruitment,Children's Services,Agency Fees
Salford City Council,2016-09-08,1600570332,32507,5417.83,27089.17,Helping Hands Minor Repairs Service,Capital Expenditure,Other Works
Salford City Council,2016-09-08,1600569071,668.34,111.39,556.95,Ijm Electrical Contractors Ltd,Sustainable Regeneration,UV Light/Fire
Salford City Council,2016-09-08,601174524,1574.1,0,1574.1,Jacobs,Corporate Business,VAT Adjustment
Salford City Council,2016-09-08,1600570393,722.36,120.39,601.97,Killgerm Chemicals Ltd,Environment and Community Safety,Chemicals
Salford City Council,2016-09-08,601175033,5000,0,5000,Kult Fashion Ltd,Corporate Business,Grants
Salford City Council,2016-09-08,601175035,6309.64,0,6309.64,M & Q Properties Management Ltd,Children's Services,Vehicle RunningCosts
Salford City Council,2016-09-08,1600569061,4000,0,4000,Manchester City Council,Corporate Business,Vehicle Hire - perm
Salford City Council,2016-09-08,601174339,7680,1280,6400,Manchester Road Surfacing Ltd,Capital Expenditure,Works & Building
Salford City Council,2016-09-08,1600569168,24535.07,4089.18,20445.89,Mast Lift Project Co (No2) Ltd,Corporate Business,Rents
Salford City Council,2016-09-08,1600569169,37607.84,6267.97,31339.87,Mast Lift Project Co (No2) Ltd,Corporate Business,Rents
Salford City Council,2016-09-08,1600569170,40542.64,6757.11,33785.53,Mast Lift Project Co (No2) Ltd,Corporate Business,Rents
Salford City Council,2016-09-08,601174972,1853.18,308.86,1544.32,Mitie Security Ltd,Corporate Business,Security Services
Salford City Council,2016-09-08,601174973,1926.34,321.06,1605.28,Mitie Security Ltd,Corporate Business,Security Services
Salford City Council,2016-09-08,1600569524,1801.8,300.3,1501.5,Nepro Limited,Capital Expenditure,Other Works
Salford City Council,2016-09-08,1600569521,5813.76,968.96,4844.8,Nepro Limited,Capital Expenditure,Other Works
Salford City Council,2016-09-08,601174978,7500,0,7500,North West Employment Agency,Children's Services,Training of Others
Salford City Council,2016-09-08,1600569522,5527.2,921.2,4606,One51 Es Lastics Uk Ltd T/A Mgb Pla,Capital Expenditure,Purch of Furn/Equip
Salford City Council,2016-09-08,601175077,872.35,0,872.35,Ordsall Health Surgery,"Community, Health & Social Care",Payts to Agencies
Salford City Council,2016-09-08,601175075,1518.48,0,1518.48,Ordsall Health Surgery,"Community, Health & Social Care",Payts to Agencies
Salford City Council,2016-09-08,601175074,2157.64,0,2157.64,Ordsall Health Surgery,"Community, Health & Social Care",Payts to Agencies
Salford City Council,2016-09-08,601175083,781,0,781,Pct Healthcare Ltd,"Community, Health & Social Care",Payts to Agencies
Salford City Council,2016-09-08,601175082,773,0,773,Pct Healthcare Ltd,"Community, Health & Social Care",Payts to Agencies
Salford City Council,2016-09-08,601175081,3329.09,0,3329.09,Pct Healthcare Ltd,"Community, Health & Social Care",Payts to Agencies
Salford City Council,2016-09-08,6002100693,502.16,0,502.16,Redacted Data,Children's Services,Payt to care clients
Salford City Council,2016-09-08,6002100718,526.04,0,526.04,Redacted Data,Children's Services,Payt to care clients
Salford City Council,2016-09-08,6002100692,541.16,0,541.16,Redacted Data,Children's Services,Payt to care clients
Salford City Council,2016-09-08,6002100686,551.28,0,551.28,Redacted Data,Children's Services,Payt to care clients
Salford City Council,2016-09-08,6002100689,552.72,0,552.72,Redacted Data,Children's Services,Payt to care clients
Salford City Council,2016-09-08,6002100688,553.52,0,553.52,Redacted Data,Children's Services,Payt to care clients
Salford City Council,2016-09-08,6002100732,567.48,0,567.48,Redacted Data,Children's Services,Payt to care clients
Salford City Council,2016-09-08,6002101117,567.68,0,567.68,Redacted Data,Children's Services,Payt to care clients
Salford City Council,2016-09-08,6002100711,570.16,0,570.16,Redacted Data,Children's Services,Payt to care clients
Salford City Council,2016-09-08,6002100698,579.96,0,579.96,Redacted Data,Children's Services,Payt to care clients
Salford City Council,2016-09-08,6002100729,590,0,590,Redacted Data,Children's Services,Payt to care clients
Salford City Council,2016-09-08,6002100691,638.64,0,638.64,Redacted Data,Children's Services,Payt to care clients
Salford City Council,2016-09-08,6002100734,674.12,0,674.12,Redacted Data,Children's Services,Payt to care clients
Salford City Council,2016-09-08,6002100690,695.24,0,695.24,Redacted Data,Children's Services,Payt to care clients
Salford City Council,2016-09-08,6002100695,709.6,0,709.6,Redacted Data,Children's Services,Payt to care clients
Salford City Council,2016-09-08,6002100707,725,0,725,Redacted Data,Children's Services,Payt to care clients
Salford City Council,2016-09-08,6002100727,727.36,0,727.36,Redacted Data,Children's Services,Payt to care clients
Salford City Council,2016-09-08,6002100685,857.2,0,857.2,Redacted Data,Children's Services,Payt to care clients
Salford City Council,2016-09-08,6002100730,1135.36,0,1135.36,Redacted Data,Children's Services,Payt to care clients
Salford City Council,2016-09-08,6002100726,1261.04,0,1261.04,Redacted Data,Children's Services,Payt to care clients
Salford City Council,2016-09-08,6002100728,1276.88,0,1276.88,Redacted Data,Children's Services,Payt to care clients
Salford City Council,2016-09-08,6002100720,1423.12,0,1423.12,Redacted Data,Children's Services,Payt to care clients
Salford City Council,2016-09-08,6002100710,1932.6,0,1932.6,Redacted Data,Children's Services,Payt to care clients
Salford City Council,2016-09-08,1600570381,630,0,630,Redacted Data,Children's Services,Pupil Assistance
Salford City Council,2016-09-08,601175089,965.82,0,965.82,Redacted Data,Corporate Business,Travel & Subsistence
Salford City Council,2016-09-08,1600569453,960,160,800,S & S Marquees Ltd,Chief Executives,Contract Hire
Salford City Council,2016-09-08,601174975,4740,0,4740,Salford Royal Nhs Foundation Trust,Children's Services,Other Prof Fees
Salford City Council,2016-09-08,601175017,2680.35,446.72,2233.63,Societe Generale Equipment Finance,Environment and Community Safety,Veh Operating Leases
Salford City Council,2016-09-08,601175012,2689.97,0,2689.97,The Swinton High School Academy,Children's Services,T U Supply Cover
Salford City Council,2016-09-08,601175078,639.36,0,639.36,The Walkden Medical Centre,"Community, Health & Social Care",Payts to Agencies
Salford City Council,2016-09-08,601174170,6296.16,1049.36,5246.8,Virgin Media Business,Corporate Business,Telephones & Fax
Salford City Council,2016-09-09,1600569429,1305.86,217.64,1088.22,Alliance Disposables Ltd,Environment and Community Safety,Cleaning Materials
Salford City Council,2016-09-09,1600569539,1230,205,1025,Basemap Ltd,Sustainable Regeneration,Contractors
Salford City Council,2016-09-09,usjipfqog,596.5,8.46,588.04,Brake Bros Ltd,Environment and Community Safety,Food and refreshments
Salford City Council,2016-09-09,ryeltsijx,916.75,59.03,857.72,Brake Bros Ltd,Environment and Community Safety,Food and refreshments
Salford City Council,2016-09-09,601175106,4652.84,0,4652.84,C Owens Builders/Contractors,Capital Expenditure,Improvement Grants
Salford City Council,2016-09-09,601175122,7131.73,0,7131.73,C Smithies Builders,Capital Expenditure,Improvement Grants
