Authority Name,Date of Payment,SAP Document Number,Gross,VAT,Net,Supplier Name,Directorate,G/L description.
Salford City Council,2019-02-04,601236671,1040.00,0.00,1040.00,Redacted Data,Place Directorate,Other Prof Fees
Salford City Council,2019-02-04,601236672,520.00,0.00,520.00,Redacted Data,Place Directorate,Other Prof Fees
Salford City Council,2019-02-04,601236669,980.00,0.00,980.00,Redacted Data,Place Directorate,Other Prof Fees
Salford City Council,2019-02-04,601236670,660.00,0.00,660.00,Redacted Data,Place Directorate,Other Prof Fees
Salford City Council,2019-02-04,1600619389,630.30,105.05,525.25,Rosslee Construction,Capital Expenditure,Works & Building
Salford City Council,2019-02-04,1600621843,164673.33,0.00,164673.33,Salford City College,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2019-02-04,1600620669,1650.00,0.00,1650.00,Stagecoach Services Ltd,People (Childrens) Service Group,Children Act-Sect 17
Salford City Council,2019-02-04,1600620525,6900.00,1150.00,5750.00,Storm Environmental Ltd,Place Directorate,Equipment Purchase
Salford City Council,2019-02-04,1600621479,565.92,94.32,471.60,Terberg Matec Uk Ltd,Place Directorate,Vehicle Maintenance
Salford City Council,2019-02-04,1600621629,510.00,85.00,425.00,The Training Company,People (Childrens) Service Group,Training of Others
Salford City Council,2019-02-04,1600620825,5994.00,999.00,4995.00,University Of Salford,Public Health,Payts to Agencies
Salford City Council,2019-02-04,1600620623,2918.00,486.33,2431.67,Whistl Uk Ltd,Service Reform (Corp Bus & Transform),Postage
Salford City Council,2019-02-04,1600620625,699.29,116.55,582.74,Whistl Uk Ltd,Service Reform (Corp Bus & Transform),Postage
Salford City Council,2019-02-05,601236800,1000.00,0.00,1000.00,Aim Habonim-Nursery,People (Childrens) Service Group,Grants
Salford City Council,2019-02-05,1600621419,2381.70,372.00,2009.70,Bedspace Resource Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2019-02-05,1600621421,1632.00,272.00,1360.00,Bedspace Resource Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2019-02-05,1600621422,600.00,100.00,500.00,Bedspace Resource Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2019-02-05,1600621424,600.00,100.00,500.00,Bedspace Resource Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2019-02-05,1600621426,1632.00,272.00,1360.00,Bedspace Resource Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2019-02-05,1600621884,13050.00,2175.00,10875.00,Bloom Procurement Services Ltd,Capital Expenditure,Ext Fees-Other
Salford City Council,2019-02-05,1600621888,573.00,95.50,477.50,Bradshaw International,Capital Expenditure,Purch of Furn/Equip
Salford City Council,2019-02-05,goxjtozju,936.96,58.82,878.14,Brake Bros Ltd,Place Directorate,Food and refreshments
Salford City Council,2019-02-05,1600621376,1030.82,171.80,859.02,C P Davidson & Sons Ltd,Capital Expenditure,Vehicle Maintenance
Salford City Council,2019-02-05,1600621375,1164.40,194.07,970.33,C P Davidson & Sons Ltd,Capital Expenditure,Vehicle Maintenance
Salford City Council,2019-02-05,1600621379,690.91,115.15,575.76,C P Davidson & Sons Ltd,Capital Expenditure,Vehicle Maintenance
Salford City Council,2019-02-05,1600621471,1321.28,220.21,1101.07,C P Davidson & Sons Ltd,Place Directorate,Vehicle Maintenance
Salford City Council,2019-02-05,1600621914,552.93,26.33,526.60,Carlton Fuels,Place Directorate,Vehcle Ancillar Cost
Salford City Council,2019-02-05,601236817,1000.00,0.00,1000.00,Clk Childcare Ltd,People (Childrens) Service Group,Grants
Salford City Council,2019-02-05,601236699,4400.00,0.00,4400.00,Csin Cic,People (Childrens) Service Group,Non-Maint Spec Schls
Salford City Council,2019-02-05,601236702,2400.00,0.00,2400.00,Csin Cic,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2019-02-05,601236703,2640.00,0.00,2640.00,Csin Cic,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2019-02-05,1600621945,27580.92,4596.82,22984.10,Ford Retail Ltd T/A Trust Ford,Capital Expenditure,Purch of Veh/Plant
Salford City Council,2019-02-05,1600620614,35040.00,5840.00,29200.00,Gristwood And Toms Ltd,Place Directorate,Contractors
Salford City Council,2019-02-05,1600621909,26350.00,0.00,26350.00,Hexagon Care Services Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2019-02-05,601236810,1000.00,0.00,1000.00,Kidzrus Nursery Ltd-Langworth Rd,People (Childrens) Service Group,Grants
Salford City Council,2019-02-05,601236811,2000.00,0.00,2000.00,Ladybird Private Day Nursery,People (Childrens) Service Group,Grants
Salford City Council,2019-02-05,601236812,750.00,0.00,750.00,Little Gems Private Day Nursery,People (Childrens) Service Group,Grants
Salford City Council,2019-02-05,1600620706,7446.56,1241.09,6205.47,Local Partnerships Llp,Capital Expenditure,Legal Fees
Salford City Council,2019-02-05,2205183909,6758426.00,0.00,6758426.00,NHS CCG,People (Adults) - CHSC,Payments to Health Authority
Salford City Council,2019-02-05,1600620527,7200.00,1200.00,6000.00,Northgate Public Services (Uk) Ltd,Service Reform (Corp Bus & Transform),Computer Software
Salford City Council,2019-02-05,601235481,1093.03,182.17,910.86,Reach Publishing Services Ltd,Place Directorate,Legal Fees
Salford City Council,2019-02-05,601236716,47589.73,7931.72,39658.01,Reed Specialist Recruitment Ltd,Service Reform (Corp Bus & Transform),Agency Fees
Salford City Council,2019-02-05,601236717,56668.86,9444.86,47224.00,Reed Specialist Recruitment Ltd,Service Reform (Corp Bus & Transform),Agency Fees
Salford City Council,2019-02-05,601236718,34472.71,5745.45,28727.26,Reed Specialist Recruitment Ltd,Service Reform (Corp Bus & Transform),Agency Fees
Salford City Council,2019-02-05,601235164,1559.73,0.00,1559.73,Salix Homes Limited,People (Adults) - CHSC,Rents
Salford City Council,2019-02-05,1600621853,1448.09,241.35,1206.74,Sterling Event Group,Service Reform (Corp Bus & Transform),Hire of Facilities
Salford City Council,2019-02-05,601236819,3250.00,0.00,3250.00,Talmud Torah Chinuch N'Orim,People (Childrens) Service Group,Grants
Salford City Council,2019-02-05,601236820,6250.00,0.00,6250.00,Tashbar Academy Ltd,People (Childrens) Service Group,Grants
Salford City Council,2019-02-05,1600621372,1199.10,199.85,999.25,Terberg Matec Uk Ltd,Capital Expenditure,Vehicle Maintenance
Salford City Council,2019-02-05,1600621461,19244.24,0.00,19244.24,Together Trust,People (Childrens) Service Group,Non-Maint Spec Schls
Salford City Council,2019-02-05,601236719,1387.80,0.00,1387.80,Unique Specialist Services,People (Adults) - CHSC,Security Services
Salford City Council,2019-02-05,1600621916,94079.00,15679.83,78399.17,Wates Construction Ltd,Capital Expenditure,Works & Building
Salford City Council,2019-02-05,601236821,1070.00,0.00,1070.00,Westwood Smarties,People (Childrens) Service Group,Grants
Salford City Council,2019-02-06,1600614524,3600.00,600.00,3000.00,Alere Ltd,People (Adults) - CHSC,Equipment Purchase
Salford City Council,2019-02-06,1600619293,2880.00,480.00,2400.00,Alere Ltd,People (Adults) - CHSC,Equipment Purchase
Salford City Council,2019-02-06,1600613574,2970.00,495.00,2475.00,Alere Ltd,Public Health,Payts to Agencies
Salford City Council,2019-02-06,1600613575,1440.00,240.00,1200.00,Alere Ltd,Public Health,Payts to Agencies
Salford City Council,2019-02-06,1600613576,2970.00,495.00,2475.00,Alere Ltd,Public Health,Payts to Agencies
Salford City Council,2019-02-06,1600621126,2970.00,495.00,2475.00,Alere Ltd,Public Health,Payts to Agencies
Salford City Council,2019-02-06,1600622090,801.84,133.64,668.20,Alliance Disposables Ltd,Place Directorate,Materials
Salford City Council,2019-02-06,qzvptveri,521.19,0.00,521.19,Amzn Mktp Uk,Service Reform (Corp Bus & Transform),Books & Periodicals
Salford City Council,2019-02-06,1600621979,15680.40,2613.40,13067.00,Bloom Procurement Services Ltd,Capital Expenditure,Miscellaneous Exes
Salford City Council,2019-02-06,kxxfmknom,925.45,16.42,909.03,Brake Bros Ltd,Place Directorate,Food and refreshments
Salford City Council,2019-02-06,lmvfttwbg,544.98,18.81,526.17,Brake Bros Ltd,Place Directorate,Food and refreshments
Salford City Council,2019-02-06,601236884,13403.47,0.00,13403.47,C Owens Builders/Contractors,Capital Expenditure,Improvement Grants
Salford City Council,2019-02-06,601236890,9132.11,0.00,9132.11,C Owens Builders/Contractors,Capital Expenditure,Improvement Grants
Salford City Council,2019-02-06,1600620996,936.00,156.00,780.00,C. Masters Decorators Ltd,Place Directorate,UV Day to Day
Salford City Council,2019-02-06,bnkkrchml,596.40,0.00,596.40,Carl Allen Furnishings,People (Adults) - CHSC,Furniture
Salford City Council,2019-02-06,1600621374,619.20,103.20,516.00,Ciceley Limited,Capital Expenditure,Vehicle Maintenance
Salford City Council,2019-02-06,601236886,7622.36,0.00,7622.36,David Marlow Building Contractor,Capital Expenditure,Improvement Grants
Salford City Council,2019-02-06,601235034,1589.84,264.97,1324.87,David Phillips Group,People (Adults) - CHSC,Furniture
Salford City Council,2019-02-06,601235038,968.05,161.34,806.71,David Phillips Group,People (Adults) - CHSC,Furniture
Salford City Council,2019-02-06,601236888,10000.00,0.00,10000.00,Dlp Services Northern Ltd,Capital Expenditure,Improvement Grants
Salford City Council,2019-02-06,601235163,1500.00,0.00,1500.00,Ellesmere Park High School,People (Childrens) Service Group,Consultants
Salford City Council,2019-02-06,601236853,3900.00,0.00,3900.00,Express Solicitors,Service Reform (Corp Bus & Transform),Other Prof Fees
Salford City Council,2019-02-06,601236854,1042.06,0.00,1042.06,Fcim Iba Recoveries,Service Reform (Corp Bus & Transform),Other Prof Fees
Salford City Council,2019-02-06,1600620460,6352.80,1058.80,5294.00,Handicare,Capital Expenditure,Improvement Grants
Salford City Council,2019-02-06,1600620471,2476.80,412.80,2064.00,Handicare,Capital Expenditure,Improvement Grants
Salford City Council,2019-02-06,1600620631,884.13,147.35,736.78,Ijm Electrical Contractors Ltd,Place Directorate,UV Day to Day
Salford City Council,2019-02-06,601236847,688.73,114.79,573.94,Itl North East Ltd,Service Reform (Corp Bus & Transform),Invoice holding a/c
Salford City Council,2019-02-06,601236894,6979.21,0.00,6979.21,Kdb Services Ltd,Capital Expenditure,Improvement Grants
Salford City Council,2019-02-06,601236889,18925.00,0.00,18925.00,Kdb Services Ltd,Capital Expenditure,Improvement Grants
Salford City Council,2019-02-06,601236892,8277.42,0.00,8277.42,Kdb Services Ltd,Capital Expenditure,Improvement Grants
Salford City Council,2019-02-06,1600620462,1950.72,325.12,1625.60,Mitie Security Ltd,Service Reform (Corp Bus & Transform),BuildingSecurity/Eqt
Salford City Council,2019-02-06,601219420,2964.00,0.00,2964.00,Municipal Mutual Insurance Ltd,Service Reform (Corp Bus & Transform),Liability Insurance
Salford City Council,2019-02-06,601231240,1591.70,265.28,1326.42,Network Ventures Ltd,People (Childrens) Service Group,Agency Fees
Salford City Council,2019-02-06,601231242,1537.70,256.28,1281.42,Network Ventures Ltd,People (Childrens) Service Group,Agency Fees
Salford City Council,2019-02-06,601231243,1523.66,253.94,1269.72,Network Ventures Ltd,People (Childrens) Service Group,Agency Fees
Salford City Council,2019-02-06,601231244,1544.18,257.36,1286.82,Network Ventures Ltd,People (Childrens) Service Group,Agency Fees
Salford City Council,2019-02-06,601231245,1508.65,251.44,1257.21,Network Ventures Ltd,People (Childrens) Service Group,Agency Fees
Salford City Council,2019-02-06,601231246,1494.50,249.08,1245.42,Network Ventures Ltd,People (Childrens) Service Group,Agency Fees
Salford City Council,2019-02-06,601232153,1540.51,256.75,1283.76,Network Ventures Ltd,People (Childrens) Service Group,Agency Fees
Salford City Council,2019-02-06,601232154,605.88,100.98,504.90,Network Ventures Ltd,People (Childrens) Service Group,Agency Fees
Salford City Council,2019-02-06,601232155,1494.50,249.08,1245.42,Network Ventures Ltd,People (Childrens) Service Group,Agency Fees
Salford City Council,2019-02-06,601232156,1537.70,256.28,1281.42,Network Ventures Ltd,People (Childrens) Service Group,Agency Fees
Salford City Council,2019-02-06,601232157,1653.86,275.64,1378.22,Network Ventures Ltd,People (Childrens) Service Group,Agency Fees
Salford City Council,2019-02-06,601232158,1552.10,258.68,1293.42,Network Ventures Ltd,People (Childrens) Service Group,Agency Fees
Salford City Council,2019-02-06,601232159,1543.42,257.24,1286.18,Network Ventures Ltd,People (Childrens) Service Group,Agency Fees
Salford City Council,2019-02-06,601232161,1564.22,260.70,1303.52,Network Ventures Ltd,People (Childrens) Service Group,Agency Fees
Salford City Council,2019-02-06,601232162,972.66,162.11,810.55,Network Ventures Ltd,People (Childrens) Service Group,Agency Fees
Salford City Council,2019-02-06,601232163,1545.80,257.63,1288.17,Network Ventures Ltd,People (Childrens) Service Group,Agency Fees
Salford City Council,2019-02-06,601232171,1603.82,267.30,1336.52,Network Ventures Ltd,People (Childrens) Service Group,Agency Fees
Salford City Council,2019-02-06,601232172,908.82,151.47,757.35,Network Ventures Ltd,People (Childrens) Service Group,Agency Fees
Salford City Council,2019-02-06,601232173,1512.76,252.13,1260.63,Network Ventures Ltd,People (Childrens) Service Group,Agency Fees
Salford City Council,2019-02-06,601232174,1497.72,249.62,1248.10,Network Ventures Ltd,People (Childrens) Service Group,Agency Fees
Salford City Council,2019-02-06,601232175,1292.54,215.42,1077.12,Network Ventures Ltd,People (Childrens) Service Group,Agency Fees
Salford City Council,2019-02-06,601232176,1613.00,268.83,1344.17,Network Ventures Ltd,People (Childrens) Service Group,Agency Fees
Salford City Council,2019-02-06,601233880,1550.66,258.44,1292.22,Network Ventures Ltd,People (Childrens) Service Group,Agency Fees
Salford City Council,2019-02-06,601233882,1600.69,266.78,1333.91,Network Ventures Ltd,People (Childrens) Service Group,Agency Fees
Salford City Council,2019-02-06,601233883,1080.54,180.09,900.45,Network Ventures Ltd,People (Childrens) Service Group,Agency Fees
Salford City Council,2019-02-06,601233884,1522.04,253.67,1268.37,Network Ventures Ltd,People (Childrens) Service Group,Agency Fees
Salford City Council,2019-02-06,601233886,1520.32,253.39,1266.93,Network Ventures Ltd,People (Childrens) Service Group,Agency Fees
Salford City Council,2019-02-06,601233887,1559.30,259.88,1299.42,Network Ventures Ltd,People (Childrens) Service Group,Agency Fees
Salford City Council,2019-02-06,601233890,1583.30,263.88,1319.42,Network Ventures Ltd,People (Childrens) Service Group,Agency Fees
Salford City Council,2019-02-06,601233892,1583.30,263.88,1319.42,Network Ventures Ltd,People (Childrens) Service Group,Agency Fees
Salford City Council,2019-02-06,601233893,1283.76,213.96,1069.80,Network Ventures Ltd,People (Childrens) Service Group,Agency Fees
Salford City Council,2019-02-06,601233894,908.82,151.47,757.35,Network Ventures Ltd,People (Childrens) Service Group,Agency Fees
Salford City Council,2019-02-06,601235009,1583.30,263.88,1319.42,Network Ventures Ltd,People (Childrens) Service Group,Agency Fees
Salford City Council,2019-02-06,601235010,1494.50,249.08,1245.42,Network Ventures Ltd,People (Childrens) Service Group,Agency Fees
Salford City Council,2019-02-06,601235011,1583.30,263.88,1319.42,Network Ventures Ltd,People (Childrens) Service Group,Agency Fees
Salford City Council,2019-02-06,601235012,1559.30,259.88,1299.42,Network Ventures Ltd,People (Childrens) Service Group,Agency Fees
Salford City Council,2019-02-06,601235167,1198.18,199.70,998.48,Network Ventures Ltd,People (Childrens) Service Group,Agency Fees
Salford City Council,2019-02-06,601235169,1494.50,249.08,1245.42,Network Ventures Ltd,People (Childrens) Service Group,Agency Fees
Salford City Council,2019-02-06,601235170,1494.50,249.08,1245.42,Network Ventures Ltd,People (Childrens) Service Group,Agency Fees
Salford City Council,2019-02-06,601235171,1554.44,259.07,1295.37,Network Ventures Ltd,People (Childrens) Service Group,Agency Fees
Salford City Council,2019-02-06,601235172,1618.40,269.73,1348.67,Network Ventures Ltd,People (Childrens) Service Group,Agency Fees
Salford City Council,2019-02-06,601235173,1559.30,259.88,1299.42,Network Ventures Ltd,People (Childrens) Service Group,Agency Fees
Salford City Council,2019-02-06,601235174,1529.17,254.86,1274.31,Network Ventures Ltd,People (Childrens) Service Group,Agency Fees
Salford City Council,2019-02-06,601235175,1628.96,271.49,1357.47,Network Ventures Ltd,People (Childrens) Service Group,Agency Fees
Salford City Council,2019-02-06,601235176,1520.42,253.40,1267.02,Network Ventures Ltd,People (Childrens) Service Group,Agency Fees
Salford City Council,2019-02-06,601235177,1494.50,249.08,1245.42,Network Ventures Ltd,People (Childrens) Service Group,Agency Fees
Salford City Council,2019-02-06,1600620619,765.60,127.60,638.00,Nisbets,Place Directorate,Equipment Purchase
Salford City Council,2019-02-06,bmfmyxwpc,2082.58,347.10,1735.48,Orange (A/pm/01),Service Reform (Corp Bus & Transform),Telephones & Fax
Salford City Council,2019-02-06,eiwnyhiio,9706.08,1617.68,8088.40,Orange (A/pm/01),Service Reform (Corp Bus & Transform),Telephones & Fax
Salford City Council,2019-02-06,gomkpvwhx,4691.26,781.88,3909.38,Orange (A/pm/01),Service Reform (Corp Bus & Transform),Telephones & Fax
Salford City Council,2019-02-06,icwrkqwwu,1748.40,291.40,1457.00,Orange (A/pm/01),Service Reform (Corp Bus & Transform),Telephones & Fax
Salford City Council,2019-02-06,ixckhqdni,3916.55,652.76,3263.79,Orange (A/pm/01),Service Reform (Corp Bus & Transform),Telephones & Fax
Salford City Council,2019-02-06,muxubzaqj,2693.63,448.94,2244.69,Orange (A/pm/01),Service Reform (Corp Bus & Transform),Telephones & Fax
Salford City Council,2019-02-06,mwewoxlob,1575.06,0.00,1575.06,Orange (A/pm/01),Service Reform (Corp Bus & Transform),Telephones & Fax
Salford City Council,2019-02-06,skjpddosa,840.41,140.07,700.34,Orange (A/pm/01),Service Reform (Corp Bus & Transform),Telephones & Fax
Salford City Council,2019-02-06,1600621474,716.40,119.40,597.00,P D J Imports Limited,Place Directorate,Vehicle Maintenance
Salford City Council,2019-02-06,1600622061,2362.50,0.00,2362.50,Pennine Care In Patient Services Pr,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2019-02-06,1600621958,1913.69,318.95,1594.74,S & W Tlp (Project Co One) Ltd,People (Childrens) Service Group,Unitary Charge
Salford City Council,2019-02-06,1600621959,855964.99,142660.83,713304.16,S & W Tlp (Project Co One) Ltd,People (Childrens) Service Group,Unitary Charge
Salford City Council,2019-02-06,1600621960,5558.59,926.43,4632.16,S & W Tlp (Project Co Two) Ltd,People (Childrens) Service Group,Unitary Charge
Salford City Council,2019-02-06,1600621963,968931.29,161488.55,807442.74,S & W Tlp (Project Co Two) Ltd,People (Childrens) Service Group,Unitary Charge
