Authority Name,Date of Payment,SAP Document Number,Gross,VAT,Net,Supplier Name,Directorate,G/L Description
Salford City Council,2014-10-02,1600515611,10883.52,1813.92,9069.6,Direct Healthcare Services Ltd,"Community, Health & Social Care",Disability Equipment
Salford City Council,2014-10-02,1600515923,3993.6,665.6,3328,Atelier Mb,Capital Expenditure,External Fees-Other
Salford City Council,2014-10-02,601125696,2448,408,2040,Trinity Mirror Publishing Ltd,Sustainable Regeneration,Legal Fees
Salford City Council,2014-10-02,601125762,2580,0,2580,Sgi Legal,Customer and Support Services,Liability Insurance
Salford City Council,2014-10-02,1600517572,18481.67,0,18481.67,Exeter Royal Academey,Children's Services,Non-Maint Spec Schls
Salford City Council,2014-10-02,601125709,10709,0,10709,Rossendale School Priory,Children's Services,Non-Maint Spec Schls
Salford City Council,2014-10-02,1600515602,1134,189,945,Ipb Communications Ltd,Sustainable Regeneration,Other Prof Fees
Salford City Council,2014-10-02,1600515932,5100,850,4250,Ipb Communications Ltd,Sustainable Regeneration,Other Prof Fees
Salford City Council,2014-10-02,1600517722,552.99,0,552.99,Greater Manchester Combined,Capital Expenditure,Other Works
Salford City Council,2014-10-02,601125734,3656,0,3656,Central Manchester University,Children's Services,Payts to Agencies
Salford City Council,2014-10-02,601125529,3334.2,0,3334.2,Excel Fostering,Children's Services,Payts to Agencies
Salford City Council,2014-10-02,601125737,7347.6,0,7347.6,Foster Care Associates Ltd,Children's Services,Payts to Agencies
Salford City Council,2014-10-02,1600517806,182562,0,182562,Greater Manchester West,Environment and Community Safety,Payts to Agencies
Salford City Council,2014-10-02,1600515606,15500,0,15500,Together Trust,Children's Services,Payts to Agencies
Salford City Council,2014-10-02,1600515609,3579.68,0,3579.68,Thomasson Memorial School,Children's Services,Payts to Other LA's
Salford City Council,2014-10-02,1600515814,4962,0,4962,Thomasson Memorial School,Children's Services,Payts to Other LA's
Salford City Council,2014-10-02,wqxccjmnr,532.75,0,532.75,Www.Terralec.Com,Children's Services,Purchase of Furniture & Equipment
Salford City Council,2014-10-02,601124805,1035.78,172.63,863.15,Salford Innovation Park Ltd,Sustainable Regeneration,Rents
Salford City Council,2014-10-02,1600515743,2627.6,437.93,2189.67,Speedy Products Ltd,Environment and Community Safety,Rents
Salford City Council,2014-10-02,1600517685,1361793.6,226965.6,1134828,Salford Community Leisure Ltd,"Community, Health & Social Care",SCL management fee
Salford City Council,2014-10-02,601123361,1300,0,1300,Redacted Data,Sustainable Regeneration,Tenants Rental
Salford City Council,2014-10-02,1600517284,864,144,720,Lightoaks Garage,Environment and Community Safety,Vehicle Related Expenditure
Salford City Council,2014-10-02,1600517813,111452.39,18575.4,92876.99,Balfour Beatty Civil,Capital Expenditure,Works & Building
Salford City Council,2014-10-02,1600515592,1434,239,1195,Wml Consulting Ltd,Capital Expenditure,Works & Building
Salford City Council,2014-10-02,1600515607,835.2,139.2,696,Wml Consulting Ltd,Capital Expenditure,Works & Building
Salford City Council,2014-10-03,601125788,862.16,0,862.16,Redacted Data,"Community, Health & Social Care",Adult Placements
Salford City Council,2014-10-03,601125789,1222.88,0,1222.88,Redacted Data,"Community, Health & Social Care",Adult Placements
Salford City Council,2014-10-03,601125790,982.16,0,982.16,Redacted Data,"Community, Health & Social Care",Adult Placements
Salford City Council,2014-10-03,601125791,974.16,0,974.16,Redacted Data,"Community, Health & Social Care",Adult Placements
Salford City Council,2014-10-03,601125792,966.16,0,966.16,Redacted Data,"Community, Health & Social Care",Adult Placements
Salford City Council,2014-10-03,601125793,1547.8,0,1547.8,Redacted Data,"Community, Health & Social Care",Adult Placements
Salford City Council,2014-10-03,601125794,974.16,0,974.16,Redacted Data,"Community, Health & Social Care",Adult Placements
Salford City Council,2014-10-03,601125795,974.16,0,974.16,Redacted Data,"Community, Health & Social Care",Adult Placements
Salford City Council,2014-10-03,601125796,974.16,0,974.16,Redacted Data,"Community, Health & Social Care",Adult Placements
Salford City Council,2014-10-03,601125797,974.16,0,974.16,Redacted Data,"Community, Health & Social Care",Adult Placements
Salford City Council,2014-10-03,601125798,833.8,0,833.8,Redacted Data,"Community, Health & Social Care",Adult Placements
Salford City Council,2014-10-03,601125799,974.16,0,974.16,Redacted Data,"Community, Health & Social Care",Adult Placements
Salford City Council,2014-10-03,601125800,974.16,0,974.16,Redacted Data,"Community, Health & Social Care",Adult Placements
Salford City Council,2014-10-03,601125801,974.16,0,974.16,Redacted Data,"Community, Health & Social Care",Adult Placements
Salford City Council,2014-10-03,601125802,974.16,0,974.16,Redacted Data,"Community, Health & Social Care",Adult Placements
Salford City Council,2014-10-03,601125803,974.16,0,974.16,Redacted Data,"Community, Health & Social Care",Adult Placements
Salford City Council,2014-10-03,601125804,974.16,0,974.16,Redacted Data,"Community, Health & Social Care",Adult Placements
Salford City Council,2014-10-03,601125805,974.16,0,974.16,Redacted Data,"Community, Health & Social Care",Adult Placements
Salford City Council,2014-10-03,601125806,974.16,0,974.16,Redacted Data,"Community, Health & Social Care",Adult Placements
Salford City Council,2014-10-03,601125807,974.16,0,974.16,Redacted Data,"Community, Health & Social Care",Adult Placements
Salford City Council,2014-10-03,601125808,974.16,0,974.16,Redacted Data,"Community, Health & Social Care",Adult Placements
Salford City Council,2014-10-03,601125809,974.16,0,974.16,Redacted Data,"Community, Health & Social Care",Adult Placements
Salford City Council,2014-10-03,601125810,974.16,0,974.16,Redacted Data,"Community, Health & Social Care",Adult Placements
Salford City Council,2014-10-03,601125811,974.16,0,974.16,Redacted Data,"Community, Health & Social Care",Adult Placements
Salford City Council,2014-10-03,601125812,974.16,0,974.16,Redacted Data,"Community, Health & Social Care",Adult Placements
Salford City Council,2014-10-03,601125813,974.16,0,974.16,Redacted Data,"Community, Health & Social Care",Adult Placements
Salford City Council,2014-10-03,601125814,843.68,0,843.68,Redacted Data,"Community, Health & Social Care",Adult Placements
Salford City Council,2014-10-03,601125815,974.16,0,974.16,Redacted Data,"Community, Health & Social Care",Adult Placements
Salford City Council,2014-10-03,601125816,966.16,0,966.16,Redacted Data,"Community, Health & Social Care",Adult Placements
Salford City Council,2014-10-03,601125817,966.16,0,966.16,Redacted Data,"Community, Health & Social Care",Adult Placements
Salford City Council,2014-10-03,601125818,833.8,0,833.8,Redacted Data,"Community, Health & Social Care",Adult Placements
Salford City Council,2014-10-03,601125819,843.68,0,843.68,Redacted Data,"Community, Health & Social Care",Adult Placements
Salford City Council,2014-10-03,601125820,833.8,0,833.8,Redacted Data,"Community, Health & Social Care",Adult Placements
Salford City Council,2014-10-03,601125821,1222.16,0,1222.16,Redacted Data,"Community, Health & Social Care",Adult Placements
Salford City Council,2014-10-03,601125823,974.16,0,974.16,Redacted Data,"Community, Health & Social Care",Adult Placements
Salford City Council,2014-10-03,601125824,829.92,0,829.92,Redacted Data,"Community, Health & Social Care",Adult Placements
Salford City Council,2014-10-03,601125825,833.8,0,833.8,Redacted Data,"Community, Health & Social Care",Adult Placements
Salford City Council,2014-10-03,601125826,833.8,0,833.8,Redacted Data,"Community, Health & Social Care",Adult Placements
Salford City Council,2014-10-03,601125861,870,145,725,Hays Recruitment,Children's Services,Agency Fees
Salford City Council,2014-10-03,601125843,1530,255,1275,Randstad Education Limited,Children's Services,Agency Fees
Salford City Council,2014-10-03,601125854,727.2,121.2,606,Randstad Education Limited,Children's Services,Agency Fees
Salford City Council,2014-10-03,1600516113,548.05,91.34,456.71,Lex Autolease Ltd,Environment and Community Safety,Annual Vehicle Hire
Salford City Council,2014-10-03,1600516062,967.68,161.28,806.4,Mitie Security Ltd,Sustainable Regeneration,Building Rep & Maint
Salford City Council,2014-10-03,1600516747,707.65,117.95,589.7,Alliance Disposables Ltd,"Community, Health & Social Care",Cleaning Materials
Salford City Council,2014-10-03,1600517310,6000,1000,5000,Ebma Solutions Ltd,Customer and Support Services,Consult/Contractors
Salford City Council,2014-10-03,601125848,1972.04,0,1972.04,Bgc Brokers Lp,Capital Expenditure,Debt Mgmt Expenses
Salford City Council,2014-10-03,1600516487,765.6,127.6,638,Door Repair Service  Ltd,Sustainable Regeneration,Dev Servs Day to Day
Salford City Council,2014-10-03,1600509602,602.4,100.4,502,Garryowen Ltd,Sustainable Regeneration,Dev Servs Day to Day
Salford City Council,2014-10-03,1600515635,579.6,96.6,483,Specialised Orthotic Services,"Community, Health & Social Care",Disability Equipment
Salford City Council,2014-10-03,1600514350,2100,350,1750,ABCA Systems,Sustainable Regeneration,Electricity
Salford City Council,2014-10-03,1600515661,5268,878,4390,F. R. Sharrock Limited,Environment and Community Safety,Equipment Purchase
Salford City Council,2014-10-03,yrufimcve,949.73,19.85,929.88,Brake Bros Ltd,Environment and Community Safety,Food and refreshments
Salford City Council,2014-10-03,1600517907,3074,0,3074,Broadoak Funeral Service,"Community, Health & Social Care",Funerals
Salford City Council,2014-10-03,1600517879,39658.11,6609.68,33048.43,Mast Lift Project Co (No2) Ltd,Customer and Support Services,Gas
Salford City Council,2014-10-03,601121914,3650,0,3650,Brighter Futures,Children's Services,Hire of Facilities
Salford City Council,2014-10-03,601122605,2750,0,2750,Brighter Futures,Children's Services,Hire of Facilities
Salford City Council,2014-10-03,6001643893,1641.71,0,1641.71,Redacted Data,"Community, Health & Social Care",Home Helps
Salford City Council,2014-10-03,6001643899,563.04,0,563.04,Redacted Data,"Community, Health & Social Care",Home Helps
Salford City Council,2014-10-03,6001643911,21.42,0,21.42,Redacted Data,"Community, Health & Social Care",Home Helps
Salford City Council,2014-10-03,6001643915,3996,0,3996,Redacted Data,"Community, Health & Social Care",Home Helps
Salford City Council,2014-10-03,6001643920,371.7,0,371.7,Redacted Data,"Community, Health & Social Care",Home Helps
Salford City Council,2014-10-03,6001643930,1236.24,0,1236.24,Redacted Data,"Community, Health & Social Care",Home Helps
Salford City Council,2014-10-03,6001643934,1622.2,0,1622.2,Redacted Data,"Community, Health & Social Care",Home Helps
Salford City Council,2014-10-03,6001643939,1223.64,0,1223.64,Redacted Data,"Community, Health & Social Care",Home Helps
Salford City Council,2014-10-03,6001643942,1273.08,0,1273.08,Redacted Data,"Community, Health & Social Care",Home Helps
Salford City Council,2014-10-03,6001643944,1273.08,0,1273.08,Redacted Data,"Community, Health & Social Care",Home Helps
Salford City Council,2014-10-03,6001643947,1273.08,0,1273.08,Redacted Data,"Community, Health & Social Care",Home Helps
Salford City Council,2014-10-03,6001643961,104.04,0,104.04,Redacted Data,"Community, Health & Social Care",Home Helps
Salford City Council,2014-10-03,6001643963,3034.75,0,3034.75,Redacted Data,"Community, Health & Social Care",Home Helps
Salford City Council,2014-10-03,6001643965,3034.75,0,3034.75,Redacted Data,"Community, Health & Social Care",Home Helps
Salford City Council,2014-10-03,6001643966,3034.75,0,3034.75,Redacted Data,"Community, Health & Social Care",Home Helps
Salford City Council,2014-10-03,6001643968,3034.75,0,3034.75,Redacted Data,"Community, Health & Social Care",Home Helps
Salford City Council,2014-10-03,6001643970,67.32,0,67.32,Redacted Data,"Community, Health & Social Care",Home Helps
Salford City Council,2014-10-03,6001643971,1465,0,1465,Redacted Data,"Community, Health & Social Care",Home Helps
Salford City Council,2014-10-03,6001643973,1465,0,1465,Redacted Data,"Community, Health & Social Care",Home Helps
Salford City Council,2014-10-03,6001644152,1223.64,0,1223.64,Redacted Data,"Community, Health & Social Care",Home Helps
Salford City Council,2014-10-03,6001644153,1248.36,0,1248.36,Redacted Data,"Community, Health & Social Care",Home Helps
Salford City Council,2014-10-03,6001644154,1223.64,0,1223.64,Redacted Data,"Community, Health & Social Care",Home Helps
Salford City Council,2014-10-03,6001644162,1223.64,0,1223.64,Redacted Data,"Community, Health & Social Care",Home Helps
Salford City Council,2014-10-03,601125853,600,0,600,Department For Work And Pensions,Customer and Support Services,Liability Insurance
Salford City Council,2014-10-03,601125767,1500,0,1500,Redacted Data,Customer and Support Services,Liability Insurance
Salford City Council,2014-10-03,601125852,2250,0,2250,Redacted Data,Customer and Support Services,Liability Insurance
Salford City Council,2014-10-03,601125871,4943,0,4943,Redacted Data,Customer and Support Services,Liability Insurance
Salford City Council,2014-10-03,1600516308,3097.79,516.3,2581.49,Breeze Ltd,Sustainable Regeneration,Marketing/Publicity
Salford City Council,2014-10-03,1600515431,6597.29,1099.55,5497.74,Verizon Uk Ltd,Capital Expenditure,Pment to Pub Utils
Salford City Council,2014-10-03,601125761,141418.69,23569.78,117848.91,Balfour Beatty Civil,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2014-10-03,1600515766,6401.65,1066.94,5334.71,Dlp Services (Northern) Ltd,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2014-10-03,1600515777,6354.73,1059.12,5295.61,Dlp Services (Northern) Ltd,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2014-10-03,1600516823,6727.07,1121.18,5605.89,Dlp Services (Northern) Ltd,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2014-10-03,1600516824,6598.21,1099.7,5498.51,Dlp Services (Northern) Ltd,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2014-10-03,601125636,3624.42,603.93,3020.49,Edmundson Electrical Ltd,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2014-10-03,601125686,9782.9,1630.72,8152.18,Edmundson Electrical Ltd,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2014-10-03,601124712,8626.86,1437.81,7189.05,G & J Seddon Ltd,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2014-10-03,1600515643,4825.2,804.2,4021,Handicare,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2014-10-03,601125643,19712.05,3285.31,16426.74,Ht Forrest Ltd,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2014-10-03,601125733,80031.05,13338.29,66692.76,Ht Forrest Ltd,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2014-10-03,1600517357,6892.85,1148.81,5744.04,Hughes Brothers Ltd,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2014-10-03,601125443,31338.6,5223.1,26115.5,Leigh Electrical Services Ltd,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2014-10-03,601125637,11973.26,1995.62,9977.64,Plumbing Trade Supplies,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2014-10-03,601125684,6464.07,1077.45,5386.62,Rixonway Kitchens Ltd,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2014-10-03,601125689,689.45,114.91,574.54,Rixonway Kitchens Ltd,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2014-10-03,601125688,3694.87,615.81,3079.06,Sovereign Group Ltd,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2014-10-03,601125690,3192.06,532.02,2660.04,Sovereign Group Ltd,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2014-10-03,601124642,8418.95,1403.16,7015.79,Sure Maintenance,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2014-10-03,601125642,4064.13,677.41,3386.72,Vista Group Plc,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2014-10-03,601124424,1400,0,1400,Mds Mini Buses (Manchester) Ltd,Children's Services,Pupil Assistance
Salford City Council,2014-10-03,1600515901,4772.13,795.35,3976.78,Nisbets,Capital Expenditure,Purch of Furn/Equip
Salford City Council,2014-10-03,1600516781,515.95,85.99,429.96,Alliance Disposables Ltd,"Community, Health & Social Care",Refuse Disposal
Salford City Council,2014-10-03,601125174,741.2,123.53,617.67,Capita P And I Ltd,Sustainable Regeneration,Rents
Salford City Council,2014-10-03,1600517895,2160699.6,360116.6,1800583,Salix Homes Limited,Sustainable Regeneration,Salix Mgt Fee
Salford City Council,2014-10-03,601124196,781.2,130.2,651,Mitie Security Ltd,Children's Services,Security Services
Salford City Council,2014-10-03,601124862,5755.63,959.27,4796.36,Virgin Media Business,Customer and Support Services,Telephones & Fax
Salford City Council,2014-10-03,ihlavbduo,523.5,0,523.5,Virgintrains.Co.Uk,Customer and Support Services,Travel
Salford City Council,2014-10-03,1600516664,617.32,102.89,514.43,J Fletcher Engineers Ltd,The Office of the Chief Executive,UV Heat Rep
Salford City Council,2014-10-03,1600517242,3314,552,2762,J Fletcher Engineers Ltd,Sustainable Regeneration,UV Heat Rep
Salford City Council,2014-10-03,1600517205,749.4,124.9,624.5,Direct Asset Management Ltd,Environment and Community Safety,Vehicle Related Expenditure
Salford City Council,2014-10-03,1600517669,883.18,147.2,735.98,Johnston Sweepers Ltd,Environment and Community Safety,Vehicle Related Expenditure
Salford City Council,2014-10-03,1600515631,2784.62,464.1,2320.52,Phoenix Power Services,Environment and Community Safety,Vehicle Related Expenditure
Salford City Council,2014-10-03,1600517899,4894.8,815.8,4079,C Owens (Builders & Contractors) Ltd,Capital Expenditure,Works & Building
Salford City Council,2014-10-03,1600517756,260838.5,43473.08,217365.42,Liquid Roofing Ltd,Capital Expenditure,Works & Building
Salford City Council,2014-10-03,1600516167,152511.84,25418.64,127093.2,S & W Tlp Education Partnership Ltd,Capital Expenditure,Works & Building
Salford City Council,2014-10-03,1600516237,274171.87,45695.31,228476.56,S & W Tlp Education Partnership Ltd,Capital Expenditure,Works & Building
Salford City Council,2014-10-06,601125855,727.2,121.2,606,Randstad Education Limited,Children's Services,Agency Fees
Salford City Council,2014-10-06,601124423,1395.6,232.6,1163,Jamieson Contracting (Mcr) Ltd,Children's Services,Building Rep & Maint
Salford City Council,2014-10-06,601125043,594,99,495,Jamieson Contracting (Mcr) Ltd,Children's Services,Building Rep & Maint
Salford City Council,2014-10-06,1600515925,1275,212.5,1062.5,Micromac Filtration Ltd,Sustainable Regeneration,Building Rep & Maint
Salford City Council,2014-10-06,601125902,779.8,129.96,649.84,The Nas Services Ltd,"Community, Health & Social Care",Day Care
Salford City Council,2014-10-06,601125903,3420.9,570.14,2850.76,The Nas Services Ltd,"Community, Health & Social Care",Day Care
Salford City Council,2014-10-06,601125887,887.46,147.91,739.55,Jacobs,Customer and Support Services,Debt Recoveries Agen
Salford City Council,2014-10-06,1600515820,564,94,470,Harvest Healthcare,"Community, Health & Social Care",Disability Equipment
Salford City Council,2014-10-06,1600515848,2022,337,1685,Prism Medical Uk,"Community, Health & Social Care",Disability Equipment
Salford City Council,2014-10-06,1600515991,610.8,101.8,509,Sidhil  Ltd,"Community, Health & Social Care",Disability Equipment
Salford City Council,2014-10-06,1600517294,710,0,710,Broadoak Funeral Service,"Community, Health & Social Care",Funerals
Salford City Council,2014-10-06,601125013,2364.84,394.14,1970.7,Language Empire Limited,"Community, Health & Social Care",Interpreter/translat
Salford City Council,2014-10-06,1600515978,540,90,450,Manchester City Council,Customer and Support Services,Legal Fees
Salford City Council,2014-10-06,muykcstmx,2148,0,2148,Hmcourts-Service.G,Customer and Support Services,Legal Fees
Salford City Council,2014-10-06,601125899,1355,0,1355,Paul Rooney Solicitors,Customer and Support Services,Liability Insurance
Salford City Council,2014-10-06,601125888,3600,0,3600,Redacted Data,Customer and Support Services,Liability Insurance
Salford City Council,2014-10-06,1600517352,12177.96,2029.66,10148.3,Thyssenkrupp Encasa Ltd,Sustainable Regeneration,Lift Rep & Maint
Salford City Council,2014-10-06,1600517354,5481.56,913.59,4567.97,Thyssenkrupp Encasa Ltd,Sustainable Regeneration,Lift Rep & Maint
Salford City Council,2014-10-06,1600516779,23306.54,0,23306.54,Birtenshaw Hall,Children's Services,Non-Maint Spec Schls
Salford City Council,2014-10-06,1600517399,17412,0,17412,Rossendale School Priory,Children's Services,Non-Maint Spec Schls
Salford City Council,2014-10-06,601124922,507.5,0,507.5,Penderels Trust,"Community, Health & Social Care",Oth Office Expenses
Salford City Council,2014-10-06,601125870,678,113,565,Bolton Council,Customer and Support Services,Other Prof Fees
Salford City Council,2014-10-06,601125900,1108.85,0,1108.85,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2014-10-06,1600515844,4264.29,0,4264.29,By The Bridge,Children's Services,Payts to Agencies
Salford City Council,2014-10-06,1600515845,3442.5,0,3442.5,By The Bridge,Children's Services,Payts to Agencies
Salford City Council,2014-10-06,1600515849,3624.64,0,3624.64,By The Bridge,Children's Services,Payts to Agencies
Salford City Council,2014-10-06,1600515850,3747,0,3747,By The Bridge,Children's Services,Payts to Agencies
Salford City Council,2014-10-06,1600516136,3442.5,0,3442.5,By The Bridge,Children's Services,Payts to Agencies
Salford City Council,2014-10-06,1600516137,3624.64,0,3624.64,By The Bridge,Children's Services,Payts to Agencies
Salford City Council,2014-10-06,1600516138,3624.64,0,3624.64,By The Bridge,Children's Services,Payts to Agencies
Salford City Council,2014-10-06,1600516139,3442.5,0,3442.5,By The Bridge,Children's Services,Payts to Agencies
Salford City Council,2014-10-06,1600516140,4050,0,4050,By The Bridge,Children's Services,Payts to Agencies
Salford City Council,2014-10-06,601125863,47500,0,47500,Central Manchester University,Children's Services,Payts to Agencies
