Authority Name,Date of Payment,SAP Document Number,Gross,VAT,Net,Supplier Name,Directorate,G/L description.
Salford City Council,2019-04-01,1600623874,760,0,760,Kidzrus Monton,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2019-04-01,1600624556,895.32,149.22,746.1,Lightoaks Garage,Capital Expenditure,Vehicle Maintenance
Salford City Council,2019-04-01,1600625735,870,0,870,Little Explorers Day Nursery,People (Childrens) Service Group,Materials
Salford City Council,2019-04-01,1600625426,49200,8200,41000,Looking Local Ltd,Service Reform (Corp Bus & Transform),Other Prof Fees
Salford City Council,2019-04-01,601241709,990,0,990,Redacted Data,People (Childrens) Service Group,Children Act-Sect 17
Salford City Council,2019-04-01,1600624417,1549.2,258.2,1291,Psi (Resources) Limited,Place Directorate,del'd kitchen formul
Salford City Council,2019-04-01,601241111,1285.92,214.32,1071.6,Reach Publishing Services Ltd,Place Directorate,Marketing/Publicity
Salford City Council,2019-04-01,1600624191,4950,825,4125,Resolution Data Management Ltd,Place Directorate,Computer Software
Salford City Council,2019-04-01,601239422,1650,275,1375,S.I. Sealy,Capital Expenditure,Works & Building
Salford City Council,2019-04-01,1600624196,5225,0,5225,Salford Community Leisure Ltd,People (Childrens) Service Group,Training of Others
Salford City Council,2019-04-01,1600624195,615.28,102.55,512.73,Salford Community Leisure Ltd,Place Directorate,Equipment Maint'ce
Salford City Council,2019-04-01,601241707,1207.8,201.3,1006.5,Saltax Ltd,People (Childrens) Service Group,Children Act-Sect 17
Salford City Council,2019-04-01,1600624986,1712.12,285.35,1426.77,Scarab Sweepers Ltd,Capital Expenditure,Vehicle Maintenance
Salford City Council,2019-04-01,1600624987,775.78,129.3,646.48,Scarab Sweepers Ltd,Capital Expenditure,Vehicle Maintenance
Salford City Council,2019-04-01,1600624021,604.03,100.67,503.36,Schofield & Sons,People (Childrens) Service Group,UV Day to Day
Salford City Council,2019-04-01,1600625291,2982.26,497.04,2485.22,Schofield & Sons,Place Directorate,Gen Contractor Work
Salford City Council,2019-04-01,1600624197,2934,489,2445,Sunrise Medical Ltd,Capital Expenditure,Improvement Grants
Salford City Council,2019-04-01,1600624685,1032,172,860,Swift (Nw) Ltd T/A Swift Hire & Sal,Place Directorate,Equipment Purchase
Salford City Council,2019-04-01,601241714,11966.72,0,11966.72,T/A Marlborough Road Academy,People (Childrens) Service Group,T U Supply Cover
Salford City Council,2019-04-01,601241717,944,0,944,The Court Service,Place Directorate,Debt Collection
Salford City Council,2019-04-01,1600624176,4800,0,4800,University Of Salford,Service Reform (Corp Bus & Transform),Training of Others
Salford City Council,2019-04-01,1600625744,1020,170,850,Vision For Education,People (Childrens) Service Group,Agency Fees
Salford City Council,2019-04-02,flbufdwoo,1090.74,52.4,1038.34,Brake Bros Ltd,Place Directorate,Food and refreshments
Salford City Council,2019-04-02,oyjckgink,775.3,0.84,774.46,Brake Bros Ltd,Place Directorate,Food and refreshments
Salford City Council,2019-04-02,1600624203,1800,300,1500,Buddi Ltd,Capital Expenditure,Purch of Furn/Equip
Salford City Council,2019-04-02,1600624030,2809.71,0,2809.71,Caritas Care Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2019-04-02,601241735,3057.23,0,3057.23,Cleggs Chilled Food Service,Place Directorate,Food and refreshment
Salford City Council,2019-04-02,1600624112,758.3,126.38,631.92,Click Fire & Security Ltd,Place Directorate,UV Light/Fire
Salford City Council,2019-04-02,601239631,10723,0,10723,Cromwood Housing Ltd,People (Adults) - CHSC,Rents
Salford City Council,2019-04-02,601239636,31184.5,0,31184.5,Cromwood Housing Ltd,People (Adults) - CHSC,Rents
Salford City Council,2019-04-02,601240355,663.12,110.52,552.6,David Phillips Group,People (Adults) - CHSC,Furniture
Salford City Council,2019-04-02,601240361,1045.5,174.25,871.25,David Phillips Group,People (Adults) - CHSC,Furniture
Salford City Council,2019-04-02,601240362,1054.26,175.71,878.55,David Phillips Group,People (Adults) - CHSC,Furniture
Salford City Council,2019-04-02,601241738,2500,0,2500,Enjoy Arts Cic,Place Directorate,Payts to Vol Orgs
Salford City Council,2019-04-02,601241742,1862,0,1862,Haroon Shamim,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2019-04-02,601241734,8100,0,8100,Kelford Special School,People (Childrens) Service Group,Payts to Other LA's
Salford City Council,2019-04-02,1600623981,1176,196,980,Langford Roofing Ltd,Place Directorate,UV Day to Day
Salford City Council,2019-04-02,ezrmwhptp,913,0,913,North West Accomm,Service Reform (Corp Bus & Transform),Staff Travel
Salford City Council,2019-04-02,601241748,725,0,725,Paypoint Plc,People (Adults) - CHSC,Gas
Salford City Council,2019-04-02,kbqvsenpd,666.32,111.05,555.27,Premier Paper Gp,Service Reform (Corp Bus & Transform),Stationery
Salford City Council,2019-04-02,1600624125,555.6,92.6,463,Premier Paper Group Ltd,Service Reform (Corp Bus & Transform),Stationery
Salford City Council,2019-04-02,601240427,1230,205,1025,Protocol Education,People (Childrens) Service Group,Agency Fees
Salford City Council,2019-04-02,601241844,900,0,900,Redacted Data,Place Directorate,Other Prof Fees
Salford City Council,2019-04-02,601241845,660,0,660,Redacted Data,Place Directorate,Other Prof Fees
Salford City Council,2019-04-02,601241850,7540,0,7540,Redacted Data,Place Directorate,Refunds
Salford City Council,2019-04-02,601240097,768,0,768,Salford Community Leisure Ltd,People (Childrens) Service Group,Class Supplies Capit
Salford City Council,2019-04-02,1600624002,636,106,530,Schofield & Sons,People (Childrens) Service Group,UV Day to Day
Salford City Council,2019-04-02,1600624037,2002.5,333.75,1668.75,Schofield & Sons,People (Childrens) Service Group,UV Day to Day
Salford City Council,2019-04-02,1600623987,758.4,126.4,632,Schofield & Sons,Place Directorate,UV Day to Day
Salford City Council,2019-04-02,1600623999,731.52,121.92,609.6,Schofield & Sons,Place Directorate,UV Day to Day
Salford City Council,2019-04-02,1600624001,1509.58,251.6,1257.98,Schofield & Sons,Service Reform (Corp Bus & Transform),UV Day to Day
Salford City Council,2019-04-02,1600624038,3236.4,539.4,2697,Stannah Stairlifts Ltd,Capital Expenditure,Improvement Grants
Salford City Council,2019-04-02,601240098,552,92,460,Stretford Industrial Services Ltd,People (Childrens) Service Group,nonuv Build Rp&Maint
Salford City Council,2019-04-02,1600624948,3414,569,2845,T/A Vizwear Ltd,Place Directorate,Materials
Salford City Council,2019-04-02,601241077,1320,220,1100,Teaching Personnel Ltd,People (Childrens) Service Group,Agency Fees
Salford City Council,2019-04-02,1600624988,570.74,95.12,475.62,Terberg Matec Uk Ltd,Capital Expenditure,Vehicle Maintenance
Salford City Council,2019-04-02,1600625787,15000,0,15000,The Centre For Specialist,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2019-04-02,601240109,2592,432,2160,The School Of Military Ltd,People (Childrens) Service Group,Class Supplies Capit
Salford City Council,2019-04-02,1600624020,3837.24,0,3837.24,Together Trust,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2019-04-02,1600624022,2721.95,0,2721.95,Together Trust,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2019-04-02,1600624035,15960,0,15960,Together Trust,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2019-04-02,601240096,658.92,109.82,549.1,Tradewind Recruitment Ltd,People (Childrens) Service Group,Agency Fees
Salford City Council,2019-04-02,1600624695,1069.2,178.2,891,Tutorcare Ltd,People (Adults) - CHSC,Training expenses
Salford City Council,2019-04-02,601240112,4459.24,743.21,3716.03,Virgin Media Business,Service Reform (Corp Bus & Transform),Telephones & Fax
Salford City Council,2019-04-02,601240099,530.4,88.4,442,Xl Office Solutions Ltd,People (Childrens) Service Group,Computer Consumables
Salford City Council,2019-04-03,1600624194,1066.86,177.81,889.05,Ags Tech Ltd,Place Directorate,UV Dec&Flr
Salford City Council,2019-04-03,1600624120,12527.72,2087.95,10439.77,Bibby Factors Northwest Ltd,Service Reform (Corp Bus & Transform),Delivery Charges
Salford City Council,2019-04-03,1600625838,16375.67,0,16375.67,Birtenshaw Hall,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2019-04-03,1600625841,16375.67,0,16375.67,Birtenshaw Hall,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2019-04-03,601241938,1120,0,1120,Bizziekids,People (Childrens) Service Group,Day Care
Salford City Council,2019-04-03,gvxdwitfe,502.01,0,502.01,Brake Bros Ltd,Place Directorate,Food and refreshments
Salford City Council,2019-04-03,lgolltksw,1314,0,1314,Carl Allen Furnishings,People (Adults) - CHSC,Furniture
Salford City Council,2019-04-03,601240114,1828.36,0,1828.36,Child Action Northwest,People (Childrens) Service Group,Other Prof Fees
Salford City Council,2019-04-03,1600625863,718.44,119.74,598.7,Ciceley Limited,Place Directorate,Vehicle Maintenance
Salford City Council,2019-04-03,601240366,1202.7,200.45,1002.25,David Phillips Group,People (Adults) - CHSC,Furniture
Salford City Council,2019-04-03,1600625868,5104,0,5104,Disclosure & Barring Service,Service Reform (Corp Bus & Transform),Other Prof Fees
Salford City Council,2019-04-03,1600624060,574.2,95.7,478.5,Ecg Facilities Services Ltd,Place Directorate,UV Air Con
Salford City Council,2019-04-03,1600625794,54669.06,0,54669.06,Egerton High School,People (Childrens) Service Group,Payts to Other LA's
Salford City Council,2019-04-03,601241500,1050.21,50.01,1000.2,Emo Oil Ltd,Place Directorate,Fuel Oil
Salford City Council,2019-04-03,601241368,1050.21,50.01,1000.2,Emo Oil Ltd,Place Directorate,Fuel Oil
Salford City Council,2019-04-03,1600625860,3522.95,587.16,2935.79,Emo Oil Ltd,Place Directorate,BuildingSecurity/Eqt
Salford City Council,2019-04-03,1600624057,549.12,91.52,457.6,Granart Memorials,Place Directorate,Gen Resaleable Items
Salford City Council,2019-04-03,601241884,70000,0,70000,Leigh Day,Service Reform (Corp Bus & Transform),Liability Insurance
Salford City Council,2019-04-03,601239572,2557.63,426.27,2131.36,Mike Davies Transport Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2019-04-03,1600624914,972.38,162.06,810.32,Northern Municipal Spares Ltd,Place Directorate,Vehicle Maintenance
Salford City Council,2019-04-03,601241869,146626.51,24437.75,122188.76,Peel Media Ltd,Place Directorate,Rents
Salford City Council,2019-04-03,601241870,2731.46,455.24,2276.22,Peel Media Ltd,Place Directorate,Service Tenancies
Salford City Council,2019-04-03,601241871,21894.66,3649.11,18245.55,Peel Media Ltd,Place Directorate,Service Tenancies
Salford City Council,2019-04-03,601241872,642.37,107.06,535.31,Peel Media Ltd,Place Directorate,Service Tenancies
Salford City Council,2019-04-03,601241878,990,0,990,Redacted Data,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2019-04-03,nyjbpdoqp,983.88,163.98,819.9,Premier Inn 4537165,People (Childrens) Service Group,Staff Travel
Salford City Council,2019-04-03,1600624205,1098,183,915,Riba Enterprises Ltd,Place Directorate,IT  Licence Fee
Salford City Council,2019-04-03,1600625861,31516.15,5252.69,26263.46,Sap (Uk) Limited,Service Reform (Corp Bus & Transform),Computer Maintenance
Salford City Council,2019-04-03,1600625862,31516.15,5252.69,26263.46,Sap (Uk) Limited,Service Reform (Corp Bus & Transform),Computer Maintenance
Salford City Council,2019-04-03,1600625867,31516.15,5252.69,26263.46,Sap (Uk) Limited,Service Reform (Corp Bus & Transform),Computer Maintenance
Salford City Council,2019-04-03,1600624949,575.02,95.84,479.18,Scarab Sweepers Ltd,Place Directorate,Vehicle Maintenance
Salford City Council,2019-04-03,601239668,22629,0,22629,St Patricks Rc High School,People (Childrens) Service Group,Consultants
Salford City Council,2019-04-03,1600624201,3170.88,528.48,2642.4,T/A Labc Training,Place Directorate,Subscriptions
Salford City Council,2019-04-03,1600625849,2357.14,0,2357.14,T/A The Marlowe School,People (Childrens) Service Group,Non-Maint Spec Schls
Salford City Council,2019-04-03,601241936,2000,0,2000,The Naz Community Hall Group,Place Directorate,Payts to Vol Orgs
Salford City Council,2019-04-03,601236116,3723.18,0,3723.18,Trafford Mbc,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2019-04-03,1600623426,1167.5,0,1167.5,Trafford Mbc,Place Directorate,Payts to Other LA's
Salford City Council,2019-04-03,veejbwnyi,815,0,815,University Of Chester,People (Adults) - CHSC,Training expenses
Salford City Council,2019-04-03,1600624122,577.75,96.29,481.46,Xma Ltd,Service Reform (Corp Bus & Transform),Cmputer Eqt purchase
Salford City Council,2019-04-03,1600624270,2267.38,377.9,1889.48,Xma Ltd,Service Reform (Corp Bus & Transform),Cmputer Eqt purchase
Salford City Council,2019-04-04,fxcjnuhct,1051.83,0,1051.83,Birtwistle Butcher,Place Directorate,Food and refreshments
Salford City Council,2019-04-04,wktkxpanm,531.41,5.13,526.28,Brake Bros Ltd,Place Directorate,Food and refreshments
Salford City Council,2019-04-04,vcgbxewut,555.99,13.76,542.23,Brake Bros Ltd,Place Directorate,Food and refreshments
Salford City Council,2019-04-04,vjqotmolb,570.74,8.35,562.39,Brake Bros Ltd,Place Directorate,Food and refreshments
Salford City Council,2019-04-04,1600624848,1342.82,223.8,1119.02,C P Davidson & Sons Ltd,Capital Expenditure,Vehicle Maintenance
Salford City Council,2019-04-04,1600624236,628.14,0,628.14,Chatsworth High School & Community,People (Childrens) Service Group,Other Supply Cover
Salford City Council,2019-04-04,1600624291,1170,195,975,Cipfa Nw & N.Wales Audit Group,Service Reform (Corp Bus & Transform),Training expenses
Salford City Council,2019-04-04,1600625882,1800,0,1800,Redacted Data,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2019-04-04,601239630,12493,0,12493,Cromwood Housing Ltd,People (Adults) - CHSC,Rents
Salford City Council,2019-04-04,1600624234,7200,1200,6000,Elygra,Place Directorate,Marketing/Publicity
Salford City Council,2019-04-04,601240250,609,101.5,507.5,G & A Taylors Hotels Ltd,People (Adults) - CHSC,Rents
Salford City Council,2019-04-04,601240252,516.6,86.1,430.5,G & A Taylors Hotels Ltd,People (Adults) - CHSC,Rents
Salford City Council,2019-04-04,601240254,516.6,86.1,430.5,G & A Taylors Hotels Ltd,People (Adults) - CHSC,Rents
Salford City Council,2019-04-04,601240223,525,0,525,Hawthorn Hotel,People (Adults) - CHSC,Rents
Salford City Council,2019-04-04,601240227,600,0,600,Hawthorn Hotel,People (Adults) - CHSC,Rents
Salford City Council,2019-04-04,601240234,840,0,840,Hawthorn Hotel,People (Adults) - CHSC,Rents
Salford City Council,2019-04-04,601240235,770,0,770,Hawthorn Hotel,People (Adults) - CHSC,Rents
Salford City Council,2019-04-04,601240236,1500,0,1500,Hawthorn Hotel,People (Adults) - CHSC,Rents
Salford City Council,2019-04-04,601240241,760,0,760,Hawthorn Hotel,People (Adults) - CHSC,Rents
Salford City Council,2019-04-04,vhcgmcdpj,1442.4,18.03,1424.37,Hn Nuttall Ltd,Place Directorate,Food and refreshments
Salford City Council,2019-04-04,1600624089,3791.04,631.84,3159.2,Kdb Services Ltd,Capital Expenditure,Improvement Grants
Salford City Council,2019-04-04,1600625883,1584,264,1320,Lar Ltd,Capital Expenditure,Works & Building
Salford City Council,2019-04-04,601240423,650,0,650,Mds Mini Buses (Manchester) Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2019-04-04,601240920,1494.5,249.08,1245.42,Network Ventures Ltd,People (Childrens) Service Group,Agency Fees
Salford City Council,2019-04-04,601240922,1494.5,249.08,1245.42,Network Ventures Ltd,People (Childrens) Service Group,Agency Fees
Salford City Council,2019-04-04,601240923,1494.5,249.08,1245.42,Network Ventures Ltd,People (Childrens) Service Group,Agency Fees
Salford City Council,2019-04-04,601240925,1617.86,269.64,1348.22,Network Ventures Ltd,People (Childrens) Service Group,Agency Fees
Salford City Council,2019-04-04,601240926,1556.6,259.43,1297.17,Network Ventures Ltd,People (Childrens) Service Group,Agency Fees
Salford City Council,2019-04-04,1600624230,618.24,103.04,515.2,Papillon Translations Ltd,People (Childrens) Service Group,Interpreter/translat
Salford City Council,2019-04-04,1600625878,13000,0,13000,Phoenix Family Care Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2019-04-04,601241956,1240.8,206.8,1034,Ptsg,Place Directorate,UV Day to Day
Salford City Council,2019-04-04,pvanftlcq,1811.72,0,1811.72,Quayside Bakery,Place Directorate,Food and refreshments
Salford City Council,2019-04-04,1600625874,1030,130,900,Restorative Justice Council Ltd,People (Childrens) Service Group,Subscriptions
Salford City Council,2019-04-04,1600625892,10000,0,10000,Salford Forum For Refugees,Public Health,Hire of Facilities
Salford City Council,2019-04-04,1600625104,714.44,119.07,595.37,Scarab Sweepers Ltd,Capital Expenditure,Vehicle Maintenance
Salford City Council,2019-04-04,1600625092,595.21,99.2,496.01,Scarab Sweepers Ltd,Capital Expenditure,Vehicle Maintenance
Salford City Council,2019-04-04,1600624926,512.1,85.35,426.75,T/A Vizwear Ltd,Place Directorate,Vehicle Maintenance
Salford City Council,2019-04-04,gzcssgfng,1255.83,0,1255.83,Travelodge Gb0000,People (Adults) - CHSC,Staff Travel
Salford City Council,2019-04-04,601240274,5282.89,880.49,4402.4,Utilities Services (Media City Uk ),Place Directorate,Electricity
Salford City Council,2019-04-04,ewlcboash,5067.55,844.59,4222.96,Wilds Of Oldham,Place Directorate,Bar Stocks for hired venues
Salford City Council,2019-04-04,1600624227,1284.8,0,1284.8,Yesoiday Hatorah School,People (Childrens) Service Group,Release of Provision
Salford City Council,2019-04-05,1600625160,1116,186,930,Associated Cleaning Contractors Ltd,Place Directorate,Cleaning Services
Salford City Council,2019-04-05,1600624925,505.38,84.23,421.15,C P Davidson & Sons Ltd,Place Directorate,Vehicle Maintenance
Salford City Council,2019-04-05,1600624173,3396,566,2830,C. Masters Decorators Ltd,Place Directorate,UV Day to Day
Salford City Council,2019-04-05,xcrxnmqds,2308.93,384.82,1924.11,Capita Business Servs,Place Directorate,Payments to Voluntary Organisations
Salford City Council,2019-04-05,rtepmlruy,710,0,710,Carl Allen Furnishings,People (Adults) - CHSC,Furniture
Salford City Council,2019-04-05,1600625326,1350,0,1350,Chris Dennison Consulting Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2019-04-05,1600625185,918.54,153.09,765.45,Co-Wheels Car Club,Service Reform (Corp Bus & Transform),Annual Vehicle Hire
Salford City Council,2019-04-05,1600625935,1476,246,1230,Csl Dual Com Ltd,Place Directorate,Contractors
Salford City Council,2019-04-05,1600625944,576,96,480,Csl Dual Com Ltd,Place Directorate,Contractors
Salford City Council,2019-04-05,1600625932,1770.4,295.07,1475.33,Csl Dual Com Ltd,Place Directorate,Contractors
Salford City Council,2019-04-05,1600625934,5832,972,4860,Csl Dual Com Ltd,Place Directorate,Contractors
Salford City Council,2019-04-05,1600625942,576,96,480,Csl Dual Com Ltd,Place Directorate,Contractors
Salford City Council,2019-04-05,1600624505,782.4,130.4,652,Door Repair Service  Ltd,Place Directorate,UV Dec&Flr
Salford City Council,2019-04-05,601242070,4194,699,3495,Dwf Llp - Manchester,Capital Expenditure,Legal Fees
Salford City Council,2019-04-05,601241073,780,130,650,Ee Ltd,Capital Expenditure,Purch of Comp Equip
Salford City Council,2019-04-05,1600624276,899.64,149.94,749.7,H Jenkinson & Company Ltd,Service Reform (Corp Bus & Transform),Furniture
Salford City Council,2019-04-05,1600625936,780,130,650,Hays Recruitment,People (Childrens) Service Group,Agency Fees
Salford City Council,2019-04-05,1600626029,582.8,97.13,485.67,J Fletcher Engineers Ltd,Place Directorate,UV Heat Rep
Salford City Council,2019-04-05,1600626032,511.5,85.25,426.25,J Fletcher Engineers Ltd,Place Directorate,UV Heat Rep
Salford City Council,2019-04-05,1600624931,704.88,117.48,587.4,Lightoaks Garage,Capital Expenditure,Vehicle Maintenance
Salford City Council,2019-04-05,1600624263,7823,0,7823,Manchester City Council,Place Directorate,Training expenses
Salford City Council,2019-04-05,601241171,4304.36,0,4304.36,Manchester City Council,Public Health,Payts to Agencies
Salford City Council,2019-04-05,1600624261,7047.9,0,7047.9,Manchester City Council,Service Reform (Corp Bus & Transform),Legal Fees
Salford City Council,2019-04-05,1600624262,7771.14,0,7771.14,Manchester City Council,Service Reform (Corp Bus & Transform),Legal Fees
Salford City Council,2019-04-05,1600624344,2750,0,2750,Mds Mini Buses (Manchester) Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2019-04-05,2205234873,6758426,0,6758426,NHS CCG,People (Adults) - CHSC,Payments to Health Authority
Salford City Council,2019-04-05,1600625983,23666.67,0,23666.67,Redacted Data,People (Childrens) Service Group,Non-Maint Spec Schls
Salford City Council,2019-04-05,1600624239,654.66,55.91,598.75,Pearson Education Ltd,People (Childrens) Service Group,Equipment Purchase
Salford City Council,2019-04-05,1600624273,1878.61,313.1,1565.51,Prism Medical Uk,Capital Expenditure,Improvement Grants
Salford City Council,2019-04-05,601241955,738,123,615,Ptsg,Place Directorate,UV Day to Day
Salford City Council,2019-04-05,1600624311,507,84.5,422.5,Rbs Invoice Finance Limited,Place Directorate,del'd kitchen formul
Salford City Council,2019-04-05,1600624569,777.6,129.6,648,Rbs Invoice Finance Limited,Place Directorate,Equipment Purchase
Salford City Council,2019-04-05,1600625436,1011,0,1011,Redacted Data,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2019-04-05,1600625438,1683,0,1683,Redacted Data,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2019-04-05,2205234873,3000000,0,3000000,RHS Worsley,Capital Expenditure,Purchase of Land & Buildings
Salford City Council,2019-04-05,1600625986,17412,0,17412,Rossendale School Priory,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2019-04-05,1600625710,1488.3,248.05,1240.25,S & W Tlp (Project Co One) Ltd,People (Childrens) Service Group,Other Prof Fees
Salford City Council,2019-04-05,1600625963,37161.98,0,37161.98,S & W Tlp (Project Co One) Ltd,People (Childrens) Service Group,Unitary Charge
Salford City Council,2019-04-05,1600626005,3110.52,518.42,2592.1,S & W Tlp (Project Co One) Ltd,People (Childrens) Service Group,Unitary Charge
Salford City Council,2019-04-05,1600626006,6349.31,1058.22,5291.09,S & W Tlp (Project Co One) Ltd,People (Childrens) Service Group,Unitary Charge
Salford City Council,2019-04-05,1600625385,3628.85,604.81,3024.04,S & W Tlp (Project Co One) Ltd,People (Childrens) Service Group,Unitary Charge
Salford City Council,2019-04-05,1600625960,44594.38,7432.4,37161.98,S & W Tlp (Project Co One) Ltd,People (Childrens) Service Group,Unitary Charge
Salford City Council,2019-04-05,1600625966,13675.62,2279.27,11396.35,S & W Tlp (Project Co One) Ltd,People (Childrens) Service Group,Unitary Charge
Salford City Council,2019-04-05,1600626007,5291.09,0,5291.09,S & W Tlp (Project Co One) Ltd,People (Childrens) Service Group,Unitary Charge
Salford City Council,2019-04-05,1600625976,109089.14,0,109089.14,S & W Tlp (Project Co Two) Ltd,People (Childrens) Service Group,Unitary Charge
Salford City Council,2019-04-05,1600625973,130906.97,21817.83,109089.14,S & W Tlp (Project Co Two) Ltd,People (Childrens) Service Group,Unitary Charge
Salford City Council,2019-04-05,1600625978,41550.36,6925.06,34625.3,S & W Tlp (Project Co Two) Ltd,People (Childrens) Service Group,Unitary Charge
Salford City Council,2019-04-05,1600624992,912,152,760,Scarab Sweepers Ltd,Capital Expenditure,Vehicle Maintenance
Salford City Council,2019-04-05,1600624993,1279.74,213.29,1066.45,Scarab Sweepers Ltd,Capital Expenditure,Vehicle Maintenance
Salford City Council,2019-04-05,1600626015,1920,320,1600,Schofield & Sons,Capital Expenditure,Works & Building
Salford City Council,2019-04-05,1600624254,1476.6,246.1,1230.5,Security Plus Ltd,Place Directorate,Cash in Transit Serv
Salford City Council,2019-04-05,odxzqrlfn,760.8,126.8,634,Solarwinds,Service Reform (Corp Bus & Transform),Computer Software (no annual fee)
Salford City Council,2019-04-05,1600624357,1900,0,1900,Start Creative Cic,Capital Expenditure,Miscellaneous Exes
Salford City Council,2019-04-05,601242076,729.74,10.37,719.37,T/A Destiny Foods,Place Directorate,Food and refreshment
Salford City Council,2019-04-05,1600625181,713.8,118.97,594.83,T/A Vizwear Ltd,Place Directorate,Clothing & Uniforms
Salford City Council,2019-04-05,601241220,561.6,93.6,468,Teaching Personnel Ltd,People (Childrens) Service Group,Agency Fees
Salford City Council,2019-04-05,601242118,2158.8,0,2158.8,Unique Specialist Services,People (Adults) - CHSC,Security Services
Salford City Council,2019-04-05,601242119,13107,0,13107,Unique Specialist Services,People (Adults) - CHSC,Security Services
Salford City Council,2019-04-05,qqxhoqfhj,553.4,0,553.4,Virgin Trains,People (Childrens) Service Group,Staff Travel
Salford City Council,2019-04-05,1600624339,5400,900,4500,Wakefield Machinery Ltd,Service Reform (Corp Bus & Transform),Print & Photocopying
Salford City Council,2019-04-05,1600625070,11700,1950,9750,Warren Larkin Associates Ltd,People (Childrens) Service Group,Training expenses
Salford City Council,2019-04-08,1600625186,5760,960,4800,Access Intelligence Media & Comm  Ltd,Service Reform (Corp Bus & Transform),Marketing/Publicity
Salford City Council,2019-04-08,601242127,1040.3,173.38,866.92,Adt Fire And Security Plc,Place Directorate,Security Services
Salford City Council,2019-04-08,601242129,811.09,135.18,675.91,Adt Fire And Security Plc,Place Directorate,Security Services
Salford City Council,2019-04-08,601242145,841,140.17,700.83,Adt Fire And Security Plc,Place Directorate,Security Services
Salford City Council,2019-04-08,601242163,35000,0,35000,Aldi Stores Ltd,People (Adults) - CHSC,Food and refreshment
Salford City Council,2019-04-08,1600624099,27406.66,0,27406.66,Bolton College,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2019-04-08,1600624410,2181.6,363.6,1818,Cheshire Woodlands Ltd,Capital Expenditure,Miscellaneous Exes
Salford City Council,2019-04-08,601242136,668.87,111.48,557.39,Chubb Fire & Security Ltd,People (Childrens) Service Group,Fire Equipment
