Authority Name,Date of Payment,SAP Document Number,Gross,VAT,Net,Supplier Name,Directorate,G/L description.
Salford City Council,2019-07-01,601248423,1043.15,0.00,1043.15,Redacted Data,People (Childrens) Service Group,Consultants
Salford City Council,2019-07-01,601248305,1072.13,178.69,893.44,Orbis Protect Ltd,Place Directorate,Grants
Salford City Council,2019-07-01,601246677,1189.75,198.27,991.48,Ijm Electrical Contractors Ltd,People (Childrens) Service Group,nonuv Build Rp&Maint
Salford City Council,2019-07-01,1600629693,1200.46,200.08,1000.38,Ciceley Limited,Place Directorate,Vehicle Maintenance
Salford City Council,2019-07-01,1600629182,1262.98,210.50,1052.48,Valtech,Service Reform (Corp Bus & Transform),Computer Software
Salford City Council,2019-07-01,601247065,1440.00,240.00,1200.00,Axcis Education Recruitment,People (Childrens) Service Group,Agency Fees
Salford City Council,2019-07-01,601247850,1468.38,244.73,1223.65,Teaching Personnel Ltd,People (Childrens) Service Group,Agency Fees
Salford City Council,2019-07-01,601248469,1620.00,270.00,1350.00,Global Policing Ltd,People (Childrens) Service Group,Other Prof Fees
Salford City Council,2019-07-01,601248456,2158.80,0.00,2158.80,Unique Specialist Services,People (Adults) - CHSC,Security Services
Salford City Council,2019-07-01,1600629415,3477.60,579.60,2898.00,Prism Medical Uk,Capital Expenditure,Improvement Grants
Salford City Council,2019-07-01,1600629153,3790.80,631.80,3159.00,Prism Medical Uk,Capital Expenditure,Improvement Grants
Salford City Council,2019-07-01,601248326,4503.23,750.54,3752.69,Virgin Media Business,Service Reform (Corp Bus & Transform),Telephones & Fax
Salford City Council,2019-07-01,1600629150,6795.60,1132.60,5663.00,Prism Medical Uk,Capital Expenditure,Improvement Grants
Salford City Council,2019-07-01,1600630046,7243.00,0.00,7243.00,Longford Park School,People (Childrens) Service Group,Payts to Other LA's
Salford City Council,2019-07-01,1600629367,7294.68,1215.78,6078.90,Prism Medical Uk,Capital Expenditure,Improvement Grants
Salford City Council,2019-07-01,1600630189,7940.40,1323.40,6617.00,Schofield & Sons Ltd,Capital Expenditure,Works & Building
Salford City Council,2019-07-01,601248450,14865.75,0.00,14865.75,Manchester City Mission,People (Adults) - CHSC,Rents
Salford City Council,2019-07-01,1600630154,99164.68,16527.45,82637.23,Eurovia Infrastructure Ltd,Capital Expenditure,Ext Fees-Other
Salford City Council,2019-07-01,1600629196,150000.00,25000.00,125000.00,Legal And General Pensions,Service Reform (Corp Bus & Transform),Rents
Salford City Council,2019-07-01,1600630148,289939.72,48323.29,241616.43,S & W Tlp (Project Co Two) Ltd,People (Childrens) Service Group,Unitary Charge
Salford City Council,2019-07-01,1600629242,725269.91,0.00,725269.91,Gmw Mental Health NHS FT,Public Health,Payts to Agencies
Salford City Council,2019-07-01,1600629500,749742.00,124957.00,624785.00,Legal And General Pensions,Place Directorate,Rents
Salford City Council,2019-07-02,6002827105,690.21,0.00,690.21,Shield Support Hub Ltd,People (Childrens) Service Group,Children Act-Sect 23
Salford City Council,2019-07-02,1600628974,555.60,92.60,463.00,Premier Paper Group Ltd,Service Reform (Corp Bus & Transform),Stationery
Salford City Council,2019-07-02,6002827145,613.20,0.00,613.20,The Adolescent & Children#S Trust,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2019-07-02,1600629812,617.40,102.90,514.50,S & S Marquees Ltd,People (Adults) - CHSC,Oth Office Expenses
Salford City Council,2019-07-02,ffoxupbtg,622.50,38.01,584.49,Brake Bros Ltd,Place Directorate,Food and refreshments
Salford City Council,2019-07-02,1600629807,640.00,0.00,640.00,The Citywall Project Community Inte,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2019-07-02,601247070,725.00,0.00,725.00,Manchester City Council,People (Childrens) Service Group,Other Prof Fees
Salford City Council,2019-07-02,601247071,725.00,0.00,725.00,Manchester City Council,People (Childrens) Service Group,Other Prof Fees
Salford City Council,2019-07-02,pjfgirsfz,816.00,0.00,816.00,Modern Beds,People (Childrens) Service Group,Housekeeping
Salford City Council,2019-07-02,601246824,857.28,142.88,714.40,Reach Publishing Services Ltd,Place Directorate,Legal Fees
Salford City Council,2019-07-02,tjujqzrjl,880.00,0.00,880.00,Carl Allen Furnishings,People (Adults) - CHSC,Furniture
Salford City Council,2019-07-02,6002827148,894.86,0.00,894.86,Five Rivers Childcare Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2019-07-02,1600629260,1020.00,170.00,850.00,Environmental Engineering Partnership,Capital Expenditure,Works & Building
Salford City Council,2019-07-02,1600629825,1021.56,170.26,851.30,Arrow County Supplies Ltd,Place Directorate,Cleaning Materials
Salford City Council,2019-07-02,601248530,1211.76,201.96,1009.80,Network Ventures Ltd,People (Childrens) Service Group,Agency Fees
Salford City Council,2019-07-02,601248528,1252.26,208.71,1043.55,Network Ventures Ltd,People (Childrens) Service Group,Agency Fees
Salford City Council,2019-07-02,1600628751,1257.37,209.56,1047.81,Angel Springs,Service Reform (Corp Bus & Transform),Food and refreshment
Salford City Council,2019-07-02,601248525,1258.20,209.70,1048.50,Network Ventures Ltd,People (Childrens) Service Group,Agency Fees
Salford City Council,2019-07-02,601248527,1305.18,217.53,1087.65,Network Ventures Ltd,People (Childrens) Service Group,Agency Fees
Salford City Council,2019-07-02,601248529,1356.80,226.13,1130.67,Network Ventures Ltd,People (Childrens) Service Group,Agency Fees
Salford City Council,2019-07-02,601246561,1454.16,242.36,1211.80,Ashtead Plant Hire Co Ltd No:2 Acco,Service Reform (Corp Bus & Transform),Equipment Hire
Salford City Council,2019-07-02,601246562,1454.16,242.36,1211.80,Ashtead Plant Hire Co Ltd No:2 Acco,Service Reform (Corp Bus & Transform),Equipment Hire
Salford City Council,2019-07-02,601246563,1454.16,242.36,1211.80,Ashtead Plant Hire Co Ltd No:2 Acco,Service Reform (Corp Bus & Transform),Equipment Hire
Salford City Council,2019-07-02,601246564,1454.16,242.36,1211.80,Ashtead Plant Hire Co Ltd No:2 Acco,Service Reform (Corp Bus & Transform),Equipment Hire
Salford City Council,2019-07-02,601246565,1454.16,242.36,1211.80,Ashtead Plant Hire Co Ltd No:2 Acco,Service Reform (Corp Bus & Transform),Equipment Hire
Salford City Council,2019-07-02,601246566,1454.16,242.36,1211.80,Ashtead Plant Hire Co Ltd No:2 Acco,Service Reform (Corp Bus & Transform),Equipment Hire
Salford City Council,2019-07-02,1600629683,1595.70,265.95,1329.75,Swift (Nw) Ltd T/A Swift Hire & Sal,Place Directorate,Equipment Purchase
Salford City Council,2019-07-02,601246560,1602.96,267.16,1335.80,Ashtead Plant Hire Co Ltd No:2 Acco,Service Reform (Corp Bus & Transform),Equipment Hire
Salford City Council,2019-07-02,601248526,1627.58,271.26,1356.32,Network Ventures Ltd,People (Childrens) Service Group,Agency Fees
Salford City Council,2019-07-02,1600628922,1742.21,290.37,1451.84,Valtech,Service Reform (Corp Bus & Transform),Computer Software
Salford City Council,2019-07-02,6002827093,1750.00,0.00,1750.00,Casicare - Children & Young Peoples,People (Childrens) Service Group,Children Act-Sect 17
Salford City Council,2019-07-02,6002827100,1784.16,0.00,1784.16,Fairfield Care Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2019-07-02,1600629809,1800.00,300.00,1500.00,S & S Marquees Ltd,Service Reform (Corp Bus & Transform),Contract Hire
Salford City Council,2019-07-02,601248607,1894.25,0.00,1894.25,Cleggs Chilled Food Service,Place Directorate,Food and refreshment
Salford City Council,2019-07-02,1600629197,1976.70,329.45,1647.25,Advanced Child Care Assessments Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2019-07-02,6002827111,2000.00,0.00,2000.00,Meadows Care Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2019-07-02,1600629806,2082.00,347.00,1735.00,Qa Ltd,Service Reform (Corp Bus & Transform),Training of Others
Salford City Council,2019-07-02,6002827142,2210.00,0.00,2210.00,Fusion Fostering,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2019-07-02,6002827120,2396.00,0.00,2396.00,Wigan Council,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2019-07-02,6002827149,2611.60,0.00,2611.60,Leaving Care Services Ltd,People (Childrens) Service Group,VAT Adjustment
Salford City Council,2019-07-02,6002827101,2636.00,0.00,2636.00,Dove Adolescent Services Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2019-07-02,601246567,2674.56,445.76,2228.80,Ashtead Plant Hire Co Ltd No:2 Acco,Service Reform (Corp Bus & Transform),Equipment Hire
Salford City Council,2019-07-02,6002827140,3124.24,0.00,3124.24,Therapeutic Fostering Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2019-07-02,6002827097,3200.00,0.00,3200.00,Step Ahead Resource Services Ltd,People (Childrens) Service Group,Children Act-Sect 17
Salford City Council,2019-07-02,6002827107,3200.00,0.00,3200.00,Foster Cares Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2019-07-02,6002827094,3240.00,0.00,3240.00,Barnardos North West,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2019-07-02,6002827108,3371.60,0.00,3371.60,Fusion Care Ltd,People (Childrens) Service Group,Children Act-Sect 17
Salford City Council,2019-07-02,6002827099,3488.40,0.00,3488.40,Together Trust,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2019-07-02,601248617,3698.40,0.00,3698.40,Street Uk Ltd Client Monies Account,Capital Expenditure,Other Works
Salford City Council,2019-07-02,6002827147,3800.00,0.00,3800.00,Uk Fostering Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2019-07-02,6002827110,3984.40,0.00,3984.40,Foster Care Associates Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2019-07-02,6002827133,5369.14,0.00,5369.14,Foster Careline Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2019-07-02,1600628883,5592.00,0.00,5592.00,Handicare,Capital Expenditure,Improvement Grants
Salford City Council,2019-07-02,6002827128,5900.44,0.00,5900.44,Fostering People Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2019-07-02,6002827102,5900.93,0.00,5900.93,Shield Support Hub Ltd,People (Childrens) Service Group,Children Act-Sect 17
Salford City Council,2019-07-02,1600629082,6120.00,1020.00,5100.00,Open Control Solutions Ltd,Capital Expenditure,Works & Building
Salford City Council,2019-07-02,1600629733,6180.00,1030.00,5150.00,F. R. Sharrock Limited,Place Directorate,Vehicle Maintenance
Salford City Council,2019-07-02,6002827113,6363.20,0.00,6363.20,Swiis Fostercare Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2019-07-02,601248608,6480.00,0.00,6480.00,Glp Solicitors - Swinton,Service Reform (Corp Bus & Transform),Liability Insurance
Salford City Council,2019-07-02,6002827123,6589.20,0.00,6589.20,By The Bridge,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2019-07-02,6002827125,7000.00,0.00,7000.00,Capstone Foster Care (North) Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2019-07-02,6002827137,7203.60,0.00,7203.60,Compass Fostering North Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2019-07-02,6002827135,9009.60,0.00,9009.60,The Fostering Team,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2019-07-02,6002827127,9980.00,0.00,9980.00,Hexagon Care Services Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2019-07-02,6002827130,10588.73,0.00,10588.73,Three Circles Fostering,People (Childrens) Service Group,VAT Adjustment
Salford City Council,2019-07-02,1600629093,11088.00,1848.00,9240.00,One51 Es Plastics (Uk) Ltd T/A Mgb,Capital Expenditure,Purch of Furn/Equip
Salford City Council,2019-07-02,6002827131,11100.00,0.00,11100.00,Aspire Childcare Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2019-07-02,6002827112,11180.00,0.00,11180.00,Care Today Childrens Services,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2019-07-02,6002827118,11301.68,0.00,11301.68,The National Fostering Agency,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2019-07-02,6002827126,11400.00,0.00,11400.00,Hexagon Care Services Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2019-07-02,6002827098,11984.00,0.00,11984.00,Social Care Services (Clayton) Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2019-07-02,6002827106,12000.00,0.00,12000.00,Horizon Care & Education Group Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2019-07-02,6002827138,12392.55,0.00,12392.55,Shield Support Hub Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2019-07-02,6002827124,12593.88,0.00,12593.88,Witherslack Group,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2019-07-02,6002827132,12800.00,0.00,12800.00,Lonsdale Care Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2019-07-02,6002827117,12920.52,0.00,12920.52,Bright Futures Care Ltd T/A Corners,People (Childrens) Service Group,Non-Maint Spec Schls
Salford City Council,2019-07-02,6002827109,13000.00,0.00,13000.00,Horizon Care & Education Group Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2019-07-02,6002827136,14380.00,0.00,14380.00,Courtyard Care Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2019-07-02,601248517,14392.86,0.00,14392.86,Phoenix Family Care Ltd,People (Childrens) Service Group,Children Act-Sect 23
Salford City Council,2019-07-02,6002827139,14980.00,0.00,14980.00,Halliwell Homes Ltd,People (Childrens) Service Group,Non-Maint Spec Schls
Salford City Council,2019-07-02,6002827114,15580.00,0.00,15580.00,Care Today Childrens Services,People (Childrens) Service Group,VAT Adjustment
Salford City Council,2019-07-02,6002827104,16432.00,0.00,16432.00,Keys Childcare Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2019-07-02,6002827143,17200.00,0.00,17200.00,Exceptional Care Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2019-07-02,6002827103,17329.20,0.00,17329.20,Alpha Plus Fostering  Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2019-07-02,6002827095,18000.00,0.00,18000.00,Social Care Services (Clayton) Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2019-07-02,6002827144,19900.00,0.00,19900.00,Continuum Support - Care Services L,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2019-07-02,6002827141,21490.81,0.00,21490.81,Radical Services Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2019-07-02,6002827096,22307.92,0.00,22307.92,Reed Specialist Recruitment Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2019-07-02,6002827119,23800.00,0.00,23800.00,Sandcastle Care Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2019-07-02,6002827121,23980.00,0.00,23980.00,Sandcastle Care Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2019-07-02,1600629365,24000.00,4000.00,20000.00,Idox Software Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2019-07-02,1600629349,25739.25,0.00,25739.25,Central Manchester University,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2019-07-02,6002827134,26340.00,0.00,26340.00,Care 4 Children Residential Service,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2019-07-02,6002827122,27972.00,0.00,27972.00,Nugent Care,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2019-07-02,6002827129,29880.00,0.00,29880.00,Holistic Approach Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2019-07-02,1600629331,31654.80,5275.80,26379.00,Mazars Llp,Service Reform (Corp Bus & Transform),District Audit Fees
Salford City Council,2019-07-02,6002827146,37142.86,0.00,37142.86,Phoenix Family Care Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2019-07-02,601248036,37705.00,0.00,37705.00,St Patricks Rc High School,People (Childrens) Service Group,Consultants
Salford City Council,2019-07-02,6002827115,38111.64,0.00,38111.64,Fostering Solutions Limited,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2019-07-02,6002827116,48981.43,0.00,48981.43,Care Today Childrens Services,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2019-07-02,601248625,53828.66,8971.50,44857.16,Reed Specialist Recruitment Ltd,Capital Expenditure,Agency Fees
Salford City Council,2019-07-02,601248624,58555.93,9759.26,48796.67,Reed Specialist Recruitment Ltd,Capital Expenditure,Agency Fees
Salford City Council,2019-07-02,1600629183,60424.87,10070.81,50354.06,Cdw Ltd,Service Reform (Corp Bus & Transform),Computer Software
Salford City Council,2019-07-02,601248626,66305.49,11050.91,55254.58,Reed Specialist Recruitment Ltd,Capital Expenditure,Agency Fees
Salford City Council,2019-07-02,601248621,66651.16,11108.50,55542.66,Reed Specialist Recruitment Ltd,Capital Expenditure,Agency Fees
Salford City Council,2019-07-02,1600630206,70014.00,11669.00,58345.00,Salford Community Leisure Ltd,Place Directorate,SCL management fee
Salford City Council,2019-07-02,1600630205,1281489.60,213581.60,1067908.00,Salford Community Leisure Ltd,Place Directorate,SCL management fee
Salford City Council,2019-07-03,1600629541,525.00,0.00,525.00,Pennine Care In Patient Services,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2019-07-03,qfcprojrs,550.00,0.00,550.00,Iz *kevin Booth Painting,People (Childrens) Service Group,Other Professional Fees
Salford City Council,2019-07-03,1600629558,576.00,96.00,480.00,Alan Franklin Builders Ltd,Capital Expenditure,Demolition
Salford City Council,2019-07-03,1600629728,591.47,98.58,492.89,Safety-Kleen Uk Ltd,Place Directorate,Vehicle Maintenance
Salford City Council,2019-07-03,601247772,618.00,103.00,515.00,G & A Taylors Hotels Ltd,People (Adults) - CHSC,Rents
Salford City Council,2019-07-03,1600629556,622.44,103.74,518.70,J Fletcher Engineers Ltd,Place Directorate,UV Heat Rep
Salford City Council,2019-07-03,601247766,642.72,24.72,618.00,G & A Taylors Hotels Ltd,People (Adults) - CHSC,Rents
Salford City Council,2019-07-03,1600628969,673.00,0.00,673.00,National Crime Agency,Place Directorate,Training expenses
Salford City Council,2019-07-03,1600629377,679.42,113.24,566.18,Egbert H Taylor & Co Ltd,Capital Expenditure,Purch of Furn/Equip
Salford City Council,2019-07-03,601247768,679.80,113.30,566.50,G & A Taylors Hotels Ltd,People (Adults) - CHSC,Rents
Salford City Council,2019-07-03,601247763,749.84,28.84,721.00,G & A Taylors Hotels Ltd,People (Adults) - CHSC,Rents
Salford City Council,2019-07-03,601247764,749.84,28.84,721.00,G & A Taylors Hotels Ltd,People (Adults) - CHSC,Rents
Salford City Council,2019-07-03,601248386,750.00,125.00,625.00,Randstad Public Services Limited,People (Childrens) Service Group,Agency Fees
Salford City Council,2019-07-03,1600629548,769.00,0.00,769.00,Doro Care Ltd,Capital Expenditure,Purch of Furn/Equip
Salford City Council,2019-07-03,1600629305,864.00,144.00,720.00,Exclusec Group Ltd,Place Directorate,Contractors
Salford City Council,2019-07-03,601247771,865.20,144.20,721.00,G & A Taylors Hotels Ltd,People (Adults) - CHSC,Rents
Salford City Council,2019-07-03,1600629513,889.20,148.20,741.00,T/A Ricardo Energy & Environment,Capital Expenditure,Other Works
Salford City Council,2019-07-03,601248056,900.00,0.00,900.00,Hawthorn Hotel,People (Adults) - CHSC,Rents
Salford City Council,2019-07-03,601248057,975.00,0.00,975.00,Hawthorn Hotel,People (Adults) - CHSC,Rents
Salford City Council,2019-07-03,601248066,1040.00,0.00,1040.00,Hawthorn Hotel,People (Adults) - CHSC,Rents
Salford City Council,2019-07-03,601248649,1095.60,0.00,1095.60,Redacted Data,People (Childrens) Service Group,Consultants
Salford City Council,2019-07-03,1600629729,1136.14,189.36,946.78,Scarab Sweepers Ltd,Place Directorate,Vehicle Maintenance
Salford City Council,2019-07-03,1600629530,1180.65,0.00,1180.65,Inspire Community Services,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2019-07-03,1600629531,1180.65,0.00,1180.65,Inspire Community Services,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2019-07-03,601246660,1211.76,201.96,1009.80,Network Ventures Ltd,People (Childrens) Service Group,Agency Fees
Salford City Council,2019-07-03,601246662,1211.76,201.96,1009.80,Network Ventures Ltd,People (Childrens) Service Group,Agency Fees
Salford City Council,2019-07-03,601246657,1253.34,208.89,1044.45,Network Ventures Ltd,People (Childrens) Service Group,Agency Fees
Salford City Council,2019-07-03,601246663,1319.76,219.96,1099.80,Network Ventures Ltd,People (Childrens) Service Group,Agency Fees
Salford City Council,2019-07-03,601248650,1357.44,226.24,1131.20,Saltax Ltd,People (Childrens) Service Group,Children Act-Sect 23
Salford City Council,2019-07-03,601248067,1360.00,0.00,1360.00,Hawthorn Hotel,People (Adults) - CHSC,Rents
Salford City Council,2019-07-03,601246589,1494.50,249.08,1245.42,Network Ventures Ltd,People (Childrens) Service Group,Agency Fees
Salford City Council,2019-07-03,601246590,1494.50,249.08,1245.42,Network Ventures Ltd,People (Childrens) Service Group,Agency Fees
Salford City Council,2019-07-03,601246592,1549.04,258.17,1290.87,Network Ventures Ltd,People (Childrens) Service Group,Agency Fees
Salford City Council,2019-07-03,601246593,1570.10,261.68,1308.42,Network Ventures Ltd,People (Childrens) Service Group,Agency Fees
Salford City Council,2019-07-03,601246588,1583.30,263.88,1319.42,Network Ventures Ltd,People (Childrens) Service Group,Agency Fees
Salford City Council,2019-07-03,601248657,1583.30,263.88,1319.42,Network Ventures Ltd,People (Childrens) Service Group,Agency Fees
Salford City Council,2019-07-03,601248660,1583.30,263.88,1319.42,Network Ventures Ltd,People (Childrens) Service Group,Agency Fees
Salford City Council,2019-07-03,601248658,1622.72,270.45,1352.27,Network Ventures Ltd,People (Childrens) Service Group,Agency Fees
Salford City Council,2019-07-03,601248636,1625.00,0.00,1625.00,Barnardos North West,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2019-07-03,601246591,1627.70,271.28,1356.42,Network Ventures Ltd,People (Childrens) Service Group,Agency Fees
Salford City Council,2019-07-03,601246665,1632.98,272.16,1360.82,Network Ventures Ltd,People (Childrens) Service Group,Agency Fees
Salford City Council,2019-07-03,1600630325,2000.00,0.00,2000.00,Jb Media (Nw) Ltd,Capital Expenditure,Ext Fees-Other
Salford City Council,2019-07-03,601248061,2070.00,0.00,2070.00,Hawthorn Hotel,People (Adults) - CHSC,Rents
Salford City Council,2019-07-03,1600629828,2186.05,364.34,1821.71,Specialised Orthotic Services,Capital Expenditure,Improvement Grants
Salford City Council,2019-07-03,1600629380,2437.89,0.00,2437.89,Jan Robinson Early Years Ltd,People (Childrens) Service Group,Training of Staff
Salford City Council,2019-07-03,1600629497,2640.00,0.00,2640.00,Csin Cic,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2019-07-03,601248355,2790.00,0.00,2790.00,Hawthorn Hotel,People (Childrens) Service Group,Rents
Salford City Council,2019-07-03,601248058,2800.00,0.00,2800.00,Hawthorn Hotel,People (Adults) - CHSC,Rents
Salford City Council,2019-07-03,601248059,2970.00,0.00,2970.00,Hawthorn Hotel,People (Adults) - CHSC,Rents
Salford City Council,2019-07-03,601248321,3002.40,500.40,2502.00,T/A Amblehurst Hotel,People (Adults) - CHSC,Rents
Salford City Council,2019-07-03,601248652,3410.00,0.00,3410.00,Hawthorn Hotel,People (Childrens) Service Group,Rents
Salford City Council,2019-07-03,601248635,3454.80,575.80,2879.00,Sound Innovations Ltd,People (Childrens) Service Group,Unclass Road Maint
Salford City Council,2019-07-03,1600629829,3659.81,609.97,3049.84,Specialised Orthotic Services,Capital Expenditure,Improvement Grants
Salford City Council,2019-07-03,1600630324,4000.00,0.00,4000.00,Jb Media (Nw) Ltd,Capital Expenditure,Ext Fees-Other
Salford City Council,2019-07-03,1600630300,4460.58,743.43,3717.15,Eccles Special High Schools Co Ltd,People (Childrens) Service Group,Unitary Charge
Salford City Council,2019-07-03,1600629590,6152.40,1025.40,5127.00,Handicare,Capital Expenditure,Improvement Grants
Salford City Council,2019-07-03,601247779,6481.38,1080.24,5401.14,Utilities Services (Media City Uk ),Place Directorate,Electricity
Salford City Council,2019-07-03,601248637,6500.00,0.00,6500.00,Barnardos North West,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2019-07-03,1600630332,7080.00,1180.00,5900.00,Aecom Ltd,Capital Expenditure,Works & Building
Salford City Council,2019-07-03,1600629589,9517.32,1586.22,7931.10,Handicare,Capital Expenditure,Improvement Grants
Salford City Council,2019-07-03,1600629989,11491.07,1915.18,9575.89,Northgate Public Services (Uk) Ltd,Service Reform (Corp Bus & Transform),Computer Software
