Authority Name,Date of Payment,SAP Document Number,Gross,VAT,Net,Supplier Name,Directorate,G/L description.
Salford City Council,2016-12-01,1600574025,2304.19,384.03,1920.16,Northgate Public Services (Uk) Ltd,"Community, Health & Social care",Other Prof Fees
Salford City Council,2016-12-01,601180741,1200,0,1200,Friends Of Walkden Station,Corporate Business,Payts to Vol Orgs
Salford City Council,2016-12-01,601180792,720,120,600,North West Employment Agency,Corporate Business,Computer Software
Salford City Council,2016-12-01,1600574018,654,109,545,Northgate Public Services (Uk) Ltd,Corporate Business,Computer Software
Salford City Council,2016-12-01,1600574198,32816.4,5469.4,27347,Gristwood And Toms Ltd,Environment and Community Safety,Contractors
Salford City Council,2016-12-01,1600575271,579.12,96.52,482.6,Hsl Compliance,Environment and Community Safety,UV Tank Clean
Salford City Council,2016-12-01,1600575642,1925,0,1925,Monton Church (Unitarian),Environment and Community Safety,Rents
Salford City Council,2016-12-01,1600575643,1925,0,1925,Monton Church (Unitarian),Environment and Community Safety,Rents
Salford City Council,2016-12-01,1600574576,680.4,113.4,567,Northgate Vehicle Hire (Nw) Ltd,Environment and Community Safety,Annual Vehicle Hire
Salford City Council,2016-12-01,1600574577,680.4,113.4,567,Northgate Vehicle Hire (Nw) Ltd,Environment and Community Safety,Annual Vehicle Hire
Salford City Council,2016-12-01,601180750,888,0,888,Redacted Data,Environment and Community Safety,Other Prof Fees
Salford City Council,2016-12-01,601180748,1276.5,0,1276.5,Redacted Data,Environment and Community Safety,Other Prof Fees
Salford City Council,2016-12-01,601180766,600,0,600,Redacted Data,Environment and Community Safety,Prizes
Salford City Council,2016-12-01,601180796,1512,252,1260,Societe Generale Equipment Finance,Environment and Community Safety,Veh Operating Leases
Salford City Council,2016-12-01,601180797,1700.4,283.4,1417,Societe Generale Equipment Finance,Environment and Community Safety,Veh Operating Leases
Salford City Council,2016-12-01,1600574228,1728,288,1440,Click Fire & Security Ltd,Sustainable Regeneration,Security Sys R & Mnt
Salford City Council,2016-12-01,1600575247,639.08,106.51,532.57,Hsl Compliance,Sustainable Regeneration,UV Tank Clean
Salford City Council,2016-12-01,1600574164,24144.82,4024.14,20120.68,John Turner Construction Group Ltd,Sustainable Regeneration,Dev Servs Day to Day
Salford City Council,2016-12-01,601180745,1215,0,1215,Paypoint Plc,Sustainable Regeneration,Premises Insurance
Salford City Council,2016-12-01,1600574050,4182,697,3485,Rbs Invoice Finance Limited,Sustainable Regeneration,Equipment Repair
Salford City Council,2016-12-01,ejbtynteg,523.18,3.43,519.75,Brake Bros Ltd,Environment and Community Safety,Food and refreshment
Salford City Council,2016-12-01,dilukghmn,672,112,560,Enterprise Lgv Tuition,Environment and Community Safety,Veh Operating Leases
Salford City Council,2016-12-02,vvylfyyos,647.01,1.12,645.89,Brake Bros Ltd,Environment and Community Safety,Food and refreshment
Salford City Council,2016-12-02,pmjwigyfb,1017.95,86.34,931.61,Brake Bros Ltd,Environment and Community Safety,Food and refreshment
Salford City Council,2016-12-02,rxddrflhy,574.17,4.04,570.13,Brake Bros Ltd,Environment and Community Safety,Food and refreshment
Salford City Council,2016-12-02,tyelcylkf,748,0,748,Surepass,Environment and Community Safety,Other Prof Fees
Salford City Council,2016-12-02,1600575659,27368,4561.33,22806.67,Helping Hands Minor Repairs Service,Capital Expenditure,Other Works
Salford City Council,2016-12-02,1600574091,1536,256,1280,J. Hopkins (Contractors) Ltd,Capital Expenditure,Works & Building
Salford City Council,2016-12-02,1600575046,2554.8,425.8,2129,Mantank Environmental Service,Capital Expenditure,Works & Building
Salford City Council,2016-12-02,1600574331,7366.8,1227.8,6139,Nepro Limited,Capital Expenditure,External Fees-Other
Salford City Council,2016-12-02,1600574333,7893,1315.5,6577.5,Nepro Limited,Capital Expenditure,External Fees-Other
Salford City Council,2016-12-02,1600574332,30300,5050,25250,Nepro Limited,Capital Expenditure,External Fees-Other
Salford City Council,2016-12-02,601180826,10000,0,10000,Redacted Data,Capital Expenditure,Improvement Grants
Salford City Council,2016-12-02,1600574065,883.99,147.33,736.66,Sibcas Ltd,Capital Expenditure,Works & Building
Salford City Council,2016-12-02,1600574866,605.94,100.99,504.95,Back Care Solutions Ltd,Children's Services,Equip for Staff
Salford City Council,2016-12-02,1600574076,630,105,525,Concordia Education & Training Llp,Children's Services,Training of Others
Salford City Council,2016-12-02,1600574245,3000,500,2500,G Jones Builders,Children's Services,Dev Servs Day to Day
Salford City Council,2016-12-02,1600574277,5184,0,5184,Kip Mcgrath,Children's Services,Pupil Assistance
Salford City Council,2016-12-02,601180846,9076,0,9076,Mr M Naiem T/A School Transport Sol,Children's Services,Pupil Assistance
Salford City Council,2016-12-02,601180847,9859.72,0,9859.72,Mr M Naiem T/A School Transport Sol,Children's Services,Pupil Assistance
Salford City Council,2016-12-02,601180802,44646,0,44646,Places For People Living+ Ltd,Children's Services,Payts to Agencies
Salford City Council,2016-12-02,601180801,109318,0,109318,Places For People Living+ Ltd,Children's Services,Payts to Agencies
Salford City Council,2016-12-02,601179681,1169.7,194.95,974.75,Randstad Education Limited,Children's Services,Agency Fees
Salford City Council,2016-12-02,601179506,7038,0,7038,Schools Direct,Children's Services,Pupil Assistance
Salford City Council,2016-12-02,601179626,870,145,725,Security Access Systems Ltd,Children's Services,Security Sys R & Mnt
Salford City Council,2016-12-02,1600575291,2320,0,2320,Tandem Theatre,Children's Services,Consult/Contractors
Salford City Council,2016-12-02,601180640,708.9,118.15,590.75,Teaching Personnel Ltd,Children's Services,Agency Fees
Salford City Council,2016-12-02,1600574400,3333.33,0,3333.33,George House Trust,"Community, Health & Social care",Payts to Agencies
Salford City Council,2016-12-02,601180814,600,0,600,Department Of Work & Pensions,Corporate Business,Liability Insurance
Salford City Council,2016-12-02,601180812,627,0,627,Department Of Work & Pensions,Corporate Business,Liability Insurance
Salford City Council,2016-12-02,601180813,762,0,762,Department Of Work & Pensions,Corporate Business,Liability Insurance
Salford City Council,2016-12-02,601180810,2462.05,0,2462.05,Enterprise Rent-A-Car Uk Ltd,Corporate Business,Other Prof Fees
Salford City Council,2016-12-02,1600574242,681.6,113.6,568,G Jones Builders,Corporate Business,Dev Servs Day to Day
Salford City Council,2016-12-02,1600575725,1586.16,264.36,1321.8,North West Local Authorities,Corporate Business,Training of Others
Salford City Council,2016-12-02,1600575730,3150,525,2625,North West Local Authorities,Corporate Business,Training of Others
Salford City Council,2016-12-02,1600575505,1915.2,319.2,1596,Qualys Ltd,Corporate Business,Equipment Purchase
Salford City Council,2016-12-02,601180808,3250,0,3250,Simon Adams Solicitors,Corporate Business,Liability Insurance
Salford City Council,2016-12-02,601180815,869.5,0,869.5,Warrington Borough Council,Corporate Business,Other Prof Fees
Salford City Council,2016-12-02,1600574966,1728,288,1440,Soft Surfaces Limited,Environment and Community Safety,Materials
Salford City Council,2016-12-02,1600574085,556.2,92.7,463.5,Apem Ltd,Sustainable Regeneration,Building Rep & Maint
Salford City Council,2016-12-02,1600574089,5431.2,905.2,4526,Apem Ltd,Sustainable Regeneration,Building Rep & Maint
Salford City Council,2016-12-02,1600574244,1128.17,188.03,940.14,G Jones Builders,Sustainable Regeneration,Equipment Repair
Salford City Council,2016-12-02,1600574090,70265.72,11710.95,58554.77,Indigo,Sustainable Regeneration,Contractors
Salford City Council,2016-12-02,2204500223,18000,0,18000,PAFA,"Community, Health & Social Care",Payments to Agencies
Salford City Council,2016-12-05,ykcdsbgyu,582.07,97.01,485.06,Bookerecomm,Children's Services,Cleaning Materials
Salford City Council,2016-12-05,yndfnfzsf,589.28,1.12,588.16,Brake Bros Ltd,Environment and Community Safety,Food and refreshment
Salford City Council,2016-12-05,yticpvszj,607.85,0,607.85,Brake Bros Ltd,Environment and Community Safety,Food and refreshment
Salford City Council,2016-12-05,nsvewnsnt,514.73,2.89,511.84,Brake Bros Ltd,Environment and Community Safety,Food and refreshment
Salford City Council,2016-12-05,qmdsrfyad,514.34,5.41,508.93,Brake Bros Ltd,Environment and Community Safety,Food and refreshment
Salford City Council,2016-12-05,qqhnqdzkn,635.88,15.56,620.32,Brake Bros Ltd,Environment and Community Safety,Food and refreshment
Salford City Council,2016-12-05,utgnlegnj,511.6,8.57,503.03,Brake Bros Ltd,Environment and Community Safety,Food and refreshment
Salford City Council,2016-12-05,revjvwydw,532.43,4.14,528.29,Brake Bros Ltd,Environment and Community Safety,Food and refreshment
Salford City Council,2016-12-05,iusfexbfo,570,95,475,Shelley Signs Limited,Corporate Business,Equipment Purchase
Salford City Council,2016-12-05,1600574167,8398.58,1399.76,6998.82,Schofield & Sons Ltd,Capital Expenditure,Works & Building
Salford City Council,2016-12-05,1600574286,1596,266,1330,Turley Associates Ltd,Capital Expenditure,External Fees-Other
Salford City Council,2016-12-05,1600574873,4700,0,4700,Voicebox Inc Ltd,Office of the Chief Executive,Consult/Contractors
Salford City Council,2016-12-05,1600574786,2788.34,464.72,2323.62,Granada Learning,Children's Services,Equipment Purchase
Salford City Council,2016-12-05,601180957,669.24,111.54,557.7,Hays Recruitment,Children's Services,Agency Fees
Salford City Council,2016-12-05,601180959,1110,185,925,Hays Recruitment,Children's Services,Agency Fees
Salford City Council,2016-12-05,601180958,2337.26,389.54,1947.72,Hays Recruitment,Children's Services,Agency Fees
Salford City Council,2016-12-05,601180969,1400,0,1400,St John Plessington Catholic Colle,Children's Services,Other Prof Fees
Salford City Council,2016-12-05,1600574664,713.04,118.84,594.2,Swift Personalised Products Ltd,Children's Services,Agency Fees
Salford City Council,2016-12-05,601180545,1500,250,1250,Teaching Personnel Ltd,Children's Services,Agency Fees
Salford City Council,2016-12-05,601180803,2015,0,2015,The Hawthorn Hotel,Children's Services,Rents
Salford City Council,2016-12-05,601181095,1000,0,1000,Cfg Law,Corporate Business,Liability Insurance
Salford City Council,2016-12-05,601181091,637,0,637,Department Of Work & Pensions,Corporate Business,Liability Insurance
Salford City Council,2016-12-05,601180363,1014.32,0,1014.32,Jacobs,Corporate Business,VAT Adjustment
Salford City Council,2016-12-05,1600575336,505.33,84.22,421.11,G Jones Builders Ltd,Sustainable Regeneration,Building Rep & Maint
Salford City Council,2016-12-05,1600568062,538.2,89.7,448.5,Ptsg,Sustainable Regeneration,UV Prog Rep
Salford City Council,2016-12-05,1600568059,558.9,93.15,465.75,Ptsg,Sustainable Regeneration,UV Prog Rep
Salford City Council,2016-12-05,1600568058,841.8,140.3,701.5,Ptsg,Sustainable Regeneration,UV Prog Rep
Salford City Council,2016-12-05,1600568984,1228.2,204.7,1023.5,Ptsg,Sustainable Regeneration,UV Prog Rep
Salford City Council,2016-12-05,1600568061,1711.2,285.2,1426,Ptsg,Sustainable Regeneration,UV Prog Rep
Salford City Council,2016-12-05,1600568981,1731.9,288.65,1443.25,Ptsg,Sustainable Regeneration,UV Prog Rep
Salford City Council,2016-12-05,1600568983,2871.24,478.54,2392.7,Ptsg,Sustainable Regeneration,UV Prog Rep
Salford City Council,2016-12-05,1600568979,3467.64,577.94,2889.7,Ptsg,Sustainable Regeneration,UV Prog Rep
Salford City Council,2016-12-05,1600572515,7855.44,1309.24,6546.2,Ptsg,Sustainable Regeneration,UV Prog Rep
Salford City Council,2016-12-05,1600575531,648,108,540,R H Smith Engineering Ltd,Sustainable Regeneration,Building Rep & Maint
Salford City Council,2016-12-05,eofmpttbh,929,6.22,922.78,Brake Bros Ltd,Environment and Community Safety,Food and refreshment
Salford City Council,2016-12-05,diiceccvz,623.22,6.64,616.58,Brake Bros Ltd,Environment and Community Safety,Food and refreshment
Salford City Council,2016-12-05,fbfxrukhc,561.88,8.42,553.46,Brake Bros Ltd,Environment and Community Safety,Food and refreshment
Salford City Council,2016-12-05,fdwyeglzf,617.83,6.76,611.07,Brake Bros Ltd,Environment and Community Safety,Food and refreshment
Salford City Council,2016-12-05,2204500756,29151,0,29151,Hattrells DS One,Children's Services,Consult/Contractors
Salford City Council,2016-12-06,nvwqapdxq,510.51,12.17,498.34,Brake Bros Ltd,Environment and Community Safety,Food and refreshment
Salford City Council,2016-12-06,ukuakapel,514.23,1.45,512.78,Brake Bros Ltd,Environment and Community Safety,Food and refreshment
Salford City Council,2016-12-06,601181120,49564.28,8260.71,41303.57,Hays Recruitment,Capital Expenditure,Agency Fees
Salford City Council,2016-12-06,601181121,53878.39,8979.62,44898.77,Hays Recruitment,Capital Expenditure,Agency Fees
Salford City Council,2016-12-06,601181122,56128.97,9354.9,46774.07,Hays Recruitment,Capital Expenditure,Agency Fees
Salford City Council,2016-12-06,1600574288,1554,259,1295,Richard L Thomas Associates Ltd,Capital Expenditure,Works & Building
Salford City Council,2016-12-06,1600575500,859.8,143.3,716.5,S & S Marquees Ltd,Office of the Chief Executive,Contractors
Salford City Council,2016-12-06,601181111,1368,228,1140,Acorn Environment Services Ltd,Children's Services,Other Prof Fees
Salford City Council,2016-12-06,1600574456,1142.5,190.42,952.08,Ags Tech,Children's Services,Dev Servs Day to Day
Salford City Council,2016-12-06,1600574499,630,105,525,Churches Fire And Security Limited,Children's Services,UV Light/Fire
Salford City Council,2016-12-06,1600575936,2282.41,380.4,1902.01,J Fletcher Engineers Ltd,Children's Services,Internet
Salford City Council,2016-12-06,1600574547,675,0,675,Lancashire County Council,Children's Services,Training expenses
Salford City Council,2016-12-06,1600574548,675,0,675,Lancashire County Council,Children's Services,Training expenses
Salford City Council,2016-12-06,1600574549,945,0,945,Lancashire County Council,Children's Services,Training expenses
Salford City Council,2016-12-06,1600574546,975,0,975,Lancashire County Council,Children's Services,Training expenses
Salford City Council,2016-12-06,1600574516,4200,700,3500,Practicus Ltd,Children's Services,Agency Fees
Salford City Council,2016-12-06,601179856,696,116,580,Quality Teachers,Children's Services,Agency Fees
Salford City Council,2016-12-06,601179846,1188,198,990,Quality Teachers,Children's Services,Other Prof Fees
Salford City Council,2016-12-06,601180094,1134,189,945,Randstad Education Limited,Children's Services,Agency Fees
Salford City Council,2016-12-06,601179352,1350,0,1350,Redacted Data,Children's Services,Pupil Assistance
Salford City Council,2016-12-06,1600574406,5000,0,5000,Safe Families For Children,Children's Services,Payts to Agencies
Salford City Council,2016-12-06,601181116,668.16,111.36,556.8,Teaching Personnel Ltd,Children's Services,Other Prof Fees
Salford City Council,2016-12-06,601181110,835.2,139.2,696,Teaching Personnel Ltd,Children's Services,Other Prof Fees
Salford City Council,2016-12-06,601181112,835.2,139.2,696,Teaching Personnel Ltd,Children's Services,Other Prof Fees
Salford City Council,2016-12-06,601181113,835.2,139.2,696,Teaching Personnel Ltd,Children's Services,Other Prof Fees
Salford City Council,2016-12-06,601181114,835.2,139.2,696,Teaching Personnel Ltd,Children's Services,Other Prof Fees
Salford City Council,2016-12-06,601181115,835.2,139.2,696,Teaching Personnel Ltd,Children's Services,Other Prof Fees
Salford City Council,2016-12-06,1600575601,510,85,425,The Training Company,Children's Services,Training of Others
Salford City Council,2016-12-06,1600575600,534,89,445,The Training Company,Children's Services,Training of Others
Salford City Council,2016-12-06,1600575967,2025,337.5,1687.5,Durham County Council,"Community, Health & Social care",Equipment Purchase
Salford City Council,2016-12-06,1600574453,809.4,134.9,674.5,Marsden Weighing Machine Group Ltd,"Community, Health & Social care",Hire of Facilities
Salford City Council,2016-12-06,1600575448,618,103,515,Premier Concepts Ltd,Corporate Business,Marketing/Publicity
Salford City Council,2016-12-06,601180349,7783.42,1297.24,6486.18,Virgin Media Business,Corporate Business,Telephones & Fax
Salford City Council,2016-12-06,1600574725,548.05,91.34,456.71,Lex Autolease Ltd,Environment and Community Safety,Annual Vehicle Hire
Salford City Council,2016-12-06,601181149,6240,1040,5200,W T Gunson,Environment and Community Safety,Rents
Salford City Council,2016-12-06,601181150,10700,1783.33,8916.67,W T Gunson,Environment and Community Safety,Rents
Salford City Council,2016-12-06,1600575354,22800,3800,19000,G Jones Builders Ltd,Sustainable Regeneration,Building Rep & Maint
Salford City Council,2016-12-06,1600563751,779.7,129.95,649.75,Ptsg,Sustainable Regeneration,UV Prog Rep
Salford City Council,2016-12-06,ckcxulbyw,566.2,43.57,522.63,Brake Bros Ltd,Environment and Community Safety,Food and refreshment
Salford City Council,2016-12-06,eunfomwzt,740.34,0,740.34,Brake Bros Ltd,Environment and Community Safety,Food and refreshment
Salford City Council,2016-12-06,amnwluwdx,751.32,0,751.32,Brake Bros Ltd,Environment and Community Safety,Food and refreshment
Salford City Council,2016-12-06,azyeclowc,589.03,50.77,538.26,Brake Bros Ltd,Environment and Community Safety,Food and refreshment
Salford City Council,2016-12-06,buzubbkwd,720.18,7.69,712.49,Brake Bros Ltd,Environment and Community Safety,Food and refreshment
Salford City Council,2016-12-06,aplldohfp,678.52,113.09,565.43,Www.Paper.Co.Uk,Corporate Business,Stationery
Salford City Council,2016-12-07,wfcnhqvut,601.95,0,601.95,Argos Retail Group,Children's Services,Equipment Purchase
Salford City Council,2016-12-07,loysmwdcm,682.94,0,682.94,Argos Retail Group,Children's Services,General exp realloc
Salford City Council,2016-12-07,xqowvqqrc,574.68,4.95,569.73,Brake Bros Ltd,Environment and Community Safety,Food and refreshment
Salford City Council,2016-12-07,quvgycieb,892.24,8.9,883.34,Brake Bros Ltd,Environment and Community Safety,Food and refreshment
Salford City Council,2016-12-07,vlxhezttg,566.75,15.55,551.2,Brake Bros Ltd,Environment and Community Safety,Food and refreshment
Salford City Council,2016-12-07,mkqxbupna,552.06,3.01,549.05,Brake Bros Ltd,Environment and Community Safety,Food and refreshment
Salford City Council,2016-12-07,rjenqxclu,507.4,10.22,497.18,Brake Bros Ltd,Environment and Community Safety,Food and refreshment
Salford City Council,2016-12-07,kragklkip,98000,16333.33,81666.67,Capita Bus Svs-Moto,Sustainable Regeneration,Payt to Govt Depts
Salford City Council,2016-12-07,tdjtmcwdw,99000,16500,82500,Capita Bus Svs-Moto,Sustainable Regeneration,Payt to Govt Depts
Salford City Council,2016-12-07,yhearodlw,24582.92,4097.15,20485.77,Capita Bus Svs-Moto,Sustainable Regeneration,Payt to Govt Depts
Salford City Council,2016-12-07,woewpvvwo,1267,0,1267,Nb Colour Print Ltd,Corporate Business,Print & Photocopying
Salford City Council,2016-12-07,xpxhgjvwi,918.67,153.11,765.56,Www.One Stop Cleanings,Children's Services,Equipment Purchase
Salford City Council,2016-12-07,1600575224,588,98,490,Asbestos Clearance And Disposal Ser,Capital Expenditure,Works & Building
Salford City Council,2016-12-07,601181192,800,0,800,Bgc Brokers Lp,Capital Expenditure,Debt Mgmt Expenses
Salford City Council,2016-12-07,601181194,1779.17,0,1779.17,Bgc Brokers Lp,Capital Expenditure,Debt Mgmt Expenses
Salford City Council,2016-12-07,1600576042,48000,8000,40000,Helping Hands Minor Repairs Service,Capital Expenditure,Other Works
Salford City Council,2016-12-07,601181191,757.81,0,757.81,Icap Europe Limited,Capital Expenditure,Debt Mgmt Expenses
Salford City Council,2016-12-07,1600574557,564,94,470,Nationwide Data Collection,Capital Expenditure,Other Works
Salford City Council,2016-12-07,1600574417,2856,476,2380,Ohec,Capital Expenditure,Demolition
Salford City Council,2016-12-07,601179741,4156.44,692.74,3463.7,S.I. Sealy,Capital Expenditure,Works & Building
Salford City Council,2016-12-07,601181193,1865.75,0,1865.75,Tradition (Uk) Limited,Capital Expenditure,Debt Mgmt Expenses
Salford City Council,2016-12-07,601181166,40096.93,6682.82,33414.11,Legal And General Pensions,Office of the Chief Executive,Premises Insurance
Salford City Council,2016-12-07,1600574446,637.63,106.27,531.36,Manchester City Council,Office of the Chief Executive,Agency Fees
Salford City Council,2016-12-07,1600574472,714,119,595,Burgess Security Systems Ltd,Children's Services,Security/Equipment
Salford City Council,2016-12-07,1600574418,2914,0,2914,Langworthy Cornerstone Assoc.,Children's Services,Rents
Salford City Council,2016-12-07,601180538,5400,0,5400,Loispec Ltd,Children's Services,Consult/Contractors
Salford City Council,2016-12-07,1600575478,932.3,0,932.3,Nasen,Children's Services,Training of Others
Salford City Council,2016-12-07,601181184,1485.35,247.56,1237.79,Opus Energy Ltd,Children's Services,Electricity
Salford City Council,2016-12-07,601179742,1320,220,1100,Randstad Education Limited,Children's Services,Agency Fees
Salford City Council,2016-12-07,1600574512,1680,280,1400,Randstad Education Limited,Children's Services,Pupil Assistance
Salford City Council,2016-12-07,1600576043,25000,0,25000,Salford Cvs,Children's Services,Consult/Contractors
Salford City Council,2016-12-07,601181183,1717,0,1717,Adass,"Community, Health & Social care",Vehicle Hire - perm
Salford City Council,2016-12-07,601181187,4500,0,4500,Express Solicitors,Corporate Business,Liability Insurance
Salford City Council,2016-12-07,601181195,627,0,627,Forbes Solicitors,Corporate Business,Liability Insurance
Salford City Council,2016-12-07,601181204,627,0,627,Forbes Solicitors,Corporate Business,Liability Insurance
Salford City Council,2016-12-07,1600574951,1055.24,175.87,879.37,Dowding & Plummer Ltd,Environment and Community Safety,Cleaning Materials
Salford City Council,2016-12-07,1600574419,7560,1260,6300,Rbs Invoice Finance Limited,Environment and Community Safety,del'd kitchen formul
Salford City Council,2016-12-07,1600574455,854.76,142.46,712.3,Sico Europe Ltd,Environment and Community Safety,del'd kitchen formul
Salford City Council,2016-12-07,1600576068,760,0,760,Aqua Clenz,Sustainable Regeneration,Dev Servs Day to Day
Salford City Council,2016-12-07,1600574477,514.8,85.8,429,Metric Group Limited,Sustainable Regeneration,Prog Maint & Works
Salford City Council,2016-12-07,601181200,1330,0,1330,Paypoint Plc,Sustainable Regeneration,Premises Insurance
Salford City Council,2016-12-07,1600574461,630,105,525,The Cumbria Clock Company,Sustainable Regeneration,Dev Servs Day to Day
Salford City Council,2016-12-08,vvzxjvnsg,569.21,26.16,543.05,Brake Bros Ltd,Environment and Community Safety,Food and refreshment
Salford City Council,2016-12-08,lhxnmgklg,527.63,12.73,514.9,Brake Bros Ltd,Environment and Community Safety,Food and refreshment
Salford City Council,2016-12-08,lgvmlnuyu,747.4,18.07,729.33,Brake Bros Ltd,Environment and Community Safety,Food and refreshment
Salford City Council,2016-12-08,pqufyungs,632.28,13.76,618.52,Brake Bros Ltd,Environment and Community Safety,Food and refreshment
Salford City Council,2016-12-08,vdhjkfblf,542.12,6.32,535.8,Brake Bros Ltd,Environment and Community Safety,Food and refreshment
Salford City Council,2016-12-08,sjyjqwile,4992.55,0,4992.55,Cheshire Food Services,Environment and Community Safety,Food and refreshment
Salford City Council,2016-12-08,qdurhrjok,685.35,0,685.35,Creamline Dairies Red Ban,Environment and Community Safety,Food and refreshment
Salford City Council,2016-12-08,wbznhbcqd,1955.77,0,1955.77,Creamline Dairies Traffor,Environment and Community Safety,Food and refreshment
Salford City Council,2016-12-08,yudpbomht,605.66,0,605.66,Hn Nuttall Ltd,Environment and Community Safety,Food and refreshment
Salford City Council,2016-12-08,xjohfvjli,5774.45,0,5774.45,Oliver Kay Ltd,Environment and Community Safety,Food and refreshment
Salford City Council,2016-12-08,ukhcbvffy,1668.35,0,1668.35,Quayside Bakery,Environment and Community Safety,Food and refreshment
Salford City Council,2016-12-08,vtpmuefyy,1737.17,0,1737.17,Quayside Bakery,Environment and Community Safety,Food and refreshment
Salford City Council,2016-12-08,tbyetwdkb,2022,337,1685,Unit One Events Ltd,Environment and Community Safety,Other Prof Fees
Salford City Council,2016-12-08,1600576227,600,100,500,Alan Franklin Builders Ltd,Capital Expenditure,Other Works
Salford City Council,2016-12-08,601181275,7832,0,7832,Disclosure & Barring Service,Capital Expenditure,Disclosure barring
Salford City Council,2016-12-08,1600574902,9973.2,1662.2,8311,Horticon Limited,Capital Expenditure,Miscellaneous Exes
Salford City Council,2016-12-08,1600576138,88185.6,14697.6,73488,Manchester Electric Car Comp Ltd,Capital Expenditure,Other Works
Salford City Council,2016-12-08,601181206,1895,0,1895,Redacted Data,Capital Expenditure,Works & Building
Salford City Council,2016-12-08,1600574075,14904,2484,12420,Storm Environmental Ltd,Capital Expenditure,Purch of Furn/Equip
Salford City Council,2016-12-08,601181243,2351.26,391.88,1959.38,Wardell Armstrong Llp,Capital Expenditure,Works & Building
Salford City Council,2016-12-08,1600575045,6500,0,6500,Barnados (Salford Families Project),Children's Services,Payts to Agencies
Salford City Council,2016-12-08,601181244,9720,0,9720,Birtenshaw Hall,Children's Services,Payts to Agencies
Salford City Council,2016-12-08,1600574683,7329.01,0,7329.01,Cedar House School & Lowgate Hs Ltd,Children's Services,Non-Maint Spec Schls
Salford City Council,2016-12-08,1600574672,563.82,93.97,469.85,Churches Fire And Security Limited,Children's Services,UV Light/Fire
Salford City Council,2016-12-08,1600576122,1197,0,1197,First Group Plc,Children's Services,Travel Expenses
Salford City Council,2016-12-08,1600575879,20460,3410,17050,Raise The Youth,Children's Services,Pupil Assistance
Salford City Council,2016-12-08,6002171513,1215,0,1215,Redacted Data,Children's Services,SS Inc Supp/Ind Clnt
Salford City Council,2016-12-08,601181309,526.6,0,526.6,Salford Foster Care Association,Children's Services,Grants - External
Salford City Council,2016-12-08,1600576210,659.81,109.97,549.84,Allpay Ltd,Corporate Business,Bank Commission
Salford City Council,2016-12-08,1600576201,8820.89,1470.15,7350.74,Allpay Ltd,Corporate Business,Bank Commission
Salford City Council,2016-12-08,1600575048,24192,4032,20160,Arch,Corporate Business,Computer Maintenance
Salford City Council,2016-12-08,601181247,3414.96,569.16,2845.8,Bevan Brittan Llp,Corporate Business,Legal Fees
Salford City Council,2016-12-08,601181305,637,0,637,Department Of Work & Pensions,Corporate Business,Liability Insurance
