Authority Name,Date of Payment,SAP Document Number,Gross,VAT,Net,Supplier Name,Directorate,G/L description.
Salford City Council,2019-06-03,1600627314,1416.00,236.00,1180.00,"C. Masters Decorators Ltd.,",Place Directorate,UV Day to Day
Salford City Council,2019-06-03,1600627229,1515.24,252.54,1262.70,Schofield & Sons Ltd,Place Directorate,UV Day to Day
Salford City Council,2019-06-03,1600628573,1528.68,254.78,1273.90,S & W Tlp (Project Co Two) Ltd,People (Childrens) Service Group,Unitary Charge
Salford City Council,2019-06-03,601245951,1531.21,255.20,1276.01,Salford Supply Desk Ltd,People (Childrens) Service Group,Agency Fees
Salford City Council,2019-06-03,1600628279,1554.24,259.04,1295.20,Pitney Bowes Software Europe Ltd,Place Directorate,Cmputer Eqt purchase
Salford City Council,2019-06-03,1600627870,1688.45,281.41,1407.04,Barnborough Ltd,Place Directorate,Equipment Purchase
Salford City Council,2019-06-03,1600627744,1764.00,294.00,1470.00,Chubb Fire & Security Ltd,Capital Expenditure,Purch of Furn/Equip
Salford City Council,2019-06-03,601244975,1926.08,0.00,1926.08,Child Action Northwest,People (Childrens) Service Group,Other Prof Fees
Salford City Council,2019-06-03,1600628284,2000.00,0.00,2000.00,Rochdale MBC,Place Directorate,Other Prof Fees
Salford City Council,2019-06-03,601245861,2030.00,0.00,2030.00,Hawthorn Hotel,People (Adults) - CHSC,Rents
Salford City Council,2019-06-03,1600628452,2200.00,0.00,2200.00,Sms Coaching Ltd,People (Childrens) Service Group,Non-Maint Spec Schls
Salford City Council,2019-06-03,601245862,2250.00,0.00,2250.00,Hawthorn Hotel,People (Adults) - CHSC,Rents
Salford City Council,2019-06-03,1600628032,2950.00,0.00,2950.00,Langworthy Cornerstone Assoc.,People (Childrens) Service Group,Rents
Salford City Council,2019-06-03,1600628009,3092.26,515.38,2576.88,Jpk Trade Supplies Ltd,Place Directorate,Vehicle Maintenance
Salford City Council,2019-06-03,601246090,3147.30,0.00,3147.30,Principia Law Ltd,Service Reform (Corp Bus & Transform),Other Prof Fees
Salford City Council,2019-06-03,601245870,3816.00,0.00,3816.00,Sms Coaching Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2019-06-03,1600628274,5000.00,0.00,5000.00,Safe Families For Children Uk Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2019-06-03,1600628295,6600.00,0.00,6600.00,Sms Coaching Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2019-06-03,1600627920,6807.91,0.00,6807.91,Expanse Group Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2019-06-03,601245867,7250.40,1208.40,6042.00,T/A Amblehurst Hotel,People (Adults) - CHSC,Rents
Salford City Council,2019-06-03,1600628550,8306.33,0.00,8306.33,T'Mimei Lev,People (Childrens) Service Group,Non-Maint Spec Schls
Salford City Council,2019-06-03,1600628552,8306.33,0.00,8306.33,T'Mimei Lev,People (Childrens) Service Group,Non-Maint Spec Schls
Salford City Council,2019-06-03,1600628553,8306.33,0.00,8306.33,T'Mimei Lev,People (Childrens) Service Group,Non-Maint Spec Schls
Salford City Council,2019-06-03,1600628555,8306.33,0.00,8306.33,T'Mimei Lev,People (Childrens) Service Group,Non-Maint Spec Schls
Salford City Council,2019-06-03,1600628554,8306.33,0.00,8306.33,T'Mimei Lev,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2019-06-03,1600628556,8306.33,0.00,8306.33,T'Mimei Lev,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2019-06-03,1600628572,9010.98,1501.83,7509.15,S & W Tlp (Project Co Two) Ltd,People (Childrens) Service Group,Unitary Charge
Salford City Council,2019-06-03,1600628410,9882.92,0.00,9882.92,Royal Bolton Hospital NHS,Public Health,Payts to Agencies
Salford City Council,2019-06-03,1600628283,14503.63,2417.27,12086.36,Birchwood Gas Services Ltd,Capital Expenditure,Works & Building
Salford City Council,2019-06-03,601244959,15030.00,0.00,15030.00,Cromwood Housing Ltd,People (Adults) - CHSC,Rents
Salford City Council,2019-06-03,1600627723,15252.00,2542.00,12710.00,Measure 2 Improve,Capital Expenditure,Other Works
Salford City Council,2019-06-03,1600628574,24861.68,4143.61,20718.07,Carlton Fuels,Place Directorate,Vehcle Ancillar Cost
Salford City Council,2019-06-03,1600628273,24964.20,4160.70,20803.50,Day Architectural Ltd,Capital Expenditure,Works & Building
Salford City Council,2019-06-03,1600628278,25831.36,4305.23,21526.13,Associated Network Solutions Group,Service Reform (Corp Bus & Transform),Computer Maintenance
Salford City Council,2019-06-03,601246224,50000.00,0.00,50000.00,Tameside Mbc,People (Adults) - CHSC,Payt to Lead Dists
Salford City Council,2019-06-03,1600627442,129480.00,21580.00,107900.00,Salford Community Leisure Ltd,Public Health,Pyts Agenc - Ext Fnd
Salford City Council,2019-06-03,1600628408,145833.33,0.00,145833.33,Royal Bolton Hospital NHS,Public Health,Payts to Agencies
Salford City Council,2019-06-03,1600628294,188737.80,31456.30,157281.50,Salford Royal Nhs Foundation Trust,Capital Expenditure,Other Works
Salford City Council,2019-06-03,1600628577,278571.60,46428.60,232143.00,Eccles Special High Schools Co Ltd,People (Childrens) Service Group,Unitary Charge
Salford City Council,2019-06-03,1600628581,670184.48,111697.41,558487.07,Salford Schools Solutions Ltd,People (Childrens) Service Group,Unitary Charge
Salford City Council,2019-06-03,1600628575,866326.44,144387.74,721938.70,S & W Tlp (Project Co One) Ltd,People (Childrens) Service Group,Unitary Charge
Salford City Council,2019-06-03,1600628576,984306.28,164051.05,820255.23,S & W Tlp (Project Co Two) Ltd,People (Childrens) Service Group,Unitary Charge
Salford City Council,2019-06-04,6002806494,5048.57,0.00,5048.57,Dove Adolescent Services Ltd,People (Childrens) Service Group,Non-Maint Spec Schls
Salford City Council,2019-06-04,bgctobrsm,503.78,1.67,502.11,Brake Bros Ltd,Place Directorate,Food and refreshments
Salford City Council,2019-06-04,601245058,532.68,88.78,443.90,Ashtead Plant Hire Co Ltd No:2 Acco,Service Reform (Corp Bus & Transform),Equipment Hire
Salford City Council,2019-06-04,601245059,532.68,88.78,443.90,Ashtead Plant Hire Co Ltd No:2 Acco,Service Reform (Corp Bus & Transform),Equipment Hire
Salford City Council,2019-06-04,601245061,532.68,88.78,443.90,Ashtead Plant Hire Co Ltd No:2 Acco,Service Reform (Corp Bus & Transform),Equipment Hire
Salford City Council,2019-06-04,bxivoyojp,637.59,28.24,609.35,Brake Bros Ltd,Place Directorate,Food and refreshments
Salford City Council,2019-06-04,601245883,660.00,110.00,550.00,Cartridge Care Ltd,People (Childrens) Service Group,Print & Photocopying
Salford City Council,2019-06-04,1600627882,690.00,115.00,575.00,Vision For Education,People (Childrens) Service Group,Agency Fees
Salford City Council,2019-06-04,1600627304,705.60,117.60,588.00,Door Repair Service  Ltd,Place Directorate,UV Dec&Flr
Salford City Council,2019-06-04,1600627597,725.00,0.00,725.00,Together Trust,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2019-06-04,1600626781,733.92,122.32,611.60,Vanguard Storage Services Ltd,Place Directorate,Removal Expenses
Salford City Council,2019-06-04,1600628614,740.88,123.48,617.40,Chubb Fire & Security Ltd,Capital Expenditure,Purch of Furn/Equip
Salford City Council,2019-06-04,1600628286,743.12,123.85,619.27,Whistl Uk Ltd,Service Reform (Corp Bus & Transform),Postage
Salford City Council,2019-06-04,601245057,806.16,134.36,671.80,Ashtead Plant Hire Co Ltd No:2 Acco,Service Reform (Corp Bus & Transform),Equipment Hire
Salford City Council,2019-06-04,601245062,806.16,134.36,671.80,Ashtead Plant Hire Co Ltd No:2 Acco,Service Reform (Corp Bus & Transform),Equipment Hire
Salford City Council,2019-06-04,601245063,806.16,134.36,671.80,Ashtead Plant Hire Co Ltd No:2 Acco,Service Reform (Corp Bus & Transform),Equipment Hire
Salford City Council,2019-06-04,601245064,806.16,134.36,671.80,Ashtead Plant Hire Co Ltd No:2 Acco,Service Reform (Corp Bus & Transform),Equipment Hire
Salford City Council,2019-06-04,601245065,806.16,134.36,671.80,Ashtead Plant Hire Co Ltd No:2 Acco,Service Reform (Corp Bus & Transform),Equipment Hire
Salford City Council,2019-06-04,601245066,806.16,134.36,671.80,Ashtead Plant Hire Co Ltd No:2 Acco,Service Reform (Corp Bus & Transform),Equipment Hire
Salford City Council,2019-06-04,601245068,806.16,134.36,671.80,Ashtead Plant Hire Co Ltd No:2 Acco,Service Reform (Corp Bus & Transform),Equipment Hire
Salford City Council,2019-06-04,601245070,806.16,134.36,671.80,Ashtead Plant Hire Co Ltd No:2 Acco,Service Reform (Corp Bus & Transform),Equipment Hire
Salford City Council,2019-06-04,1600628613,816.00,136.00,680.00,Chubb Fire & Security Ltd,Capital Expenditure,Purch of Furn/Equip
Salford City Council,2019-06-04,1600627306,945.60,157.60,788.00,Door Repair Service  Ltd,Place Directorate,UV Dec&Flr
Salford City Council,2019-06-04,601244534,1029.56,171.59,857.97,Salford Supply Desk Ltd,People (Childrens) Service Group,Agency Fees
Salford City Council,2019-06-04,1600627883,1080.00,180.00,900.00,Vision For Education,People (Childrens) Service Group,Agency Fees
Salford City Council,2019-06-04,pyvwyyddl,1225.00,0.00,1225.00,Carl Allen Furnishings,People (Adults) - CHSC,Furniture
Salford City Council,2019-06-04,1600628616,1452.00,242.00,1210.00,Chubb Fire & Security Ltd,Capital Expenditure,Purch of Furn/Equip
Salford City Council,2019-06-04,601245056,1602.96,267.16,1335.80,Ashtead Plant Hire Co Ltd No:2 Acco,Service Reform (Corp Bus & Transform),Equipment Hire
Salford City Council,2019-06-04,1600627921,1625.00,0.00,1625.00,Ymca Training Ltd,People (Childrens) Service Group,Non-Maint Spec Schls
Salford City Council,2019-06-04,6002806543,1732.53,0.00,1732.53,Leaving Care Services Ltd,People (Childrens) Service Group,VAT Adjustment
Salford City Council,2019-06-04,6002806489,1784.16,0.00,1784.16,Fairfield Care Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2019-06-04,6002806510,2000.00,0.00,2000.00,Meadows Care Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2019-06-04,1600628615,2019.60,336.60,1683.00,Chubb Fire & Security Ltd,Capital Expenditure,Purch of Furn/Equip
Salford City Council,2019-06-04,601246247,2158.80,0.00,2158.80,Unique Specialist Services,People (Adults) - CHSC,Security Services
Salford City Council,2019-06-04,6002806503,2396.00,0.00,2396.00,Wigan Council,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2019-06-04,1600627874,2520.00,420.00,2100.00,Norfolk County Council,Capital Expenditure,Other Works
Salford City Council,2019-06-04,1600628097,2598.00,433.00,2165.00,Mac Active Ltd,Service Reform (Corp Bus & Transform),Subscriptions
Salford City Council,2019-06-04,6002806541,2611.60,0.00,2611.60,Leaving Care Services Ltd,People (Childrens) Service Group,VAT Adjustment
Salford City Council,2019-06-04,6002806499,2636.00,0.00,2636.00,Dove Adolescent Services Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2019-06-04,601244974,2656.80,442.80,2214.00,Progress Schools Ltd,People (Childrens) Service Group,Class Supplies Capit
Salford City Council,2019-06-04,6002806533,2714.29,0.00,2714.29,Outbound Care Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2019-06-04,601245892,3110.75,518.46,2592.29,Virgin Media Business,Service Reform (Corp Bus & Transform),Telephones & Fax
Salford City Council,2019-06-04,6002806519,3124.24,0.00,3124.24,Therapeutic Fostering Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2019-06-04,6002806492,3200.00,0.00,3200.00,Step Ahead Resource Services Ltd,People (Childrens) Service Group,Children Act-Sect 17
Salford City Council,2019-06-04,6002806493,3200.00,0.00,3200.00,Foster Cares Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2019-06-04,6002806485,3240.00,0.00,3240.00,Barnardos North West,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2019-06-04,6002806501,3371.60,0.00,3371.60,Fusion Care Ltd,People (Childrens) Service Group,Children Act-Sect 17
Salford City Council,2019-06-04,6002806487,3488.40,0.00,3488.40,Together Trust,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2019-06-04,601245878,3500.00,0.00,3500.00,Redacted Data,People (Childrens) Service Group,Consultants
Salford City Council,2019-06-04,6002806486,3600.00,0.00,3600.00,Step Ahead Resource Services Ltd,People (Childrens) Service Group,Children Act-Sect 17
Salford City Council,2019-06-04,6002806521,3640.00,0.00,3640.00,Fusion Fostering,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2019-06-04,6002806525,3800.00,0.00,3800.00,Uk Fostering Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2019-06-04,6002806542,4571.60,0.00,4571.60,Leaving Care Services Ltd,People (Childrens) Service Group,VAT Adjustment
Salford City Council,2019-06-04,6002806495,4572.52,0.00,4572.52,Foster Care Associates Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2019-06-04,1600627622,4826.00,0.00,4826.00,Wargrave House Ltd,People (Childrens) Service Group,Non-Maint Spec Schls
Salford City Council,2019-06-04,601245891,5862.44,977.07,4885.37,Virgin Media Business,Service Reform (Corp Bus & Transform),Telephones & Fax
Salford City Council,2019-06-04,6002806523,5928.72,0.00,5928.72,The Adolescent & Children#S Trust,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2019-06-04,1600628612,5976.00,996.00,4980.00,Chubb Fire & Security Ltd,Capital Expenditure,Purch of Furn/Equip
Salford City Council,2019-06-04,1600628285,6116.50,1019.42,5097.08,Whistl Uk Ltd,Service Reform (Corp Bus & Transform),Postage
Salford City Council,2019-06-04,6002806527,6264.00,0.00,6264.00,Five Rivers Childcare Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2019-06-04,6002806497,6363.20,0.00,6363.20,Swiis Fostercare Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2019-06-04,1600627599,6588.00,1098.00,5490.00,Handicare,Capital Expenditure,Improvement Grants
Salford City Council,2019-06-04,6002806505,6589.20,0.00,6589.20,By The Bridge,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2019-06-04,6002806507,7000.00,0.00,7000.00,Capstone Foster Care (North) Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2019-06-04,6002806517,8123.36,0.00,8123.36,Orange Grove Foster Care Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2019-06-04,6002806513,9009.60,0.00,9009.60,The Fostering Team,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2019-06-04,6002806529,9980.00,0.00,9980.00,Hexagon Care Services Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2019-06-04,6002806516,10580.00,0.00,10580.00,Care Today Childrens Services,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2019-06-04,6002806531,10975.00,0.00,10975.00,Aspire Childcare Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2019-06-04,6002806512,11180.00,0.00,11180.00,Care Today Childrens Services,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2019-06-04,6002806500,11301.68,0.00,11301.68,The National Fostering Agency,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2019-06-04,6002806528,11400.00,0.00,11400.00,Hexagon Care Services Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2019-06-04,6002806508,11450.60,0.00,11450.60,Fairfield Residential,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2019-06-04,6002806491,11525.92,0.00,11525.92,Creative Support Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2019-06-04,6002806488,11984.00,0.00,11984.00,Social Care Services (Clayton) Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2019-06-04,6002806504,12000.00,0.00,12000.00,Horizon Care & Education Group Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2019-06-04,6002806526,12593.88,0.00,12593.88,Witherslack Group,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2019-06-04,6002806496,12774.80,0.00,12774.80,Shield Support Hub Ltd,People (Childrens) Service Group,Children Act-Sect 23
Salford City Council,2019-06-04,6002806532,12800.00,0.00,12800.00,Lonsdale Care Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2019-06-04,6002806518,12920.52,0.00,12920.52,Bright Futures Care Ltd T/A Corners,People (Childrens) Service Group,Non-Maint Spec Schls
Salford City Council,2019-06-04,6002806509,12924.43,0.00,12924.43,Fostering People Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2019-06-04,6002806506,13000.00,0.00,13000.00,Horizon Care & Education Group Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2019-06-04,6002806539,13000.00,0.00,13000.00,Phoenix Family Care Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2019-06-04,6002806514,13146.16,0.00,13146.16,Compass Fostering North Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2019-06-04,6002806534,14380.00,0.00,14380.00,Courtyard Care Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2019-06-04,6002806490,14780.09,0.00,14780.09,Alpha Plus Fostering  Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2019-06-04,6002806535,14980.00,0.00,14980.00,Halliwell Homes Ltd,People (Childrens) Service Group,Non-Maint Spec Schls
Salford City Council,2019-06-04,6002806515,15580.00,0.00,15580.00,Care Today Childrens Services,People (Childrens) Service Group,VAT Adjustment
Salford City Council,2019-06-04,6002806502,16432.00,0.00,16432.00,Keys Childcare Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2019-06-04,6002806537,17200.00,0.00,17200.00,Exceptional Care Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2019-06-04,6002806483,18000.00,0.00,18000.00,Social Care Services (Clayton) Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2019-06-04,6002806538,19900.00,0.00,19900.00,Continuum Support - Care Services L,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2019-06-04,6002806536,20800.00,0.00,20800.00,Radical Services Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2019-06-04,6002806511,22317.54,0.00,22317.54,Three Circles Fostering,People (Childrens) Service Group,VAT Adjustment
Salford City Council,2019-06-04,6002806484,23227.73,0.00,23227.73,Reed Specialist Recruitment Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2019-06-04,6002806520,23800.00,0.00,23800.00,Sandcastle Care Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2019-06-04,6002806522,23980.00,0.00,23980.00,Sandcastle Care Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2019-06-04,6002806524,27972.00,0.00,27972.00,Nugent Care,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2019-06-04,6002806530,29880.00,0.00,29880.00,Holistic Approach Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2019-06-04,6002806498,38111.64,0.00,38111.64,Fostering Solutions Limited,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2019-06-05,1600628712,36404.98,0.00,36404.98,S & W Tlp (Project Co Two) Ltd,People (Childrens) Service Group,Unitary Charge
Salford City Council,2019-06-05,1600628709,24095.29,0.00,24095.29,S & W Tlp (Project Co One) Ltd,People (Childrens) Service Group,Unitary Charge
Salford City Council,2019-06-05,1600627533,504.00,84.00,420.00,Carrington Riding Centre,People (Childrens) Service Group,Class Supplies Capit
Salford City Council,2019-06-05,601246044,520.12,86.69,433.43,Gazprom Energy,People (Childrens) Service Group,Gas
Salford City Council,2019-06-05,601246299,525.00,0.00,525.00,Forbes Solicitors,Service Reform (Corp Bus & Transform),Other Prof Fees
Salford City Council,2019-06-05,601246392,546.50,0.00,546.50,Redacted Data,Place Directorate,Refunds
Salford City Council,2019-06-05,601245996,548.63,91.44,457.19,David Phillips Group,People (Adults) - CHSC,Furniture
Salford City Council,2019-06-05,1600627817,552.00,92.00,460.00,Vision For Education,People (Childrens) Service Group,Agency Fees
Salford City Council,2019-06-05,1600627896,576.29,96.04,480.25,Alliance Disposables Ltd,Place Directorate,Cleaning Materials
Salford City Council,2019-06-05,601246277,580.00,0.00,580.00,Dr. Elaine N Tamkin,Place Directorate,Other Prof Fees
Salford City Council,2019-06-05,1600628239,597.59,99.60,497.99,Northgate Vehicle Hire (Nw) Ltd,Place Directorate,Annual Vehicle Hire
Salford City Council,2019-06-05,601245894,632.40,105.40,527.00,David Phillips Group,People (Adults) - CHSC,Furniture
Salford City Council,2019-06-05,601246298,647.00,0.00,647.00,Forbes Solicitors,Service Reform (Corp Bus & Transform),Other Prof Fees
Salford City Council,2019-06-05,1600628484,648.00,108.00,540.00,R H Smith Engineering Ltd,Place Directorate,nonuv Build Rp&Maint
Salford City Council,2019-06-05,1600628340,673.38,112.23,561.15,Dick Leigh,Place Directorate,Clothing & Uniforms
Salford City Council,2019-06-05,601246281,720.00,0.00,720.00,Dr H Sutherland,Place Directorate,Other Prof Fees
Salford City Council,2019-06-05,601246279,720.00,0.00,720.00,Dr N M Tyrrell,Place Directorate,Other Prof Fees
Salford City Council,2019-06-05,601246272,732.00,72.00,660.00,Forbes Solicitors,Service Reform (Corp Bus & Transform),Liability Insurance
Salford City Council,2019-06-05,1600627833,748.80,124.80,624.00,H Jenkinson & Company Ltd,Place Directorate,Equipment Purchase
Salford City Council,2019-06-05,601245815,770.00,0.00,770.00,Eeven Homes Ltd,People (Childrens) Service Group,Rents
Salford City Council,2019-06-05,601245898,804.00,134.00,670.00,Randstad Public Services Limited,People (Childrens) Service Group,Agency Fees
Salford City Council,2019-06-05,1600628116,836.35,139.39,696.96,Ciceley Limited,Place Directorate,Vehicle Maintenance
Salford City Council,2019-06-05,1600627816,864.00,144.00,720.00,Vision For Education,People (Childrens) Service Group,Agency Fees
Salford City Council,2019-06-05,1600628726,900.00,150.00,750.00,Pcc For Greater Manchester,Capital Expenditure,Works & Building
Salford City Council,2019-06-05,601245895,958.68,159.78,798.90,David Phillips Group,People (Adults) - CHSC,Furniture
Salford City Council,2019-06-05,1600627454,960.00,160.00,800.00,Environtec Ltd,Capital Expenditure,Demolition
Salford City Council,2019-06-05,601246001,961.20,160.20,801.00,David Phillips Group,People (Adults) - CHSC,Furniture
Salford City Council,2019-06-05,601245899,1005.00,167.50,837.50,Randstad Public Services Limited,People (Childrens) Service Group,Agency Fees
Salford City Council,2019-06-05,1600628672,1025.88,170.98,854.90,Chubb Fire & Security Ltd,Capital Expenditure,Purch of Furn/Equip
Salford City Council,2019-06-05,601246273,1044.00,174.00,870.00,Forbes Solicitors,Service Reform (Corp Bus & Transform),Liability Insurance
Salford City Council,2019-06-05,601245994,1045.50,174.25,871.25,David Phillips Group,People (Adults) - CHSC,Furniture
Salford City Council,2019-06-05,601244979,1093.03,182.17,910.86,Reach Publishing Services Ltd,Place Directorate,Legal Fees
Salford City Council,2019-06-05,1600627837,1102.00,0.00,1102.00,Greater Manchester Travelcards Ltd,People (Childrens) Service Group,Grants
Salford City Council,2019-06-05,1600628287,1120.20,186.70,933.50,Core Health & Fitness Trading Ltd,Capital Expenditure,Purch of Furn/Equip
Salford City Council,2019-06-05,1600628719,1179.07,196.51,982.56,S & W Tlp (Project Co One) Ltd,People (Childrens) Service Group,Unitary Charge
Salford City Council,2019-06-05,601246002,1194.54,199.09,995.45,David Phillips Group,People (Adults) - CHSC,Furniture
Salford City Council,2019-06-05,601244293,1211.76,201.96,1009.80,Network Ventures Ltd,People (Childrens) Service Group,Agency Fees
Salford City Council,2019-06-05,601246274,1224.00,204.00,1020.00,Forbes Solicitors,Service Reform (Corp Bus & Transform),Liability Insurance
Salford City Council,2019-06-05,601244296,1226.88,204.48,1022.40,Network Ventures Ltd,People (Childrens) Service Group,Agency Fees
Salford City Council,2019-06-05,601244609,1248.00,208.00,1040.00,W T Gunson,Place Directorate,Rents
