Authority Name,Date of Payment,SAP Document Number,Gross,VAT,Net,Supplier Name,Directorate,G/L description.
Salford City Council,2017-02-01,jnijyjpeb,516.33,6.72,509.61,Brake Bros Ltd,Environment and Community Safety,Food and refreshments
Salford City Council,2017-02-01,kjpykwcrb,502.07,9.97,492.10,Brake Bros Ltd,Environment and Community Safety,Food and refreshments
Salford City Council,2017-02-01,oxxopgtef,645.00,0.00,645.00,Amazon UK Marketplace,Corporate Business,Computer Equipment purchase
Salford City Council,2017-02-01,oyyfiifvj,775.22,3.68,771.54,Brake Bros Ltd,Environment and Community Safety,Food and refreshments
Salford City Council,2017-02-01,qjukbndyx,585.60,97.60,488.00,A Venning Ltd,Environment and Community Safety,delegated kitchen formula
Salford City Council,2017-02-01,rmkudatqx,552.00,92.00,460.00,A Venning Ltd,Environment and Community Safety,delegated kitchen formula
Salford City Council,2017-02-01,2204548911,5762425.00,0.00,5762425.00,NHS CCG,"Community, Health & Social Care",Payments to Health Authority
Salford City Council,2017-02-02,1600569556,6813.77,1135.63,5678.14,Mast Lift Project Co (No2) Ltd,Corporate Business,Premises Insurance
Salford City Council,2017-02-02,1600577820,33203.56,5533.92,27669.64,Phoenix Software Ltd,Corporate Business,Computer Maintenance
Salford City Council,2017-02-02,1600577821,2914.00,0.00,2914.00,Langworthy Cornerstone Assoc.,Children's Services,Rents
Salford City Council,2017-02-02,1600577822,1312.87,218.81,1094.06,Northgate Public Services (Uk) Ltd,"Community, Health & Social Care",Other Prof Fees
Salford City Council,2017-02-02,1600577909,18000.00,0.00,18000.00,Pafa Ltd,Children's Services,Payts to Agencies
Salford City Council,2017-02-02,1600578042,1040.40,173.40,867.00,Assa Abloy Ltd,Children's Services,Computer Equipment
Salford City Council,2017-02-02,1600578057,20996.00,0.00,20996.00,University Of Salford,Children's Services,Training of Others
Salford City Council,2017-02-02,1600578104,1488.00,248.00,1240.00,Specialist Transport Consultants,Children's Services,Training expenses
Salford City Council,2017-02-02,1600578138,18936.10,0.00,18936.10,Delamere School,Children's Services,Pupil Assistance
Salford City Council,2017-02-02,1600578357,720.00,120.00,600.00,Buddi Ltd,Capital Expenditure,Purch of Furn/Equip
Salford City Council,2017-02-02,1600578503,578.13,96.35,481.78,Chubb Fire & Security Ltd,Sustainable Regeneration,Security Sys R & Mnt
Salford City Council,2017-02-02,1600579164,2209.92,368.32,1841.60,Carlton Fuels,Environment and Community Safety,Vehicle Running Cost
Salford City Council,2017-02-02,1600579165,22800.00,3800.00,19000.00,Carlton Fuels,Environment and Community Safety,Vehicle Running Cost
Salford City Council,2017-02-02,1600579166,617.40,29.40,588.00,Carlton Fuels,Environment and Community Safety,Vehicle Running Cost
Salford City Council,2017-02-02,1600579167,23083.20,3847.20,19236.00,Carlton Fuels,Environment and Community Safety,Vehicle Running Cost
Salford City Council,2017-02-02,1600579169,23083.20,3847.20,19236.00,Carlton Fuels,Environment and Community Safety,Vehicle Running Cost
Salford City Council,2017-02-02,1600579202,40521.00,6753.50,33767.50,Helping Hands Minor Repairs Service,Capital Expenditure,Other Works
Salford City Council,2017-02-02,1600579234,4788.00,798.00,3990.00,Alan Franklin Builders Ltd,Capital Expenditure,Demolition
Salford City Council,2017-02-02,601182802,700.00,0.00,700.00,Redacted Data,Corporate Business,Liability Insurance
Salford City Council,2017-02-02,601184698,1173.92,195.65,978.27,Berendsen Uk Ltd,Environment and Community Safety,Laundry
Salford City Council,2017-02-02,601184699,1581.46,263.58,1317.88,Berendsen Uk Ltd,Environment and Community Safety,Laundry
Salford City Council,2017-02-02,601184702,1068.50,0.00,1068.50,Icap Europe Limited,Capital Expenditure,Debt Mgmt Expenses
Salford City Council,2017-02-02,601184703,3076.71,0.00,3076.71,Tradition (Uk) Limited,Capital Expenditure,Debt Mgmt Expenses
Salford City Council,2017-02-02,601184704,2606.57,0.00,2606.57,Tullett Prebon (Uk) Ltd,Capital Expenditure,Debt Mgmt Expenses
Salford City Council,2017-02-02,601184707,2400.00,0.00,2400.00,The Court Service,Sustainable Regeneration,Debt Recoveries Agen
Salford City Council,2017-02-02,601184710,1000.00,0.00,1000.00,Mark Mennell Ltd,Environment and Community Safety,Prizes
Salford City Council,2017-02-02,qoxskvtft,2006.00,0.00,2006.00,Francotyp,Corporate Business,Equipment Purchase
Salford City Council,2017-02-02,ynggfyccp,515.27,5.69,509.58,Brake Bros Ltd,Environment and Community Safety,Food and refreshments
Salford City Council,2017-02-03,1600577917,1878.90,313.15,1565.75,G Jones Builders Ltd,Capital Expenditure,Works & Building
Salford City Council,2017-02-03,1600578030,6822.00,1137.00,5685.00,G Jones Builders Ltd,Sustainable Regeneration,Dev Servs Day to Day
Salford City Council,2017-02-03,1600578068,5998.80,999.80,4999.00,Edufocus Ltd,Children's Services,Training expenses
Salford City Council,2017-02-03,1600578076,3328.70,554.78,2773.92,Emo Oil Ltd,"Community, Health & Social Care",Security/Equipment
Salford City Council,2017-02-03,1600578088,8831.40,1471.90,7359.50,Vaisala Ltd,Sustainable Regeneration,Cleaning
Salford City Council,2017-02-03,1600578089,228000.00,38000.00,190000.00,Big Life Centres,"Community, Health & Social Care",Payts to Agencies
Salford City Council,2017-02-03,1600578098,45000.00,7500.00,37500.00,Salford Community Leisure Ltd,"Community, Health & Social Care",Payts to Agencies
Salford City Council,2017-02-03,1600578101,3292.20,548.70,2743.50,Salford Community Leisure Ltd,Children's Services,Payts to Agencies
Salford City Council,2017-02-03,1600578106,66392.00,0.00,66392.00,Salford Cvs,"Community, Health & Social Care",Payts to Agencies
Salford City Council,2017-02-03,1600578108,672.00,112.00,560.00,Tis Limited,Sustainable Regeneration,Dev Servs Day to Day
Salford City Council,2017-02-03,1600578109,1272.00,212.00,1060.00,RCD,Children's Services,Marketing/Publicity
Salford City Council,2017-02-03,1600578110,1272.00,212.00,1060.00,RCD,Children's Services,Marketing/Publicity
Salford City Council,2017-02-03,1600578180,1082.00,180.33,901.67,Alliance Disposables Ltd,Environment and Community Safety,Catering Materials
Salford City Council,2017-02-03,1600578201,1263.90,210.65,1053.25,G Jones Builders Ltd,Sustainable Regeneration,Dev Servs Day to Day
Salford City Council,2017-02-03,1600578324,5795.25,0.00,5795.25,Chatsworth High School & Community,Children's Services,Payts to Agencies
Salford City Council,2017-02-03,1600578355,11700.00,1950.00,9750.00,Unlimited Potential,Children's Services,Consult/Contractors
Salford City Council,2017-02-03,1600578372,4224.00,704.00,3520.00,C P Davidson & Sons Ltd,Environment and Community Safety,Annual Vehicle Hire
Salford City Council,2017-02-03,1600578577,519.60,86.60,433.00,G Jones Builders Ltd,Sustainable Regeneration,Dev Servs Day to Day
Salford City Council,2017-02-03,1600578615,50000.00,0.00,50000.00,Salford Womens Aid,Environment and Community Safety,Grants
Salford City Council,2017-02-03,1600578659,2394.00,399.00,1995.00,After Adoption,Children's Services,Payts to Agencies
Salford City Council,2017-02-03,601183140,1700.00,0.00,1700.00,Hens For Hire Ltd,Children's Services,Class Supplies Capit
Salford City Council,2017-02-03,601183142,2088.00,348.00,1740.00,Randstad Education Limited,Children's Services,Agency Fees
Salford City Council,2017-02-03,601183148,660.00,110.00,550.00,Randstad Education Limited,Children's Services,Agency Fees
Salford City Council,2017-02-03,601183159,702.56,117.09,585.47,Randstad Education Limited,Children's Services,Agency Fees
Salford City Council,2017-02-03,601183201,1094.58,182.43,912.15,David Phillips Group,Sustainable Regeneration,Furniture
Salford City Council,2017-02-03,601183205,1089.28,181.55,907.73,David Phillips Group,Sustainable Regeneration,Furniture
Salford City Council,2017-02-03,601183206,1157.84,192.97,964.87,David Phillips Group,Sustainable Regeneration,Furniture
Salford City Council,2017-02-03,601183208,548.57,91.43,457.14,David Phillips Group,Sustainable Regeneration,Furniture
Salford City Council,2017-02-03,601183209,1047.48,174.58,872.90,David Phillips Group,Sustainable Regeneration,Furniture
Salford City Council,2017-02-03,601183212,902.87,150.48,752.39,David Phillips Group,Sustainable Regeneration,Furniture
Salford City Council,2017-02-03,601183217,732.77,122.13,610.64,David Phillips Group,Sustainable Regeneration,Furniture
Salford City Council,2017-02-03,601183355,11640.23,1940.04,9700.19,Ingenitech Ltd,Corporate Business,Lease line rentals
Salford City Council,2017-02-03,601183356,642.00,107.00,535.00,Ingenitech Ltd,Corporate Business,Lease line rentals
Salford City Council,2017-02-03,601183357,13723.20,2287.20,11436.00,Ingenitech Ltd,Corporate Business,Lease line rentals
Salford City Council,2017-02-03,601183359,15226.43,2537.74,12688.69,Ingenitech Ltd,Corporate Business,Lease line rentals
Salford City Council,2017-02-03,601183395,616.50,102.75,513.75,David Phillips Group,Sustainable Regeneration,Furniture
Salford City Council,2017-02-03,601183735,26407.64,182.18,26225.46,Opus Energy Ltd,Capital Expenditure,Electricity
Salford City Council,2017-02-03,601184014,2544.50,0.00,2544.50,Barnardos North West,Children's Services,Training of Others
Salford City Council,2017-02-03,601184019,1210.00,0.00,1210.00,Redacted Data,Children's Services,Payts to Agencies
Salford City Council,2017-02-03,601184128,3095.75,0.00,3095.75,Adullam Homes Housing Assoc Ltd,Children's Services,Vehicle RunningCosts
Salford City Council,2017-02-03,601184425,541.20,90.20,451.00,Salford Supply Desk Ltd,Children's Services,Agency Fees
Salford City Council,2017-02-03,601184740,10260.00,0.00,10260.00,Birtenshaw Hall,Children's Services,Payts to Agencies
Salford City Council,2017-02-03,601184750,1920.00,0.00,1920.00,Liddle Private Hire,Children's Services,Pupil Assistance
Salford City Council,2017-02-03,601184755,2750.00,0.00,2750.00,Simpsons Solicitors,Corporate Business,Liability Insurance
Salford City Council,2017-02-03,601184756,32500.00,0.00,32500.00,Forbes Solicitors,Corporate Business,Liability Insurance
Salford City Council,2017-02-03,601184779,8811.78,0.00,8811.78,Cleggs Chilled Food Service,Environment and Community Safety,Provisions
Salford City Council,2017-02-03,kwnlmklel,622.95,8.31,614.64,Brake Bros Ltd,Environment and Community Safety,Food and refreshments
Salford City Council,2017-02-03,tlgncjbtm,769.00,0.00,769.00,Www.Carphonewareho,Corporate Business,Telephones & Fax Machines
Salford City Council,2017-02-03,wycuypmpu,952.59,51.36,901.23,Brake Bros Ltd,Environment and Community Safety,Food and refreshments
Salford City Council,2017-02-06,1600575202,48210.02,8035.00,40175.02,Harry Fairclough Construction Ltd,Capital Expenditure,External Fees-Other
Salford City Council,2017-02-06,1600576761,6123.00,1020.50,5102.50,G Jones Builders Ltd,Sustainable Regeneration,Dev Servs Day to Day
Salford City Council,2017-02-06,1600578092,1080.00,0.00,1080.00,Lancashire County Council,Children's Services,Training expenses
Salford City Council,2017-02-06,1600578093,975.00,0.00,975.00,Lancashire County Council,Children's Services,Training expenses
Salford City Council,2017-02-06,1600578094,945.00,0.00,945.00,Lancashire County Council,Children's Services,Training expenses
Salford City Council,2017-02-06,1600578114,4896.00,816.00,4080.00,Accenture (Uk) Ltd,Corporate Business,Computer Maintenance
Salford City Council,2017-02-06,1600578115,4896.00,816.00,4080.00,Accenture (Uk) Ltd,Corporate Business,Computer Maintenance
Salford City Council,2017-02-06,1600578129,512.35,85.39,426.96,Yorkshire Purchasing,Children's Services,Class Supplies Capit
Salford City Council,2017-02-06,1600578326,2929.18,488.20,2440.98,Alere Ltd,"Community, Health & Social Care",Equipment Purchase
Salford City Council,2017-02-06,1600578434,2094.60,349.10,1745.50,Burgess Security Systems Ltd,Sustainable Regeneration,Security Sys R & Mnt
Salford City Council,2017-02-06,1600578456,670.56,111.76,558.80,Print On Solutions Ltd (North West),Corporate Business,Postage
Salford City Council,2017-02-06,1600578723,117351.22,19558.54,97792.68,Associated Network Solutions Group,Corporate Business,Computer Equipment
Salford City Council,2017-02-06,1600578872,1526.44,254.41,1272.03,T/A Ecg Facilities Services Ltd,Sustainable Regeneration,UV Air Con
Salford City Council,2017-02-06,1600579150,19154.99,3192.50,15962.49,Groundwork Landscapes Ltd,Capital Expenditure,Miscellaneous Exes
Salford City Council,2017-02-06,1600579301,43780.75,7296.79,36483.96,Associated Network Solutions Group,Corporate Business,Computer Equipment
Salford City Council,2017-02-06,1600579408,4799.00,799.83,3999.17,Dlp Services (Northern) Ltd,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2017-02-06,1600579431,16467.95,2744.66,13723.29,Covalent Software Ltd,Corporate Business,Payts to Agencies
Salford City Council,2017-02-06,601183552,528.00,88.00,440.00,Prospero Recruitment Ltd,Children's Services,Agency Fees
Salford City Council,2017-02-06,601184127,2015.00,0.00,2015.00,The Hawthorn Hotel,Children's Services,Rents
Salford City Council,2017-02-06,601184147,900.00,150.00,750.00,Forbes Solicitors,Corporate Business,Liability Insurance
Salford City Council,2017-02-06,601184160,567.42,0.00,567.42,Jacobs,Corporate Business,VAT Adjustment
Salford City Council,2017-02-06,601184170,1760.00,0.00,1760.00,The Hawthorn Hotel,Children's Services,Hire of Facilities
Salford City Council,2017-02-06,601184717,2250.00,375.00,1875.00,Teaching Personnel Ltd,Children's Services,Agency Fees
Salford City Council,2017-02-06,601184718,557.52,92.92,464.60,Teaching Personnel Ltd,Children's Services,Agency Fees
Salford City Council,2017-02-06,601184719,708.90,118.15,590.75,Teaching Personnel Ltd,Children's Services,Agency Fees
Salford City Council,2017-02-06,601184729,1500.00,250.00,1250.00,Covalent Software Ltd,"Community, Health & Social Care",Payts to Agencies
Salford City Council,2017-02-06,601184762,540.75,0.00,540.75,Bridgewater Community Health Nhs,"Community, Health & Social Care",Payts to Agencies
Salford City Council,2017-02-06,601184782,650.00,0.00,650.00,Bridgfords Lettings,Children's Services,Children Act-Sect 23
Salford City Council,2017-02-06,601184789,1110.00,185.00,925.00,Hays Recruitment,Children's Services,Agency Fees
Salford City Council,2017-02-06,601184795,1188.00,198.00,990.00,Quality Teachers,Children's Services,Agency Fees
Salford City Council,2017-02-06,601184812,624.00,0.00,624.00,Fab Travel Ltd,Children's Services,Pupil Assistance
Salford City Council,2017-02-06,601184814,10936.00,0.00,10936.00,Birtenshaw Hall,Children's Services,Non-Maint Spec Schls
Salford City Council,2017-02-06,601184815,5663.28,0.00,5663.28,Birtenshaw Hall,Children's Services,Non-Maint Spec Schls
Salford City Council,2017-02-06,601184819,66024.97,11004.06,55020.91,Hays Recruitment,Capital Expenditure,Agency Fees
Salford City Council,2017-02-06,601184829,15033.33,0.00,15033.33,Beis Ruchel Girls School,Children's Services,Pupil Assistance
Salford City Council,2017-02-06,601184831,2000.00,0.00,2000.00,The Ethical Education Enterprise,Children's Services,Non-Maint Spec Schls
Salford City Council,2017-02-06,601184833,745.92,13.32,732.60,Swinton Private Hire Ltd,Children's Services,Vehicle RunningCosts
Salford City Council,2017-02-06,601184837,1065.00,0.00,1065.00,Redacted Data,Corporate Business,Catering Materials
Salford City Council,2017-02-06,cbpogbxtb,1003.14,0.00,1003.14,Creamline Dairies Traffor,Environment and Community Safety,Food and refreshments
Salford City Council,2017-02-06,cmlsgmtxm,647.51,10.71,636.80,Brake Bros Ltd,Environment and Community Safety,Food and refreshments
Salford City Council,2017-02-06,ecrrbwgrb,1250.38,0.00,1250.38,Hn Nuttall Ltd,Environment and Community Safety,Food and refreshments
Salford City Council,2017-02-06,nceqwdvdo,1611.85,0.00,1611.85,Quayside Bakery,Environment and Community Safety,Food and refreshments
Salford City Council,2017-02-06,tpdhrewpo,639.82,0.00,639.82,Brake Bros Ltd,Environment and Community Safety,Food and refreshments
Salford City Council,2017-02-06,unbzegmln,971.70,10.39,961.31,Brake Bros Ltd,Environment and Community Safety,Food and refreshments
Salford City Council,2017-02-06,wdcsvpxxc,3421.40,0.00,3421.40,Cheshire Food Services,Environment and Community Safety,Food and refreshments
Salford City Council,2017-02-06,wwbooowjq,5041.19,1.35,5039.84,Oliver Kay Ltd,Environment and Community Safety,Food and refreshments
Salford City Council,2017-02-06,yruneinjo,3115.30,519.22,2596.08,Wilds Of Oldham,Environment and Community Safety,Bar Stocks for hired venues for resale
Salford City Council,2017-02-07,1600578112,2120.42,353.40,1767.02,G4S Cash Solutions Uk Ltd,Environment and Community Safety,Cash in Transit Serv
Salford City Council,2017-02-07,1600578132,847.82,141.30,706.52,G4S Cash Solutions Uk Ltd,Environment and Community Safety,Cash in Transit Serv
Salford City Council,2017-02-07,1600578278,2124.00,354.00,1770.00,Ssaib Ltd,Environment and Community Safety,Security/Equipment
Salford City Council,2017-02-07,1600578939,584.65,97.44,487.21,Yorkshire Purchasing,Children's Services,Equipment Purchase
Salford City Council,2017-02-07,1600579042,1974.00,0.00,1974.00,Start In  Salford,"Community, Health & Social Care",Stationery
Salford City Council,2017-02-07,1600579056,1125.00,0.00,1125.00,Halton Borough Council,Children's Services,Training
Salford City Council,2017-02-07,1600579068,1950.72,325.12,1625.60,Mitie Security Ltd,Corporate Business,Security Services
Salford City Council,2017-02-07,1600579070,6857.52,1142.92,5714.60,Osiris Educational Woodhall Spa Ltd,Children's Services,Training expenses
Salford City Council,2017-02-07,1600579151,16262.75,2710.46,13552.29,Balfour Beatty Group Ltd,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2017-02-07,1600579559,838.20,139.70,698.50,Print On Solutions Ltd (North West),Corporate Business,Postage
Salford City Council,2017-02-07,601184016,528.00,88.00,440.00,Randstad Education Limited,Children's Services,Agency Fees
Salford City Council,2017-02-07,601184810,1216.00,0.00,1216.00,Chapel St Community Arts,Corporate Business,Catering Materials
Salford City Council,2017-02-07,601184876,4816.43,0.00,4816.43,Bgc Brokers Lp,Capital Expenditure,Debt Mgmt Expenses
Salford City Council,2017-02-07,601184906,22429.20,3738.20,18691.00,G Jones Builders Ltd,Children's Services,Electricity
Salford City Council,2017-02-07,601184907,1350.00,0.00,1350.00,Branwood Preparatory School,Children's Services,Other Prof Fees
Salford City Council,2017-02-07,601184908,1244.50,0.00,1244.50,Paypoint Plc,Sustainable Regeneration,Premises Insurance
Salford City Council,2017-02-07,601184909,740.00,0.00,740.00,Redacted Data,Environment and Community Safety,Other Prof Fees
Salford City Council,2017-02-07,601184910,610.50,0.00,610.50,Redacted Data,Environment and Community Safety,Other Prof Fees
Salford City Council,2017-02-07,601184911,703.00,0.00,703.00,Redacted Data,Environment and Community Safety,Other Prof Fees
Salford City Council,2017-02-07,601184923,5372.00,0.00,5372.00,Healthy Hearts Group,Corporate Business,Catering Materials
Salford City Council,2017-02-07,ieemflgls,871.34,59.20,812.14,Brake Bros Ltd,Environment and Community Safety,Food and refreshments
Salford City Council,2017-02-07,kfcepoord,731.66,47.32,684.34,Brake Bros Ltd,Environment and Community Safety,Food and refreshments
Salford City Council,2017-02-07,odycdlath,910.06,1.12,908.94,Brake Bros Ltd,Environment and Community Safety,Food and refreshments
Salford City Council,2017-02-07,sukjdsbeo,679.62,3.71,675.91,Brake Bros Ltd,Environment and Community Safety,Food and refreshments
Salford City Council,2017-02-07,xvigftvkv,796.80,132.80,664.00,Lion Fpg,Corporate Business,Printing & Photocopying
Salford City Council,2017-02-08,1600574200,21875.00,0.00,21875.00,St. John Vianney School,Children's Services,Non-Maint Spec Schls
Salford City Council,2017-02-08,1600577687,524.11,87.35,436.76,Xma Ltd,Corporate Business,Computer Equipment
Salford City Council,2017-02-08,1600578120,5287.25,0.00,5287.25,Central Manchester University,"Community, Health & Social Care",Payts to Agencies
Salford City Council,2017-02-08,1600578158,40200.00,6700.00,33500.00,Salford Community Leisure Ltd,Children's Services,Leisure Activity
Salford City Council,2017-02-08,1600578186,1024.39,170.73,853.66,Millercare Ltd,Sustainable Regeneration,Equipment Repair
Salford City Council,2017-02-08,1600578195,17456.27,1113.95,16342.32,Manchester City Council,Corporate Business,Legal Fees
Salford City Council,2017-02-08,1600578208,800.00,0.00,800.00,Together Trust,Children's Services,Payts to Agencies
Salford City Council,2017-02-08,1600578209,133413.72,22235.62,111178.10,Salix Homes Limited,Sustainable Regeneration,Security Services
Salford City Council,2017-02-08,1600578332,18943.20,3157.20,15786.00,Nepro Limited,Capital Expenditure,External Fees-Other
Salford City Council,2017-02-08,1600578335,12429.08,2071.51,10357.57,Mitie Security Ltd,Environment and Community Safety,Contractors
Salford City Council,2017-02-08,1600578435,17809.20,2968.20,14841.00,Schofield & Sons Ltd,Capital Expenditure,Works & Building
Salford City Council,2017-02-08,1600578436,4758.00,793.00,3965.00,Schofield & Sons Ltd,Capital Expenditure,Works & Building
Salford City Council,2017-02-08,1600578721,1080.00,0.00,1080.00,Arriva North West Plc,"Community, Health & Social Care",Equipment Purchase
Salford City Council,2017-02-08,1600578827,548.05,91.34,456.71,Lex Autolease Ltd,Environment and Community Safety,Annual Vehicle Hire
Salford City Council,2017-02-08,1600579059,1140.00,190.00,950.00,Anthony Collins Solicitors Llp,Sustainable Regeneration,Other Prof Fees
Salford City Council,2017-02-08,1600579156,2795.08,465.85,2329.23,Safe & Secure (Uk) Limited,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2017-02-08,1600579163,4092.00,682.00,3410.00,Central Power Services Ltd,Corporate Business,Equipment Maint'ce
Salford City Council,2017-02-08,1600579243,12000.00,2000.00,10000.00,Manchester City Council,Corporate Business,Other Prof Fees
Salford City Council,2017-02-08,1600579555,289383.00,0.00,289383.00,St. John Vianney School,Children's Services,Non-Maint Spec Schls
Salford City Council,2017-02-08,1600579587,1202.99,200.50,1002.49,Scarab Sweepers Ltd,Environment and Community Safety,VMS Materials
Salford City Council,2017-02-08,1600579638,890.64,148.44,742.20,Nisbets,Environment and Community Safety,Equipment Purchase
Salford City Council,2017-02-08,601183461,1666.66,0.00,1666.66,Salford City College,Children's Services,Other Prof Fees
Salford City Council,2017-02-08,601184937,594.00,0.00,594.00,Claremont Neighbourhood Nursery,Children's Services,Payts to Agencies
Salford City Council,2017-02-08,601184943,1080.00,0.00,1080.00,Kids Planet Day Nurseries Ltd,Children's Services,Payts to Agencies
Salford City Council,2017-02-08,601184977,745.92,13.32,732.60,Swinton Private Hire Ltd,Children's Services,Vehicle RunningCosts
Salford City Council,2017-02-08,601184980,786.24,14.04,772.20,Swinton Private Hire Ltd,Children's Services,Vehicle RunningCosts
