Authority Name,Date of Payment,SAP Document Number,Gross,VAT,Net,Supplier Name,Directorate,G/L description.
Salford City Council,2018-01-05,1600597560,1170.86,195.14,975.72,G Jones Builders Ltd,Sustainable Regeneration,Adaptations
Salford City Council,2018-01-05,601208539,689.42,114.9,574.52,Guardian Selection Limited,Children's Services,Agency Fees
Salford City Council,2018-01-05,1600596329,3777.24,629.54,3147.7,Bilway Marine,Sustainable Regeneration,Building Rep & Maint
Salford City Council,2018-01-05,1600596956,598.8,99.8,499,Bilway Marine,Sustainable Regeneration,Building Rep & Maint
Salford City Council,2018-01-05,601208248,1296,0,1296,Sms Coaching Ltd,Children's Services,Class Supplies Capit
Salford City Council,2018-01-05,1600598307,725.1,120.85,604.25,Alliance Disposables Ltd,Sustainable Regeneration,Cleaning Materials
Salford City Council,2018-01-05,vpjfemmfs,1060.8,0,1060.8,Assa Abloy Ltd,Children's Services,Computer Software (no annual fee)
Salford City Council,2018-01-05,1600595205,1160,0,1160,Evidence Based Psychology Hub Ltd,Children's Services,Day Care
Salford City Council,2018-01-05,1600598172,806.04,134.34,671.7,Asbestos Clearance And Disposal Ser,Sustainable Regeneration,Dev Servs Day to Day
Salford City Council,2018-01-05,1600598203,947.21,157.87,789.34,G Jones Builders Ltd,Sustainable Regeneration,Dev Servs Day to Day
Salford City Council,2018-01-05,1600598243,510,85,425,G Jones Builders Ltd,Sustainable Regeneration,Dev Servs Day to Day
Salford City Council,2018-01-05,601208671,6900,1150,5750,Cushman& Wakefield Debenham Tie Lun,Office of the Chief Executive,Electricity
Salford City Council,2018-01-05,1600598272,1600,0,1600,Rjd Hearing Care,Sustainable Regeneration,Equip for Staff
Salford City Council,2018-01-05,1600598156,1068.9,178.15,890.75,Salford Community Leisure Ltd,Children's Services,Equipment Purchase
Salford City Council,2018-01-05,601208268,17624.4,0,17624.4,Pollock Lifts,Capital Expenditure,Improvement Grants
Salford City Council,2018-01-05,1600597686,3564,594,2970,Rcd,Environment and Community Safety,Marketing/Publicity
Salford City Council,2018-01-05,1600597688,549,0,549,Shanleys Limited,Sustainable Regeneration,Marketing/Publicity
Salford City Council,2018-01-05,1600598535,59683.28,9947.21,49736.07,Horticon Ltd,Capital Expenditure,Miscellaneous Exes
Salford City Council,2018-01-05,1600597683,1284,214,1070,Jca Limited,Capital Expenditure,Miscellaneous Exes
Salford City Council,2018-01-05,601208297,965.4,0,965.4,Child Action Northwest,"Community, Health & Social Care",Other Prof Fees
Salford City Council,2018-01-05,601208298,870.53,0,870.53,Child Action Northwest,"Community, Health & Social Care",Other Prof Fees
Salford City Council,2018-01-05,601208299,1476.92,0,1476.92,Child Action Northwest,"Community, Health & Social Care",Other Prof Fees
Salford City Council,2018-01-05,601208300,1171.66,0,1171.66,Child Action Northwest,"Community, Health & Social Care",Other Prof Fees
Salford City Council,2018-01-05,601208301,1621.3,0,1621.3,Child Action Northwest,"Community, Health & Social Care",Other Prof Fees
Salford City Council,2018-01-05,601208676,238730.16,0,238730.16,Redacted Data,Capital Expenditure,Other Works
Salford City Council,2018-01-05,1600598604,686.4,114.4,572,Gb Sport & Leisure,Capital Expenditure,Other Works
Salford City Council,2018-01-05,1600598314,2589,431.5,2157.5,Glowarm Dsp Ltd,Capital Expenditure,Other Works
Salford City Council,2018-01-05,601208673,35474.34,5912.39,29561.95,Jones Lang Lasalle,Office of the Chief Executive,Premises Insurance
Salford City Council,2018-01-05,1600597109,3807.04,634.51,3172.53,Mast Lift Project Co (No2) Ltd,Service Reform,Premises Insurance
Salford City Council,2018-01-05,dltlceywe,514.8,0,514.8,Ingram Image Limit,Service Reform,Printing & Photocopying
Salford City Council,2018-01-05,601208653,1619.2,0,1619.2,Hawthorn Education Services,Children's Services,Pupil Assistance
Salford City Council,2018-01-05,601208654,1888,0,1888,Hawthorn Education Services,Children's Services,Pupil Assistance
Salford City Council,2018-01-05,1600598316,4581.6,0,4581.6,Langdon College,Children's Services,Pupil Assistance
Salford City Council,2018-01-05,601208663,554.99,92.5,462.49,Lewis Street Primary,Children's Services,Pupil Assistance
Salford City Council,2018-01-05,1600598315,8925,0,8925,Rochdale Mbc,Children's Services,Pupil Assistance
Salford City Council,2018-01-05,1600597687,2125.2,354.2,1771,Chubb Fire & Security Ltd,Capital Expenditure,Purch of Furn/Equip
Salford City Council,2018-01-05,1600598298,2381.46,396.91,1984.55,Rocom,Service Reform,Telephones & Fax
Salford City Council,2018-01-05,601208463,9160.32,1526.72,7633.6,Virgin Media Business,Service Reform,Telephones & Fax
Salford City Council,2018-01-05,1600597912,5335.2,889.2,4446,Arvato Ltd,Service Reform,Training
Salford City Council,2018-01-05,1600597157,1466.4,244.4,1222,Door Repair Service  Ltd,Sustainable Regeneration,UV Dec&Flr
Salford City Council,2018-01-05,1600597577,571.2,95.2,476,J Fletcher Engineers Ltd,Sustainable Regeneration,UV Heat Rep
Salford City Council,2018-01-05,1600597578,603.94,100.66,503.28,J Fletcher Engineers Ltd,Sustainable Regeneration,UV Heat Rep
Salford City Council,2018-01-05,1600598536,3943.81,657.3,3286.51,Horticon Ltd,Capital Expenditure,Works & Building
Salford City Council,2018-01-05,1600596572,2742,457,2285,Rosslee Construction,Capital Expenditure,Works & Building
Salford City Council,2018-01-08,1600598622,1098,183,915,Assoc. Cleaning Contractors,Sustainable Regeneration,Cleaning Services
Salford City Council,2018-01-08,1600598612,1825,0,1825,Redacted Data,Children's Services,Consult/Contractors
Salford City Council,2018-01-08,601208727,18100,0,18100,River View Primary School,Children's Services,del'd kitchen formul
Salford City Council,2018-01-08,601208734,601.16,0,601.16,Grosvenor Road Primary School,Environment and Community Safety,Equipment Purchase
Salford City Council,2018-01-08,llbjoodns,818.4,13.23,805.17,Brake Bros Ltd,Environment and Community Safety,Food and refreshments
Salford City Council,2018-01-08,tlhpgbbmw,687.61,51.19,636.42,Brake Bros Ltd,Environment and Community Safety,Food and refreshments
Salford City Council,2018-01-08,esgzoejdx,547.31,5.06,542.25,Brake Bros Ltd,Environment and Community Safety,Food and refreshments
Salford City Council,2018-01-08,601208472,1025.17,170.86,854.31,David Phillips Group,Sustainable Regeneration,Furniture
Salford City Council,2018-01-08,1600598276,4000,0,4000,Manchester City Council,Service Reform,Furniture
Salford City Council,2018-01-08,1600598334,27400,4566.67,22833.33,The Lowry Centre Limited,Capital Expenditure,Miscellaneous Exes
Salford City Council,2018-01-08,601208711,814,0,814,Blackpool Teaching Hospitals NHS FT,"Community, Health & Social Care",Payts to Agencies
Salford City Council,2018-01-08,1600598335,33100,5516.67,27583.33,The Lowry Centre Limited,"Community, Health & Social Care",Payts to Agencies
Salford City Council,2018-01-08,601208738,1144.65,0,1144.65,Care Chiefs,Children's Services,Pmnts Privt Provider
Salford City Council,2018-01-08,601208736,13284.14,0,13284.14,Kids Planet Day Nurseries Ltd,Children's Services,Pmnts Privt Provider
Salford City Council,2018-01-08,601208737,509.25,0,509.25,Sylvan Court Day Nursery Ltd,Children's Services,Pmnts Privt Provider
Salford City Council,2018-01-08,601208721,2345,0,2345,Paypoint Plc,Sustainable Regeneration,Premises Insurance
Salford City Council,2018-01-08,601208743,5227.77,0,5227.77,Cleggs Chilled Food Service,Environment and Community Safety,Provisions
Salford City Council,2018-01-08,1600598391,3933.33,0,3933.33,Tashbar Of Manchester,Children's Services,Pupil Assistance
Salford City Council,2018-01-08,1600598392,5366.66,0,5366.66,Tashbar Of Manchester,Children's Services,Pupil Assistance
Salford City Council,2018-01-08,601208715,6900,1150,5750,Cushman& Wakefield Debenham Tie Lun,Office of the Chief Executive,Rents
Salford City Council,2018-01-08,1600598051,2914,0,2914,Langworthy Cornerstone Assoc.,Children's Services,Rents
Salford City Council,2018-01-08,1600598631,17350.2,2891.7,14458.5,Enviro Technology Services Plc,Environment and Community Safety,Sampling
Salford City Council,2018-01-08,1600598694,70014,11669,58345,Salford Community Leisure Ltd,"Community, Health & Social Care",SCL management fee
Salford City Council,2018-01-08,1600597927,550,0,550,Redacted Data,Children's Services,Training
Salford City Council,2018-01-08,1600598706,3290,0,3290,Millpond Training Ltd,Children's Services,Training expenses
Salford City Council,2018-01-08,1600598710,1662.21,0,1662.21,Wigan Council,Children's Services,Vehicle Hire - perm
Salford City Council,2018-01-08,1600598056,8778,0,8778,First Group Plc,Children's Services,Vehicle RunningCosts
Salford City Council,2018-01-09,601208107,690,115,575,Prospero Recruitment Ltd,Children's Services,Agency Fees
Salford City Council,2018-01-09,1600598052,2318.4,386.4,1932,Security Plus + Limited,Environment and Community Safety,Cash in Transit Serv
Salford City Council,2018-01-09,1600598277,11278.62,1879.77,9398.85,Softcat Limited,Service Reform,Computer Equipment
Salford City Council,2018-01-09,1600598453,2545.69,424.28,2121.41,Softcat Limited,Service Reform,Computer Equipment
Salford City Council,2018-01-09,1600598578,12960,2160,10800,Bloom Procurement Services Ltd,"Community, Health & Social Care",Consult/Contractors
Salford City Council,2018-01-09,juoylndoy,626.91,3.62,623.29,Brake Bros Ltd,Environment and Community Safety,Food and refreshments
Salford City Council,2018-01-09,upobvcrhb,585.07,11.26,573.81,Brake Bros Ltd,Environment and Community Safety,Food and refreshments
Salford City Council,2018-01-09,alinrvple,521.89,6.07,515.82,Brake Bros Ltd,Environment and Community Safety,Food and refreshments
Salford City Council,2018-01-09,ijutiffch,592.19,6.14,586.05,Brake Bros Ltd,Environment and Community Safety,Food and refreshments
Salford City Council,2018-01-09,mfmschtop,742.64,15.78,726.86,Brake Bros Ltd,Environment and Community Safety,Food and refreshments
Salford City Council,2018-01-09,601208485,1386.94,231.16,1155.78,David Phillips Group,Sustainable Regeneration,Furniture
Salford City Council,2018-01-09,1600598407,44557,0,44557,Manchester City Council,Service Reform,Furniture
Salford City Council,2018-01-09,1600597975,169717.5,28286.25,141431.25,Citizens Advice Bureau,"Community, Health & Social Care",Grants
Salford City Council,2018-01-09,owfmupijg,699.99,0,699.99,Amazon Eu Amazon.Co.Uk,Children's Services,Housekeeping
Salford City Council,2018-01-09,601207649,2998.8,499.8,2499,Trinity Mirror Publishing Ltd,Sustainable Regeneration,Legal Fees
Salford City Council,2018-01-09,601207650,795.6,132.6,663,Trinity Mirror Publishing Ltd,Sustainable Regeneration,Legal Fees
Salford City Council,2018-01-09,1600598802,10523.28,1753.88,8769.4,British Telecommunications Plc,Capital Expenditure,Miscellaneous Exes
Salford City Council,2018-01-09,601208750,1138.66,0,1138.66,Child Action Northwest,"Community, Health & Social Care",Other Prof Fees
Salford City Council,2018-01-09,601208760,600,0,600,Redacted Data,Children's Services,Other Prof Fees
Salford City Council,2018-01-09,601208762,721,0,721,Redacted Data,Environment and Community Safety,Other Prof Fees
Salford City Council,2018-01-09,601208764,629,0,629,Redacted Data,Environment and Community Safety,Other Prof Fees
Salford City Council,2018-01-09,601208774,3848.4,0,3848.4,Street Uk Ltd Client Monies Account,Capital Expenditure,Other Works
Salford City Council,2018-01-09,601208770,825,0,825,Kids Planet Day Nurseries Ltd,Children's Services,Payts to Agencies
Salford City Council,2018-01-09,1600598408,4304.36,0,4304.36,Manchester City Council,"Community, Health & Social Care",Payts to Agencies
Salford City Council,2018-01-09,1600598343,40000,0,40000,Salford Food Share Network,"Community, Health & Social Care",Payts to Agencies
Salford City Council,2018-01-09,601208769,1237.5,0,1237.5,The Manse Day Nursery,Children's Services,Payts to Agencies
Salford City Council,2018-01-09,1600598317,5188.85,864.81,4324.04,Whistl Uk Ltd,Service Reform,Postage
Salford City Council,2018-01-09,1600598318,612.9,102.15,510.75,Whistl Uk Ltd,Service Reform,Postage
Salford City Council,2018-01-09,1600598319,557.29,92.88,464.41,Whistl Uk Ltd,Service Reform,Postage
Salford City Council,2018-01-09,601208754,585,0,585,Fab Travel Ltd,Children's Services,Pupil Assistance
Salford City Council,2018-01-09,1600597943,786.35,131.06,655.29,Vanguard Storage Services Ltd,Sustainable Regeneration,Removal Expenses
Salford City Council,2018-01-09,601208745,676.69,112.78,563.91,Exclusec Security Solutions Ltd,Environment and Community Safety,Security Services
Salford City Council,2018-01-09,601208776,572.5,0,572.5,Redacted Data,Sustainable Regeneration,Tenants Rental
Salford City Council,2018-01-09,601208777,572.5,0,572.5,Redacted Data,Sustainable Regeneration,Tenants Rental
Salford City Council,2018-01-09,601208778,1022.61,0,1022.61,Redacted Data,Sustainable Regeneration,Tenants Rental
Salford City Council,2018-01-09,1600598353,2700,450,2250,Rene Barrett Ltd,Service Reform,Training
Salford City Council,2018-01-09,1600598539,268699.21,44783.2,223916.01,Eccles Special High Schools Co Ltd,Children's Services,Unitary Charge
Salford City Council,2018-01-09,1600598756,23420.48,3903.41,19517.07,Carlton Fuels,Environment and Community Safety,Vehicle Running Cost
Salford City Council,2018-01-09,1600598757,2279.16,379.86,1899.3,Carlton Fuels,Environment and Community Safety,Vehicle Running Cost
Salford City Council,2018-01-09,1600598759,23162.4,3860.4,19302,Carlton Fuels,Environment and Community Safety,Vehicle Running Cost
Salford City Council,2018-01-09,1600598760,23379.5,3896.58,19482.92,Carlton Fuels,Environment and Community Safety,Vehicle Running Cost
Salford City Council,2018-01-09,1600598761,23187.64,3864.61,19323.03,Carlton Fuels,Environment and Community Safety,Vehicle Running Cost
Salford City Council,2018-01-09,1600598758,1044.33,49.73,994.6,Carlton Fuels,Sustainable Regeneration,Vehicle Running Cost
Salford City Council,2018-01-09,601208751,1291.36,0,1291.36,Inspire Community Services,Children's Services,Vehicle RunningCosts
Salford City Council,2018-01-09,601208747,918.72,153.12,765.6,Saltax Ltd,Children's Services,Vehicle RunningCosts
Salford City Council,2018-01-09,601208748,620.4,103.4,517,Saltax Ltd,Children's Services,Vehicle RunningCosts
Salford City Council,2018-01-09,601208752,1483.68,247.28,1236.4,Saltax Ltd,Children's Services,Vehicle RunningCosts
Salford City Council,2018-01-09,601208749,932.16,0,932.16,Together Trust,Children's Services,Vehicle RunningCosts
Salford City Council,2018-01-10,601208466,870,145,725,Randstad Public Services Limited,Children's Services,Agency Fees
Salford City Council,2018-01-10,601208467,750,125,625,Randstad Public Services Limited,Children's Services,Agency Fees
Salford City Council,2018-01-10,601208707,720,120,600,Randstad Public Services Limited,Children's Services,Agency Fees
Salford City Council,2018-01-10,1600598903,4224,704,3520,C P Davidson & Sons Ltd,Environment and Community Safety,Annual Vehicle Hire
Salford City Council,2018-01-10,zbujsmwwp,9682.3,1613.72,8068.58,Wilds Of Oldham,Environment and Community Safety,Bar Stocks for hired venues for resale
Salford City Council,2018-01-10,1600598370,588,98,490,Nationwide Data Collection,Sustainable Regeneration,Cleaning
Salford City Council,2018-01-10,1600598474,1145.11,190.85,954.26,Xma Ltd,Children's Services,Computer Equipment
Salford City Council,2018-01-10,601208903,2320,0,2320,The Court Service,Sustainable Regeneration,Debt Recoveries Agen
Salford City Council,2018-01-10,601208915,1832,0,1832,The Court Service,Sustainable Regeneration,Debt Recoveries Agen
Salford City Council,2018-01-10,kywfutuqw,1495,249.17,1245.83,Currys Online,Children's Services,Equipment Purchase
Salford City Council,2018-01-10,fsulcitjj,641.08,1.98,639.1,Brake Bros Ltd,Environment and Community Safety,Food and refreshments
Salford City Council,2018-01-10,hnuvfnwuj,1017.53,56.04,961.49,Brake Bros Ltd,Environment and Community Safety,Food and refreshments
Salford City Council,2018-01-10,tmpnrremv,563.13,3.85,559.28,Brake Bros Ltd,Environment and Community Safety,Food and refreshments
Salford City Council,2018-01-10,cdfrthlqh,541.92,9.56,532.36,Brake Bros Ltd,Environment and Community Safety,Food and refreshments
Salford City Council,2018-01-10,ifdmvxqqr,545.83,7.24,538.59,Brake Bros Ltd,Environment and Community Safety,Food and refreshments
Salford City Council,2018-01-10,vrofsrscl,510.94,0,510.94,Brake Bros Ltd,Environment and Community Safety,Food and refreshments
Salford City Council,2018-01-10,yfegexfug,583.11,3.04,580.07,Brake Bros Ltd,Environment and Community Safety,Food and refreshments
Salford City Council,2018-01-10,vcjixtkvu,2085.93,17.3,2068.63,Hn Nuttall Ltd,Environment and Community Safety,Food and refreshments
Salford City Council,2018-01-10,hyjrznarg,4889.32,0,4889.32,Oliver Kay Ltd,Environment and Community Safety,Food and refreshments
Salford City Council,2018-01-10,601208501,919.45,153.24,766.21,David Phillips Group,Sustainable Regeneration,Furniture
