Authority Name,Date of Payment,SAP Document Number,Gross,VAT,Net,Supplier Name,Directorate,G/L description.
Salford City Council,2016-03-02,601161397,1505.00,0.00,1505.00,Redacted Data,Corporate Business,Grants
Salford City Council,2016-03-02,601161387,1520.00,0.00,1520.00,Redacted Data,Corporate Business,Grants
Salford City Council,2016-03-02,601161405,1538.88,0.00,1538.88,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2016-03-02,601161161,1565.84,0.00,1565.84,Redacted Data,"Community, Health & Social Care",Refunds
Salford City Council,2016-03-02,601161374,1581.42,0.00,1581.42,Redacted Data,Corporate Business,Grants
Salford City Council,2016-03-02,601161386,1595.00,0.00,1595.00,Redacted Data,Corporate Business,Grants
Salford City Council,2016-03-02,601161409,1629.04,0.00,1629.04,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2016-03-02,601161075,1670.72,0.00,1670.72,Redacted Data,"Community, Health & Social Care",Refunds
Salford City Council,2016-03-02,601161399,1677.05,0.00,1677.05,Redacted Data,Corporate Business,Grants
Salford City Council,2016-03-02,601161395,1752.29,0.00,1752.29,Redacted Data,Corporate Business,Grants
Salford City Council,2016-03-02,601161404,1764.00,0.00,1764.00,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2016-03-02,601161408,1869.60,0.00,1869.60,Redacted Data,"Community, Health & Social Care",Payt to care clients
Salford City Council,2016-03-02,601161390,1900.00,0.00,1900.00,Redacted Data,Corporate Business,Grants
Salford City Council,2016-03-02,601161382,1930.00,0.00,1930.00,Redacted Data,Corporate Business,Grants
Salford City Council,2016-03-02,601161377,2030.00,0.00,2030.00,Redacted Data,Corporate Business,Grants
Salford City Council,2016-03-02,1600556898,2138.40,356.40,1782.00,Rothwell Robinson Ltd,Capital Expenditure,Works & Building
Salford City Council,2016-03-02,1600556840,9919.02,0.00,9919.02,S&W Tlp (Project Co Two) Ltd,Children's Services,Unitary Charge
Salford City Council,2016-03-02,1600556642,9937.00,0.00,9937.00,Salford City Reds Foundation,Children's Services,Payts to Agencies
Salford City Council,2016-03-02,601160094,406010.00,0.00,406010.00,Salford Royal Nhs Foundation Trust,"Community, Health & Social Care",Payts to Agencies
Salford City Council,2016-03-02,1600553821,37500.00,0.00,37500.00,Skills And Work Solutions Ltd,Corporate Business,Payts to Agencies
Salford City Council,2016-03-02,1600556072,591.52,98.59,492.93,Sudlows,Corporate Business,Cmputer Eqt purchase
Salford City Council,2016-03-02,1600556073,591.52,98.59,492.93,Sudlows,Corporate Business,Cmputer Eqt purchase
Salford City Council,2016-03-02,601158961,8870.50,0.00,8870.50,Transport For Greater Manchester,Corporate Business,VAT Adjustment
Salford City Council,2016-03-02,601160622,7542.13,1257.02,6285.11,Virgin Media Business,Corporate Business,Telephones & Fax
Salford City Council,2016-03-03,601161417,1182.00,197.00,985.00,Abacus Cleaning Services Ltd,"Community, Health & Social Care",Cleaning Services
Salford City Council,2016-03-03,jppemdpmf,1051.90,0.00,1051.90,Argos Retail Group,Children's Services,Fixtures & Fittings
Salford City Council,2016-03-03,601161430,2796.00,466.00,2330.00,Av Services Ltd,Children's Services,Cmputer Eqt purchase
Salford City Council,2016-03-03,1600555625,2305.16,384.20,1920.96,B.S.K. Landscapes,Sustainable Regeneration,nonuv Build Rp&Maint
Salford City Council,2016-03-03,jdiaghpfq,613.16,1.50,611.66,Brake Bros Ltd,Environment and Community Safety,Food and refreshments
Salford City Council,2016-03-03,mcenwmyww,832.41,7.74,824.67,Brake Bros Ltd,Environment and Community Safety,Food and refreshments
Salford City Council,2016-03-03,bmrljhitx,975.51,72.18,903.33,Brake Bros Ltd,Environment and Community Safety,Food and refreshments
Salford City Council,2016-03-03,601161426,1069.80,178.30,891.50,Browne Jacobson Llp,Corporate Business,Liability Insurance
Salford City Council,2016-03-03,1600556963,3225.00,537.50,2687.50,Burgess Security Systems Ltd,Capital Expenditure,Works & Building
Salford City Council,2016-03-03,1600555276,918.00,153.00,765.00,Chubb Fire And Security Ltd,Capital Expenditure,Purch of Furn/Equip
Salford City Council,2016-03-03,1600555758,5932.80,988.80,4944.00,Chubb Fire And Security Ltd,Capital Expenditure,Purch of Furn/Equip
Salford City Council,2016-03-03,1600556371,618.00,103.00,515.00,Cia 2000 Ltd,Sustainable Regeneration,UV Light/Fire
Salford City Council,2016-03-03,1600555685,4740.00,790.00,3950.00,Computer Futures Solutions,Corporate Business,Consultants
Salford City Council,2016-03-03,1600556686,522.00,0.00,522.00,Cross Roads Care,Children's Services,Payts to Agencies
Salford City Council,2016-03-03,1600556646,870.00,0.00,870.00,Cross Roads Care,Children's Services,Payts to Agencies
Salford City Council,2016-03-03,1600556673,870.00,0.00,870.00,Cross Roads Care,Children's Services,Payts to Agencies
Salford City Council,2016-03-03,1600556694,1250.63,0.00,1250.63,Cross Roads Care,Children's Services,Payts to Agencies
Salford City Council,2016-03-03,1600556691,1305.00,0.00,1305.00,Cross Roads Care,Children's Services,Payts to Agencies
Salford City Council,2016-03-03,1600556701,1413.75,0.00,1413.75,Cross Roads Care,Children's Services,Payts to Agencies
Salford City Council,2016-03-03,601161423,960.00,160.00,800.00,Cunningham & Lindsey United Kingdom,Corporate Business,Premises Insurance
Salford City Council,2016-03-03,1600556953,1680.00,280.00,1400.00,Direct Access Taxis Ltd,Children's Services,Taxis service users
Salford City Council,2016-03-03,1600556957,2280.00,380.00,1900.00,Direct Access Taxis Ltd,Children's Services,Taxis service users
Salford City Council,2016-03-03,1600554615,6203.76,1033.96,5169.80,Dlp Services (Northern) Ltd,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2016-03-03,1600555761,630.00,105.00,525.00,Ecg Facilities Services Ltd,Sustainable Regeneration,UV Air Con
Salford City Council,2016-03-03,1600555917,630.00,105.00,525.00,Ecg Facilities Services Ltd,Sustainable Regeneration,UV Air Con
Salford City Council,2016-03-03,1600555918,630.00,105.00,525.00,Ecg Facilities Services Ltd,Sustainable Regeneration,UV Air Con
Salford City Council,2016-03-03,1600555933,630.00,105.00,525.00,Ecg Facilities Services Ltd,Sustainable Regeneration,UV Air Con
Salford City Council,2016-03-03,601161427,660.00,110.00,550.00,Forbes Solicitors,Corporate Business,Liability Insurance
Salford City Council,2016-03-03,601161425,3264.00,544.00,2720.00,Forbes Solicitors,Corporate Business,Liability Insurance
Salford City Council,2016-03-03,1600556580,4458.67,0.00,4458.67,George House Trust,"Community, Health & Social Care",Payts to Agencies
Salford City Council,2016-03-03,601161415,2971.96,0.00,2971.96,Glasgow City Council,"Community, Health & Social Care",Nursing Home
Salford City Council,2016-03-03,601160615,2680.00,0.00,2680.00,Helping Hands Homecare Agency,"Community, Health & Social Care",Supported Tenancies
Salford City Council,2016-03-03,601159913,4499.68,0.00,4499.68,Helping Hands Homecare Agency,"Community, Health & Social Care",Supported Tenancies
Salford City Council,2016-03-03,601159914,4838.00,0.00,4838.00,Helping Hands Homecare Agency,"Community, Health & Social Care",Supported Tenancies
Salford City Council,2016-03-03,1600556239,1069.72,178.29,891.43,Hewden Stuart Plc,Environment and Community Safety,Annual Vehicle Hire
Salford City Council,2016-03-03,1600555686,744.00,124.00,620.00,Integrated Water Services,Children's Services,UV Tank Clean
Salford City Council,2016-03-03,1600555750,1076.04,179.34,896.70,Integrated Water Services,Sustainable Regeneration,UV Tank Clean
Salford City Council,2016-03-03,1600555747,1383.48,230.58,1152.90,Integrated Water Services,Sustainable Regeneration,UV Tank Clean
Salford City Council,2016-03-03,1600556962,720.00,0.00,720.00,Labourofluv,Children's Services,Training expenses
Salford City Council,2016-03-03,6001976224,505.20,0.00,505.20,Living Ambitions (Moving On Up),Children's Services,SS Inc Supp/Ind Clnt
Salford City Council,2016-03-03,1600556861,2000.00,0.00,2000.00,Mds Mini Buses (Manchester) Ltd,Children's Services,Pupil Assistance
Salford City Council,2016-03-03,1600555618,1980.00,330.00,1650.00,No Graffiti  Ltd,Sustainable Regeneration,nonuv Build Rp&Maint
Salford City Council,2016-03-03,snfotpayw,699.00,0.00,699.00,Pc World Online,Children's Services,Equipment Purchase
Salford City Council,2016-03-03,1600556966,1027.08,171.18,855.90,Pressure Coolers Ltd,Corporate Business,Food and refreshment
Salford City Council,2016-03-03,1600556965,1176.72,196.12,980.60,Pressure Coolers Ltd,Corporate Business,Food and refreshment
Salford City Council,2016-03-03,601161416,1106.00,0.00,1106.00,Redacted Data,"Community, Health & Social Care",Rents
Salford City Council,2016-03-03,1600546699,19152.79,3192.13,15960.66,Rm Education Plc,Capital Expenditure,Purch of Comp Equip
Salford City Council,2016-03-03,601160013,2782.06,23.71,2758.35,Royal Mail Group Plc,Corporate Business,Postage
Salford City Council,2016-03-03,eygovihla,951.60,158.60,793.00,Shanleys Ltd,Corporate Business,Printing & Photocopying
Salford City Council,2016-03-03,vxqthjsdk,3138.00,0.00,3138.00,Shanleys Ltd,Corporate Business,Printing & Photocopying
Salford City Council,2016-03-03,601161419,1474.72,0.00,1474.72,St Vincents Housing Association Ltd,"Community, Health & Social Care",Rents
Salford City Council,2016-03-03,601161420,1474.72,0.00,1474.72,St Vincents Housing Association Ltd,"Community, Health & Social Care",Rents
Salford City Council,2016-03-03,601160090,3070.73,0.00,3070.73,University Hospital Of South,"Community, Health & Social Care",Payts to Agencies
Salford City Council,2016-03-03,601160679,1601.42,266.90,1334.52,Whistl Uk Ltd,Corporate Business,Postage
Salford City Council,2016-03-03,601160671,5456.75,909.46,4547.29,Whistl Uk Ltd,Corporate Business,Postage
Salford City Council,2016-03-04,1600556308,720.00,120.00,600.00,A&D Transport,"Community, Health & Social Care",Disability Equipment
Salford City Council,2016-03-04,1600556301,1440.00,240.00,1200.00,Ans Group Plc,Corporate Business,Cmputer Eqt purchase
Salford City Council,2016-03-04,1600556002,900.00,0.00,900.00,Arriva North West Plc,"Community, Health & Social Care",Equipment Purchase
Salford City Council,2016-03-04,1600556254,834.00,139.00,695.00,Ashtead Plant Hire Company Ltd,Environment and Community Safety,Annual Vehicle Hire
Salford City Council,2016-03-04,1600555624,561.61,93.60,468.01,B.S.K. Landscapes,Sustainable Regeneration,nonuv Build Rp&Maint
Salford City Council,2016-03-04,1600555952,1305.24,217.54,1087.70,Bartell Cotage Furnishings Ltd,Children's Services,Furniture
Salford City Council,2016-03-04,1600556245,4091.90,681.98,3409.92,Bpi Recycled Products,Environment and Community Safety,Vehicle Related Expenditure
Salford City Council,2016-03-04,qgevqybbg,512.74,4.20,508.54,Brake Bros Ltd,Environment and Community Safety,Food and refreshments
Salford City Council,2016-03-04,kogoenpjb,525.90,28.49,497.41,Brake Bros Ltd,Environment and Community Safety,Food and refreshments
Salford City Council,2016-03-04,gjdveiruv,599.59,40.59,559.00,Brake Bros Ltd,Environment and Community Safety,Food and refreshments
Salford City Council,2016-03-04,601159407,3050.00,0.00,3050.00,Brighter Futures,Children's Services,Other Prof Fees
Salford City Council,2016-03-04,1600557136,2200.00,0.00,2200.00,Broadoak Funeral Service,"Community, Health & Social Care",Funerals
Salford City Council,2016-03-04,aeaooevdw,1447.30,0.00,1447.30,Calvert Trust Keswick,Children's Services,Equipment Purchase
Salford City Council,2016-03-04,1600556359,124499.99,20750.00,103749.99,Career Connect,Children's Services,Payts to Agencies
Salford City Council,2016-03-04,1600556278,566.40,94.40,472.00,Cg Cleaning,Sustainable Regeneration,Cleaning Services
Salford City Council,2016-03-04,1600556352,1150.00,0.00,1150.00,Charisma Quality Upholstery,Capital Expenditure,Other Works
Salford City Council,2016-03-04,6001976676,5440.56,0.00,5440.56,Cherrytree Vale Ltd,"Community, Health & Social Care",Day Care
Salford City Council,2016-03-04,xqdwhaoyt,1113.85,0.00,1113.85,Cheshire Food Services,Environment and Community Safety,Food and refreshments
Salford City Council,2016-03-04,1600555465,534.00,89.00,445.00,Churches Fire And Security Limited,Sustainable Regeneration,UV Light/Fire
Salford City Council,2016-03-04,1600555710,556.62,92.77,463.85,Churches Fire And Security Limited,Sustainable Regeneration,UV Light/Fire
Salford City Council,2016-03-04,1600555462,599.82,99.97,499.85,Churches Fire And Security Limited,Sustainable Regeneration,UV Light/Fire
Salford City Council,2016-03-04,1600555843,1000.30,166.72,833.58,Cimac,Environment and Community Safety,Prizes
Salford City Council,2016-03-04,6001976679,5666.83,0.00,5666.83,Community Integrated Care Ltd,"Community, Health & Social Care",Supported Tenancies
Salford City Council,2016-03-04,1600557214,881.08,146.84,734.24,Concept Oils Ltd,Capital Expenditure,Vehicle Related Expenditure
Salford City Council,2016-03-04,vcvpecpil,1078.81,0.00,1078.81,Creamline Dairies,Environment and Community Safety,Food and refreshments
Salford City Council,2016-03-04,601161465,1606.00,0.00,1606.00,Derbyshire County Council,Children's Services,Class Supplies Capit
Salford City Council,2016-03-04,1600557210,570.00,95.00,475.00,Dolphin Mobility Ltd,"Community, Health & Social Care",Adapts/Alterations
Salford City Council,2016-03-04,1600556249,265611.91,44268.65,221343.26,Eccles Special High Schools Co Ltd,Children's Services,Unitary Charge
Salford City Council,2016-03-04,1600556166,12000.00,0.00,12000.00,Ellesmere Park High School,Children's Services,Other Prof Fees
Salford City Council,2016-03-04,601161460,1458.00,243.00,1215.00,Forbes Solicitors,Corporate Business,Liability Insurance
Salford City Council,2016-03-04,1600555383,524.54,87.42,437.12,G Jones Builders,Children's Services,UV Vandalism
Salford City Council,2016-03-04,1600555924,5012.40,835.40,4177.00,G Jones Ltd,Sustainable Regeneration,UV Day to Day
Salford City Council,2016-03-04,1600556463,48686.52,8114.42,40572.10,Gibsons Joiners & Builders,Capital Expenditure,Miscellaneous Exes
Salford City Council,2016-03-04,1600556707,2589.00,431.50,2157.50,Glowarm Dsp Ltd,Capital Expenditure,Other Works
Salford City Council,2016-03-04,1600556062,1044.92,174.15,870.77,Gmw Mental Health Foundation Trust,"Community, Health & Social Care",Payments to H A
Salford City Council,2016-03-04,1600555734,2633.63,438.94,2194.69,Gmw Mental Health Foundation Trust,"Community, Health & Social Care",Payments to H A
Salford City Council,2016-03-04,1600557162,236254.00,0.00,236254.00,Gmw Mental Health Foundation Trust,Capital Expenditure,Other Works
Salford City Council,2016-03-04,1600556996,3000.00,500.00,2500.00,Griffin Care Ltd,Children's Services,Training expenses
Salford City Council,2016-03-04,1600557164,26867.62,4477.94,22389.68,Helping Hands Minor Repairs Service,Capital Expenditure,Other Works
Salford City Council,2016-03-04,1600556176,3110.40,518.40,2592.00,Ijm Electrical Contractors Ltd,Sustainable Regeneration,UV Day to Day
Salford City Council,2016-03-04,1600555989,68760.89,11460.15,57300.74,Indigo,Sustainable Regeneration,Contractors
Salford City Council,2016-03-04,1600556714,1692.00,282.00,1410.00,Ingenitech Ltd,Capital Expenditure,Purch of Furn/Equip
Salford City Council,2016-03-04,1600556155,521.40,86.90,434.50,Invacare Ltd,"Community, Health & Social Care",Disability Equipment
Salford City Council,2016-03-04,1600556265,1449.60,241.60,1208.00,Invacare Ltd,"Community, Health & Social Care",Disability Equipment
Salford City Council,2016-03-04,1600555630,1327.31,221.22,1106.09,J Fletcher Engineers Ltd,Children's Services,UV Heat Rep
Salford City Council,2016-03-04,1600556905,109657.86,18276.31,91381.55,J. Hopkins (Contractors) Ltd,Capital Expenditure,Miscellaneous Exes
Salford City Council,2016-03-04,1600556454,188027.44,31337.91,156689.53,John Turner Construction Group Ltd,Capital Expenditure,Pmnt to Ctrs-Improv
Salford City Council,2016-03-04,1600554361,501.00,83.50,417.50,Jws Waste & Recycling Systems Ltd,Environment and Community Safety,Oth Office Expenses
Salford City Council,2016-03-04,1600554865,515.64,85.94,429.70,Jws Waste & Recycling Systems Ltd,Environment and Community Safety,Oth Office Expenses
Salford City Council,2016-03-04,1600554868,518.16,86.36,431.80,Jws Waste & Recycling Systems Ltd,Environment and Community Safety,Oth Office Expenses
Salford City Council,2016-03-04,1600554743,520.68,86.78,433.90,Jws Waste & Recycling Systems Ltd,Environment and Community Safety,Oth Office Expenses
Salford City Council,2016-03-04,1600555581,550.92,91.82,459.10,Jws Waste & Recycling Systems Ltd,Environment and Community Safety,Oth Office Expenses
Salford City Council,2016-03-04,1600554875,574.08,95.68,478.40,Jws Waste & Recycling Systems Ltd,Environment and Community Safety,Oth Office Expenses
Salford City Council,2016-03-04,1600554861,586.20,97.70,488.50,Jws Waste & Recycling Systems Ltd,Environment and Community Safety,Oth Office Expenses
Salford City Council,2016-03-04,1600554363,720.24,120.04,600.20,Jws Waste & Recycling Systems Ltd,Environment and Community Safety,Oth Office Expenses
Salford City Council,2016-03-04,1600554343,734.88,122.48,612.40,Jws Waste & Recycling Systems Ltd,Environment and Community Safety,Oth Office Expenses
Salford City Council,2016-03-04,1600554351,880.56,146.76,733.80,Jws Waste & Recycling Systems Ltd,Environment and Community Safety,Oth Office Expenses
Salford City Council,2016-03-04,1600554745,1071.60,178.60,893.00,Jws Waste & Recycling Systems Ltd,Environment and Community Safety,Oth Office Expenses
Salford City Council,2016-03-04,1600554858,1125.00,187.50,937.50,Jws Waste & Recycling Systems Ltd,Environment and Community Safety,Oth Office Expenses
