Authority Name,Date of Payment,SAP Document Number,Gross,VAT,Net,Supplier Name,Directorate,G/L description.
Salford City Council,2019-01-03,1600619669,3326.4,554.4,2772,Stannah Stairlifts Ltd,Capital expenditure,Improvement Grants
Salford City Council,2019-01-03,1600619702,4281.4,0,4281.4,Together Trust,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2019-01-03,1600619088,4826,0,4826,Wargrave House Ltd,People (Childrens) Service Group,Non-Maint Spec Schls
Salford City Council,2019-01-03,1600619748,5184,864,4320,Helping Hands Minor Repairs Service,Capital expenditure,Pmnt to Ctrs-Improv
Salford City Council,2019-01-03,1600619670,7144.8,1190.8,5954,Stannah Stairlifts Ltd,Capital expenditure,Improvement Grants
Salford City Council,2019-01-03,1600619086,9206.4,1534.4,7672,Halton Container Services Ltd,Place Directorate,Equipment Repair
Salford City Council,2019-01-03,1600619746,10368,1728,8640,Helping Hands Minor Repairs Service,Capital expenditure,Pmnt to Ctrs-Improv
Salford City Council,2019-01-03,601234313,13677,0,13677,Cromwood Housing Ltd,Place Directorate,Rents
Salford City Council,2019-01-03,601234257,18666,0,18666,Manchester City Mission,Place Directorate,Rents
Salford City Council,2019-01-03,1600619759,70014,11669,58345,Salford Community Leisure Ltd,Place Directorate,SCL management fee
Salford City Council,2019-01-03,1600619105,148470.36,24745.06,123725.3,Salford Innovation Park,Place Directorate,Other Prof Fees
Salford City Council,2019-01-03,1600619758,1208445.6,201407.6,1007038,Salford Community Leisure Ltd,Place Directorate,SCL management fee
Salford City Council,2019-01-04,601234249,516.6,86.1,430.5,G & A Taylors Hotels Ltd,People (Adults) - CHSC,Rents
Salford City Council,2019-01-04,jouduqvtm,520.7,0,520.7,Carl Allen Furnishings,People (Childrens) Service Group,Furniture
Salford City Council,2019-01-04,1600619764,594.91,42.79,552.12,Yeshili Reflective Materials Ltd,Place Directorate,Clothing & Uniforms
Salford City Council,2019-01-04,601234246,609,101.5,507.5,G & A Taylors Hotels Ltd,People (Adults) - CHSC,Rents
Salford City Council,2019-01-04,601234251,619.72,103.29,516.43,David Phillips Group,People (Adults) - CHSC,Furniture
Salford City Council,2019-01-04,mdfsjobeb,665.99,0,665.99,Appliance World,People (Adults) - CHSC,Equipment Purchase
Salford City Council,2019-01-04,vmjiusgee,760.79,126.8,633.99,Premier Paper Gp,Service Reform (Corp Bus & Transform),Stationery
Salford City Council,2019-01-04,601234238,807,134.5,672.5,Citizens Advice Bureau,Service Reform (Corp Bus & Transform),Consultants
Salford City Council,2019-01-04,601234306,893.76,0,893.76,Anita Anumudu Play Therapy,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2019-01-04,1600619140,903.7,150.61,753.09,Swift (Nw) Ltd T/A Swift Loos,Place Directorate,Equipment Purchase
Salford City Council,2019-01-04,knfolcwet,1009.35,55.3,954.05,Brake Bros Ltd,Place Directorate,Food and refreshments
Salford City Council,2019-01-04,1600619656,1050,0,1050,St Helens Mbc,People (Childrens) Service Group,Payts to Other LA's
Salford City Council,2019-01-04,601234397,1116,186,930,Bridge Education & Training Ltd,People (Childrens) Service Group,Agency Fees
Salford City Council,2019-01-04,601234361,1248,208,1040,Teaching Personnel Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2019-01-04,601234415,1310,0,1310,Iconic Sounds,Place Directorate,Other Prof Fees
Salford City Council,2019-01-04,601234392,1387.8,0,1387.8,Unique Specialist Services,Place Directorate,Other Prof Fees
Salford City Council,2019-01-04,601234393,1808.7,0,1808.7,Unique Specialist Services,Place Directorate,Other Prof Fees
Salford City Council,2019-01-04,1600619120,2318.4,386.4,1932,Security Plus Ltd,Place Directorate,Cash in Transit Serv
Salford City Council,2019-01-04,601233682,6774,0,6774,Accident Injury Solicitors,Service Reform (Corp Bus & Transform),Liability Insurance
Salford City Council,2019-01-04,601234379,12000,0,12000,Jdp Educational Consultant Ltd,People (Childrens) Service Group,Consultants
Salford City Council,2019-01-04,1600619739,27400,4566.67,22833.33,The Lowry Centre Trust,Capital expenditure,Miscellaneous Exes
Salford City Council,2019-01-04,1600619211,33100,5516.67,27583.33,The Lowry Centre Trust,Place Directorate,SCL management fee
Salford City Council,2019-01-04,601234434,49577.7,8262.95,41314.75,Greater Manchester Combined,People (Childrens) Service Group,Payts to Other LA's
Salford City Council,2019-01-04,1600619809,75000,12500,62500,Unique Improvements Ltd,Public Health,Payts to Agencies
Salford City Council,2019-01-04,1600619493,79364.06,13227.34,66136.72,Laing O'Rourke Construction North,Capital expenditure,Works & Building
Salford City Council,2019-01-05,lcyselsjo,514.8,0,514.8,Ingram Image Limit,Service Reform (Corp Bus & Transform),Printing & Photocopying
Salford City Council,2019-01-07,1600618012,3612,602,3010,Alan Franklin Builders Ltd,Capital expenditure,Demolition
Salford City Council,2019-01-07,601234447,1436.09,239.35,1196.74,Zurich Assurance Ltd,Place Directorate,Rents
Salford City Council,2019-01-07,1600619855,504,84,420,Schofield & Sons,People (Childrens) Service Group,UV Day to Day
Salford City Council,2019-01-07,1600619632,510,85,425,The Training Company,People (Childrens) Service Group,Training of Others
Salford City Council,2019-01-07,1600617668,510.48,85.08,425.4,Till & Whitehead Ltd,Place Directorate,Materials
Salford City Council,2019-01-07,1600618008,510.48,85.08,425.4,Till & Whitehead Ltd,Place Directorate,Materials
Salford City Council,2019-01-07,601233972,513.7,0,513.7,Safehands Property Services,People (Childrens) Service Group,Prog Maint & Works
Salford City Council,2019-01-07,rmytwboii,516.49,0,516.49,Brake Bros Ltd,Place Directorate,Food and refreshments
Salford City Council,2019-01-07,601234463,516.6,86.1,430.5,G & A Taylors Hotels Ltd,People (Adults) - CHSC,Rents
Salford City Council,2019-01-07,601233943,526.71,0,526.71,East Cheshire Nhs Trust,Public Health,Payts to Agencies
Salford City Council,2019-01-07,601234264,540.53,90.09,450.44,David Phillips Group,People (Adults) - CHSC,Furniture
Salford City Council,2019-01-07,1600619895,574.01,95.66,478.35,Alliance Disposables Ltd,Place Directorate,Catering Materials
Salford City Council,2019-01-07,1600619965,597.59,99.6,497.99,Northgate Vehicle Hire (Nw) Ltd,Place Directorate,Annual Vehicle Hire
Salford City Council,2019-01-07,601234266,600,100,500,Cpoms Systems Ltd,People (Childrens) Service Group,Training expenses
Salford City Council,2019-01-07,1600617936,603.84,100.64,503.2,F. R. Sharrock Limited,Place Directorate,Training expenses
Salford City Council,2019-01-07,1600619979,604.5,100.75,503.75,Scarab Sweepers Ltd,Place Directorate,Vehicle Maintenance
Salford City Council,2019-01-07,601234458,609,101.5,507.5,G & A Taylors Hotels Ltd,People (Adults) - CHSC,Rents
Salford City Council,2019-01-07,601234258,661.2,110.2,551,David Phillips Group,People (Adults) - CHSC,Furniture
Salford City Council,2019-01-07,1600619588,667.8,111.3,556.5,Transport For Greater Manchester,Capital expenditure,Ext Fees-Other
Salford City Council,2019-01-07,1600619980,677.36,112.89,564.47,Scarab Sweepers Ltd,Place Directorate,Vehicle Maintenance
Salford City Council,2019-01-07,601234235,705,0,705,Barton Cleaning Services Ltd,People (Adults) - CHSC,Cleaning Services
Salford City Council,2019-01-07,1600619909,722.4,120.4,602,Alan Franklin Builders Ltd,Capital expenditure,Demolition
Salford City Council,2019-01-07,1600619987,765.6,127.6,638,Lloyds Tsb Commercial Finance,Place Directorate,Vehicle Maintenance
Salford City Council,2019-01-07,601234219,790,0,790,Barton Cleaning Services Ltd,People (Adults) - CHSC,Cleaning Services
Salford City Council,2019-01-07,1600620015,801.34,133.56,667.78,Ciceley Limited,Place Directorate,Vehicle Maintenance
Salford City Council,2019-01-07,1600619936,884.14,0,884.14,Redacted Data,Capital expenditure,Miscellaneous Exes
Salford City Council,2019-01-07,601233895,900,0,900,Redacted Data,People (Childrens) Service Group,Consultants
Salford City Council,2019-01-07,1600619889,950.4,158.4,792,Schofield & Sons,Place Directorate,UV Day to Day
Salford City Council,2019-01-07,1600619997,998.66,166.44,832.22,C P Davidson & Sons Ltd,Place Directorate,Vehicle Maintenance
Salford City Council,2019-01-07,1600619630,1000,0,1000,Worsley Gin Ltd,Capital expenditure,Miscellaneous Exes
Salford City Council,2019-01-07,601234357,1057.6,0,1057.6,Christian Education - Re Today Serv,People (Childrens) Service Group,Consultants
Salford City Council,2019-01-07,601234265,1113.6,185.6,928,David Phillips Group,People (Adults) - CHSC,Furniture
Salford City Council,2019-01-07,1600620016,1115.81,185.97,929.84,Scarab Sweepers Ltd,Place Directorate,Vehicle Maintenance
Salford City Council,2019-01-07,1600619145,1138.8,189.8,949,J Fletcher Engineers Ltd,Place Directorate,UV Heat Rep
Salford City Council,2019-01-07,1600619915,1156.8,192.8,964,J Fletcher Engineers Ltd,People (Childrens) Service Group,UV Heat Rep
Salford City Council,2019-01-07,1600618652,1164,194,970,Baker Consultants,Capital expenditure,Ext Fees-Other
Salford City Council,2019-01-07,601234468,1230,0,1230,University Of Salford Busy Bees,People (Childrens) Service Group,Grants
Salford City Council,2019-01-07,1600619973,1296,216,1080,Yeshili Reflective Materials Ltd,Place Directorate,Vehicle Maintenance
Salford City Council,2019-01-07,601232912,1432,0,1432,Swinton Travel Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2019-01-07,1600619651,1500,0,1500,Old Trafford Community Academy,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2019-01-07,1600619951,1671.11,278.52,1392.59,Dennis Eagle Limited,Place Directorate,Vehicle Maintenance
Salford City Council,2019-01-07,601234482,1696.2,0,1696.2,Unique Specialist Services,Place Directorate,Security Services
Salford City Council,2019-01-07,1600618640,1748.4,291.4,1457,Complete Care Network Ltd,Capital expenditure,Improvement Grants
Salford City Council,2019-01-07,601234260,1940.38,323.4,1616.98,David Phillips Group,People (Adults) - CHSC,Furniture
Salford City Council,2019-01-07,1600617222,1980,330,1650,Rigby Taylor Ltd,Place Directorate,Materials
Salford City Council,2019-01-07,1600619995,2036.84,298.64,1738.2,Defensive Driver Training Ltd,Place Directorate,Vehicle Maintenance
Salford City Council,2019-01-07,601232786,2200,0,2200,T/A D & H Enterprises,People (Childrens) Service Group,Pupil Assistance
Salford City Council,2019-01-07,1600616489,2220,370,1850,Millhouse Training Ltd,Place Directorate,Training expenses
Salford City Council,2019-01-07,601234270,2265,0,2265,Barton Cleaning Services Ltd,People (Adults) - CHSC,Furniture
Salford City Council,2019-01-07,601234262,2269.25,378.21,1891.04,David Phillips Group,People (Adults) - CHSC,Furniture
Salford City Council,2019-01-07,1600620018,2327.32,387.89,1939.43,Ciceley Limited,Place Directorate,Vehicle Maintenance
Salford City Council,2019-01-07,1600619590,2400,400,2000,Transport For Greater Manchester,Place Directorate,Principal Road Maint
Salford City Council,2019-01-07,1600619896,2838,473,2365,Stannah Stairlifts Ltd,Capital expenditure,Improvement Grants
Salford City Council,2019-01-07,1600619779,2960.4,493.4,2467,Forge Leisure Ltd,Capital expenditure,Pmnt to Ctrs-Improv
Salford City Council,2019-01-07,601234467,3218.88,0,3218.88,Accident Injury Solicitors,Service Reform (Corp Bus & Transform),Liability Insurance
Salford City Council,2019-01-07,1600619894,3546,591,2955,Stannah Stairlifts Ltd,Capital expenditure,Improvement Grants
Salford City Council,2019-01-07,1600619907,3564,594,2970,Alan Franklin Builders Ltd,Capital expenditure,Demolition
Salford City Council,2019-01-07,1600620017,3999.76,666.63,3333.13,Scarab Sweepers Ltd,Place Directorate,Vehicle Maintenance
Salford City Council,2019-01-07,1600619988,4224,704,3520,C P Davidson & Sons Ltd,Place Directorate,Annual Vehicle Hire
Salford City Council,2019-01-07,1600619893,4234.8,705.8,3529,Stannah Stairlifts Ltd,Capital expenditure,Improvement Grants
Salford City Council,2019-01-07,601233891,4500,0,4500,Redacted Data,People (Childrens) Service Group,Consultants
Salford City Council,2019-01-07,1600619927,5017.18,836.2,4180.98,Hec Contracting Limited,Capital expenditure,Works & Building
Salford City Council,2019-01-07,1600619935,5104,0,5104,Disclosure & Barring Service,Service Reform (Corp Bus & Transform),Other Prof Fees
Salford City Council,2019-01-07,1600618746,5167,0,5167,Handicare,Capital expenditure,Improvement Grants
Salford City Council,2019-01-07,1600618740,5664,944,4720,Survey Systems Ltd,Capital expenditure,Miscellaneous Exes
Salford City Council,2019-01-07,1600619926,6911.59,1151.93,5759.66,Schofield & Sons Ltd,Capital expenditure,Works & Building
Salford City Council,2019-01-07,601234268,7629.43,1271.57,6357.86,Virgin Media Business,Service Reform (Corp Bus & Transform),Telephones & Fax
Salford City Council,2019-01-07,601234446,8917.21,1486.2,7431.01,Zurich Assurance Ltd,Place Directorate,Rents
Salford City Council,2019-01-07,1600617226,11879.18,1979.86,9899.32,Bibby Factors Northwest Ltd,Service Reform (Corp Bus & Transform),Delivery Charges
Salford City Council,2019-01-07,1600619144,13465.64,2244.27,11221.37,Landscape Engineering Ltd,Capital expenditure,Pmnt to Ctrs-Improv
Salford City Council,2019-01-07,1600619660,14548.32,2424.72,12123.6,Greater Manchester Combined,Place Directorate,Hire of Facilities
Salford City Council,2019-01-07,1600619929,17862.3,2977.05,14885.25,Seddon Construction Limited,Capital expenditure,Works & Building
Salford City Council,2019-01-07,1600618665,27329.5,0,27329.5,Places For People Living+ Ltd,People (Childrens) Service Group,Pmts Reg Soc l'lords
Salford City Council,2019-01-07,1600619925,30280.84,5046.81,25234.03,Schofield & Sons Ltd,Capital expenditure,Works & Building
Salford City Council,2019-01-07,1600619928,36681.84,6113.64,30568.2,G Jones Builders Ltd,Capital expenditure,Works & Building
Salford City Council,2019-01-07,1600619631,38566,0,38566,Salford Royal Nhs Foundation Trust,People (Childrens) Service Group,Other Prof Fees
Salford City Council,2019-01-08,1600620061,510,85,425,The Training Company,People (Childrens) Service Group,Training of Others
Salford City Council,2019-01-08,601234363,515.52,85.92,429.6,David Phillips Group,People (Adults) - CHSC,Furniture
Salford City Council,2019-01-08,601234377,555.74,92.62,463.12,David Phillips Group,People (Adults) - CHSC,Furniture
Salford City Council,2019-01-08,lcjjmjmlq,575.37,5.24,570.13,Brake Bros Ltd,Place Directorate,Food and refreshments
Salford City Council,2019-01-08,1600619782,609.6,0,609.6,Dove Adolescent Services Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2019-01-08,601234395,616,0,616,Carrington Riding Centre,People (Childrens) Service Group,Class Supplies Capit
Salford City Council,2019-01-08,601234433,658.92,109.82,549.1,Tradewind Recruitment Ltd,People (Childrens) Service Group,Agency Fees
Salford City Council,2019-01-08,601234378,704.41,117.4,587.01,David Phillips Group,People (Adults) - CHSC,Furniture
Salford City Council,2019-01-08,601234376,717.12,119.52,597.6,David Phillips Group,People (Adults) - CHSC,Furniture
Salford City Council,2019-01-08,601234384,781.73,130.29,651.44,David Phillips Group,People (Adults) - CHSC,Furniture
Salford City Council,2019-01-08,601234369,853.45,142.24,711.21,David Phillips Group,People (Adults) - CHSC,Furniture
Salford City Council,2019-01-08,nriupqcfs,856.15,52.55,803.6,Brake Bros Ltd,Place Directorate,Food and refreshments
Salford City Council,2019-01-08,601234380,885.6,147.6,738,David Phillips Group,People (Adults) - CHSC,Furniture
Salford City Council,2019-01-08,601234365,1008.71,168.12,840.59,David Phillips Group,People (Adults) - CHSC,Furniture
Salford City Council,2019-01-08,601234368,1190.16,198.36,991.8,David Phillips Group,People (Adults) - CHSC,Furniture
Salford City Council,2019-01-08,601234508,1199.98,200,999.98,Aa Projects,Capital expenditure,Ext Fees-Other
Salford City Council,2019-01-08,601234382,1304.36,217.39,1086.97,David Phillips Group,People (Adults) - CHSC,Furniture
Salford City Council,2019-01-08,601234371,1337.46,222.91,1114.55,David Phillips Group,People (Adults) - CHSC,Furniture
Salford City Council,2019-01-08,1600619304,1530,255,1275,Ab Print Group Ltd,People (Childrens) Service Group,Other Prof Fees
Salford City Council,2019-01-08,vorfvafed,1600,0,1600,Student Life,People (Childrens) Service Group,SS Income Support to Independent Clients
Salford City Council,2019-01-08,601234374,1762.56,293.76,1468.8,David Phillips Group,People (Adults) - CHSC,Furniture
Salford City Council,2019-01-08,1600619903,1800,300,1500,Schofield & Sons,Capital expenditure,Other Works
Salford City Council,2019-01-08,601234512,2919.76,486.63,2433.13,Aa Projects,Capital expenditure,Ext Fees-Other
Salford City Council,2019-01-08,1600620093,4053.4,636.4,3417,Stannah Stairlifts Ltd,Capital expenditure,Improvement Grants
Salford City Council,2019-01-08,1600619143,5778,963,4815,One51 Es Plastics (Uk) Ltd,Capital expenditure,Purch of Furn/Equip
Salford City Council,2019-01-08,1600619544,8947.5,0,8947.5,Voicebox Inc Ltd,Service Reform (Corp Bus & Transform),Marketing/Publicity
Salford City Council,2019-01-08,1600619141,11556,1926,9630,One51 Es Plastics (Uk) Ltd,Capital expenditure,Purch of Furn/Equip
Salford City Council,2019-01-08,601234448,27658.21,4609.7,23048.51,Zurich Assurance Ltd,Place Directorate,Rents
Salford City Council,2019-01-08,1600619799,145833.33,0,145833.33,Royal Bolton Hospital Nhs,Public Health,Payts to Agencies
Salford City Council,2019-01-08,1600620065,1337410.7,225.61,1337185.09,Pendleton Together Operating Ltd,Place Directorate,Unitary Charge
Salford City Council,2019-01-09,601234589,2488.55,414.75,2073.8,Southern Electric,People (Childrens) Service Group,Electricity
Salford City Council,2019-01-09,zcpqsfbsj,513.34,0,513.34,Brake Bros Ltd,Place Directorate,Food and refreshments
Salford City Council,2019-01-09,rkdlvdxhe,515.13,0,515.13,Brake Bros Ltd,Place Directorate,Food and refreshments
Salford City Council,2019-01-09,601234273,518.88,86.48,432.4,David Phillips Group,People (Adults) - CHSC,Furniture
Salford City Council,2019-01-09,1600619654,528.89,88.15,440.74,Whistl Uk Ltd,Service Reform (Corp Bus & Transform),Postage
Salford City Council,2019-01-09,601234280,540,0,540,Salford City Red Devils Foundation,People (Childrens) Service Group,Class Supplies Capit
Salford City Council,2019-01-09,601234015,571,0,571,Virgin Care Services,Public Health,Payts to Agencies
Salford City Council,2019-01-09,hjdgwvgtp,593.17,1.21,591.96,Brake Bros Ltd,Place Directorate,Food and refreshments
Salford City Council,2019-01-09,ouybialra,599.61,13.98,585.63,Brake Bros Ltd,Place Directorate,Food and refreshments
Salford City Council,2019-01-09,601233648,600,100,500,Eft Systems Ltd,Place Directorate,Fire Equipment
Salford City Council,2019-01-09,rnrkfshns,760.14,0,760.14,Www.Impressionltd.Co.U,Service Reform (Corp Bus & Transform),Other Professional Fees
Salford City Council,2019-01-09,1600610782,800,0,800,Bizziekids,People (Childrens) Service Group,Day Care
Salford City Council,2019-01-09,1600619823,824.4,137.4,687,Harfield Components Ltd,Place Directorate,Cleaning Materials
Salford City Council,2019-01-09,hatigtqcm,850,0,850,Trivelles Cross La,People (Adults) - CHSC,Staff Travel
Salford City Council,2019-01-09,601234545,898.47,0,898.47,Cleggs Chilled Food Service,Place Directorate,Food and refreshment
Salford City Council,2019-01-09,1600618762,899.56,149.93,749.63,Central Power Services Ltd,Service Reform (Corp Bus & Transform),Equipment Maint'ce
Salford City Council,2019-01-09,601234549,905,0,905,Barton Cleaning Services Ltd,People (Adults) - CHSC,Cleaning Services
Salford City Council,2019-01-09,601233540,912,152,760,Randstad Public Services Limited,People (Childrens) Service Group,Agency Fees
Salford City Council,2019-01-09,601234278,1005,167.5,837.5,Randstad Public Services Limited,People (Childrens) Service Group,Agency Fees
Salford City Council,2019-01-09,1600619732,1041.18,173.53,867.65,Alliance Disposables Ltd,Place Directorate,Cleaning Materials
Salford City Council,2019-01-09,601234550,1062.19,177.03,885.16,North West Local Authorities,Service Reform (Corp Bus & Transform),Training of Others
Salford City Council,2019-01-09,1600620182,1083,0,1083,Crossroads Together Ltd,People (Childrens) Service Group,Payts to Agencies
Salford City Council,2019-01-09,1600610784,1150,0,1150,Bizziekids,People (Childrens) Service Group,Day Care
Salford City Council,2019-01-09,1600620159,1260,210,1050,National Day Nurseries Association,People (Childrens) Service Group,Training of Others
Salford City Council,2019-01-09,601234624,1322.2,0,1322.2,Redacted Data,People (Childrens) Service Group,Grants - External
Salford City Council,2019-01-09,601234627,1322.2,0,1322.2,Redacted Data,People (Childrens) Service Group,Grants - External
Salford City Council,2019-01-09,601234630,1322.2,0,1322.2,Redacted Data,People (Childrens) Service Group,Grants - External
Salford City Council,2019-01-09,601234633,1322.2,0,1322.2,Redacted Data,People (Childrens) Service Group,Grants - External
Salford City Council,2019-01-09,601234628,1322.2,0,1322.2,Redacted Data,People (Childrens) Service Group,Grants - External
Salford City Council,2019-01-09,601234617,1322.2,0,1322.2,Redacted Data,People (Childrens) Service Group,Grants - External
Salford City Council,2019-01-09,601234621,1322.2,0,1322.2,Redacted Data,People (Childrens) Service Group,Grants - External
Salford City Council,2019-01-09,601234618,1322.2,0,1322.2,Karenza Cutting,People (Childrens) Service Group,Grants - External
Salford City Council,2019-01-09,601234620,1322.2,0,1322.2,Redacted Data,People (Childrens) Service Group,Grants - External
Salford City Council,2019-01-09,601234616,1322.2,0,1322.2,Redacted Data,People (Childrens) Service Group,Grants - External
